"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"134","2020-06-03 21:51:52-03","UFPB","JPB","5299","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Sousa, MA; et al.","1289","1982","08","30","Southern America","Brasil","Paraíba",NA,"-38.228056","-6.759444",NA,NA,NA,"Sousa","220","220",NA,"-38.228056","-6.759444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-04-22 16:19:14-03","UFPB","JPB","34668","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Gadelha Neto, PC","1387","2005","10","17","Southern America","Brasil","Paraíba","Vale dos Dinossauros, Substrato argiloso.","-38.228099822998","-6.7591700553894",NA,"; DESC: Herbáceo. Flor branca. Ombrófila de locais úmidos.",NA,"Sousa",NA,NA,NA,NA,NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA,NA
"136","2019-01-17 11:26:14-02","PUCRS","MPUC","12553","S","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.)A. St.-Hil.","C.F. Jurinitz",NA,NA,"1989","02","19","South America","Argentina","Misiones","Porto Azara, arroio Chimiray I",NA,NA,NA,NA,NA,"Apóstoles",NA,NA,NA,NA,NA,"2015","01","01",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"137","2019-01-17 11:26:14-02","PUCRS","MPUC","12554","S","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.)A. St.-Hil.","C.F. Jurinitz","P. Brack",NA,"1989","02","20","South America","Argentina","Misiones","Porto Azara, arroio Chimiray I",NA,NA,NA,NA,NA,"Apóstoles",NA,NA,NA,NA,NA,"2015","01","01",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"138","2019-02-21 19:34:08-03","UNEMAT","HERBAM","2329","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Zappi, DC","Zappi, D.C.; Milliken, W.; Biggs, N.; Henicka, G.S.; Silveira, E.A.; Phillippsen, M. & Piva,","1198","2008","02","11",NA,"Brasil","Mato Grosso","Parque Estadual Cristalino, Beira do Rio Cristalino.","-55.476944","-9.4825",NA,NA,"HERBAM002329","Novo Mundo","257","257",NA,"-55.476944","-9.4825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-02-21 19:34:08-03","UNEMAT","HERBAM","2501","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Zappi, DC","Zappi, D.C.","1458",NA,NA,NA,NA,"Brasil","Mato Grosso","Parque Estadual Cristalino","-55.198299407959","-9.95028018951416",NA,NA,"HERBAM002501","Novo Mundo",NA,NA,NA,NA,NA,NA,NA,NA,"93610","auto",NA,NA,NA,NA,NA
"140","2021-03-21 19:34:12-03","UFC","EAC","28113","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Castro, A.S.F.","Castro, A.S.F.","s.n.","1999","05","01","Southern America","Brasil","Ceará","Siqueira","-38.543098449707","-3.71722006797791",NA,"Erva palustre","EAC0028113","Fortaleza",NA,NA,"EAC0028113",NA,NA,"1999","05","24","19924","auto",NA,NA,NA,NA,NA
"141","2021-03-21 19:34:12-03","UFC","EAC","32064","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Lima-Verde, L.W.; et al.","Costa, R.C.","329Probio","2001","06","11","Southern America","Brasil","Ceará","Faz. Não me Deixes","-39.0153007507324","-4.97138977050781",NA,"Herbácea, terófita","EAC0032064","Quixadá",NA,NA,"EAC0032064",NA,NA,"2001","06",NA,"41968","auto",NA,NA,NA,NA,NA
"142","2021-03-21 19:34:12-03","UFC","EAC","47476","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Matias, L.Q.; Sousa, D.J.L.; Normando, L.R.O.","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","538","2010","05","12","Southern America","Brasil","Ceará","A01-Lagoa do Baú, Substrato limoso","-39.411028","-6.403861",NA,"Macrófita aquática; Lêntico/Caatinga","EAC0047476","Iguatu",NA,NA,"EAC0047476","-39.411028","-6.403861","2010","07","10",NA,NA,NA,NA,NA,NA,NA
"143","2021-03-21 19:34:12-03","UFC","EAC","47477","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Matias, L.Q.; Sousa, D.J.L.; Normando, L.R.O.","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","399","2010","05","17","Southern America","Brasil","Ceará","F23-Lagoa da Curva, Substrato limoso","-39.192167","-6.428028",NA,"Macrófita aquática; Lêntico/Caatinga","EAC0047477","Iguatu",NA,NA,"EAC0047477","-39.192167","-6.428028","2010","07","10",NA,NA,NA,NA,NA,NA,NA
"144","2021-03-21 19:34:12-03","UFC","EAC","47478","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Matias, L.Q.; Sousa, D.J.L.; Normando, L.R.O.","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","409","2010","05","17","Southern America","Brasil","Ceará","F24-Lagoa da Curva, Substrato limoso","-39.188028","-6.427583",NA,"Macrófita aquática; Lêntico/Caatinga","EAC0047478","Iguatu",NA,NA,"EAC0047478","-39.188028","-6.427583","2010","07","10",NA,NA,NA,NA,NA,NA,NA
"145","2021-03-21 19:34:12-03","UFC","EAC","58503","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Guedes, F.M.; Nascimento, H.P.","Albuquerque, A.C.; Farias, D.L.S.; Macedo, J.C.A.","73","2015","06","13","Southern America","Brasil","Ceará","Açude dos Carneiros (próximo à casa abandonada).","-39.326111","-7.139167",NA,"Macrófita aquática.; Habitat açude.","EAC0058503","Juazeiro do Norte",NA,NA,"EAC0058503","-39.326111","-7.139167","2015","09","10",NA,NA,NA,NA,NA,NA,NA
"146","2021-03-21 19:34:12-03","UFC","EAC","11541","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Webster, G.L.","Nunes, E.","EAC11541","1982","06","05","Southern America","Brasil","Ceará","Fazenda Iracema","-39.0153007507324","-4.97138977050781",NA,"Subarbusto; Capoeira","EAC0011541","Quixadá",NA,NA,"EAC0011541",NA,NA,"1986","10","29","41968","auto",NA,NA,NA,NA,NA
"147","2021-03-21 19:34:12-03","UFC","EAC","8379","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Webster, G.L.","Fernandes, A.; Nunes, E.","EAC8379","1980","04","16","Southern America","Brasil","Ceará","entre St. Quitéria e Tamboril, Substrato pedregoso","-40.1567001342773","-4.33194017410278",NA,"Subarbusto, flor branca, independente, pouco frequente, folha alterna; Caatinga","EAC0008379","Santa Quitéria",NA,NA,"EAC0008379",NA,NA,"1986","10","29","62463","auto",NA,NA,NA,NA,NA
"148","2020-12-21 16:24:05-03","MBM","MBM","249330","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Punt, W.","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","71264","2000","05","17","Southern America","Brazil","Bahia","Rod. BA-161, km 105","-43.5966987609863","-13.5625",NA,NA,"MBM249330","Serra do Ramalho",NA,NA,"MBM249330",NA,NA,NA,NA,NA,"44657","auto",NA,NA,NA,NA,NA
"149","2020-12-21 16:24:05-03","MBM","MBM","222238","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Punt, W.","Ribas, O.S.; Pereira, L.B.S.; Pereira, L.B.S.","2591","1998","02","08","Southern America","Brazil","Mato Grosso do Sul","Rod. MS-178, 20km S de Bodoquena","-56.7150001525879","-20.5386009216309",NA,NA,"MBM222238","Bodoquena",NA,NA,"MBM222238",NA,NA,NA,NA,NA,"47684","auto",NA,NA,NA,NA,NA
"150","2020-12-21 16:24:05-03","MBM","MBM","353516","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pott, V.J.","Pivari, M.O.D.; et al.; et al.","14","2002","01","04","Southern America","Brazil","Minas Gerais","APA Lagoa Silvana","-42.1391983032227","-19.7896995544434",NA,"Erva, ca. 0,5m, flores amarelas. Presente em vegetação aquática flutuante, local de muita luminosidade, a 4m das margens da lagoa","MBM353516","Caratinga",NA,NA,"MBM353516",NA,NA,"2003","04",NA,"49886","auto",NA,NA,NA,NA,NA
"151","2020-12-21 16:24:05-03","MBM","MBM","122159","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Tucker, G.; Wheat, D.; Wheat, D.","s.n.","1971","09","11","Northern America","USA",NA,NA,NA,NA,NA,NA,"MBM122159",NA,NA,NA,"MBM122159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:24:05-03","MBM","MBM","125271","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Cervi, A.C.; Hatschbach, M.; Cervi, A.C.","52405","1988","10","19","Southern America","Brazil","Mato Grosso","Rio Brilhante",NA,NA,NA,NA,"MBM125271","Rio Brilhante",NA,NA,"MBM125271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:24:05-03","MBM","MBM","13783","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Krapovickas, A.; Cristóbal, C.L.; Cristóbal, C.L.","15392","1969","05","17","Southern America","Argentina",NA,NA,NA,NA,NA,NA,"MBM013783",NA,NA,NA,"MBM013783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:24:05-03","MBM","MBM","14334","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Punt, W.","Hatschbach, G.","24457","1969","07","11","Southern America","Brazil","Mato Grosso","Rod. BR-267",NA,NA,NA,NA,"MBM014334","Bataguaçu",NA,NA,"MBM014334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:24:05-03","MBM","MBM","147867","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pompert, M. de","Vanni, R.; et al.; et al.","1526","1990","02","28","Southern America","Argentina",NA,NA,NA,NA,NA,NA,"MBM147867",NA,NA,NA,"MBM147867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:24:05-03","MBM","MBM","418972","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Marinero, F.","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1232","2019","02","23","Southern America","Brazil","Minas Gerais","Rodovia ES-010","-39.836944","-19.633889",NA,"Herbácea 40 cm; flores alvo-esverdeadas.; Várzea","MBM418972","Linhares","3","3",NA,"-39.836944","-19.633889","2019","05","15",NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:24:05-03","MBM","MBM","195435","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Krapovickas, A.; et al.; et al.","15392","1969","05","17","Southern America","Argentina",NA,NA,NA,NA,NA,NA,"MBM195435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:24:05-03","MBM","MBM","205103","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Rimachi, M. .Y.","11105","1994","09","12","Southern America","Peru",NA,NA,NA,NA,NA,NA,"MBM205103",NA,NA,NA,"MBM205103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:24:05-03","MBM","MBM","214730","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Novelo, A.","912","1989","10","28","Northern America","Mexico",NA,NA,NA,NA,NA,NA,"MBM214730",NA,NA,NA,"MBM214730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:24:05-03","MBM","MBM","261100","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Martínez, E.M.","Martínez, E.M.","7856","1984","09","24","Northern America","Mexico",NA,"Chiapas",NA,NA,NA,NA,"MBM261100",NA,NA,NA,"MBM261100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:24:05-03","MBM","MBM","261101","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Martínez, E.M.","Soto, J.C.; et al.; et al.","11161","1988","10","18","Northern America","Mexico",NA,"Michoacan",NA,NA,NA,NA,"MBM261101",NA,NA,NA,"MBM261101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:24:05-03","MBM","MBM","95906","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Schinini, A.","23920","1984","03","04","Southern America","Paraguay",NA,NA,NA,NA,NA,NA,"MBM095906",NA,NA,NA,"MBM095906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:24:05-03","MBM","MBM","149153","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Cordeiro, I.","Cervi, A.C.; et al.; et al.","3265","1991","08","21","Southern America","Brazil","Mato Grosso do Sul","Estação do Carandezal","-57.6533012390137","-19.0091991424561",NA,"Erva com frutos verdes, flores alvas. Área com influência charquenha","MBM149153","Corumbá","100","100","MBM149153",NA,NA,"2009","04",NA,"295160","auto",NA,NA,NA,NA,NA
"164","2020-12-21 16:24:05-03","MBM","MBM","23384","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Huft, M.J.","Hatschbach, G.","29476","1972","04","14","Southern America","Brazil","Mato Grosso do Sul","Rod. BR-262, próximo ao Rio Miranda","-56.3782997131348","-20.2406005859375",NA,NA,"MBM023384","Miranda",NA,NA,"MBM023384",NA,NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA
"165","2016-01-14 03:40:51-02","MNHN","RECOLNAT_MNHN_P","P00176768","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Jérémie","Pignal, M.|Munzinger, J.|Fradet, G.",NA,"1999","11","20",NA,"Guyane française",NA,"Marais de Kaw","-52.03694","4.48333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00176768' target='other'> <mi>dwc_moreinfo</mi></a>","P00176768",NA,"7",NA,"P00176768_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1525",NA
"166","2015-09-05 08:01:08-03","MNHN","RECOLNAT_MNHN_P","P04864120","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Allemao",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04864120' target='other'> <mi>dwc_moreinfo</mi></a>","P04864120",NA,NA,NA,"P04864120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1380",NA
"167","2015-09-05 08:01:09-03","MNHN","RECOLNAT_MNHN_P","P04864123","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Glaziou, A.",NA,"1875","1","1",NA,"Brasil","Rio de Janeiro","Morro do Coco, prés de S. Francisco de Paulo.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04864123' target='other'> <mi>dwc_moreinfo</mi></a>","P04864123",NA,NA,NA,"P04864123_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11507",NA
"168","2015-09-05 08:01:07-03","MNHN","RECOLNAT_MNHN_P","P04864086","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.1800003051758","-17.8733005523682","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04864086' target='other'> <mi>dwc_moreinfo</mi></a>","P04864086","Buenópolis",NA,NA,"P04864086_01",NA,NA,NA,NA,NA,"42854","auto",NA,NA,NA,"14262",NA
"169","2020-10-01 14:22:12-03","JBB","HEPH","35492","S","Plantae","Dicotyledon","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Pivari, MOD","Pivari, MOD","513","2007","02","12","Southern America","Brasil","Espírito Santo","Reserva Natural da Companhia Vale do Rio Doce","-40.089722","-19.16",NA,"BHCB105965",NA,"Linhares","63","63",NA,"-40.089722","-19.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:35:14-03","UFMG","BHCB","105965","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","A.St.-Hil.",NA,"Pivari, MOD","513","2007","02","12","Southern America","Brasil","Espírito Santo","Reserva Natural da Companhia Vale do Rio Doce","-40.089722","-19.16",NA,"Erva, emergente, ca. 1 m alt., há 0,3 m prof. Cálice e frutos imaturos verdes, corola branca.","BHCB050308","Linhares","63","63",NA,"-40.089722","-19.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-05-25 15:13:54-03","FSU","FSU","000077256","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza","11481",NA,NA,NA,NA,"Brazil",NA,NA,"-53.09728997","-10.78430668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-05-25 15:13:54-03","FSU","FSU","000077258","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Merle Kuns, Edwin L. Tyson","959",NA,NA,NA,NA,"Bolivia",NA,NA,"-64.66191955","-16.72385144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2010-01-19 10:06:00-02","MO","MOBOT","100242085","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","A.P. Everaarts","A.P. Everaarts","Everaarts 475","1981","10","13","South America","Suriname","Saramacca","Experimental farm Kabo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"174","2010-03-15 12:30:00-03","MO","MOBOT","100261057","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"M. Peña-Chocarro","Peña-Chocarro 2341","2005","1","27","South America","Paraguay","Ñeembucú","Estancia Redondo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"175","2019-01-25 04:36:00-02","MO","MOBOT","100306065","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","R. Vásquez (HOXA)","Rodolfo Vásquez|Christopher Davidson|Sharon R. Christoph|R. Rojas|Luis Valenzuela G.|F. Díaz|Antonio Peña","Vásquez Martínez 34562","2008","11","5","South America","Peru","Loreto","Dist. Nauta. Reserva Nacional Pacaya-Samiria, Rió Yanayacu-Cocha Llanta.","-73.9469444","-4.6186111",NA,NA,NA,"Loreto","126.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1062",NA
"176","2012-01-06 13:04:00-02","MO","MOBOT","100439422","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","S. Gonzalez","S. Gonzalez","Gonzalez 2041","2010","1","21","South America","French Guiana",NA,"RN1 - PK38.","-52.5525","5.0694445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"177","2016-09-29 14:36:00-03","MO","MOBOT","100931625","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Benkt Sparre|S. Vervoorst","Sparre 922","1950","12","15","South America","Paraguay","Presidente Hayes","Col. Indigena, junto Trinidad.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"178","2018-09-07 16:26:00-03","MO","MOBOT","101066802","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","M. Nee","Michael H. Nee","Nee 60630","2014","2","18","South America","Bolivia","Santa Cruz","Vallecito, campus universitario para Biologia, Argronomia y Forerstal, Universidad Autónoma 'Gabriel René Moreno', 10 km NE de la plaza central de Santa Cruz de la Sierra.","-63.1472222","-17.6997222",NA,NA,NA,"Andrés Ibáñez","393.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","1093175","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","N. Ritter (NHA)","Nur Ritter|Garrett E. Crow|Marisol Garvizu","Ritter 3691","1996","8","20","South America","Bolivia","Santa Cruz","Wetland; 0.5 km NE of Concepción, on the road towards San Ignacio. The front half of the system is dominated by Pontederia cordata. The back half contains a large pond with a floating mat dominated by Eleocharis acutangula.","-62.01666","-16.11666",NA,NA,NA,"Nuflo de Chavez","485.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","1190518","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","G. Webster (DAV)","José Campos de la Cruz|O. Díaz","Campos de la Cruz 2392","1996","2","4","South America","Peru","Cajamarca","Distrito Chirinos: El Tablón.","-78.76666","-5.28333",NA,NA,NA,"San Ignacio","600.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","29",NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","1263580","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Mark Mayfield (KSC)","Elsa M. Zardini|Leongino Guerrero","Zardini 47266","1997","7","30","South America","Paraguay","Presidente Hayes","Pozo Colorado-Monte Lindo. Dry forest and swamps.","-58.77055","-23.53777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1114",NA
