"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"247","2020-12-21 16:34:04-03","MBM","MBM","1474","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Hatschbach, G.","Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","13400",NA,NA,NA,"Brazil","Paraná","Morretes","Prainhas","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM001474","MBM001474",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"248","2020-12-21 16:34:04-03","MBM","MBM","294288","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Goldenberg, R.","Varotto, R.","26","2004","01","12","Brazil","Paraná","Morretes","Serra do Mar, Estação Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM294288","MBM294288",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"249","2020-12-21 16:34:04-03","MBM","MBM","97856","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Kummrow, R.; Los, M.M.; Cordeiro, J.; Los, M.M.; Cordeiro, J.","2575","1985","02","13","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM097856","MBM097856","Epífita, flor alva. Mata pluvial","2008",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"250","2020-12-21 16:34:04-03","MBM","MBM","157762","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Cordeiro, J.; Sobral, M.; Sobral, M.","997","1993","01","14","Brazil","Paraná","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,"1000","1000","MBM157762","MBM157762","Epífita pendente, pétalas alvas. Anteras amarelas. Mata da encosta de morro","2008",NA,NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"251","2020-12-21 16:34:04-03","MBM","MBM","232868","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Goldenberg, R.","Goldenberg, R.","468",NA,NA,NA,"Brazil","São Paulo","Iguape","Estação Ecológica de Chauás","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"MBM232868","MBM232868",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"252","2020-12-21 16:34:04-03","MBM","MBM","250397","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Souza, V.C.","Forster, W.; et al.; et al.","468",NA,NA,NA,"Brazil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,"MBM250397","MBM250397",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41977","auto",NA,NA,NA,NA,NA,NA,NA
"253","2020-12-21 16:34:04-03","MBM","MBM","64080","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Goldenberg, R.","Gibbs, P.E.; et al.; et al.","3489","1976","11","09","Brazil","São Paulo","Ubatuba","Estação Experimental do Instituto Agronômico","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"MBM064080","MBM064080",NA,NA,NA,NA,NA,NA,"Southern America",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"254","2020-12-21 16:34:04-03","MBM","MBM","171517","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","61426",NA,NA,NA,"Brazil","Espírito Santo","Alfredo Chaves","São Bento de Urânia","-40.749698638916","-20.6350002288818",NA,NA,"900","900","MBM171517","MBM171517","Epífita, cálice róseo, pétalas alvas, anteras amarelas. Mata pluvial","2008",NA,NA,NA,NA,"Southern America",NA,"32447","auto",NA,NA,NA,NA,NA,NA,NA
"255","2020-12-21 16:34:04-03","MBM","MBM","308785","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Kollmann, L.K.","Kollmann, L.K.; et al.; et al.","7307","2005","01","26","Brazil","Espírito Santo","Santa Teresa","Santo Henrique","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"MBM308785","MBM308785",NA,NA,NA,NA,NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:34:04-03","MBM","MBM","224900","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Motta, J.T.","Motta, J.T.","548",NA,NA,NA,"Brazil","Paraná","Antonina","Fazenda Thá","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"MBM224900",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:34:04-03","MBM","MBM","28692","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Hatschbach, G.","33658","1974","01","10","Brazil","Paraná","Antonina","Rio Pequeno","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"MBM028692","MBM028692","Epífita, cálice rosado, pétalas alvas, antera amarela. Mata pluvial","2008",NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"258","2020-12-21 16:34:04-03","MBM","MBM","224897","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Wurdack, J.J.","Kuniyoshi, Y.S.","4143",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM224897",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"259","2020-12-21 16:34:04-03","MBM","MBM","225167","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Goldenberg, R.","Cervi, A.C.; Guimarães, O.; Guimarães, O.","6466",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM225167","MBM225167",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"260","2020-12-21 16:34:04-03","MBM","MBM","191150","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Hatschbach, G.","Ribas, O.S.; Pereira, L.B.S.; Pereira, L.B.S.","1343",NA,NA,NA,"Brazil","Paraná","Guaratuba","Alto da Serra, Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM191150","MBM191150",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"261","2020-12-21 16:34:04-03","MBM","MBM","40844","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Hatschbach, G.","8698","1961","12","05","Brazil","Paraná","Guaratuba","Pedra Branca de Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM040844","MBM040844","Epífita, flor alva depois de velha róseo. Em mata da base litorânea da Serra do Mar","2008",NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"262","2020-12-21 16:34:04-03","MBM","MBM","251280","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Goldenberg, R.","Silva, J.M.; Poliquesi, C.B.; Barboza, E.; Poliquesi, C.B.; Barboza, E.","2273B",NA,NA,NA,"Brazil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM251280","MBM251280","Mesma coleta para Clidemia bracteata DC.",NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"263","2020-12-21 16:34:04-03","MBM","MBM","105284","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Cordeiro, J.; Kummrow, R.; Kummrow, R.","204","1986","01","02","Brazil","Paraná","Morretes","Estação Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM105284","MBM105284","Flor com pilosidade vermelha, pétalas alvescentes","2008",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"264","2020-12-21 16:34:04-03","MBM","MBM","81653","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Hatschbach, G.","Kuniyoshi, Y.S.; et al.; et al.","4616","1983","02","03","Brazil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM081653","MBM081653",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"265","2020-12-21 16:34:04-03","MBM","MBM","224899","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Motta, J.T.","Motta, J.T.","913",NA,NA,NA,"Brazil","Paraná","Morretes","Morro Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM224899",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"266","2020-12-21 16:34:04-03","MBM","MBM","133803","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Nicolack, V.; Cordeiro, J.; Cordeiro, J.","118","1990","01","16","Brazil","Paraná","Morretes","Recanto Engenheiro Lacerda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM133803","MBM133803","Epífita. Pétals alvas, demum rosado. Anteras marelas. Mata pluvial","2008",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"267","2020-12-21 16:34:04-03","MBM","MBM","57290","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Hatschbach, G.; Kummrow, R.; Kummrow, R.","40650",NA,NA,NA,"Brazil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM057290","MBM057290","Trepadeira, inflorescência vermelha. Mata pluvial margem rio. Unicata","2008",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"268","2020-12-21 16:34:04-03","MBM","MBM","76054","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Hatschbach, G.","Kummrow, R.","1937","1982","06","03","Brazil","Paraná","Morretes","Rio dos Padres","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM076054","MBM076054",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:34:04-03","MBM","MBM","13212","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Wurdack, J.","Hatschbach, G.","23239","1969","12","14","Brazil","Paraná","Morretes","Rio Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM013212","MBM013212",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:34:04-03","MBM","MBM","105283","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Hatschbach, G.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","52","1986","01","15","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM105283","MBM105283",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:34:04-03","MBM","MBM","224901","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Wurdack, J.J.","Dombrowski, L.T.; et al.; et al.","1118",NA,NA,NA,"Brazil","Paraná","Paranaguá","Sertãozinho, Matinhos","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM224901",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"272","2020-12-21 16:34:04-03","MBM","MBM","40843","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Hatschbach, G.","9851","1962","12","29","Brazil","Paraná","Paranaguá","Sítio do Meio","-48.5092010498047","-25.5200004577637",NA,NA,"10","10","MBM040843","MBM040843","Epífita da mata pluvial da planície litorânea. Cálice vermelho, pétalos alvos, anteras vermelhas","2008",NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"273","2020-12-21 16:34:04-03","MBM","MBM","13335","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Hatschbach, G.","23377",NA,NA,NA,"Brazil","Paraná","Piraquara","Morro Coroado","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM013335","MBM013335","Epífita, flor rosada, anteras amarelas. Mata pluvial margens de rio. Unicata","2008",NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"274","2020-12-21 16:34:04-03","MBM","MBM","130974","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Klein, R.M.; et al.; et al.","9994","1972","01","17","Brazil","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"350","350","MBM130974","MBM130974","Em mata. Flor branca","2008",NA,NA,NA,NA,"Southern America",NA,"13751","auto",NA,NA,NA,NA,NA,NA,NA
"275","2020-12-21 16:34:04-03","MBM","MBM","102126","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Reginato, M.","Souza, M.L.; et al.; et al.","687","1985","03","09","Brazil","Santa Catarina","Ilhota","Morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"MBM102126","MBM102126","Epífita em árvores","2008",NA,NA,NA,NA,"Southern America",NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"276","2020-12-21 16:34:04-03","MBM","MBM","240074","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Martins, A.B.","Kozera, C.","791",NA,NA,NA,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"MBM240074","MBM240074",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"277","2020-12-21 16:34:04-03","MBM","MBM","183157","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","et al.; V.C. Souza","Barreto, K.D.; et al.; et al.","1649",NA,NA,NA,"Brazil","São Paulo","Ubatuba","Puruba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"MBM183157","MBM183157",NA,NA,NA,NA,NA,NA,"Southern America",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"278","2020-12-21 16:35:00-03","MBM","MBM","351884","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Goldenberg, R.","Vervloet, R.R.; Pizziolo, W.; Bausen, E.; Pizziolo, W.; Bausen, E.","116","2002","04","16","Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, Trilha da divisa, saída para Goiapaboaçu, lado direito","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"MBM351884","MBM351884","Epífita. Trepadeira, planta muito pilosa, flores vermelhas, frutos azulados.","2019",NA,NA,NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"279","2020-12-21 16:35:00-03","MBM","MBM","388336","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Brotto, M.L.","Brotto, M.L.; Silva, J.M.; Silva, J.M.","1574","2014","03","18","Brazil","Paraná","Guaratuba","Balneário Nereidas","-48.609561","-25.928836","-48.609561","-25.928836","5","5","MBM388336","MBM388336","Erva epífita; frutos vermelhos.; Floresta Ombrófila Densa das Terras Baixas.","2014","04","15",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-12-21 16:35:00-03","MBM","MBM","391736","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Oliveira, A.A.","Korte, A.; Rigon-Junior, M.J.; Rigon-Junior, M.J.","5834","2011","02","01","Brazil","Santa Catarina","Garuva","Palmital","-48.801944","-26.030278","-48.801944","-26.030278","18","18","MBM391736","MBM391736","Epífita; fruto vermelho.; Floresta Ombrófila Densa de Terras Baixas; estádio sucessional avançado.","2011","03","09",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-12-21 16:35:00-03","MBM","MBM","397567","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Cordeiro, J.","Augusto-Silva, M.; Ariati, V.; Roher, D.; Ariati, V.; Roher, D.","s.n.","2013","03","02","Brazil","Paraná","Tijucas do Sul","APA de Guaratuba, Resgate de flora LT 230 kv Joinville Norte - Curitiba C2","-49.018456","-25.852028","-49.018456","-25.852028",NA,NA,"MBM397567","MBM397567","Epífitas com frutos vermelhos.; Ecótono entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-12-21 16:35:00-03","MBM","MBM","405218","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Reginato, M.","Marquete, R.; Costa, D.P.; Giordano, L.C.S.; Toscano, A.L.; Costa, D.P.; Giordano, L.C.S.; Toscano, A.L.","293","1990","11","13","Brazil","São Paulo","Picinguaba","APA do Cairuçu, Casa da Farinha seguindo a trilha para o Corisco, na rasa (Rio da Fazenda), próximo a divisa com RJ",NA,NA,NA,NA,"100","100","MBM405218","MBM405218","Semi-heliófita; trepadeira; caule liso, esverdeado; folhas verdes, membranáceas; inflorescências com brácteas vinosas; flores com corola amarela e anteras amareladas.; Relevo íngreme.","2008",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-12-21 16:35:00-03","MBM","MBM","405463","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Meyer, F.S.","Lozano, E.D.; Brotto, M.L.; Brotto, M.L.","3208","2016","03","02","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.706111","-24.85125","-48.706111","-24.85125",NA,NA,"MBM405463","MBM405463","Epífita, 60 cm, frutos alvos, em galho caído.; Floresta Ombrófila Densa Montana.","2016",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-21 16:35:00-03","MBM","MBM","409089","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Rau, T.G.","Barboza, E.; Silva, J.M.; Brotto, M.L.; Silva, J.M.; Brotto, M.L.","4598","2017","04","19","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas, trilha da anta","-48.717222","-24.857778","-48.717222","-24.857778","900","900","MBM409089","MBM409089","Erva epífita; frutos vermelhos.; Floresta Ombrófila Densa Montana.","2017","05","25",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:35:00-03","MBM","MBM","427488","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Oliveira, A.A.","Cadorin, T.J.; Grosch, B.; Zimmerman, R.; Grosch, B.; Zimmerman, R.","1108","2010","02","16","Brazil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí, Morro do Spitzkopf","-49.118056","-27.006944","-49.118056","-27.006944","249","249","MBM427489",NA,"Epífita. Fruto rosa-avermelhado. Abaixo do 4m.; Floresta Ombrófila Densa. Estágio avançado. Interior do fragmento.","2010","04","30",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:35:00-03","MBM","MBM","428127","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Reginato, M.","Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.","4092","2018","01","04","Brazil","Paraná","Morretes","Estrada da Graciosa, Recanto Eng. Lacerda","-48.901639","-25.333722","-48.901639","-25.333722",NA,NA,"MBM428127",NA,"Epífita, pétalas alvas a róseas, estames amarelos, em árvore caida.; Floresta Ombrófila Densa Montana.","2018",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2015-09-04 21:58:43-03","MNHN","RECOLNAT_MNHN_P","P05291630","PreservedSpecimen",NA,"Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.",NA,NA,NA,NA,NA,NA,"[Bresil]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P05291630","P05291630_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05291630' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2015-09-04 21:58:43-03","MNHN","RECOLNAT_MNHN_P","P05291632","PreservedSpecimen",NA,"Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.",NA,"Saint-Hilaire",NA,"1816","1","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"P05291632","P05291632_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05291632' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"1661",NA
