"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","locality","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"818","2021-03-01 16:35:58-03","UNICAMP","UEC","38988","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Pereira, BAS","1022","1994","06","08",NA,"Brazil",NA,NA,"ÁRvore ca. 6m alt. Folhas com pêlos ferrugíneos na página inferior. Frutos imaturos com pêlos da mesma cor. Planta muito ornamental por sua folhagem e conformação. Terreno tipo latossolo vermelho.",NA,NA,"Distrito Federal","Magnoliopsida",NA,NA,"Aubl.","Pereira, BAS","Cerradão existente junto a Escola Fazendária.",NA,"Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto","1994","07",NA,NA,NA,NA,NA,NA,NA,NA
"819","2021-03-01 16:35:58-03","UNICAMP","UEC","11554","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Ratter, JA; Fonseca, SG; Fonsêca Filho, J; Ribeiro, JF; Silva, JCS","R3780","1976","10","15",NA,"Brazil",NA,NA,"4m tall. The dehisced fruits taken from the forest flom. Trees of this species seach heights of over 20m in this forest. In ratter dry gallery forest.",NA,NA,"Distrito Federal","Magnoliopsida",NA,NA,"Aubl.",NA,"Fazenda Água Limpa, near Vargem Bonita, c. 18km. SSW of Brasilia TV tower.",NA,"Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2021-03-01 16:35:58-03","UNICAMP","UEC","11555","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Ratter, JA; Fonseca, SG; Fonsêca Filho, J","R3150","1976","06","10",NA,"Brazil",NA,NA,"Shrub, 3m tall. On the edge of a road in the semmants os deciduous forest on good seil.",NA,NA,"Distrito Federal","Magnoliopsida",NA,NA,"Aubl.",NA,"Fercal ca. 4 km N of the Chapada da Contagem",NA,"Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2021-03-01 16:35:58-03","UNICAMP","UEC","42195","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Heringer, EP","18130","1981","03","08",NA,"Brazil",NA,NA,"Árvore com 5m na margem da mata ripária, flores masculinas e femininas de cor marrom.",NA,NA,"Distrito Federal","Magnoliopsida",NA,NA,"Aubl.","Heringer, EP","Luziania, 15km ao Sul da cidade",NA,"Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2021-03-01 16:35:58-03","UNICAMP","UEC","11553","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Hatschbach, G","40070","1977","07","24",NA,"Brazil",NA,NA,"Pequena árvora orla da mata de galeria.",NA,NA,"Goiás","Magnoliopsida",NA,NA,"Aubl.","Hatschbach, G","Rio Borá",NA,"Caiaponia",NA,NA,"-51.8102989196777","-16.9566993713379","77016","auto","1977","07",NA,NA,NA,NA,NA,NA,NA,NA
"823","2021-03-01 16:35:58-03","UNICAMP","UEC","42005","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Heringer, EP","18408","1982","03","05",NA,"Brazil",NA,NA,"Árvore da mata riparia, flores rufas em sexos separados por árvores, frutos aristado que são alimentos para os pássaros.",NA,NA,"Goiás","Magnoliopsida",NA,NA,"Aubl.",NA,NA,NA,"Luziânia",NA,NA,"-47.9502983093262","-16.2525005340576","83221","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2021-03-01 16:35:58-03","UNICAMP","UEC","48589","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Martins, FR; Silva, AF; Silva, SM; Santin, DA","20173","1987","07","07",NA,"Brazil",NA,NA,"ÁRvore de 3,5m., folhas terminais e botões ferruginosos.; cerrado. Mata de campo rupestre.",NA,NA,"Goiás","Magnoliopsida",NA,NA,"Aubl.",NA,"Serra dos Pirineus",NA,"Pirenópolis",NA,NA,"-48.9592018127441","-15.852499961853","40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2021-03-01 16:35:58-03","UNICAMP","UEC","97103","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, MG","5567","1980","07","27",NA,"Brazil",NA,NA,"ÁRvore de 5m alt., fruto pardo.; Solo Arenoso.",NA,NA,"Maranhão","Magnoliopsida",NA,NA,"Aubl.","Silva, MG","Sítio Andiroba, Igarapé do Jordão, beira da água",NA,"São Luís",NA,NA,"-44.3027992248535","-2.52972006797791","33693","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2021-03-01 16:35:58-03","UNICAMP","UEC","97134","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, MG","5567","1980","07","27",NA,"Brazil",NA,NA,"ÁRvore de 5m alt., fruto pardo.; Solo Arenoso.",NA,NA,"Maranhão","Magnoliopsida",NA,NA,"Aubl.","Silva, MG","Sítio Andiroba, Igarapé do Jordão, beira da água",NA,"São Luís",NA,NA,"-44.3027992248535","-2.52972006797791","33693","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2021-03-01 16:35:58-03","UNICAMP","UEC","36887","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Monteiro, JRB; Libério Neto, A","s.n.","1984","01","15",NA,"Brazil",NA,NA,"Árvore ca. 8m alt., pelos ferrugíneos. Flores presentes.",NA,NA,"Mato Grosso","Magnoliopsida",NA,NA,"Aubl.",NA,"Fazenda 20 de Dezembro. Orla de mata.",NA,"Chapada dos Guimarães",NA,NA,"-55.749698638916","-15.460599899292","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2021-03-01 16:35:58-03","UNICAMP","UEC","44382","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Oliveira Filho, A","265","1985","02","12",NA,"Brazil",NA,NA,"Árvore ca. 4m alt. Inflorescência ferrugínea.; cerradão",NA,NA,"Mato Grosso","Magnoliopsida",NA,NA,"Aubl.",NA,"Salgadeira",NA,"Chapada dos Guimarães",NA,NA,"-55.749698638916","-15.460599899292","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2021-03-01 16:35:58-03","UNICAMP","UEC","20253","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, MG; Pinheiro, A","4458","1979","02","05",NA,"Brazil",NA,NA,"Árvore de 8m, flor amarelada, mata na beira de córrego.",NA,NA,"Mato Grosso","Magnoliopsida",NA,NA,"Aubl.","Silva, MG","Entroncamento das rod. Cuiab -Santarém e Porto Vel, arredores do aeroporto",NA,"Cuiabá",NA,NA,"-56.0966987609863","-15.5960998535156","74875","auto","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2021-03-01 16:35:58-03","UNICAMP","UEC","11544","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Macedo, M; Duarte, A; Assumpção, A","863","1978","04","29",NA,"Brazil",NA,NA,"Árvore. Frutos marrons.",NA,NA,"Mato Grosso","Magnoliopsida",NA,NA,"Aubl.","Leitão Filho, HF","Estrada da Chapada, Margem esquerda do Ribeirão Salgadeira",NA,"Cuiabá",NA,NA,"-56.0966987609863","-15.5960998535156","74875","auto","1979","07",NA,NA,"09",NA,NA,NA,NA,NA
"831","2021-03-01 16:35:58-03","UNICAMP","UEC","37258","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Tamashiro, JY; Silva, JE","17882","1985","02","18",NA,"Brazil",NA,NA,"Árvore de 5m., frutos imaturos.",NA,NA,"Mato Grosso do Sul","Magnoliopsida",NA,NA,"Aubl.","Guedes, ML","Fazenda Santa Maria",NA,"Selvíria",NA,NA,"-51.4188995361328","-20.3672008514404","74358","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-08-20 10:20:48-03","UNICAMP","UEC","149888","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Kinoshita, LS; Martins, AB; Galvão, JC; Fanton, JCM; Shimizu, GH","08-106","2008","11","06",NA,"Brazil",NA,NA,"Árvore, 5 m. Botões.",NA,NA,"Minas Gerais","Magnoliopsida",NA,NA,"Aubl.",NA,"Estrada para Paraíso Perdido",NA,"Capitólio",NA,NA,"-46.0499992370605","-20.6152992248535","29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2021-03-01 16:35:58-03","UNICAMP","UEC","11560","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Gibbs, PE; Leitão Filho, HF; Semir, J; Kinoshita, LS; Taroda, N","2640","1976","09","06",NA,"Brazil",NA,NA,"Árvore até 4m., frutos maduros e frutos verdes de cor castanha ferruginoso.",NA,NA,"Minas Gerais","Magnoliopsida",NA,NA,"Aubl.",NA,"Rumo a Itumbiara Km 76 (MG).",NA,"Frutal",NA,NA,"-48.940601348877","-20.0247001647949","46367","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2021-03-01 16:35:58-03","UNICAMP","UEC","43185","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Leitão Filho, HF","s.n.","1983","12","09",NA,"Brazil",NA,NA,"Árvore, 5m.",NA,NA,"Minas Gerais","Magnoliopsida",NA,NA,"Aubl.","Carvalho, DA; et al.","Herb. Dpto. Biologia da E.S.A.L",NA,"Lavras",NA,NA,"-44.999698638916","-21.2453002929688","20044","auto","1983","02",NA,NA,"18",NA,NA,NA,NA,NA
"835","2021-03-01 16:35:58-03","UNICAMP","UEC","59742","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Araújo, GM","692","1989","12","19",NA,"Brazil",NA,NA,"Árvore 12m alt.; Mata Mesófila Semidecídua",NA,NA,"Minas Gerais","Magnoliopsida",NA,NA,"Aubl.",NA,"Fazenda Experimental do Glória",NA,"Uberlândia",NA,NA,"-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2021-03-01 16:35:58-03","UNICAMP","UEC","59507","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Araújo, GM","692","1989","12","19",NA,"Brazil",NA,NA,"Árvore 12m alt.; Mata Mesófila Semidecídua",NA,NA,"Minas Gerais","Magnoliopsida",NA,NA,"Aubl.",NA,"Fazenda Experimental do Glória",NA,"Uberlândia",NA,NA,"-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2021-03-01 16:35:58-03","UNICAMP","UEC","59796","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Schiavini, I","385","1989","09","10",NA,"Brazil",NA,NA,"Árvore ca. 10m alt. Botões florais ferruginosos.",NA,NA,"Minas Gerais","Magnoliopsida",NA,NA,"Aubl.",NA,"Mata de galeria do rio Panga",NA,"Uberlândia",NA,NA,"-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2021-03-01 16:35:58-03","UNICAMP","UEC","11552","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Prance, GT; Silva, AS; Balick, MJ; Henderson, AJ; Nelson, BW; Bahia, RP; et al.","P25553","1977","11","18",NA,"Brazil",NA,NA,"Tree 8mx10cm diam., inflorescence and flowers ferrugineous.",NA,NA,"Pará","Magnoliopsida",NA,NA,"Aubl.","Rodrigues, WA","Cuiabá - Santarém highway, BR-163, km 1234",NA,"Santarém",NA,NA,"-54.7083015441895","-2.44305992126465","205258","auto","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2021-03-01 16:35:58-03","UNICAMP","UEC","88457","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Druzian; equipe","382","1989","02","22",NA,"Brazil",NA,NA,"Altura 8m com botões florais.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.",NA,NA,NA,"Barbosa",NA,NA,"-49.939998626709","-21.2600002288818","14239","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2021-03-01 16:35:58-03","UNICAMP","UEC","49883","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Bernacci, LC","173","1986","01","13",NA,"Brazil",NA,NA,"Árvore ca. 8m alt., folhas com pilosidades lanuginosa de cor ferrugem; flores com botões de cor ferrugem. Caule cinza.; Cerradão.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.","Rodrigues, WA","Faz. Santa Carlota",NA,"Cajuru",NA,NA,"-47.2999992370605","-21.2700004577637","21243","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2021-03-01 16:35:58-03","UNICAMP","UEC","60711","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Tamashiro, JY; Martins, FR; et al.","27068","1992","02","06",NA,"Brazil",NA,NA,"Cerrado.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.",NA,NA,NA,"Itirapina",NA,NA,"-47.8199996948242","-22.25","22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2021-03-01 16:35:58-03","UNICAMP","UEC","64380","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Leitão Filho, HF; Rodrigues, RR","24341","1991","07","03",NA,"Brazil",NA,NA,"Árvore até 8m; frutos verdes externamente ferrugíneo - pilosos.; Cerrado.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.","Rodrigues, WA","Estação experimental do Instituto Florestal",NA,"Itirapina",NA,NA,"-47.8199996948242","-22.25","22843","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2021-03-01 16:35:58-03","UNICAMP","UEC","11550","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Gibbs, PE; Leitão Filho, HF","3394","1976","11","03",NA,"Brazil",NA,NA,"ARvoreta até 4m. Frutos vermelhos.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.","Rodrigues, WA","Estação Experimental de Mogi-Guaçu, 25km NW de Mogi-Guacú.",NA,"Mogi Guaçu",NA,NA,"-46.9421997070312","-22.372200012207","39309","auto","1997","03",NA,NA,NA,NA,NA,NA,NA,NA
"844","2021-03-01 16:35:58-03","UNICAMP","UEC","152692","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Kinoshita, LS","s.n.","1994","11","10",NA,"Brazil",NA,NA,"Cerrado",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.",NA,NA,NA,"Mogi Mirim",NA,NA,"-46.9500007629395","-22.4300003051758","19575","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2021-03-01 16:35:58-03","UNICAMP","UEC","84978","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Pilati, R","440","1994","06","09",NA,"Brazil",NA,NA,"Arbórea, 7m alt, beira de estrada, frutos ferrugíneos.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.",NA,"Estação Ecológica de Pindorama, FAzenda Vizinha à estação.",NA,"Pindorama",NA,NA,"-48.9000015258789","-21.1800003051758","14884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2021-03-01 16:35:58-03","UNICAMP","UEC","44046","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Bertoni, JEA","18632","1981","02","05",NA,"Brazil",NA,NA,"Arvoreta até 6m, cerrado, flores marrom-amareladas, perfumadas.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.",NA,"Reserva Estadual de Porto Ferreira",NA,"Porto Ferreira",NA,NA,"-47.4700012207031","-21.8500003814697","13859","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2019-08-20 10:20:48-03","UNICAMP","UEC","139125","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Singer, RB","200502","2005","03","08",NA,"Brazil",NA,NA,NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,"Aubl.","Singer, RB","Fazenda Aretuzina",NA,"São Simão",NA,NA,"-47.5499992370605","-21.4699993133545","27881","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2020-10-27 11:25:21-03","UFPB","JPB","65733","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Engels, MW; Barreto, LC; Cardoso da Silva, T","4195","2015","01","18","Southern America","Brasil",NA,NA,"; DESC: Arbórea ca 6m. Caule verde acastanhado. Folhas verdes discolores. Botões e flores alvo acastanhadas","JPB0065733",NA,"Mato Grosso","Angiosperma","Dicotyledon",NA,"Aubl.","Engels, ME",NA,NA,"Guarantã do Norte",NA,NA,"-54.9099998474121","-9.78750038146973","89544","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2019-12-18 15:50:53-03","UFOP","OUPR","26406","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, J.L.","s.n.","2010","09","17",NA,"Brasil",NA,NA,"Árvore, ca. 6m, frutos frrugíneos. Cerrado.",NA,NA,"Minas Gerais",NA,NA,NA,"Aubl.",NA,"Vau das Flores, Cerrado do Perrela.",NA,"Morada Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2019-12-18 15:50:53-03","UFOP","OUPR","26439","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, J.L.","s.n.","2011","10",NA,NA,"Brasil",NA,NA,"Árvore, ca. 6m, flores amarelas. Cerrado.",NA,NA,"Minas Gerais",NA,NA,NA,"Aubl.",NA,"Vau das Flores, Extrema.",NA,"Morada Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-11-06 09:56:37-03","UFOP","OUPR","25016","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Antônio-Silva, L.","153","2010","07","12",NA,"Brasil",NA,NA,"Arvoreta aprox. 4m de altura, frutos com casca verde, sementes com arilo vermelho, presença de película marrom cobrindo os frutos e folhas. Cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"Aubl.","Antônio-Silva, L.","Engenho do Ribeiro, Trilha para o poço do Segredo",NA,"Bom Despacho","661","661","-45.2522010803223","-19.736400604248","30831","auto","2010","07",NA,NA,"12",NA,NA,NA,NA,NA
"852","2019-11-06 09:56:37-03","UFOP","OUPR","27407","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Antônio-Silva, L.; Antônio-Silva, G. & Couto, J.C.","485","2013","05","11",NA,"Brasil",NA,NA,"Arvoreta, ca. 3,5m de altura, frutos com casca verde, semente com arilo vermelho, presença de película marrom cobrindo os frutos e as folhas. Cerrado",NA,NA,"Minas Gerais",NA,NA,NA,"Aubl.","Antônio-Silva, L.","Engenho do Ribeiro, Trilha para o Poço do Segredo",NA,"Bom Despacho","683","683","-45.2522010803223","-19.736400604248","30831","auto","2013","11",NA,NA,"20",NA,NA,NA,NA,NA
"853","2020-10-14 10:03:17-03","FURB","FURB","10256","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Ceolin, L.M.","503","2007","09","01",NA,"Brasil",NA,NA,NA,"FURB02380",NA,"Distrito Federal",NA,NA,NA,"Aubl.","Ceolin, LM","Parque Ecológico Gama.","FURB02380","Brasília","1100","1100","-48.0563889","-16.0333333",NA,NA,"2007","09","-48.0563889","-16.0333333",NA,NA,NA,NA,NA,NA
"854","2020-10-14 10:03:17-03","FURB","FURB","41526","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Amaral, D.D.; Rosário, S.C. do","260","2002","03","15",NA,"Brasil",NA,NA,NA,"FURB31812",NA,"Pará",NA,NA,NA,"Aubl.",NA,NA,"FURB31812","Barcarena",NA,NA,"-48.6194445","-1.6177778",NA,NA,NA,NA,"-48.6194445","-1.6177778",NA,NA,NA,NA,NA,NA
"855","2020-10-14 10:03:17-03","FURB","FURB","57584","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Caxambu, M.G.","4731","2013","08","16",NA,"Brasil",NA,NA,"Heliófila. Frutos imaturos recobertos por pilosidade ferrugínea. Habitat: Transição entre Cerradão e Floresta Ciliar. Relevo suave ondulado Habito: Arvoreta","FURB57584",NA,"Minas Gerais",NA,NA,NA,"Aubl.","Brotto, M.L.","Fazenda Nova.","FURB57584","São José da Barra","825","825","-46.2244445","-20.7163889",NA,NA,"2013","12","-46.2244445","-20.7163889","12",NA,NA,NA,NA,NA
"856","2019-02-21 19:37:56-03","UNEMAT","HERBAM","1224","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Sasaki, D.; Pedroga, J.A.; Correa, T.R. & Piva, J.H.","1236","2006","12","14",NA,"Brasil",NA,NA,NA,"HERBAM001224",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Zappi, DC","Parque Estadual Cristalino, Vegetação marginal com arvoretas e cipós heliófitos.",NA,"Novo Mundo",NA,NA,"-55.916111","-9.641944",NA,NA,"2007","06","-55.916111","-9.641944",NA,NA,NA,NA,NA,NA
"857","2019-02-23 11:30:19-03","UNEMAT","HERBAM","9523","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Soares-Lopes, C.R.A.; Souza, D.; Soares, D.S. & Da Silva, W.","CL 107481","2014","05","27",NA,"Brasil",NA,NA,NA,"HERBAM009523",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Silva, DR","Área estrutural da UHE Salta Apiacás, margem direi, Afloramento Rochoso.",NA,"Alta Floresta",NA,NA,"-8857.41667","50.375278",NA,NA,"2014","07","-8857.41667","50.375278","03",NA,NA,NA,NA,NA
"858","2019-03-16 16:14:17-03","UNEMAT","HERBAM","10669","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rodrigues, L.; Felito, R. .A.; Fagundes, I. .S. & Lima, J. .D.","026423","2014","06","11",NA,"Brasil",NA,NA,NA,"HERBAM010669",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Rodrigues, L","Casa De Sementes - Santa Lúcia, Terra firme, Capoeira e Barranco.",NA,"Alta Floresta","303","303","-56.207972","-10.172972",NA,NA,"2014","06","-56.207972","-10.172972",NA,NA,NA,NA,NA,NA
"859","2019-03-16 16:14:17-03","UNEMAT","HERBAM","15619","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rodrigues, L.; Tamanini, E. .F.; Duarte, I. & Oliveira, R. .M.","1271285","2016","06","17",NA,"Brasil",NA,NA,NA,"HERBAM015619",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Rodrigues, L","Casa de Sementes - Nova Guarita, Área Seca; Pastagem; Planície.",NA,"Nova Guarita","265","265","-55.245833","-10.205972",NA,NA,"2016","08","-55.245833","-10.205972",NA,NA,NA,NA,NA,NA
"860","2019-03-16 17:04:17-03","UNEMAT","HERBAM","14324","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Bronholi, A.Z.; Ferreira, J.; Soares, L.L. & Godói, H.","6776Equipe","2015","03","04",NA,"Brasil",NA,NA,NA,"HERBAM014324",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Engels, ME","Resgate de FLORA da UHE Colíder. Lote G de supress",NA,"Itaúba",NA,NA,"-55.2764015197754","-11.0616998672485","111180","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2019-03-16 16:14:17-03","UNEMAT","HERBAM","10613","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rodrigues, L.; Silva, P. .L. & Jesus, D S S","041407","2014","06","01",NA,"Brasil",NA,NA,NA,"HERBAM010613",NA,"Mato Grosso",NA,NA,NA,"Aubl.","L. Rodrigues","Casa de Sementes - Jacamim, Área Aluvial, Pastagem, Baixadas.",NA,"Alta Floresta","340","340","-56.356944","-10.344611",NA,NA,"2014",NA,"-56.356944","-10.344611",NA,NA,NA,NA,NA,NA
"862","2019-03-16 16:14:17-03","UNEMAT","HERBAM","11347","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rodrigues, L.; Silva, S. .S.; Chaves, I. .S.; Neto, J. .G. & Machado, O.","022937","2015","08","28",NA,"Brasil",NA,NA,NA,"HERBAM011347",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Rodrigues, L","Casa de Sementes - PDS São Paulo, Área Seca, Pastagem, Planície.",NA,"Carlinda","272","272","-55.652861","-10.118583",NA,NA,"2016","08","-55.652861","-10.118583",NA,NA,NA,NA,NA,NA
"863","2019-03-16 17:04:17-03","UNEMAT","HERBAM","19276","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Berticelli, L.H.; Simeão, R.B.; Simeão, J.L. & Soares, L.V.A.","7273Equipe 12-6","2015","03","05",NA,"Brasil",NA,NA,NA,"HERBAM019276",NA,"Mato Grosso",NA,NA,NA,"Aubl.",NA,"Resgate de FLORA da UHE Colíder. Lote H de supress",NA,"Itaúba","310","310","-55.2764015197754","-11.0616998672485","111180","auto",NA,NA,"-8768334","-682156",NA,NA,NA,NA,NA,NA
"864","2019-03-16 16:14:17-03","UNEMAT","HERBAM","11476","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rodrigues, L.; Lopes, A. .R. & Sardinha, S. .M.","104644","2015","02","07",NA,"Brasil",NA,NA,NA,"HERBAM011476",NA,"Mato Grosso",NA,NA,NA,"Aubl.","Rodrigues, L","Casa de Sementes - Estrela do Sul, Área Seca, Capoeira, Baixadas.",NA,"Alta Floresta","294","294","-56.157972","-10.020833",NA,NA,"2016","08","-56.157972","-10.020833",NA,NA,NA,NA,NA,NA
