"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","imagecode","identifiedBy","scientificNameAuthorship","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","typeStatus","coordinatePrecision","geoFlag","individualCount"
"153","2015-09-03 16:06:12-03","MNHN","RECOLNAT_MNHN_P","P01230345","PreservedSpecimen",NA,NA,NA,"Pteridophyta","Lycopodium","jussiaei","Lycopodium jussiaei","Dusén",NA,"1902","5","25",NA,"Brasil","Rio de Janeiro","Serra do Itatiaia","2100","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01230345' target='other'> <mi>dwc_moreinfo</mi></a>","P01230345","Itatiaia","-44.5633010864258","-22.4960994720459",NA,"P01230345_01",NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"172",NA,"19648","auto",NA
"154","2020-09-29 14:53:02-03","UFPR","UPCB","66398","PreservedSpecimen","Plantae","Lycophyta",NA,"Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","Sundue, M. et al.","1716","2008","01","29",NA,"Costa Rica",NA,"Provincia de San José. Interamerican Hwy., aprox 300m towards San Isidro from the hotel La Georgina. Disturbed Cloud forest.","3093",NA,"Terrestrial on open roadside bank..","UPCB0010846",NA,"-83.716667","9.55","3093","UPCB0010846","Matos, F.B. & Labiak, P.H.","(Desv. ex Poir.) Rothm.",NA,"-83.716667","9.55","2016",NA,NA,NA,NA,NA,NA,NA
"155","2015-04-03 16:30:00-03","MO","MOBOT","100204153","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","Rainer W. Bussmann|Carlos Vega Ocaña|Ashley Glenn|Jennifer Gruhn","Bussmann 15570","2009","6","16","South America","Peru","Cajamarca","Jelij.","3035.00000000",NA,NA,NA,NA,"-78.1124","-6.8696",NA,NA,"B.León (TEX)","(Desv. ex Poir.) Rothm.",NA,NA,NA,NA,NA,NA,"40",NA,NA,NA,"5"
"156","2019-01-25 04:36:00-02","MO","MOBOT","100353238","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","Rodolfo Vásquez|Luis Valenzuela G.|R. Rivera","Vásquez Martínez 35281","2009","2","14","South America","Peru","Pasco","Dist. Huancabamba. Parque Nacional Yanachaga-Chemillen, Sector Tunqui-Naciente de la quebrada Muchuymayo.","2153.00000000",NA,NA,NA,"Oxapampa","-75.5041667","-10.2722223",NA,NA,"Alan R. Smith (UC)","(Desv. ex Poir.) Rothm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"157","2017-06-02 10:58:00-03","MO","MOBOT","100974433","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","Jussieu, Antoine Laurent de","Jussieu 658",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fide Øllgaard & Windisch","(Desv. ex Poir.) Rothm.",NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,"1"
"158","2008-05-27 22:02:00-03","MO","MOBOT","31756","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","L.B. Holm-Nielsen","Holm-Nielsen 23265","1980","5","4","South America","Ecuador","Imbabura","Road to Intag valley above Apuela. Montane forest.","3000.00000000",NA,NA,NA,NA,"-78.43333","-0.35",NA,NA,"B. Øllgaard","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2015-06-02 14:44:00-03","MO","MOBOT","100561566","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Narel Paniagua Zambrana|Rainer W. Bussmann|Carlos Vega Ocaña","Paniagua Zambrana 8625","2012","11","2","South America","Peru","La Libertad","Dist. Uchumarca. Cloud forest east of Laguna Huayllabamba.","3140.00000000",NA,NA,NA,NA,"-77.7186111","-6.9916666",NA,NA,"Carolina Romero (MO)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"19",NA,NA,NA,"1"
"160","2008-05-27 22:02:00-03","MO","MOBOT","2376535","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Thomas B. Croat","Croat 92556","2004","7","28","South America","Ecuador","Loja","Border area Loja-Zamora-Chinchipe, 83.2 km N of Zumba, 35.6 km S of Yangana.","2641.00000000",NA,NA,NA,NA,"-79.14944","-4.48111",NA,NA,"A.R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"1705",NA,NA,NA,"3"
"161","2008-05-27 22:02:00-03","MO","MOBOT","1077569","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Dennis H. Knight","Knight 72","1965","4","3","South America","Ecuador","Loja","ca. 6 km southwest of Loja along footpath","2700.00000000",NA,NA,NA,NA,"-79.05","-4.00555",NA,NA,"R.M. Tryon (GH)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","1077619","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Dennis H. Knight","Knight 214","1965","5","27","South America","Ecuador","Loja","Cerro Sañe, ca. 10 km north of Loja. Collected along footpath","2600.00000000",NA,NA,NA,NA,"-79.04166","-3.18333",NA,NA,"R.M. Tryon (GH)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2008-05-27 22:02:00-03","MO","MOBOT","31988","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Benjamin Øllgaard|S.S. Renner|Lars J. Christensen","Øllgaard 74375","1988","5","22","South America","Ecuador","Loja","Parque Nacional Podocarpus. Around pass on road Loja-Zamora.","2750.00000000",NA,NA,NA,NA,"-79.11666","-3.96666","2950.00000000",NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2008-05-27 22:02:00-03","MO","MOBOT","31961","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Benjamin Øllgaard|Simon Lægaard|Karsten Thomsen|J. Korning|Thea Illum","Øllgaard 58507","1985","3","1","South America","Ecuador","Zamora-Chinchipe","Parque Nacional Podocarpus, just E of the pass on road Loja - Zamora. Old mule trail, elfin forest and open boggy areas.","2800.00000000",NA,NA,NA,NA,"-79.15","-3.98333","2900.00000000",NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008-05-27 22:02:00-03","MO","MOBOT","31952","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Benjamin Øllgaard|Simon Lægaard|Karsten Thomsen|J. Korning|Thea Illum","Øllgaard 58468","1985","3","1","South America","Ecuador","Zamora-Chinchipe","Parque Nacional Podocarpus, just E of the pass on road Loja - Zamora. Old mule trail, elfin forest and open boggy areas.","2800.00000000",NA,NA,NA,NA,"-79.15","-3.98333","2900.00000000",NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2013-05-07 06:03:00-03","MO","MOBOT","1894376","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Rosángela Núñez C.|H. Huaylla","Núñez Cabrera 181","2003","6","17","South America","Bolivia","Santa Cruz","Bosque Hiperhumedo de Ceja de Monte. Colecta en El Locotal sobre el camino a San Mateo a 10 Km del cruce El Empalme.","2364.00000000",NA,NA,NA,"Manuel Maria Caballero","-64.72083","-17.79527",NA,NA,"M. Sundue","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2009-07-14 17:41:00-03","MO","MOBOT","3344973","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Grady L. Webster","Webster 28441","1990","7","28","South America","Ecuador","Napo","Deforested steep banks in cloud forest area, 6.5 km by road S of Cosanga, ,","2200.00000000",NA,NA,NA,"Quijos","-77.83333","0.61666",NA,NA,"Robbin C. Moran","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2014-04-04 05:50:00-03","MO","MOBOT","1241681","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. van der Werff|Bruce Gray|Rodolfo Vásquez|Rocío Rojas","van der Werff 15694","1998","3","25","South America","Peru","San Martín","Along road Rioja-Pedro Ruiz, ceja de la montaña. El Mirador.","1850.00000000",NA,NA,NA,"Rioja","-77.77361","-5.67472",NA,NA,"Alan R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"238",NA,NA,NA,"6"
"169","2010-06-15 08:46:00-03","MO","MOBOT","15536","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Francesca T. Grifo","Grifo 726","1988","1","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. MOran (MO)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"170","2012-04-12 05:10:00-03","MO","MOBOT","100246241","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Alfredo F. Fuentes|S. Achá","Fuentes Claros 13868","2009","4","6","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Apolobamba, sector Codo, primer campamento para lavar oro, por el antiguo camino Sorapata-Apolo.","3316.00000000",NA,NA,NA,"Bautista Saavedra","-68.7616111","-14.8849722",NA,NA,"I. Jimenez (LPB)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"09-38",NA,NA,NA,"7"
"171","2014-04-04 05:54:00-03","MO","MOBOT","100325014","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Rodolfo Vásquez|Abel Monteagudo|Antonio Peña|J.L. Mateo","Vásquez Martínez 33687","2008","2","25","South America","Peru","Pasco","Dist. Huancabamba. Parque Nacional Yanachaga-Chemillen, Sector San Daniel.","2363.00000000",NA,NA,NA,"Oxapampa","-75.4591667","-10.4369444",NA,NA,"Alan R, Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"1030",NA,NA,NA,"9"
"172","2015-02-23 15:24:00-03","MO","MOBOT","100387418","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Rainer W. Bussmann|Narel Paniagua Zambrana|Carlos Vega Ocaña|F. Díaz Vega","Bussmann 16940","2011","5","17","South America","Peru","La Libertad","District Uchumarca. Paramo in surroundings of Vira Vira/Lagunas La Quinua.","3670.00000000",NA,NA,NA,"Bolivar","-77.7518611","-7.0032778",NA,NA,"Carolina Romero","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"97",NA,NA,NA,"1"
"173","2012-04-28 05:14:00-03","MO","MOBOT","100426125","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Edith Briceño|Carlos Mateo","Briceño Huayta 573","2011","1","15","South America","Peru","Pasco","Dist. Huancabamba. Zona de amortiguamiento del Parque Nacional Yanachaga Chemillén. Sector Milpo.","2972.00000000",NA,NA,NA,"Oxapampa","-75.6575","-10.3816667",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"19",NA,NA,NA,"4"
"174","2016-08-03 05:22:00-03","MO","MOBOT","100465272","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","T. E. Boza E.|E. Renjifo|R. Villegas","Boza Espinoza 2533","1912","2","21","South America","Bolivia","La Paz","Área Natural de Manejo Integrado, Apolobamba Comunidad Keara, entre la senda Keara – Sumpulo.","3503.00000000",NA,NA,NA,"Franz Tamayo","-68.9747778","-14.6866944",NA,NA,"R. Villegas (LPB)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"175","2015-12-27 05:35:00-02","MO","MOBOT","100704055","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. Betancur|María F. González|Arley Duque|William Galvis|F. Gómez|Oscar Laverde|Mónica Londoño|Mauricio Ríos|Javier Serna","Betancur 16173","2012","2","5","South America","Colombia","Antioquia","Parque Nacional Natural Las Orquídeas, cumbres de la Cuchilla de Morro Pelao, accediendo por La Mina. Vegetación de páramo dominada por Espeletia occidentalis, Puya antioquensis, Guzmania mosquerae, Paepalanthus alpinus, Vaccinium floribundum, Calamagrostis effusa y Arcytophyllum. Páramo.","3480.00000000",NA,NA,NA,"Abriquí","-76.1625","6.6152778",NA,NA,"R.C. Moran (NY)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"176","2020-01-17 04:33:00-03","MO","MOBOT","100800357","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Luis Valenzuela G.|Jaime Flores|Gerry Shareva M.","Valenzuela Gamarra 28546","2014","10","13","South America","Peru","Junín","Distrito Pampa Hermoza. Comunidad campesina Santa Rosa de Toldopampa. Caserío Jatun Talhuis. Bosque de Protección Pui Pui.","3309.00000000",NA,NA,NA,"Satipo","-74.9366666","-11.3525",NA,NA,"L. Valenzuela (HOXA)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"131",NA,NA,NA,"3"
"177","2018-11-21 20:04:00-02","MO","MOBOT","101083088","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","John L. Clark","Clark 12407","2011","6","1","South America","Ecuador","Zamora-Chinchipe","Parroquia: Valladolid. Reserva Biologica Tapichalaca (Fundación de Conservación Jocotoco). Sendero Las Pavas (from main highway to bus stop).","2469.00000000",NA,NA,NA,"Palanda","-79.1319445","-4.4958333",NA,NA,"A.R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"178","2020-11-05 10:39:00-03","MO","MOBOT","101232173","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. Rodriguez|et al.","Rodríguez Duque 6322","2007","5","11","South America","Colombia","Antioquia","Corregimiento Llanos de Cuivá, vía a la finca La Argentina, límites con el municipio de Santa Rosa de Osos, bh-MB. Subpáramo perturbado.","2850.00000000",NA,NA,NA,"Yarumal","-75.6","6.6166667","2910.00000000",NA,"W.D. Rodriguez","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"179","2011-06-21 05:10:00-03","MO","MOBOT","1053196","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Ramiro Fonnegra G.|et al.","Fonnegra G. 4603","1993","4","21","South America","Colombia","Antioquia","Finca El Pa|ramo","3000.00000000",NA,NA,NA,"Belmira","-75.53333","6.58333","3130.00000000",NA,"A. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","1058931","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Alice Fay|Louis Fay","Fay 3791","1992","8","1","South America","Ecuador","Napo","Roadside, half-way between Tena and Baeza.","1500.00000000",NA,NA,NA,NA,"-77.66666","-0.75",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"181","2008-05-27 22:02:00-03","MO","MOBOT","1063591","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","John L. Clark","Clark 1496","1995","9","23","South America","Ecuador","Azuay","Area Nacional de Recreación Cajas. Collections made between La Laguna Llaviucu via dirt road to main highway to Cuenca. Mostly Paramo with remnant patches of Montane Wet Forest.","3100.00000000",NA,NA,NA,"Cuenca","-79.13333","-2.88333","3200.00000000",NA,"B. Ollgaard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2018-09-26 04:37:00-03","MO","MOBOT","1130571","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Dario A. Sánchez S.|et al.","Sánchez S. 1267","1990","9","6","South America","Colombia","Antioquia","Reforestación El Guásimo.","2300.00000000",NA,NA,NA,"Santa Rosa de Osos","-75.41666","6.58333",NA,NA,"M. Palacios (XAL)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","1213746","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Joseph de Jussieu","Jussieu s.n.",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B. Øllgaard","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","1240815","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Harriet G. Barclay","Barclay 4423","1957","7","3","South America","Colombia","Cundinamarca","Bosque below south-facing slope between El Boceron de Chipaque and Chipaque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.T. Murillo","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","1242464","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Harriet G. Barclay","Barclay 4797","1957","8","4","South America","Ecuador",NA,"Cloud Forest between Macoa and San Francisco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-09-03 04:36:00-03","MO","MOBOT","1293774","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Homero Vargas|Edwin Narváez|et al.","Vargas López 1986","1998","7","25","South America","Ecuador","Napo","Reserva Ecológica Antisana. Carretera Pifo-Papallacta, 3 km oeste de La Virgen, Laguna Miguacocha-Río Tumiguina. Vegetación arbustiva en flujo de lava.","3420.00000000",NA,NA,NA,"Quijos","-78.15","-0.38333",NA,NA,"Alan R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"187","2019-09-03 04:36:00-03","MO","MOBOT","1294293","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Homero Vargas|Edwin Narváez|Sandra Orellana","Vargas López 2471","1998","9","16","South America","Ecuador","Napo","Parque Nacional Llanganates. Cordillera Nor-Occidental del nacimiento del Río Mulatos, Río Mulatos. Bosque muy húmedo Montano; roca metamórfica.","2600.00000000",NA,NA,NA,"Tena","-78.21666","-0.95",NA,NA,"Alan R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2015-04-21 13:03:00-03","MO","MOBOT","1309577","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Ronald L. Liesner|Ángel C. González|Basil Stergios|Gerardo Aymard","Liesner 12984","1982","3","15","South America","Venezuela","Trujillo","12 km ESE of Bocono; 1 km N to 4 km NNE of Guaramecal.","1600.00000000",NA,NA,NA,NA,"-70.15","9.2","1900.00000000",NA,"B.Ollgaard","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"25",NA,NA,NA,"1"
"189","2008-05-27 22:02:00-03","MO","MOBOT","14306","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","G.H. Tate","Tate 299",NA,NA,NA,"South America","Bolivia","La Paz","Cocopunco, Sorata to Mapiri.","3048.00000000",NA,NA,NA,"Larecaja",NA,NA,NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","14314","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Roy F. Steinbach","Steinbach 622",NA,NA,NA,"South America","Bolivia","Cochabamba","Km 104 Cochabamba to Villa Tunari.","3100.00000000",NA,NA,NA,"Chapare","-65.708611","-17.1375",NA,NA,"J. Mickel (NY)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","1485665","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","S. Bibiana Cuamacás|Edgar Gudiño","Cuamacás 522","1999","12","29","South America","Ecuador","Pichincha","Laguna San Marcos. Bosque húmedo Montano.","3420.00000000",NA,NA,NA,"Cayambe","-77.95","0.11666",NA,NA,"A. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2011-03-29 14:14:00-03","MO","MOBOT","1552146","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","José Campos de la Cruz","Campos de la Cruz 4979","1998","6","16","South America","Peru","Cajamarca","Sallique. Localidad La Cocha. Bosque primario.","2900.00000000",NA,NA,NA,NA,"-79.23416","-5.68277",NA,NA,"A. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"193","2011-03-29 14:15:00-03","MO","MOBOT","1553274","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","José Campos de la Cruz|et al.","Campos de la Cruz 5836","1998","11","21","South America","Peru","Cajamarca","Cerro Coyona. Santuario Nacional Tabaconas namballe. Bosque primario, enano, con predominancia de Chusquea.","2700.00000000",NA,NA,NA,NA,"-79.26833","-5.27527","2857.00000000",NA,"A. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"194","2015-04-28 12:19:00-03","MO","MOBOT","15981","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","David N. Smith","Smith 2566","1982","10","9","South America","Peru","Pasco","Between Cerro Pajonal and Abra Chacos, 24-28 km from Oxapampa.","2550.00000000",NA,NA,NA,"Oxapampa",NA,NA,NA,NA,"Robbin C. Moran (MO)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"82-182",NA,NA,NA,"6"
"195","2008-05-27 22:02:00-03","MO","MOBOT","17244","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. van der Werff|et al.","van der Werff 8874","1987","2","3","South America","Venezuela","Trujillo","Paramo and cloud forest, Paramo de Guaramacal.","833.00000000",NA,NA,NA,NA,"-70.245556","9.172778","1000.00000000",NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"87-9",NA,NA,NA,"3"
"196","2013-12-09 20:21:00-02","MO","MOBOT","1758208","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Patricio Fuentes|P. Conza|P. Villa","Fuentes 941","1999","8","23","South America","Ecuador","Zamora-Chinchipe","Romerillos Alto - Quebrada Las Dantas - Cerro Quemado. Pastizales arbolados y Selva Andina Baja y Alta. Suelos amarillos sobre pendientes fuertes (50-60%).","2000.00000000",NA,NA,NA,"Zamora","-78.91666","-4.25",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2013-07-04 05:49:00-03","MO","MOBOT","1772235","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Thomas B. Croat|Lynn P. Hannon|Petra E. Schmidt","Croat 86409","2002","8","10","South America","Ecuador","Morona-Santiago","Along road between Gualaceo and Limón (Gen. Plaza Guttiérrez), 30.6 Km from (east of) Gualaceo (last bridge on south edge of town).","3074.00000000",NA,NA,NA,NA,"-78.64333","-3.00777",NA,NA,"B. Øllgaard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"1035",NA,NA,NA,"3"
"198","2008-05-27 22:02:00-03","MO","MOBOT","17916","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","David N. Smith|Angel Pretel","Smith 1645","1982","5","22","South America","Peru","Pasco","Oxapampa-Paucartambo, 20 km from Oxapampa. Moist NW-facing site; steep; dense vegetation (less than 20 m), probably second growth.","1970.00000000",NA,NA,NA,"Oxapampa","-75.46666","-10.58333",NA,NA,"B. Ollgaard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"82-48",NA,NA,NA,"5"
