"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","order","dayIdentified","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"248","2019-02-27 12:55:00-03","MO","MOBOT","90252474","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","D. Griffin","Julian A. Steyermark|et al.","Steyermark 128340","1975","1","30","South America","Venezuela","Bolívar",NA,"Distrito Piar: Macizo del Chimantá. Altiplanicie en la base meridional de los farallones superiores del Apacará-tepui, sector Norte del Macizo.","-62.2","5.3333333","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"249","2019-02-27 12:56:00-03","MO","MOBOT","90252475","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","D. Griffin","Julian A. Steyermark","Steyermark 129664","1983","10","13","South America","Venezuela","Amazonas",NA,"Departamento Atabapo: Cerro Marahuaca, cabeceras del Río Iguapo, sector meridional del la Meseta Sur-Este.","-65.3833333","3.6","1560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"250","2011-02-22 15:59:00-03","MO","MOBOT","90252476","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","E. Bartram","Bassett Maguire|Louis Politi","Maguire 27771","1948","12","17","South America","Venezuela","Amazonas",NA,"Cerro Sipapo (Paráque).",NA,NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2009-06-25 13:51:00-03","MO","MOBOT","90128293","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 3242b","1972","4","27","South America","Colombia","Cundinamarca","Ubaque","Ubaque, Alto de Cruz Verde, orilla NW de Laguna El Verjon","-74.03333","4.56666","3500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2008-07-17 14:08:00-03","MO","MOBOT","90208462","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","pendulirameum","Sphagnum pendulirameum","H.A. Crum","H. Crum","Dimitri Sucre","Sucre 4639","1969","2","4","South America","Brazil","Espírito Santo",NA,"TYPE. Lagoa vermelha, (restinga) distrito de Vila Velha, Vitoria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"253","2009-09-08 19:25:00-03","MO","MOBOT","90247817","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","triporosum","Sphagnum triporosum","H.A. Crum",NA,"Jan-Peter Frahm","Frahm 1834","1977","7","24","South America","Brazil","Rio de Janeiro",NA,"ISOTYPE. Parque Nacional Itatiaia, Agulhas Negras, waldfreie Hohenkamps.",NA,NA,"2300.00000000","2800.00000000",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-08-31 08:50:53-03","INPA","INPA","265884","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.",NA,"Buck, WR","27035","1996","10","31","Southern America","Brasil","Minas Gerais","Alto Caparaó",NA,"-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"INPA0265884",NA,NA,NA,"21645","auto",NA,NA,NA,NA,NA,"Musgo",NA,NA,NA,NA,NA,NA
"255","2020-08-31 08:50:53-03","INPA","INPA","265886","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.",NA,"Buck, WR","27048","2002","10","31","Southern America","Brasil","Minas Gerais","Alto Caparaó",NA,"-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"INPA0265886",NA,NA,NA,"21645","auto",NA,NA,NA,NA,NA,"Musgo",NA,NA,NA,NA,NA,NA
"256","2020-08-31 08:50:53-03","INPA","INPA","265028","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnstorf","Peralta, DF","Vital, DM","1745","1971","01","10","Southern America","Brasil","São Paulo","Cananéia","Campo de Aviação de Cananéia","-47.5623","-25.0059","20","20",NA,NA,"INPA0265028",NA,NA,NA,NA,NA,"2011",NA,"-47.5623","-25.0059",NA,"Musgo",NA,NA,NA,NA,NA,NA
"257","2020-08-31 08:50:53-03","INPA","INPA","265105","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnstorf","Santos, DP","Yano, O","895","1977","11","08","Southern America","Brasil","São Paulo","Cananéia",NA,"-47.5623","-25.0059","20","20",NA,NA,"INPA0265105",NA,NA,NA,NA,NA,"1983","05","-47.5623","-25.0059",NA,"Musgo",NA,NA,NA,NA,NA,NA
"258","2020-08-31 08:50:53-03","INPA","INPA","266614","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnstorf","Peralta, DF","Vital, DM","1630","1969","10","20","Southern America","Brasil","São Paulo","Ubatuba","Estação Experimental de Ubatuba","-45.071111","-23.433889","5","5",NA,NA,"INPA0266614",NA,NA,NA,NA,NA,"2011","05","-45.071111","-23.433889",NA,"Musgo",NA,NA,NA,NA,NA,NA
"259","2020-08-31 08:50:53-03","INPA","INPA","265116","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnstorf","Peralta, DF","Yano, O","1630A","1969","10","20","Southern America","Brasil","São Paulo","Ubatuba","Estação Experimental de Ubatuba","-45.0416","-23.2602","5","5",NA,NA,"INPA0265116",NA,NA,NA,NA,NA,"2011","05","-45.0416","-23.2602",NA,"Musgo",NA,NA,NA,NA,NA,NA
"260","2020-08-31 08:50:53-03","INPA","INPA","265025","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnstorf","Peralta, DF","Vital, DM","1627","1969","10","20","Southern America","Brasil","São Paulo","Ubatuba","Estação Experimental de Ubatuba","-45.0416","-23.2602","5","5",NA,NA,"INPA0265025",NA,NA,NA,NA,NA,"2011",NA,"-45.0416","-23.2602",NA,"Musgo",NA,NA,NA,NA,NA,NA
"261","2020-08-31 08:50:53-03","INPA","INPA","265024","S","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnstorf","Peralta, DF","Vital, DM","1499","1969","03","02","Southern America","Brasil","São Paulo","Itirapina","Ubá","-47.4922","-22.151","770","770",NA,NA,"INPA0265024",NA,NA,NA,NA,NA,"2011",NA,"-47.4922","-22.151",NA,"Musgo",NA,NA,NA,NA,NA,NA
"262","2019-01-22 18:01:56-02","F","FMNH-BRYOPHYTES","C0001859F","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","mosenii","Sphagnum mosenii","Warnst.",NA,"C. W. H. Mosén","24","1875","2","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"C0001859F","C0001859F_01",NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2004-11-05 10:40:22-02","MNHN","RECOLNAT_MNHN_PC","PC0738615","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1889","11",NA,NA,"Brésil",NA,NA,"Brésil : Santa Catharina, marais du Campo d'Una",NA,NA,NA,NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738615' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"644",NA,NA,NA
"264","2015-10-27 18:35:15-02","MNHN","RECOLNAT_MNHN_PC","PC0738612","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1889","11",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina : Laguna",NA,NA,NA,NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738612' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2014-01-17 16:53:46-02","MNHN","RECOLNAT_MNHN_PC","PC0738619","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1889","11",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina : Laguna",NA,NA,NA,NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738619' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2015-10-27 19:04:06-02","MNHN","RECOLNAT_MNHN_PC","PC0738616","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1886","12",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina. Em pandamos do campo da Boa Vista na Serra do Mar",NA,NA,"1000",NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738616' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"135",NA,NA,NA
"267","2016-01-12 14:45:19-02","MNHN","RECOLNAT_MNHN_PC","PC0738618","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1889","12",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina : Laguna",NA,NA,NA,NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738618' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2018-09-13 10:40:53-03","MNHN","RECOLNAT_MNHN_PC","PC0741900","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Brasilien",NA,NA,NA,NA,"hb","Comm. Warnstorf <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0741900' target='other'> <mi>dwc_moreinfo</mi></a>","PC0741900","PC0741900_01 PC0741900_02 PC0741900_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15805",NA,NA,NA
"269","2017-11-27 10:27:10-02","MNHN","RECOLNAT_MNHN_PC","PC0116023","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.",NA,"Ule, E.H.G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0116023' target='other'> <mi>dwc_moreinfo</mi></a>","PC0116023","PC0116023_01 PC0116023_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA
"270","2015-10-27 18:10:59-02","MNHN","RECOLNAT_MNHN_PC","PC0738617","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1886","12",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina. Em pandamos do campo da Boa Vista na Serra do Mar",NA,NA,"1000",NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738617' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136",NA,NA,NA
"271","2016-01-12 14:47:22-02","MNHN","RECOLNAT_MNHN_PC","PC0738620","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1889","11",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina, marais du Campo d'Una",NA,NA,NA,NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738620' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"407",NA,NA,NA
"272","2004-10-22 15:18:56-03","MNHN","RECOLNAT_MNHN_PC","PC0738623","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Costa","Ule, E.H.G.",NA,"1889","12",NA,NA,"Brésil",NA,NA,"Prov. Santa Catharina : Laguna",NA,NA,NA,NA,"hb","Prêt B13-15 pour Denise Costa, Brésil (RB). Retour 01/2016 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0738623' target='other'> <mi>dwc_moreinfo</mi></a>","PC0738623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2005-01-20 14:53:05-02","MNHN","RECOLNAT_MNHN_PC","PC0728049","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.","Peralta","Yano, O.|Morretes, B.L.",NA,"2004","4","26",NA,"Brésil","Rio de Janeiro",NA,"Brasil, Rio de Janeiro, Resende, Serra de Itatiaia","-44.26472","-22.28083","2600",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0728049' target='other'> <mi>dwc_moreinfo</mi></a>","PC0728049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27375",NA,NA,NA
"274","2016-07-22 16:45:46-03","MNHN","RECOLNAT_MNHN_PC","PC0116022","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll.Hal.",NA,"Ule, E.H.G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0116022' target='other'> <mi>dwc_moreinfo</mi></a>","PC0116022","PC0116022_01 PC0116022_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99",NA,NA,NA
"275","2016-07-22 16:45:45-03","MNHN","RECOLNAT_MNHN_PC","PC0116021","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","hymenophyllophilum","Sphagnum hymenophyllophilum","Müll.Hal.",NA,"Ule, E.H.G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0116021' target='other'> <mi>dwc_moreinfo</mi></a>","PC0116021","PC0116021_01 PC0116021_02",NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97",NA,NA,NA
"276","2015-09-27 13:03:51-03","MNHN","RECOLNAT_MNHN_PC","PC0100373","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Warnstorf","Ule, E.",NA,"1890","1",NA,NA,"Brésil",NA,NA,"Tubarao, Rand der Serra Geral, Prov. Santa Catharina",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0100373' target='other'> <mi>dwc_moreinfo</mi></a>","PC0100373","PC0100373_01 PC0100373_02",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2015-09-05 12:45:28-03","MNHN","RECOLNAT_MNHN_PC","PC0100374","PreservedSpecimen",NA,NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Ule, E.",NA,"1890","1",NA,NA,"Brésil",NA,NA,"Tubarao, Rand der Serra Geral, Prov. Santa Catharina",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0100374' target='other'> <mi>dwc_moreinfo</mi></a>","PC0100374","PC0100374_01 PC0100374_02",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-04-23 15:06:19-03","MN","R-BRYOPHYTA","83882","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R000083882",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sphagnopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"279","2020-04-23 15:06:19-03","MN","R-BRYOPHYTA","142838","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Costa, D.P.","Sehnem, A.","4823",NA,NA,NA,NA,"Brasil","Santa Catarina","Bom Jesus","Serra da Rocinha","-52.3941993713379","-26.7339000701904","1000","1000",NA,"Ex Coleção de P. Aloysio Sehnem S.J. (ASSL)","R000142838",NA,NA,NA,"7315","auto","2014","07",NA,NA,"Sphagnopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"280","2020-12-27 13:39:15-03","MN","R-BRYOPHYTA","187036","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Peralta, D.F.","Fontella Pereira, J. 3189; Souza, A. 3659, Lima, H.A., Correia, M.C.R. & Pinheir, M.C.B.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Carapebus","ca. de 2,5 km da lagoa de Carapebus, na direção de Campos","-41.6610984802246","-22.1872005462646",NA,NA,NA,NA,"R000187036",NA,NA,NA,"13257","auto","2014","11",NA,NA,"Sphagnopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"281","2020-04-23 15:06:19-03","MN","R-BRYOPHYTA","80000","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","Müller, C.","Ule, E.H.G.","s.n.",NA,NA,NA,NA,"Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,NA,"E. Ule: Bryotheca Brasiliensis N:o 99","R000080000",NA,NA,NA,"21199","auto",NA,NA,NA,NA,"Sphagnopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"282","2020-09-21 14:10:52-03","MN","R-BRYOPHYTA","80025","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","itatiaiae","Sphagnum itatiaiae","Müll. Hal. & Warnst.","Carvalho-Silva, M.","Ule, E.H.G.","1742 [= 323]",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Serra de Itatiaia",NA,NA,"2300","2300",NA,NA,"R000080025","R000080025_001",NA,"Isosyntypus",NA,NA,"2013","03",NA,NA,"Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"283","2020-09-21 14:10:52-03","MN","R-BRYOPHYTA","80024","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","itatiaiae","Sphagnum itatiaiae","Müll. Hal. & Warnst.","Carvalho-Silva, M.","Ule, E.H.G.","1741 [= 322]",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Serra de Itatiaia","-43.2075004577637","-22.9027996063232","2300","2300",NA,NA,"R000080024","R000080024_001",NA,"Isosyntypus","57442","auto","2013","03",NA,NA,"Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"284","2020-04-23 15:06:19-03","MN","R-BRYOPHYTA","80022","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Costa, D.P. & Farces, D.F.","Ule, E.H.G.","s.n.",NA,NA,NA,NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"E. Ule: Bryotheca Brasiliensis N:o 97","R000080022",NA,NA,NA,NA,NA,"2011","02",NA,NA,"Sphagnopsida","Sphagnales","17",NA,NA,NA,NA,NA
"285","2020-09-21 14:10:52-03","MN","R-BRYOPHYTA","80048","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum var. nanum","Müll. Hal. & Warnst.",NA,"Ule, E.H.G.","1744 [= 325]",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Serra de Itatiaia",NA,NA,"2300","2300",NA,NA,"R000080048","R000080048_001 R000080048_002","var. nanum","Isosyntypus",NA,NA,NA,NA,NA,NA,"Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"286","2020-09-21 14:10:52-03","MN","R-BRYOPHYTA","80087","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum var. nanum","Müll. Hal. & Warnst.",NA,"Ule, E.H.G.","1903 [= 473]",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Serra de Itatiaia",NA,NA,NA,NA,NA,NA,"R000080087","R000080087_001","var. nanum","Isosyntypus",NA,NA,NA,NA,NA,NA,"Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"287","2021-01-24 13:00:17-03","MN","R-BRYOPHYTA","87696","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Andrews, A.L.R.","Smith, L.B. 10330; Reitz, R.",NA,NA,NA,NA,NA,"Brasil","Santa Catarina","Bom Retiro","Campo dos Padres","-49.489200592041","-27.7971992492676","1650","1650",NA,NA,"R000087696",NA,NA,NA,"35974","auto","1957","01",NA,NA,"Sphagnopsida","Sphagnales","23",NA,NA,NA,NA,NA
"288","2021-03-04 11:18:04-03","UEFS","HUEFS","166534","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","56133","2010","09","19",NA,"Brasil","Bahia","Mucugê","Trilha no Vale de Medonho, beira de um riacho, dentro a água","-41.366667","-13.028056","991","991",NA,NA,"HUEFS0166534",NA,NA,NA,NA,NA,"2016","08","41W22'0''","13S1'41''","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"289","2021-03-04 11:18:04-03","UEFS","HUEFS","166535","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","56134","2010","09","19",NA,"Brasil","Bahia","Mucugê","Trilha no Vale de Medonho, beira de um riacho, dentro a água","-41.366667","-13.028056","991","991",NA,NA,"HUEFS0166535",NA,NA,NA,NA,NA,"2016","08","41W22'0''","13S1'41''","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"290","2021-03-04 11:18:04-03","UEFS","HUEFS","176890","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","25968","1988","11","06",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Junco. 9-11 Km ao NO da cidade.","-41.883333","-13.533333","1120","1120",NA,"Brejo e área cultivada. Solo arenoso. Em brejo.","HUEFS0176890",NA,NA,NA,NA,NA,"2016","08","41W53'","13S32'","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"291","2021-03-04 11:18:04-03","UEFS","HUEFS","176891","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","25971","1988","11","06",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Junco. 9-11 Km ao NO da cidade.","-41.883333","-13.533333","1120","1120",NA,"Brejo e área cultivada. Solo arenoso. Em brejo.","HUEFS0176891",NA,NA,NA,NA,NA,"2016","08","41W53'","13S32'","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"292","2021-03-04 11:18:04-03","UEFS","HUEFS","176892","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","25969","1988","11","06",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Junco. 9-11 Km ao NO da cidade.","-41.883333","-13.533333","1120","1120",NA,"Brejo e área cultivada. Solo arenoso. Em brejo.","HUEFS0176892",NA,NA,NA,NA,NA,"2016","08","41W53'","13S32'","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"293","2021-03-04 11:18:04-03","UEFS","HUEFS","176893","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","25972","1988","11","06",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Junco. 9-11 Km ao NO da cidade.","-41.883333","-13.533333","1120","1120",NA,"Brejo e área cultivada. Solo arenoso. Em brejo.","HUEFS0176893",NA,NA,NA,NA,NA,"2016","08","41W53'","13S32'","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
"294","2021-03-04 11:18:04-03","UEFS","HUEFS","176908","PreservedSpecimen","Plantae","Bryophyta","Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","D.P.Costa","Harley, R.M.","25974","1988","11","06",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Junco. 9-11 km ao No da cidade.","-41.883333","-13.533333","1120","1120",NA,"Brejo e área cultivada. Solo arenoso. Em brejo.","HUEFS0176908",NA,NA,NA,NA,NA,"2016","08","41W53'","13S32'","Bryopsida","Sphagnales",NA,NA,NA,NA,NA,NA
