"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"279","2011-06-08 17:18:00-03","MO","MOBOT","215654","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz","L.B. Holm-Nielsen|et al.","Holm-Nielsen 20185","1979","8","29","South America","Ecuador","Napo",NA,"Río Aguarico, E of Destacamento Zancudo. Rain forest.","-75.48333","-0.56666",NA,NA,NA,NA,"310.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2011-06-08 17:18:00-03","MO","MOBOT","215689","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","L.B. Holm-Nielsen|et al.","Holm-Nielsen 25295","1980","8","31","South America","Ecuador","Esmeraldas",NA,"Río Cayapas, Cooperativa la Concordia, half an hour upstream from Borbón. Rain forest.","-79","1.05",NA,NA,NA,NA,"25.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2015-06-18 06:28:00-03","MO","MOBOT","215701","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","L.B. Holm-Nielsen|Jaime L. Jaramillo|Flavio Coello|Eduardo Asanza C.","Holm-Nielsen 25812","1980","9","3","South America","Ecuador","Esmeraldas",NA,"Río Onzole at Río Bellavista","-79.05","0.88333",NA,NA,NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2011-06-08 17:18:00-03","MO","MOBOT","215713","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","L.B. Holm-Nielsen|et al.","Holm-Nielsen 25849","1980","9","3","South America","Ecuador","Esmeraldas",NA,"Río Cayapas at Cooperativa Atahualpa. Riverside forest.","-79","1",NA,NA,NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2011-06-08 17:18:00-03","MO","MOBOT","215725","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","L.B. Holm-Nielsen|et al.","Holm-Nielsen 25876","1980","9","4","South America","Ecuador","Esmeraldas",NA,"Río Santiago, upstream from Rocafuerte. Rain forest.","-78.8","1",NA,NA,NA,NA,"60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2011-06-09 17:21:00-03","MO","MOBOT","215737","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz","John S. Brandbyge|et al.","Brandbyge 30309","1980","3","23","South America","Ecuador","Napo",NA,"On the road to Yuca oil-field. About 8 km from the Auca oil-field road and 22 km from Coca. Disturbed primary forest 150 m from the road.","-76.96666","-0.51666",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2008-05-27 22:02:00-03","MO","MOBOT","215749","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz","Jaime L. Jaramillo|et al.","Jaramillo Asanza 30788","1980","5","24","South America","Ecuador","Pastaza",NA,"Lorocachi. Zona oeste del campamento militar a 3 km del Río Curaray. Bosque primario.","-75.96666","-1.63333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2008-05-27 22:02:00-03","MO","MOBOT","215761","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz","Jaime L. Jaramillo|et al.","Jaramillo Asanza 31578","1980","5","31","South America","Ecuador","Pastaza",NA,"Lorocachi. A 2 horas en deslizador aguas arriba, el En cañonado. Margen derecha, zona con muchas palmas bosque primario.","-75.98333","-1.6",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2011-04-04 07:03:00-03","MO","MOBOT","215772","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12337","1986","12","1","South America","Peru","Loreto",NA,"2 km S of Pinsha Cocha, Río Morona. Primary rainforest, terra firma.","-77.3333333","-4.3333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-18","3",NA,NA
"288","2011-06-18 05:22:00-03","MO","MOBOT","215773","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz","John S. Brandbyge|Eduardo Asanza C.","Brandbyge 31655","1980","6","6","South America","Ecuador","Pastaza",NA,"Ceilán. Pica from Ceilán to Río Cononaco on the N side of the Río Curaray. Partly disturbed temporarily flooded forest.","-75.66666","-1.6",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2012-03-29 11:09:00-03","MO","MOBOT","215790","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"D.Y. Alexandre","Alexandre 345","1985","3","25","South America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2008-05-27 22:02:00-03","MO","MOBOT","215821","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","Lars P. Kvist|Eduardo Asanza C.","Kvist 40758","1982","8","1","South America","Ecuador","Esmeraldas",NA,"Río Cayapa, Zapallo Grande. In front of the village at rail was followed into the forest. Disturbed forest.","-78.91666","0.8",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2011-06-08 17:18:00-03","MO","MOBOT","215893","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse","L.B. Holm-Nielsen|et al.","Holm-Nielsen 4465","1973","4","26","South America","Ecuador","Morona-Santiago",NA,"Pachicutza, at Escuela Fiscomisional Cardinal Döpfner, km 140 on road Loja-Gualaquiza. Tropical rain forest with cleared areas along Rio Zamora and along the road.","-78.56666","-3.61666",NA,NA,NA,NA,"900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2008-05-27 22:02:00-03","MO","MOBOT","215905","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","Simon Lægaard","Lægaard 55812","1985","12","14","South America","Ecuador","Napo",NA,"Río Napo below Misahuali. Primary forest, on ridge in lateritic area.","-77.66666","-1.05",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2008-05-27 22:02:00-03","MO","MOBOT","215917","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz","Simon Lægaard","Lægaard 55818","1985","12","14","South America","Ecuador","Napo",NA,"Río Napo below Mishauali. Primary forest on allurial plain near the river.","-77.66666","-1.05",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-03 17:02:00-03","MO","MOBOT","215928","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Jaramillo (QCA)","A.S. Barfod|F. Skov","Barfod 60106","1985","8","15","South America","Ecuador","Esmeraldas",NA,"Río Grande, tributary of Río Cayapas at Zapallo Grande.","-78.9","0.7666667",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"295","2015-08-12 05:57:00-03","MO","MOBOT","215940","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","S. Lægaard","H. Balslev|et al.","Balslev 60695","2005","7","28","South America","Ecuador","Napo",NA,"Añangu, south bank of Río Napo 95 km downstream from Coca. [coordinate corrected from 0.32N to 0.32S]","-76.38333","-0.53333",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2011-08-26 10:34:00-03","MO","MOBOT","215951","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse","Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 13116","1987","3","24","South America","Peru","Loreto","Alto Amazonas","Nuevo Nazaret, río Morona. Rainforest, mostly terra firma in vicinity of village.","-77.3333333","-4.25",NA,NA,NA,NA,"170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-10","3",NA,NA
"297","2008-05-27 22:02:00-03","MO","MOBOT","215952","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz (US)","Simon Lægaard|E. Kullberg","Lægaard 71055","1988","5","4","South America","Ecuador","Napo",NA,"Along road ca 3 km E of Jatum Sacha. Rain forest.","-77.58333","-1.06666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2008-05-27 22:02:00-03","MO","MOBOT","215964","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz (US)","Simon Lægaard|E. Kullberg","Lægaard 71241","1988","5","15","South America","Ecuador","Esmeraldas",NA,"Near Punta Galera at finca of Robin Garcia Montalvo, along watercourse in secondary rain forest.","-80.03333","0.8",NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2008-05-27 22:02:00-03","MO","MOBOT","215988","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz (US)","Simon Lægaard","Lægaard 71293","1988","5","27","South America","Ecuador","Loja",NA,"Near oilcamp Daimi II of CONOCO. Rain forest.",NA,NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2008-05-27 22:02:00-03","MO","MOBOT","216000","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz (US)","Simon Lægaard","Lægaard 71305","1988","5","31","South America","Ecuador","Napo",NA,"CONOCO landing site at Rio Tivacuno. Rain forest.","-76.55","-0.76666",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2008-05-27 22:02:00-03","MO","MOBOT","216011","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz (US)","Simon Lægaard","Lægaard 71321","1988","6","2","South America","Ecuador","Napo",NA,"Ca 3 km E of Jatun Sacha. Rain forest.","-77.6","-1.06666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2008-05-27 22:02:00-03","MO","MOBOT","216023","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz (US)","Simon Lægaard","Lægaard 71322","1988","6","2","South America","Ecuador","Napo",NA,"Ca 3 km E of Jatun Sacha. Rain forest.","-77.6","-1.06666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2008-05-27 22:02:00-03","MO","MOBOT","216034","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz, E.J. (IBUG)","Simon Lægaard","Lægaard 71770","1990","7","16","South America","Ecuador","Esmeraldas",NA,"Same","-79.91666","0.83333",NA,NA,NA,NA,"5.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2008-05-27 22:02:00-03","MO","MOBOT","216046","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","S. Lægaard (AAU)","Bente B. Klitgaard|et al.","Klitgaard 99435","1991","11","2","South America","Ecuador","Napo",NA,"Km 23.4 on road to Yuca oil fields, measured from the bifurcation with the road to Auca oil fields","-76.83333","-0.63333",NA,NA,NA,NA,"400.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2008-05-27 22:02:00-03","MO","MOBOT","217830","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse","Gerrit Davidse|James S. Miller","Davidse 27506","1984","7","18","South America","Venezuela","Amazonas",NA,"RIO NEGRO: Caño Blanco, a white-water tributary of the Río Mawarinuma, ca. 3 km up- stream (SE) of the Neblina Base Camp.","-66.13333","0.81666",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-63","8",NA,NA
"306","2008-05-27 22:02:00-03","MO","MOBOT","218546","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Ronald L. Liesner|Bruce K. Holst","Liesner 19001","1985","10","23","South America","Venezuela","Bolívar",NA,"5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.63333","4.38333",NA,NA,NA,NA,"520.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-39","3",NA,NA
"307","2008-05-27 22:02:00-03","MO","MOBOT","218867","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.Judziewicz (FVG 2004)","Ronald L. Liesner","Liesner 15981","1984","2","15","South America","Venezuela","Amazonas",NA,"Río Negro. White water river 0 to 1 km south of Río Mawarinuma. 3 km by air east of Cerro de La Neblina Base Camp. Elev. 140 m. 0º50'N, 66º09'W.","-66.15","0.83333",NA,NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-16","4",NA,NA
"308","2014-04-04 05:43:00-03","MO","MOBOT","219563","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","R. Vasquez (MO)","Rodolfo Vásquez","Vásquez Martínez 18331","1993","2","27","South America","Peru","Loreto","Maynas","Distrito Indiana. Explorama Reserve (Yanamono). Bosque transicional.","-72.86666","-3.46666",NA,NA,NA,NA,"106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"510","1",NA,NA
"309","2008-05-27 22:02:00-03","MO","MOBOT","220101","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Victor Huashikat","Huashikat 151","1979","8","23","South America","Peru","Amazonas","Condorcanqui","Monte virgen, 400 metros atras de La Poza, Río Santiago.","-78.67444","-5.90222",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","3",NA,NA
"310","2008-05-27 22:02:00-03","MO","MOBOT","223260","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Martín E. Timaná|Nestor Jaramillo","Timaná 2716","1991","10","22","South America","Peru","Madre de Dios","Tambopata","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en la trocha B.","-69.05","-12.48333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119","2",NA,NA
"311","2008-05-27 22:02:00-03","MO","MOBOT","223498","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Martín E. Timaná|Nestor Jaramillo","Timaná 3124","1991","11","11","South America","Peru","Madre de Dios","Tambopata","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en la trocha B, entre los tramos B-1000 a B-2750.","-69.05","-12.48333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131","2",NA,NA
"312","2008-05-27 22:02:00-03","MO","MOBOT","223564","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Martín E. Timaná|Nestor Jaramillo","Timaná 2900","1991","10","30","South America","Peru","Madre de Dios","Tambopata","Las Piedras. Cusco Amazónico. Planta colectadas en bosque cerca quebrada Madama. Bosque heliófito, perturbado.","-69.05","-12.48333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","2",NA,NA
"313","2018-10-09 04:36:00-03","MO","MOBOT","223639","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Martín E. Timaná|P.M. Smith","Timaná 1350","1991","1","24","South America","Peru","Madre de Dios","Tambopata","Dist. Las Piedras. Cusco Amazónico. Bosque primario, levemente perturbado, con árboles de hasta 50 m; suelos ricos. En la trocha 'A y A'","-69.05","-12.48333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2",NA,NA
"314","2009-06-27 16:38:00-03","MO","MOBOT","224100","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E. Judziewicz","Simon Lægaard","Lægaard 54677","1985","7","17","South America","Ecuador","Esmeraldas",NA,"Hacienda Montecarmelo at km 12 on road Borbon - Esmeraldas. Mostly primary forest","-79.01666","1.05",NA,NA,NA,NA,"50.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2014-10-29 05:36:00-02","MO","MOBOT","224420","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","William Milliken|et al.","Milliken 203","1984","9","14","South America","Venezuela",NA,NA,"Peninsula de Paria: By river south of Uquire. Damp evergreen forest. 61º59'W, 10º42.5'N. Elev. 1200 feet.","-61.98333","10.70138",NA,NA,NA,NA,"366.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-25","1",NA,NA
"316","2008-05-27 22:02:00-03","MO","MOBOT","225744","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","H. van der Werff|et al.","van der Werff 8613","1986","3","11","South America","Peru","Junín","Chanchamayo","Pichanaki, Rodal semillero de Kimiriki. Forest with lower growth cleared. Trees 30-75 m.",NA,NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-14","3",NA,NA
"317","2014-08-22 12:11:00-03","MO","MOBOT","226489","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 560","1980","10","18","South America","Peru","Loreto","Maynas","Yanamono: Explorama Lodge, tourist camp, 50 miles NE of Dtto. Iquitos.","-72.8333333","-3.5",NA,NA,NA,NA,"106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"350","1",NA,NA
"318","2014-04-04 05:43:00-03","MO","MOBOT","226753","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez|et al.","Vásquez Martínez 3389","1982","11","7","South America","Peru","Loreto","Loreto","San José de Parinari. Altitud 150 m. Bosque transicional.","-74.5","-4.53333",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-21","5",NA,NA
"319","2014-04-04 05:43:00-03","MO","MOBOT","226886","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 11089","1988","9","28","South America","Peru","Loreto","Maynas","Indiana, Yanamono. Río Amazonas. Bosque primario, suelos amarillentos.","-72.83333","-3.5",NA,NA,NA,NA,"106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","3",NA,NA
"320","2014-04-04 05:43:00-03","MO","MOBOT","226930","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 836","1980","11","21","South America","Peru","Loreto","Alto Amazonas","Andoas: campamento petrolero, Río Pastaza, NO de Dtto. Iquitos. Bosque primario.","-76.41666","-2.91666",NA,NA,NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"359","3",NA,NA
"321","2014-04-04 05:43:00-03","MO","MOBOT","227062","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 12879","1989","10","5","South America","Peru","Loreto","Maynas","Indiana, Explorama Reserve. Bosque transicional (purma de más o menos 30 años.)","-72.83333","-3.46666",NA,NA,NA,NA,"106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136","5",NA,NA
"322","2014-04-04 05:43:00-03","MO","MOBOT","227425","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 10463","1988","4","1","South America","Peru","Ucayali","Coronel Portillo","Yarinacocha. Nueva Esperanza de Panaillo. Bosque primario no inundable.","-74.66666","-8.25",NA,NA,NA,NA,"148.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","4",NA,NA
"323","2014-04-04 05:43:00-03","MO","MOBOT","227578","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez","Vásquez Martínez 4395","1983","9","8","South America","Peru","Loreto","Alto Amazonas","Andoas. Bosque transicional.","-76.41666","-2.91666",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-29","3",NA,NA
"324","2014-04-04 05:43:00-03","MO","MOBOT","227657","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Rodolfo Vásquez|et al.","Vásquez Martínez 3012","1982","3","24","South America","Peru","Loreto","Alto Amazonas","Bosque primario (Transicional) (Andoas (Río Pastaza).","-76.41666","-2.91666",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-6","2",NA,NA
"325","2016-10-13 05:56:00-03","MO","MOBOT","228247","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","David A. Neill","Neill 8666","1989","1","7","South America","Ecuador","Napo",NA,"Jatun Sacha Biological Station. Río Napo, 8 km east of Misahuallí. Tropical Wet Forest. Primary forest on low hills; Red clay Oxisol.","-77.6","-1.06666",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-3","2",NA,NA
"326","2016-10-13 05:56:00-03","MO","MOBOT","228277","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","David A. Neill|Walter A. Palacios","Neill 6579","1985","8","12","South America","Ecuador","Pastaza",NA,"Curaray (pueblo), Río Curaray. Bosque Húmedo Tropical. Bosque perturbado y secundario.","-76.91666","-1.36666",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-1","1",NA,NA
