X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.9421997070312,-22.372200012207,"3468",2019-11-21 10:16:52-03,IBt,SP,"168801",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sugiyama, M; Mantovani, W","1981","01","27",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Martinho Prado. Reserva Biológica da Fazenda de Campininha.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3469",2019-11-21 10:16:52-03,IBt,SP,"165098",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1980","04","07",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Padua Sales.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3470",2019-11-21 10:16:52-03,IBt,SP,"163796",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1980","01","25",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Pádua Sales, Reserva Biológica da Fazenda Campininha.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3471",2019-11-21 10:16:52-03,IBt,SP,"165601",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1980","05","06",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Pádua Sales, Reserva Biológica da Fazenda Campininha.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3472",2019-11-21 10:16:52-03,IBt,SP,"164969",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1980","04","08",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Pádua Sales. Reserva Biológica da Fazenda de Campininha.",NA,NA,NA,"Mantovani, W","1981","01","20","39309",auto,"623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.8699989318848,-22.9699993133545,"3473",2019-11-21 10:16:53-03,IBt,SP,"81895",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Clayton, WD","1965","02","05",Brasil,São Paulo,Ourinhos,-49.8699989318848,-22.9699993133545,NA,NA,SP038884,SP038884,City of OURINHOS. waste ground beside petrol station.,NA,NA,NA,"Boldrini, I","1997","01","03","14099",auto,"4529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"3474",2019-11-21 10:16:52-03,IBt,SP,"113889",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1970","12","27",Brasil,São Paulo,Praia Grande,-46.4000015258789,-24,NA,NA,SP038890,SP038890,NA,NA,NA,NA,"Boldrini, I","1997","01","03","22363",auto,"1091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"3475",2019-11-21 10:16:52-03,IBt,SP,"118937",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1972","03","21",Brasil,São Paulo,Praia Grande,-46.4000015258789,-24,NA,NA,NA,NA,"Praia Grande, Florida.",NA,NA,NA,"Boldrini, I","1997","01","03","22363",auto,"1218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3476",2019-11-21 10:16:52-03,IBt,SP,"280175",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Moura, LC","1993","05","27",Brasil,São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,Horto Florestal Navarro de Andrade.,NA,NA,NA,"Boldrini, I","1997","01","03","21773",auto,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9799995422363,-22.8899993896484,"3477",2019-11-21 10:16:53-03,IBt,SP,"81990",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Clayton, WD","1965","01","04",Brasil,São Paulo,Salto Grande,-49.9799995422363,-22.8899993896484,NA,NA,NA,NA,At Salto Grande Hydroelectric plant on the Rio Paranapenama.,NA,NA,NA,"Boldrini, I","1997","01","03","15395",auto,"4171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"3478",2019-11-21 10:16:52-03,IBt,SP,"101585",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1965","03","24",Brasil,São Paulo,Santa Rita do Passa Quatro,-47.4700012207031,-21.7099990844727,NA,NA,NA,NA,"From Santa Rita, along road to SÃO SIMÃO.",NA,NA,NA,"Boldrini, I","1997","02","03","24893",auto,"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"3479",2019-11-21 10:16:52-03,IBt,SP,"425916",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; Pastore, M","2009","12","19",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,SP038891,SP038891,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,"Rodrigues, RS","2009","12","23","27258",auto,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"3480",2019-11-21 10:16:52-03,IBt,SP,"475518",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; Pastore, M","2009","12","19",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Paranapiacaba, Reserva Biológica do Alto da Serra de Paranapiacaba, região de Campo Grande, proximo à Capela de Bom Jesus.",NA,NA,NA,"Rodrigues, RS","2009","12","23","27258",auto,"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"3481",2019-11-21 10:16:52-03,IBt,SP,"454606",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; et al.","2014","04","23",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Reserva Biológica do Alto da Serra de Paranapiacaba.",NA,NA,NA,"Rodrigues, RS","2014","06","04","27258",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"3482",2019-11-21 10:16:53-03,IBt,SP,"9258",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Loefgren, A","1894","04","06",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,SP010110,SP010110,"Campo de Bocaina, campo alto, Invernada, Pinhal.",NA,NA,"Gram. reg. fol. parva, spica cylindr.","Chase, A",NA,NA,NA,"30784",auto,CGG2367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"3483",2019-11-21 10:16:53-03,IBt,SP,"76550",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Camargo, PN; Marinis, G","1962","12","13",Brasil,São Paulo,São José do Rio Preto,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,NA,NA,NA,NA,"Boldrini, I","1997","01","03","20305",auto,"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"3484",2019-11-21 10:16:52-03,IBt,SP,"165386",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Coleman, MA","1976","11","25",Brasil,São Paulo,São José do Rio Preto,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,Estação de Experimental de Zootecnia de São Jose do Rio Preto.,NA,NA,NA,"Boldrini, I","1997","01","03","20305",auto,"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3485",2019-11-21 10:16:52-03,IBt,SP,"129954",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"6 1/2-7 km SW of center of SÃO PAULO (Praça da Sé). Marshy and wet fields along east side of Rio Pinheiros, opposite Jockey Club.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3486",2019-11-21 10:16:52-03,IBt,SP,"130673",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1964","10","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Along Rio Pinheiros. In dried-up bed of artificial pond.,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3487",2019-11-21 10:16:52-03,IBt,SP,"194509",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1973","11","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Área do Shopping Center Iguatemi.,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3488",2019-11-21 10:16:52-03,IBt,SP,"139353",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1965","04","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Bairro of Água Funda, 9 km due S of center of city. Waste ground in empty lot between houses.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"6237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3489",2019-11-21 10:16:52-03,IBt,SP,"74317",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G","1959","12","14",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Bairro of Vila Mariana: mashes on north side of Rio Tietê, about 7 km. ENE of center of city.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3490",2019-11-21 10:16:52-03,IBt,SP,"105780",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Instituto de Botânica, 10 km. ao sul do centro da cidade de SÃO PAULO, nos campos do Instituto de Botânica, Parque do Estado.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3491",2019-11-21 10:16:52-03,IBt,SP,"159351",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Davidse, G; D'Arcy, WG","1976","02","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Instituto de Botânica, Weedy roadside.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"10477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3492",2019-11-21 10:16:52-03,IBt,SP,"117719",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1972","02","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","2001",NA,NA,"53584",auto,"1184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3493",2019-11-21 10:16:52-03,IBt,SP,"117721",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1972","01","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","2001",NA,NA,"53584",auto,"1186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3494",2019-11-21 10:16:52-03,IBt,SP,"118211",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1970","11","16",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038893,SP038893,Jardim Botânico,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3495",2019-11-21 10:16:52-03,IBt,SP,"118212",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1970","10","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","2001",NA,NA,"53584",auto,"1041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3496",2019-11-21 10:16:52-03,IBt,SP,"154585",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kuhlmann, M","1957","03","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3497",2019-11-21 10:16:52-03,IBt,SP,"40772",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rombouts, JE","1938","08","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,P. Tibiriçá,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"2729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
