"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"151","2021-03-01 16:40:51-03","UNICAMP","UEC","171453","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Demuner, V; Magnago, LFS; Bausen, E; Cruz, TA","2315","2006","05","23",NA,"Brazil","Espírito Santo","Linhares","São Sebastião, propr.: Duílio Petri.","-40.488889","-19.325556",NA,"Liana 7m, frutos imaturos verdes, maduros vermelhos. Borda de mata alterada.","UEC041270","UEC041270","550","550","2012","12",NA,"-40.488889","-19.325556",NA,NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:40:51-03","UNICAMP","UEC","41676","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Somner, GV","Harley, RM","18244","1977","01","25",NA,"Brazil","Bahia","Comandatuba","3km north of Comandatuba, SE of Una.","-39","-15.333333",NA,"Tree to 5m. Leaves with leaflets pale bright green. Young flowers greenish-white.; Flooded restinga forest by small river. Alt. sea level.","UEC054729","UEC054729",NA,NA,"1997","02","19","-39","-15.333333",NA,NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:40:51-03","UNICAMP","UEC","131854","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Giulietti, AM; Oliveira, RP; Conceição, AS; Campos, GL; Brito, AT","1411","1998","08","15",NA,"Brazil","Bahia","Abaíra","Catolés.","-41.6636009216309","-13.2496995925903",NA,"Trepadeira. Folhas discolores, face superior verde mais escuro e brilhante. Frutos jovens castanho-claro passando a vermelho; semente castanha; sarcotesta branca.; Mata seca. Beira da Mata.","UEC081882","UEC081882",NA,NA,"2000","08",NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA
"154","2021-03-01 16:40:51-03","UNICAMP","UEC","171520","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Vervloet, RR; Pizziolo, W; Bausen, E","689","2002","08","13",NA,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, divisa com Vanildo Bragacha.","-40.6002998352051","-19.9356002807617",NA,"Trepadeira, frutos a 1m do solo, frutos de cor verde e vermelho.","UEC041361","UEC041361",NA,NA,"2012","12",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"155","2021-03-01 16:40:51-03","UNICAMP","UEC","171523","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Vervloet, RR; Bausen, E; Pizziolo, W","1055","2002","09","24",NA,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, estrada para João Neiva.","-40.6002998352051","-19.9356002807617",NA,"Trepadeira a 4m do solo, frutos de cor vermelha, fundo de vale, dossel 18m, beira do rio.","UEC041369","UEC041369",NA,NA,"2012","12",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"156","2021-03-01 16:40:51-03","UNICAMP","UEC","171524","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Vervloet, RR; Pizziolo, W; Bausen, E","318","2002","05","28",NA,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, estrada para João Neiva, Boeiro da Piaba.","-40.6002998352051","-19.9356002807617",NA,"Trepadeira com frutos a 10m do solo, frutos de cor verde e vermelho, área de baixada, dossel aproximado 12m, latescente, látex de cor branca.","UEC041370","UEC041370",NA,NA,"2012","12",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"157","2021-03-01 16:40:51-03","UNICAMP","UEC","171440","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Vervloet, RR; Pizziolo, W; Rossini, J","2419","2003","05","13",NA,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva biológica Augusto Ruschi, estrada partindo da Casa da Pedra.","-40.6002998352051","-19.9356002807617",NA,"Liana, frutos a 3m de altura, imaturos de cor verde, látex branco, dossel 18m.; Baixada.","UEC041267","UEC041267",NA,NA,"2012","12",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"158","2021-03-01 16:40:51-03","UNICAMP","UEC","171487","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Vervloet, RR; Bausen, E","428","2002","07","04",NA,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, trilha Mauriti.","-40.6002998352051","-19.9356002807617",NA,"Trepadeira, com frutos a 3m do solo, vegetação primária, início da trilha, frutos de cor vermelha, imaturos de cor verde, caule marrom, dossel aproximado 8m.","UEC041335","UEC041335",NA,NA,"2012","12",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"159","2021-03-01 16:40:51-03","UNICAMP","UEC","171457","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Obando, S","Rossini, J; Bausen, E; Pizziolo, W","433","2003","08","14",NA,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, linha de divisa ao lado do cafezal do Sr. Vanildo P. das Posses.","-40.6002998352051","-19.9356002807617",NA,"Trepadeira a 2m. Folha verde clara na face abaxial. Frutos avermelhados.","UEC041288","UEC041288",NA,NA,"2012","12",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"160","2021-03-01 16:40:51-03","UNICAMP","UEC","14394","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Somner, GV","Hoehne, W","5739","1964","12","11",NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca","-43.2075004577637","-22.9027996063232",NA,"Escandente, de frutos vermelhos; na areia da restinga","UEC054183","UEC054183",NA,NA,"1990","12","18",NA,NA,"57442","auto",NA,NA,NA,NA,NA
"161","2021-03-01 16:40:51-03","UNICAMP","UEC","14395","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Tamashiro, JY","Hoehne, W","5661","1964","03","27",NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca","-43.2075004577637","-22.9027996063232",NA,"Escandente na restinga, frutos vermelhos.","UEC054182","UEC054182",NA,NA,"1977","12","05",NA,NA,"57442","auto",NA,NA,NA,NA,NA
"162","2020-04-22 16:24:58-03","UFPB","JPB","47784","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Pereira, LA","Correia, DS; Amorim, BS; Chagas, MA","31","2011","05","31","Southern America","Brasil","Pernambuco","Camaragibe","Aldeia, Mata da Cova da Onça. Borda da mata.","-35.049167","-7.905556",NA,"; HABITAT: Floresta Atlântica.; DESC: Arvore ca 9m de alt. Frutos avermelhados, encontrada na borda da mata.","JPB0047784",NA,NA,NA,"2013","09","10","-35.049167","-7.905556",NA,NA,NA,NA,NA,NA,NA
"163","2020-04-22 16:24:58-03","UFPB","JPB","47942","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Correia, DS; Amorim, BS; Lourenço, AR; Chagas, MA","133","2011","06","01","Southern America","Brasil","Pernambuco","Jaqueira","Usina Frei Caneca, Borda da Mata do Monteiro","-35.841111","-8.722778",NA,"; HABITAT: Floresta Atlântica; DESC: Trepadeira, flores vermelhas.","JPB0047942",NA,NA,NA,NA,NA,NA,"-35.841111","-8.722778",NA,NA,NA,NA,NA,NA,NA
"164","2020-04-22 16:24:58-03","UFPB","JPB","50519","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Amorim, BS","Amorim, BS; Chagas, MA; Sampaio, VS; Porto, NM","1480","2012","03","07","Southern America","Brasil","Paraíba","Areia","Mata do Pau-Ferro, Borda da mata","-35.704167","-6.97",NA,"; HABITAT: Floresta Atlântica; DESC: Trepadeira com gavinhas, frutos verdes, vermelho quando maduros.","JPB0050519",NA,NA,NA,"2012","03",NA,"-35.704167","-6.97",NA,NA,NA,NA,NA,NA,NA
"165","2020-04-22 16:24:58-03","UFPB","JPB","51977","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Pereira, LA; Pessoa, MC; Gomes-Costa, GA; Thomas, WW","405","2012","06","08","Southern America","Brasil","Pernambuco","Igarassu","Usina São José","-34.906139","-7.834444",NA,"; DESC: Liana com frutos avermelhados.","JPB0051977",NA,"19","19",NA,NA,NA,"-34.906139","-7.834444",NA,NA,NA,NA,NA,NA,NA
"166","2020-04-22 16:24:58-03","UFPB","JPB","60235","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Moreira, RS; Silva, GS; Souza, RS","384","2014","08","14","Southern America","Brasil","Bahia","Nova Ibiá",NA,"-39.564667","-13.7455",NA,"; HABITAT: Floresta ombrófila densa.; DESC: Trepadeira. Folhas alternas, crassas. Frutos imaturos, vermelho, presença de látex branco.","JPB0060235",NA,"276","276",NA,NA,NA,"-39.564667","-13.7455",NA,NA,NA,NA,NA,NA,NA
"167","2020-04-22 16:24:58-03","UFPB","JPB","60798","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Silva, GS; Braga, TS; Souza, RS; Teixeira, VS","498","2014","10","09","Southern America","Brasil","Bahia","Nova Ibiá","Riachão da Barra.","-39.569889","-13.742278",NA,"Arbusto. Folhas compostas, alternas, crassas, verde. Sâmara, verde avermelhada.; HABITAT: Floresta ombrófila.",NA,NA,"333","333",NA,NA,NA,"-39.569889","-13.742278",NA,NA,NA,NA,NA,NA,NA
"168","2020-04-22 16:24:58-03","UFPB","JPB","55876","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Moreira, RS; Silva, GS; Souza, RS","88","2013","04","26","Southern America","Brasil","Bahia","Itamari","Fazenda Mesquita.","-39.6836013793945","-13.7781000137329",NA,"Liana. Folhas compostas, alternas, crassas, verde. Frutos avermelhados, imaturos. Gavinha na base da inflorescência.; HABITAT: Mata Atlântica.","JPB0055876",NA,NA,NA,NA,NA,NA,NA,NA,"14620","auto",NA,NA,NA,NA,NA
"169","2020-04-22 16:24:58-03","UFPB","JPB","54045","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Dutra, RLS","Dutra, RL; Assis, AM; Pereira, OJ; Zambom, O","132","1996","09","10","Southern America","Brasil","Espirito Santo","Linhares","Pontal do Ipiranga. Depressão entre o cordão de dunas. Borto de mata seca. Arenoso.","-40.0722007751465","-19.3910999298096",NA,"; HABITAT: Restinga; DESC: Trepedeira, flor alaranjada.","JPB0054045",NA,NA,NA,"1996",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"170","2020-04-22 16:24:58-03","UFPB","JPB","51988","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Pereira, LA; Costa-Lima, JL; Chagas, MA; Lourenço, AR","416","2012","07","19","Southern America","Brasil","Pernambuco","Jaqueira","RPPN Frei Caneca, Serra do Urubu.","-35.7933006286621","-8.72667026519775",NA,"; DESC: Liana latescente. Frutos capsulares, vermelhos e alados. Látex branco.","JPB0051988",NA,NA,NA,NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA
"171","2020-04-22 16:24:58-03","UFPB","JPB","54177","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Somner, GV","Magalhães, GM","RBR28027","1952","06","06","Southern America","Brasil","Pernambuco","Recife","Estrada da Aldeia, 20-30 Km NW de Recife.","-34.8810997009277","-8.05389022827148",NA,"; HABITAT: Mata secundária a margeanda estrada.; DESC: Trepadeira grande, frutos vermelhos.","JPB0054177",NA,NA,NA,"2008","01","30",NA,NA,"18865","auto",NA,NA,NA,NA,NA
"172","2020-04-22 16:24:58-03","UFPB","JPB","52023","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Pereira, LA; Pessoa, MC; Chagas, MA; Costa-Silva, R; Barbosa, MR; Alves, M","451","2012","10","17","Southern America","Brasil","Sergipe","Capela","Refúgio de Vida Silvestre Mata do Junco","-37.0527992248535","-10.5032997131348",NA,"; DESC: Trepadiera latescente com frutos vermelhos.","JPB0052023",NA,NA,NA,NA,NA,NA,NA,NA,"19889","auto",NA,NA,NA,NA,NA
"173","2020-04-22 16:24:58-03","UFPB","JPB","60131","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Pereira, LA","Gomes, C; Ribeiro, L; Landim, M; Santos, E","15","2007","01","22","Southern America","Brasil","Sergipe","Indiaroba","Fazenda Sabão","-37.5116996765137","-11.5192003250122",NA,"Trepadeira lenhosa.; HABITAT: Mata Atlântica (área aberta, borda).; DESC: Trepadeira lenhosa.","JPB0060131",NA,NA,NA,"2012","10","26",NA,NA,"17052","auto",NA,NA,NA,NA,NA
"174","2020-04-22 16:24:58-03","UFPB","JPB","63162","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Souza, MFL","339","1995","05","03","Southern America","Brasil","Sergipe","Santa Luzia do Itanhy","Mata do Crasto, Borda de mata","-37.448299407959","-11.3507995605469",NA,"; HABITAT: Mata; DESC: Trepadeira, presença de frutos alados (vermelhos)",NA,NA,NA,NA,"2010","11",NA,NA,NA,"26417","auto",NA,NA,NA,NA,NA
"175","2019-11-06 09:57:36-03","UFOP","OUPR","22588","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Damazio, L.B.","s.col.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA
"176","2019-11-06 09:57:36-03","UFOP","OUPR","22589","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Damazio, L.B.","s.col.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA
"177","2021-03-16 17:55:03-03","UCS","HUCS","47692","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Dutra, R.L.S.","Dutra, R.L.S.","132","1996","09","10",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga","-39.692778","-19.288056",NA,"Doação Herbário VIES 12355&nf;depressão entre o cordão de dunas. Trepadeira, flor alaranjada.; Restinga, bordo de mata seca",NA,NA,NA,NA,"1996",NA,NA,"-39.692778","-19.288056",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-16 17:55:03-03","UCS","HUCS","47693","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Weiler Junior, I.","Weiler Junior, I.","214","1995","04","22",NA,"Brasil","Espírito Santo","Serra","Parque Estadual da C.S.T. Área de Tabuleiro","-40.3075","-20.128611",NA,"Doação Herbário VIES 17223&nf;fruto vermelho",NA,NA,NA,NA,"1995","04","22","-40.3075","-20.128611",NA,NA,NA,NA,NA,NA,NA
"179","2020-04-27 16:11:36-03","UFES","VIES","12367","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Dutra, R.L.S.; Assis, A.M.","254","1997","02","18",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012367","VIES012367",NA,NA,"2016","09","28",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"180","2020-04-27 16:11:36-03","UFES","VIES","12365","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Assis, A.M.; Silva, G.H. & Souza, R.L.D.","160","1996","04","18",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012365","VIES012365",NA,NA,"2016","09","28",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"181","2020-04-27 16:11:36-03","UFES","VIES","12364","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Dutra, R.L.S.; Souza, R.L.D.","166","1996","04","18",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012364","VIES012364",NA,NA,"2016","09","28",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"182","2020-04-27 16:11:36-03","UFES","VIES","12354","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Assis, A.M.","61","1996","01","16",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012354","VIES012354",NA,NA,"2016","09","28",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"183","2020-04-27 16:11:36-03","UFES","VIES","7623","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","2704","1992","02","19",NA,"Brasil","Espírito Santo","Aracruz","Portocel - Área da Aracruz Celulose S.A.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES007623","VIES007623",NA,NA,"2016","09","28",NA,NA,"37987","auto",NA,NA,NA,NA,NA
"184","2020-04-27 16:11:36-03","UFES","VIES","14850","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Assis, A.M.; Martins, G.N.","825","2000","06","12",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES014850","VIES014850",NA,NA,"2016","09","28",NA,NA,"28401","auto",NA,NA,NA,NA,NA
"185","2020-04-27 16:11:36-03","UFES","VIES","5129","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Fernandes, H.Q.B.","2938","1990","05","27",NA,"Brasil","Espírito Santo","Ibiraçu","Estação Ecológica Morro da Vargem.","-40.369701385498","-19.8318996429443",NA,NA,"VIES005129","VIES005129",NA,NA,"2016","09","28",NA,NA,"13709","auto",NA,NA,NA,NA,NA
"186","2020-04-27 16:11:36-03","UFES","VIES","12360","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Dutra, R.L.S.; Assis, A.M. & Silva, G.H.","86","1996","08","04",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012360","VIES012360",NA,NA,"2016","09","28",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"187","2020-04-27 16:11:36-03","UFES","VIES","16932","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Pinheiro, H.; Ferreira, A. & Rocha, B.","22","2002","09",NA,NA,"Brasil","Espírito Santo","Piúma","Ilha do Francês.","-40.7219009399414","-20.8377990722656",NA,NA,"VIES016932","VIES016932",NA,NA,"2016","09","28",NA,NA,"11958","auto",NA,NA,NA,NA,NA
"188","2020-04-27 16:11:36-03","UFES","VIES","18208","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","G.V. Sommer","Azevedo, A.R.; Passamani, F.","21","1996",NA,NA,NA,"Brasil","Espírito Santo","Serra","Jacaraípe.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES018208","VIES018208",NA,NA,"2016","09","28",NA,NA,"16451","auto",NA,NA,NA,NA,NA
"189","2020-04-27 16:11:36-03","UFES","VIES","10619","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Botelho, R.M.; Assis, A.M. & Menezes, B.D.","60","2010","05","21",NA,"Brasil","Espírito Santo","Serra","Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES010619","VIES010619","60","60","2016","09","28",NA,NA,"16451","auto",NA,NA,NA,NA,NA
"190","2020-04-27 16:11:36-03","UFES","VIES","12923","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Rodrigues, I.D.","134","1999","07","21",NA,"Brasil","Espírito Santo","Serra","Nova Almeida.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES012923","VIES012923",NA,NA,"2016","09","28",NA,NA,"16451","auto",NA,NA,NA,NA,NA
"191","2020-04-27 16:11:36-03","UFES","VIES","12925","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Rodrigues, I.D.","91","1999","04","28",NA,"Brasil","Espírito Santo","Serra","Nova Almeida.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES012925","VIES012925",NA,NA,"2016","09","28",NA,NA,"16451","auto",NA,NA,NA,NA,NA
"192","2020-04-27 16:11:36-03","UFES","VIES","5914","S","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Somner, G.V.","Martins, M.L.L.","92","1991","07","10",NA,"Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,"VIES005914","VIES005914",NA,NA,"2016","09","28",NA,NA,"15291","auto",NA,NA,NA,NA,NA
