"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","maximumElevationInMeters","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","previousCatalogNumber"
"154","2021-03-15 16:37:00-03","NY","NYBG","3270628","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"B. Øllgaard","34587","1980","07","17","South America","Ecuador","Pastaza","Río Bobonaza, Quilloallpa, below Montalvo","-76.88","-2.17","300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583293' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270628",NA,"Pastaza","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-15 16:37:00-03","NY","NYBG","3270683","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"H. D. Clarke","10291","2003","06","29","South America","Guyana","Potaro-Siparuni","Mount Wokomung, edge of plateau above first of four escarpments.","-59.8128","5.1158","1070","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583467' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270683",NA,NA,"1070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-03-15 16:37:00-03","NY","NYBG","2480421","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"L. J.-C. Kollmann","10660","2008","02","16","South America","Brazil","Espírito Santo","Reserva Biológica Duas Bocas. Floresta na beira da estrada para a localidade de Alegre. Floresta Ombrófila Densa Montana.","-40.4819","-20.3025",NA,"sheet","[Invalid elev.: 510. No unit provided.] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2706492' target='other'> <mi>dwc_moreinfo</mi></a>","NY02480421","NY02480421_01","Cariacica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-03-15 16:37:00-03","NY","NYBG","02613679","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. Almeda","M. Alvear","1529","2013","01","08","South America","Colombia","Valle del Cauca","Corregimiento Queremal. Parque Nacional Farallones de Cali. Sector Alto Anchicayá. Carretera secundaria hacia el inicio del sendero de la quebrada La Riqueza.","-76.89161","3.58636","592",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2790279' target='other'> <mi>dwc_moreinfo</mi></a>","NY02613679","NY02613679_01","Dagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-03-15 16:37:00-03","NY","NYBG","02104208","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","R. Goldenberg","R. Goldenberg","1752","2014","02","21","South America","Brazil","Bahia","Nova Esperança, E.E. Wenceslau Guimarães; trilha do Rio Vermelho","-39.6975","-13.5742","490","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2299299' target='other'> <mi>dwc_moreinfo</mi></a>","NY02104208","NY02104208_01","Wenceslau Guimarães",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-15 16:37:00-03","NY","NYBG","521303","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","S. C. de Sant'Ana","570","1995","08","29","South America","Brazil","Bahia","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod BA-001 Ilhéus/Una. Regiao da Mata Higrófila Sul Baiana. Coletas próximas a porteria da Reserva","-39.08","-15.15",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596088' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521303","NY00521303_01","Una",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-15 16:37:00-03","NY","NYBG","1599110","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","R. E. Schultes","15252","1952","02","07","South America","Colombia","Vaupés","Río Pacoa (tributary of Río Apaporis).","-71.33","0.33","274","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1910101' target='other'> <mi>dwc_moreinfo</mi></a>","NY01599110","NY01599110_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2016-09-27 14:22:00-03","NY","NYBG","01855905","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","J. Caranqui","363","2002","02","14","South America","Ecuador","Pastaza","Estacíon Experimental Pastaza, Km 32, vía Puyo-Macas. Tramo desde la estacíon hacia el río Pacayacu.","-77.93333","-1.5","1040","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2145121' target='other'> <mi>dwc_moreinfo</mi></a>","NY01855905","NY01855905_01","Pastaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-03-15 16:37:00-03","NY","NYBG","3270681","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"L. C. M. Croizat","952","1905","05","04","South America","Venezuela","Amazonas","Alto Orinoco",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583465' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-03-15 16:37:00-03","NY","NYBG","521294","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","B. Hoffman","2328","1992","08","07","South America","Guyana","Cuyuni-Mazaruni","Pakaraima Mtns, upper Meamu R. watershed; 1 km. due S marali Falls","-60.43","6.23","250","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596085' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521294","NY00521294_01",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-03-15 16:37:00-03","NY","NYBG","521297","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","C. A. Cogniaux","L. Riedel","1862","1821","11",NA,"South America","Brazil","Bahia","Castel-novo","-39.2","-14.6333",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596075' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521297","NY00521297_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-15 16:37:00-03","NY","NYBG","3270671","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. M. Schunke-Vigo","5531","1972","11","15","South America","Peru","San Martin","Nor oeste del Caserío de Bambamarca; Mariscal Caceres; Tocache Nuevo.",NA,NA,"500","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583455' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270671",NA,"Mariscal Caceres","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-03-15 16:37:00-03","NY","NYBG","3270670","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. M. Schunke-Vigo","5640","1972","11","30","South America","Peru","San Martin","Palo Blanco, al oeste del Puente; Mariscal Caceres; Tocache Nuevo. En bosque alto,",NA,NA,"600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583454' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270670",NA,"Mariscal Caceres","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-03-15 16:37:00-03","NY","NYBG","02631183","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. Almeda","M. Alvear","1864","2013","02","18","South America","Colombia","Putumayo","Vereda Zarzal. Zona amortiguadora del Parque Nacional Serranía de Los Churumbelos. Sendero al sitio Fin del Mundo. Quebrada Dantayaco.","-76.62256","1.10047","699",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2790628' target='other'> <mi>dwc_moreinfo</mi></a>","NY02631183","NY02631183_01","Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2016-09-30 23:20:00-03","NY","NYBG","02514220","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"D. Naranjo","362","2004","05","09","South America","Ecuador","Orellana","Orellana. Reserva Étnica Huaorani. Comunidad Miwaguno a 140 km al S del Coca, vía al Pindo, Bloque 14 (ENCANA). Río Shiripuno.","-76.7267","-0.7256","250","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2743296' target='other'> <mi>dwc_moreinfo</mi></a>","NY02514220","NY02514220_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-15 16:37:00-03","NY","NYBG","521292","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","R. S. Cowan","1480","1959","04","08","South America","Trinidad and Tobago","Tobago","Parlatuvier-Roxborough Trace: Bloody Bay to road-head above Roxborough; on main ridge.","-60.611111","11.283333","450","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596078' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521292","NY00521292_01",NA,"550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-15 16:37:00-03","NY","NYBG","00987219","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","M. G. da Silva","7177","1984","03",NA,"South America","Brazil","Amazonas","Plato (ou encosta?) da Serra do Aracá, 200 km ao norte de Barcelos","-63.3745909","0.9016571",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596083' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987219","NY00987219_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-30 12:44:30-03","EAO","IAN","106331","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Oliveira, E","740","1960","05","11","Southern America","Brasil","Pará","Km 183, da Rod. Belém-Brasília.",NA,NA,NA,NA,NA,"IAN106331",NA,NA,NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2013-07-03 11:13:29-03","EBDA","BAH","7235","S","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","T.S. dos Santos","L.A. Mattos da Silva","4161","1986","03","06",NA,"Brasil","Bahia","Ribeirão das Palmeiras, Serra Javi. Ramal com entrada no Km 11 da rodovia São José/Una, lado sul a 9Km acima da Serra. 9Km por ar SSE São josé.","-38.301389","-9.083333","600",NA,"Arbusto 2m.",NA,NA,"Una","760",NA,"1986","38W 18' 05","09S 05' 00",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-02-08 10:03:37-03","NBC","NL-BOTANY","L.2550409","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Steyermark JA",NA,"1966","03","03","Southern America","Venezuela",NA,"Flora de Venezuela, Estado Sucre: Peninsula de Paria: Cerro de humo: laderas de bosque húmedo nublado que miran hacia La Roma e Irapa, entre la cumbre y La Laguna, noroeste de Irapa.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550409 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2550409","NL-L2550409",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-02-08 10:03:37-03","NBC","NL-BOTANY","L.2550410","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Steyermark JA; Rabe M",NA,"1966","08","11","Southern America","Venezuela",NA,"Flora de Venezuela, Estado Sucre: Peninsula de Paria: Cerro de Humo: laderas pendientes de bosque siempre verde que miran al norte, a lo largo de las cabeceras de Río Santa Isabel, acerca de camino de bestias entre 'Los Positos' y La Roma.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550410 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2550410","NL-L2550410",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U 0286904","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Schunke Vigo J",NA,NA,NA,NA,"Southern America","Peru",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286904 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286904",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw31285",NA,NA,NA,NA,NA,NA,NA
"176","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1387121","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Prance GT; Steward JR; Ramos JF; Farias LG",NA,NA,NA,NA,"Southern America","Brazil",NA,"Territory of Roraima. Vicinity of Amapa.","-64.366667","4.05",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387121 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387121","NL-U1387121",NA,NA,NA,NA,"-64.366667","4.05","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1387122","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Almeda F; Penneys DS","Clarke HD; Williams (Guyana) R; Perry C",NA,"1999","09","14","Southern America","Guyana","Upper Takutu-Upper Essequibo","Guyana. U. Takutu - U. Essequibo Region. Wassarai Mts., summit of unamed peak, 12.5 km S of S. Kassikaityu R.","-59.251111","1.538611",NA,NA,"Dense forest on reddish sandy clay, with Ficus, Ocotea and Myrcia.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387122 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387122","NL-U1387122",NA,NA,NA,"2002","-59.251111","1.538611","Magnoliopsidae","U 0248058","06","01",NA,NA,NA,NA,NA
"178","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1387127","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Prance GT; et al.",NA,"1971","02","08","Southern America","Brazil",NA,"Territorio do roraima. Indian trail from Surucucu. Between maiyoobtebi & Botamatatedi, about 3 °N.","-63.391667","3.216667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387127 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387127","NL-U1387127",NA,NA,NA,NA,"-63.391667","3.216667","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1387128","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Prance GT; Steward JR; Ramos JF; Farias LG",NA,NA,NA,NA,"Southern America","Brazil",NA,"Territory of Roraima. Vicinity of Auaris.","-64.366667","4.05",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1387128 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1387128","NL-U1387128",NA,NA,NA,NA,"-64.366667","4.05","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395552","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Schunke Vigo J",NA,"1978","02","21","Southern America","Peru",NA,"Huanuco. Prov.: Leoncio Prado; Distrito : Rupa Rupa. Al este de Tingo Maria, Cerca al Cerro Quemado.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395552 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395552","NL-U1395552",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395554","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Steyermark JA; Dunsterville E; Dunsterville GCK",NA,"1964","01","06","Southern America","Venezuela",NA,"Estado Bolivar. Cerro Venamo.( parte Sur-Oeste). Cerca de los limites con la Guayana Inglesa.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395554 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395554","NL-U1395554",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395555","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Steyermark JA; Espinosa VC",NA,"1974","11","30","Southern America","Venezuela",NA,"Estado Yaraguy: Cabeceras de la Quebrada Amparo, selva nublada virgen en la cumbre, El AMparo hacia Gandelaria a 7-9km al norte de Salom.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395555 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395555","NL-U1395555",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395556","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Steyermark JA; Bunting GS; Wessels Boer JG",NA,"1967","11","09","Southern America","Venezuela",NA,"Estado Yaracuy: Cerro LA Chapa: Selva Nublada al norte de Nirgua.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395556 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395556","NL-U1395556",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395557","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Solomon JC; Beck S; Sperling CR; King S",NA,"1981","12","15","Southern America","Bolivia",NA,"Departamento of La Paz: 6km N (below) Consata.","-68.516667","-15.333333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395557 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395557","NL-U1395557",NA,NA,NA,NA,"-68.516667","-15.333333","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395558","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Schunke Vigo J",NA,"1972","11","15","Southern America","Peru",NA,"Department of San Martin. Nor Oeste del Caserio de Bambamarca. Mariscal Caceres. Tocache Nuevo. En bosque alto.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395558 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395558","NL-U1395558",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395560","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Schunke Vigo J",NA,"1972","11","30","Southern America","Peru",NA,"Department of San Martin. Pablo Blanco, al oeste del Puente. Mariscal Caceres. Tocache Nuevo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395560 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395560","NL-U1395560",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395564","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Smith AC; et al.",NA,"1989","01","23","Southern America","Peru",NA,"Explorer's Inn, near the influence of Rio Tambopata and Rio La Torre, 39 km SW. of Puerto Moldonado.","-69.333333","-12.833333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395564 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395564","NL-U1395564",NA,NA,NA,NA,"-69.333333","-12.833333","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-02-08 10:03:37-03","NBC","NL-BOTANY","U.1395565","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Liesner RL",NA,"1988","11","02","Southern America","Venezuela",NA,"terr. Fed. Amazonas. Depto. Atabapo. Cerro Huachamacari. East slope.","-65.7","3.816667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1395565 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1395565","NL-U1395565",NA,NA,NA,NA,"-65.7","3.816667","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
