"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"204","2020-10-01 14:27:02-03","JBB","HEPH","13826","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Oliveira, RC","1998","01","07","Brasil","Distrito Federal","Planaltina",NA,NA,NA,NA,NA,NA,"Oliveira, RC","1998",NA,NA,"Estação Ecológica de Águas Emendadas",NA,"915","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-10-01 14:27:02-03","JBB","HEPH","23695","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Chacon, RG","2008","02","13","Brasil","Distrito Federal","Brasília","-47.899444","-15.920833","-47.899444","-15.920833",NA,NA,"Chacon, RG","2008","1071","1071","Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo Redentor - campo em frente à mata do Taquara.",NA,"318","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-10-01 14:27:02-03","JBB","HEPH","23708","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Chacon, RG","2008","02","15","Brasil","Distrito Federal","Brasília","-47.903333","-15.923889","-47.903333","-15.923889",NA,NA,"Chacon, RG","2008","1043","1043","Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo Redentor, mata do Taquara","Erva perene, cespitosa","331","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-10-01 14:27:02-03","JBB","HEPH","31661","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gouvêa, APML; Chacon, RG; Oliveira, RC; Sosin, J; Correia, LG","2016","01","13","Brasil","Distrito Federal","Brasília","-47.816944","-15.8425","-47.816944","-15.8425",NA,NA,"Chacon, RG","2016","1087","1087","Parque Ecológico Bernardo Sayão, Altura do conjunto 4-5 da QI 27, Lago Sul, à esquerda da DF-027 (EPJK - pista que dá acesso a ponte JK)",NA,"34","Monocotyledon","Poales","Southern America",NA,"01",NA,NA,NA,"13",NA,NA,NA,NA
"208","2020-10-01 14:27:02-03","JBB","HEPH","23673","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Chacon, RG","2008","02","13","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Chacon, RG","2008",NA,NA,"Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo Redentor - estrada entre vereda e campo limpo","Erva cespitosa, ereta, anual.","295","Monocotyledon","Poales","Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"209","2020-10-01 14:27:02-03","JBB","HEPH","24439","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Munhoz, CBR","2008","04","11","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Oliveira, RC","2008",NA,NA,"Jardim Botânico de Brasília",NA,"3886","Monocotyledon","Poales","Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"210","2020-10-01 14:27:02-03","JBB","HEPH","24430","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Munhoz, CBR","2008","03","06","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Oliveira, RC","2008",NA,NA,"Reserva Ecológica do IBGE",NA,"3452","Monocotyledon","Poales","Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"211","2020-10-01 14:27:02-03","JBB","HEPH","13184","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Oliveira, RC","1997","08","05","Brasil","Goiás","Colinas do Sul","-48.0783004760742","-14.1513996124268",NA,NA,NA,NA,"Oliveira, RC","1997",NA,NA,"Aproximadamente 25km de Colinas do Sul no Canteiro da AHE Serra da Mesa, area de Influencia da Hidreletrica",NA,"785","Monocotyledon","Poales","Southern America",NA,NA,"58154","auto",NA,NA,NA,NA,NA,NA
"212","2020-10-01 14:27:02-03","JBB","HEPH","13380","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Oliveira, RC","1994","12","20","Brasil","Goiás","Serranópolis","-51.9622001647949","-18.3061008453369",NA,NA,NA,NA,"Oliveira, RC","1994","570","570","Fazenda Muquém de Propriedade do SR. Fernando A. Costa","Individuos esparsos em solo muito saturado","294","Monocotyledon","Poales","Southern America",NA,NA,"86936","auto",NA,NA,NA,NA,NA,NA
"213","2020-12-11 11:45:16-03","UFMG","BHCB","175713","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Moreira, SN; Pott, VJ; Pott, A; Souza, EB; Ferreira, FA","2012","03","01","Brasil","Mato Grosso do Sul","Anhanduí","-54.481389","-21.119722","-54.481389","-21.119722","BHCB024735",NA,NA,"2016","447","447","Fazenda América, A esuqerda da BR 163, Campo Grande-Dourados.","Área 1 - Tese Moreira et al. CNPq 477675/2011-5.; Erva anfíbia até 80cm de alt.; Campo úmido sem M. flexuosa em domínio de Cerrado. Solo orgânico. Relevo plano deprimido.","378","Monocotyledon",NA,"Southern America",NA,"04",NA,NA,NA,"26",NA,NA,NA,NA
"214","2020-12-11 11:45:16-03","UFMG","BHCB","148011","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Fernandes, R; Chaves, C; Hattori, EKO; Vale, AA","2011","03","21","Brasil","Minas Gerais","Delfim Moreira","-45.326694","-22.596833","-45.326694","-22.596833",NA,NA,NA,NA,"1642","1642","Serra da Mantiqueira, Fazenda Boa Esperança, estrada para mata do Barão.","Campos de altitude. Planta herbácea, coletada em local ensolarado.","948","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-11 11:45:16-03","UFMG","BHCB","168614","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Coelho, C","2006","01","08","Brasil","Minas Gerais","Ouro Branco","-43.710853","-20.485014","-43.710853","-20.485014","BHCB012437",NA,NA,NA,"1560","1560","Serra do Ouro Branco, Área 03.","Campo arenoso úmido.","9953","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-11 11:45:16-03","UFMG","BHCB","176142","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Moreira, SN; Pott, A; Pott, VJ; Fabri, JB","2013","05","21","Brasil","Mato Grosso do Sul","Coxim","-54.889722","-18.184722","-54.889722","-18.184722","BHCB024907",NA,NA,NA,"190","190",NA,"Erva anfíbia até 60 cm de altura; Solo orgânico a argilo-siltoso encharcado. Campo úmido com M. flexuosa em domínio de Cerrado","1535","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-11 11:45:16-03","UFMG","BHCB","175819","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Moreira, SN; Pott, VJ; Pott, A; Cardeal, C","2012","04","30","Brasil","Mato Grosso do Sul","Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,"BHCB024311",NA,NA,"2016","193","193","Fazenda Feliz","Área 4 - Tese Moreira et al. CNPq 477675/2011-5; Erva anfíbia de 40-50cm de alt.; Campo úmido com M. flexuosa em domínio de Cerrado. Solo orgânico. Relevo plano deprimido.","698","Monocotyledon",NA,"Southern America",NA,"04","212961","auto",NA,"26",NA,NA,NA,NA
"218","2021-02-11 17:21:19-03","UFPR","UPCB","61904","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Kozera, C.","2006","01","12","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,"UPCB0039221","UPCB0039221","Canto-Dorow, T.","2007",NA,NA,"Ponte dos Arcos","Herbácea cespitosa em cone de degeção, várzea..","2898",NA,NA,NA,NA,"01","27346","auto",NA,"01",NA,NA,NA,NA
"219","2021-02-11 17:21:19-03","UFPR","UPCB","60830","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Kozera, C.","2006","02","14","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,"UPCB0039216","UPCB0039216","Valls, J.F.M.","2007",NA,NA,"Ponte dos Arcos.","Herbácea, em campo seco..","3040",NA,NA,NA,NA,"01","27346","auto",NA,"01",NA,NA,NA,NA
"220","2021-02-11 17:21:19-03","UFPR","UPCB","60831","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Kozera, C.","2006","01","12","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,"UPCB0039220","UPCB0039220","Canto-Dorow, T.","2007",NA,NA,"Ponte dos Arcos.","Herbácea, inflorescência avermelhada, solo hidromórfico, transição campo/várzea..","2890",NA,NA,NA,NA,"01","27346","auto",NA,"01",NA,NA,NA,NA
"221","2011-10-17 18:06:00-02","MO","MOBOT","2971929","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Zulma E. Rúgolo de Agrasar|Hilda M. Longhi-Wagner|S. Boechat|Ana María Molina","1992",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"O. Morrone",NA,NA,NA,"Mun. Ponta Grossa, Ponta Grossa-Tibagí-Ventanía, 6 km pasando Tibagí. Campo cerrado.",NA,"Rúgolo de Agrasar 1702",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2009-07-17 14:12:00-03","MO","MOBOT","2972019","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","1966","1","14","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.00000000",NA,"Cerrado, summit of Chapada da Contagem.",NA,"Irwin 11688",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-04-16 20:56:00-03","MO","MOBOT","2972110","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Wilmer A. Díaz","1994","5",NA,"Venezuela","Bolívar","Raúl Leoni","-63.2166667","7.45",NA,NA,NA,NA,"O. Morrone 99",NA,"300.00000000",NA,"Bajo-Caroni-Sector III. Bosque tropófilo macrotérmico.",NA,"Díaz 2382",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"224","2008-05-27 22:02:00-03","MO","MOBOT","2972246","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin","1972","1","24","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"750.00000000",NA,"Forming scattered clumps in disturbed places in cerrado, especially near road. Cerrado and adjacent galley forest, ca. 25km S. of Niquelândia.",NA,"Irwin 34969",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2012-05-02 09:04:00-03","MO","MOBOT","2972249","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Walter","1989","10","13","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"O. Morrone",NA,"710.00000000",NA,"Mun. de Formosa do Rio Preto, vereda a 10km da Cachoeira do Estrondo (Rio Riachão), entre a cachoeira e Formosa do Rio Preto. Solo escuro, quase negro, sugeito a inundaçoes.Relêvo plano.",NA,"Walter 464",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"226","2008-05-27 22:02:00-03","MO","MOBOT","2972305","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Tarciso S. Filgueiras","1992",NA,NA,"Brazil","Goiás",NA,"-47.0006792","-15.0008903",NA,NA,NA,NA,"O. Morrone",NA,NA,NA,"Sao Gabriel, campo de Murumdum.",NA,"Filgueiras 2040",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2014-08-23 05:35:00-03","MO","MOBOT","2972346","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","14","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1300.00000000",NA,"Campo. Grassy meadow and adjacent sandy campo, ca. 27 km S of Diamantina.",NA,"Irwin 21935",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2008-05-27 22:02:00-03","MO","MOBOT","2972354","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Per Dusén","1909",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"E.L. Ekman",NA,NA,NA,"Pinhaes, in graminosis.",NA,"Dusén 7777",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2014-10-30 08:26:00-02","MO","MOBOT","2972393","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","André Goeldi","1918","5",NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,"A. Chase",NA,NA,NA,"Open savannas E state Gavinho Marajó Island.",NA,"Goeldi 182",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"230","2009-06-24 18:36:00-03","MO","MOBOT","2972452","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Agnes Chase","1925","5","20","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1590.00000000","1600.00000000","Campos do Jordão, serra Mantiqueira, São Paulo. Hilltop, dryish campo.",NA,"Chase 9922",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2013-02-18 18:03:00-03","MO","MOBOT","2972468","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Paulo B. Cavalcante","1970",NA,NA,"Brazil","Pará",NA,"-55.75","2.33333",NA,NA,NA,NA,"G. Davidse",NA,NA,NA,"Parque Indigena do Tumucumaque, Rio Parú de Oeste, Missão Tiriyo, Séde da Missão. Freqiente no campo de terra firme.",NA,"Cavalcante 2421a",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2012-04-27 11:18:00-03","MO","MOBOT","2972523","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","L.T. Dombrowski","1977","1","10","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ponta Grossa-PR (proximo a Vila Velha). En campo, sujo frequente.",NA,"Dombrowski 6967",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"233","2009-06-24 18:36:00-03","MO","MOBOT","2972524","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Agnes Chase","1925","5","20","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1570.00000000",NA,"Campos do Jordão, Serra Mantiqueura, São Paulo.",NA,"Chase 9854",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2015-09-18 07:23:00-03","MO","MOBOT","2972691","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Hilda M. Longhi-Wagner|Ana C. G. Araújo|Thaís do Canto|Marene Marchi","1990","12","15","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P. Fundo, BR285 p/ Carazinho, a +/-. 40 km de P. Fundo.",NA,"Longhi-Wagner 2302",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"235","2009-06-24 18:36:00-03","MO","MOBOT","2972717","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Agnes Chase","1925","3","21","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1200.00000000",NA,"Serra do Curral, Southeast of Bello Horizonte, Minas Gerias. Rocky brushy bank above streamlet.",NA,"Chase 8974",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2009-06-24 18:36:00-03","MO","MOBOT","2972792","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Agnes Chase","1925","2","28","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1230.00000000",NA,"Barbacena, Serra Mantiqueira, Minas Gerias. Sand gravel and red clay; open hill.",NA,"Chase 8661",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2009-06-24 18:36:00-03","MO","MOBOT","2972865","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Agnes Chase","1925","3","9","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lavras, Minas Gerias. Slope of gravelly hummock in marshy ground.",NA,"Chase 8799",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2008-05-27 22:02:00-03","MO","MOBOT","2972971","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Per Dusén","1914",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"P. Dusén",NA,"880.00000000",NA,"Ponte Grossa in Campo.",NA,"Dusén 15861",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2009-10-24 06:44:00-02","MO","MOBOT","2973263","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","George Eiten","1959","12","16","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"575.00000000","625.00000000","Municipio de Moji- Guaçu:  Campos das Sete Lagõas. Fazenda Campininha, just north f Rio Moji-Guaça. 4 km NNW of Padua Sales. (about 27km NW of city of Moji-Mirim). General vegetation: campo cerrado (a type of scrubby woodland originally) on upland, or very rarely forest. Open marsh or dense secondary forest (mata) along the streams. Low sandy open area (prob. tempoarily dry marsh) next to stream that divines the mata from the cerrado.",NA,"Eiten 1607",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2013-08-23 04:12:00-03","MO","MOBOT","2973265","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Arturo E. Burkart","1951",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barrerito.",NA,"Burkart 18831",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2012-04-27 10:58:00-03","MO","MOBOT","2973349","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","L.T. Dombrowski","1975","1","13","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capão da Imbuia-Curitiba. Em campo-frequente.",NA,"Dombrowski 5751",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"242","2008-05-27 22:02:00-03","MO","MOBOT","977732","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Troels M. Pedersen","1956","11","10","Paraguay","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estancia La Sloedad Santiago. Wet meadows, common.",NA,"Pedersen 4254",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","977733","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Lyman B. Smith|Roberto M. Klein|Gert G. Hatschbach","1965","1","14","Brazil","Paraná",NA,"-49.66666","-25.5",NA,NA,NA,NA,"L.B. Smith",NA,"1100.00000000",NA,"Mpio. Balsa Nova: campo, Serra de São Luiz by the Rodovia de Café.",NA,"Smith 14430",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2009-09-03 17:37:00-03","MO","MOBOT","977735","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gert G. Hatschbach|William R. Anderson|Rupert C. Barneby|Bronwen Gates","1975","2","11","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"S.A. Renvoize",NA,NA,NA,"BR 364, km 71 (Mpio. Cuiaba).",NA,"Hatschbach 36051",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2008-05-27 22:02:00-03","MO","MOBOT","977745","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","10","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"Gerrit Davidse",NA,"900.00000000",NA,"5 km S of Ponte Alta along Highway BR-116 to Lajes. Open treeless grassland on low, rolling hills.",NA,"Davidse 11097",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1152",NA,NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","977748","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|et al.","1968","2","16","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1250.00000000",NA,"Serra do Espinhaco. Campo slopes and outcrops, Serra do Cipo, km 120 (ca 145 km N of Bela Horizonte).",NA,"Irwin 20305",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","977751","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|et al.","1966","1","25","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.00000000",NA,"Cerrado slopes near Corrego Corguinho, immediately east of Sobradinho.",NA,"Irwin 12019",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2008-05-27 22:02:00-03","MO","MOBOT","977754","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|et al.","1969","3","11","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.00000000",NA,"Chapada dos Veadeiros. Gallery woods and adjacent brejo, ca 10 km south of Cavalcante.",NA,"Irwin 24272",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2008-05-27 22:02:00-03","MO","MOBOT","977758","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|et al.","1966","2","10","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.00000000",NA,"Chapada dos Veadeiros. Rocky slopes, wet campo, and creek margin, ca 20 km W of Veadeiros.",NA,"Irwin 12515",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2008-05-27 22:02:00-03","MO","MOBOT","977760","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Howard S. Irwin|et al.","1972","1","22","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"750.00000000",NA,"Scattered clumps in partial shade at gallery margin. Cerrado and adjacent gallery forest, ca 14 km S of Niquelandia.",NA,"Irwin 34842",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2008-05-27 22:02:00-03","MO","MOBOT","228813","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gerrit Davidse|Otto Huber","1978","4","21","Venezuela","Amazonas",NA,"-67.38333","6.15",NA,NA,NA,NA,NA,NA,"90.00000000",NA,"ATURES: 72 km N of Puerto Ayacucho along the road to El Burro; wet, white sand, marshy grassland leading to gallery forest; hummocky.",NA,"Davidse 15452",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"78-38",NA,NA
"252","2011-09-19 13:02:00-03","MO","MOBOT","1914995","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","1981","12",NA,"Venezuela","Guárico",NA,"-67.86666","9.66666",NA,NA,NA,NA,"G. Davidse",NA,"100.00000000",NA,"Dtto. Infante: Parque Nacional Aguaro-Gauriquito: Morichal San Ramón",NA,"Delascio Chitty 11424",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2011-09-19 13:02:00-03","MO","MOBOT","1914990","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","1981","12",NA,"Venezuela","Guárico",NA,"-67.86666","9.66666",NA,NA,NA,NA,"F.Zuloaga & E.Judziewicz(FVG 2004)",NA,"100.00000000",NA,"Dtto. Infante: parque Nacional Aguaro-Guariquito: Morichal San Ramón",NA,"Delascio Chitty 11439",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
