"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"158","2020-12-11 11:45:16-03","UFMG","BHCB","93764","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Wagner, ZL; Viana, PL","2005","03","16","Brasil","Minas Gerais","Brumadinho","Parque Estadual do Rola-Moça.","-44.1996994018555","-20.1432991027832",NA,NA,NA,NA,"Monocotyledon",NA,"9648","Southern America",NA,"Campo rupestre, solo de canga.",NA,NA,NA,NA,"26639","auto",NA,NA,NA,NA,NA,NA
"159","2021-02-11 17:21:19-03","UFPR","UPCB","19364","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","Oliveira, R.C.","Klein, R.M.","1981","12","02","Brasil","Paraná","Palmas","A 45 km do trevo de Palmas para BR-153","-51.9906005859375","-26.4841995239258",NA,NA,"UPCB0039224","UPCB0039224",NA,NA,NA,NA,NA,"Campo de encosta enxuto, muito frequente..",NA,NA,"2001","08","46666","auto",NA,"03",NA,NA,NA,NA
"160","2021-02-11 17:21:19-03","UFPR","UPCB","88739","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Acra, L.A.","Sousa, L.P.","2010","11","12","Brasil","Paraná","Palmas","Fazenda Coxilhão, Nascende do Rio Dama, Afluente do Rio Chopim","-51.9906005859375","-26.4841995239258","70.6094367W","43.120035S","UPCB0039218","UPCB0039218",NA,NA,"182",NA,NA,"Campo de Altitude Hidrófilo (Estepe Gramíneo-Lenhosa), Organosolo Háplico; 5ha..","1260","1260","2012","03","46666","auto",NA,NA,NA,NA,NA,NA
"161","2009-07-05 15:35:00-03","MO","MOBOT","251160","PreservedSpecimen","Plantae","Poaceae","Paspalum","caperatum","Paspalum caperatum","Swallen",NA,"Jason R. Swallen","1946","4","23","Brazil","Rio Grande do Sul",NA,"Pelatas",NA,NA,NA,NA,NA,NA,NA,NA,"Swallen 9200","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2009-08-21 07:03:00-03","MO","MOBOT","2518505","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Zuloaga, F. O.","Émile Hassler",NA,NA,NA,"Paraguay","Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 8339","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2014-11-21 09:51:00-02","MO","MOBOT","100761874","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J.F.M. Valls","José F.M. Valls|et al.","1989","12","1","Brazil","Santa Catarina",NA,"Mun.: Lages. Proximidades do km 300 da BR-116, a 21.7 km ao sul do rio Vacas Gordas.","-50.65","-28.1333333",NA,NA,NA,NA,NA,NA,"Valls 12152","South America",NA,NA,"930.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"164","2014-06-26 10:29:00-03","MO","MOBOT","1073378","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone, 1999 (SI)","Elsa M. Zardini|Leongino Guerrero","1996","1","18","Paraguay","San Pedro",NA,"Yaguareté Forest (Sustainable Forest Systems Site). On black soil.","-56.1116667","-23.7966666",NA,NA,NA,NA,NA,NA,"Zardini 44316","South America",NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1043","4"
"165","2008-05-27 22:02:00-03","MO","MOBOT","1355937","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Fernando O. Zuloaga|et al.","1995","2","25","Argentina","Misiones",NA,"Dpto. Apóstoles: Escueal Agrotécnica Pascual Gentilini","-55.66666","-27.8",NA,NA,NA,NA,NA,NA,"Zuloaga 4899","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","1361461","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Zuloaga, F. O.","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","15","Brazil","Paraná",NA,"17 km N of Castro along Highway PR-11. Open, treeless grassland.",NA,NA,NA,NA,NA,NA,NA,NA,"Davidse 11396","South America",NA,NA,"960.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1179",NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1361466","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone, 1999 (SI)","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","10","Brazil","Santa Catarina",NA,"5 km S of Ponte Alta along Highway BR-116 to Lajes. Open treeless grassland on low, rolling hills.",NA,NA,NA,NA,NA,NA,NA,NA,"Davidse 11094","South America",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1152",NA
"168","2013-08-20 12:44:00-03","MO","MOBOT","1413353","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone & F.O. Zuloaga, 2002 (SI)","Elsa M. Zardini|R. Gamarra","1999","10","23","Paraguay","Itapúa",NA,"Yacyretá Dam Island Reserve: Eastern area. Aña Cua. Collecting area: around two hectares.","-56.6522222","-27.3958333",NA,NA,NA,NA,NA,NA,"Zardini 51757","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1182","3"
"169","2013-08-20 12:44:00-03","MO","MOBOT","1413385","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone, 2002 (SI)","Elsa M. Zardini|R. Gamarra","1999","10","23","Paraguay","Itapúa",NA,"Yacyretá Dam Island Reserve: Eastern area. Aña Cua. Collecting area: around two hectares.","-56.6522222","-27.3958333",NA,NA,NA,NA,NA,NA,"Zardini 51778","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1182","5"
"170","2013-08-20 12:45:00-03","MO","MOBOT","1414221","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone, 2002 (SI)","Elsa M. Zardini|R. Gamarra","1999","10","23","Paraguay","Itapúa",NA,"Yacyretá Dam Island Reserve: Eastern area. Aña Cua. Collecting area: around two hectares.","-56.6522222","-27.3958333",NA,NA,NA,NA,NA,NA,"Zardini 51883","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1182","4"
"171","2014-09-26 11:12:00-03","MO","MOBOT","213911","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Auguste F.M. Glaziou","1892","5","9","Brazil","Minas Gerais",NA,"Prés Ouro Preto.",NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 20130","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,"1"
"172","2009-07-31 05:57:00-03","MO","MOBOT","2228500","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Morrone, O.","José E. Montes","1951","5","19","Argentina","Misiones","San Ignacio","Campo Viera","-55.05","-27.33333",NA,NA,NA,NA,NA,NA,"Montes 15363a","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2014-04-21 14:06:00-03","MO","MOBOT","2250366","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Morrone, O.","J.L. Fontana","1988","1","25","Argentina","Misiones","Candelaria","Valle del Arroyo Yabebirí, al W de la Ruta Nac. 12, Loreto","-55.58333","-27.38333",NA,NA,NA,NA,NA,NA,"Fontana 216-29","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2013-10-15 11:52:00-03","MO","MOBOT","237465","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone (IS)","Elsa M. Zardini|Park Guard","1989","3","18","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Campo cerrado on Arroyo Mina basin, 5 kms N of administration area.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,"Zardini 11899","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","4"
"175","2017-08-22 07:50:00-03","MO","MOBOT","238154","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone (SI)","Elsa M. Zardini|R. Velázquez","1991","2","9","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Northeastern area of park, Arroyo Corrientes, Salto Mbocaruzú.","-56.7666667","-26",NA,NA,NA,NA,NA,NA,"Zardini 26493","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"549","3"
"176","2017-08-22 07:50:00-03","MO","MOBOT","238183","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone (SI)","Elsa M. Zardini|R. Velázquez","1991","2","9","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Northeastern area of park, Arroyo Corrientes, Salto Mbocaruzú.","-56.7666667","-26",NA,NA,NA,NA,NA,NA,"Zardini 26495","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"549","4"
"177","2018-03-22 11:48:00-03","MO","MOBOT","238647","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone (SI)","Elsa M. Zardini|R. Velázquez","1991","2","23","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Northern area.","-57.1166667","-25.25",NA,NA,NA,NA,NA,NA,"Zardini 26552","South America",NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"552","4"
"178","2008-05-27 22:02:00-03","MO","MOBOT","240452","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone (IS)","Elsa M. Zardini|et al.","1989","1","27","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Peat bog 3 kms N of Slato Cristal.","-56.83333","-26.05",NA,NA,NA,NA,NA,NA,"Zardini 10247","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","4"
"179","2009-07-27 09:22:00-03","MO","MOBOT","2430134","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Zuloaga, F. O. & Morrone, O., V-","Fernando O. Zuloaga|Osvaldo Morrone","2001","5","10","Argentina","Formosa",NA,"Ruta Nac. 11, de Clorinda a Formosa","-57.76666","-25.4",NA,NA,NA,NA,NA,NA,"Zuloaga 7337","South America",NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2012-04-20 05:09:00-03","MO","MOBOT","2518519","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Quarín, C. L., //","Aurelio Schinini|Guillermo Caballero M.","1995","10","10","Paraguay","Caaguazú",NA,"Ea.Caa Cora. Estribaciones de la Sra. de San Joaquin. En banado con agua permanente","-55.41666","-24.83333",NA,NA,NA,NA,NA,NA,"Schinini Cacace 30072","South America",NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2008-07-02 03:32:00-03","MO","MOBOT","2967504","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone (SI)","Jason R. Swallen","1946","1","5","Brazil","Santa Catarina",NA,"Lages",NA,NA,NA,NA,NA,NA,NA,NA,"Swallen 8154","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","2968444","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Per Dusén","1910","10","25","Brazil",NA,NA,"Jaguariahyua, in campo palmdoso.",NA,NA,NA,NA,NA,NA,NA,NA,"Dusén 10481","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","2968473","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O.Morrone","Lyman B. Smith|Roberto M. Klein","1971","12","1","Brazil","Santa Catarina",NA,"Mun. Agua Doce: 69 km west of Cacador.",NA,NA,NA,NA,NA,NA,NA,NA,"Smith 15564","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","2968529","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Per Dusén","1910",NA,NA,"Brazil","Paraná",NA,"Tamandriá, in campo.",NA,NA,NA,NA,NA,NA,NA,NA,"Dusén 10837","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2009-06-24 18:35:00-03","MO","MOBOT","2968649","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Agnes Chase","1930","4","15","Brazil",NA,NA,"Santa Rita do Araguaya on Rio Araguaya, Goyaz.",NA,NA,NA,NA,NA,NA,NA,NA,"Chase 12055","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","2968681","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Lyman B. Smith|Roberto M. Klein","1964","12","15","Brazil","Santa Catarina",NA,"Mun. Irani: Dry field, boggy river margin, gallery forest, and ruderal, Campo de Irani,","-51.83333","-26.95",NA,NA,NA,NA,NA,NA,"Smith 13983","South America",NA,NA,"700.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2009-06-24 18:35:00-03","MO","MOBOT","2968754","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Agnes Chase","1925","2","28","Brazil","Minas Gerais",NA,"Barbacena, Serra Mantiqueira.",NA,NA,NA,NA,NA,NA,NA,NA,"Chase 8669","South America",NA,NA,"1230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2010-02-02 13:13:00-02","MO","MOBOT","2968967","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","S.A. Renvoize","J. Cordeiro","1992","12","16","Brazil","Paraná",NA,"Parque Náutico do Iguaçu(mun. Curitiba) Vargedos degradados.",NA,NA,NA,NA,NA,NA,NA,NA,"Cordeiro 971","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"189","2009-10-24 07:52:00-02","MO","MOBOT","2969469","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Fernando O. Zuloaga|Osvaldo Morrone","1993",NA,NA,"Brazil","Minas Gerais",NA,"Rodovia de Ouro Preto a Mariana subida a Pico do Itacolomi,","-43.5","-20.5",NA,NA,NA,NA,NA,NA,"Zuloaga 4718","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","2969846","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Marín","1997","10","5","Paraguay","Canindeyú",NA,"Aguara-Ñu. Balinotti-cue. Pastizales colectores de un afluente de Jejui-mi. Dominante el la pendiente mejor drenada.",NA,NA,NA,NA,NA,NA,NA,NA,"Marin 671","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2011-10-17 18:06:00-02","MO","MOBOT","2970014","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Zulma E. Rúgolo de Agrasar|Hilda M. Longhi-Wagner|S. Boechat|Ana María Molina","1992",NA,NA,"Brazil","Paraná",NA,"Ruta BR-373, a 11 km de Guarapuava, hacia Relogio.",NA,NA,NA,NA,NA,NA,NA,NA,"Rúgolo de Agrasar 1653","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2009-06-24 18:35:00-03","MO","MOBOT","2971006","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","D. Morrone","Agnes Chase","1930","1","18","Brazil","Minas Gerais",NA,"Campo, rather moist slope, Pocos de Caldas.",NA,NA,NA,NA,NA,NA,NA,NA,"Chase 10667","South America",NA,NA,"1100.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2008-05-27 22:02:00-03","MO","MOBOT","2971210","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","C. Quarin","Troels M. Pedersen","1987","2","5","Argentina","Corrientes","Concepción","Tatacua.",NA,NA,NA,NA,NA,NA,NA,NA,"Pedersen 14841","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2011-03-16 22:19:00-03","MO","MOBOT","2971304","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","D. Morrone","Bernardo Rosengurtt","1952","1","20","Paraguay","Misiones",NA,"Sta. Rose.",NA,NA,NA,NA,NA,NA,NA,NA,"Rosengurtt 6119","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2011-03-16 22:19:00-03","MO","MOBOT","2971777","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Bernardo Rosengurtt","1950","2","14","Paraguay","Paraguarí",NA,"Matas poco densas eutre pojas eu pradera laja.",NA,NA,NA,NA,NA,NA,NA,NA,"Rosengurtt 5732","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","2971875","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Troels M. Pedersen","1972","2","21","Argentina","Corrientes","Concepción","Carambola.",NA,NA,NA,NA,NA,NA,NA,NA,"Pedersen 10065","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2012-03-28 17:57:00-03","MO","MOBOT","2972307","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","D.B. Abrell","1980","12","27","Paraguay","Paraguarí",NA,"Parque Nacional Ybycui, .5 km de los dos cataratas grandes sobre Arroyo Corrientes. Alt. ca 200 m; tipo de vegetación small sedge meadow (FAO reports a natural prairie).",NA,NA,NA,NA,NA,NA,NA,NA,"Abrell 65","South America",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","2972574","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Troels M. Pedersen","1975","2","25","Paraguay","San Pedro",NA,"Estancia Carumbe. Distr. Lima.",NA,NA,NA,NA,NA,NA,NA,NA,"Pedersen 11166","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2012-04-27 11:20:00-03","MO","MOBOT","2972767","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","L.T. Dombrowski","1976","11","5","Brazil","Paraná",NA,"C. Imbuis - CTBA - PR.",NA,NA,NA,NA,NA,NA,NA,NA,"Dombrowski 6688","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"200","2009-06-24 18:36:00-03","MO","MOBOT","2972864","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O.Morrone","Agnes Chase","1925","3","10","Brazil","Minas Gerais",NA,"Lavras, Minas Gerais.",NA,NA,NA,NA,NA,NA,NA,NA,"Chase 8811","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2009-06-24 18:36:00-03","MO","MOBOT","2972981","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Agnes Chase","1930","2","18","Brazil","Mato Grosso do Sul",NA,"Vicinity of Dourados.","-54.0004833","-22.0003667",NA,NA,NA,NA,NA,NA,"Chase 10975","South America",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2009-06-24 20:50:00-03","MO","MOBOT","2973121","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone","Jason R. Swallen","1946","1","5","Brazil","Santa Catarina",NA,"Lages, In banhado with Erianthus, Coxilha Rica,",NA,NA,NA,NA,NA,NA,NA,NA,"Swallen 8154","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2010-01-25 20:07:00-02","MO","MOBOT","2973216","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Troels M. Pedersen","1954",NA,NA,"Argentina","Corrientes","Mburucuyá","Rough grasslands on dry, sandy soil. Estancias Santa Teresa",NA,NA,NA,NA,NA,NA,NA,NA,"Pedersen 2619","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2015-08-13 05:50:00-03","MO","MOBOT","2973319","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone","Howard S. Irwin|R.M. Harley|Eunice Onishi","1971","1","22","Brazil","Minas Gerais",NA,"Serra do Espinhago. Lower cut-over slopes of Serra da Caraca, sandy slopes, near riacho, ca. 10 km W. of Barao de Cocais.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 28829","South America",NA,NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2013-01-13 18:09:00-02","MO","MOBOT","2973366","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Zulma E. Rúgolo de Agrasar|Hilda M. Longhi-Wagner|S. Boechat|Ana María Molina","1992",NA,NA,"Brazil","Paraná",NA,"Ruta BR-280 hacia Horizonte, a 1 km de ruta BR-153. Hojas tomentosas en cara abaxial.",NA,NA,NA,NA,NA,NA,NA,NA,"Rúgolo de Agrasar 1623","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","2973420","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","O. Morrone 99","Ronaldo Wasum","1989",NA,NA,"Brazil","Rio Grande do Sul",NA,"Caxias do Sul-Forqueta. Habitat no campo.",NA,NA,NA,NA,NA,NA,NA,NA,"Wasum 5321","South America",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","3225776","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"J.L. Fontana","1987","2","17","Argentina","Misiones","Candelaria","Valle del A Yabebiry, al W de la Ruta Nac. 12 (al frente Esc. 51) Loreto",NA,NA,NA,NA,NA,NA,NA,NA,"Fontana F192-3","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2012-05-02 05:07:00-03","MO","MOBOT","3396531","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"José F. Pensiero|J.C. Tivano","1988","2","16","Argentina","Santa Fé","San Javier","Camino entre San Javier y La Brava. En cuneta.",NA,NA,NA,NA,NA,NA,NA,NA,"Pensiero 3043","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-07-30 06:23:00-03","MO","MOBOT","1418450","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone, 2002 (SI)","Elsa M. Zardini|R. Gamarra","1999","10","24","Paraguay","Itapúa",NA,"Yacyretá Dam Island: San Miguel. Collecting area: around four hectares.","-56.7594444","-27.4725",NA,NA,NA,NA,NA,NA,"Zardini 52071","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1184","4"
"210","2019-07-30 06:23:00-03","MO","MOBOT","1418447","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.O. Zuloaga & O. Morrone, 2002 (SI)","Elsa M. Zardini|R. Gamarra","1999","10","24","Paraguay","Itapúa",NA,"Yacyretá Dam Island: San Miguel. Collecting area: around four hectares.","-56.7594444","-27.4725",NA,NA,NA,NA,NA,NA,"Zardini 52068","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1184","4"
