"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"237","2020-09-12 05:00:02-03","US","US","1351223","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","E. P. Killip & A. C. Smith","15334","1926","12","11","South America - Neotropics","Colombia","Santander","Eastern Cordillera, Dept. Santander: Mesa de los Santos",NA,NA,"1500",NA,NA,"US01415858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","3103380","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. Warrington, K. Burras, J. Woodhams & P. Edwards","KER 1219","1978","3",NA,"South America - Neotropics","Guyana","Cuyuni-Mazaruni","Mt. Roraima, NW slopes, near end of Waruma Trail","-60.74","5.27","1311",NA,NA,"US00705202","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","3297177","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","75648","1953","6","5","South America - Neotropics","Venezuela","Bolívar","Chimantá-tepuí (Torono-tepuí), Bluff Camp",NA,NA,"1600",NA,NA,"US00784824","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,"1700",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","1516099","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","A. C. Brade","6618","1913","8",NA,"South America - Neotropics","Brazil","São Paulo","Rio Grande, Prov. Sao Paulo",NA,NA,"800",NA,NA,"US01415874",NA,NA,"US01415874_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","700356","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","R. S. Williams","1238",NA,NA,NA,"South America - Neotropics","Bolivia",NA,"On shaded rocks",NA,NA,"1524",NA,NA,"US01415864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","600591","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","C. Spannagel","s.n.",NA,NA,NA,"South America","Brazil",NA,"Filices austr-Brasil, Layes 07 [interpreted]",NA,NA,NA,NA,NA,"US01415872",NA,NA,"US01415872_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3295820","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","T. Henkel & B. Hoffman","246","1992","11","13","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Pakaraima Mts, small tributary of Heiba River 4 km E of Chinowieng Village","-60.1167","5.45","700",NA,NA,"US00455714","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","2539058","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","V. Vareschi & E. Foldats","4805","1956","4","20","South America - Neotropics","Venezuela","Bolívar","Auyan-tepuí, El Peñon",NA,NA,"1800",NA,NA,"US00784829","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","1544680","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","W. A. Archer","1650","1931","5",NA,"South America - Neotropics","Colombia","Antioquia","Dept. Antioquia: La Sierra, 18kilometers north of Medelin",NA,NA,"2000",NA,NA,"US01415862",NA,NA,"US01415862_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","2425122","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","75441","1953","5","16","South America - Neotropics","Venezuela","Bolívar","Chimantá-tepuí (Torono-tepuí), above valley of Río Tirica",NA,NA,"1000",NA,NA,"US00784822",NA,NA,"US00784822_01","1700",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"247","2019-10-07 09:38:39-03","UEFS","HUEFS","21850","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Silva, J.M.","1355","1994","03","15",NA,"Brasil","Santa Catarina",NA,"-48.8549995422363","-26.0266990661621",NA,NA,NA,"HUEFS0021850",NA,"Garuva","HUEFS0021850",NA,NA,NA,NA,NA,"22441","auto",NA,"Polypodiopsida",NA,NA,NA,NA,NA,NA
"248","2019-10-07 09:38:39-03","UEFS","HUEFS","133619","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Ferreira, J.L.","213","2007","11","17",NA,"Brasil","Bahia","Cachoeira do Patrício.","-41.853333","-13.085833","1236",NA,"Mata Ciliar.","HUEFS0133619","F.Gonzatti","Piatã","HUEFS0133619_e1","1236",NA,NA,"2018","12",NA,NA,NA,"Polypodiopsida","41W51'12''","13S5'9''",NA,NA,NA,NA
"249","2020-07-23 12:08:59-03","CEPLAC","CEPEC","110634","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans",NA,"Matos, F. B.","1005","2006","02","16",NA,"Brasil","Bahia","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","1000",NA,"Foto.",NA,"Sem Informação","arataca",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA
"250","2020-07-23 12:08:59-03","CEPLAC","CEPEC","118539","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans",NA,"F. B. Matos","1121","2006","03","25",NA,"Brasil","Paraná","Reserva Natural Rio Cachoeira (SPVS). Trilha do Mirante.","-48.683333","-25.3",NA,NA,NA,NA,"F. B. Matos","antonina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48W41'","25S18'","30/12/2006",NA,NA,NA
"251","2020-07-23 12:08:59-03","CEPLAC","CEPEC","122173","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans",NA,"P. H. Labiak","3891","2007","04","21",NA,"Brasil","Paraná","Estrada de Tunas do Paraná para a Fazenda Berneck.","-48.788333","-24.895278",NA,NA,NA,NA,"F. B. Matos & P. Labiak","TUNAS DO PARANÁ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48W47'18","24S53'43","30/05/2007",NA,NA,NA
"252","2019-11-07 11:17:18-03","UFMG","BHCB-SL","100870","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Almeida, TE; Heringer, G","11249","2006","07","03","América","Brasil","Minas Gerais","Estação Ecológica de Acauã, Floresta Estacional Semidecidual/Cerradão, na Grota do Jambreiro. Mata em fundo de vale com muitos indivíduos de Euterpe edulis.","-42.766167","-17.182833","775",NA,"Rupícola em paredão rochoso úmido.",NA,"Salino, A","Turmalina",NA,"775",NA,NA,"2006","07",NA,NA,NA,NA,"-42.766167","-17.182833",NA,NA,NA,NA
"253","2021-01-12 15:24:14-03","UFMG","BHCB-SL","119276","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Dubuisson, JY; Chaussidon, C; Echternacht, LA; Souza, FS","13267","2008","04","29","América","Brasil","Minas Gerais","Funil; Serra Negra, Nicho da Équa, Floresta Ombrófila Densa.","-43.888611","-21.973333","1400",NA,"Rupicola na Floresta.",NA,"Arruda, AJ; Salino, A","Rio Preto",NA,"1400",NA,NA,"2009","03",NA,NA,"02",NA,"-43.888611","-21.973333",NA,NA,NA,NA
"254","2021-01-12 15:24:14-03","UFMG","BHCB-SL","65023","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Morais, PO; Carvalho, FA; Teixeira, LCRS; Oliveira, AM","7770","2001","10","31","América","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base de Itamambuca. Floresta Ombrófila Densa Montana.","-45.088667","-23.324222","800",NA,"Rupícola em margem de rio.",NA,"Salino, A","São Luiz do Paraitinga",NA,"850",NA,NA,"2001","11",NA,NA,NA,NA,"-45.088667","-23.324222",NA,NA,NA,NA
"255","2019-11-07 11:17:19-03","UFMG","BHCB-SL","74835","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","8081","2002","10","28","América","Brasil","Minas Gerais","Parque Natural do Caraça, Gruta da Bocaína.","-43.463333","-20.126583",NA,NA,"Rupícola, interior de floresta.",NA,"Salino, A","Catas Altas",NA,NA,NA,NA,"2002","09",NA,NA,NA,NA,"-43.463333","-20.126583",NA,NA,NA,NA
"256","2021-01-12 15:24:14-03","UFMG","BHCB-SL","125206","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Kamino, LHY; Giacomin, LL","1693","2008","11","04","América","Brasil","Minas Gerais","Parque Nacional do Itatiaia; Brejo da Lapa, Floresta Ombrófila Densa","-44.737472","-22.358972","2116",NA,"Rupícola em paredão no interior de floresta",NA,"Gonzatti, F","Itamonte",NA,"2116",NA,NA,"2017","02",NA,NA,"21",NA,"-44.737472","-22.358972",NA,NA,NA,NA
"257","2021-01-12 15:24:14-03","UFMG","BHCB-SL","69469","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Carvalho, FA; Salino, A; Teixeira, LCRS","113","2002","02","15","América","Brasil","Minas Gerais","Área de Proteção do Mutuca;","-43.963611","-19.06",NA,NA,"Rupícola em beira de rio.",NA,"Carvalho, FA","Nova Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.963611","-19.06",NA,NA,NA,NA
"258","2021-01-12 15:24:14-03","UFMG","BHCB-SL","109338","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Souza, DT; Heringer, G","1250","2007","06","22","América","Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Trilha para a Janela do Céu, passando pelo Pico da Lombada e pela gruta dos Três Arcos. Campo Rupestre, Mata de Galeria e Mata Nebular.","-43.872806","-21.67175","1484",NA,"Rupicola em paredão. Mata de galeria",NA,"Gonzatti, F","Lima Duarte",NA,"1484",NA,NA,"2017","02",NA,NA,"16",NA,"-43.872806","-21.67175",NA,NA,NA,NA
"259","2019-11-07 11:17:19-03","UFMG","BHCB-SL","109379","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Rolim, LB; Silva, JL; Custódio, J","227","2006","02","07","América","Brasil","Minas Gerais","Parque Estadual do Itacolomi, Sertão.","-43.421083","-20.429889","1300",NA,"Terrestre em barranco na beira de córrego. Campo Rupestre.",NA,"Almeida, TE; Salino, A","Mariana",NA,"1300",NA,NA,"2007","01",NA,NA,"12",NA,"-43.421083","-20.429889",NA,NA,NA,NA
"260","2019-11-07 11:17:18-03","UFMG","BHCB-SL","101907","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Teles, AM; Corrêa, VF","511","2006","10","04","América","Brasil","Minas Gerais","Parque Estadual do Pico do Itambé, Cachoreira do Neném e Trilha entre a Cachoeira e Capivari. Floresta Estacional Semidecidual, Matas de Galeria e Campos Rupestres.","-43.315556","-18.424222","1089",NA,"Rupícola a beira de córrego. Mata de galeria",NA,"Almeida, TE; Salino, A","Santo Antônio do Itambé",NA,"1089",NA,NA,"2006","11",NA,NA,NA,NA,"-43.315556","-18.424222",NA,NA,NA,NA
"261","2019-11-07 11:17:19-03","UFMG","BHCB-SL","88890","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Figueiredo, JB; Rodrigues, EA","450","2004","05","15","América","Brasil","Minas Gerais","RPPN de Andaime, Floresta Estacional Semidecidual.","-43.794194","-20.157694","850",NA,"Terrestre, margem do córrego Andaime.",NA,"Figueiredo, JB; Salino, A","Rio Acima",NA,"850",NA,NA,"2004","06",NA,NA,NA,NA,"-43.794194","-20.157694",NA,NA,NA,NA
"262","2019-11-07 11:17:19-03","UFMG","BHCB-SL","85837","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Mota, NFO; Viana, PL","9334","2003","12","07","América","Brasil","Minas Gerais","Parque Estadual do Rio Preto, Na área do Pico Dois Irmãos.","-43.309972","-18.207","1800",NA,"Rupícola em fenda de rocha, local úmido e sombreado.",NA,"Salino, A","São Gonçalo do Rio Preto",NA,"1850",NA,NA,"2004","02",NA,NA,NA,NA,"-43.309972","-18.207",NA,NA,NA,NA
"263","2019-11-07 11:17:19-03","UFMG","BHCB-SL","99235","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Heringer, G; Lara, DS; Giorgini, PL; Andrade, JJ","11092","2006","05","20","América","Brasil","Minas Gerais","RPPN Mata do Sossego, Floresta Ombrófila Densa Montana em área de vales e interflúvios.","-42.077889","-20.067222","1150",NA,"Rupícola no interior de mata. Prensado em álcool.",NA,"Salino, A","Simonésia",NA,"1600",NA,NA,"2006","05",NA,NA,NA,NA,"-42.077889","-20.067222",NA,NA,NA,NA
"264","2021-01-12 15:24:14-03","UFMG","BHCB-SL","119266","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Dubuisson, JY; Chaussidon, C; Echternacht, LA; Souza, FS","13257","2008","04","28","América","Brasil","Minas Gerais","Funil; Serra Negra, Gruta do Funil. Floresta Estacional Semidecidual","-43.887778","-22.009444","950",NA,"Rupícola em paredão de cachoeira.",NA,"Salino, A","Rio Preto",NA,"950",NA,NA,"2008","04",NA,NA,"28",NA,"-43.887778","-22.009444",NA,NA,NA,NA
"265","2019-11-07 11:17:19-03","UFMG","BHCB-SL","59139","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Meinberg, AC; Carvalho, AC; Teixeira, LCRS","6747","2001","05","05","América","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo de Picinguaba, Sertão de Ubatumirim. Floresta Ombrófila Densa da Encosta da Serra do Mar.","-44.89","-23.295333","30",NA,"Epífita de 0,5 a 1,5m de altura, no interior de floresta",NA,"Salino, A","Ubatuba",NA,"30",NA,NA,"2001","05",NA,NA,NA,NA,"-44.89","-23.295333",NA,NA,NA,NA
"266","2019-11-07 11:17:19-03","UFMG","BHCB-SL","114094","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Dittrich, VAO; Lobão, AQ","1498","2007","07","13","América","Brasil","Minas Gerais","São Bartolomeu","-43.580722","-20.259556","1035",NA,"Rupícola à beira-rio em mata baixa.",NA,"Almeida, TE","Ouro Preto",NA,"1035",NA,NA,"2007","10",NA,NA,NA,NA,"-43.580722","-20.259556",NA,NA,NA,NA
"267","2019-11-07 11:17:19-03","UFMG","BHCB-SL","65161","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Carvalho, FA","7679","2001","10","23","América","Brasil","Minas Gerais","Floresta Ombrófila Densa Montana em fundo de vale.","-45.936111","-20.443611","1300",NA,"Rupícola.",NA,"Salino, A","Belo Vale",NA,"1300",NA,NA,"2001","10",NA,NA,NA,NA,"-45.936111","-20.443611",NA,NA,NA,NA
"268","2019-11-07 11:17:18-03","UFMG","BHCB-SL","101943","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Teles, AM; Corrêa, VF","547","2006","10","06","América","Brasil","Minas Gerais","Parque Estadual do Pico do Itambé, Pico do Itambé, trilha do Capivari, e Grotas perto do Pico. Campo Rupestre e Matas Nebulares em Grotas.","-43.344167","-18.397778","1932",NA,"Rupícola em grota no Campo rupestre",NA,"Almeida, TE","Santo Antônio do Itambé",NA,"1932",NA,NA,"2007","08",NA,NA,NA,NA,"-43.344167","-18.397778",NA,NA,NA,NA
"269","2019-11-07 11:17:19-03","UFMG","BHCB-SL","62100","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Morais, PO; Meinberg, AC","7431","2001","08","10","América","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo de Santa Virgínia, Base de Vargem Grande. Trilha para a Cachoeira da Boneca, Ribeirão Grande.","-45.209889","-23.432556","800",NA,NA,NA,"Salino, A","São Luiz do Paraitinga",NA,"800",NA,NA,"2001","10",NA,NA,NA,NA,"-45.209889","-23.432556",NA,NA,NA,NA
"270","2021-01-12 15:24:14-03","UFMG","BHCB-SL","107989","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Lombardi, JA; Tsuji, R; Baggio, L","6257","2006","01","18","América","Brasil","Rio de Janeiro","Estrada Parati/Cunha, BR-459.","-44.830833","-23.198222","957",NA,"Beira de estrada, mata de encosta, área úmida. Epilítico entre musgos.","BHCB001790","Salino, A","Paraty","BHCB001790","957",NA,NA,"2007","06",NA,NA,NA,NA,"-44.830833","-23.198222",NA,NA,NA,NA
"271","2019-11-07 11:17:19-03","UFMG","BHCB-SL","141874","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Arruda, AJ; Salino, A; Viana, LL","166","2009","07","25","América","Brasil","Minas Gerais","RPPN Capivari, Porção Sudeste da RPPN Capivari. Trilha que acompanha a rede elétrica.","-43.583889","-20.149167","1250",NA,"Interior de floresta.",NA,"Gonzatti, F","Santa Bárbara",NA,"1250",NA,NA,"2017","02",NA,NA,"20",NA,"-43.583889","-20.149167",NA,NA,NA,NA
"272","2019-11-07 11:17:18-03","UFMG","BHCB-SL","106950","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Nakajima, JN; Pacheco, RA; Fleury-Silva, HR; Volpi, RL; Rosa, PO","3568","2003","10","22","América","Brasil","Minas Gerais","Paraíso Selvagem, Trilha para a Mata do Canyon.","-46.653611","-20.434444","845",NA,"Mata de Encosta, em paredão rochoso (calcáreo). Terra protada.",NA,"Almeida, TE; Salino, A","Delfinópolis",NA,"845",NA,NA,"2007","01",NA,NA,NA,NA,"-46.653611","-20.434444",NA,NA,NA,NA
"273","2019-11-07 11:17:18-03","UFMG","BHCB-SL","106632","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Heringer, G","180","2007","04","06","América","Brasil","Minas Gerais","Serra da Moeda","-43.938611","-20.354444","1555",NA,"Rupícola em beira de rio, no interior de Mata Ciliar em Vale Encaixado.",NA,"Almeida, TE","Moeda",NA,"1555",NA,NA,"2007","09",NA,NA,NA,NA,"-43.938611","-20.354444",NA,NA,NA,NA
"274","2019-11-07 11:17:18-03","UFMG","BHCB-SL",NA,"PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Teles, AM; Corrêa, VF","525","2006","10","04","América","Brasil","Minas Gerais","Parque Estadual do Pico do Itambé, Cachoeira do Neném e trilha entre a Cachoeira Cpivari. Floresta Estacional Semidecidual, Matas de Galeria e Campos Rupestres.","-43.315556","-18.390889","1089",NA,"Rupícola em paredão ao lado da cachoeira do Neném.",NA,"Souza, FS; Viveros, RS","Santo Antônio do Itambé",NA,"1089",NA,NA,"2015","09",NA,NA,NA,NA,"-43.315556","-18.390889",NA,NA,NA,NA
"275","2019-11-07 11:17:19-03","UFMG","BHCB-SL","49420","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","4974","1999","10","01","América","Brasil","Minas Gerais","Serra do Cipó, Próximo a Estátua do Juquinha.",NA,NA,NA,NA,"Rupícola, local totalmente sombreado, no interior de floresta ciliar.",NA,"Almeida, TE",NA,NA,NA,NA,NA,"2003","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-07 11:17:19-03","UFMG","BHCB-SL","62234","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Melo, LCN; Salino, A; Dittrich, VAO","162","2001","08","20","América","Brasil","Minas Gerais","Mata da represa, trevo de acesso à Camanducaia. Floresta Ombrófila Densa.","-46.154694","-22.748111","1180",NA,"Rupícola, região seca de cachoeira, local úmido e sombreado, borda da mata.",NA,"Melo, LCN","Camanducaia",NA,"1180",NA,NA,"2001","08",NA,NA,NA,NA,"-46.154694","-22.748111",NA,NA,NA,NA
"277","2021-01-12 15:24:14-03","UFMG","BHCB-SL","124997","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Souza, DT; Cota, MMT","1484","2008","10","13","América","Brasil","Minas Gerais","Parque Estadual do Rio Preto, Chapada do Couto, mata de galeria logo abaixo das nascentes do Rio Preto","-43.334139","-18.2315","1536",NA,"Rupícola em paredão no interior de mata",NA,"Almeida, TE","São Gonçalo do Rio Preto",NA,"1536",NA,NA,"2008","10",NA,NA,"13",NA,"-43.334139","-18.2315",NA,NA,NA,NA
"278","2021-01-12 15:24:14-03","UFMG","BHCB-SL","62268","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Carvalho, FA; Salino, A; Teixeira, LCRS","7","2002","02","03","América","Brasil","Minas Gerais","Área de Proteção do Mutuca;, Mata da Mutuca, Córrego da Mutuca","-43.963611","-19.06",NA,NA,"Terrestre, em barranco úmido, no interior da mata.",NA,"Carvalho, FA; Teixeira, LCRS; Mourão, A","Nova Lima",NA,NA,NA,NA,"2001","09",NA,NA,NA,NA,"-43.963611","-19.06",NA,NA,NA,NA
"279","2019-11-07 11:17:19-03","UFMG","BHCB-SL","68565","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Carvalho, FA; Morais, PO; Viana, PL","7138","2001","07","11","América","Brasil","Minas Gerais","Estação Ecológica de Fechos, Área de Mata de Galeria.","-43.959083","-20.066",NA,NA,"Rupícola, em paredão úmido na margem de rio.",NA,"Carvalho, FA; Teixeira, LCRS","Nova Lima",NA,NA,NA,NA,"2001","11",NA,NA,"16",NA,"-43.959083","-20.066",NA,NA,NA,NA
"280","2019-11-07 11:17:19-03","UFMG","BHCB-SL","91599","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; et al.","101186","2005","03","24","América","Brasil","São Paulo","Parque Estadual do Jacupiranga, Núcleo Cedro. Trilha do Aríete. Fragmento de Floresta Ombrófila Densa Montana muito degradada.","-48.414722","-24.965278","700",NA,"Epífita a 1,5m de altura. Beira de trilha.",NA,"Salino, A","Barra do Turvo",NA,"700",NA,NA,"2005","06",NA,NA,NA,NA,"-48.414722","-24.965278",NA,NA,NA,NA
"281","2019-11-07 11:17:19-03","UFMG","BHCB-SL","75169","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Viana, PL","784","2001","10","07","América","Brasil","Minas Gerais","Próximo à estrada que liga a BR 040 a Belo Vale.","-43.936111","-20.443611","1300",NA,"Epífito.",NA,"Carvalho, FA; Salino, A","Belo Vale",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,"-43.936111","-20.443611",NA,NA,NA,NA
"282","2019-11-07 11:17:18-03","UFMG","BHCB-SL","108751","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Almeida, TE; Heringer, G; Souza, DT","12187","2007","06","17","América","Brasil","Minas Gerais","Parque Florestal Quedas do Rio Bonito, Trilha do Sauá. Mata de Galeria.","-44.982778","-21.329833","1000",NA,"Terrestre a mergem de riacho.",NA,"Salino, A","Lavras",NA,"1000",NA,NA,"2007","06",NA,NA,NA,NA,"-44.982778","-21.329833",NA,NA,NA,NA
