"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","sex"
"143","2015-06-16 12:41:00-03","MO","MOBOT","496059","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ronald L. Liesner","Liesner 18234","1985","3","5","South America","Venezuela","Atabapo. Base of cliff and forest below it on slope of Huachamacari. 3º39'N, 65º43'W, elev. 1000 m. to 1300 m.",NA,NA,NA,"C. Feuillet (US)","Amazonas",NA,"-65.7166667","3.65","1000.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-21","3",NA
"144","2015-06-16 12:03:00-03","MO","MOBOT","496279","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ronald L. Liesner|Bruce K. Holst","Liesner 20326","1986","4","25","South America","Venezuela","Piar, Amaruay-tepui. Slope up to base wall. South side about 1 km from SW corner of tepui. Forest 20 to 35 m tall. Alt. 550 to 810 m. 5º54'N, 62º15'W.",NA,NA,NA,"C. Feuillet (US)","Bolívar",NA,"-62.25","5.9","550.00000000","810.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-8","4",NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","496293","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ronald L. Liesner|Julian A. Steyermark|Bruce K. Holst","Liesner 20936","1986","5","20","South America","Venezuela","Piar, Amaruay-tepui. Steep slope on W side of tepui up to wall. Forest (20 to 30 m tall trees), open area near wall, and wet, dripping wall. Alt. 550 to 800 m. 5º55'N, 62º15'W.",NA,NA,NA,"Skog","Bolívar",NA,"-62.25","5.91666","550.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-30","2",NA
"146","2008-05-27 22:02:00-03","MO","MOBOT","496466","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"James L. Zarucchi|Beatriz E. Echeverry C.","Zarucchi 4679","1987","3","13","South America","Colombia","near border with Dpto. Antioquia, along road Salgar-Hacienda El Dauro, 1 km from Hacienda El Dauro. Vegetation bordering small stream.",NA,NA,NA,"L.E. Skog (US)","Chocó",NA,"-76.18333","5.98333","2260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-11","5",NA
"147","2017-02-03 05:18:00-02","MO","MOBOT","496527","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"James L. Zarucchi|Dairon Cárdenas L.","Zarucchi 4371","1986","11","30","South America","Colombia","Mpio. de Yarumal; ca 5 km WSW of Yarumal just W of El Peñol, Lat. 6º57'N, Long. 75º28'W, alt 2420 m; margin of disturbed forest.",NA,NA,NA,"L.E. Skog (US)","Antioquia",NA,"-75.46666","6.95","2420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-17","3",NA
"148","2017-01-11 16:45:00-02","MO","MOBOT","496858","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Luz Mila Quiñones","Quiñones 1440","1988","4","28","South America","Colombia","Bosques de Viena.",NA,NA,NA,"J.F. Smith (SRP)","Meta","Villavicencio","-73.716111","4.204722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","3",NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","496867","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Luz Mila Quiñones","Quiñones 992","1987","2","27","South America","Colombia","Sitio Piperal.",NA,NA,NA,"J.F. Smith (SRP)","Meta","Villavicencio","-73.718563","4.197899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA
"150","2008-05-27 22:02:00-03","MO","MOBOT","497129","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. Korning|Karsten Thomsen","Korning 47056","1983","10","1","South America","Ecuador","Añangu, NW corner of the Parque Nacional Yasuní. Undisturbed rain forest in the area of the terra firme SEF-line.",NA,NA,NA,"L.P. Kvist","Napo",NA,"-76.36666","-0.53333","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2014-03-28 05:48:00-03","MO","MOBOT","497447","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Alwyn H. Gentry|Angela Gómez|et al.","Gentry 65310","1989","1","29","South America","Colombia","Bremen, 15 km N of Armenia, remnant patch of moist forest.",NA,NA,NA,"J.F. Smith (WIS)","Quindío",NA,"-75.75","4.58333","1950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","2",NA
"152","2013-07-28 05:59:00-03","MO","MOBOT","885291","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Gunnar Wilhelm Harling|Lennart Andersson","Harling 23634","1985","4","4","South America","Ecuador","Nudo de Sabanilla, E slope c. 5 km from pass on road Yangana - Valladolid, montane rain forest.",NA,NA,NA,"L.E. Skog (US)","Zamora-Chinchipe",NA,"-79.1","-4.43333","2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2012-02-24 05:06:00-02","MO","MOBOT","493207","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. van der Werff|Rafael E. Ortiz","van der Werff 5894","1983","8","5","South America","Venezuela","Distr. Bolivar; near Feld- spar mine, between Altamira and Santo Domingo. Undisturbed cloud forest, rich in epiphytes, trees 20-25 m tall.",NA,NA,NA,"L.E.Skog (US)","Barinas",NA,"-71.58333","8.85","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-26","2",NA
"154","2011-06-13 14:51:00-03","MO","MOBOT","1219169","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Alwyn H. Gentry|Enrique Rentería A.","Gentry 24226","1979","1","16","South America","Colombia","Emisora La Sirena, 3 km W of La Mansa at top of Cordillera Occidental, disturbed oak forest.",NA,NA,NA,"L.P. Kvist (US)","Chocó",NA,"-76.13333","5.86666","2300.00000000","2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1696","3",NA
"155","2013-10-05 06:31:00-03","MO","MOBOT","493730","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. van der Werff|Ángel C. González","van der Werff 5061","1983","7","7","South America","Venezuela","Distr. Uribante. Empresa Las Cuevas near La Fundación. Undis- turbed evergreen forest. Few roadside plants.",NA,NA,NA,"L.E.Skog (US)","Táchira",NA,"-71.78333","8.83333","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-10","3",NA
"156","2015-06-16 10:25:00-03","MO","MOBOT","100822266","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Julian A. Steyermark|Ronald L. Liesner|Ángel C. González","Steyermark 119742","1979","11","9","South America","Venezuela","Forested, steep sandstone slopes of Cerro de Cuite, along Quebrada La Colorada, 4-6 km south of Campamento Colorada.",NA,NA,NA,"H. Wiehler","Táchira",NA,"-72.0916666","7.4916666","450.00000000","630.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"157","2015-06-16 10:31:00-03","MO","MOBOT","100822271","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Julian A. Steyermark|Ronald L. Liesner|Victor Carreño E.","Steyermark 121479","1980","2","21","South America","Venezuela","(Near border with Distrito Arismendi): Peninsula de Paria: Cloud forest of uppermost slopes tributary to headwater tributaries of Río Cumaná, below trail between El Paujil and El Brasil.",NA,NA,NA,"Wiehler","Sucre","Cajigal","-62.7166667","10.65","850.00000000","890.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"158","2015-06-16 10:32:00-03","MO","MOBOT","100822273","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Julian A. Steyermark|Ronald L. Liesner","Steyermark 120832","1979","12","1","South America","Venezuela","Peninsula de Paria: virgin cloud forest, above Las Melenas, north of Río Grande Arriba, southeast of Cerro de Humo.",NA,NA,NA,"H. Wiehler","Sucre",NA,"-62.6166667","10.7","730.00000000","1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"159","2015-06-24 09:02:00-03","MO","MOBOT","100827178","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Julian A. Steyermark|Gerrit Davidse","Steyermark 116644","1978","3","20","South America","Venezuela","Cerros del Bachiller, near east end: virgin evergreen forest, between base and summit, above Quebrada Corozal, south of Santa Cruz, 10 kms (by air) west of Cúpira.",NA,NA,NA,"H. Wiehler","Miranda",NA,"-65.8","10.15","20.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"160","2015-06-16 10:55:00-03","MO","MOBOT","1343059","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Ronald L. Liesner|Ángel C. González|Robert F. Smith","Liesner 9641","1980","3","13","South America","Venezuela","On Río San Buena, 10 km E of La Fundacion. Primary forested areas around Represa Dorada, forest evergreen. Soils tending to be sandy derived from metamorphic rock (schist or gneiss).",NA,NA,NA,"H.Wiehler","Táchira",NA,"-71.7666667","7.7833333","700.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134","1",NA
"161","2015-06-16 10:27:00-03","MO","MOBOT","1345145","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Ronald L. Liesner|Ángel C. González","Liesner 9962","1980","4","3","South America","Venezuela","Sierra de Aroa. Cerro Tigre. Ridge W of Río Carabobo. 10 km E of Aroa air distance. Disturbed evergreen forest.",NA,NA,NA,"H.Wiehler","Yaracuy",NA,"-68.8166667","10.4333333","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139","1",NA
"162","2015-08-22 05:41:00-03","MO","MOBOT","1907911","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Ronald L. Liesner|Ángel C. González|R.C. Wingfield|Charles L. Burandt Jr.","Liesner 8230","1979","6","27","South America","Venezuela","Disputed area between Estado Lara and Estado Falcón. Cerro Cerón (western part); forest patch in savannah (manmade).",NA,NA,NA,"H. Wiehler","Falcón",NA,"-70.6666667","10.4166667","1800.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"151","1",NA
"163","2020-08-31 08:59:04-03","INPA","INPA","12109","S","Plantae","Dicotyledon Asterids","Lamiales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ducke, A","MG1689","1908","09","14","Southern America","Brasil","Serra de Marauguape, próx. de Rajada; mata pantanosa.",NA,NA,"INPA0012109","Kvist, LP","Ceará",NA,NA,NA,"900","900","INPA0012109 INPA0012109_e INPA0012109_e1",NA,NA,NA,NA,"1991","08",NA,NA,NA,NA,NA,NA
"164","2020-08-31 08:59:04-03","INPA","INPA","132882","S","Plantae","Dicotyledon Asterids","Lamiales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Prance, GT","29246","1984","02","23","Southern America","Brasil","Serra do Aracá, Plateau of northern massif of Serra Aracá. North summit of Araca. Cloud forest.",NA,NA,"INPA0132882","Kvist, LP","Amazonas","Barcelos","-63.356111","0.865833","1600","1600","INPA0132882 INPA0132882_e INPA0132882_e1 INPA0132882_nd",NA,NA,"-63.356111","0.865833","1995",NA,NA,NA,NA,NA,NA,NA
"165","2020-08-31 08:59:04-03","INPA","INPA","265828","S","Plantae","Dicotyledon Asterids","Lamiales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ferreira, GE","306","2014","10","14","Southern America","Brasil","RPPN Serra Bonita, trilha das bromélias",NA,NA,"INPA0265828",NA,"Bahia","Camacan","-39.952306","-15.651392","800","800",NA,NA,NA,"-39.952306","-15.651392",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","12574",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"V. Demuner; et al","1032","2000","05","11",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Rupícola, bráctea com pêlos avermelhados, fruto cor verde e botão floral. Folha face dorsal cor verde. Úmido sombreado.","MBML012574","J. Rossini/29-07-2014","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,"MBML012574",NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17106",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R.R. Vervloet; et al","640","2002","08","01",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Epífita, tipo trepadeira, meia encosta, dossel aproxiamdo de 22m, sépalas de cor verde com pêlos rosados, frutos jovens de cor verde.","MBML017106","J. Rossini/29-07-2014","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"MBML017106",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17521",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R.R. Vervloet; et al","676","2002","08","08",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Habitando fina camada de solo sobre rocha, fundo de vale, com matacão, dossel aproximado 20m, frutos e sépalas verdes, pêlos rosados nas bordas das folhas e sépalas.","MBML017521","J. Rossini/29-07-2014","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"MBML017521",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17985",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R.R. Vervloet; et al","829","2002","09","04",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Terrestre, meia encosta, dossel 20m, flor com sépalas verdes e pétalas brancas. Altitude 820m.","MBML017985","J. Rossini/29-07-2014","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"MBML017985",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","18430",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R.R. Vervloet; et al","1342","2002","11","05",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Epífita a 1m, meia encosta, dossel 15m, local íngrime, pêlos avermelhados na borda das folhas, frutos imaturos verde, sépalas verdes, altitude 775m.","MBML018430","J. Rossini/29-07-2014","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"MBML018430",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","18545",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R.R. Vervloet; et al","1387","2002","12","03",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Epífita, a 2m do solo, sépalas verdes, frutos jovem de cor verde, baixada, dossel 18m, beira de córrego, altitude 810m.","MBML018545","J. Rossini/29-07-2014","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"MBML018545",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","29323",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3339","2007","03","21",NA,"Brasil","Liberdade (Água Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lorenccini",NA,"Arbusto 1,5m botões florais amarelos com ápice avermelhado. Sobre rocha, interior de mata.","MBML029323","J. Rossini/29-07-2014","Espírito Santo","Marilândia","-40.549389","-19.345972","200","200","MBML029323",NA,NA,"40W32'57,8","19S20'45,5",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","7994",NA,"Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"L. Kollmann; E. Bausen & W. Pizziolo","1158","1998","12","02",NA,"Brasil","São Lourenço",NA,"Rupícola na sombra. Botões amarelos com pêlos vermelhos na ponta.","MBML007994","A. Chautems/2011","Espírito Santo","Santa Teresa","-40.620556","-19.931111",NA,NA,"MBML007994",NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 11:54:38-03","UFPE","UFP","26027","PreservedSpecimen","Plantae",NA,"Lamiales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Siqueira-Filho, JA; Vicente, JA","1061","2000","03","11",NA,"Brasil",NA,NA,"Epífita facultativa.","UFP026027","Chautems, A","Pernambuco","Jaqueira","-35.833611","-8.710278","700","700",NA,NA,NA,"-35.833611","-8.710278","2012","02",NA,NA,NA,NA,NA,NA
"175","2020-09-12 05:00:02-03","US","US","3212546","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"S. G. Beck","16870","1989","9","9","South America - Neotropics","Bolivia","Prov. Sud Yungas; pasando desvio a Yanacachi, unos 2 km hacia Puente Villa, bajando el rio Unduavi",NA,NA,NA,"Skog, L. E.","La Paz",NA,NA,NA,"1500",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"176","2020-09-12 05:00:02-03","US","US","3369383","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"S. G. Beck & K. Henneberg","24424","1997","11","2","South America - Neotropics","Bolivia","Prov. P.D. Murillo, valle de Zongo, de Cahua 2.2 km más abajo sobre el nuevo camino, campamento Warlipaya",NA,NA,NA,"Skog, L. E.","La Paz",NA,"-67.93","-16.02","1150",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"177","2020-09-12 05:00:02-03","US","US","3406966","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier, L. Cortéz & D. Elsner","5754","1999","11","21","South America - Neotropics","Venezuela","Distrito Yaritagua; extremo occidental de la Serranía de Aroa: alrededores de Camburito",NA,NA,"US00661575","Skog, L. E.","Yaracuy",NA,"-69.08","10.2","1300","1330",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"178","2020-09-12 05:00:02-03","US","US","2970531","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. Murphy","451","1982","5","21","South America - Neotropics","Colombia","Darien, along carretera Campo Alegre",NA,NA,"US00422544",NA,"Valle del Cauca",NA,NA,NA,"1600",NA,"US00422544_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"179","2020-09-12 05:00:02-03","US","US","3103266","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"C. Feuillet","3727","1986","4","9","South America - Neotropics","French Guiana","Montagne de l'Inini, bassin de l'Inini",NA,NA,"US00318030","Skog, L. E.",NA,NA,"-53.5","3.5",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"180","2020-09-12 05:00:02-03","US","US","3430106","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. L. Clark & S. Yustiz","6876","2002","10","17","South America - Neotropics","Venezuela","Andres Bello: Comunidad San Eusebio (El Chorotal); c.a., 18 km north of La Azulita. Near border of Parque Nacional Sierra Nevada.",NA,NA,"US00662443","Clark, J. L., (UNA), University of Alabama (UNITED STATES)","Mérida",NA,"-71.4","8.67","2100",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"181","2020-09-12 05:00:02-03","US","US","3258741","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"X. Londoño, M. Barajas, J. Jacome & M. Forgioni","868","1994","4","15","South America - Neotropics","Colombia","Mun. Convención; Corr. Las Mercedes, Granja Comite de Cafeteros",NA,NA,"US00444689","Skog, L. E.","Norte de santander",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","3506016","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier & et al.","10764","2004","12","13","South America - Neotropics","Venezuela","Estado: Monagas: Municipio Caripe, parroquia Teresén, sector Quebrada Grande. Cordillera de la Costa: 10 km al este de Caripe (distancia aérea): propriedad de Rolf Struppek",NA,NA,"US00910023","Skog, L. E.","Monagas",NA,"-66.4","10.175","1250","1350","US00910023_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","3023877","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. L. Liesner & B. L. Stannard","16931","1984","3",NA,"South America - Neotropics","Venezuela","Rio Negro Dept., Cerro de La Neblina camp V, valley north base of Pico Cardona",NA,NA,"US00325364",NA,"Amazonas",NA,"-66","0.82","1250",NA,"US00325364_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US","2028786","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark","61008","1945","2","20","South America - Neotropics","Venezuela","Along Río León by Quebrada Danta, tributary to Río Neverí, northeast of Bergantín",NA,NA,"US00245832","Skog, L. E.","Anzoátegui",NA,NA,NA,"500",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
