"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"213","2020-12-21 16:24:38-03","MBM","MBM","165274","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","60347","1994","02","11","Southern America","Brazil",NA,NA,NA,"MBM165274","Tocantins",NA,NA,"Pohl","Allem, A.C.","Arraias","Rodovia Campos Belos - Taguatinga, 5km N de Novo Alegre","-46.9383010864258","-12.9314002990723",NA,NA,"MBM165274",NA,NA,"66446","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:24:38-03","MBM","MBM","100161","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala anomala","Anderson, W.R.","12503","1982","03","02","Southern America","Brazil",NA,NA,NA,"MBM100161","Goiás",NA,NA,"Pohl","Webster, G.L.","Taguatinga","13km N of Aurora do Norte",NA,NA,NA,NA,"MBM100161","anomala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:24:38-03","MBM","MBM","159555","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala anomala","Anderson, W.R.","12503","1982","03","02","Southern America","Brazil",NA,NA,NA,"MBM159555","Goiás",NA,NA,"Pohl","Webster, G.L.","Taguatinga","13km N of Aurora do Norte on road to",NA,NA,NA,NA,"MBM159555","anomala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:24:38-03","MBM","MBM","62578","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala anomala","Hatschbach, G.","35911","1975","02","06","Southern America","Brazil",NA,NA,NA,"MBM062578","Mato Grosso",NA,NA,"Pohl","Huft, M.J.","Rio Brilhante","Rio Santa Luzia",NA,NA,NA,NA,"MBM062578","anomala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:24:38-03","MBM","MBM","143216","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Hahn, W.","2564","1984","05","15","Southern America","Paraguay",NA,NA,NA,"MBM143216",NA,NA,NA,"(Chodat. & Hassl.) D.J. Rogers & Appan","Webster, G.L.",NA,NA,NA,NA,NA,NA,"MBM143216","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:24:38-03","MBM","MBM","143074","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pavoniana","Nee, M.","33374","1986","12","28","Southern America","Bolivia",NA,NA,NA,"MBM143074",NA,NA,NA,"(Müll. Arg.) D.J. Rogers & Appan","Nee, M.",NA,NA,NA,NA,NA,NA,"MBM143074","pavoniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:24:38-03","MBM","MBM","140502","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Arbo, M.M.; et al.; et al.","3858","1990","02","08","Southern America","Brazil",NA,NA,NA,"MBM140502","Goiás",NA,NA,"(Pohl) D.J. Rogers & Appan","Schinini, A.","Caldas Novas","20km S de Caldas Novas","-48.625","-17.74169921875",NA,NA,"MBM140502","pubescens",NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:24:38-03","MBM","MBM","127116","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Pedersen, T.M.","12125","1978","01","30","Southern America","Brazil",NA,NA,NA,"MBM127116","Goiás",NA,NA,"(Pohl) D.J. Rogers & Appan","Pedersen, T.M.","Morrinhos","Morrinhos","-49.0993995666504","-17.7311000823975",NA,NA,"MBM127116","pubescens",NA,"45214","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:24:40-03","MBM","MBM","306520","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","variifolia","Manihot variifolia","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76600","2003","10","21","Southern America","Brazil",NA,NA,"Erva, 35cm, flor creme.; Cerrado degradado, solo arenoso.","MBM306520","Mato Grosso do Sul",NA,NA,"Pax & K. Hoffm.","Mendoza, M.","Porto Murtinho","Rod. BR-267, Porto Murtinho - Bonito, próximo do Rio Perdido","-57.8824996948242","-21.6989002227783",NA,NA,NA,NA,NA,"185577","auto","2018","09","21",NA,NA,NA,NA,NA,NA
"222","2016-01-14 19:07:35-02","MNHN","RECOLNAT_MNHN_P","P00712239","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Hassler, E.",NA,"1908","11",NA,NA,"Paraguay","hb",NA,"Reçu le 27 juillet 1910 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00712239' target='other'> <mi>dwc_moreinfo</mi></a>","P00712239",NA,NA,NA,"Pohl","Allem",NA,"In altaplanitie et declivibus 'Sierra de Amambay'",NA,NA,NA,NA,"P00712239_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10711",NA
"223","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810416","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Harley, R.M.|Souza, R.",NA,"1968","11","11",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810416' target='other'> <mi>dwc_moreinfo</mi></a>","P04810416","Mato Grosso",NA,NA,"Pohl",NA,NA,"Xavantina.",NA,NA,NA,NA,"P04810416_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11023",NA
"224","2015-09-05 07:54:19-03","MNHN","RECOLNAT_MNHN_P","P04810386","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Warming, M.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810386' target='other'> <mi>dwc_moreinfo</mi></a>","P04810386",NA,NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810386_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2015-09-05 07:54:19-03","MNHN","RECOLNAT_MNHN_P","P04810388","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Ule, E.",NA,"1893","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810388' target='other'> <mi>dwc_moreinfo</mi></a>","P04810388","Goiás",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810388_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"473",NA
"226","2015-09-05 07:54:19-03","MNHN","RECOLNAT_MNHN_P","P04810389","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Glaziou, A.",NA,"1895","2","2",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810389' target='other'> <mi>dwc_moreinfo</mi></a>","P04810389",NA,NA,NA,"Pohl",NA,NA,"Brésil. Goyaz. Formoza à Itiquira.",NA,NA,NA,NA,"P04810389_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22125",NA
"227","2015-09-05 07:54:19-03","MNHN","RECOLNAT_MNHN_P","P04810390","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810390' target='other'> <mi>dwc_moreinfo</mi></a>","P04810390","Minas Gerais",NA,NA,"Pohl",NA,NA,"Brésil (Minas Geraes).",NA,NA,NA,NA,"P04810390_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"754",NA
"228","2015-09-05 07:54:47-03","MNHN","RECOLNAT_MNHN_P","P04810391","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810391' target='other'> <mi>dwc_moreinfo</mi></a>","P04810391","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810391_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"754",NA
"229","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810395","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810395' target='other'> <mi>dwc_moreinfo</mi></a>","P04810395","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810395_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"754",NA
"230","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810396","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Glaziou, A.",NA,"1895","2","12",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810396' target='other'> <mi>dwc_moreinfo</mi></a>","P04810396",NA,NA,NA,"Pohl",NA,NA,"Brésil. Goyaz. Formosa, à Itiquira.",NA,NA,NA,NA,"P04810396_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22125",NA
"231","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810413","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Allem, A.",NA,"1976","12","5",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810413' target='other'> <mi>dwc_moreinfo</mi></a>","P04810413",NA,NA,NA,"Pohl","Allen",NA,"Brasil. Mato Grosso. Base do Morro das Minas do Urucum-Corumba.",NA,NA,NA,NA,"P04810413_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"756",NA
"232","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810417","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Gaudichaud, C.",NA,"1833","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810417' target='other'> <mi>dwc_moreinfo</mi></a>","P04810417","Mato Grosso",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810417_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"280",NA
"233","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810419","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810419' target='other'> <mi>dwc_moreinfo</mi></a>","P04810419","Rio de Janeiro",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810419_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810421","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810421' target='other'> <mi>dwc_moreinfo</mi></a>","P04810421","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810421_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"755",NA
"235","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810422","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810422' target='other'> <mi>dwc_moreinfo</mi></a>","P04810422",NA,NA,NA,"Pohl",NA,NA,"Brésil.",NA,NA,NA,NA,"P04810422_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"755",NA
"236","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810423","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810423' target='other'> <mi>dwc_moreinfo</mi></a>","P04810423","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810423_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"755",NA
"237","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810425","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810425' target='other'> <mi>dwc_moreinfo</mi></a>","P04810425","Rio de Janeiro",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810425_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2015-09-05 07:54:50-03","MNHN","RECOLNAT_MNHN_P","P04810427","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810427' target='other'> <mi>dwc_moreinfo</mi></a>","P04810427","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810427_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2015-09-05 07:54:50-03","MNHN","RECOLNAT_MNHN_P","P04810430","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810430' target='other'> <mi>dwc_moreinfo</mi></a>","P04810430","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2015-09-05 07:54:50-03","MNHN","RECOLNAT_MNHN_P","P04810431","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810431' target='other'> <mi>dwc_moreinfo</mi></a>","P04810431","Minas Gerais",NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,"P04810431_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2015-09-05 07:54:50-03","MNHN","RECOLNAT_MNHN_P","P04810432","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Claussen",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810432' target='other'> <mi>dwc_moreinfo</mi></a>","P04810432","Minas Gerais",NA,NA,"Pohl",NA,NA,"Brésil. Provf. Minas Geraes.",NA,NA,NA,NA,"P04810432_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2008-12-02 11:54:08-02","MNHN","RECOLNAT_MNHN_P","P00648592","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Hassler, E.",NA,NA,"12",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648592' target='other'> <mi>dwc_moreinfo</mi></a>","P00648592",NA,NA,NA,"(Chodat & Hassl.) D.J.Rogers & Appan",NA,NA,"Iter ad Yerbales montium Sierra de Maracayu : In regione cursus superioris fluminis Jejui guazu",NA,NA,NA,NA,"P00648592_01","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5730",NA
"243","2015-09-25 22:51:04-03","MNHN","RECOLNAT_MNHN_P","P00648593","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Hassler, E.",NA,NA,"12",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648593' target='other'> <mi>dwc_moreinfo</mi></a>","P00648593",NA,NA,NA,"(Chodat & Hassl.) D.J.Rogers & Appan",NA,NA,"Iter ad Yerbales montium Sierra de Maracayu : In regione cursus superioris fluminis Jejui guazu",NA,NA,NA,NA,"P00648593_01","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5730",NA
"244","2015-09-25 14:06:54-03","MNHN","RECOLNAT_MNHN_P","P00648594","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Fiebrig, K.",NA,"1908","11",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648594' target='other'> <mi>dwc_moreinfo</mi></a>","P00648594",NA,NA,NA,"(Chodat & Hassl.) D.J.Rogers & Appan",NA,NA,"Zwischen Rio Apa und Rio Aquidaban",NA,NA,NA,NA,"P00648594_01","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4360",NA
"245","2017-12-27 14:39:42-02","MNHN","RECOLNAT_MNHN_P","P00648595","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Fiebrig, K.",NA,"1908","11",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648595' target='other'> <mi>dwc_moreinfo</mi></a>","P00648595",NA,NA,NA,"(Chodat & Hassl.) D.J.Rogers & Appan",NA,NA,"Zwischen Rio Apa und Rio Aquidaban",NA,NA,NA,NA,"P00648595_01","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4360",NA
"246","2015-09-27 08:11:03-03","MNHN","RECOLNAT_MNHN_P","P00648596","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Hassler, E.",NA,"1901","11",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648596' target='other'> <mi>dwc_moreinfo</mi></a>","P00648596",NA,NA,NA,"(Chodat & Hassl.) D.J.Rogers & Appan",NA,NA,"In regione cursus superioris fluminis Apa",NA,NA,NA,NA,"P00648596_01 P00648596_02","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7976",NA
"247","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810415","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Valls, F.M.|Krapovickas, A.|Silva, G.P.|Rao, V.R.",NA,"1982","3","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810415' target='other'> <mi>dwc_moreinfo</mi></a>","P04810415","Tocantins",NA,NA,"Pohl",NA,"Tocantinópolis",NA,"-47.73333","-6.66667",NA,NA,"P04810415_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6576",NA
"248","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810424","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Allem, A.|Werneck",NA,"1986","12","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810424' target='other'> <mi>dwc_moreinfo</mi></a>","P04810424","Goiás",NA,NA,"Pohl",NA,"Alexânia","km 78 da Rodovia BR-060 Brasilia- Anapolis.","-4.14028","-16.13333",NA,NA,"P04810424_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3651",NA
"249","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810420","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Lindman, C.A.M.",NA,"1893","12","14",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810420' target='other'> <mi>dwc_moreinfo</mi></a>","P04810420","Bahia",NA,NA,"Pohl",NA,"Palmeiras",NA,"-41.5588989257812","-12.5289001464844",NA,NA,"P04810420_01",NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,"2505",NA
"250","2015-09-05 07:54:19-03","MNHN","RECOLNAT_MNHN_P","P04810387","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Warming, E.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810387' target='other'> <mi>dwc_moreinfo</mi></a>","P04810387","Minas Gerais",NA,NA,"Pohl",NA,"Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,"P04810387_01",NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810412","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Allem, A.",NA,"1976","12","5",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810412' target='other'> <mi>dwc_moreinfo</mi></a>","P04810412","Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Base do Morro das Minas do Urucum. 23 km S de Corumbá.","-57.6533012390137","-19.0091991424561",NA,NA,"P04810412_01",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,"755 C",NA
"252","2015-09-05 07:54:49-03","MNHN","RECOLNAT_MNHN_P","P04810414","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Allem, A.|Vieira, G.|Valls, J.|Comastri, J.",NA,"1978","10","27",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04810414' target='other'> <mi>dwc_moreinfo</mi></a>","P04810414","Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Fazenda Bodoquena, Carandazal.","-57.6533012390137","-19.0091991424561",NA,NA,"P04810414_01",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,"2212",NA
"253","2015-09-05 08:02:02-03","MNHN","RECOLNAT_MNHN_P","P04787975","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","anomala","Manihot anomala","Gomes, J.C.",NA,"1964","10","15",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04787975' target='other'> <mi>dwc_moreinfo</mi></a>","P04787975","Mato Grosso do Sul",NA,NA,"Pohl",NA,"Três Lagoas","Fazenda do Dr. José Mendes, margem esquerda do Sucuriu.","-51.6782989501953","-20.7511005401611",NA,NA,"P04787975_01",NA,NA,"150618","auto",NA,NA,NA,NA,NA,NA,NA,"2273",NA
"254","2016-01-11 23:48:45-02","MNHN","RECOLNAT_MNHN_P","P00648650","PreservedSpecimen",NA,"Euphorbiaceae","Manihot","variifolia","Manihot variifolia","Hassler, E.",NA,"1897",NA,NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648650' target='other'> <mi>dwc_moreinfo</mi></a>","P00648650",NA,NA,NA,"Pax","Rogers",NA,"Paraguaria centralis",NA,NA,NA,NA,"P00648650_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2113",NA
"255","2020-10-01 14:22:20-03","JBB","HEPH","18707","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Salles, AEH","2614","2003","02","06","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledon","Malpighiales","Pohl","Martins, MLL","Catalão","Canteiro de Obra da Serra do Facão margem esquerda do Rio São Marcos","-47.668889","-18.036944",NA,NA,NA,NA,NA,NA,NA,"2015","12","07","-47.668889","-18.036944",NA,NA,NA,NA
"256","2020-10-01 14:22:20-03","JBB","HEPH","11806","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Proença, CEB","1078","1994","02","03","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledon","Malpighiales","(Pohl) D.J.Rogers & Appan","Rodrigues, AS","Sobradinho","APA da Cafuringa","-48.1","-15.55",NA,NA,NA,"pubescens",NA,NA,NA,"2009",NA,NA,"-48.1","-15.55",NA,NA,NA,NA
"257","2020-10-01 14:22:20-03","JBB","HEPH","28206","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Rodrigues, AS","275","2006","03","29","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledon","Malpighiales","Pohl","Rodrigues, AS","Brasília","DF 330","-47.863611","-15.497222","793","793",NA,NA,NA,NA,NA,"2006",NA,NA,"-47.863611","-15.497222",NA,NA,NA,NA
"258","2020-10-01 14:22:20-03","JBB","HEPH","28220","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Rezende, JM de","761","2002","12","11","Southern America","Brasil",NA,NA,"4º parada. Área de influência direta AHE Corumbá IV. Fazenda ENGEXPLO.",NA,"Goiás","Dicotyledon","Malpighiales","Pohl","Rodrigues, AS","Luziânia","Próximo ao canteiro de obras. Montante a margem direita da barragem Rio Corumbá.; Na vegetação a margem direita do rio corumbá","-48.211667","-16.319444","877","877",NA,NA,NA,NA,NA,"2004",NA,NA,"-48.211667","-16.319444",NA,NA,NA,NA
"259","2020-10-01 14:22:20-03","JBB","HEPH","28222","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bringel Júnior, JBA","301","2006","02","24","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledon","Malpighiales","Pohl","Rodrigues, AS","Monte Alegre de Goiás","Estrada de Monte Alegre para Teresina de Goiás.","-47.015833","-13.327222","435","435",NA,NA,NA,NA,NA,"2006",NA,NA,"-47.015833","-13.327222",NA,NA,NA,NA
"260","2020-10-01 14:22:20-03","JBB","HEPH","28241","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Pastore, JFB","853","2004","02","03","Southern America","Brasil",NA,NA,NA,NA,"Minas Gerais","Dicotyledon","Malpighiales","Pohl","Rodrigues, AS",NA,"São Pedro da Garça - MG. Fazenda das Garças. Sobre o morro das cobras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
