"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","day","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"237","2019-11-13 11:19:22-03","USP","SPF","66744","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Salimena-Pires, FRG","CFSC10769","1987","10",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00066744",NA,"09","montana","(Pohl) Sleumer",NA,NA,"2003","26557","auto",NA,NA,NA,"05",NA,NA,NA,NA,NA
"238","2019-11-13 11:19:22-03","USP","SPF","73592","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Pirani, JR","CFSC12074","1991","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00073592",NA,"26","montana","(Pohl) Sleumer",NA,NA,"2013","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-10-07 09:12:43-03","UEFS","HUEFS","233917","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana","A.A.Sampaio","Azevêdo-Gonçalves, C.F.de",NA,"2007","11",NA,"Brasil","Bahia","Iraquara","Local de CC Iraporanga.","-41.6194000244141","-12.2486000061035",NA,NA,"HUEFS0233917","HUEFS0233917 HUEFS0233917_e1","09",NA,"(Pohl) Sleumer",NA,NA,"2018","29224","auto","Asteranae",NA,NA,"09",NA,NA,NA,NA,NA
"240","2020-02-20 13:52:44-03","UEFS","HUEFS","253486","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. angustifolia",NA,"Matozinhos, C.N.","158","2004","11",NA,"Brasil","Minas Gerais","Rio Preto","Serra Negra: Vilarejo do Funil, acima da Gruta do Funil.","-43.8278007507324","-22.0891990661621",NA,NA,"HUEFS0253486","HUEFS0253486","13","var. angustifolia","(Meisn.) Sleumer","1300","1300",NA,"20815","auto","Asteranae",NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-10-07 09:12:43-03","UEFS","HUEFS","209194","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana","A.A.Sampaio","Santos, A.K.A.","1185","2012","02",NA,"Brasil","Bahia","Rio de Contas","Trilha para o Pico das Almas.","-41.8114013671875","-13.5789003372192",NA,NA,"HUEFS0209194","HUEFS0209194 HUEFS0209194_e1","14","var. montana","(Pohl) Sleumer",NA,NA,"2017","49773","auto","Asteranae",NA,NA,"05",NA,NA,NA,NA,NA
"242","2019-10-07 09:12:43-03","UEFS","HUEFS","123069","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Funch, R.","450","2005","01",NA,"Brasil","Bahia","Ibicoara","Pau Ferrada (Batava) Baixão.","-41.266667","-13.308333",NA,"Campo rupestre.","HUEFS0123069","HUEFS0123069","12",NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,"41W16'0''","13S18'30''",NA,NA
"243","2019-10-07 09:12:43-03","UEFS","HUEFS","12370","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana","A.A.Sampaio","Ganev, W.","1306","1992","10",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.316667",NA,NA,"HUEFS0012370","HUEFS0012370 HUEFS0012370_e1","22",NA,"(Pohl) Sleumer","1860","1860","2017",NA,NA,"Asteranae",NA,NA,"03",NA,"41W52'","13S19'",NA,NA
"244","2019-10-07 09:12:43-03","UEFS","HUEFS","15817","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana","A.A.Sampaio","Ganev, W.","2278","1993","09",NA,"Brasil","Bahia","Abaíra",NA,"-41.9","-13.3",NA,NA,"HUEFS0015817","HUEFS0015817 HUEFS0015817_e1","28",NA,"(Pohl) Sleumer","1950","2033","2017",NA,NA,"Asteranae",NA,NA,"03",NA,"41W54'","13S18'",NA,NA
"245","2019-10-07 09:12:43-03","UEFS","HUEFS","15999","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana","A.A.Sampaio","Ganev, W.","2460","1993","11",NA,"Brasil","Bahia","Abaíra",NA,"-41.883333","-13.333333",NA,NA,"HUEFS0015999","HUEFS0015999 HUEFS0015999_e1","11",NA,"(Pohl) Sleumer","1700","1800","2017",NA,NA,"Asteranae",NA,NA,"03",NA,"41W53'","13S20'",NA,NA
"246","2019-10-07 09:12:43-03","UEFS","HUEFS","10719","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana","G.O.Romão","Ganev, W.","276","1992","05",NA,"Brasil","Bahia","Piatã",NA,"-41.833333","-13.3",NA,NA,"HUEFS0010719","HUEFS0010719","14","var. montana","(Pohl) Sleumer","1500","1500","2009",NA,NA,"Asteranae",NA,NA,"12",NA,"41W50'","13S18'",NA,NA
"247","2019-10-07 09:12:43-03","UEFS","HUEFS","193421","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana",NA,"Romão, G.O.","2038","2007","03",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas, trecho da trilha entre o início até o Campo de Queiroz.","-41.947778","-13.514722",NA,"Campo Rupestre.","HUEFS0193421","HUEFS0193421","31","var. montana","(Pohl) Sleumer","1400","1900",NA,NA,NA,"Asteranae",NA,NA,NA,NA,"41W56'52''","13S30'53''",NA,NA
"248","2019-10-07 09:12:43-03","UEFS","HUEFS","193422","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana",NA,"Romão, G.O.","2036","2007","03",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas, trecho da trilha entre o início até o Campo de Queiroz.","-41.947778","-13.514722",NA,"Campo Rupestre.","HUEFS0193422","HUEFS0193422","31","var. montana","(Pohl) Sleumer","1400","1900",NA,NA,NA,"Asteranae",NA,NA,NA,NA,"41W56'52''","13S30'53''",NA,NA
"249","2019-10-07 09:12:43-03","UEFS","HUEFS","193423","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana",NA,"Romão, G.O.","2039","2007","03",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas, trecho da trilha entre o início até o Campo de Queiroz.","-41.947778","-13.514722",NA,"Campo Rupestre.","HUEFS0193423","HUEFS0193423","31","var. montana","(Pohl) Sleumer","1400","1900",NA,NA,NA,"Asteranae",NA,NA,NA,NA,"41W56'52''","13S30'53''",NA,NA
"250","2019-10-07 09:12:43-03","UEFS","HUEFS","193424","PreservedSpecimen","Plantae","Angiospermae","Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana",NA,"Romão, G.O.","2034","2007","03",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas, trecho da thilha entre o início até o Campo de Queiroz.","-41.936111","-13.520556",NA,"Campo Rupestre.","HUEFS0193424","HUEFS0193424","31","var. montana","(Pohl) Sleumer","1400","1900",NA,NA,NA,"Asteranae",NA,NA,NA,NA,"41W56'10''","13S31'14''",NA,NA
"251","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141784F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"W. R. Anderson et al.","36181a","1972","2","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141784F","V0141784F_01","18",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-03-15 15:18:48-03","F","FMNH-SEEDPLANTS","V0141785F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Mello Barreto","512","1933","7","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141785F","V0141785F_01","28",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-03-15 15:18:48-03","F","FMNH-SEEDPLANTS","V0141786F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Mello Barreto","9992","1937","11","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141786F","V0141786F_01","25",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"254","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141787F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"W. R. Anderson et al.","36187","1972","2","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141787F","V0141787F_01","18",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"255","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141788F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"M. Gomes","1426","1893","11","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141788F","V0141788F_01","20",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-03-15 15:18:48-03","F","FMNH-SEEDPLANTS","V0141789F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Mello Barreto","5074","1936","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141789F","V0141789F_01","30",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-03-15 15:18:48-03","F","FMNH-SEEDPLANTS","V0141790F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Mello Barreto","5073","1936","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0141790F","V0141790F_01","30",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-11-19 14:06:08-03","Unimontes","MCMG","2752","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Pedra do Elefante","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-11-19 14:06:08-03","Unimontes","MCMG","2462","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Quadrante 16","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-01 14:57:12-03","UnB","UB","149818","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Floyd, JW","Anderson, WR","36187","1972","02","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó, elev. ca. 1225m. Rocky campo and cerrado, sloping down to wet-sand meadow, adjacent to gallery forest along stream.",NA,NA,NA,"shrub to 0,5m tall, corolla white, fruit immature, passing through red to black.; Campo",NA,NA,"18",NA,"(Pohl) Sleumer",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-01 14:57:12-03","UnB","UB","149819","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Floyd, JW","Irwin, HS","28761","1971","01","Southern America","Brasil","Minas Gerais",NA,"Middle and upper slopes, south side of Serra da Piedade, iron-rich soil, ca. 5 Km N. of Caeté, ca. 1800m elev.",NA,NA,NA,"Shrub ca. 30cm tall, corolla white. Outcrops",NA,NA,"19",NA,"(Pohl) Sleumer",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-01 14:57:12-03","UnB","UB","149820","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Romão, GO","Irwin, HS","30306","1971","01","Southern America","Brasil","Minas Gerais",NA,"Steep iron-rich slopes and outcrops at summit of Serra da Piedade, ca. 35 Km E. of Belo Horizonte, near BR-31, elev. 1800-2000m",NA,NA,NA,"Ramose shrub ca. 1m tall. Fruit green, maturing black-violet.",NA,NA,"14",NA,"(Pohl) Sleumer",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-01 14:57:12-03","UnB","UB","149821","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Floyd, JW","Irwin, HS","30645","1971","01","Southern America","Brasil","Minas Gerais",NA,"Steep slopes and outcrops with generally rocky surface, ieon-rich soil in pockets and crevices, summit of Serra da Piedade, ca. 35 Km E. of Belo Horizonte, near BR-31, ca. 2000m elev.",NA,NA,NA,"Shrub ca. 1m tall. Fruit green, reddish on insolated side, maturing black-violet.",NA,NA,"18",NA,"(Pohl) Sleumer",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-01 14:57:12-03","UnB","UB","149822","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Floyd, JW","Irwin, HS","20170","1968","02","Southern America","Brasil","Minas Gerais",NA,"Gallery margin. Steep sandy slopes with sandstone outcrops at summit, Serra do Cipó. Elev. 1300m",NA,NA,NA,"Subshrub ca. 50cm tall. Fruit green.",NA,NA,"15",NA,"(Pohl) Sleumer",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-11-01 14:57:12-03","UnB","UB","149823","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Floyd, JW","Irwin, HS","20337","1968","02","Southern America","Brasil","Minas Gerais",NA,"High campo slopes, outcrops, and creek margin, Serra do Cipó. Elev. 1400m",NA,NA,NA,"Shrub ca. 50cm tall, leaning over campo creek. Fruit green",NA,NA,"17",NA,"(Pohl) Sleumer",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-04 12:47:56-03","UFU","HUFU","4381","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Romão, G.O.","Arantes, A.A.A.","s.n.","1992","12",NA,"Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,"Subarbusto, flores brancas.; Campo rupestre.","HUFU00059085","HUFU00059085","04",NA,"(Pohl) Sleumer",NA,NA,"2011","22051","auto",NA,NA,NA,"10","30",NA,NA,NA,NA
"267","2020-03-16 13:44:22-03","UFU","HUFU","79594","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia",NA,"Matozinhos, C.N.; Mello, B.F. & Souza, F.S.","158","2004","11",NA,"Brasil","Minas Gerais","Rio Preto","Serra Negra, Vilarejo do Funil, acima da Gruta do Funil. Aproximadamente 1.300 m alt.","-43.8278007507324","-22.0891990661621",NA,"Arbusto, ca. 1 m alt. Flores brancas.; Campo rupestre.","HUFU00077233",NA,"13","angustifolia","(Meisn.) Sleumer","1300","1300","2005","20815","auto",NA,NA,NA,"01","11",NA,NA,NA,NA
"268","2021-02-08 12:40:55-03","UFRGS","ICN","015983","S","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Romão, GO","Magalhães, M","s.n.",NA,NA,"América do Sul","Brasil","MG","Itamarandiba","Campo Serra do Ambrósio","-42.8588981628418","-17.8572006225586",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,"2011","39586","auto",NA,NA,NA,"10","30",NA,NA,NA,NA
"269","2014-09-23 11:01:26-03","G","G-DC","G00204337","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana var. montana","Romão, G. O.","Lund, P. W.",NA,"1834",NA,"AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=165722&base=img&lang=en","G00204337","G00204337","00","var. montana","(Pohl) Sleumer",NA,NA,"2009",NA,NA,NA,"TYPUS of Gaylussacia hispida DC.",NA,"01","01","-45.44222222","-18.78777778",NA,NA
"270","2019-11-21 10:03:37-03","IBt","SP","198820","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Joly, AB; Semir, J; Ugadim, Y","CFSC191","1970","06",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"06",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-21 10:03:37-03","IBt","SP","198821","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Sazima, M; Kinoshita, LS","CFSC5208","1974","09",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"08",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-21 10:03:37-03","IBt","SP","198822","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Joly, AB; Gemtchújnicov, I; Semir, J; Giulietti, AM; Joly, AM; Martins, F","CFSC863","1972","03",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"04",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-21 10:03:37-03","IBt","SP","198823","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Sazima, M; Kinoshita, LS","CFSC5206","1974","09",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"08",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-21 10:03:37-03","IBt","SP","198825","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Joly, AB; Giulietti, AM; Menezes, NL; Windisch, P","CFSC4455","1973","10",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"18",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-21 10:03:37-03","IBt","SP","198826","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Semir, J; Kinoshita, LS; Sazima, M","CFSC5229","1974","10",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"27",NA,"(Pohl) Sleumer",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-21 10:03:37-03","IBt","SP","198827","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","CFSC5262","1974","10",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"29",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:03:37-03","IBt","SP","198830","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","CFSC5320","1974","12",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"10",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-21 10:03:37-03","IBt","SP","198831","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","CFSC5167","1974","09",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"07",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-21 10:03:37-03","IBt","SP","198832","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","CFSC5328","1974","12",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"10",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:03:37-03","IBt","SP","198833","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","CFSC5234","1974","10",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"27",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-21 10:03:37-03","IBt","SP","198834","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Semir, J; Kinoshita, LS; Sazima, M","CFSC5230","1974","10",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"27",NA,"(Pohl) Sleumer",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-21 10:03:37-03","IBt","SP","198835","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","CFSC5232","1974","10",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"27",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-21 10:03:37-03","IBt","SP","198863","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Joly, AB; Semir, J; Joly, AM; Martins, F","CFSC2469","1972","05",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"29",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-21 10:03:37-03","IBt","SP","198871","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Semir, J; Sazima, M","CFSC3354","1972","09",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"04",NA,"(Pohl) Sleumer",NA,NA,"1987","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-06-04 11:03:22-03","IBt","SP","272333","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Nicolau, SA","529","1992","08",NA,"Brasil","São Paulo","Pindamonhangaba",NA,"-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"20",NA,"(Pohl) Sleumer",NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-21 10:03:37-03","IBt","SP","65112","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana organensis",NA,"Handro, O","1039","1962","11",NA,"Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,"Árvore pequena, ca. 3m alt., flores alvas",NA,NA,NA,"organensis","Sleumer",NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
