"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"250","2020-12-21 16:18:56-03","MBM","MBM","200490","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Silva, M.R.P. da","2579","Southern America","Brazil","Rod. GO-330, 24km de Catalão",NA,NA,NA,"MBM200490","1996","01","23",NA,NA,"Cham.","Silva, M.R.P. da","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,"MBM200490","94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-12-21 16:18:56-03","MBM","MBM","214834","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","66841","Southern America","Brazil","Água Fria, 7km na estrada para Rio Manso",NA,NA,NA,"MBM214834","1997","08","13",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,"MBM214834","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-12-21 16:18:56-03","MBM","MBM","31269","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","34106","Southern America","Brazil","Rio Ariçá",NA,NA,NA,"MBM031269","1974","02","12",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,"MBM031269","74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-21 16:18:56-03","MBM","MBM","161195","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","58789","Southern America","Brazil","Rod. MS-384, 7km de Anastácio",NA,NA,NA,"MBM161195","1993","02","09",NA,NA,"Cham.","Forther, H.","Mato Grosso do Sul","Anastácio","-55.8069000244141","-20.4836006164551",NA,NA,"MBM161195","80799","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-21 16:18:56-03","MBM","MBM","195835","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Cervi, A.C.; Silva, J.M.; Cervi, A.C.; Silva, J.M.","64699","Southern America","Brazil","Serra do Cabral, início da subida",NA,NA,NA,"MBM195835","1996","04","14",NA,NA,"Cham.","Hatschbach, G.","Minas Gerais","Joaquim Felício","-44.1721992492676","-17.7574996948242",NA,NA,"MBM195835","37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-21 16:18:56-03","MBM","MBM","22751","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","5431","Southern America","Brazil","Vila Velha",NA,NA,NA,"MBM022751","1952","12","21",NA,NA,"Cham.","Johnston, I.M.","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"MBM022751","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:18:56-03","MBM","MBM","180431","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Krapovickas, A.; et al.; et al.","18287","Southern America","Argentina",NA,NA,NA,NA,"MBM180431","1971","02","15",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:18:56-03","MBM","MBM","109078","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Harley, R.M.","16655","Southern America","Brazil","16km NW of Lagoinha",NA,NA,NA,"MBM109078","1974","03","04",NA,NA,"Cham.","Grey Wilson, C.","Bahia","Lagoinha",NA,NA,NA,NA,"MBM109078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-21 16:18:56-03","MBM","MBM","132514","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Ferrucci, M.S.","789","Southern America","Brazil","10km W da Chapada dos Guimarães",NA,NA,NA,"MBM132514","1989","01","28",NA,NA,"Cham.",NA,"Goiás","Chapada dos Guimarães",NA,NA,NA,NA,"MBM132514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-21 16:18:56-03","MBM","MBM","13510","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Krapovickas, A.; et al.; et al.","13778","Southern America","Argentina",NA,NA,NA,NA,"MBM013510","1968","02","05",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,"MBM013510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-12-21 16:18:56-03","MBM","MBM","140251","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Arbo, M.M.; et al.; et al.","3418","Southern America","Brazil","Rod. BR-020, 5km NE de Sobradinho",NA,NA,NA,"MBM140251","1990","09","02",NA,NA,"Cham.","Schinini, A.","Distrito Federal",NA,NA,NA,NA,NA,"MBM140251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-12-21 16:18:56-03","MBM","MBM","14821","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","23681","Southern America","Brazil","Entroncamento",NA,NA,NA,"MBM014821","1970","02","16",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Rio Brilhante",NA,NA,NA,NA,"MBM014821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-12-21 16:18:56-03","MBM","MBM","160093","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","58311","Southern America","Brazil","Estação Repetidora da Telebrasília",NA,NA,NA,"MBM160093","1992","11","30",NA,NA,"Cham.","Hatschbach, G.","Goiás","Água Fria",NA,NA,NA,NA,"MBM160093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-12-21 16:18:56-03","MBM","MBM","180432","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","23681","Southern America","Brazil","Entroncamento",NA,NA,NA,"MBM180432","1970","02","16",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Rio Brilhante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-12-21 16:18:56-03","MBM","MBM","18896","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","27476","Southern America","Brazil","Mendanha",NA,NA,NA,"MBM018896","1971","09","08",NA,NA,"Cham.","Miller, J.S.","Minas Gerais","Couto Magalhães",NA,NA,NA,NA,"MBM018896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-12-21 16:18:56-03","MBM","MBM","280380","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Neffia, S.; et al.; et al.","627","Southern America","Argentina","Salta",NA,NA,NA,"MBM280380","2002","01","15",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,"MBM280380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-12-21 16:18:56-03","MBM","MBM","346263","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Guedes, M.L.","14196","Southern America","Brazil","Morro do Chapéu",NA,NA,"Campo rupestre. Herbácea procumbente, vilosa. Folhas cartáceas, discolores. Flores amarelo-ouro. Frequente.","MBM346263","2008","03","15",NA,NA,"Cham.","Guedes, M.L.","Bahia","Chapada Diamantina",NA,NA,NA,NA,"MBM346263",NA,NA,NA,NA,NA,"2008","04",NA,NA,NA,NA,NA,NA
"267","2020-12-21 16:18:56-03","MBM","MBM","48559","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Schulz, A.G.","16604","Southern America","Argentina",NA,NA,NA,NA,"MBM048559","1969","04","17",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,"MBM048559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-12-21 16:18:56-03","MBM","MBM","52568","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Shepherd, G.J.; et al.; et al.","3644","Southern America","Brazil","Estrada Planaltina - São João da Aliança, km 5",NA,NA,NA,"MBM052568","1976","11","27",NA,NA,"Cham.","Schinini, A.","Distrito Federal",NA,NA,NA,NA,NA,"MBM052568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:18:56-03","MBM","MBM","53497","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Anderson, W.R.; Gates, B.; Anderson, W.R.; Gates, B.","36330","Southern America","Brazil","Rod. GO-12, Chapada dos Veadeiros",NA,NA,NA,"MBM053497",NA,NA,NA,NA,NA,"Cham.","Miller, J.S.","Goiás","Alto Paraíso",NA,NA,NA,NA,"MBM053497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:18:56-03","MBM","MBM","77501","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Krapovickas, A.; et al.; et al.","33151","Southern America","Brazil","Rod. BR-153, 35km S de Goiánia",NA,NA,NA,"MBM077501","1978","01","20",NA,NA,"Cham.","Schinini, A.","Goiás",NA,NA,NA,NA,NA,"MBM077501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:18:56-03","MBM","MBM","95849","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Tressens, S.G.; et al.; et al.","2158","Southern America","Argentina",NA,NA,NA,NA,"MBM095849","1983","12","01",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,"MBM095849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-12-21 16:18:56-03","MBM","MBM","284646","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.","75591","Southern America","Brazil","Sítio do Conde",NA,NA,"Prostrada, flor alva. Orla do brejo","MBM284646","2003","06","21",NA,NA,"Cham.","Smith, S.F.","Bahia","Conde","-37.6105995178223","-11.8135995864868",NA,NA,"MBM284646","31737","auto",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"273","2020-12-21 16:18:56-03","MBM","MBM","53499","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","39595","Southern America","Brazil","Morro do Chapéu, arredores",NA,NA,NA,"MBM053499","1977","01","14",NA,NA,"Cham.","Schinini, A.","Bahia","Morro do Chapéu","-41.1561012268066","-11.5500001907349",NA,NA,"MBM053499","98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-12-21 16:18:56-03","MBM","MBM","194769","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Carvalho, A.M. de; et al.; et al.","3900","Southern America","Brazil","Km 7-10 na estrada de Tucano para Ribeira do Pombal",NA,NA,NA,"MBM194769","1992","03","21",NA,NA,"Cham.","Kallunki, J.","Bahia","Tucano","-38.7867012023926","-10.9631004333496",NA,NA,"MBM194769","55392","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-12-21 16:18:56-03","MBM","MBM","52569","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Shepherd, G.J.; et al.; et al.","3766","Southern America","Brazil","Estrada Alto Paraíso - Campo Belo,km 35",NA,NA,NA,"MBM052569","1986","11","28",NA,NA,"Cham.","Schinini, A.","Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,"MBM052569","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-12-21 16:18:56-03","MBM","MBM","139334","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","54582","Southern America","Brazil","Rod. GO-327, 2-5km a oeste",NA,NA,NA,"MBM139334","1990","10","15",NA,NA,"Cham.",NA,"Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,"MBM139334","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-12-21 16:18:56-03","MBM","MBM","165846","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","59876","Southern America","Brazil","Rod. BR-050, Córrego Capão D'Antas",NA,NA,NA,"MBM165846","1994","02","06",NA,NA,"Cham.","Hatschbach, G.","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,"MBM165846","94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-12-21 16:18:56-03","MBM","MBM","154856","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Kummrow, R.; Hatschbach, M.; Kummrow, R.","56203","Southern America","Brazil","Rod. BR-050, trevo para Goianira",NA,NA,NA,"MBM154856","1992","01","17",NA,NA,"Cham.","Hatschbach, G.","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,"MBM154856","94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-12-21 16:18:56-03","MBM","MBM","249306","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","69957","Southern America","Brazil","Rod. GO-330, km 285",NA,NA,NA,"MBM249306","2000","02","10",NA,NA,"Cham.","Hatschbach, G.","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,"MBM249306","94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-12-21 16:18:56-03","MBM","MBM","31270","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","34745","Southern America","Brazil","Rod. BR-264",NA,NA,NA,"MBM031270","1974","07","24",NA,NA,"Cham.","Hatschbach, G.","Goiás","Jataí","-51.7144012451172","-17.8813991546631",NA,NA,"MBM031270","75073","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-12-21 16:18:56-03","MBM","MBM","53496","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","37300","Southern America","Brazil","Rod. GO-12",NA,NA,NA,"MBM053496","1975","09","17",NA,NA,"Cham.","Miller, J.S.","Goiás","Planaltina","-47.614200592041","-15.4527997970581",NA,NA,"MBM053496","61159","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-12-21 16:18:56-03","MBM","MBM","156462","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","55973","Southern America","Brazil","Rio São João",NA,NA,NA,"MBM156462","1991","11","09",NA,NA,"Cham.","Forther, H.","Goiás","Teresina de Goiás","-47.2647018432617","-13.7763996124268",NA,NA,"MBM156462","42211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-12-21 16:18:56-03","MBM","MBM","235334","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Souza, V.C.; et al.; et al.","8531","Southern America","Brazil","22km de Gouveia",NA,NA,NA,"MBM235334","1995","03","13",NA,NA,"Cham.","Förther, R.","Minas Gerais","Gouveia","-43.7407989501953","-18.4543991088867",NA,NA,"MBM235334","37970","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-21 16:18:56-03","MBM","MBM","142921","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","55231","Southern America","Brazil","Rod. BR-365,km 70-72",NA,NA,NA,"MBM142921","1991","02","17",NA,NA,"Cham.","Forther, H.","Minas Gerais","Jequitaí","-44.4455986022949","-17.2355995178223",NA,NA,"MBM142921","34090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:18:56-03","MBM","MBM","142920","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","5238","Southern America","Brazil","Rod. BR-367,km 70-72",NA,NA,NA,"MBM142920","1991","02","17",NA,NA,"Cham.","Forther, H.","Minas Gerais","Jequitaí","-44.4455986022949","-17.2355995178223",NA,NA,"MBM142920","34090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:18:56-03","MBM","MBM","21694","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","2717","Southern America","Brazil","Rio do Salto",NA,NA,NA,"MBM021694","1951","11","10",NA,NA,"Cham.","Hatschbach, G.","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"MBM021694","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-21 16:18:56-03","MBM","MBM","21693","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","2895","Southern America","Brazil","Vila Velha",NA,NA,NA,"MBM021693","1952","12","21",NA,NA,"Cham.","Johnston, Ivan M","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"MBM021693","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-21 16:18:56-03","MBM","MBM","180430","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.","2895","Southern America","Brazil","Vila Velha",NA,NA,NA,"MBM180430","1952","12","21",NA,NA,"Cham.","Johnston, I.M.","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-21 16:18:56-03","MBM","MBM","121165","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Furlan, A.; et al.; et al.","s.n.","Southern America","Brazil","Serra do Roncador, estrada para Lagoa Grande, oeste de Jacobina",NA,NA,NA,"MBM121165","1984","12","23",NA,NA,"Cham.","Zappi, D.C.","Bahia","Jacobina","-40.5182991027832","-11.1806001663208",NA,NA,"MBM121165","62396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-21 16:18:56-03","MBM","MBM","212679","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Harley, R.M.; et al.; et al.","26006","Southern America","Brazil","Ca. 4km ao N na estrada para o Povoado Mato Grosso",NA,NA,NA,"MBM212679","1988","11","08",NA,NA,"Cham.","Harley, Y.B.","Bahia","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,"MBM212679","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-21 16:18:56-03","MBM","MBM","101991","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Gates, B.; Estabrook; Estabrook","5","Southern America","Brazil","5km E of Alto Paraíso, Chapada dos Veadeiros",NA,NA,NA,"MBM101991","1979","01","24",NA,NA,"Cham.","Gates, B.","Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,"MBM101991","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-12-21 16:18:56-03","MBM","MBM","131922","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Pirani, J.R.; et al.; et al.","1745","Southern America","Brazil","Parque Nacional da Chapada dos Veadeiros",NA,NA,NA,"MBM131922","1987","02","07",NA,NA,"Cham.","Harley, R.M.","Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,"MBM131922","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-21 16:18:56-03","MBM","MBM","249307","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; et al.; et al.","70087","Southern America","Brazil","Serra dos Pireneus, Fazenda Solar dos Pireneus",NA,NA,NA,"MBM249307","2000","02","12",NA,NA,"Cham.","Hatschbach, G.","Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"MBM249307","40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-21 16:18:56-03","MBM","MBM","33756","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Anderson, W.R.; Gates, B.; Anderson, W.R.; Gates, B.","36059","Southern America","Brazil","Rod. BR-71",NA,NA,NA,"MBM033756","1975","02","11",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,"MBM033756","74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-21 16:18:56-03","MBM","MBM","174799","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","62794","Southern America","Brazil","Rod. BR-163, Serra de São Vicente",NA,NA,NA,"MBM174799","1995","05","15",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Santo Antônio do Leverger","-56.0766983032227","-15.8655996322632",NA,NA,"MBM174799","183847","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-21 16:18:56-03","MBM","MBM","101859","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","49033","Southern America","Brazil","Rod. MT-642, ligação a Paranhos",NA,NA,NA,"MBM101859","1985","03","14",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,NA,"MBM101859","73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-08-15 09:03:22-03","UESC","UESC","4736","S","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Ribeiro, T.","67",NA,"Brasil",NA,NA,NA,"Caatinga arbustiva-arbórea. Substrato arenoso.; Subarbusto, prostrado.","UESC0004736","2000","02","28","Angiospermae","Florideophycidae","Cham.",NA,"Bahia","Remanso","-42.316667","-9.616667",NA,NA,NA,NA,NA,"Dicotyledoneae","42W19'0''","9S37'0''",NA,NA,NA,NA,NA,NA,NA,NA
"298","2015-09-04 13:03:01-03","MNHN","RECOLNAT_MNHN_P","P03893195","PreservedSpecimen",NA,"Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Harley, R.M.|Pinheiro, R.|Renvoize, S.A.|Erskine, C.M.|Brighton, C.A.",NA,NA,"Brasil","Serra do Curral Feio. 22 km. North-west of Lagoinha (which is 5.5 km. S.W. of Delfino) on side road to Minas do Mimoso.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03893195' target='other'> <mi>dwc_moreinfo</mi></a>","P03893195","1974","3","6",NA,NA,"(Cham.) J.I.M.Melo & Semir","Sastre","Bahia",NA,"-41.33333","-10.33333",NA,NA,"P03893195_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16846",NA,NA
"299","2015-09-04 13:03:01-03","MNHN","RECOLNAT_MNHN_P","P03893196","PreservedSpecimen",NA,"Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Harley, R.M.|Pinheiro, R.|Renvoize, S.A.|Brighton, C.A.|Erskine, C.M.",NA,NA,"Brasil","16 km North West of Lagoinha.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03893196' target='other'> <mi>dwc_moreinfo</mi></a>","P03893196","1974","3","4",NA,NA,"(Cham.) J.I.M.Melo & Semir","Sastre","Bahia",NA,"-41.33333","-10.36667",NA,NA,"P03893196_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16655",NA,NA
