"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount"
"331","2016-06-08 14:01:22-03","MNHN","RECOLNAT_MNHN_P","P01907070","PreservedSpecimen",NA,"Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Saint-Hilaire, A.",NA,"1816","1","1","Brasil",NA,NA,"Province de Goyaz.",NA,NA,NA,NA,"P01907070","P01907070_01",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01907070' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"C1 636",NA
"332","2016-06-08 14:01:22-03","MNHN","RECOLNAT_MNHN_P","P01907077","PreservedSpecimen",NA,"Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Saint-Hilaire, A.",NA,"1816","1","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"P01907077","P01907077_01",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01907077' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"D 668",NA
"333","2020-10-01 14:26:55-03","JBB","HEPH","14037","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","1998",NA,NA,"Oliveira, RC","1062","1998","05","01","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria","-47.509167","-14.0725","-47.509167","-14.0725",NA,NA,NA,NA,NA,"Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-10-01 14:26:55-03","JBB","HEPH","16759","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Rodrigues Silva, R; Oliveira, FCA","455","1999","05","19","Brasil","Distrito Federal","Brasília","ARIE do Santuário de Vida Silvestre do Riacho Fundo","-47.947222","-15.847222","-47.947222","-15.847222",NA,NA,"1000","1000","Planta perene, pouco frequente","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-10-01 14:26:55-03","JBB","HEPH","24005","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Chacon, RG","2008",NA,NA,"Chacon, RG","463","2008","07","01","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - borda da mata do Taquara, area do Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1013","1013",NA,"Monocotyledon","Poales","Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"336","2020-10-01 14:26:55-03","JBB","HEPH","23590","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Oliveira, RC; Chacon, RG","2008",NA,NA,"Martins, RC","826","2008","03","28","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, mata do Taquara, área do Cristo Redentor.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Hastes vináceas","Monocotyledon","Poales","Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"337","2020-10-01 14:26:55-03","JBB","HEPH","31773","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Chacon, RG","2016","02","17","Chacon, RG; Gouvêa, APML","1376","2016","02","17","Brasil","Distrito Federal","Brasília","Parque ecológico Bernardo Sayão, altura da QI 27 conjunto 01, Lago Sul","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Monocotyledon","Poales","Southern America",NA,"70570","auto",NA,NA,NA,NA,NA
"338","2020-10-01 14:26:55-03","JBB","HEPH","13377","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","1994",NA,NA,"Oliveira, RC","293","1994","10","20","Brasil","Goiás","Serranópolis","Fazenda Muquém de Propriedade do SR. Fernando A. Costa","-51.9622001647949","-18.3061008453369",NA,NA,NA,NA,"570","570","Pequena polpulacao escondida sob gramineas de folhas filiformes em solo bastante saturado.","Monocotyledon","Poales","Southern America",NA,"86936","auto",NA,NA,NA,NA,NA
"339","2020-10-01 14:27:09-03","JBB","HEPH","23593","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, RS","2017","01","19","Martins, RC; Machado, MG; Stein, MG; Mendes, VC; Chacon, RG","829","2008","03","28","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Mata do Taquara, área do Cristo Redentor","-47.85","-15.866667","-47.85","-15.866667",NA,NA,NA,NA,"Erva anual","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-10-01 14:27:09-03","JBB","HEPH","26514","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, RS","2017","01","19","Bringel Júnior, JBA; Dias, EBA; Pereira, JB","629","2010","03","11","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Poção","-47.85","-15.866667","-47.85","-15.866667",NA,NA,NA,NA,NA,"Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-10-01 14:27:09-03","JBB","HEPH","28566","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, RS","2017","01","19","Chacon, RG; Rodrigues Júnior, J; Oliveira, MS","957","2012","03","27","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Borda esquerda da mata do Taquara","-47.85","-15.866667","-47.85","-15.866667",NA,NA,NA,NA,NA,"Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-12-11 11:45:13-03","UFMG","BHCB","120971","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Almeida, TE; Souza, DT; Echternacht, LA; Viana, MM","1402","2008","06","21","Brasil","Minas Gerais","Diamantina","Parque Nacional das Sempre Vivas, Região do rio e da Cachoeira Inhá-Cica. Campos limpos, Cerrados rupestre e Campos rupestres","-43.620861","-17.787889","-43.620861","-17.787889",NA,NA,"690","690","Erva rupícola dentro do leito do rio, na área da Cachoeira","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-12-11 11:45:13-03","UFMG","BHCB","98979","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Tameirão Neto, E","4185","2004","10","04","Brasil","Minas Gerais","Juramento","Fazenda Tamanduá - Córrego Saracura.","-43.5868988037109","-16.8481006622314",NA,NA,NA,NA,NA,NA,"Coletada em açude no córrego Saracura, herbáceo","Monocotyledon",NA,"Southern America",NA,"19357","auto",NA,NA,NA,NA,NA
"344","2020-12-11 11:45:13-03","UFMG","BHCB","117310","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Rezende, SG; Werneck, MS; Neves, GS","1967","2005","08","30","Brasil","Minas Gerais","Ouro Preto","Gambá. Mina Ferteco - CVRD.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"1200","1200","Habitat: campo sujo, herbáceo","Monocotyledon",NA,"Southern America",NA,"44599","auto",NA,NA,NA,NA,NA
"345","2020-12-11 11:45:13-03","UFMG","BHCB","93781","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Wagner, ZL; Viana, PL","9663","2005","03","16","Brasil","Minas Gerais","Catas Altas","RPPN Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,"Beira de córrego.","Monocotyledon",NA,"Southern America",NA,"11966","auto",NA,NA,NA,NA,NA
"346","2020-12-11 11:45:21-03","UFMG","BHCB","158359","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Mota, NFO; Silva, LVC; Arruda, AJ;","2556","2012","03","08","Brasil","Pará","Parauapebas","Serra da Bocaina","-49.914444","-6.294722","-49.914444","-6.294722","BHCB021670",NA,"650","650","Erva estolonifera, parcialmete submersa, influorescência esverdeada; Campo brejoso sobre canga (Norte).","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-12-11 11:45:21-03","UFMG","BHCB","145398","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017","06",NA,"Mota, NFO; Marino, F; Arruda, AJ; Santos, ALM; Silva, LVC","1859","2010","12","15","Brasil","Pará","Parauapebas","Serra da Bocaina","-49.909722","-6.315","-49.909722","-6.315","BHCB021638",NA,"707","707","Vegetação rupestre-granito.","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-12-11 11:45:21-03","UFMG","BHCB","115346","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Viana, PL; Silva, LVC; Garcia, LC; Mota, NFO; Maciel, GM; Silva, DF","3430","2007","12","10","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","-50.306667","-6.402778","-50.306667","-6.402778","BHCB021660",NA,"655","655","Planta vinácea; Área alagada, vegetação sobre canga","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-12-11 11:45:21-03","UFMG","BHCB","130620","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Viana, PL; Versieux, LM; Garcia, LC; Giorni, VT; Silva, LVC; Silva, DF","4019","2009","03","12","Brasil","Pará","Parauapebas","Floresta Nacional de Carajás, N1.","-50.280278","-6.044444","-50.280278","-6.044444","BHCB021661",NA,"655","655","Planta gauca com espiguetas verdes e vináceas; Ambiente aquático, em baceiro flutuante","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-12-11 11:45:21-03","UFMG","BHCB","130643","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Viana, PL; Versieux, LM; Garcia, LC; Giorni, VT; Silva, LVC; Silva, DF","4042","2009","03","14","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra do Tarzan.","-50.170833","-6.330556","-50.170833","-6.330556","BHCB021662",NA,"700","700","Folhas glaucas e espiguetas","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-12-11 11:45:21-03","UFMG","BHCB","141226","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Almeida, TE; Marino, F; Megale, M; Arruda, AJ","2460","2010","07","01","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás; Serra Sul, corpo D, Vereda","-50.318722","-6.410778","-50.318722","-6.410778","BHCB021664",NA,"728","728","Erva terrestre; Em borda de brejo. Área dominada por buritirana","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-12-11 11:45:21-03","UFMG","BHCB","142643","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Silva, LVC; Arruda, AJ; Pivari, MOD; Santos, AO","964","2010","05","25","Brasil","Pará","Parauapebas","Floresta Nacional de Carajás, N1.","-50.290278","-6.031111","-50.290278","-6.031111","BHCB021665",NA,"700","700","Erva; Ambiente úmido.","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-12-11 11:45:21-03","UFMG","BHCB","142860","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Pivari, MOD; Silva, LVC; Santos, AO; Arruda, AJ; Silva, DF","1540","2010","05","20","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11B.","-50.42","-6.340556","-50.42","-6.340556","BHCB021666",NA,"820","820","Erva emergente, ca. de 20cm de profundidade, algumas folhas roxas, influorescências verdes; Ambiente úmido. Canga","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-12-11 11:45:21-03","UFMG","BHCB","142890","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Pivari, MOD; Silva, LVC; Santos, AO; Arruda, AJ","1570","2010","05","24","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra do Tarzan.","-50.163889","-6.336389","-50.163889","-6.336389","BHCB021667",NA,"750","750","Erva anfíbia, influorescência verde, folhas roxas; Ambiente úmido. Canga","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-11 11:45:21-03","UFMG","BHCB","157894","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017",NA,NA,"Viana, PL; Marino, F; Arruda, AJ; Jorge, TB; Meyer, PB","5314","2012","03","23","Brasil","Pará","Parauapebas","Floresta Nacional de Carajás, N4SW.","-50.191389","-6.095278","-50.191389","-6.095278","BHCB021668",NA,"675","675","Erva aquática com espiguetas castanhas e vináceas","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-12-11 11:45:21-03","UFMG","BHCB","180871","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2016","06",NA,"Mota, RC da; Cardoso, FF","3645","2015","12","16","Brasil","Minas Gerais","Catas Altas","Chapada de Canga","-43.388889","-20.125556","-43.388889","-20.125556","BHCB035927",NA,"917","917","Erva aquática; inflorescências verdes a verde-acastanhadas.; Coletada na borda de lagoa perene.","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-12-11 11:45:21-03","UFMG","BHCB","190617","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone",NA,"2017","07","05","Quaresma, AS; Oliveira, CT","795","2017","05","24","Brasil","Minas Gerais","Conceição do Mato Dentro",NA,"-43.4249992370605","-19.0372009277344",NA,NA,"BHCB190617",NA,NA,NA,"Campo rupestre ferruginoso.","Monocotyledon",NA,"Southern America",NA,"60318","auto",NA,NA,NA,NA,NA
"358","2021-02-11 17:21:19-03","UFPR","UPCB","9953","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Soderstrom, T.R.","1966","10",NA,"Romero, R.","3679","1952","11","22","Colômbia",NA,NA,"Vaupés: Tavaraté",NA,NA,NA,NA,"UPCB0039051","UPCB0039051",NA,NA,"En pantano..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2015-08-08 05:51:00-03","MO","MOBOT","2959967","PreservedSpecimen","Plantae","Poaceae","Panicum","kaietukense","Panicum kaietukense","Tutin","J.R. Swallen",NA,NA,NA,"Bassett Maguire|D.B. Fanshawe","Maguire 23306","1944","5","8","Brazil",NA,NA,"Guiana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"360","2013-06-04 05:51:00-03","MO","MOBOT","223527","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Beatriz Garófalo","Garófalo 415",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"361","2016-01-07 16:14:00-02","MO","MOBOT","227506","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"J. C. Hoffmannsegg","Hoffmannsegg s.n.","1801",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"362","2010-02-25 16:39:00-03","MO","MOBOT","100256097","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Delnatte & Girod",NA,NA,NA,"C. Delnatte|C. Girod","Delnatte 662","2006","2","16","French Guiana",NA,NA,"Savane Marivat.","-52.45","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"363","2018-03-08 10:35:00-03","MO","MOBOT","101033682","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","M. Ramia",NA,NA,NA,"Ángel Fernández|Marcus McFerren","Fernández 8631","1996","6","15","Venezuela","Amazonas","Manapiare","Yutajé. Sabana y bosque 4 km al E del campamento.","-66.1022222","5.6141667",NA,NA,NA,NA,"110.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"364","2011-12-22 05:01:00-02","MO","MOBOT","1120020","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Teodoro Rojas","Rojas 3769","1921","3",NA,"Paraguay","San Pedro",NA,"Río Verde, Alto Paraguay.","-56.33333","-23.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"365","2008-05-27 22:02:00-03","MO","MOBOT","1719351","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","F.Zuloaga, 94",NA,NA,NA,"Marielos Peña","Peña 166","1995","5","24","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"366","2009-03-31 03:33:00-03","MO","MOBOT","1800941","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Richard W. Pohl","Pohl 15387",NA,NA,NA,"Colombia","Antioquia","Guatapé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"367","2012-09-12 05:06:00-03","MO","MOBOT","1852877","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","S. Beck",NA,NA,NA,"Narel Paniagua Zambrana","Paniagua Zambrana 909","1997","4","11","Bolivia","La Paz","Abel Iturralde","Parque Nacional y Area Natural de Manejo Integrado Madidi. Pampas de Heath. Puerto Moscoso sobre río Heath, entrando aproximadamente 1km. Borde de Sabana periódicamente inundada con dominancia de Cyperáceas (Rhynchospora spp., Kyllingia spp., Cyperus spp.) y Gramíneas (Axonopus spp., Panicum spp., Andropogon spp.)","-68.85","-13.03333",NA,NA,NA,NA,"305.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"368","2008-05-27 22:02:00-03","MO","MOBOT","1864452","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","S. Renvoize",NA,NA,NA,"R. Haase","Haase 349A","1984","8","1","Bolivia","La Paz","Abel Iturralde","Luisita. Sabana húmeda, al W del río Beni. Palmar","-67.25","-13.08333",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"369","2008-05-27 22:02:00-03","MO","MOBOT","223333","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"L.E. Guinand","Guinand 13",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"370","2014-04-02 10:34:00-03","MO","MOBOT","1865427","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","St.G. Beck",NA,NA,NA,"R. Haase","Haase 349","1984","3","20","Bolivia","La Paz","Abel Iturralde","Luisita, en agua estancada. Sabana húmeda, al W del río Beni","-67.25","-13.0833333",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"371","2013-08-23 04:12:00-03","MO","MOBOT","1995554","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","F.O. Zuloaga (SI)",NA,NA,NA,"W. Wayt Thomas","Thomas 9541","1993","1","17","Brazil","Bahia",NA,"Ilhéus. Sambaitaba. Cut over restinga and adjacent marshy area.","-39.1","-14.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"372","2018-06-19 08:36:00-03","MO","MOBOT","223041","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Gerrit Davidse (MO)",NA,NA,NA,"Osvaldo Morrone|José F. Pensiero","Morrone 531","1992","5","2","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá, camino a Colonia Naranjaí, próximo naciente arroyo Aquidabán.","-56.0833333","-22.6666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"36","1"
"373","2008-05-27 22:02:00-03","MO","MOBOT","223321","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"E.G. Holt|Wilhelm Gehriger","Holt 233",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","223345","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Otto Huber","Huber 1558",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"375","2008-05-27 22:02:00-03","MO","MOBOT","223356","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"John J. Wurdack","Wurdack 43725",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"376","2008-05-27 22:02:00-03","MO","MOBOT","223376","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Francisco Tamayo","Tamayo 3093",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"377","2008-05-27 22:02:00-03","MO","MOBOT","223388","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Francisco Tamayo","Tamayo 3223a",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
