"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"230","2020-04-22 16:26:17-03","UFPB","JPB","30672","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Alves, M",NA,NA,NA,"Costa-Santos, M","2001","03","23","Brasil","Paraíba","Sapé","Usina Santa Helena","-35.2325","-7.096389","-35.2325","-7.096389","123","123","; DESC: Erva palustre. Coletada em substrato lamoso; beira de córrego.","JPB0030672","JPB0030672","Angiosperma","Monocotyledon","39","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-04-22 16:26:17-03","UFPB","JPB","57398","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Alves, M","2013","05",NA,"Costa-Lima, JL; Amorim, BS; Pessoa, EM; Araújo, D; Moreira, SN; Chagas, MA","2013","01","29","Brasil","Pernambuco","Jaqueira","RPPN Frei Caneca, mata às margens do Açude do Amarelo.","-35.844167","-8.724444","-35.844167","-8.724444","657","657","; DESC: Herbáceo cespitoso, às margens secas do açude. Folhas e hastes verde-escuros. Flores alvas com brácteas acastanhadas.&nf;Material tratado com álcool 90%.","JPB0057398","JPB0057398","Angiosperma","Monocotyledon","854","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-04-22 16:26:17-03","UFPB","JPB","63844","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Alves, M",NA,NA,NA,"Gomes-Silva, F; Coutinho, TS; Lucena, DS; Luna, NK; Silva, FP","2016","07","21","Brasil","Pernambuco","Sirinhaém","Usina Trapiche, Tauá, No caminho para o fragmento","-35","-8","-35","-8",NA,NA,"Erva ca 30 cm alt., com caule verde e espiga marrom claro","JPB0063844",NA,"Angiosperma","Monocotyledon","132","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-04 13:19:06-03","UDESC","LUSC","332","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Égerton Z.","2002","10","22","Brasil","Santa Catarina","Itajaí","Epagri.","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,"LUSC000503","LUSC000503",NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"234","2020-10-14 10:00:57-03","FURB","FURB","38399","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Trevisan, R.","2018","10","30","Funez, L.A.","2012","05","29","Brasil","Santa Catarina","Rodeio","Rua Barão do Rio Branco.","-49.3708334","-26.9241667","-49.3708334","-26.9241667","84","84",NA,"FURB04464","FURB04464",NA,NA,"561",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-10-14 10:00:57-03","FURB","FURB","43863","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Trevisan, R.","2018","10","30","Funez, L.A.","2014","01","22","Brasil","Santa Catarina","Rodeio","banhado em área aberta, ao lado do ginásio de esportes municipal.","-49.3725","-26.9213889","-49.3725000","-26.9213889",NA,NA,NA,"FURB23508","FURB23508",NA,NA,"2753",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-10-14 10:00:57-03","FURB","FURB","53070","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Trevisan, R.","2018","10","30","Funez, L.A.","2017","03","16","Brasil","Santa Catarina","Apiúna","Subida, próximo ao Ativa Rafting.","-49.4375","-27.0763889","-49.4375000","-27.0763889","103","103",NA,"FURB53070","FURB53070",NA,NA,"6155",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-03-16 13:31:02-03","UNEMAT","HERBAM","7533","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Piva, JH","2012","01","11","Soares, C.R.A.; Petini-Benelli, A.; Silva, G.M. & Piva, J.H.","2012","01","10","Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.814167","-9.3375","-56.814167","-9.3375","197","197",NA,"HERBAM007533",NA,NA,NA,"Triag. 815064",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-22 16:05:54-03","UFES","VIES","47632","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Sossai, B.G.; Miranda, V.S.; Nepomuceno, A.; Nichio-Amaral, R.","2018","10","23","Brasil","Espírito Santo","Baixo Guandu","Ponto 17 margem norte.","-41.017778","-19.624444","41º1'4''W","19º37'28''S",NA,NA,NA,"VIES047632",NA,NA,NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-12-22 16:05:54-03","UFES","VIES","47999","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Sossai, B.G.; Miranda, V.S.; Nepomuceno, A.; Nichio-Amaral, R.","2019","02","12","Brasil","Espírito Santo","Linhares","Regência - Ponto 26 MN.","-39.819444","-19.639167","39º49'10''W","19º38'21''S",NA,NA,NA,"VIES047999",NA,NA,NA,"363",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-12-22 16:05:54-03","UFES","VIES","48233","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Miranda, V.S.; Nepomuceno, A.; Nichio-Amaral, R.; Sossai, B.G.","2019","04","10","Brasil","Espírito Santo","Baixo Guandu","Baixo Guandu, ponto 17.","-41.017778","-19.624444","41º1'4''W","19º37'28''S",NA,NA,NA,"VIES048233",NA,NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-12-22 16:05:54-03","UFES","VIES","48273","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Nichio-Amaral, R.; Miranda, V.S.; Nepomuceno, A.; Sossai, B.G.","2019","04","09","Brasil","Espírito Santo","Linhares","Porto de Regência - Ponto 26.","-39.819444","-19.639167","39º49'10''W","19º38'21''S",NA,NA,NA,"VIES048273",NA,NA,NA,"715",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-12-22 16:05:54-03","UFES","VIES","48324","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Nichio-Amaral, R.; Miranda, V.S.; Nepomuceno, A.; Sossai, B.G.","2019","05","15","Brasil","Espírito Santo","Baixo Guandu","Rio Guandu - Ponto 17.","-41.017778","-19.624444","41º1'4''W","19º37'28''S",NA,NA,NA,"VIES048324",NA,NA,NA,"824",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-03-21 19:40:11-03","UFC","EAC","29312","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, A.P.","2015","10","02","Amado, R.","1999","04","29","Brasil","Ceará","Fortaleza","salinas da Barra do Ceará, Próximo ao conjunto Vila Velha.","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,"EAC0029312","EAC0029312","Monocotyledon",NA,"188","Southern America",NA,"19924","auto",NA,NA,NA,NA,NA
"244","2021-03-21 19:40:11-03","UFC","EAC","44222","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, A.P.","2015","10","01","Matias, L.Q.; Paula-Zárate, E.L.; Sousa, D.J.L.","2007","11","05","Brasil","Ceará","Granja","Rio Coreaú, Barragem.","-40.826099395752","-3.12028002738953",NA,NA,NA,NA,"Macrófita aquática.","EAC0044222","EAC0044222","Monocotyledon",NA,"525","Southern America",NA,"70014","auto",NA,NA,NA,NA,NA
"245","2021-03-21 19:40:11-03","UFC","EAC","13792","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, A.P.","2015","10","01","Cesar, H.L.; et al.","1982","01","22","Brasil","Pará","Santa Isabel do Pará","Americano.","-48.1605987548828","-1.29860997200012",NA,NA,NA,NA,"Inflorescência parda.","EAC0013792","EAC0013792","Monocotyledon",NA,"934","Southern America",NA,"27708","auto",NA,NA,NA,NA,NA
"246","2021-03-21 19:40:11-03","UFC","EAC","53516","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, A.P.","2015","10","02","Eiten, G.; Eiten, L.T.","1962","05","30","Brasil","Maranhão","Loreto","Ilha de Balsas region, between the Rios Balsas and Paranaíba. Santa Bárbara, due SSE of Loreto, on shore of Rio Parnaíba. Flat river plain, less than 1 km wide, several meters above river level, covered with dense babaçu palm grove.","-45.5","-7.5","-45.5","-7.5","140","140",NA,"EAC0053516","EAC0053516","Monocotyledon",NA,"4779","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-03-21 19:40:11-03","UFC","EAC","53519","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Montgomery, F.; Blake, D.","1965","03","25","Estados Unidos","Georgia",NA,"Piedmont province. Common in sandy soil, wet depressions along Millstone Creek. Echols Mill granitic outcrop, 9.3 mi N 45º E of Lexington.",NA,NA,NA,NA,NA,NA,NA,"EAC0053519","EAC0053519","Monocotyledon",NA,"231",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-21 19:40:11-03","UFC","EAC","58469","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, A.P.","2015","10","01","Albuquerque, A.C.; Farias, D.L.S.; Macedo, J.C.A.","2015","06","13","Brasil","Ceará","Juazeiro do Norte","Lagoa próxima ao Açude dos Carneiros.","-39.331389","-7.158889","-39.331389","-7.158889",NA,NA,"Macrófita aquática.; Habitat lêntico permanente.","EAC0058469","EAC0058469","Monocotyledon",NA,"92","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-12-21 16:22:18-03","MBM","MBM","180926","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Thomas, W.W.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1995","05","02","Brazil","Mato Grosso do Sul","Anastácio","Rod. BR-262, 10-15km O do trevo paa Cidade","-55.8069000244141","-20.4836006164551",NA,NA,NA,NA,NA,"MBM180926",NA,NA,NA,"62144","Southern America",NA,"80799","auto",NA,NA,NA,NA,NA
"250","2020-12-21 16:22:18-03","MBM","MBM","156379","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Pedersen, T.M.",NA,NA,NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","1993","02","13","Brazil","Mato Grosso do Sul","Miranda","Rodovia para Agachi, km 2-3","-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,NA,"MBM156379","MBM156379",NA,NA,"59040","Southern America",NA,"92112","auto",NA,NA,NA,NA,NA
"251","2020-12-21 16:22:18-03","MBM","MBM","164549","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","López, M.G.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1994","02","12","Brazil","Tocantins","Arraias","Rodovia Arraias -Paranã, km 22","-46.9383010864258","-12.9314002990723",NA,NA,NA,NA,NA,"MBM164549","MBM164549",NA,NA,"60406","Southern America",NA,"66446","auto",NA,NA,NA,NA,NA
"252","2020-12-21 16:22:18-03","MBM","MBM","48259","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Kral, R.",NA,NA,NA,"Feddema, C.","1963","11","13","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM048259","MBM048259",NA,NA,"2534","Northern America",NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-21 16:22:18-03","MBM","MBM","112308","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Kral, R.",NA,NA,NA,"Kral, R.","1970","09","05","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM112308","MBM112308",NA,NA,"41140","Northern America",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-21 16:22:18-03","MBM","MBM","205368","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.",NA,NA,NA,NA,"Rimachi, M. .Y.","1994","10","11","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM205368","MBM205368",NA,NA,"11137","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-21 16:22:18-03","MBM","MBM","239043","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.",NA,NA,NA,NA,"Ce-ming, T.","1995","09","01","China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM239043","MBM239043",NA,NA,"95665","Asia-Temperate",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:22:18-03","MBM","MBM","239045","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.",NA,NA,NA,NA,"Ce-ming, T.","1995","08","09","China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM239045","MBM239045",NA,NA,"95511","Asia-Temperate",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:22:18-03","MBM","MBM","73999","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.",NA,NA,NA,NA,"Davidse, G.; et al.; et al.","1980","06","25","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM073999","MBM073999",NA,NA,"18596","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-21 16:22:18-03","MBM","MBM","96480","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.",NA,NA,NA,NA,"Rowlatt, U.","1983","12","20","Bolivia",NA,NA,"Guayaguayare, Trinidad",NA,NA,NA,NA,NA,NA,NA,"MBM096480","MBM096480",NA,NA,"1496","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-21 16:22:18-03","MBM","MBM","160521","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Nee, M.",NA,NA,NA,"Nee, M.","1992","07","02","Brazil","Amazonas","Manaus","Distgrito Agropecuário da SUFRAMA, Fazenda Esteio, ca. 80km N de","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,"MBM160521","MBM160521",NA,NA,"42911","Southern America",NA,"138090","auto",NA,NA,NA,NA,NA
"260","2020-12-21 16:22:18-03","MBM","MBM","179998","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Pedersen, T.M.",NA,NA,NA,"Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","1995","05","08","Brazil","Mato Grosso","Indiavaí","Rod. MT-248, rio Jauru","-58.5727996826172","-15.4944000244141",NA,NA,NA,NA,NA,"MBM179998","MBM179998",NA,NA,"62501","Southern America",NA,"40862","auto",NA,NA,NA,NA,NA
"261","2020-12-21 16:22:18-03","MBM","MBM","175179","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Pedersen, T.M.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1995","05","02","Brazil","Mato Grosso do Sul","Anastácio","Rod. BR-262, 10-15km O do trevo para Anastácio","-55.8069000244141","-20.4836006164551",NA,NA,NA,NA,NA,"MBM175179","MBM175179",NA,NA,"62144","Southern America",NA,"80799","auto",NA,NA,NA,NA,NA
"262","2020-12-21 16:22:18-03","MBM","MBM","99382","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Silva, M.G.",NA,NA,NA,"Silva, M.G.; et al.; et al.","1980","06","06","Brazil","Pará","Tucuruí","Estrada para o Repartimento, km 25","-49.6725006103516","-3.76610994338989",NA,NA,NA,NA,NA,"MBM099382","MBM099382",NA,NA,"5404","Southern America",NA,"59618","auto",NA,NA,NA,NA,NA
"263","2020-12-21 16:22:18-03","MBM","MBM","225445","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Prata, A.P.",NA,NA,NA,"Motta, J.T.","1992","02","05","Brazil","Paraná","Guaraqueçaba","Rio Utinga, Rod. BR-101","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM225445","MBM225445",NA,NA,"2480","Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"264","2020-12-21 16:22:18-03","MBM","MBM","17125","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1971","03","21","Brazil","Paraná","Guaratuba","Divisa","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM017125","MBM017125",NA,NA,"26578","Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"265","2020-12-21 16:22:18-03","MBM","MBM","250627","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Prata, A.P.",NA,NA,NA,"Prata, A.P.; et al.; et al.","1998","10","19","Brazil","Roraima","Amajari","Amajari","-61.3706016540527","3.65222001075745",NA,NA,NA,NA,NA,"MBM250627","MBM250627",NA,NA,"521","Southern America",NA,"411632","auto",NA,NA,NA,NA,NA
"266","2020-12-21 16:22:18-03","MBM","MBM","261608","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaud.","Prata, A.P.",NA,NA,NA,"Prata, A.P.; et al.; et al.","1998","04","14","Brazil","Roraima","Boa Vista","Rio Cauamé","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,NA,"MBM261608","MBM261608",NA,NA,"466B","Southern America",NA,"90031","auto",NA,NA,NA,NA,NA
"267","2020-12-21 16:22:18-03","MBM","MBM","280840","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Strong, M.T.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","2003","03","17","Brazil","Mato Grosso do Sul","Miranda","Rodovia Agachi - Fazenda Santa Cruz","-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,NA,"MBM280840","MBM280840",NA,NA,"74868","Southern America",NA,"92112","auto",NA,NA,NA,NA,NA
"268","2020-12-21 16:22:18-03","MBM","MBM","391187","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Delfini, C.; Rigon, J.; Diaz, D.C.; Oliveira, D.B.; Souza, V.C.; Rodrigues, R.R.; Rigon, J.; Diaz, D.C.; Oliveira, D.B.; Souza, V.C.; Rodrigues, R.R.","2013","04","02","Brazil","São Paulo","Tapiraí","UHE Serraria, trilha da Igrejinha","-47.546944","-24.155556","-47.546944","-24.155556","29","29","Erva, até 50cm alt., espiguetas marrom.; Floresta Ombrófila Densa bem conservada.","MBM391187","MBM391187",NA,NA,"988","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:22:18-03","MBM","MBM","420639","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Marinero, F.","2019","03","29","Cafofo, E.; Felitto, G.; Felitto, G.","2018","09","01","Brazil","Minas Gerais","Caratinga","Lagoa Santa Clara","-42.478611","-19.481111","-42.478611","-19.481111","240","240","Macrófita","MBM420639",NA,NA,NA,"506","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:22:18-03","MBM","MBM","271481","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, A.P.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","2002","05","19","Brazil","Mato Grosso do Sul","Miranda","Rod. BR-262, Mirnada - Aquidauana","-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,NA,"MBM271481","MBM271481",NA,NA,"73140","Southern America",NA,"92112","auto",NA,NA,NA,NA,NA
"271","2020-12-21 16:22:18-03","MBM","MBM","308717","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Trevisan, R.","2008","09","10","Motta, J.T.","1992","12","05","Brazil","Paraná","Guaraqueçaba","Rio Utinga, Rod. BR-101","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Erva abundante, margem eranosa, alterada do rio. Alt.: 15m","MBM308717","MBM308717",NA,NA,"2480","Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"272","2015-09-03 22:39:07-03","MNHN","RECOLNAT_MNHN_P","P00223323","PreservedSpecimen",NA,"Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Raynal, A.","1978","3","4","Guyane française",NA,NA,"Piste de St Elie, à 16 km de la route Sinnamary-Iracoubo",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00223323' target='other'> <mi>dwc_moreinfo</mi></a>","P00223323","P00223323_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,"20189",NA,NA
"273","2015-09-03 22:29:10-03","MNHN","RECOLNAT_MNHN_P","P00223304","PreservedSpecimen",NA,"Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Mexia, Y.","1934","11",NA,"Equateur",NA,NA,"Prov. Léon, Hacienda Solento près Santa Rosa",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00223304' target='other'> <mi>dwc_moreinfo</mi></a>","P00223304","P00223304_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,"6727",NA,NA
"274","2015-09-03 22:29:10-03","MNHN","RECOLNAT_MNHN_P","P00223305","PreservedSpecimen",NA,"Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Asplund, E.","1955","3","26","Equateur",NA,NA,"Prov. Gayas, Guayaquil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00223305' target='other'> <mi>dwc_moreinfo</mi></a>","P00223305","P00223305_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,"15910",NA,NA
"275","2015-09-03 22:29:10-03","MNHN","RECOLNAT_MNHN_P","P00223306","PreservedSpecimen",NA,"Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Guyon, H.","1890","10",NA,"Vénézuéla",NA,NA,"Sabana de la Candelaria, estado de Guarico",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00223306' target='other'> <mi>dwc_moreinfo</mi></a>","P00223306","P00223306_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,"83",NA,NA
