"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","imagecode","yearIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"237","2015-08-12 05:57:00-03","MO","MOBOT","746585","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|H. Balslev","Øllgaard 9897","South America","Ecuador","Cotopaxi",NA,"Near origin of Rio Langoa, E of Latacunga (Laguna Salayambo Cocha). Heavily grazed páramo with boggy depressions, small lakes and steep rocky escarpments.","3800.00000000","4050.00000000",NA,NA,NA,NA,"1976","9","30",NA,NA,"Sm.","Lourteig","-78.41666","-0.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2015-08-12 05:57:00-03","MO","MOBOT","746595","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|H. Balslev","Øllgaard 10018","South America","Ecuador","Napo",NA,"Road Quito-Baeza, 1 km along take-off road to telecommunication antenna in the pass (Páaramo de Guamaní). Bunch grass páramo and boggy páramo. Scrub in protected places.","4000.00000000","4100.00000000",NA,NA,NA,NA,"1976","10","7",NA,NA,"Sm.","Lourteig","-78.15","-0.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2013-12-07 06:14:00-02","MO","MOBOT","746603","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Wendell H. Camp|Francisco Prieto","Camp E-2616","South America","Ecuador","Cañar",NA,NA,NA,NA,NA,NA,NA,NA,"1945","4","13",NA,NA,"Sm.","A. Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2008-05-27 22:02:00-03","MO","MOBOT","746708","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","David N. Smith|René Valencia|Marianne Buddensiek","Smith 12147","South America","Peru","Ancash","Huaraz","Huascarán National Park. Quebrada Rajucolta. Vernal pool with boggy margins.","4100.00000000",NA,NA,NA,NA,NA,"1986","4","17",NA,NA,"Sm.","T. Duncan (UC)","-77.38333","-9.53333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","86-25",NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","746777","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","James C. Solomon","Solomon 13023","South America","Bolivia","La Paz","Murillo","12.1 km below the dam at Lago Zongo, Zongo Valley. Moist puna.","4200.00000000",NA,NA,NA,NA,NA,"1984","12","24",NA,NA,"Sm.","T. Duncan","-68.11666","-16.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","84-130",NA,NA
"242","2008-05-27 22:02:00-03","MO","MOBOT","746856","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","James C. Solomon","Solomon 7232","South America","Bolivia","La Paz","Murillo","Ca. 1 km NW of Ovejuyo. Small canyon in heavily eroded, unconsolidated sediments of gravel, sand and clay.","3700.00000000","3800.00000000",NA,NA,NA,NA,"1982","3","21",NA,NA,"Sm.","T. Duncan","-68.05","-16.53333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","111",NA,NA
"243","2015-03-26 09:52:00-03","MO","MOBOT","746929","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","James C. Solomon","Solomon 10625","South America","Bolivia","Tarija","Mendez","10.4 km SW of Tomatas (5 km N of Tarija). Rincón de la Victoria.","2200.00000000","2300.00000000",NA,NA,NA,NA,"1983","5","10",NA,NA,"Sm.","T. Duncan","-64.8333333","-21.5333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","83-75",NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","746983","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Felix Woytkowski","Woytkowski 7803","South America","Peru","Amazonas","Chachapoyas","Leimebamba. Forest.","2100.00000000","2300.00000000",NA,NA,NA,NA,"1962","12",NA,NA,NA,"Sm.","J. Dwyer (MO)","-77.78333","-6.68333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","29",NA,NA
"245","2008-05-27 22:02:00-03","MO","MOBOT","746992","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Felix Woytkowski","Woytkowski 8065","South America","Peru","Amazonas","Rodriquez de Mendoza","Mendoza. Low forests of the eastern slopes of the Andes, mountains and hills covered with grasses, shrubs and low trees. Higher up there stretch true forests, trees of larger size and thickets too shady to produce flowering herbs.","1600.00000000",NA,NA,NA,NA,NA,"1963","7",NA,NA,NA,"Sm.","J. Dwyer (MO)","-77.4","-6.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","747141","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","James C. Solomon","Solomon 11003","South America","Bolivia","Tarija","O'Connor","1.5 km E of (below) Narvaez on road to Entre Rios. Moist sub-tropical forest with many Myrtaceae, Podocarpus, Legumes, abundant epiphytes.","1700.00000000",NA,NA,NA,NA,NA,"1983","10","2",NA,NA,"Sm.","T. Duncan","-64.26666","-21.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","83-94",NA,NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","747155","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 34089","South America","Ecuador","Napo",NA,"Laguna San Marcos, NE of Volcán Cayambe. Extensive flat plain S of the lake, predominantly marshy.","3370.00000000",NA,NA,NA,NA,NA,"1980","7","8",NA,NA,"Sm.","H. Balslev","-77.96666","-0.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2008-05-27 22:02:00-03","MO","MOBOT","950660","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benkt Sparre","Sparre 14179","South America","Ecuador","Carchi",NA,NA,"3700.00000000","3750.00000000",NA,NA,NA,NA,"1967","1","26",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2008-05-27 22:02:00-03","MO","MOBOT","950661","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benkt Sparre","Sparre 15704","South America","Ecuador","Cotopaxi",NA,NA,"4000.00000000","4100.00000000",NA,NA,NA,NA,"1967","4","23",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2008-05-27 22:02:00-03","MO","MOBOT","950662","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benkt Sparre","Sparre 17021","South America","Ecuador","Pichincha",NA,NA,"2200.00000000","2500.00000000",NA,NA,NA,NA,"1967","6","14",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2008-05-27 22:02:00-03","MO","MOBOT","950663","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 17943","South America","Ecuador","Loja",NA,NA,"2350.00000000",NA,NA,NA,NA,NA,"1955","10","4",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2008-05-27 22:02:00-03","MO","MOBOT","950664","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 17674","South America","Ecuador","Cañar",NA,NA,"3250.00000000",NA,NA,NA,NA,NA,"1955","9","21",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2008-05-27 22:02:00-03","MO","MOBOT","950665","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 7902","South America","Ecuador","Chimborazo",NA,NA,"3750.00000000",NA,NA,NA,NA,NA,"1939","7","27",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2008-05-27 22:02:00-03","MO","MOBOT","950666","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 9594","South America","Ecuador","Napo",NA,NA,"2400.00000000","2500.00000000",NA,NA,NA,NA,"1939","10","28",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2008-05-27 22:02:00-03","MO","MOBOT","950667","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Richard Spruce","Spruce 5994","South America","Ecuador",NA,NA,"In Andibus Ecuadorensibus",NA,NA,NA,NA,NA,NA,"1857",NA,NA,NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2008-05-27 22:02:00-03","MO","MOBOT","950668","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 6232","South America","Ecuador","Pichincha",NA,NA,"2900.00000000",NA,NA,NA,NA,NA,"1939","5","20",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","950669","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Wendell H. Camp","Camp E-2139","South America","Ecuador","Azuay",NA,NA,"2743.00000000",NA,NA,NA,NA,NA,"1945","3","10",NA,NA,"Sm.","A. Lourteig (P)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-08-31 09:10:52-03","INPA","INPA","123866","S","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Sobral, MEG","2238","Southern America","Brasil","Rio Grande do Sul","Viamão","Itapuã, Itapuã.",NA,NA,NA,NA,NA,"INPA0123866","1983","09",NA,"Dicotyledon Eudicots","Ranunculales","Sm.","Sobral, MEG","-51.0233001708984","-30.0811004638672","INPA0123866 INPA0123866_e","1983","41667","auto",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"259","2020-07-15 14:43:36-03","UNESP-RC","HRCB","64763","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Grupo Vermelho",NA,NA,"Brasil","Rio de Janeiro","Itamonte","Parque Nacional do Itatiaia - Brejo da Lapa (ponto 3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleber R. Silva, Letícia C. Seidinger, Ricardo A. Gonçalves","-44.73705","-22.3598",NA,NA,NA,NA,NA,"44º44'13.38W","22º21'35.28S",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-07-15 14:43:36-03","UNESP-RC","HRCB","46743","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Fr. Daniel",NA,NA,"Brasil","Rio Grande do Sul","Vale Vêneto",NA,"100","100",NA,NA,"erva perene, flor verde amarela",NA,"1954","08","29",NA,NA,"Linnaeus","Pivetta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-07-15 14:43:36-03","UNESP-RC","HRCB","45100","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Fr. Daniel","596",NA,"Brasil","Rio Grande do Sul","Augusto Pestana",NA,"450","450",NA,NA,"erva anua, flor branca",NA,"1953","11","26",NA,NA,"Linnaeus","Rambo","-53.9921989440918","-28.5168991088867",NA,NA,"15366","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-06-25 16:06:25-03","FUVATES","HVAT","1978","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","J. Spellmeier","223",NA,"Brasil","Rio Grande do Sul","Estrela","Arroio do Ouro.",NA,NA,NA,NA,NA,"HVAT00001978","2006","09","26",NA,NA,"Sm.","L. F. Lima","-51.966389","-29.501944",NA,"2007",NA,NA,NA,"-51º57'59''W","-29º30'7''S","04","16",NA,NA,NA,NA,NA,NA
"263","2020-09-12 05:00:02-03","US","US","1483249","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","P. K. Dusén","9297","South America - Neotropics","Brazil","Paraná",NA,"Calmon",NA,NA,NA,NA,NA,"US01341821","1910","3","16",NA,"Ranunculales","Sm.",NA,NA,NA,"US01341821_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"264","2020-09-12 05:00:02-03","US","US","2102086","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","B. Rambo","51586","South America - Neotropics","Brazil","Rio Grande do Sul",NA,"Passo do Socorro p. Vacaria",NA,NA,NA,NA,NA,"US01341812","1952","12","26",NA,"Ranunculales","Sm.",NA,NA,NA,"US01341812_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"265","2020-09-12 05:00:02-03","US","US","2444884","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","R. Reitz & R. M. Klein","9949","South America - Neotropics","Brazil","Santa Catarina","São José","Serra da Boa Vista","800",NA,NA,NA,NA,"US01341807","1960","9","8",NA,"Ranunculales","Sm.",NA,"-48.627498626709","-27.6152992248535","US01341807_01",NA,"12814","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"266","2020-09-12 05:00:02-03","US","US","2121303","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","K. Arens","s.n.","South America - Neotropics","Brazil","Rio de Janeiro","Nova Friburgo",NA,NA,NA,NA,NA,NA,"US01341810",NA,NA,NA,NA,"Ranunculales","Sm.",NA,"-42.5311012268066","-22.2819004058838","US01341810_01",NA,"33190","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"267","2020-09-12 05:00:02-03","US","US","1392046","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Collector unknown","799","South America - Neotropics","Brazil","Santa Catarina","Blumenau","Am Uferabhang des Itajaí",NA,NA,NA,NA,NA,"US01341818",NA,NA,NA,NA,"Ranunculales","Sm.",NA,"-49.0661010742188","-26.9193992614746","US01341818_01",NA,"34291","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"268","2020-09-12 05:00:02-03","US","US","1483234","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","G. Jönsson","s.n.","South America - Neotropics","Brazil","Paraná","São José dos Pinhais","Pinhaes",NA,NA,NA,NA,NA,"US01341816","1914","9","16",NA,"Ranunculales","Sm.",NA,"-49.2064018249512","-25.5347003936768","US01341816_01",NA,"45291","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"269","2020-09-12 05:00:02-03","US","US","1391403","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","A. Regnell","s.n.","South America - Neotropics","Brazil","Minas Gerais","Caldas",NA,NA,NA,NA,NA,NA,"US01341820","1905","2","7",NA,"Ranunculales","Sm.",NA,"-46.386100769043","-21.9235992431641","US01341820_01",NA,"25710","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"270","2020-09-12 05:00:02-03","US","US","1951773","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","G. Hatschbach","s.n.","South America - Neotropics","Brazil","Paraná","Piraquara",NA,"930",NA,NA,NA,"Verified at Pomona College by Lyman Benson in 1953.","US01341811","1948","10","10",NA,"Ranunculales","Sm.",NA,"-49.0633010864258","-25.4416999816895","US01341811_01",NA,"12577","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"271","2020-09-12 05:00:02-03","US","US","2269085","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L. Smith","7831","South America - Neotropics","Brazil","Santa Catarina","Bom Retiro","Between Fazenda Santo Antônio and the falls of Rio Canoas, Campo dos Padres","1300","1400",NA,NA,NA,"US01341814","1956","11","22",NA,"Ranunculales","Sm.",NA,"-49.489200592041","-27.7971992492676","US01341814_01",NA,"35974","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"272","2020-09-12 05:00:02-03","US","US","3443642","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L. J. Dorr, L. C. Barnett & B. G. Stergios","9254","South America - Neotropics","Venezuela","Trujillo","Boconó","Páramo de Guirigay, Monumento Natural Teta de Niquitao - Guirigay, sector Qda. de las Veguitas.","3000",NA,NA,NA,"PORT, US","US00727983","2002","8","22",NA,"Ranunculales","Sm.","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"273","2020-09-12 05:00:02-03","US","US","2269267","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L. Smith & R. Reitz","9029","South America - Neotropics","Brazil","Santa Catarina","Caçador","Fazenda Carneiros, north of Caçador, 17 km","950","1100",NA,NA,NA,"US01341817","1956","12","21",NA,"Ranunculales","Sm.",NA,"-51.0149993896484","-26.7752990722656","US01341817_01",NA,"38516","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"274","2020-09-12 05:00:02-03","US","US","2796375","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","18215","South America - Neotropics","Brazil","Distrito Federal","Brasília","Jardim Zoológico","1000",NA,NA,NA,NA,"US01341813","1966","7","14",NA,"Ranunculales","Sm.",NA,"-47.9296989440918","-15.7797002792358","US01341813_01",NA,"70570","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"275","2020-09-12 05:00:02-03","US","US","1392045","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","E. H. Ule","799","South America - Neotropics","Brazil","Santa Catarina",NA,"Am Uferabhang des Itajahy bei Blumenau.",NA,NA,NA,NA,NA,"US01341819",NA,NA,NA,NA,"Ranunculales","Sm.",NA,NA,NA,"US01341819_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"276","2020-09-12 05:00:02-03","US","US","3449857","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","B. G. Stergios, L. J. Dorr & K. J. Wurdack","20326","South America - Neotropics","Venezuela","Trujillo","Mpio Boconó","Laguna Larga, Páramo de Motumbo, Monumento Natural Teta de Niquitao-Guirigay, along the border with Mérida state.","3400",NA,NA,NA,"PORT, US","US00772765","2003","9","14",NA,"Ranunculales","Sm.","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"277","2020-09-12 05:00:02-03","US","US","2509195","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","G. Hatschbach & O. A. Guimarães","14716","South America - Neotropics","Brazil","Paraná","Morretes","Cadeado",NA,NA,NA,NA,NA,"US01341809","1966","9","14",NA,"Ranunculales","Sm.",NA,"-48.834400177002","-25.476900100708","US01341809_01",NA,"30514","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"278","2020-09-12 05:00:02-03","US","US","1954597","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","R. Reitz","2858","South America - Neotropics","Brazil","Santa Catarina",NA,"Figueiredo no córrego do campo.","1000",NA,NA,NA,NA,"US01341815","1948","12","28",NA,"Ranunculales","Sm.",NA,NA,NA,"US01341815_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"279","2020-09-12 05:00:02-03","US","US","2472139","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","O. Barth","309","South America - Neotropics","Brazil","Rio de Janeiro","Itatiaia","Planalto de Itatiaia, funda da Bacia principal",NA,NA,NA,NA,NA,"US01341808","1961","9","9",NA,"Ranunculales","Sm.",NA,"-44.5633010864258","-22.4960994720459","US01341808_01",NA,"19648","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"280","2019-10-29 10:08:28-03","UFPR","EFC","11375","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Bardelli-da-Silva, M.Y.","226",NA,"Brasil","Paraná","Araucária","REPAR","890","890",NA,NA,"Herbácea replante, 10cm, flores creme, várzea, 890m s.n.m.","EFC011375","2012","09","28",NA,NA,"Sm.","R. Coraiola","-49.3478","-25.5889",NA,"2012",NA,NA,NA,"-49.3478","-25.5889","10","03",NA,NA,NA,NA,NA,NA
"281","2019-11-13 11:29:38-03","USP","SPF","171191","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Joly, AB","s.n.",NA,"Brasil","São Paulo","São Paulo","Butantã.",NA,NA,NA,NA,NA,"SPF00171191","1949","03","22",NA,NA,"Sm.","Anônimo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-10-07 09:23:43-03","UEFS","HUEFS","166345","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Harley, R.M.","55869",NA,"Brasil","Santa Catarina","Lages","Arredores da cidade, na estrada para Ponte Alta.","889","889",NA,NA,NA,"HUEFS0166345","2008","04","01","Angiospermae","Ranunculales","Sm.",NA,"-50.319444","-27.78","HUEFS0166345",NA,NA,NA,"Ranunculanae","50W19'10''","27S46'48''",NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-10-07 09:23:43-03","UEFS","HUEFS","71601","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Schinini, A.","7287",NA,"Argentina","Corrientes","Mercedes","Ruta 14. 42Km SW de C.Pellegrini.",NA,NA,NA,NA,"En campo, afloramiento rocoso.","HUEFS0071601","1973","09","22","Angiospermae","Ranunculales","Sm.",NA,NA,NA,"HUEFS0071601",NA,NA,NA,"Ranunculanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-09-04 18:31:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","A. Saint-Hilaire",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA
"285","2017-04-21 09:08:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","P. C. Hutchison","4302","South America","Peru","Ancash",NA,NA,NA,NA,NA,NA,NA,NA,"1964","3","10","Spermatophyta",NA,NA,"RRC ID Flag","-77.75","-9.5",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,"4302",NA,NA
"286","2017-09-29 17:17:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","S. Llatas Quiroz","1563","South America","Peru","Cajamarca",NA,NA,NA,NA,NA,NA,NA,NA,"1985","10","31","Spermatophyta",NA,NA,"RRC ID Flag","-78.8333","-6.25",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,"1563",NA,NA
"287","2019-06-11 16:21:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","I. M. Sánchez Vega & J. G. Sánchez V.","1619","South America","Peru","Cajamarca","Cajamarca","Jalca de Kumullca, entre Encañada y Celendín","3550",NA,NA,NA,NA,NA,"1975","6","17","Spermatophyta",NA,NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2015-03-07 08:10:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","S. Llatas Quiroz","2566","South America","Peru","Lambayeque","Ferreñafe","Pagay-Puente","2000",NA,NA,NA,NA,NA,"1989","8","20","Spermatophyta",NA,NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2015-03-07 08:10:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","S. Leiva G. & P. Leiva G.","504","South America","Peru","La Libertad","Otuzco","Quebrada abajo de Ruinas Arqueologicas de Chamana","3550",NA,NA,NA,NA,NA,"1992","6","4","Spermatophyta",NA,NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
