"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","locality","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"169","2020-02-08 10:19:39-03","NBC","NL-BOTANY","U.1521035","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","repens","Paspalum repens","Berg","Wingfield RC",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1521035 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1521035","NL-U1521035","Flora Del estado falcon, F2 carretera Falcón-Zulia, 300m antes de Zulia al lado norte.",NA,"1978","04","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"170","2020-02-08 10:19:39-03","NBC","NL-BOTANY","U.1521036","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","repens","Paspalum repens","Berg","Mexia YEJ",NA,"Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1521036 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1521036","NL-U1521036","Departamento de Loreto, Distrito de Iquitos, Creek Itaya; embayments of overflowed stream.",NA,"1932","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"171","2020-11-04 12:18:51-03","ESALQ","ESA","123454","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Paspalum","repens","Paspalum repens",NA,"Virillo, C.B.","34.0",NA,"Brasil","São Paulo",NA,"Erva prostada, inflorescência cônica, flores brancas.","ESA123454",NA,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","Souza, V.C.","2013","03","26","Tapiraí","-47.315861","-24.020444","410","410",NA,NA,NA,NA,NA,"-47.315861","-24.020444",NA,NA,NA,NA,NA,NA
"172","2020-11-19 10:24:56-03","CPAP","CPAP","20843","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P. J.Bergius","Garcia, H. C.","25",NA,"Brasil","MS",NA,". FLOR: bege. FRUTO: . INTERESSE: . FREQUÊNCIA: Pouco frequente. AMBIENTE: Lagoa marginal e área inundável. SUBSTRATO: solo argiloso. RELEVO: plano.",NA,NA,"Baía do Tuiuiú; rio Paraguai; Pantanal","Garcia, H. C.","2006","12","05","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto","2006","09",NA,"57 35'26''W","18 48'12''S",NA,NA,NA,NA,NA,NA
"173","2020-11-19 10:24:56-03","CPAP","CPAP","13853","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Sanches, A. de L.","18",NA,"Brasil","MS",NA,"Erva aquática flutuante fixa. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Frequente. AMBIENTE: Borda úmida da margem do rio. SUBSTRATO: solo arenoso. RELEVO: plano.",NA,NA,"Próximo a fazenda do Rabicho",NA,"1994","05","31","Ladário","-57.6016998291016","-19.0046997070312",NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-11-19 10:24:56-03","CPAP","CPAP","17684","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Salis, S. M.","1015",NA,"Brasil","MS",NA,"Erva aquática estolonífera. FLOR: roxo-esverdeado. FRUTO: não visto. INTERESSE: Forrageira. FREQUÊNCIA: Frequente. AMBIENTE: Campo inundado. SUBSTRATO: solo argiloso. RELEVO: plano. <ll>dwc_commonname:</ll> Fofinho",NA,NA,"Baía do Castelo; Pantanal do Paraguai",NA,"1998","06","17","Corumbá","-57.566667","-18.566667","90","90",NA,NA,NA,NA,NA,"57°34' W","18°34' S",NA,NA,NA,NA,NA,NA
"175","2020-11-19 10:24:56-03","CPAP","CPAP","11270","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","2091",NA,"Brasil","MT",NA,"Erva aquática flutuante fixa. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: Raro. AMBIENTE: Borda úmida de lagoa no período de vazante. SUBSTRATO: solo arenoso. RELEVO: plano.",NA,NA,"Baía Porto de Fora - sítio Porto de Fora, boteco do Seu Zequinha - Pantanal",NA,"1993","04","23","Santo Antonio do Leverger","-55.816667","-16.083333","100","100",NA,NA,NA,NA,NA,"55°49' W","16°05' S",NA,NA,NA,NA,NA,NA
"176","2020-11-19 10:24:56-03","CPAP","CPAP","1175","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, A.","1864",NA,"Brasil","MS",NA,"Erva caule oco. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: . AMBIENTE: Alagável. SUBSTRATO: areia. RELEVO: plano.",NA,NA,"Passo do Lontra, rio Miranda, Pantanal",NA,"1985","05","24","Corumbá","-57","-19.666667","89","89",NA,NA,NA,NA,NA,"57°00' W","19°40' S",NA,NA,NA,NA,NA,NA
"177","2020-11-19 10:24:56-03","CPAP","CPAP","13103","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pereira, R. A. C.","52",NA,"Brasil","MS",NA,"Erva aquática. FLOR: . FRUTO: . INTERESSE: Levantamento florístico. FREQUÊNCIA: . AMBIENTE: Água parada. SUBSTRATO: solo arenoso com muito folheireiro. RELEVO: plano.",NA,NA,"Parque Marina Gattas; Canal do Tamengo",NA,"1995","07","02","Corumbá","-57.65","-19.016667","90","90",NA,NA,NA,NA,NA,"57°39' W","19°01' S",NA,NA,NA,NA,NA,NA
"178","2020-11-19 10:24:56-03","CPAP","CPAP","15535","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","3019",NA,"Brasil","MT",NA,"Erva aquática emergente. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Raro. AMBIENTE: Beira de rio, em camalote (bacero = batume). SUBSTRATO: solo argiloso. RELEVO: plano.",NA,NA,"Fazenda Ipiranga, rio Bento Gomes; Sub-região de Poconé; Pantanal","V. J. Pott","1996","02","28","Poconé","-56.616667","-16.360278","120","120",NA,NA,"1996","02",NA,"56°37' W","16°21'37'' S",NA,NA,NA,NA,NA,NA
"179","2020-11-19 10:24:56-03","CPAP","CPAP","21927","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","4564",NA,"Brasil","MS",NA,"Erva aquática flutuante fixa, 30-50cm acima da água flores de cor esverdeada, planta Rara.. Braço abandonado de rio, com baceiro bloqueando o caminho, 1,6m de profundidade,. Solo: argiloso.,. Relevo: plano.",NA,NA,"Braço abandonado do rio Paráguai, acima do Forte Coimbra","V. J. Pott","2001","04","18","Corumbá","-57.743889","-19.863889","363","363",NA,NA,"2001","04",NA,"57°44'38'' W","19°51'50'' S",NA,NA,NA,NA,NA,NA
"180","2020-11-19 10:24:56-03","CPAP","CPAP","21940","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","4615",NA,"Brasil","MT",NA,"Erva aquática flutuante fixa, planta Forrageira. Muito frequente.. Baía em torno do morro, com inundação de rio, prof. 1,5m,. Solo: argiloso.,. Relevo: plano. <ll>dwc_commonname:</ll> Capim-Fofo",NA,NA,"Baía do Caracará, lado leste do morro do Caracará, parque Nacional do Pantanal","V. J. Pott","2001","05","04","Poconé","-57.448056","-17.851111",NA,NA,NA,NA,"2001","05",NA,"57°26'53'' W","17°51'04'' S",NA,NA,NA,NA,NA,NA
"181","2020-11-19 10:24:56-03","CPAP","CPAP","25136","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","4887",NA,"Brasil","MT",NA,"Erva aquática flutuante fixa.Dominante. Campo inundável, úmido. Solo: argiloso. vértico. Relevo: plano.",NA,NA,"parque Nacional do Pantanal (Parna); entre a Sede e o morro do Carcará.","V. J. Pott","2001","09","13","Poconé","-57.414306","-17.852306",NA,NA,NA,NA,"2001","09",NA,"57°24'51,5 W","17°51'8,3 S",NA,NA,NA,NA,NA,NA
"182","2020-11-19 10:24:56-03","CPAP","CPAP","25400","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","4300",NA,"Brasil","MT",NA,"Lagoa, 1,4 m de profundidade, em banco do macrófitas aquáticas com água levemente corrente. Solo: argiloso.. Relevo: plano.",NA,NA,"Paraque Nacional do Pantanal, lado leste do morro Caracará (base do morro), próximo ao rio São Lourenço","V. J. Pott","2001","03","20","Poconé","-57.4475","-17.850556",NA,NA,NA,NA,"2001","03",NA,"57°26'51W","17°51'02S",NA,NA,NA,NA,NA,NA
"183","2020-11-19 10:24:56-03","CPAP","CPAP","9865","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","1740",NA,"Brasil","MS",NA,"Erva aquática emergente. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Ocasional. AMBIENTE: corixo (corixo = braço de rio) com camalote (camalote = vegetação flutuante, com Eichhornia azurea) fixo na borda. SUBSTRATO: solo argiloso. RELEVO: plano",NA,NA,"Rio Novo, fazenda Santa Blanca, próximo rio Paraguai e Porto Esperança, Pantanal","V. J. Pott","1992","04","12","Corumbá","-57.45","-19.616667","85","85",NA,NA,"1992","04","12","57°27' W","19°37' S",NA,NA,NA,NA,NA,NA
"184","2020-11-19 10:24:56-03","CPAP","CPAP","9891","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","1766",NA,"Brasil","MS",NA,"Erva aquática flutuante fixa. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Muito frequente. AMBIENTE: Vegetação flutante (bacero). SUBSTRATO: solo argiloso, vértico. RELEVO: plano.",NA,NA,"Lagoa próxima a baía do Castelo, beira do rio Paraguai, Pantanal","V. J. Pott","1992","05","05","Corumbá","-57.566667","-18.833333","84","84",NA,NA,"1992","05",NA,"57°34' W","18°50' S",NA,NA,NA,NA,NA,NA
"185","2020-11-19 10:24:56-03","CPAP","CPAP","20492","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Salis, S.M.","1212",NA,"Brasil","MS",NA,"Erva. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Baía. SUBSTRATO: solo argiloso. RELEVO: plano. <ll>dwc_commonname:</ll> Capim-fofo",NA,NA,"Baía na frente do Porto São Pedro, no rio Paraguai",NA,"2006","11","23","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-11-19 10:24:56-03","CPAP","CPAP","11301","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pott, V. J.","2122",NA,"Brasil","MS",NA,"Erva aquática flutuante fixa. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: Ocasional. AMBIENTE: Lagoa, entre o camalote de Eichhornia crassipes e Azolla. SUBSTRATO: solo argiloso com muita matéria orgânica. RELEVO: plano.",NA,NA,"Borda do aterro que corta a lagoa do Jacadigo","V. J. Pott","1993","11","01","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-11-19 10:24:56-03","CPAP","CPAP","10101","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Cervi, A. C.","3372",NA,"Brasil","MS",NA,"Erva aquática flutuante fixa. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Borda de lagoa. SUBSTRATO: solo calcário. RELEVO: .",NA,NA,"Lagoa do Tamengo ao lado do Parque Municipal, Pantanal","A. Pott","1991","08","24","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-11-19 10:24:56-03","CPAP","CPAP","15506","PreserverdSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Calheiros, D. F.","17",NA,"Brasil","MS",NA,"Erva. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: . AMBIENTE: Margem alagada do rio. SUBSTRATO: solo areno-argiloso. RELEVO: plano.",NA,NA,"Margem esquerda do Canal do Tamengo - rio Paraguai; Pantanal",NA,"1997","05","18","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2014-09-25 12:32:52-03","FEMACT","MIRR","354","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","Bergius, P.J.","Hopkins, M.J.G.; Rodrigues, K.F.; Silva, E.S.; Perreira de Lima, R.; Guede de Oliveira, J.; Lowy","890",NA,"Brasil","Roraima",NA,"[BARCODE = *MIRR 00354*]Damp open marsh in front of Estação.&nf;&nf;More or less floating, sometimes free of substrate.",NA,NA,"Ilha de Maracá, SEMA Estação., Damp open marsh in front of Estação.","Marciel, J.R.","1986","06","21","Alto Alegre","-61.333333","3.366667",NA,NA,NA,NA,NA,NA,NA,"-61.333333","3.366667",NA,NA,NA,NA,NA,NA
"190","2019-02-15 11:48:19-02","IPA","IPA","91127","S","Plantae","Plantae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Santos, V.V.","468","Southern America","Brasil","Bahia",NA,"Material botânico para fins de publicação de artigo científico - Depto. De Biologia da UFRPE, sob a orientação da Profª Karine Matos Magalhães.; Macrófita aquática flutuante fixa. Flor amarela.; Mata Atlântica.","IPA0091127",NA,NA,"Santos, V.V.","2010","07","28","Itacaré","-38.9967002868652","-14.2775001525879",NA,NA,"41230","auto","2010","07","28",NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-02-15 11:48:19-02","IPA","IPA","2883","S","Plantae","Plantae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Goeldi, A.","120","Southern America","Brasil","Pará",NA,NA,"IPA0002883",NA,"Baixío","Chase","1914","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-07-26 11:41:01-03","IPA","IPA","15701","S","Plantae","Plantae",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Xavier, L.P.","15701","Southern America","Brasil","Paraíba",NA,NA,"IPA0015701",NA,"Lagoa do Jacaré, A bainha das folhas inumescidas na base age como flutuadores. O capim está sempre a superfície da água.","Oliveira, R.P.","1947","08","19","Espírito Santo",NA,NA,NA,NA,NA,NA,"2006","02","14",NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-08-27 13:26:07-03","IAP","PACA-AGP","41084","PreservedSpecimen","Plantae","Magnoliophyta","Cyperales","Gramineae","Paspalum","repens","Paspalum repens","Berg.","Rambo, B.",NA,NA,"Brasil","RS",NA,"Habitat: in palude fluitans Fenofase: fruto","PACA041084",NA,"ad fl. inferius Gravataí","J.R. Swallen","1949","04","18","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,"Liliatae",NA,NA,NA,NA,NA
"194","2019-08-27 13:26:07-03","IAP","PACA-AGP","2738","PreservedSpecimen","Plantae","Magnoliophyta","Cyperales","Gramineae","Paspalum","repens","Paspalum repens","Berg.","Orth",NA,NA,"Brasil","RS",NA,"conf. Parodi.; Habitat: in palude fluitans Fenofase: fruto","PACA002738",NA,NA,"A. Chase","1935","05","29","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"10287","auto",NA,NA,NA,NA,NA,"Liliatae",NA,NA,NA,NA,NA
"195","2020-12-20 21:19:02-03","UFV","VIC","33085","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Dias, M.C.","314",NA,"Brasil","Amazonas",NA,"Planta flutuante. Flores verdes com estames marrons voltados para baixo.","VIC033085","VIC033085","Lagoa Janauacá / Italiano, Rio Solimões","Longhi-Wagner, H.","1988","08","07","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,"138090","auto","2008","10","17",NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-10-25 11:39:39-03","IECOS","HBRA","717","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P. J. Bergius","U. Mehlig","145","América do Sul","Brasil","Pará","exsicata","Flutuando na água","HBRA0003269","HBRA0003269","Península de Ajuruteua, Salinas dos Roques/Jabuti, pequeno lago na borda oriental da 1ª ilha de terra firme","U. Mehlig","2005","05","03","Bragança","-46.67511111","-0.91372222",NA,NA,NA,NA,"2007","10","12","-46.67511111","-0.91372222",NA,NA,NA,NA,NA,NA
"197","2020-10-20 14:17:59-03","UFOPA","HSTM","7483","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","s.c.; s.c.",NA,NA,"Brasil","Pará",NA,NA,"HSTM007483","HSTM007483","Floresta Nacional do Tapajós, Tauari. NULL.","Silva, C.","1999","06","19","Belterra","-56.416667","-3.886111",NA,NA,NA,NA,"2014","05","31","56º25'0''W","3º53'10''S",NA,NA,NA,NA,NA,NA
"198","2020-10-20 14:17:59-03","UFOPA","HSTM","7485","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Suemistu, C.; s.c.",NA,NA,"Brasil","Pará",NA,NA,"HSTM007485","HSTM007485_1 HSTM007485_2","Ponta Negra. NULL.",NA,"2000","08","26","Santarém","-54.708056","-2.443333",NA,NA,NA,NA,NA,NA,NA,"54º42'29''W","2º26'36''S",NA,NA,NA,NA,NA,NA
"199","2020-10-20 14:17:59-03","UFOPA","HSTM","2315","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Suemitsu, C.; Holanda, A.S.S.","883",NA,"Brasil","Pará",NA,NA,"HSTM002315","HSTM002315","Lago Grande de Monte Alegre.","Suemitsu, C.","2009","03","31","Monte Alegre","-54.069167","-2.008056","38","38",NA,NA,NA,NA,NA,"54º4'9''W","2º0'29''S",NA,NA,NA,NA,NA,NA
"200","2020-10-20 14:17:59-03","UFOPA","HSTM","3067","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Suemitsu, C.","1640",NA,"Brasil","Pará",NA,NA,"HSTM003067","HSTM003067","Faz. TREVISO-Maflops, ramal do km 96 da BR-163.","Suemitsu, C.","2001","03",NA,"Belterra","-54.929167","-3.348056",NA,NA,NA,NA,NA,NA,NA,"54º55'45''W","3º20'53''S",NA,NA,NA,NA,NA,NA
"201","2019-11-21 14:42:54-03","UFJF","CESJ","46807","PreservedSpecimen","Plantae","Angiosperma",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","C.P.Bove; A.Gil; C.B.Moreira","611","América do Sul","Brasil","Goiás",NA,"Erva emergente, folhas avermelhadas.","CESJ046807",NA,"estrada para Nova Crixas à 34 Km do trevo","P.L. Viana; F.M. Ferreira","1999","11","15","Mozolândia",NA,NA,NA,NA,NA,NA,"2006","02","16",NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-04-07 11:47:39-03","UFMS","CGMS","73352","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","V.J. Pott; A. Pott","9432",NA,"Brasil","Mato Grosso do Sul",NA,"Condutividade elétrica 61 µS/cm. Habitat: Corixo com banco de macrófitas aquáticas. Solo argiloso. Relevo plano. Frequente. Habito: Erva aquática flutuante fixa. 0,70 m de altura.","CGMS1106159",NA,"Baía próxima ao Corixo Amonguijá e Rio Paraguai, Pantanal.","V.J. Pott","2007","06","17","Porto Murtinho","-57.8908333","-21.6758334","87","87",NA,NA,NA,NA,NA,"-57,8908333","-21,6758334",NA,NA,NA,NA,NA,NA
"203","2021-04-07 11:47:39-03","UFMS","CGMS","30912","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","T.H. Stefanello; V.S. Santos; A.C.S. Brito","181",NA,"Brasil","Mato Grosso do Sul",NA,"Antécios verdes. Habitat: Mata ciliar. Habito: Erva.","CGMS1060323",NA,"Sub-região Pantanal do Paraguai, Baía Mandioré.",NA,"2010","11","23","Corumbá","-57.4833333","-18.1988889","90","90",NA,NA,NA,NA,NA,"-57,4833333","-18,1988889",NA,NA,NA,NA,NA,NA
"204","2021-04-07 11:47:39-03","UFMS","CGMS","22800","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","V.J. Pott; A.Pott","10319",NA,"Brasil","Mato Grosso do Sul",NA,NA,"CGMS1052218",NA,"Fazenda São Pedro; Corixo São Jorge, próx. Ao Rio Paraguai.","V.J.Pott","2008","07","28","Corumbá","-57.37","-18.1661111","90","90",NA,NA,"2008","07","28","-57,37","-18,1661111",NA,NA,NA,NA,NA,NA
"205","2021-04-07 11:47:39-03","UFMS","CGMS","73011","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","V.J. Pott; A. Pott; L.C.P. Lima","4887",NA,"Brasil","Mato Grosso",NA,NA,"CGMS1105818",NA,"Parque Nacional do Pantanal (Parna); entre a sede e o morro do Caracará.","V.J. Pott","2001","09","13","Poconé","-57.4144444","-17.8522222",NA,NA,NA,NA,NA,NA,NA,"-57,4144444","-17,8522222",NA,NA,NA,NA,NA,NA
"206","2021-04-07 11:47:39-03","UFMS","CGMS","27131","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","S.C.H. Medeiros; M.C. Teixeira; R.M. Gamarra; C. Aoki","72",NA,"Brasil","Mato Grosso do Sul",NA,NA,"CGMS1056575",NA,"Baía Vermelha - rio Paraguai.","V.J. Pott","2009","06","02","Corumbá","-57.4466666","-18.4897222",NA,NA,NA,NA,"2009","06","05","-57,4466666","-18,4897222",NA,NA,NA,NA,NA,NA
"207","2021-04-07 11:47:39-03","UFMS","CGMS","53846","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","B.A. Coutinho; C. Aoki, B.A. Arrua","146",NA,"Brasil","Mato Grosso do Sul",NA,"Inflorescência esverdeada. Fruto ausente. Habitat: Pantanal. Habito: Planta aquática emergente, enraizada em baceiro.","CGMS1083814",NA,"Baía Grande - Estância Pôr-do-Sol.","V.J. Pott","2014","08","29","Aquidauana","-55.8644444","-20.3013889","140","140",NA,NA,"2015","09","29","-55,8644444","-20,3013889",NA,NA,NA,NA,NA,NA
"208","2021-04-07 11:47:39-03","UFMS","CGMS","73008","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","V.J. Pott; A. Pott; E.C. de Arruda; L. Rebellato","6100",NA,"Bolívia","Santa Cruz",NA,NA,"CGMS1105815",NA,"José Miguel de Velasco. Lagoa Marguerita, ligada a (Lagoa) baía Gaíva, próximo a Fazenda Gaiva e sítio do Sr. Thomaz, divisa Brasil/Bolívia, Pantanal do Rio Paraguai.","V.J. Pott","2003","03","28","Santa Cruz","-57.6894444","-17.8211111","95","95",NA,NA,NA,NA,NA,"-57,6894444","-17,8211111",NA,NA,NA,NA,NA,NA
"209","2021-04-07 11:47:39-03","UFMS","CGMS","36067","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","B.E.M. Pinto; J. R. Silva; W. Vincentin; L. S. Cunha","259",NA,"Brasil","Mato Grosso do Sul",NA,NA,"CGMS1065474",NA,"Baía do Castelo.","V.J.Pott","2009","06","01","Corumbá","-57.55","-18.5763889",NA,NA,NA,NA,"2009","06","01","-57,55","-18,5763889",NA,NA,NA,NA,NA,NA
"210","2021-04-07 11:47:39-03","UFMS","CGMS","73009","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","V.J. Pott; G.A. Damasceno-Junior; I.H. Ishii; E. Assis; G. Fernandes","4615",NA,"Brasil","Mato Grosso",NA,NA,"CGMS1105816",NA,"Baía do Caracará, lado leste do morro do Caracará, Parque Nacional do Pantanal.","V.J. Pott","2001","05","04","Poconé","-57.4483333","-17.8511111",NA,NA,NA,NA,NA,NA,NA,"-57,4483333","-17,8511111",NA,NA,NA,NA,NA,NA
