"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"150","2008-05-27 22:02:00-03","MO","MOBOT","1032242","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"F. Javier Fernández Casas|et al.","Fernández Casas 7635","12","South America","Paraguay","20 km S de Catuete.",NA,NA,NA,NA,"1982","17","Canindeyú",NA,NA,NA,"380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2008-05-27 22:02:00-03","MO","MOBOT","1033925","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Karl Fiebrig","Fiebrig 367c","11","South America","Paraguay",NA,NA,NA,NA,NA,"1902","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-06-28 10:36:00-03","MO","MOBOT","1033927","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Benedict (Benjamin) Balansa","Balansa 4486","11","South America","Paraguay",NA,NA,NA,NA,NA,"1882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"153","2008-05-27 22:02:00-03","MO","MOBOT","1033928","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 3743","1","South America","Paraguay",NA,NA,NA,NA,NA,"1899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2008-05-27 22:02:00-03","MO","MOBOT","1033929","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 2613","11","South America","Paraguay",NA,NA,NA,NA,NA,"1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2008-05-27 22:02:00-03","MO","MOBOT","1034217","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 3018a","6","South America","Paraguay",NA,NA,NA,NA,NA,"1899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2008-05-27 22:02:00-03","MO","MOBOT","1033930","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Aurelio Schinini","Schinini Cacace 23181","12","South America","Paraguay","20 km S de Katuete",NA,NA,NA,NA,"1982","18","Canindeyú",NA,NA,NA,"380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","1034018","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 3718","1","South America","Paraguay",NA,NA,NA,NA,NA,"1899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2008-05-27 22:02:00-03","MO","MOBOT","1034031","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Luciano Bernardi","Bernardi 19588","1","South America","Paraguay",NA,NA,NA,NA,NA,"1979","14","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2008-05-27 22:02:00-03","MO","MOBOT","1034216","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 3018b","6","South America","Paraguay",NA,NA,NA,NA,NA,"1899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2008-05-27 22:02:00-03","MO","MOBOT","1034839","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 726",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2008-05-27 22:02:00-03","MO","MOBOT","1034840","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 1732a",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2018-06-22 05:24:00-03","MO","MOBOT","1036039","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 14375","12","South America","Brazil","Capinzal.",NA,NA,NA,NA,"1962","21","Santa Catarina",NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-05-08 11:39:00-03","MO","MOBOT","1036152","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler 10594pp","9","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"164","2011-03-24 10:19:00-03","MO","MOBOT","1038385","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"A. Ducke","Ducke s.n.","4","South America","Brazil","Baturite, Estacao Collinas.",NA,NA,NA,NA,"1909","10","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2011-03-24 10:19:00-03","MO","MOBOT","1038386","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"A. Ducke","Ducke s.n.","4","South America","Brazil","Serra de Batarite, porto d Tijuca.",NA,NA,NA,NA,"1909","21","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","1111393","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Émile Hassler","Hassler s.n.",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1762275","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Lúcia G. Lohmann","Lohmann 387","4","South America","Brazil","Municipio de Marechal Taumaturgo. Reserva Extrativista do Alto Jurua'. Boca do Baje'.",NA,NA,NA,NA,"2001","29","Acre",NA,"-72.56166","-8.93333",NA,NA,"L.G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2013-12-08 11:35:00-02","MO","MOBOT","2256086","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"G.J. Seijo","Seijo 214",NA,"South America","Argentina","Parque Provincial Moconá",NA,NA,NA,NA,NA,NA,"Misiones","Guaraní","-53.88333","-27.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-04-30 04:37:00-03","MO","MOBOT","2256916","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"RODRÍGUEZ","RODRÍGUEZ 203","12","South America","Argentina","Garupá. Ruta 12.",NA,NA,NA,NA,"1994","10","Misiones","Capital","-55.83333","-27.48333",NA,NA,"Rodríguez, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2018-06-22 05:25:00-03","MO","MOBOT","2456058","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 12113",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2014-11-11 22:05:00-02","MO","MOBOT","2459192","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"E. Sesmero","Sesmero s.n.3","4","South America","Argentina","Villa Lanús",NA,NA,NA,NA,NA,"16","Misiones","Capital","-55.88333","-27.43333",NA,NA,"Arbo, M. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2011-12-10 06:40:00-02","MO","MOBOT","2488264","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Sara G. Tressens|Teuvo Ahti|Lidia I. Ferraro|Victor Maruñak","Tressens 4774","12","South America","Paraguay","Cerro Tobatí",NA,NA,NA,NA,"1993","12","Cordillera",NA,"-57.13333","-25.3",NA,NA,"Arbo, M. M., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","480341","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|R. Velázquez","Zardini 26743","3","South America","Paraguay","Tobatí. Ybytú Silla mesa. Northern area. Scrub on sandy soil.",NA,NA,NA,NA,"1991","3","Cordillera",NA,"-57.11666","-25.2","297.00000000",NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"558","4",NA,NA
"174","2008-05-27 22:02:00-03","MO","MOBOT","480608","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 28900","11","South America","Paraguay","4 km SE of Emboscada on road to Nueva Colombia. Cerrado forest.",NA,NA,NA,NA,"1991","18","Cordillera",NA,"-57.23333","-25.15",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"618","4",NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","480880","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|P. Aquino","Zardini 29001","11","South America","Paraguay","National Park Ybycu'i, 5 km N of administration. Cerrado forest.",NA,NA,NA,NA,"1991","25","Paraguarí",NA,"-56.83333","-26.05",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"622","5",NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","481104","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|G. Garcete","Zardini 29088","11","South America","Paraguay","National Park Ybycu'i, 6 km S of NW corner of park. Cerrado forest.",NA,NA,NA,NA,"1991","25","Paraguarí",NA,"-56.76666","-26.06666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"625","4",NA,NA
"177","2011-06-09 17:28:00-03","MO","MOBOT","481888","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 29406","12","South America","Paraguay","Tavarory, 2.5 km from administration on the direction to Arroyo Abai. Forest patches on savanna.",NA,NA,NA,NA,"1991","16","Central",NA,"-57.5","-25.5",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"631","5",NA,NA
"178","2011-06-09 17:28:00-03","MO","MOBOT","484467","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 30291","2","South America","Paraguay","National Park Ybycu'í, southwestern area around La Rosada. Forest.",NA,NA,NA,NA,"1992","3","Paraguarí",NA,"-56.88333","-26.11666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"651","4",NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","484476","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|R. Franco","Zardini 30347","2","South America","Paraguay","National Park Ybycu'í, southwestern area around La Rosada. Gallery forest along Arroyo Mina.",NA,NA,NA,NA,"1992","3","Paraguarí",NA,"-56.88333","-26.11666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"652","3",NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","484518","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|R. Franco","Zardini 30583","2","South America","Paraguay","Acahay Massif, eastern most peak. Eastern slope. Forest.",NA,NA,NA,NA,"1992","17","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"655","4",NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","484534","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|P. Aquino","Zardini 30655","2","South America","Paraguay","Acahay Massif, eastern most peak. Scrub on rocky summit at eastern area.",NA,NA,NA,NA,"1992","26","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"656","4",NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","484559","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|R. Franco","Zardini 30701","2","South America","Paraguay","Acahay Massif, eastern most peak. Forest near rocky summit at western area.",NA,NA,NA,NA,"1992","26","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"657","4",NA,NA
"183","2011-06-09 17:28:00-03","MO","MOBOT","484599","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 30900","3","South America","Paraguay","Tavarory - Acosta Ñu. Cerrado Forest on edge of ravine.",NA,NA,NA,NA,"1992","4","Central",NA,"-57.5","-25.5",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"661","2",NA,NA
"184","2011-06-09 17:28:00-03","MO","MOBOT","484607","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 30901","3","South America","Paraguay","Tavarory - Acosta Ñu. Cerrado Forest on edge of ravine.",NA,NA,NA,NA,"1992","4","Central",NA,"-57.5","-25.5",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"661","2",NA,NA
"185","2011-06-09 17:28:00-03","MO","MOBOT","484662","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 31114","3","South America","Paraguay","National Park Ybycu'í. Northeastern area, Gallery Forest.",NA,NA,NA,NA,"1992","12","Paraguarí",NA,"-56.76666","-26.01666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"664","4",NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","484818","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 31892","6","South America","Paraguay","Mariano Roque Alonso-Limpio: Surubí. 4 km NW from entrance to property. Inundated savanna with scattered trees.",NA,NA,NA,NA,"1992","8","Central",NA,"-57.5","-25.11666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"687","4",NA,NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","484893","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 32141","6","South America","Paraguay","Estero del Ypoá. Lomas Valentinas. Cerrado forest on top of Meseta.",NA,NA,NA,NA,"1992","17","Central",NA,"-57.53333","-25.58333","150.00000000",NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"692","4",NA,NA
"188","2011-06-09 17:28:00-03","MO","MOBOT","484944","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 32350","7","South America","Paraguay","Mbocayaity-Melgarejo. 2 km E of Mbocayaity on Arroyo Gerbasia Gallery Forest.",NA,NA,NA,NA,"1992","6","Guairá",NA,"-56.38333","-25.71666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"698","4",NA,NA
"189","2011-06-09 17:28:00-03","MO","MOBOT","485042","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 32706","7","South America","Paraguay","Estero de Ypoá Chaco-I. Cerrado forest.",NA,NA,NA,NA,"1992","10","Central",NA,"-57.5","-25.66666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"704","4",NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","485143","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|C. Velázquez","Zardini 27423","6","South America","Paraguay","Tobatí. Ybytú Silla mesa. Northern area. Scrub on sandstone.",NA,NA,NA,NA,"1991","10","Cordillera",NA,"-57.11666","-25.2","297.00000000",NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"583","4",NA,NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","485167","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|G. Garcete","Zardini 29512","12","South America","Paraguay","Tavarory, 2.5 km from administration on the direction to Arroyo Abai. Gallery forest along Río Paraguay.",NA,NA,NA,NA,"1991","16","Central",NA,"-57.5","-25.5",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"633","4",NA,NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","485588","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|G. Garcete","Zardini 29651","1","South America","Paraguay","Acahay Massif. Easternmost Peak. Base of peak at eastern part. Gallery forest.",NA,NA,NA,NA,"1992","13","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"637","4",NA,NA
"193","2014-11-13 12:23:00-02","MO","MOBOT","485674","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Blas Pérez","Pérez Maricerich 262","1","South America","Paraguay","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,"1991",NA,"Central",NA,"-57.4666667","-25.3333333",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA,NA
"194","2014-11-13 12:23:00-02","MO","MOBOT","485691","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Blas Pérez","Pérez Maricerich 469","1","South America","Paraguay","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,"1991",NA,"Central",NA,"-57.4666667","-25.3333333",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA,NA
"195","2014-11-13 12:23:00-02","MO","MOBOT","485699","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Blas Pérez","Pérez Maricerich 267","1","South America","Paraguay","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,"1991",NA,"Central",NA,"-57.4666667","-25.3333333",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","485846","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|U. Velázquez","Zardini 25643","1","South America","Paraguay","2 km N of Arroyo Guaranungua. Cerrado scrub.",NA,NA,NA,NA,"1991","5","Caaguazú",NA,"-55.91666","-25.36666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"516","4",NA,NA
"197","2011-06-09 17:28:00-03","MO","MOBOT","485927","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|Tulio Tillería","Zardini 29798","1","South America","Paraguay","Acahay Massif. Easternmost Peak. Western part. Gallery forest.",NA,NA,NA,NA,"1992","13","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"641","5",NA,NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","486528","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|P. Aquino","Zardini 30012","1","South America","Paraguay","Acahay Massif. Easternmost Peak. Base of peak.",NA,NA,NA,NA,"1992","27","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"646","4",NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","487770","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|P. Aquino","Zardini 28456","11","South America","Paraguay","Pindoty. Cerrado Forest.",NA,NA,NA,NA,"1991","4","Central",NA,"-57.51666","-25.61666",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"607","5",NA,NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","485291","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S. Moore) A.H. Gentry",NA,"Elsa M. Zardini|P. Aquino","Zardini 29547","12","South America","Paraguay","Between Ytororo and Tavarory, 2 km from Tavarory. Gallery forest along creek.",NA,NA,NA,NA,"1991","16","Central",NA,"-57.58333","-25.5",NA,NA,"Al Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"635","4",NA,NA
"201","2020-03-28 16:55:00-03","MO","MOBOT","3037937","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"José R. Pirani","Pirani 3534","12","South America","Brazil","Morro Grande, a 3km W da saída da cidade na rodovia para Jerônimo Monteiro (BR-482). Floresta atrás da Serraria de pedras Marmoraes'",NA,NA,NA,NA,"1994","9","Espírito Santo","Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,NA,NA,"35694","auto",NA,NA,NA,NA,NA,"1",NA,NA
"202","2016-02-16 08:35:00-02","MO","MOBOT","921958","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Nélida Soria","Soria Rey 2866","12","South America","Paraguay","Cerro Acati.",NA,NA,NA,NA,"1988","12","Guairá",NA,"-56.25","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
