"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"178","2021-03-01 16:34:37-03","UNICAMP","UEC","183235","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Versiane, AFA; Pacheco, RA; Fernandes, WP","2012","07","04",NA,"Brazil",NA,NA,"Arvoreta. ca 0,3 m de alt, Hipanto avermelhado, corola e estames.Frutos imaturos avermelhados, maduros arroxeados.","UEC104225","221","Magnoliopsida",NA,"Cogn.",NA,"Goiás","Cocalzinho de Goiás","Sewrra dos Pireneus. Br 070.","-48.7757987976074","-15.7944002151489",NA,NA,"UEC104225","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-08-20 10:19:04-03","UNICAMP","UEC","10717","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Hatschbach, G; Guimarães, O","1970","08","14",NA,"Brazil",NA,NA,"flor, Arbusto de 2,5 m. Flores alvas. Orla capão úmido do centro do brejo.","UEC163907","24645","Magnoliopsida",NA,"Cogn.","Wurdack, JJ","Mato Grosso do Sul","Rio Brilhante","Rodovia BR-163","-54.5463981628418","-21.8019008636475",NA,NA,"UEC163907","65544","auto",NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:34:37-03","UNICAMP","UEC","139174","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Cândido, CP; Martins, AB; Belinello, R; Silva, ED; Rodrigues, KF","2003","09","10",NA,"Brazil",NA,NA,"Arbusto, 5m, bagas vermelhas.","UEC161342","79","Magnoliopsida",NA,"Cogn.","Cândido, CP","Minas Gerais","Buenópolis","Serra do Cabral","-44.1800003051758","-17.8733005523682",NA,NA,"UEC161342","42854","auto",NA,NA,NA,NA,"2003","11",NA,NA,NA,NA,NA
"181","2019-08-20 10:19:04-03","UNICAMP","UEC","149745","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kinoshita, LS; Martins, AB; Galvão, JC; Aranha, JLM; Silveira, MF; Caseli, CC","2008","11","05",NA,"Brazil",NA,NA,"Suarbusto, 1m","UEC161330","08/429","Magnoliopsida",NA,"Cogn.","Rezende, AR","Minas Gerais","Capitólio","Estrada para as pedreiras","-46.0499992370605","-20.6152992248535","999","999","UEC161330","29474","auto",NA,NA,NA,NA,"2010","11","30",NA,NA,NA,NA
"182","2019-08-20 10:19:04-03","UNICAMP","UEC","47427","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kinoshita, LS; Lombardi, JA; Shepherd, GJ; Nogueira-Borges, HB; Zickel, CS; Suda, CNK","1987","07","02",NA,"Brazil",NA,NA,"flor, Arbusto com 1,5 m de altura, pétalas creme e cálice rosado. Cerrado.","UEC161341","19166","Magnoliopsida",NA,"Cogn.","Martins, E","Minas Gerais","Carrancas",NA,"-44.6425018310547","-21.4874992370605",NA,NA,"UEC161341","21143","auto",NA,NA,NA,NA,"1992","07",NA,NA,NA,NA,NA
"183","2019-08-20 10:19:04-03","UNICAMP","UEC","46911","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Semir, J; Martins, AB; Dutilh, JHA; Benacci, JL","1987","07","02",NA,"Brazil",NA,NA,"flor e fruto, Arbusto de 1,5 m; flores brancas com cálice creme-rosado. Frutos vermelhos quando jovens, pretos na maturidade.","UEC163905","19598","Magnoliopsida",NA,"Cogn.","Martins, E","Minas Gerais","Carrancas","Cachoeira da Fumaça","-44.6425018310547","-21.4874992370605",NA,NA,"UEC163905","21143","auto",NA,NA,NA,NA,"1992","07",NA,NA,NA,NA,NA
"184","2019-08-20 10:19:04-03","UNICAMP","UEC","115534","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","1997","07","10",NA,"Brazil",NA,NA,NA,"UEC012812","388","Magnoliopsida",NA,"Cogn.","Romero, R","Minas Gerais","Carrancas","Cachoeira da Zilda","-44.6425018310547","-21.4874992370605",NA,NA,"UEC012812","21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:34:37-03","UNICAMP","UEC","115529","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","1997","07","09",NA,"Brazil",NA,NA,"Árvore ca 3m.; Borda de Mata.","UEC012815","347","Magnoliopsida",NA,"Cogn.","Romero, R","Minas Gerais","Carrancas","Cachoeira Vargem Grande, Borda de mata.","-44.6425018310547","-21.4874992370605",NA,NA,"UEC012815","21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-01 16:34:37-03","UNICAMP","UEC","115535","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","1997","07","09",NA,"Brazil",NA,NA,"Árvore ca 2,00 m, pétalas branca.","UEC012809","368","Magnoliopsida",NA,"Cogn.","Romero, R","Minas Gerais","Carrancas","Cachoeira Véu de Noiva","-44.6425018310547","-21.4874992370605",NA,NA,"UEC012809","21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-01 16:34:37-03","UNICAMP","UEC","115530","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Matsumoto, K; Faria, AD; Jannini, AW; Simões, AO; Lopes, CA; Singer, RB","1997","05","22",NA,"Brazil",NA,NA,"Arbusto ca 2 m.","UEC012816","294","Magnoliopsida",NA,"Cogn.","Goldenberg, R","Minas Gerais","Carrancas","Caminho para Gruta da Ponte","-44.6425018310547","-21.4874992370605",NA,NA,"UEC012816","21143","auto",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA
"188","2019-08-20 10:19:04-03","UNICAMP","UEC","105267","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Stehmann, JR; Sobral, ME","1992","08","08",NA,"Brazil",NA,NA,"fruto, Porte arbustivo. Frutos avermelhados. Campo rupestre.","UEC163900","1130","Magnoliopsida",NA,"Cogn.","Rezende, AR","Minas Gerais","Itambé do Mato Dentro","Estrada para a Serra da Cabeça de Boi","-43.3210983276367","-19.414400100708",NA,NA,"UEC163900","22479","auto",NA,NA,NA,NA,"2010","11","30",NA,NA,NA,NA
"189","2021-03-01 16:34:37-03","UNICAMP","UEC","10707","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Semir, J; Sazima, M; Giulietti, AM","1973","09","04",NA,"Brazil",NA,NA,"Arbusto + ou - 1,80 m. Flores rosadas.","UEC024396","s.n.","Magnoliopsida",NA,"Cogn.","Semir, J; Chiea, SAC","Minas Gerais","Jaboticatubas","Km 117, Ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,"UEC024396","31264","auto",NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA
"190","2021-03-01 16:34:37-03","UNICAMP","UEC","69496","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Sakuragui, CM; Souza, VC","1990","08","03",NA,"Brazil",NA,NA,"Arvoreta 2,50 m de altura, pedúnculos, pedicelo e cálice vermelhos, pétalas e estames alvos, estilete rosado.","UEC024395","68","Magnoliopsida",NA,"Cogn.","Goldenberg, R","Minas Gerais","Santana do Riacho","Chapéu do Sol, Km 103 - Rod. Belo Horizonte-Conceição do Mato Dentro. Área de cerrado com Mata Ciliar.","-43.7144012451172","-19.1688995361328",NA,NA,"UEC024395","26557","auto",NA,NA,NA,NA,"1995","06",NA,NA,NA,NA,NA
"191","2021-03-01 16:34:37-03","UNICAMP","UEC","105034","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Pirani, JR; Assis, MC","1989","05","21",NA,"Brazil",NA,NA,"Arbusto 1,5 m alt. Folhas com nervuras ocráceas. Flores com hipanto verde, sépalas ocráceas, pétalas e estames alvos.","UEC009441","s.n.","Magnoliopsida",NA,"Cogn.","Meireles, JE","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 110 da rodovia Belo Horizonte - Conceição do Mato Dentro.&nf;Em campo rupestre.","-43.7144012451172","-19.1688995361328",NA,NA,"UEC009441","26557","auto",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA
"192","2021-03-01 16:34:37-03","UNICAMP","UEC","159646","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kinoshita, JH; Silveira, MF; Kazitoris, AR; Galvão, JC","2010","07","07",NA,"Brazil",NA,NA,"Cálice vináceo e corola creme.","UEC013117","1039","Magnoliopsida",NA,"Cogn.","Goldenberg, R","Minas Gerais","São João Batista do Glória","Serra de Santa Maria, Vale do céu, caminho para campo rupestre.","-46.5055999755859","-20.6413993835449",NA,NA,"UEC013117","29048","auto",NA,NA,NA,NA,"2017",NA,NA,NA,NA,NA,NA
"193","2019-08-20 10:19:04-03","UNICAMP","UEC","111892","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Nakajima, JN; Furlan, A; Garcia, FCP; Romero, R","1994","10","19",NA,"Brazil",NA,NA,"fruto, Árvore de cerca de 2 m. Frutos avermelhados a vinho. Borda da mata do Rio São Francisco.","UEC163906","608","Magnoliopsida",NA,"Cogn.","Romero, R","Minas Gerais","São Roque de Minas","PARNA Serra da Canastra, Cachoeira Casca, Parte de Baixo da Cachoeira.","-46.3657989501953","-20.2453002929688",NA,NA,"UEC163906","57119","auto",NA,NA,NA,NA,"1995","04",NA,NA,NA,NA,NA
"194","2021-03-01 16:34:37-03","UNICAMP","UEC","176793","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Almeda, F; Martins, AB; Belinello, R; Almeda, MB","2005","09","14",NA,"Brazil",NA,NA,"Shrub 2m tall. all floral parts white. Immature berries red-orange. One plant seen on river bank in partial shade.; Campo rupestre above the river among large boulders.","UEC051219","9041","Magnoliopsida",NA,"Cogn.","Almeda, F","Minas Gerais","São Roque de Minas","Serra da Canastra National Park. Trailhead to its terminus at Cachoeira Casca d'Anta parte alta.&nf;Elev. 1120m.&nf;20º 16.855'S&nf;46º 31.342'W.","-46.3657989501953","-20.2453002929688",NA,NA,"UEC051219","57119","auto",NA,NA,NA,NA,"2009","01","29",NA,NA,NA,NA
"195","2019-08-20 10:19:04-03","UNICAMP","UEC","46847","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Semir, J; Martins, AB; Dutilh, JHA; Benacci, JL","1987","06","30",NA,"Brazil",NA,NA,"flor, Arbusto de 1,5 m, crescendo entre rochas, pétalas brancas, cálice, cálice róseo.","UEC161339","19530","Magnoliopsida",NA,"Cogn.","Martins, E","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869","900","1100","UEC161339","10355","auto",NA,NA,NA,NA,"1992","07",NA,NA,NA,NA,NA
"196","2019-08-20 10:19:04-03","UNICAMP","UEC",NA,"S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","?",NA,NA,NA,NA,"Brazil",NA,NA,"flor e fruto, Arbusto de 1,5 m. Frutos arroxeados.",NA,"s.n.","Magnoliopsida",NA,"Cogn.","Meira Neto, JAA","São Paulo","Assis","Estação Ecológica de Assis","-50.4099998474121","-22.6599998474121",NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-08-20 10:19:04-03","UNICAMP","UEC","65081","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Cesar, O","1985","06","27",NA,"Brazil",NA,NA,"flor, Arvoreta até 3 m. Botões cremes. Mata de brejo.","UEC163908","554","Magnoliopsida",NA,"Cogn.","Goldenberg, R","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,"UEC163908","22843","auto",NA,NA,NA,NA,"1992","08",NA,NA,NA,NA,NA
"198","2019-08-20 10:19:04-03","UNICAMP","UEC","65117","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Cesar, O; Feddersen Jr, A","1985","08","29",NA,"Brazil",NA,NA,"flor e fruto, Arvoreta de até 4 m. Flores brancas, anteras brancas, cápsula avermelhada, pedúnculo da inflorescência vermelho. Mata de brejo.","UEC163835","611","Magnoliopsida",NA,"Cogn.","Semir, J","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,"UEC163835","22843","auto",NA,NA,NA,NA,"1992","08",NA,NA,NA,NA,NA
"199","2020-06-12 17:27:36-03","UFRPE","PEUFR","23841","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","M. Alves; M. Costa e Silva; M. Loiola; V. Gomes; F. Gonçalves; J. Jupiassú; F. Lins; D. Oliveira; J. Queiroz","1997","10","21",NA,"Brasil",NA,NA,"Arbusto com frutos vináceos; ocasional","PEUFR023841","1276",NA,NA,"Cogn.","R. Goldemberg","Bahia","Rio de Contas","Próximo ao vilarejo de Mato Grosso","-41.916667","-13.520556","1500","1500",NA,NA,NA,NA,NA,"41º54'60W","13º31'14S","2010",NA,NA,NA,NA,NA,NA
"200","2020-04-22 16:21:57-03","UFPB","JPB","22206-1","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Moura, OT","1900","01","01","Southern America","Brasil",NA,NA,NA,NA,"1167","Angiosperma","Dicotyledon","Cogn.",NA,"Paraíba","João Pessoa",NA,"-34.863056","-7.115","47","47",NA,NA,NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA
"201","2020-04-22 16:21:57-03","UFPB","JPB","38358","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Lima, RB; Aguiar, FB; Miranda, CAB de; Freitas, GB","2007","01","24","Southern America","Brasil",NA,NA,"; DESC: Arbusto de 3,5 à 4m. Folhas com face adaxial verde e abaxial bege. Flores com cálice verde claro. Corola esbranquiçada. Frutos imaturos verdes claros.",NA,"2177","Angiosperma","Dicotyledon","Cogn.","Lima, RB","Paraíba","Baía da Traição","Aldeia Tracoeira, Mata de Tabuleiro","-34.9357986450195","-6.68833017349243",NA,NA,NA,"12599","auto",NA,NA,NA,NA,"2007","01","26",NA,NA,NA,NA
"202","2020-07-14 17:17:13-03","UFPB","JPB","28553","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Freitas, GL; et al.","2000","12",NA,"Southern America","Brasil",NA,NA,NA,NA,"23","Angiosperma","Dicotyledon","Cogn.",NA,"Paraíba","Bayeux",NA,"-34.932201385498","-7.125",NA,NA,NA,"5601","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-12-18 15:50:47-03","UFOP","OUPR","33842","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Almeda, F.; Martins, A.B.; Belinello, R. & Almeda, M.B.","2005","09","20",NA,"Brasil",NA,NA,"Shrub 2 m tall. Young berries red turning purple-black. Cerrado vegetation near a stream. Uncommon along stream in partial shade. Field work supported by the M.Stanley Rundel Charitable Trust (U.S.A.) and authorized by Instituto Brasileiro do Meio Am",NA,"9105",NA,NA,"Cogn.","Almeda, F.","Minas Gerais","Diamantina","3Km deyond Mendanha on the dirt road passing through the town of Mendanha.","-43.540694","-19.0525","1000","1000",NA,NA,NA,NA,NA,"-43.540694","-19.0525","2009","01","29",NA,NA,NA,NA
"204","2019-12-18 15:50:47-03","UFOP","OUPR","21982","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Cavalcanti, T.B.","2002","06","19",NA,"Brasil",NA,NA,"Campo limpo na margem dos veredas. Areia. Árvore com 4m",NA,"3011",NA,NA,"Cogn.","Rezende, A.R.","Tocantins","Mateiros",NA,"-46.4211006164551","-10.5474996566772",NA,NA,NA,"87923","auto",NA,NA,NA,NA,"2011","02","24",NA,NA,NA,NA
"205","2020-10-14 10:02:59-03","FURB","FURB","41230","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Haidar, R.; et al.","2008","07","27",NA,"Brasil",NA,NA,"Habitat: mata de galeria Habito: árvore; flor branca","FURB29898","789",NA,NA,"Cogn.","Rezende, A.R.","Distrito Federal","Brasília","Lago Sul, Estação Ecológica do Jardim Botânico de Brasília - EEJBB.","-47.9296989440918","-15.7797002792358","1011","1011","FURB29898","70570","auto",NA,NA,NA,NA,"2012","01","30",NA,NA,NA,NA
"206","2020-10-14 10:02:59-03","FURB","FURB","41435","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Ramos, A.E.; Jesus, F.P.R. de & Reis, G.","2009","08","06",NA,"Brasil",NA,NA,"Coordenadas em UTBM - 169 816 8 236 98 Habitat: mata de galeria Habito: árvore;","FURB04229","1732",NA,NA,"Cogn.","Munhoz, C","Distrito Federal","Brasília","Recanto das Emas, Núcleo Rural Monjolo.","-47.9296989440918","-15.7797002792358",NA,NA,"FURB04229 FURB04229_1","70570","auto",NA,NA,NA,NA,"2009","08",NA,NA,NA,NA,NA
"207","2021-03-16 17:53:45-03","UCS","HUCS","22021","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Hatschbach, G.","2002","08","18",NA,"Brasil",NA,NA,"arbusto 2m, flor alva, solo arenoso-úmido; das depressões; campo cerrado",NA,"73529","Angiospermae","Myrtales","Cogn.","Goldenberg, R.","Minas Gerais","Joaquim Felicio","Serra do cabral, entre so Rios Embalassia e Preto","-44.1721992492676","-17.7574996948242",NA,NA,NA,"37503","auto",NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA
"208","2019-12-06 19:29:55-03","UFES","VIES","45714","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Rangel, E.B.; Mendes, P.D.; Fonseca, R.S.; Iglesias, D.T.","2019","08","27",NA,"Brasil",NA,NA,NA,"VIES045714","22",NA,NA,"Cogn.",NA,"Minas Gerais","Rio Pardo de Minas","Área próxima a sede. Parque Estadual de Serra Nova e Talhado","-42.739444","-15.647222",NA,NA,"VIES045714",NA,NA,NA,NA,"42º44'22''W","15º38'50''S",NA,NA,NA,NA,NA,NA,NA
"209","2019-08-16 08:40:02-03","UTFPR","HCF","3888","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","M.L. Fonseca","2004","07","31",NA,"Brasil",NA,NA,"Arbusto semi-ciófilo ca. 2,5 m altura; folhas cartáceas, glabras; frutos maduros de cor vermelha. Comum. Solo: turfoso/arenoso - Vegetação: orla da mata de galeria",NA,"5657",NA,NA,"Cogn.","M.L. Fonseca","BA","Correntina","Faz. Jatobá - Alojamento do Centro de","-46.005889","-13.931361","840","840",NA,NA,NA,NA,NA,"46°00'21,2'' W","13°55'52,9'' S","2004","11",NA,NA,NA,NA,NA
"210","2019-08-16 08:40:02-03","UTFPR","HCF","12562","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","M.G. Caxambu","2013","08","16",NA,"Brasil",NA,NA,"arvoreta ca. 4 m, heliófita. Flores com cálice ferrugíneo e corola alva. Frutos imaturos avermelhados e os maduros negros, forrageados por Tangara cayana (Linnaeus, 1776) e Chiroxiphia caudata (Shaw & Nodder, 1793).",NA,"4702",NA,NA,"Cogn.","R. Goldenberg","MG","São José da Barra","Fazenda Nova","-46.220528","-20.71925","802","802",NA,NA,NA,NA,NA,"46°13'13,9 W","20°43'09,3 S","2013",NA,NA,NA,NA,NA,NA
"211","2019-08-16 08:40:02-03","UTFPR","HCF","14086","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. Hatschbach","2005","09","21",NA,"Brasil",NA,NA,"arbusto, 2 m, fruto preto. Beira de rio; campo cerrado.",NA,"79408",NA,NA,"Cogn.","R. Goldenberg","MG","Buenópolis","entre a Rod. BR-365 e Curimataí","-44.1800003051758","-17.8733005523682",NA,NA,NA,"42854","auto",NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA
"212","2020-06-29 09:31:07-03","UFRRJ","RBR","5051","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","M.L.C.V. Spolidoro","1999","09","10",NA,"Brasil",NA,NA,NA,"RBR00005051","36",NA,NA,"Cogn.","J.F.A. Baumgratz","Rio de Janeiro","Valença","Distrito de Barão de Juparanã","-43.7002983093262","-22.2455997467041",NA,NA,NA,"47830","auto",NA,NA,NA,NA,"2000","12","12",NA,NA,NA,NA
"213","2020-06-29 09:31:07-03","UFRRJ","RBR","36084","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","J.F.A. Baumgratz","2000","11","18",NA,"Brasil",NA,NA,NA,"RBR00036084","721",NA,NA,"Cogn.","J.F.A. Baumgratz","Bahia","Rio de Contas","Próximo a nascente do rio Bonito","-41.8114013671875","-13.5789003372192",NA,NA,NA,"49773","auto",NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:34:37-03","MBM","MBM","113109","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Equipe do JBB","1986","08","22","Southern America","Brazil",NA,NA,NA,"MBM113109","714",NA,NA,"Cogn.","Goldenberg, R.","Distrito Federal",NA,"Jardim Botânico, Brasília",NA,NA,NA,NA,"MBM113109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:34:37-03","MBM","MBM","113114","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Equipe do Jardim Botânico de Brasília",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM113114","714",NA,NA,"Cogn.","Goldenberg, R.","Distrito Federal",NA,"Jardim Botânico de Brasília",NA,NA,NA,NA,"MBM113114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:34:37-03","MBM","MBM","15543","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Hatschbach, G.; Guimarães, O.; Guimarães, O.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM015543","24645",NA,NA,"Cogn.","Wurdack, J.J.","Mato Grosso","Rio Brilhante","Rod. BR-163",NA,NA,NA,NA,"MBM015543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:34:37-03","MBM","MBM","225494","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Hatschbach, G.; Guimarães, O.; Guimarães, O.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM225494","24645",NA,NA,"Cogn.","Wurdack, J.J.","Mato Grosso","Rio Brilhante","Rod. BR-163",NA,NA,NA,NA,"MBM225494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
