"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","coordinatePrecision","geoFlag","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"134","2016-03-09 17:11:55-03","MNHN","RECOLNAT_MNHN_P","P00855335","PreservedSpecimen",NA,NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Carvalho, A.M.|Amorim, A.M.|Sant´Ana, S.C.|Callot, T.|Farias, M.C.|Sicupira, P.R.",NA,"1995","12","12",NA,"Brasil","Bahia","Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.","-39.08333","-15.15","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00855335' target='other'> <mi>dwc_moreinfo</mi></a>","P00855335","P00855335_01","Una",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6175",NA,NA,NA
"135","2015-09-05 12:37:01-03","MNHN","RECOLNAT_MNHN_P","P06805263","PreservedSpecimen",NA,NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Sothers, C.A.|Pereira, E.",NA,"1995","10","25",NA,"Brasil","Amazonas","Reserva Florestal Ducke; Manaus - Itacoatiara, km 26","-59.96667","-2.88333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06805263' target='other'> <mi>dwc_moreinfo</mi></a>","P06805263","P06805263_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"645",NA,NA,NA
"136","2017-12-14 13:53:53-02","MNHN","RECOLNAT_MNHN_P","P00183921","PreservedSpecimen",NA,NA,NA,"Siparunaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanjow","Lindeman","Jansen-Jacobs, M.J.|ter Welle, B.J.H.|Haripersaud, P.P.|Muller, O.|van der Zee, M.",NA,"1999","9","4",NA,"Guyana",NA,"Upper Essequibo Region, Rewa River, near corona falls","-58.66667","3.16667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00183921' target='other'> <mi>dwc_moreinfo</mi></a>","P00183921","P00183921_01",NA,NA,NA,NA,"160",NA,NA,NA,NA,NA,NA,NA,NA,"5773",NA,NA,NA
"137","2020-10-01 14:25:30-03","JBB","HEPH","20045","S","Plantae","Magnoliid","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Peixoto, AL","Salles, AEH","2797","2003","11","23","Southern America","Brasil","Tocantins",NA,"-48.1244010925293","-5.65111017227173",NA,NA,NA,NA,"Araguatins","51189","auto",NA,"151","151","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-12-11 11:41:31-03","UFMG","BHCB","44015","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-12-11 11:41:31-03","UFMG","BHCB","43722","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-12-11 11:41:31-03","UFMG","BHCB","43723","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-12-11 11:41:31-03","UFMG","BHCB","43742","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-12-11 11:41:31-03","UFMG","BHCB","44014","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-11 11:41:31-03","UFMG","BHCB","44016","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-11 11:41:31-03","UFMG","BHCB","44017","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-12-11 11:41:31-03","UFMG","BHCB","44098","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-12-11 11:41:32-03","UFMG","BHCB","44099","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-12-11 11:41:32-03","UFMG","BHCB","44106","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-11 11:41:32-03","UFMG","BHCB","44149","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:41:32-03","UFMG","BHCB","44183","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-11 11:41:32-03","UFMG","BHCB","44184","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:41:32-03","UFMG","BHCB","47303","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:41:32-03","UFMG","BHCB","47312","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-11 11:41:32-03","UFMG","BHCB","6377","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Andrade, PM de; et al.","437","1984","09","27","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,"Mata atlântica;arbóreo;arv.4204=arv nº4192;",NA,NA,"Caratinga","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-11 11:41:32-03","UFMG","BHCB","69530","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Gomes, JV","836","2002","03","12","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,"Canela-branca. Plot 3",NA,NA,"Caratinga","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-11 11:41:32-03","UFMG","BHCB","69532","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Gomes, JV","924","2001","12","03","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,"Ciparuna. Plot 3",NA,NA,"Caratinga","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:41:32-03","UFMG","BHCB","94450","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Sobral, M; Carvalho, A; Gallo, A","9846","2005","07",NA,"Southern America","Brasil","Pará","Gleba Curuaé","-52.2064018249512","-3.20333003997803",NA,"Arvoreta 4-5 m, em interior de mata junto ao arroio Curuaé; flores róseas a avermelhadas.",NA,NA,"Altamira","748499","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2011-06-08 12:20:00-03","MO","MOBOT","2715372","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.",NA,"Manuel Rimachi Y.","Rimachi Y. 4183","1979","1","5","South America","Peru","Loreto","Dtto. Iquitos. Carretera de Pena Negra, 2 km beyond Quisto Cocha, in sandy upland, vareal, isula caspi.",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2010-04-02 10:50:00-03","MO","MOBOT","1215931","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.","S. Renner (M)","Paul E. Berry|et al.","Berry 6708","1998","2","22","South America","Venezuela","Amazonas","Tall caatinga forest on white-sand spodosols, 9.3 km from Yavita along Yavita-Maroa Road (bearing 230º), and 1.5 km due south of intersection with old road to Pimichin. GPS unit used. Field work supported by World Wildlife Fund.","-67.49","2.8611111",NA,NA,NA,NA,NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"255","7",NA,NA
"159","2008-10-02 13:17:00-03","MO","MOBOT","1423679","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.","S.Renner(MO)","Paul E. Berry|Gerardo Aymard","Berry 7035","2000","3","23","South America","Venezuela","Amazonas","Bosque de tierra firme de ladera (bosque de yévaro), ca. 1 km al norte de la entrada de la parcela principal del IVIC por la carretera San Carlos de Río Negro-Solano, a unos 4 km de San Carlos.","-67.0344444","1.925",NA,NA,NA,NA,NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"264","4",NA,NA
"160","2008-10-02 12:58:00-03","MO","MOBOT","1423800","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.","S.Renner(MO)","Paul E. Berry|Gerardo Aymard","Berry 7123","2000","3","24","South America","Venezuela","Amazonas","Bosque de caatinga alta, ca. 0.5 km al norte de la entrada de la parcela principal del IVIC por la carretera San Carlos de Río Negro-Solano, a unos 4 km de San Carlos.","-67.0344444","1.925",NA,NA,NA,NA,NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"265","4",NA,NA
"161","2016-03-25 06:58:00-03","MO","MOBOT","2700877","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.",NA,"Christopher Davidson","Davidson 5285a","1976","12","6","South America","Peru","Loreto","Dtto. Iquitos. Pena Negra, on road from Iquitos past Quisto Cocha.",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2016-03-25 06:58:00-03","MO","MOBOT","2700882","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.",NA,"Christopher Davidson","Davidson 3660","1975","11","21","South America","Peru","Loreto","SW of Iquitos at Piña Negra. Trail SE of the road.",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,"182.88000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2013-02-13 13:02:00-02","MO","MOBOT","2700925","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.",NA,"Robin B. Foster","Foster 4432","1980","8","13","South America","Peru","Loreto","Rio Nanay. Caseria Mishana 30 km SW of Iquitos. Callicebus Biological Res. 4 km S of Mishana. Forested hills on white or brown sand soils.",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"164","2009-08-22 06:48:00-03","MO","MOBOT","2715304","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.",NA,"Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 22474","1979","5","22","South America","Peru","Loreto","Dtto. Iquitos. Quebrada Shushuna near road to Mapa Cocha, ca 17 km from Iquitos.",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2011-06-08 12:20:00-03","MO","MOBOT","2715404","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.",NA,"Manuel Rimachi Y.","Rimachi Y. 6642","1983","5","18","South America","Peru","Loreto","Dtto. Iquitos. Carretera de Zungaro Cocha, trocha de una purma hasta el margen de la pista del aero- puerto, en terreno arenoso.",NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2012-07-02 12:41:00-03","MO","MOBOT","3124995","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.","Renner","William A. Rodrigues","Rodrigues 10698","1987","10","13","South America","Brazil","Amazonas","Mun. Sao Gabriel da Cachoeira, AM. 04 km dacidade de S.G. em direcao a Camanaus. Caatinga perturbada, solo arenoso.","-67.05","-0.1166667",NA,NA,NA,NA,"São Gabriel da Cachoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"167","2014-04-04 05:41:00-03","MO","MOBOT","44502","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.","Susanne S. Renner (M; MO)","Rodolfo Vásquez|et al.","Vásquez Martínez 17633","1991","12","28","South America","Peru","Loreto","Dtto. Santa Maria de Nanay, Quebrada Yuto-Río Nanay. Bosque primario, suelo con poca arena blanca.","-73.58333","-3.86666",NA,NA,NA,NA,"Maynas",NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"469","3",NA,NA
"168","2014-04-04 05:41:00-03","MO","MOBOT","44516","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","micrantha","Siparuna micrantha","A. DC.","Susanne S. Renner (M; MO)","Rodolfo Vásquez|et al.","Vásquez Martínez 17656","1992","1","10","South America","Peru","Loreto","Dtto. Iquitos. Puerto Almendras. Bosque primario, suelo con arena blanca drenaje deficiente, (varillal húmedo).","-73.75","-3.46666",NA,NA,NA,NA,"Maynas",NA,NA,NA,"122.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"471","5",NA,NA
"169","2014-01-28 12:08:00-02","MO","MOBOT","100409419","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","A. Peixoto (RB)","Gerardo Aymard|Luz Delgado","Aymard C. 6846","1988","5","2","South America","Venezuela","Bolívar","Mun. Foráneo Aripao.","-64.2","4.1166667",NA,NA,NA,NA,NA,NA,NA,NA,"3.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"170","2012-05-01 05:07:00-03","MO","MOBOT","3125163","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S.S. Renner","H. David Clarke|C. Watson|R. Williams|C. Perry|J. Clarke|K. Hurtubise","Clarke 6295","1997","9","15","South America","Guyana","Essequibo","Kwitaro River; 1-2 km W of camp. Dense forest on brown sand with Catostemma, Ceiba & Clathrotropis.","-58.81666","3.16666",NA,NA,NA,NA,NA,NA,NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2012-05-01 05:07:00-03","MO","MOBOT","3125013","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S.S. Renner","H. David Clarke|R. Williams|C. Perry","Clarke 7661","1998","9","9","South America","Guyana","Essequibo","Region: U. Takutu-U. Essequibo. Acarai Mts., 4 km S of Sipu River, area near camp at base of Acarai Mts. Dense forest on brown sand, with Bertholetia, Eperua & Rinorea.","-58.93333","1.38333",NA,NA,NA,NA,NA,NA,NA,NA,"245.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2012-05-01 05:07:00-03","MO","MOBOT","3125407","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","L. Rener","H. David Clarke","Clarke 4592","1997","5","16","South America","Guyana","Essequibo","Region: U. Takutu-U. Essequibo. Kuyuwini R., trail to Kassikaityu R., 0-1 km S of camp at Anteater Head Creek. Dense forest on brown sand, with Euterpe, Sloanea & Bertholettia.","-59.1","1.91666",NA,NA,NA,NA,NA,NA,NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2014-01-11 21:18:00-02","MO","MOBOT","3125579","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Renner","Cynthia A. Sothers|E. da C. Pereira","Sothers 645","1995","10","25","South America","Brazil","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Baixio. Arvore. Solo arenoso, sub-bosque, altura=7 m, DAP=4 cm; base com sapopema pequeno e raiz superficial. Ritidoma marrom, liso com lenticelas dissimuladas.","-59.96666","-2.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2008-05-27 22:02:00-03","MO","MOBOT","3125595","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Renner","Ghillean T. Prance","Prance 11027","1971","3","16","South America","Brazil","Roraima","Forest on terra firme.","-64.36666","4.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2012-11-01 05:08:00-02","MO","MOBOT","3128133","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S.S. Renner","Luz Delgado","Delgado 463","1989","9",NA,"South America","Venezuela","Amazonas","Dpto Atabapo. BOsque bajos y medios en el caño cucurital y el río Ventuari.","-66.7","4.11666",NA,NA,NA,NA,NA,NA,NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2011-09-15 13:49:00-03","MO","MOBOT","100409398","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","A. Peixote (RB)","Basil Stergios","Stergios 10586","1987","5","13","South America","Venezuela","Bolívar","A la cuenca media del Rio Paragua. Selvas húmedas del Rio Oris, a la altura de Los Picachos","-63.9166667","6.1333333",NA,NA,NA,NA,NA,NA,NA,NA,"175.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"177","2012-11-01 05:08:00-02","MO","MOBOT","100409407","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","A. Peixoto (RB)","Basil Stergios|Luz Delgado","Stergios 12488","1988","5","9","South America","Venezuela","Bolívar","Selva húmedas ribereñas y de tierra firme del Río Caura, a la altura del sector Guinuma, arriba del raudal Guanagujana.","-64.2166667","5.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"178","2012-11-01 05:08:00-02","MO","MOBOT","100409408","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","A. Peixoto (RB)","Basil Stergios|Luz Delgado","Stergios 12571","1988","5","9","South America","Venezuela","Bolívar","Selva húmedas de lomerio bajo escarpado del Rio Caura, a la altura del raudal Guanaguña.","-64.2","5.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"179","2015-09-03 14:42:00-03","MO","MOBOT","100858769","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S. S. Renner","Unknown","Unknown 4584","1929","10",NA,"South America","Peru",NA,"Lower Rio Huallaga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"155.00000000","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","1070945","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S. Renner (MO)","Gerardo Aymard|Emygdio Melgueiro","Aymard C. 11209","1996","6","2","South America","Venezuela","Amazonas","Seasonally flooded forest on depressions over white sand dominated by Leopoldinia piassaba, ca. 22 km west of Yavita, along Yavita-Maroa road. GPS unit used.","-67.52888","2.75888",NA,NA,NA,NA,NA,NA,NA,NA,"110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"6","2",NA,NA
"181","2011-06-17 17:01:00-03","MO","MOBOT","1075793","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S. Renner (MO)","Cesár A. Grández","Grández Rios 3091","1992","1","21","South America","Peru","Loreto","Sucusari. Bosque Primario.","-72.9","-3.25",NA,NA,NA,NA,"Maynas",NA,NA,NA,"120.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"182","2014-04-05 06:07:00-03","MO","MOBOT","1082060","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S.S. Renner (MO)","Milton Aulestia|Bainca","Aulestia 3524","1995","3","11","South America","Ecuador","Napo","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 116+6. Ramal de carretera a Plataforma IRO. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","-76.2","-1.05",NA,NA,NA,NA,"Aguarico",NA,NA,NA,"245.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2014-04-04 05:50:00-03","MO","MOBOT","1252412","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S.S. Renner","Rodolfo Vásquez|et al.","Vásquez Martínez 22621","1997","2","17","South America","Peru","Amazonas","Distrito El Cenepa, Comunidad de Mamayaque, Cerro Sakee-gaig. Bosque primario.","-78.23361","-4.58277",NA,NA,NA,NA,"Condorcanqui",NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"184","2014-04-04 05:50:00-03","MO","MOBOT","1253552","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Susanne Renner (MO)","Rodolfo Vásquez|et al.","Vásquez Martínez 23760","1997","4","30","South America","Peru","Loreto","Distrito Iquitos, El Dorado-INIA. Bosque primario, suelo con arena blanca Varillal Alto Húmedo, transecto 2 x 500 m.","-73.41","-3.95194",NA,NA,NA,NA,"Maynas",NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","1286939","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Susanne Renner (MO)","Alwyn H. Gentry|et al.","Gentry 25395","1979","3","4","South America","Peru","Loreto","Trail between Indiana (on Río Amazonas) and Mazan (on Río Napo), upland forest on well-drained laterile.","-73.1","-3.48333",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1774","7",NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","1424752","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","S.S. Renner (MO)","Pilar Franco|et al.","Franco Rosselli 5839","1998","3","18","South America","Colombia","Guainía","Mpio. Puerto Inirida, Resguardo indigena Almidon-La Ceiba, comunidad La Ceiba, margen del rio Inirida.","-67.86666","3.63333",NA,NA,NA,NA,NA,NA,NA,NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
