"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber","sex"
"150","2021-03-21 19:32:52-03","UFC","EAC","37808","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Andrade, I.M.","Barros, E.O.; Souza, M.M.A.","211","1998","03","03","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba.","-40.22","-6.620556",NA,"Subarbusto, 60cm, flor verde.; Caatinga arbustiva arbórea.","EAC0037808","EAC0037808","(L.) Less.","450","450",NA,NA,NA,"-40.22","-6.620556","1998","03",NA,NA,NA,NA,NA,NA,NA
"151","2021-03-21 19:32:52-03","UFC","EAC","37809","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Lima-Verde, L.W.; Andrade, I.M.","Barros, E.O.; Souza, M.M.A.","225","1998","03","04","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba.","-40.22","-6.620556",NA,"Subarbusto, flor branca, fruto drupa verde.; Caatinga arbustiva arbórea.","EAC0037809","EAC0037809","(L.) Less.","450","450",NA,NA,NA,"-40.22","-6.620556","1998","03",NA,NA,NA,NA,NA,NA,NA
"152","2021-03-21 19:32:52-03","UFC","EAC","37815","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Lima-Verde, L.W.; Andrade, I.M.","Barros, E.O.; Souza, M.M.A.","210","1998","03","03","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba.","-40.22","-6.620556",NA,"Subarbusto; flor branca.; Caatinga arbustiva arbórea.","EAC0037815","EAC0037815","(L.) Less.","450","450",NA,NA,NA,"-40.22","-6.620556","1998","03",NA,NA,NA,NA,NA,NA,NA
"153","2021-03-21 19:32:52-03","UFC","EAC","37828","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Lima-Verde, L.W.; et al.","Lima-Verde, L.W.; Figueiredo, M.A.; Loiola, M.I.B.; Melo, L.M.","313","1996","09","04","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba.","-40.206389","-6.624167",NA,"Subarbusto; flor branca.; Caatinga arbustiva arbórea.","EAC0037828","EAC0037828","(L.) Less.","420","420",NA,NA,NA,"-40.206389","-6.624167","1996","09",NA,NA,NA,NA,NA,NA,NA
"154","2021-03-21 19:32:52-03","UFC","EAC","63027","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Pereira, R.C.A.","s.n.","2019","08","01","Southern America","Brasil","Ceará","Fortaleza","Horto de Plantas Medicinais e Aromáticas da Embrapa Agroindústria Tropical","-38.620278","-3.984167",NA,NA,"EAC0063027","EAC0063027","(L.) Less.",NA,NA,NA,NA,NA,"-38.620278","-3.984167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-21 19:32:52-03","UFC","EAC","39372","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Lima-Verde, L.W.; et al.","Lima-Verde, L.W.; Figueiredo, M.A.; et al.","313","1996","09","04","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba. Arara. Próximo ao açude de Arara..","-40.223056","-6.624167",NA,"Terrestre. Subarbusto. Alt.: 0,1m . Caule: haste piloso. Casca: vede lisa. Folha: simples cartácea pilosa, perfumadas. inf.: capítulo terminal. Corola: branca. Fruto: aquênio; Caatinga arbustiva arbórea","EAC0039372","EAC0039372","(L.) Less.","420","420",NA,NA,NA,"-40.223056","-6.624167","1996","09",NA,NA,NA,NA,NA,NA,NA
"156","2021-03-21 19:32:52-03","UFC","EAC","54315","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Souza, J.P.","Paula-Souza, J.; Ferreira, M.A.P.; Franco, J.O.R.; Silva, R.E.R.","10973","2012","04","25","Southern America","Brasil","Ceará","Santa Quitéria","2,8 km NW (em linha reta) da sede da Fazenda Itata","-39.813333","-4.558333",NA,"Erva viscosa; flores alvas.; Caatinga arbórea aberta.","EAC0054315","EAC0054315","(L.) Less.",NA,NA,NA,NA,NA,"-39.813333","-4.558333","2012","05",NA,NA,NA,NA,NA,NA,NA
"157","2021-03-21 19:32:52-03","UFC","EAC","54366","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Paula-Souza, J.","Paula-Souza, J.; Ferreira, M.A.P.; Franco, J.O.R.; Silva, R.E.R.","10865","2012","04","24","Southern America","Brasil","Ceará","Santa Quitéria","2,15km SE(em linha reta) da sede da fazenda Itatai, arredores do açude.","-39.779461","-4.585297",NA,"Erva entre rochas; inflorescência alva; preservado em álcool 70%.; Caatinga arbórea aberta.","EAC0054366","EAC0054366","(L.) Less.",NA,NA,NA,NA,NA,"-39.779461","-4.585297","2012","05",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-21 19:32:52-03","UFC","EAC","56234","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Quaresma, A.S.","Batista, W.","337","2014","04","04","Southern America","Brasil","Ceará","Parambu","congl. 299, sub. 4, árv. 2H.&nf;Vegetação encontrada sob leito do rio em quantidade mediana. Solo arenoso.","-40.679975","-6.300014",NA,"Inventário Florestal Nacional - CE; Erva, flores brancas e amarelas.&nf;Dups RB.","EAC0056234","EAC0056234","(L.) Less.",NA,NA,NA,NA,NA,"-40.679975","-6.300014","2014","05","05",NA,NA,NA,NA,NA,NA
"159","2021-03-21 19:32:52-03","UFC","EAC","61505","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Souza, A.S.Q.","s.n.","2018","08","09","Southern America","Brasil","Ceará","Cascavel",NA,"-38.241944","-4.133056",NA,"Qualidade fitoquímica e farmacológica de macela (Compositae).; Erva, flor amarela; fruto aquênio.; locais inundáveis.","EAC0061505","EAC0061505","(L.) Less.",NA,NA,NA,NA,NA,"-38.241944","-4.133056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-21 19:32:52-03","UFC","EAC","61572","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Loiola, M.I.B.","Sobczak, JCMSM","700","2017","10","21","Southern America","Brasil","Ceará","Pacoti","jardim de residência.","-38.910806","-4.236139",NA,"Erva, 77 cm, DAS 11,9 mm; folha composta, odorosa; cálice verde, corola branca.","EAC0061572","EAC0061572","(L.) Less.","737","737",NA,NA,NA,"-38.910806","-4.236139","2018","04","25",NA,NA,NA,NA,NA,NA
"161","2021-03-21 19:32:52-03","UFC","EAC","11957","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Viana, F.A.","s.n.","1982","09","21","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica","-40.1236000061035","-6.57360982894897",NA,"Erva;&nf;Flor amarela.; Caatinga","EAC0011957","EAC0011957","(L.) Less.",NA,NA,"68662","auto",NA,NA,NA,"1983","07","13",NA,NA,NA,NA,NA,NA
"162","2021-03-21 19:32:52-03","UFC","EAC","24480","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fernandes, A.; Nunes, E.","Silveira, E.R.","s.n.","1996","11","09","Southern America","Brasil","Ceará","Bela Cruz","Margem do Rio Acaraú","-40.1678009033203","-3.05055999755859",NA,"Erva;&nf;Flor amarela.","EAC0024480","EAC0024480","(L.) Less.",NA,NA,"39944","auto",NA,NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA
"163","2021-03-21 19:32:52-03","UFC","EAC","7921","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fernandes, A.; Bezerra, P.","Oliveira, F.A.","s.n.","1980","01","14","Southern America","Brasil","Ceará","Boa Viagem",NA,"-39.7322006225586","-5.12750005722046",NA,"Subarbusto aromático.; Caatinga","EAC0007921","EAC0007921","(L.) Less.",NA,NA,"47860","auto",NA,NA,NA,"1980","01","31",NA,NA,NA,NA,NA,NA
"164","2021-03-21 19:32:52-03","UFC","EAC","34673","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fernandes, A.","Silveira, E.R.","s.n.","2004","11","25","Southern America","Brasil","Ceará","Chorozinho",NA,"-38.4977989196777","-4.30028009414673",NA,"Erva;&nf;Flor amarela.; Ruderal","EAC0034673","EAC0034673","(L.) Less.",NA,NA,"14499","auto",NA,NA,NA,"2004","12","09",NA,NA,NA,NA,NA,NA
"165","2021-03-21 19:32:52-03","UFC","EAC","34743","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Silveira, E.R.","s.n.","2005","01","20","Southern America","Brasil","Ceará","Crato",NA,"-39.4094009399414","-7.23416996002197",NA,"Erva; flor branca com botões florais.","EAC0034743","EAC0034743","(L.) Less.",NA,NA,"30071","auto",NA,NA,NA,"2005","02","18",NA,NA,NA,NA,NA,NA
"166","2021-03-21 19:32:52-03","UFC","EAC","24407","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Cavalcanti, F.S.","s.n.","1996","09","26","Southern America","Brasil","Ceará","Crato","Lagoa Rasa","-39.4094009399414","-7.23416996002197",NA,"Erva;&nf;Flor amarela.","EAC0024407","EAC0024407","(L.) Less.",NA,NA,"30071","auto",NA,NA,NA,"1996","10","24",NA,NA,NA,NA,NA,NA
"167","2021-03-21 19:32:52-03","UFC","EAC","29535","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Santos, J.U.","Silveira, E.R.","s.n.","2000","06","26","Southern America","Brasil","Ceará","Fortaleza","Escola de Agronomia-UFC","-38.543098449707","-3.71722006797791",NA,"Flor amarela.","EAC0029535","EAC0029535","(L.) Less.",NA,NA,"19924","auto",NA,NA,NA,"2000","08","31",NA,NA,NA,NA,NA,NA
"168","2021-03-21 19:32:52-03","UFC","EAC","29538","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Santos, J.U.","Silveira, E.R.","s.n.","2000","06","26","Southern America","Brasil","Ceará","Fortaleza","Escola de Agronomia-UFC","-38.543098449707","-3.71722006797791",NA,"Erva;&nf;Flor branca com miolo amarelo.; Jardim","EAC0029538","EAC0029538","(L.) Less.",NA,NA,"19924","auto",NA,NA,NA,"2000","08","31",NA,NA,NA,NA,NA,NA
"169","2021-03-21 19:32:52-03","UFC","EAC","29537","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Santos, J.U.","Silveira, E.R.","s.n.","2000","06","26","Southern America","Brasil","Ceará","Fortaleza","Escola de Agronomia-UFC","-38.543098449707","-3.71722006797791",NA,NA,"EAC0029537","EAC0029537","(L.) Less.",NA,NA,"19924","auto",NA,NA,NA,"2000","08","31",NA,NA,NA,NA,NA,NA
"170","2021-03-21 19:32:52-03","UFC","EAC","21837","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Matos, A.","Veloso, R.","s.n.",NA,NA,NA,"Southern America","Brasil","Ceará","Fortaleza","HPM, Campus do Pici","-38.543098449707","-3.71722006797791",NA,"Erva;&nf;Flor creme.","EAC0021837","EAC0021837","(L.) Less.",NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-21 19:32:52-03","UFC","EAC","24477","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fernandes, A.; Nunes, E.","Silveira, E.R.","s.n.","1996","11","15","Southern America","Brasil","Ceará","Icó","24Km depois de Icó, em direção Fortaleza","-38.8622016906738","-6.40111017227173",NA,"Erva;&nf;Flor amarela.","EAC0024477","EAC0024477","(L.) Less.",NA,NA,"46130","auto",NA,NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA
"172","2021-03-21 19:32:52-03","UFC","EAC","23992","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Matos, F.J.","Rosália","s.n.","1993","07","30","Southern America","Brasil","Ceará","Iguatu","Vila Neuma","-39.2985992431641","-6.35943984985352",NA,"Erva;&nf;Flor amarela.","EAC0023992","EAC0023992","(L.) Less.",NA,NA,"29001","auto",NA,NA,NA,"1993","07","30",NA,NA,NA,NA,NA,NA
"173","2021-03-21 19:32:52-03","UFC","EAC","34741","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Silveira, E.R.","s.n.","2005","01","16","Southern America","Brasil","Ceará","Pentecoste",NA,"-39.2703018188477","-3.79277992248535",NA,"Erva; flor branca e botões amarelos.","EAC0034741","EAC0034741","(L.) Less.",NA,NA,"40139","auto",NA,NA,NA,"2005","02","18",NA,NA,NA,NA,NA,NA
"174","2021-03-21 19:32:52-03","UFC","EAC","24483","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Silveira, E.R.; Nunes, E.","s.n.","1996","11","20","Southern America","Brasil","Ceará","São Gonçalo do Amarante","margem do Rio São Gonçalo","-38.9682998657227","-3.6072199344635",NA,"Erva;&nf;Flor amarela.","EAC0024483","EAC0024483","(L.) Less.",NA,NA,"39107","auto",NA,NA,NA,"1996","11","28",NA,NA,NA,NA,NA,NA
"175","2021-03-21 19:32:52-03","UFC","EAC","24484","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Silveira, E.R.; Nunes, E.","s.n.","1996","11","20","Southern America","Brasil","Ceará","São Gonçalo do Amarante","margem do Rio São Gonçalo","-38.9682998657227","-3.6072199344635",NA,"Erva;&nf;Flor amarela.","EAC0024484","EAC0024484","(L.) Less.",NA,NA,"39107","auto",NA,NA,NA,"1996","11","28",NA,NA,NA,NA,NA,NA
"176","2021-03-21 19:32:52-03","UFC","EAC","24474","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fernandes, A.; Nunes, E.","Silveira, E.R.","s.n.","1996","11","10","Southern America","Brasil","Ceará","São Gonçalo do Amarante","margem do Rio São Gonçalo","-38.9682998657227","-3.6072199344635",NA,"Erva;&nf;Flor amarela.","EAC0024474","EAC0024474","(L.) Less.",NA,NA,"39107","auto",NA,NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA
"177","2021-03-21 19:32:52-03","UFC","EAC","24478","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fernandes, A.; Nunes, E.","Silveira, E.R.","s.n.","1996","11","16","Southern America","Brasil","Ceará","Várzea Alegre","Margem do açude","-39.2957992553711","-6.78888988494873",NA,"Erva;&nf;Flor amarela.","EAC0024478","EAC0024478","(L.) Less.",NA,NA,"24995","auto",NA,NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:15:47-03","MBM","MBM","146532","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Robinson, H.","Hatschbach, G.; Hatschbach, M.; Guimarães, D.; Hatschbach, M.; Guimarães, D.","56094","1991","11","12","Southern America","Brazil","Tocantins","Palmeirópolis","Porto Maranhão","-48.4021987915039","-13.0438995361328",NA,NA,"MBM146532","MBM146532","Less.",NA,NA,"30204","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:15:47-03","MBM","MBM","6885","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cabrera, A.L.","Hatschbach, G.","17030","1967","08","27","Southern America","Brazil","Paraná","Icaraíma","Rio Paraná, Porto Camargo","-53.613899230957","-23.3955993652344",NA,NA,"MBM006885","MBM006885","Less.",NA,NA,"21289","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:15:47-03","MBM","MBM","230701","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Harley, R.M.","Harley, R.M.; et al.; et al.","28200","1996","08","30","Southern America","Brazil","Bahia","Itarana","Ponte no Rio Ribeirão",NA,NA,NA,NA,"MBM230701","MBM230701","Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:15:47-03","MBM","MBM","91721","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Pinto, G.C.P.; et al.; et al.","20283","1983","08","08","Southern America","Brazil","Bahia","Curaçá","Curaçá","-39.9094009399414","-8.99028015136719",NA,NA,"MBM091721","MBM091721","Less.",NA,NA,"105662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:15:47-03","MBM","MBM","71177","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Robinson, H.","Hatschbach, G.","44156","1981","10","11","Southern America","Brazil","Bahia","Ibotirama","Rio São Francisco, 2km acima de Ibotirama","-43.2206001281738","-12.1852998733521",NA,NA,"MBM071177","MBM071177","Less.",NA,NA,"71086","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:15:47-03","MBM","MBM","44097","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cabrera, A.L.","Hatschbach, G.","17030","1967","08","27","Southern America","Brazil","Paraná","Icaraíma","Rio Paraná, Porto Camargo","-53.613899230957","-23.3955993652344",NA,NA,"MBM044097","MBM044097","Less.",NA,NA,"21289","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:15:47-03","MBM","MBM","135509","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Elias de Paula, J.","3098","1987","09","29","Southern America","Brazil","Pernambuco","Belém de São Francisco","Belém do São Francisco","-38.9658012390137","-8.75389003753662",NA,NA,"MBM135509","MBM135509","Less.",NA,NA,"47449","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2015-09-04 05:20:08-03","MNHN","RECOLNAT_MNHN_P","P02512901","PreservedSpecimen",NA,NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil","Minas Gerais",NA,"Province. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,"hb",". Voyage d´Auguste de Saint-Hilaire <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02512901' target='other'> <mi>dwc_moreinfo</mi></a>","P02512901","P02512901_01","(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2015-09-04 05:20:30-03","MNHN","RECOLNAT_MNHN_P","P02512904","PreservedSpecimen",NA,NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil","Minas Gerais",NA,"Province. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,"hb",". Nº 1343. Voyage d´Auguste de Saint-Hilaire <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02512904' target='other'> <mi>dwc_moreinfo</mi></a>","P02512904","P02512904_01","(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2015-10-27 17:07:36-02","MNHN","RECOLNAT_MNHN_P","P03664588","PreservedSpecimen",NA,NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Gardner, G.",NA,"1837",NA,NA,NA,"Brésil",NA,NA,"Piauhy, Goyaz, etc.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03664588' target='other'> <mi>dwc_moreinfo</mi></a>","P03664588","P03664588_01 P03664588_02","(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2651",NA,NA,NA,NA,NA
"188","2020-10-01 14:15:31-03","JBB","HEPH","34979","S","Plantae","Dicotyledon","Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Teles, AM","Cezare, CHG; Souza-Silva, S; Raimundo, R","24","2007","09","25","Southern America","Brasil","Goiás","Luziânia","Na margem esquerda do Rio Corumbá","-48.015556","-16.636111",NA,NA,NA,NA,"(L.) Less.","751","751",NA,NA,NA,"-48.015556","-16.636111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:32:49-03","UFMG","BHCB","278","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Barroso, GM","s.n.","1946","11","20","Southern America","Brasil","Minas Gerais","Pirapora","Rio São Francisco.","-44.9418983459473","-17.3449993133545",NA,"Areia; margens de rio. Herbáceo. Medicinal: chá contra febres e impaludismo.",NA,NA,"(L.) Less.",NA,NA,"25004","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-03-11 09:00:15-03","URCA","HCDAL","13287","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Linhares, K.V.","Silva, F. .M.","HCDAL13287","2017","10","09",NA,"Brasil","Pernambuco","Moreilândia","Sitio Fortalezinha, Chapada do Araripe.","-39.5511016845703","-7.63082981109619",NA,"Herbácea ca.20cm; flor de cor amarela.; Caatinga.",NA,NA,"(L.) Less.",NA,NA,"27389","auto",NA,NA,NA,"2017","12","14",NA,NA,NA,NA,NA,NA
"191","2020-03-11 09:00:15-03","URCA","HCDAL","6621","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Lozano, A.","26","2011","04","18",NA,"Brasil","Ceará","Jardim","Cacimbas","-39.2980995178223","-7.58249998092651",NA,"Erva ca. 0,30cm; flor de cor branca e amarela.",NA,NA,"(L.) Less.",NA,NA,"26671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-03-11 09:00:15-03","URCA","HCDAL","12830","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Linhares, K.V.","Gomes, D.C.","s.n.",NA,NA,NA,NA,"Brasil","Ceará","Jardim","Sitio Campo Grande, Chapada do Araripe","-39.2980995178223","-7.58249998092651",NA,"Erva ca.25cm; flor de cor branca; fruto de cor verde.",NA,NA,"(L.) Less.",NA,NA,"26671","auto",NA,NA,NA,"2017","09","19",NA,NA,NA,NA,NA,NA
"193","2020-03-11 09:00:15-03","URCA","HCDAL","8570","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Morais- Mendonça, A C A","Ferreira-Junior, W. .S.","109","2012","07","06",NA,"Brasil","Ceará","Crato","Sitio Brea","-39.4094009399414","-7.23416996002197",NA,"Herbáceae.",NA,NA,"(L.) Less.",NA,NA,"30071","auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-03-11 09:00:15-03","URCA","HCDAL","12830","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Linhares, K.V.","Gomes, D.C.","s.n.",NA,NA,NA,NA,"Brasil","Ceará","Jardim","Sitio Campo Grande, Chapada do Araripe","-39.2980995178223","-7.58249998092651",NA,"Erva ca.25cm; flor de cor branca; fruto de cor verde.",NA,NA,"(L.) Less.",NA,NA,"26671","auto",NA,NA,NA,"2017","09","19",NA,NA,NA,NA,NA,NA
"195","2021-02-11 17:18:03-03","UFPR","UPCB","7440","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cabrera, A.L.","Hatschbach, G.","17030","1967","08","27",NA,"Brasil","Paraná","Icaraima","Rio Paraná, Porto Camargo","-53.613899230957","-23.3955993652344",NA,"Capítulos amarelos, barrancos do rio..",NA,NA,"Less.",NA,NA,"21289","auto",NA,NA,NA,"1969","01",NA,NA,NA,NA,NA,NA,NA
