"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber"
"153","2021-01-29 12:47:06-03","UNICAMP","UEC","98725","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Damasceno Junior, GA","752","1994","05","31",NA,"Brazil","Mato Grosso do Sul","Ladário","Próximo ao Polder.","-57.583333","-19.2",NA,NA,NA,"flor, Trepadeira, flor lilás. Mata ciliar do Rio Paraguai.",NA,NA,"-57.583333","-19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-08-20 10:13:25-03","UNICAMP","UEC","64698","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Heringer, EP","s.n.","1956","05","08",NA,"Brazil","Minas Gerais","Foz do Rasgão",NA,NA,NA,NA,NA,NA,"flor, Trepadeira de longo curso, flores abundantes em cachos pendentes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-08-20 10:13:25-03","UNICAMP","UEC","8242","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Queiróz, LP","Irwin, HS; Harley, RM; Smith, GL","s.n.","1971","03","15",NA,"Brazil","Goiás","São João da Aliança","3 km S of São João da Aliança, near riac",NA,NA,NA,NA,NA,"flor, Liana ca. 10m long. Corolla violet. Gallery forest and adjacent cerrado.",NA,NA,NA,NA,NA,NA,"1991","08",NA,NA,NA,NA,NA,NA,NA
"156","2019-08-20 10:13:25-03","UNICAMP","UEC","8243","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Queiróz, LP","Ratter, JA","s.n.","1976","05","12",NA,"Brazil","Distrito Federal","Brasília","In the area of the Córrego Cabeça de Vea","-47.9296989440918","-15.7797002792358",NA,NA,NA,"flor, Woody liana climbing on trees and shrubs in capoeira (secondary vegetation). Corollas a spectacular purple with a short yellow stripe in the centre of the standard.",NA,NA,NA,NA,"70570","auto","1991","08",NA,NA,NA,NA,NA,NA,NA
"157","2019-08-20 10:13:25-03","UNICAMP","UEC","8244","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Queiróz, LP","Heringer, EP","15543","1976","04","23",NA,"Brazil","Goiás","Abadia de Goiás",NA,"-49.4375","-16.7572002410889",NA,NA,NA,"flor, Cerradão perturbado com pastagens, solo montanhoso com mistura de cascalho. Cipó sobre árvore de 5m de altura, formando densa copa, flores roxas em cachos longos.",NA,NA,NA,NA,"11891","auto","1991","08",NA,NA,NA,NA,NA,NA,NA
"158","2019-08-20 10:13:25-03","UNICAMP","UEC","8223","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Queiróz, LP","Heringer, EP; Mendonça, RC; Paula, JE; Heringer-Salles, AE","1103","1979","03","21",NA,"Brazil","Goiás","Formosa","Fazenda Sta. Rita da Fartura.","-47.334400177002","-15.5371999740601",NA,NA,NA,"flor, Trepadeira lenhosa, caule tendo até 25cm de diâmetro. Sobre árvores, folha coriácea, botão floral vinho, flores lilás com a base alva. Cálice castanho. Caule com resina.",NA,NA,NA,NA,"113054","auto","1991","08",NA,NA,NA,NA,NA,NA,NA
"159","2021-03-01 16:30:30-03","UNICAMP","UEC","136580","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Prado, AL","Prado, AL","3221","1993","05","09",NA,"Brazil","Mato Grosso","Poconé","Rod. Transpantaneira, Km 13, Margem de campo sazonalmente alagável.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Trepadeira robusta; flores lilás, vistosas.","UEC136580","UEC136580",NA,NA,"200792","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-01 16:30:30-03","UNICAMP","UEC","196913","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Damasceno Junior, GA","887","1994","09","05",NA,"Brazil","Mato Grosso do Sul","Corumbá","Margem do Rio Paraguai","-57.6533012390137","-19.0091991424561",NA,NA,NA,"Trepadeira, flor lilás.","UEC139161","UEC139161",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-03-01 16:30:30-03","UNICAMP","UEC","155402","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Vargas, BC","Vargas, BC; Araújo, GM","73","2010","04","27",NA,"Brazil","Minas Gerais","Uberlândia","Fazenda do Irara","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Trepadeira. Cálice vinho, corola roxa na base (porção interna) é amarela, estames estigma alvos.","UEC055732","UEC055732",NA,NA,"58223","auto","2010","12","02",NA,NA,NA,NA,NA,NA
"162","2021-03-01 16:30:30-03","UNICAMP","UEC","155403","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Vargas, BC","Vargas, BC; Araújo, GM","180","2010","07","19",NA,"Brazil","Minas Gerais","Uberlândia","Fazenda São José, Mata semi-decídua.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Trepadeira. Fruto verde.","UEC052964","UEC052964",NA,NA,"58223","auto","2010","12","02",NA,NA,NA,NA,NA,NA
"163","2021-03-01 16:30:30-03","UNICAMP","UEC","48412","S","Plantae","Magnoliopsida",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Queiroz, LP","Silva, AF; et al.","177","1985","11","07",NA,"Brazil","São Paulo","Pereira Barreto","fazenda lagoinha 2","-51.0999984741211","-20.6299991607666",NA,NA,NA,"Trepadeira","UEC158798","UEC158798",NA,NA,"36734","auto","1998","09",NA,NA,NA,NA,NA,NA,NA
"164","2019-11-19 14:08:04-03","UFRPE","PEUFR","869","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Benth.","A. Ducke","D. de Andrade-Lima","1347","1953","05","05",NA,"Brasil","Pará",NA,"Entre km 1 e 7 da estrada de Monte Alegre a C.A.N.P.",NA,NA,NA,NA,NA,"Cipó s/ arv.; flor róseo-clara","PEUFR000869",NA,NA,NA,NA,NA,"1953",NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-21 19:35:17-03","UFC","EAC","30896","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, L.P.","Castro, A.S.F.","1041","2001","09","07","Southern America","Brasil","Ceará","Mucambo","Itapiranguara.","-40.7467002868652","-3.90944004058838",NA,NA,NA,"Liana; Mata seca","EAC0030896","EAC0030896_1 EAC0030896_2",NA,NA,"12652","auto","2006","05",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-21 19:35:17-03","UFC","EAC","11294","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, L.P.","Fernandes, A.; Matos, F.J.A.","EAC11294","1982","05","15","Southern America","Brasil","Bahia",NA,"Brejo, Formosa do Rio Preto.",NA,NA,NA,NA,NA,"Trepadeira. Flor Roxa.; Cerrado","EAC0011294","EAC0011294",NA,NA,NA,NA,"2006","05",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-21 19:35:17-03","UFC","EAC","50642","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Barros, R.; Lima-Verde, L.W.; Albino, R.S.; Vieira, F.","2136","2005","04","21","Southern America","Brasil","Piauí","Balsas","Solo arenoso.",NA,NA,NA,NA,NA,"Subarbusto, 1,8m; flor roxa.; Cerrado aberto","EAC0050642","EAC0050642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:26:23-03","MBM","MBM","407078","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Cordeiro, J.","Roher, D.; Felitto, G.; Lozano, E.D.; Oliveira, E.; Felitto, G.; Lozano, E.D.; Oliveira, E.","190","2013","08","12","Southern America","Brazil","Goiás","Luziânia","EIA LT Barreiras II - Pirapora 2","-47.9502983093262","-16.2525005340576",NA,NA,NA,"Cipó de fruto grande.","MBM407078","MBM407078",NA,NA,"83221","auto","2016","11","16",NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:26:23-03","MBM","MBM","283366","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Smith, S.F.","Macedo, R.D.","44","2002","05",NA,"Southern America","Brazil","Minas Gerais","Campina Verde","Campina Verde","-49.486400604248","-19.5356006622314",NA,NA,NA,NA,"MBM283366","MBM283366",NA,NA,"79993","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:26:23-03","MBM","MBM","215294","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Queiróz, L.P. de; et al.; et al.","4231",NA,NA,NA,"Southern America","Brazil","Bahia","Riachão das Neves","Rod. BR-135","-44.9099998474121","-11.7461004257202",NA,NA,NA,NA,"MBM215294","MBM215294",NA,NA,"123228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:26:23-03","MBM","MBM","37564","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiróz, L.P. de","Hatschbach, G.","36671",NA,NA,NA,"Southern America","Brazil","Goiás","Piracanjuba","Rod. BR-153, km 81","-49.0167007446289","-17.3027992248535",NA,NA,NA,NA,"MBM037564","MBM037564",NA,NA,"41044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:26:23-03","MBM","MBM","401481","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, L.P. de","Snak, C.; Barbosa, A.R.; Silva, C.; Barbosa, A.R.; Silva, C.","960","2012","05","17","Southern America","Brazil","Maranhão","Loreto","Ilha de Balsas, Fazenda Morros; Grota Grande","-45.068611","-7.362222","286","286",NA,"Liana; lâmina membranácea, levemente discolor; cálice creme-acastanhado, corola roxa; material tratado com álcool; coletado em sílica.","MBM401481","MBM401481","-45.068611","-7.362222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:26:23-03","MBM","MBM","401544","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, L.P. de","Snak, C.; Barbosa, A.R.; Silva, C.; Barbosa, A.R.; Silva, C.","1002","2012","05","20","Southern America","Brazil","Maranhão","Grajaú","Rodovia MA 006, De Grajaú em direção a Buriticupu. A cerca de 22 Km de Grajaú.","-46.22","-5.6325","124","124",NA,"Liana. Lâmina cartácea, levemente discolor. Cálice avermelhado, corola roxa, vexilo com uma mancha amarelada o centro. Material tratado com álcool. Coletado em silíca.","MBM401544","MBM401544","-46.22","-5.6325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:26:23-03","MBM","MBM","401547","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, L.P. de","Snak, C.; Barbosa, A.R.; Silva, C.; Barbosa, A.R.; Silva, C.","998","2012","05","20","Southern America","Brazil","Maranhão","Porto Franco","Rodovia BR 226, De Porto Franco em direção a Grajaú.","-47.284722","-6.293333","219","219",NA,"Liana. Lâmina cartácea, levemente discolor. Cálice rosado, corola roxa. Material tratado com álcool. Coletado em silíca.","MBM401547","MBM401547","-47.284722","-6.293333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:26:23-03","MBM","MBM","186152","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Queiróz, L.P. de; et al.; et al.","4131",NA,NA,NA,"Southern America","Brazil","Bahia","Riachão das Neves","11km N de Riachão das Neves","-44.9099998474121","-11.7461004257202",NA,NA,NA,NA,"MBM186152","MBM186152",NA,NA,"123228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:26:23-03","MBM","MBM","159368","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiróz, L.P. de","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","59541",NA,NA,NA,"Southern America","Brazil","Goiás","Colinas do Sul","Rodovia para Niquelândia, ponte do Rio Tocantins","-48.0783004760742","-14.1513996124268",NA,NA,NA,NA,"MBM159368","MBM159368",NA,NA,"58154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:26:23-03","MBM","MBM","77215","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Maxwell, H.","Anderson, W.R.","9830",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Barra do Garças","12km ENE of Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,"MBM077215","MBM077215",NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:26:23-03","MBM","MBM","401427","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Snak, C.; Barbosa, A.R.; Smiderle, C.R.; Snak, D.R.; Barbosa, A.R.; Smiderle, C.R.; Snak, D.R.","865","2012","04","11","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Rodovia BR 262, Sentido Miranda","-57.6533012390137","-19.0091991424561",NA,NA,NA,"Liana; lâmina cartácea, discolor; flores roxas; coletado em sílica.","MBM401427","MBM401427",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:26:23-03","MBM","MBM","37555","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiróz, L.P. de","Hatschbach, G.","37000",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Prata","Rio Tejuco","-48.9241981506348","-19.3071994781494",NA,NA,NA,NA,"MBM037555","MBM037555",NA,NA,"56565","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:26:23-03","MBM","MBM","6970","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiróz, L.P. de","Hatschbach, G.","19056",NA,NA,NA,"Southern America","Brazil","Paraná","Icaraíma","Rio Paraná, Paredão das Araras","-53.613899230957","-23.3955993652344",NA,NA,NA,NA,"MBM006970","MBM006970",NA,NA,"21289","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2015-10-27 15:22:55-02","MNHN","RECOLNAT_MNHN_P","P02752578","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Schinini, A.|Mroginski, L.",NA,"1972","4","16",NA,"Argentina",NA,NA,"Corrientes. Dep. Itatí.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752578' target='other'> <mi>dwc_moreinfo</mi></a>","P02752578","P02752578_01",NA,NA,NA,NA,NA,NA,NA,NA,"4435",NA,NA,NA,NA
"182","2015-10-27 15:22:55-02","MNHN","RECOLNAT_MNHN_P","P02752577","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Burchell",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752577' target='other'> <mi>dwc_moreinfo</mi></a>","P02752577","P02752577_01",NA,NA,NA,NA,NA,NA,NA,NA,"7204",NA,NA,NA,NA
"183","2015-10-27 15:22:55-02","MNHN","RECOLNAT_MNHN_P","P02752576","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Krukoff, B.A.",NA,"1931","9","1",NA,"Brasil","Pará",NA,"upper Cupary river, plateau between the Xingu and Tapajos rivers.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752576' target='other'> <mi>dwc_moreinfo</mi></a>","P02752576","P02752576_01",NA,NA,NA,NA,NA,NA,NA,NA,"1068",NA,NA,NA,NA
"184","2016-10-27 16:01:25-02","MNHN","RECOLNAT_MNHN_P","P01167700","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Snak, C.|Barbosa, A.R.|Silva, C.",NA,"2012","5","20",NA,"Brésil","Maranhão",NA,"Maranhão, Porto Franco","-47.28472","-6.29333",NA,"219","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167700' target='other'> <mi>dwc_moreinfo</mi></a>","P01167700","P01167700_01",NA,NA,NA,NA,NA,NA,NA,NA,"998",NA,NA,NA,NA
"185","2015-10-13 14:35:36-03","MNHN","RECOLNAT_MNHN_P","P02752579","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Weddell, H.A.",NA,"1845","1","1",NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752579' target='other'> <mi>dwc_moreinfo</mi></a>","P02752579","P02752579_01",NA,NA,NA,NA,NA,NA,NA,NA,"3269",NA,NA,NA,NA
"186","2015-10-27 15:22:55-02","MNHN","RECOLNAT_MNHN_P","P02752584","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Weddell, H.A.",NA,"1845","7","1",NA,"Brasil","Mato Grosso",NA,"Brésil, Prov. Matto-Grosso.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752584' target='other'> <mi>dwc_moreinfo</mi></a>","P02752584","P02752584_01",NA,NA,NA,NA,NA,NA,NA,NA,"3269",NA,NA,NA,NA
"187","2015-10-27 15:22:55-02","MNHN","RECOLNAT_MNHN_P","P02752585","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Weddell, H.A.",NA,"1844","4","1",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752585' target='other'> <mi>dwc_moreinfo</mi></a>","P02752585","P02752585_01",NA,NA,NA,NA,NA,NA,NA,NA,"2662",NA,NA,NA,NA
"188","2015-09-04 02:10:31-03","MNHN","RECOLNAT_MNHN_P","P02752586","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Prance, G.T.|Forero, E.|Ramos, J.F.|Wrigley, B.L.|Farias, L.G.",NA,"1968","7","12",NA,"Brasil","Rondônia",NA,"Basin of Rio Madeira. E. bank of Rio Madeira a Abunã. .",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752586' target='other'> <mi>dwc_moreinfo</mi></a>","P02752586","P02752586_01",NA,NA,NA,NA,NA,NA,NA,NA,"5904",NA,NA,NA,NA
"189","2015-09-04 07:47:10-03","MNHN","RECOLNAT_MNHN_P","P03032184","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Barbour, P.J.",NA,"1980","4","29",NA,"Peru",NA,NA,NA,"-69.28333","-12.81667",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03032184' target='other'> <mi>dwc_moreinfo</mi></a>","P03032184","P03032184_01",NA,NA,NA,NA,NA,NA,NA,NA,"5050",NA,NA,NA,NA
"190","2015-09-05 12:28:26-03","MNHN","RECOLNAT_MNHN_P","P06801155","PreservedSpecimen",NA,NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz","Sastre, C.",NA,"1972","8","10",NA,"Guyane française",NA,NA,"Petit Mataraka, a 2 km N, versant E.",NA,NA,"500",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06801155' target='other'> <mi>dwc_moreinfo</mi></a>","P06801155","P06801155_01",NA,NA,NA,NA,NA,NA,NA,NA,"1633",NA,NA,NA,NA
"191","2020-10-01 14:20:05-03","JBB","HEPH","11956","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP de","Azevedo, V","91","1996","04","24","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 4","-47.85","-15.866667","1102","1102",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-01 14:20:05-03","JBB","HEPH","12032","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Martins, RC","Boaventura, M","284","1996","05","17","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.533333","1025","1025",NA,NA,NA,NA,"-47.85","-15.533333",NA,NA,"1996","09",NA,NA,NA,NA,NA,NA,NA
"193","2020-10-01 14:20:05-03","JBB","HEPH","14513","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Nóbrega, MGG","Nóbrega, MGG","950","1998","08","12","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 2","-47.85","-15.866667","1125","1125",NA,"Carpoteca n° 122",NA,NA,"-47.85","-15.866667",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-01 14:20:05-03","JBB","HEPH","21825","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Oliveira, MS","Azevedo, INC de","376","2005","04","26","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a Caesb","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-01 14:20:05-03","JBB","HEPH","22547","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Paiva, VF; Oliveira, MS","Salles, AEH","4068","2006","04","06","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a captação da Caesb","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-01 14:20:05-03","JBB","HEPH","28810","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Nóbrega, MGG","Nóbrega, MGG","2149","2012","05","10","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Área próximo do Canal de adução de água bruta da CAESB - entre as captações 2/3.","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-01 14:20:05-03","JBB","HEPH","4357","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Martins, MV","Equipe do Jardim Botânico de Brasília","526","1985","08","13","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1102","1102",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-10-01 14:20:05-03","JBB","HEPH","9407","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Nóbrega, MGG","Lima, IV","138","1994","03","17","Southern America","Brasil","Tocantins","Palmas","Serra do Lajeado Mata de Galeria do Córrego Taquarussu","-48.175","-10.304722",NA,NA,NA,NA,NA,NA,"-48.175","-10.304722",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-01 14:20:05-03","JBB","HEPH","9895","S","Plantae","Dicotyledon","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP de","Ramos, AE","s.n.","1994","04","07","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1025",NA,"Transecto 4=43.Cap.23,0cm.Esteril.",NA,NA,"-47.85","-15.866667",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
