"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","county","identifiedBy","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"136","2015-09-03 21:11:12-03","MNHN","RECOLNAT_MNHN_P","P01679932","PreservedSpecimen",NA,NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Pinto E., P.|Sastre, C.",NA,"1969","2","15",NA,"Colômbia",NA,"hb",". . Herborización auspiciada por el Instituto de Ciencias Naturales, Universidad Nacional de Colombia y Museum dd´Histoire Naturelle de París, Francia <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679932' target='other'> <mi>dwc_moreinfo</mi></a>","P01679932","P01679932_01",NA,"Depto. Meta, sabana abierta, entre Caño Victoria y Caño Piedra de Candela, Remolino. Colômbia, América do Sul",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"865",NA
"137","2015-09-03 21:25:03-03","MNHN","RECOLNAT_MNHN_P","P01721620","PreservedSpecimen",NA,NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Sastre, C.",NA,"1976","4","16",NA,"Guyane française",NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01721620' target='other'> <mi>dwc_moreinfo</mi></a>","P01721620","P01721620_01",NA,"Savane Changement, 6km d Sinamary. Guiana Francesa",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4783",NA
"138","2015-09-03 21:45:42-03","MNHN","RECOLNAT_MNHN_P","P01766722","PreservedSpecimen",NA,NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Sastre, C.",NA,"1977","7","18",NA,"Guyane française",NA,"hb","Mission pluridisciplinaire du Muséum National d'Histoire Naturelle en Guyane Française. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01766722' target='other'> <mi>dwc_moreinfo</mi></a>","P01766722","P01766722_01",NA,"Sinnamary, route de Ste. Elie; km. 14. Guiana Francesa",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5499",NA
"139","2015-09-03 21:45:42-03","MNHN","RECOLNAT_MNHN_P","P01766723","PreservedSpecimen",NA,NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Raynal-Roques, A.",NA,"1978","1","5",NA,"Guiana",NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01766723' target='other'> <mi>dwc_moreinfo</mi></a>","P01766723","P01766723_01",NA,"Marais à touradons, à 5km de Sinnamary. Guiana, América do Sul",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19771",NA
"140","2015-09-03 21:45:43-03","MNHN","RECOLNAT_MNHN_P","P01766724","PreservedSpecimen",NA,NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Raynal-Roques, A.",NA,"1978","1","5",NA,"Guyane française",NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01766724' target='other'> <mi>dwc_moreinfo</mi></a>","P01766724","P01766724_01",NA,"Guyane. Savane de Corossony, sur la piste de St. Elie; 4 à 7km à l´WSW de Sinnamary. Marais à touradons, à 5km de Sinnamary. Guiana Francesa",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AR 19771",NA
"141","2020-10-01 14:27:09-03","JBB","HEPH","13013","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, RC","671","1997","03","21","Southern America","Brasil","Maranhão",NA,NA,NA,NA,NA,"Projeto Geral de Balsas próximo ao Rio Tem Medo","300","300","Malme","Balsas","Oliveira, RC","-46.083333","-7.583333","-46.083333","-7.583333","2009","05","20",NA,NA,NA,NA,NA,NA
"142","2020-12-11 11:45:34-03","UFMG","BHCB","116926","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; Souza, VC de; Tamash","88","1997","12","12","Southern America","Brasil","São Paulo",NA,"Erva de 0,4m. Flores amarelas. Brácteas verdes com borda marrom. Base da folha avermelhada.; Campo úmido - Cerrado, margem do rio.","BHCB037646",NA,NA,"Rio Verde, Estrada Itararé - Capão Bonito",NA,NA,"Malme","Bom Sucesso de Itararé",NA,"-49.205278","-24.087222","-49.205278","-24.087222","2013","06","25",NA,NA,NA,NA,NA,NA
"143","2020-12-11 11:45:34-03","UFMG","BHCB","137458","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Hattori, EKO; Batista, JAN; Bringel, JBA","1164","2010","02","02","Southern America","Brasil","Distrito Federal",NA,"Herbáceo, ca. 0,5m. Brácteas marrons. Flores amarelas",NA,NA,NA,"Parque do Guará",NA,NA,"Malme","Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-11 11:45:34-03","UFMG","BHCB","137459","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Hattori, EKO; Batista, JAN; Bringel, JBA","1165","2010","02","02","Southern America","Brasil","Distrito Federal",NA,"Herbácea, ca. 1m. Brácteas marrons. Flores amarelas",NA,NA,NA,"Parque do Guará",NA,NA,"Malme","Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-12-11 11:45:34-03","UFMG","BHCB","155202","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Costa, JM; Sarmento, CD; Ferreira, BG; Piacesi, M; Borba, EL; Batista, JAN; Lomba","1057","2012","03","24","Southern America","Brasil","Minas Gerais",NA,"Corola amarela.; Indivíduos rupículos e terrestres, em ambiente aberto, na beira do riacho.","BHCB037798",NA,NA,"Parque Estadual de Serra Nova, Trilha do Córrego Suçuarana (Captação da água de Serra Nova).","950","950","Malme","Rio Pardo de Minas",NA,"-42.741944","-15.648611","-42.741944","-15.648611","2013","06","25",NA,NA,NA,NA,NA,NA
"146","2020-12-11 11:45:34-03","UFMG","BHCB","155765","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Hattori, EKO; Batista, JAN","1313","2010","09","23","Southern America","Brasil","Minas Gerais",NA,"Erva ca 80 cm, espigas com frutos.; Solo argiloso.","BHCB040781",NA,NA,NA,"948","948","Malme","Grão Mogol",NA,"-42.898889","-16.554167","-42.898889","-16.554167","2017","02","23",NA,NA,NA,NA,NA,NA
"147","2020-12-11 11:45:34-03","UFMG","BHCB","191974","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Silva, GO; Stevens, PF; Lima, DFS de; Monge, M; Amaral, MCE; Hopkins, MJG; Mota, NFO","92","2011","10","10","Southern America","Brasil","Roraima",NA,"Campinarama aberta com solo alagadiço e arenoso.","BHCB191974",NA,NA,NA,"61","61","Malme","Caracaraí",NA,"-60.980278","1.437222","-60.980278","1.437222","2014","05","27",NA,NA,NA,NA,NA,NA
"148","2020-12-11 11:45:34-03","UFMG","BHCB","191985","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO; Silva, OS; Viana, PL; Gomes, AC; Pessoa, E; Caddah, MK; Meirelles, J","2430","2011","10","23","Southern America","Brasil","Roraima",NA,"Erva terrestre, cespitosa em campina alagada. Base da bainha com mucilagem hialina. Bainha vermelhas. Poucas folhas por indivíduo. População grande. Espigas castanhas. Brácteas com mácula verde a castanha na região dorsal. Flores amar","BHCB191985",NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-61.0075","1.468611","-61.0075","1.468611","2014","05","27",NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:45:34-03","UFMG","BHCB","191986","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO; Viana, PL; Gomes, AC; Pessoa, E; Caddah, MK; Meirelles, J; Pedrollo, CT","2341","2011","10","10","Southern America","Brasil","Roraima",NA,"Erva terrestre, cespitosa, próxima a lagoa em campina. Base castanho-clara com mucilagem hialina. Espiga castanha.","BHCB191986",NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-60.968889","1.473611","-60.968889","1.473611","2014","05","27",NA,NA,NA,NA,NA,NA
"150","2020-12-11 11:45:34-03","UFMG","BHCB","94386","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Sobral, M; Carvalho, A; Gallo, A","9769","2005","07",NA,"Southern America","Brasil","Pará",NA,"Erva campo úmido à beira de rio; flores amarelas",NA,NA,NA,"Gleba Curuaé",NA,NA,"Malme","Altamira",NA,"-54.75","-8.75","-54.75","-8.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:45:34-03","UFMG","BHCB","191984","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Shimizu, GH; Gonçalves, DJP; Santos, VS; Zartman, CE; Dávila, NC; Komura, DL; Araujo, A","563","2011","10","17","Southern America","Brasil","Roraima",NA,"Erva ca. 1m de altura. Flores amarelas","BHCB191984",NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-61.128101348877","1.81611001491547",NA,NA,"2014","05","27","365858","auto",NA,NA,NA,NA
"152","2009-09-01 06:32:00-03","MO","MOBOT","3001549","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Richard E. Schultes|Isidoro Cabrera","Schultes 18463","1952","11","17","South America","Colombia","Vaupés",NA,NA,NA,NA,NA,"Río Kuduyari, Irabazú. Sabana de Yapoboda.",NA,NA,"Lanj.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2015-08-08 05:51:00-03","MO","MOBOT","3001599","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Bassett Maguire|D.B. Fanshawe","Maguire 23234","1944","5","5","South America","Guyana",NA,NA,NA,NA,NA,NA,"Plants of the Kaieteur Plateau, British Guiana.",NA,NA,"Lanj.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2009-09-01 06:32:00-03","MO","MOBOT","3001639","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Richard E. Schultes|Isidoro Cabrera","Schultes 19210","1953","4","20","South America","Colombia","Vaupés",NA,NA,NA,NA,NA,"Río Vaupés: Circasia. Sandy savannah. Quarzite base.","243.84000000",NA,"Lanj.",NA,"J.M. Idrobo","-70.5","0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2009-09-01 06:32:00-03","MO","MOBOT","3001718","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Richard E. Schultes|Isidoro Cabrera","Schultes 19730","1951","11",NA,"South America","Colombia","Vaupés",NA,NA,NA,NA,NA,"Río Vaupes: Raudal de Yuruparí. Quarzite base.",NA,NA,"Lanj.",NA,"J.M. Idrobo","-70.5","0.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2009-09-01 06:32:00-03","MO","MOBOT","3001738","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Richard E. Schultes|Isidoro Cabrera","Schultes 18399","1952","11","5","South America","Colombia","Vaupés",NA,NA,NA,NA,NA,"Rio Kuduyari, savannah Yapoboda to cerro Kanenda. In sandstone savannah.",NA,NA,"Lanj.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","3001778","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Jan C. Lindeman","Lindeman 4304","1953",NA,NA,"South America","Suriname","Commewijne",NA,NA,NA,NA,NA,"Savanna near Kopie, clayey sand with kawfoetoe. Peninica R.",NA,NA,"Lanj.",NA,"A.M.W. Mennega",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2015-08-14 13:05:00-03","MO","MOBOT","100850424","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","erythema","Xyris erythema","Kenneth J. Wurdack|Erin A. Tripp|A. Radosavljevic|J. Ralph","Wurdack 5854","2012","6","7","South America","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,"2nd and 3rd escarpments (of four) of Kamakusa Mt., upper west-facing slopes below summit.","1330.00000000",NA,"Maguire & L.B. Sm.",NA,"M.T. Strong","-60.1094444","5.4319445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"159","2015-08-14 13:09:00-03","MO","MOBOT","100850426","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","erythema","Xyris erythema","Kenneth J. Wurdack|Erin A. Tripp|A. Radosavljevic|J. Ralph","Wurdack 5864","2012","6","8","South America","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,"Summit of Kamakusa Mt. (i.e., on top of 4th escarpment of four).","1691.00000000",NA,"Maguire & L.B. Sm.",NA,"M.T. Strong","-60.1033333","5.8808334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"160","2012-11-09 10:50:00-02","MO","MOBOT","1312614","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Lúcia G. Lohmann","Lohmann 138","1998","6","26","South America","Suriname","Sipaliwini",NA,NA,NA,NA,NA,"East creek branch of Lisa Creek. Forest 25 m tall; sandy soil.",NA,NA,"Malme",NA,"N. F. O. Mota","-56.2125","3.9072222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"161","2008-05-27 22:02:00-03","MO","MOBOT","1482018","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Pilar Franco|et al.","Franco Rosselli 3688","1992","8","15","South America","Colombia","Caquetá",NA,NA,NA,NA,NA,"Mesa Norte.","580.00000000",NA,"Malme",NA,"R. Cortez (COL)","-72.66666","1.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","1681134","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Howard S. Irwin|et al.","Irwin 12521","1966","2","10","South America","Brazil","Goiás",NA,NA,NA,NA,NA,"Inflorescences to ca. 1 M. Tall; perianth yellow. Wet campo. Rocky slopes, and Creek margin, chapada dos veadeiros, ca. 20 Km. W of veadeiros","1000.00000000",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2008-05-27 22:02:00-03","MO","MOBOT","1681182","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Howard S. Irwin|et al.","Irwin 13778","1966","3","8","South America","Brazil","Goiás",NA,NA,NA,NA,NA,"Inflorescences to ca. 1 M. Tall. Perianth yellow. Locally common. Creek bank, Ca. 5 Km. S of cristalina","1200.00000000",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2014-11-11 11:15:00-02","MO","MOBOT","1839746","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 17877","1980","4","3","South America","Brazil","Pará",NA,NA,NA,NA,NA,"Mun. de Marapanim: just E of the fishing village of Camara, which is ca. 11 km NW of Marudá.","2.00000000","20.00000000","Malme",NA,"R. Kral","-47.6833333","-0.6166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-8","1"
"165","2014-09-11 10:43:00-03","MO","MOBOT","1839182","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 17582","1980","3","29","South America","Brazil","Pará",NA,NA,NA,NA,NA,"36 km SE of Vigia, along Highway PA-140 to Belém.","50.00000000",NA,"Malme","Vigia","R. Kral","-48.1166667","-1.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-3","1"
"166","2014-09-11 10:43:00-03","MO","MOBOT","1839189","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 17585","1980","3","29","South America","Brazil","Pará",NA,NA,NA,NA,NA,"36 km SE of Vigia, along Highway PA-140 to Belém.","50.00000000",NA,"Malme","Vigia","R. Kral","-48.1166667","-1.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-3","1"
"167","2010-11-22 17:41:00-02","MO","MOBOT","2999666","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Tim McDowell|Doorjoohan Gopaul","McDowell 2722","1990","5","22","South America","Guyana",NA,NA,NA,NA,NA,NA,"Cuyuni-Mazaruni Region: Utshe camp on savanna. Savanna and bush at margins, frequent burning. White sand, rock outcrops.","975.00000000",NA,"Malme",NA,"R. Kral","-61.13333","5.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2015-12-25 15:19:00-02","MO","MOBOT","2999872","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","René López C.|Diego Giraldo-Cañas|H. Salgado","López Camacho 827",NA,NA,NA,"South America","Colombia","Guaviare",NA,NA,NA,NA,NA,"Mpio de San José del Guaviare, en inmedicaiones de Ciudad de Piedra, Serranía La Lindosa, carretera San José-El Capricho. Colecciones sobre afloramientos rocosos.","290.00000000",NA,"Malme",NA,NA,"-72.69666","2.47444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2009-11-14 07:20:00-02","MO","MOBOT","3000025","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Julian A. Steyermark|Cora Steyermark|John J. Wurdack|Marie Wurdack|Hans J. Wiehler","Steyermark 106631","1972","12","7","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Base of Kamá-merú. Carretera El Dorado hacia Santa Elena de Uairen, Km. 198 al Sur de El Borado.","1200.00000000","1400.00000000","Malme",NA,"R. Kral 83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2009-11-27 00:06:00-02","MO","MOBOT","3000062","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Julian A. Steyermark|Parker Redmond","Steyermark 117047","1978","4","30","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"Open wet depressions at cascades. Selva a lo largo del río Coro-Coro, río abajo de la pista de aterrizaje de Yutaje,","150.00000000",NA,"Malme",NA,NA,"-66.16666","5.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2010-11-22 17:41:00-02","MO","MOBOT","3000117","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Tim McDowell|Doorjoohan Gopaul","McDowell 3009","1990","5","31","South America","Guyana",NA,NA,NA,NA,NA,NA,"Cuyuni-Mazaruni Region: From Wanach Creek, 7 km W of Holitipu Summit to Holitipu camp + 1 km S of summit.","1000.00000000","1150.00000000","Malme",NA,"R. Kral","-61.05","5.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2018-02-08 12:26:00-02","MO","MOBOT","3000241","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Julian A. Steyermark|Paul E. Berry|Franciso Delascio C.","Steyermark 130354","1984","3","1","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"In stream. Departmento Río Negro: piedra arenisca cuarzosa, afloramientos en sabanas y bosques de galería, vecindades y al norte del Cerro Vinilla, 30 km al SSW de Ocamo, caños afluente al río Orinoco.","440.00000000","600.00000000","Malme",NA,"Kral","-65.3833333","2.5166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"173","2009-07-31 09:00:00-03","MO","MOBOT","3000330","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Julian A. Steyermark|Paul E. Berry|Franciso Delascio C.","Steyermark 130127","1984","2","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Swaley thickets below igneous outcrops. Departamento Río Negro: piedra ignea, Cerro Aratitiyope, 70 km al SSW de Ocamo, con riachuelos afluente al río Manipitare.","990.00000000","1670.00000000","Malme",NA,"Kral","-65.56666","2.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2010-03-18 21:18:00-03","MO","MOBOT","3000348","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","G. Malme","Malme 3485","1903","6","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"Matto Grosso: Santa .. Chapada.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2009-11-09 21:46:00-02","MO","MOBOT","3000540","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Julian A. Steyermark|G.C.K. Dunsterville|E. Dunsterville","Steyermark 113316","1977","1","22","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Along stream. Cumbre de Cerro GGuaiquinima, Salto Sczerbanari y alrededores del Río Szczerbanari (Río Carapo), parte central del cerro,","750.00000000",NA,"Malme",NA,"R. Kral 82","-63.68555","5.73444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2010-03-18 21:18:00-03","MO","MOBOT","3000708","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","G. Malme","Malme 1422",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2015-04-12 20:43:00-03","MO","MOBOT","3000820","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","P. Palacios|Pilar Franco|J. Orlando Rangel|J. Betancur","Palacios 2421","1992","8","21","South America","Colombia","Caquetá",NA,NA,NA,NA,NA,"Sierra de Chiribiquete. Mesa encima de la Cueva de las Pinturas. Mesa fracturada con profundas diaclasas. Dominada por Vellozia en las zonas abiertas; con roca desnuda y parches con bosque de Bonetia y Gongylolepis. Alt 319.","740.00000000","760.00000000","Malme",NA,"R. Corteí 93","-72.66666","1.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2018-05-20 17:02:00-03","MO","MOBOT","3000993","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mauricio Velayos|José M. Cardiel|Joan Pedrol|Maria T. Tellería","Velayos Rodríguez 6312","1992",NA,NA,"South America","Colombia","Caquetá",NA,NA,NA,NA,NA,"Alrededores del campamento base, borde de quebrada,","645.00000000",NA,"Malme",NA,"R. Corteí 94","-72.7002778","0.9375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"179","2008-05-27 22:02:00-03","MO","MOBOT","3001205","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Robert Kral","Kral 72156","1984","12","17","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Frequent, bases reddish, on sandy seep stream edges, by Rio Yuruani just above falls, and upstream from ferry crossing of Yuruani by Ven. 10.","800.00000000",NA,"Malme",NA,"R. Kral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2009-11-10 06:15:00-02","MO","MOBOT","3001336","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Bassett Maguire|Julian A. Steyermark|Celia K. Maguire","Maguire 53565","1962","9","3","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Río Chicanán. Cerro Pitón (Cordillera Epicara),","1250.00000000",NA,"Malme",NA,"R. Kral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2013-10-05 06:35:00-03","MO","MOBOT","3001399","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Robert Kral|Ángel C. González","Kral 70594","1983","7","29","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Sandy seeps by stream below large alto, by Ven. 10 at ford, 10 kms N of Rio Yuruani ferry,","1000.00000000",NA,"Malme",NA,"R. Kral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
