"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","stateProvince","minimumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","county","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"342","2019-11-21 14:38:12-03","UFJF","CESJ","50715","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","A.L.Santiago; F.S. Souza; S.A. Roman; T.M. Machado; A. Salino; V.A.O. Dittrich; L. Echternach","28","2008","04","28","América do Sul","Brasil",NA,NA,"Erva entre musgos na rocha formando pequenas populações. Inflorescência c.a. 10 cm. Flores amarelas.","CESJ050715",NA,"Serra Negra, Burro de Ouro","Angiosperma",NA,"L.","Minas Gerais",NA,"-43.8278007507324","-22.0891990661621","J.H.C. Ribeiro","Rio Preto",NA,NA,"2010","10",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-21 14:38:12-03","UFJF","CESJ","44117","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","N.L. Abreu; C.N. Matozinhos; A.S.M. Valente; F.S. Souza; K. Antunes","22","2005","04","22","América do Sul","Brasil",NA,NA,"Saxícola em campo rupestre, local brejoso. Caule e pedicelo castanhos, cálice castanho e corola amarela, esporão vináceo.","CESJ044117",NA,"Serra Negra, Trilha para o Burro de Ouro.","Angiosperma",NA,"L.","Minas Gerais",NA,"-43.8278007507324","-22.0891990661621","C.P.Bove","Rio Preto",NA,NA,"2007","08",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-21 14:38:12-03","UFJF","CESJ","48831","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","N.L. Abreu; K. Antunes; P.L. Viana; F.S. Souza; N.F.O. Mota; T.E. Almeida; A.M. Teles; B.No","177","2007","04","10","América do Sul","Brasil",NA,NA,"Erva saxícola, em terreno encharcado. Flores amarelas, calcar de castanho a amarelo.","CESJ048831",NA,"Serra Negra, Trilha para o Burro de Ouro.","Angiosperma",NA,"L.","Minas Gerais",NA,"-43.8278007507324","-22.0891990661621",NA,"Rio Preto",NA,NA,NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-21 14:38:12-03","UFJF","CESJ","16539","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","L. Roth","s.n.","1956","03",NA,"América do Sul","Brasil",NA,NA,"No brejo.","CESJ016539",NA,NA,"Angiosperma",NA,"Benj.","Minas Gerais",NA,"-44.198299407959","-19.9678001403809","E.Fromm-Trinta","Betim",NA,NA,"1990",NA,NA,"15199","auto",NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-21 14:38:12-03","UFJF","CESJ","23578a","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","L. Krieger","CESJ23578a","1989","04","01","América do Sul","Brasil",NA,NA,"Sobre rocha, húmus negro. Entre Eriocaulaceae e Cyperaceae.","CESJ23578A",NA,"Parque Nacional do Caparaó, Campos Altos.","Angiosperma",NA,"Benj.","Minas Gerais",NA,NA,NA,"E.Fromm-Trinta",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-06-30 18:32:26-03","UFJF","CESJ","24298","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","L. Krieger","CESJ24298","1989","02","06","América do Sul","Brasil",NA,NA,"Sobre arenito, área encharcada de água. Folhas em tufos, como pelos. Flores amarelas.","CESJ024298",NA,"Parque Estadual do Ibitipoca","Angiosperma",NA,"Benj.","Minas Gerais",NA,NA,NA,"B.Sette-Camara",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-21 14:38:12-03","UFJF","CESJ","25151","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","M.C. Brügger","s.n.","1990","05","01","América do Sul","Brasil",NA,NA,"Planta junto aos regatos que correm entre as fendas de quartzito, flores amarelas.","CESJ025151",NA,"Serra Negra, Fazenda dos Avelinos.","Angiosperma",NA,"Benj.","Minas Gerais",NA,"-43.793098449707","-21.8425006866455","E.Fromm-Trinta","Lima Duarte",NA,NA,"1990",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-21 14:38:12-03","UFJF","CESJ","10224","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","L. Krieger","CESJ10224","1971","02","19","América do Sul","Brasil",NA,NA,"Em lugares úmidos, flores amarelas.","CESJ010224",NA,NA,"Angiosperma",NA,"Benj.","Minas Gerais",NA,"-44.9852981567383","-21.7222003936768","E.Fromm-Trinta","São Tomé das Letras",NA,NA,"1989",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-04-07 11:45:23-03","UFMS","CGMS","76969","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","V.J. Pott; A. Pott","10047","2008","02","25",NA,"Brasil",NA,NA,"Flor amarela. Material em álcool 70%. Habitat: Campo graminoso úmido em várzea em domínio de Cerrado. Solo hidromórfico, orgânico. Relevo plano. Habito: Erva aquática emergente, 10 - 12 cm de altura. Ocasional.","CGMS1109957",NA,"Fazenda Velha (varjão), cerca de 25 km ao sul de Ribas do Rio Pardo, 2 km da Rodovia MS-456.",NA,NA,"L.","Mato Grosso do Sul","332","-53.6458333","-20.6327778","V.J. Pott","Ribas do Rio Pardo","332",NA,"2008","02","25",NA,NA,"-53,6458333","-20,6327778",NA,NA,NA,NA,NA,NA
"351","2021-04-07 11:45:23-03","UFMS","CGMS","51903","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","V.J. Pott; S.N. Moreira","11251","2011","05","19",NA,"Brasil",NA,NA,"Flor amarelo-clara. Fruto ausente. Cálcar do tamanho do lábio inferior da corola. Presença de flores cleistógamas. Cálcar marrom. Material em álcool 70°. Habitat: Campo úmido, nos veios d#?#água entre touceiras de gramíneas, vereda. So","CGMS1081890",NA,"Fazenda Modelo, varjão próximo à ferrovia Campo Grande - Ponta Porã.",NA,NA,"L.","Mato Grosso do Sul","512","-54.7905555","-20.5583333","V.J. Pott","Terenos","512",NA,"2011","05","25",NA,NA,"-54,7905555","-20,5583333",NA,NA,NA,NA,NA,NA
"352","2021-04-07 11:45:23-03","UFMS","CGMS","14063","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","E.L. Jacques; A. Sciamarelli; A. Cavalcante; C.S.C. Arruda; F.G. Kuhn","1260","2004","04","16",NA,"Brasil",NA,NA,"Flor amarela. Planta apresenta floração. Hidrófita.","CGMS1043519",NA,"Fazenda Nova Ponte.",NA,NA,"L.","Mato Grosso do Sul",NA,"-51.0138889","-19.3047222","V.J. Pott","Paranaíba",NA,NA,NA,NA,NA,NA,NA,"-51,0138889","-19,3047222",NA,NA,NA,NA,NA,NA
"353","2021-04-07 11:45:23-03","UFMS","CGMS","76959","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","V.J. Pott; A. Pott","10050","2008","02","26",NA,"Brasil",NA,NA,"Flor amarela. Fruto ausente. Material em álcool 70%. Habitat: Campo graminoso úmido pastado pelo gado, próximo a mata de galeria. Solo arenoso. Relevo plano. Habito: Erva aquática emergente, 10 - 12 cm de altura. Mancha ocasional.","CGMS1109947",NA,"Fazenda Recanto da Siriema, varjão do Rio Pombo, 25 km a nordeste de Água Clara e 8,5 km da entrada na Rodovia BR-262 (entrada a 17 km de Água Clara).",NA,NA,"L.","Mato Grosso do Sul","382","-52.6875","-20.3686111","V.J. Pott","Água Clara","382",NA,"2008","03","01",NA,NA,"-52,6875","-20,3686111",NA,NA,NA,NA,NA,NA
"354","2021-04-07 11:45:23-03","UFMS","CGMS","13641","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","V.J. Pott; A. Pott; A.C.M. Cristaldo; S. Aragaki; D.R. Espírito Santo","6982","2004","04","05",NA,"Brasil",NA,NA,"Flor amarela. Cálcar (Esporão) longo em relação àCorola, às vezes avermelhado na extremidade. Material em álcool 70%. Habitat: Campo graminoso úmido em vereda de terreno inclinado com veios d#?#água 10-20 cm de profundidade, levemente","CGMS1043093",NA,"Fazenda Potreiro do Sucuriú, próximo à ponte da cachoeira, lado esquerdo do Rio Sucuriú.",NA,NA,"L.","Mato Grosso do Sul","504","-53.1630556","-18.9819445","V.J. Pott","Costa Rica","504",NA,"2004","04","15",NA,NA,"-53,1630556","-18,9819445",NA,NA,NA,NA,NA,NA
"355","2021-04-07 11:45:23-03","UFMS","CGMS","70698","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","V.J. Pott; A. Pott","9243","2007","05","13",NA,"Brasil",NA,NA,"Flor amarela. Coordenadas geográficas: 19°11#?#12'S 52°55#?#44.2'W Habitat: Campo úmido graminoso após queima. Habito: Erva aquática emergente. 0,10 - 0,15 m de altura.","CGMS1103103",NA,"Ex-Fazenda Beira Rio, futuro lago da Usina Hidroelétrica (PCH) Alto Sucuriú, Rio Sucuriú, Distrito de Paraíso.",NA,NA,"L.","Mato Grosso do Sul","445","-53.1291999816895","-18.5438995361328","V.J. Pott","Costa Rica","445",NA,"2007","05","19","76958","auto",NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-04-07 11:45:23-03","UFMS","CGMS","50868","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott","7998","2005","08","23",NA,"Brasil",NA,NA,"Flor ausente. ComFlores cleistógamas submersas. Habitat: Buraco com água, 40cm de diâmetro, em campo úmido. Solo siltoso com matéria orgânica. Relevo plano. Habito: Erva aquática submersa. Raro.","CGMS1080853",NA,"Recanto ecológico Pousada da Quinta, 6Km sudoeste do Patrimônio de Taboco.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","270","-55.2463889","-19.7733334","V.J. Pott","Corguinho","270",NA,"2005","08","23",NA,NA,"-55,2463889","-19,7733334",NA,NA,NA,NA,NA,NA
"357","2021-04-07 11:45:23-03","UFMS","CGMS","22690","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott","10209","2008","03","22",NA,"Brasil",NA,NA,"Flor amarela. Material em álcool 70% Habitat: Campo graminoso úmido de Vereda em domínio de Cerrado Habito: Erva aquática submersa; Escapo emergente 0,07-0,12m de altura","CGMS1052105",NA,"Faz. Harmonia, 1,5Km Leste da sede; Buritizal próx. a Serra do Bom jardim.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","378","-53.7044444","-18.1155556","V.J. Pott","Alcinópolis","378",NA,"2008","03","02",NA,NA,"-53,7044444","-18,1155556",NA,NA,NA,NA,NA,NA
"358","2021-04-07 11:45:23-03","UFMS","CGMS","48337","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott","11222","2011","02","13",NA,"Brasil",NA,NA,"Flor amarela. Habitat: Campo úmido, ao longo de rio, com buriti na mata ciliar circundante. Solo orgânico. Relevo levemente inclinado. Ocasional. Habito: Erva aquática, emergente. 0,12 m de altura.","CGMS1078304",NA,"Fazenda Reluz, ao longo do Rio Sucuriú.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","288","-52.0916666","-20.2125","V.J. Pott","Selvíria","288",NA,"2014","11","17",NA,NA,"-52,0916666","-20,2125",NA,NA,NA,NA,NA,NA
"359","2021-04-07 11:45:23-03","UFMS","CGMS","24613","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","H.C. Vinci-Carlos; V.A. Assunção; W.M. Ramos","258","2008","04","30",NA,"Brasil",NA,NA,"Flor amarela. Pétala 'cálcar' marrom-clara na ponta.Botão floral verde. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Abundante. Habito: Erva. 0,15 m de altura","CGMS1054056",NA,"Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","556","-54.3980555","-20.5844444","V.J. Pott; S.N. Moreira; H.C. Vinci-Carlos","Campo Grande","556",NA,"2008","07","18",NA,NA,"-54,3980555","-20,5844444",NA,NA,NA,NA,NA,NA
"360","2021-04-07 11:45:23-03","UFMS","CGMS","76971","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott","10096","2008","02","27",NA,"Brasil",NA,NA,"Flor amarela. Ocorre nos veios d#?#água na base das gramíneas. Material em álcool 70%. Habitat: Campo graminoso encharcado de vereda com buriti. Solo arenoso orgânico. Relevo levemente inclinado. Habito: Erva aquática emergente, 15 - 2","CGMS1109959",NA,"Ribeirão Poção, Fazenda Umuarama, a leste de Água Clara.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","325","-52.5391666","-20.4866666","V.J. Pott","Três Lagoas","325",NA,"2008","02","27",NA,NA,"-52,5391666","-20,4866666",NA,NA,NA,NA,NA,NA
"361","2021-04-07 11:45:23-03","UFMS","CGMS","22727","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; S.N.Moreira","10246","2008","03","23",NA,"Brasil",NA,NA,"Flor amarela. Ocorre nos veios d#?#água entre as touceiras de gramíneas; Cálcar acastanhado e as vezes bifurcado Habitat: Campo graminoso úmido de Vereda em domínio de Cerrado Habito: Erva aquática terrestre emergente; Escapo 0,10-0,3","CGMS1052143",NA,"Fazenda Modelo da Embrapa Gado de Corte; Varjão próximo à ferrovia.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","505","-54.7894444","-28.5583333","V.J. Pott","Terenos","505",NA,"2008","04","01",NA,NA,"-54,7894444","-28,5583333",NA,NA,NA,NA,NA,NA
"362","2021-04-07 11:45:23-03","UFMS","CGMS","23596","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","S.N. Moreira; V.J.Pott; A. Pott","130","2008","02","12",NA,"Brasil",NA,NA,"Flor amarela. Fruto ausente. Habitat: Campo úmido graminoso de Vereda em domínio de Cerrado Habito: Erva Anfíbia","CGMS1053009",NA,"Fazenda Modelo da Embrapa Gado de Corte; Área de Varjão prox. à ferrovia.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","504","-54.79","-20.5566667",NA,"Terenos","504",NA,NA,NA,NA,NA,NA,"-54,79","-20,5566667",NA,NA,NA,NA,NA,NA
"363","2021-04-07 11:45:23-03","UFMS","CGMS","68728","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott; S.N. Moreira","11485","2012","09","17",NA,"Brasil",NA,NA,"Flor ausente. Fruto ausente.Flores cleistógamas esbranquiçadas: ocorre nos veios d#?#água. Nome comum local do ambiente: 'coval'. Habitat: Campo úmido graminoso, vereda em domínio de Cerrado. Solo orgânico hidromórfico. Relevo plano em","CGMS1101686",NA,"Fazenda Sucuriú, próximo à divisa com Goiás, nascente do Rio Sucuriú.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","803","-52.7683334","-18.3644444","V.J. Pott","Costa Rica","803",NA,NA,NA,NA,NA,NA,"-52,7683334","-18,3644444",NA,NA,NA,NA,NA,NA
"364","2021-04-07 11:45:23-03","UFMS","CGMS","58581","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott; J.S.V. Silva; M.M. Abdon; R.F. dos Santos","5078","2002","02","28",NA,"Brasil",NA,NA,"Flor amarelo. Em depressões do microrrelevo do bando de areia do rio; Material em álcool 70%. Habitat: Brejo graminoso em nascente, com Buritis remanescentes. Solo hidromórfico,turfoso. Relevo quase plano, deprimido. Esparsa. Habito:","CGMS1088497",NA,"Entre a ferrovia Ferronorte e a área urbana de Alto Taquari.",NA,NA,"Spruce ex Oliv.","Mato Grosso",NA,"-53.2780556","-17.8558333","V.J. Pott","Alto Taquari",NA,NA,"2003","05","27",NA,NA,"-53,2780556","-17,8558333",NA,NA,NA,NA,NA,NA
"365","2021-04-07 11:45:23-03","UFMS","CGMS","58949","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott","10181","2008","03","21",NA,"Brasil",NA,NA,"Flor amarela. Fruto acastanhado. Cálcar castanho na extremidade. Habitat: Borda de açude em vereda, com gado. Solo arenoso. Relevo plano. Habito: Erva aquática emergente, 5-7 cm de altura. Freqüente.","CGMS1088868",NA,"Fazenda Harmonia, 1,5 km a leste da sede, direção Serra do Bom Jardim.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","390","-53.7066667","-18.1163889","V.J. Pott","Alcinópolis","390",NA,NA,NA,NA,NA,NA,"-53,7066667","-18,1163889",NA,NA,NA,NA,NA,NA
"366","2021-04-07 11:45:23-03","UFMS","CGMS","13636","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott; A.C.M. Cristaldo; S. Aragaki; D.R. Espírito Santo","6977","2004","04","05",NA,"Brasil",NA,NA,"Flor ausente. Fruto ausente. Inflorescência cleistógama submersa. Habitat: Campo graminoso úmido em vereda de terreno inclinado com veios d#?#água 10-20 cm de profundidade, levemente corrente. Solo hidromórfico argiloso. Relevo inclina","CGMS1043086",NA,"Fazenda Potreiro do Sucuriú, próximo à ponte da cachoeira, lado esquerdo do Rio Sucuriú.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","495","-53.1647222","-18.9819445","V.J. Pott","Costa Rica","495",NA,"2004","04","13",NA,NA,"-53,1647222","-18,9819445",NA,NA,NA,NA,NA,NA
"367","2021-04-07 11:45:23-03","UFMS","CGMS","58554","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott","4968","2001","09","21",NA,"Brasil",NA,NA,"Flor ausente. Habitat: Córrego rochoso. Solo com matéria orgânica. Relevo fortemente inclinado. Rara. Habito: Erva aquática submersa fixa.","CGMS1088469",NA,"Pousada 'Recanto da Cachoeira', na beira do Rio Paraguai, próximo a Polícia Florestal.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","116","-57.5341666","-17.8555556","V.J. Pott","Corumbá","116",NA,NA,NA,NA,NA,NA,"-57,5341666","-17,8555556",NA,NA,NA,NA,NA,NA
"368","2021-04-07 11:45:23-03","UFMS","CGMS","13444","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott; A.C.M Cristaldo; S. Aragaki","6772","2004","03","28",NA,"Brasil",NA,NA,"Flor amarela. Esporão vermelho curto. Presença de algas filamentosas. Afloramento de água. Coordenada original (etiqueta): 18°40#?#0,2'S. Habitat: Coval: Campo úmido graminoso em vereda com veios de água levemente corrente, 20-30 cm de","CGMS1042864",NA,"Fazenda Pouso Frio, Córrego Pouso Frio, cerca de 700 m da nascente (Rio Aporé).",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","800","-52.8675","-18.6666667","V.J. Pott","Chapadão do Sul","800",NA,NA,NA,NA,NA,NA,"-52,8675","-18,6666667",NA,NA,NA,NA,NA,NA
"369","2021-04-07 11:45:23-03","UFMS","CGMS","50867","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","V.J. Pott; A. Pott","8709","2006","02","08",NA,"Brasil",NA,NA,"Flor amarela. Material em álcool 70%. Habitat: Pequena poça d#?#água (10x20cm de profundidade) em banco de areia na beira do rio. Solo arenoso. Relevo plano. Habito: Erva aquática emergente. Escapo 10-12cm de altura. Frequente.","CGMS1080852",NA,"Salto do Taboco, Rio Taboco (proprietário Senhor Constantino), cerca de 14Km sudoeste do Patrimônio de Taboco.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","230","-55.2544444","-19.8305556","V.J. Pott","Aquidauana","230",NA,NA,NA,NA,NA,NA,"-55,2544444","-19,8305556",NA,NA,NA,NA,NA,NA
"370","2021-04-07 11:45:23-03","UFMS","CGMS","45983","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","A.K.D. Salomão; V.J. Pott; A. Pott","217","2007","02","15",NA,"Brasil",NA,NA,"Inflorescência cleistógama. Habitat: Cerrado. Vereda, nascente graminosa do Córrego Piraputanga comPresença de buritis (Mauritia flexuosa). Habito: Erva.","CGMS1075951",NA,"Reserva da Embrapa Gado de Corte.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul",NA,"-54.7147222","-20.4191667","A. Pott","Campo Grande",NA,NA,NA,NA,NA,NA,NA,"-54,7147222","-20,4191667",NA,NA,NA,NA,NA,NA
"371","2021-04-07 11:45:23-03","UFMS","CGMS","24658","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","H.C. Vinci-Carlos; G.A. Damasceno-Junior; V.J. Pott; S.N. Moreira","303","2008","06","30",NA,"Brasil",NA,NA,"Flor amarela, pétala 'cálcar' marrom-clara na ponta. Folha fina e comprida na base. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Abundante. Habito: Erva. 0,15","CGMS1054102",NA,"Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","550","-54.3975","-20.5863889","V.J. Pott; H.C. Vinci-Carlos","Campo Grande","550",NA,"2008","06","30",NA,NA,"-54,3975","-20,5863889",NA,NA,NA,NA,NA,NA
"372","2021-04-07 11:45:23-03","UFMS","CGMS","24439","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","H.C. Vinci-Carlos; G.A. Damasceno-Junior; A. Guglieri","84","2007","11","23",NA,"Brasil",NA,NA,"Flor amarela. Pétala 'cálcar' marrom-clara na ponta. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Abundante. Habito: Erva. 0,09 m de altura.","CGMS1053865",NA,"Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.",NA,NA,"Spruce ex Oliv.","Mato Grosso do Sul","559","-54.3983333","-20.5838889","V.J. Pott","Campo Grande","559",NA,"2008","07","14",NA,NA,"-54,3983333","-20,5838889",NA,NA,NA,NA,NA,NA
