"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"150","2021-03-30 12:52:17-03","EAO","IAN","49568","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Uittien, H","217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Side of ditch of orange - plantation.","IAN049568",NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-30 12:52:17-03","EAO","IAN","54236","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09","25","Black, GA; Engelhard, F","8912","1950","02","20","Brasil","Pará","Marajó","Fazenda Menino Deus; Rio Paracauary, campo.",NA,NA,NA,NA,NA,NA,"Erva, não formando touceira, fruto castanho - escuro","IAN054236",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-30 12:52:17-03","EAO","IAN","54343","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Black, GA; Engelhard, F","9027","1950","02","23","Brasil","Pará",NA,"Ilha de Marajó.",NA,NA,NA,NA,NA,NA,"Fruto paracido com boleta de carvalho azul.","IAN054343",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-30 12:52:17-03","EAO","IAN","58456","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Martins, PRP","2017","09","27","Pires, JM; Black, GA","2026","1950","05","24","Brasil","Maranhão",NA,"Ilha dos Botes, duas léguas abaixo de Carolina&nf;Rio Tocantins.",NA,NA,NA,NA,NA,NA,NA,"IAN058456",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-03-30 12:52:17-03","EAO","IAN","70605","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Black, GA","12799","1951","08","22","Brasil","Rio Branco",NA,"Rio Mucají, estrad de Boa Vista - Caracaraí.",NA,NA,NA,NA,NA,NA,NA,"IAN070605",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-30 12:52:17-03","EAO","IAN","70630","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Black, GA; Magalhães, D","12826","1951","08","21","Brasil","Rio Branco",NA,"Rio Mucajaí, colonia Fernando Costa.",NA,NA,NA,NA,NA,NA,NA,"IAN070630",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-03-30 12:52:17-03","EAO","IAN","74150","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Black, GA; Stegemann","14422","1952","05","04","Brasil","Pará",NA,"Rio Ararí, Ilha do Marjó, Fazenda Tuiuiú, campo.",NA,NA,NA,NA,NA,NA,NA,"IAN074150",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-03-30 12:52:17-03","EAO","IAN","78002","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Silva, FJ","325","1952","08","10","Brasil","Guaporé",NA,"Rio Yata; campo.",NA,NA,NA,NA,NA,NA,NA,"IAN078002",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-03-30 12:52:17-03","EAO","IAN","84803","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Ledoux, PVD","67","1952","02","10","Brasil","Pará",NA,"Ilha do Mosqueiro, Ariramba; terreno derrubado.",NA,NA,NA,NA,NA,NA,NA,"IAN084803",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-30 12:52:17-03","EAO","IAN","96681","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09","25","sc","s.n.","1913",NA,NA,"Brasil","Pará",NA,"Rio Mojú, Fábrica.",NA,NA,NA,NA,NA,NA,NA,"IAN096681",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-30 12:52:17-03","EAO","IAN","199595","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Cordeiro, MR","2019","11","21","Santos, ICM; Cordeiro, MR","28","2019","10","09","Brasil","Pará","Ananindeua","Parque Ambiental Antônio Danúbio.","-48.372200012207","-1.36556005477905",NA,NA,NA,NA,"Erva crepitosa, frutos pretos.","IAN199595",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"16174","auto",NA,NA,NA,NA,NA,NA
"161","2021-03-30 12:52:17-03","EAO","IAN","163461","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Nivaldo, S; Marinho, LR","48","1983","11","10","Brasil","Pará","Benevides","Estrada do Mosqueiro.","-48.244701385498","-1.36138999462128",NA,NA,NA,NA,NA,"IAN163461",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"16472","auto",NA,NA,NA,NA,NA,NA
"162","2021-03-30 12:52:17-03","EAO","IAN","163519","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Marinho, LR; Marinho, LR","1356","1987","07","08","Brasil","Pará","Marabá","Floresta RioDoce, Campo de terra firme.","-49.1178016662598","-5.36860990524292",NA,NA,NA,NA,"Erva perene, fruto maduro.","IAN163519",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"262883","auto",NA,NA,NA,NA,NA,NA
"163","2021-03-30 12:52:17-03","EAO","IAN","160633","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Rodrigues, AI; Cordeiro, MR","1166","1984","10","04","Brasil","Pará","Oriximiná",NA,"-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,"Erva perene.","IAN160633",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA
"164","2021-03-30 12:52:17-03","EAO","IAN","54612","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Schneider, L","2018","09",NA,"Black, GA; Lobato, JJ","9353","1950","03","23","Brasil","Pará","Soure","Fazenda S. Lorenço, Rio Parcauarí; Mata à beira do campo inundado.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,NA,"IAN054612",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"69952","auto",NA,NA,NA,NA,NA,NA
"165","2021-03-30 12:52:17-03","EAO","IAN","144960","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Ratter, JA; Santos, RR dos","1389","1968","05","11","Brasil","Mato Grosso","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,"IAN144960",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-03-30 12:52:17-03","EAO","IAN","109709","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl","Pires, JM","1960",NA,NA,"Irwin, HS","48724","1960","10","15","Brasil","Amapá",NA,"Rio Oiapoque.&nf;Growing in open places, in lateritic soil. At base of Mt. Tipac, alt. 0-30 m.","-52.916667","-0.916667","-52.916667","-0.916667",NA,NA,NA,"IAN109709",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-03-30 12:52:17-03","EAO","IAN","80749","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl","Barros, M","1961",NA,NA,"Moraes, CJ","684",NA,NA,NA,"Brasil",NA,NA,"Escola Agronomica do Nordeste.",NA,NA,NA,NA,NA,NA,NA,"IAN080749",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-03-30 12:52:17-03","EAO","IAN","89227","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Black, GA","18294","1955","06","20","Brasil","Ceará","Parangaba","Taperaéba.",NA,NA,NA,NA,NA,NA,NA,"IAN089227",NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-30 12:52:17-03","EAO","IAN","193855","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota melaleuca","C.Presl","Rocha, AES","2008","02",NA,"Santos, LO; Mehlig, U; Lopes, MG; Silva, MJ da","297","2007","05","20","Brasil","Pará","Bragança","Ajuruteua, Salinas dos Roques/Jabuti, campo próximo à  borda sul do bosque na 1a ilha de terra firme","-46.674722","-0.914722","-46.674722","-0.914722",NA,NA,"Erva","IAN193855",NA,"Monocotiledônea",NA,"Southern America",NA,"melaleuca",NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-30 12:52:17-03","EAO","IAN","79149","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Pickel, BJ","s.n.","1936","04",NA,"Brasil","Espírito Santo","Presidente Kennedy",NA,"-41.0466995239258","-21.0988998413086",NA,NA,NA,NA,NA,"IAN079149",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA
"171","2021-03-30 12:52:17-03","EAO","IAN","99046","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl","Pickel, BJ",NA,NA,NA,"sc","s.n.","1936","03",NA,"Brasil","Espírito Santo","Presidente Kennedy","Recife dois irmãos. Parque do IPA. Terrenos sombreados.","-41.0466995239258","-21.0988998413086",NA,NA,NA,NA,NA,"IAN099046",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA
"172","2021-03-30 12:52:17-03","EAO","IAN","96683","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"sc","s.n.","1913",NA,NA,"Brasil","Pará","Moju","Rio Moju","-48.7689018249512","-1.88389003276825",NA,NA,NA,NA,NA,"IAN096683",NA,"Monocotiledônea",NA,"Southern America",NA,NA,"186920","auto",NA,NA,NA,NA,NA,NA
"173","2021-03-30 12:52:17-03","EAO","IAN","193855","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota melaleuca","C.Presl","Rocha, AES","2008","02",NA,"Santos, LO; Mehlig, U; Lopes, MG; Silva, MJ da","297","2007","05","20","Brasil","Pará","Bragança","Ajuruteua, Salinas dos Roques/Jabuti, campo próximo à  borda sul do bosque na 1a ilha de terra firme","-46.674722","-0.914722","-46.674722","-0.914722",NA,NA,"Erva","IAN193855",NA,"Monocotiledônea",NA,"Southern America",NA,"melaleuca",NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-12-04 15:26:29-03","PUCPR","HUCP","3584","S","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Britez, RM","1985","03","09","Souza, WS; Silva, SM; Britez, RM","19/63/36",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Joaquim.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"175","2020-11-26 18:07:49-03","CPAN-UFMS","COR","7515","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","Silva, R.R.",NA,NA,NA,"Bezerra,M.A.O:Peixoto,J.L.S.Françoso,L.",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Corumbá","Lagoa do Castelo, próximo à margem sul da lagoa. Área de pastagem e constantemente sujeita à inundação; ;.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"176","2020-11-26 18:07:49-03","CPAN-UFMS","COR","10110","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Ieda M. Bortolotto, Geraldo A. Damasceno-Júnior, Iria H. Ishii, Elton M. de Assis, Celso Rosso, Valdemar Magalhães","1487","2004","11","02","Brasil","Mato Grosso do Sul","Corumbá","Margem do rio Paraguai próximo ã comunidade do Amolar. mata ciliar do rio Paraguai. Área de inundação.; ; plano.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Com Flor: verdes",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"177","2020-11-26 18:07:49-03","CPAN-UFMS","COR","10083","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Ieda M. Bortolotto, Geraldo A. Damasceno-Júnior, Iria H. Ishii, Elton M. de Assis, Celso Rosso, Valdemar Magalhães","1460","2004","11","01","Brasil","Mato Grosso do Sul","Corumbá","Morro no Amolar. Área da ECOA. mata decídua; ; inclinado.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Com Flor: esverdeadas",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"178","2020-11-26 18:07:49-03","CPAN-UFMS","COR","3964","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl",NA,NA,NA,NA,"Damasceno Jr,G.A.; Bezerra,M.A.O.;Bortolotto,I.M.","643","1993","06","18","Brasil","Mato Grosso do Sul","Corumbá","Fazenda Santa Helena, Corumbá. MS.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Habito: erva",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"179","2019-10-09 11:28:05-03","UFBA","ALCB","035192","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Reichb.","Alves, M","1999","01","22","Bacelar, TG; Sambuichi, RH; Martins, LS","05","1997","12","15","Brasil","Bahia","Ilhéus","Litoral Sul, Fazenda Retiro, Km 14 da rodovia Ilhéus-Uruçuca. Em plantação de cacau no sistema 'cabruca'","-39.066667","-14.766667","-39.066667","-14.766667",NA,NA,"30 cm. Flores velhas. Frutos jovens esverdeados.","ALCB012234","ALCB012234","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-10-09 11:28:05-03","UFBA","ALCB","11194","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pratensis","Scleria pratensis melanocarpa","L.",NA,NA,NA,NA,"s.col.","s/n",NA,NA,NA,"Brasil",NA,NA,"De Sergipe, Bahia, Espirito Santo",NA,NA,NA,NA,NA,NA,NA,"ALCB016167","ALCB016167","Monocotyledon",NA,"Southern America",NA,"melanocarpa",NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-10-09 11:28:05-03","UFBA","ALCB","11194","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pratensis","Scleria pratensis melanocarpa","L.",NA,NA,NA,NA,"s.col.","s/n",NA,NA,NA,"Brasil",NA,NA,"De Sergipe, Bahia, Espirito Santo",NA,NA,NA,NA,NA,NA,NA,"ALCB016167","ALCB016167","Monocotyledon",NA,"Southern America",NA,"melanocarpa",NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-10-09 11:28:05-03","UFBA","ALCB","048535","PreservedSpecimen","Plantae","Cyperaceae","Scleria","cf. pterota","Scleria cf. pterota","E. Presl","Guedes, ML","2000","05",NA,"Saar, E; Nascimento, AFS; Ribeiro, T; Fagundes, M; Lima, D; Guedes, ML","32","2000","05","09","Brasil","Bahia","Esplanada","Fazenda Chapada, caminho para Sítio do Conde.","-37.854444","-11.7625","-37.854444","-11.7625","526","526","cespistosa. Folhas lineares. Inflorescência com brácteas marrons.; e mata.","ALCB012206","ALCB012206 ALCB012206_1","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-10-09 11:28:05-03","UFBA","ALCB","118058","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Guedes, ML","2015","01",NA,"Guedes, ML; Medeiros, A; Alunos de Microbiologia","23118","2014","11","14","Brasil","Bahia","Andaraí","Chapada Diamantina, Marimbus.","-41.525278","-13.275","-41.525278","-13.275",NA,NA,"Caule ereto. Folhas com bainhas trígonas , cortantes; em oposição á lâmina apresentam uma falsa lígula, Lãmina linear-lanceoladas. Inflorescência panículas com espiguetas com flores só masculinas ou femininas.","ALCB012207","ALCB012207","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-10-09 11:28:05-03","UFBA","ALCB","008034","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Guedes, ML; Noblick, LR; Queiroz, LP de; Nascimento; Paranhos, L; Queiroz, C","1980","08",NA,"Grupo Pedra do Cavalo","636","1980","08",NA,"Brasil","Bahia","Cachoeira","Recôncavo Sul, Vale dos rios Paraguaçu e Jacuípe. Est. Pedra do Cavalo","-39.083333","-12.533333","-39.083333","-12.533333","80","80","em touceiras. Inflorescências terminais em espigas.","ALCB012210","ALCB012210","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-10-09 11:28:05-03","UFBA","ALCB","000200","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Noblick, LR","1979","07",NA,"Torrend, Padre CSJ","s/n","1936",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALCB012230","ALCB012230","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-10-09 11:28:05-03","UFBA","ALCB","000401","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Noblick, LR","1979","07",NA,"Alunos da 2ª série","s/n","1950","10","26","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Parque de Ondina","-38.5","-12.966667","-38.5","-12.966667",NA,NA,NA,"ALCB012231","ALCB012231","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-10-09 11:28:05-03","UFBA","ALCB","005820","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Smith., LB","1953","08",NA,"Pinto, GCP","51-112","1951","05",NA,"Brasil","Bahia","Cruz das Almas","Recôncavo Sul","-39.1","-12.666667","-39.1","-12.666667",NA,NA,"Solo ácido.","ALCB012233","ALCB012233","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-10-09 11:28:05-03","UFBA","ALCB","005821","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Smith., LB","1953","08",NA,"Pinto, GCP","51-78","1951","02",NA,"Brasil","Bahia","Cruz das Almas","Recôncavo Sul","-39.1","-12.666667","-39.1","-12.666667",NA,NA,"Solo ácido.","ALCB012232","ALCB012232","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-10-09 11:28:05-03","UFBA","ALCB","048624","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Guedes, ML; Santana, DL","2000","05",NA,"Santana, DL","94","2000","05","18","Brasil","Bahia","Mata de São João","Litoral Norte, Costa do Sauípe, Lagoa no Empreendimento Hoteleiro","-38.283333","-12.516667","-38.283333","-12.516667",NA,NA,"aquática emersa, 1,50 m, talo facetado. Folhas coriáceas, margem com sílica. Inflorescência terminal.","ALCB012209","ALCB012209","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-10-09 11:28:05-03","UFBA","ALCB","106277","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C. Presl","Guedes, ML","2012","10",NA,"Guedes, ML; Alunos de Microbiologia Vegetal UFBA","19973","2012","04","27","Brasil","Bahia","Lençóis","Chapada Diamantina, Marimbus","-41.383333","-12.55","-41.383333","-12.55",NA,NA,"de ca 40 cm. Inflorescência espiguetas amarelo-esverdeadas. Núculas globosas.","ALCB012208","ALCB012208","Monocotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-02-08 10:15:02-03","NBC","NL-BOTANY","U.1286681","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Cham. & Schltdl.","Strong MT",NA,NA,NA,"Jansen-Jacobs MJ",NA,"1999","08","31","Guyana","Upper Essequibo Region",NA,NA,"-58.666667","3.166667","-58.666667","3.166667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286681 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286681","NL-U1286681",NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0069209",NA,NA,NA,NA
"192","2020-02-08 10:15:02-03","NBC","NL-BOTANY","U.1286620","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Cham. & Schltdl.","Strong MT",NA,NA,NA,"Jansen-Jacobs MJ; Behari-Ramdas J; et al.",NA,"2003","01","26","Surinam","Marowijne Distr.",NA,"Plateau C, lateritic rocky soil.","-54.6","4.816667","-54.6","4.816667",NA,NA,"Along trail in forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286620","NL-U1286620",NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0110525",NA,NA,NA,NA
"193","2020-02-08 10:15:02-03","NBC","NL-BOTANY","U.1286334","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Cham. & Schltdl.",NA,NA,NA,NA,"Mexia YEJ",NA,"1931","12","03","Peru",NA,NA,"Departamento de Loreto. Above Pongo de Manseriche. Bank of Rio Marrabon.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286334 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286334","NL-U1286334",NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"194","2020-02-08 10:15:02-03","NBC","NL-BOTANY","U.1286335","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Cham. & Schltdl.",NA,NA,NA,NA,"Sneidern K von",NA,"1945","11","21","Colombia",NA,NA,"caldas: Santa Cecilia, Cordillera Occidental, vertiente occidental.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286335 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286335","NL-U1286335",NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"195","2020-02-08 10:15:02-03","NBC","NL-BOTANY","L.3781988","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Cham. & Schltdl.",NA,NA,NA,NA,"Wilde WJJO de",NA,"1962","07","01","Surinam",NA,NA,"Area south of Paramaribo, savanna, low altitude.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781988 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3781988","NL-L3781988",NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
