"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","month","stateProvince","county","minimumElevationInMeters","day","maximumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","imagecode","infraspecificEpithet","typeStatus","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"124","2012-03-02 05:15:00-03","MO","MOBOT","5437","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","H. van der Werff|Bruce Gray|Galo A. Tipaz","van der Werff 12150","1991","South America","Ecuador","Border area between Prov. Carchi and Esmeraldas, about 30 km past Lita on road Lita-Alto Tambo. Partly disturbed, partly undisturbed forest. Soil clay with boulders.",NA,NA,NA,"6","Carchi",NA,"450.00000000","28",NA,"-78.51666","0.88333","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","4"
"125","2008-05-27 22:02:00-03","MO","MOBOT","949162","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Benjamin Øllgaard","Øllgaard 99629","1992","South America","Ecuador","Road N of El Topo (Rio Negro-Mera), km ca. 10 (end of road). Montane forest at Río Topo.",NA,NA,NA,"1","Pastaza",NA,"1400.00000000","23",NA,"-78.2","-1.35","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2015-04-29 20:40:00-03","MO","MOBOT","3383263","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Efraín Freire|J. Cerda","Freire Mayorga 413","1996","South America","Ecuador","Parque Nacional Sumaco Napo-Galeras. Faldas de Galeras. Bloque 19, línea sísmica 30. Compañia Triton. Bosque húmedo Tropical. Bosque primario. Suelo alluvial.",NA,NA,NA,"4","Napo","Archidona","500.00000000","16",NA,"-77.55","0.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2012-01-20 05:01:00-02","MO","MOBOT","3173171","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii incana","(Christ) A.R. Sm.","H. van der Werff|Wilson Quizhpe","van der Werff 21581","2006","South America","Ecuador","Cordillera del Cóndor. Río Wawaime watershed; tributary of Río Quimi. Along road from EcuaCorriente camp to mine site. Montane forest, this lower and open on sandstone.",NA,NA,NA,"10","Zamora-Chinchipe","El Pangui","1200.00000000","21","1400.00000000","-78.43527","-3.57861","A.R. Smith (UC)",NA,"incana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"426","6"
"128","2017-11-18 05:19:00-02","MO","MOBOT","100173311","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Iván Jiménez","Jiménez Pérez 5133","2008","South America","Bolivia","Sumpulo, cruzando el río Mojos, en la PPM 2.",NA,NA,NA,"7","La Paz","Franz Tamayo","1250.00000000","6",NA,"-68.7794445","-14.5719445","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"129","2010-05-04 10:58:00-03","MO","MOBOT","100270933","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","D. Eberhardt","Eberhardt 340","2000","South America","Bolivia","Estación Biológica de Tunquini.",NA,NA,NA,"9","La Paz","Nor Yungas","1650.00000000","4",NA,"-67.8833333","-16.1833333","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"130","2012-07-14 11:02:00-03","MO","MOBOT","100494426","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","T. E. Boza E.|Percy O. Chambi P.|Jimmy R. Chambi P.","Boza Espinoza 2755","2012","South America","Peru","San Gaban, localidad de Casahuiri",NA,NA,NA,"5","Puno","Carabaya","1723.00000000","28",NA,"-70.4544444","-13.6372222","Vicky Huaman Qquellon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"131","2012-07-14 12:13:00-03","MO","MOBOT","100494458","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","T. E. Boza E.|Percy O. Chambi P.|Jimmy R. Chambi P.","Boza Espinoza 2780","2012","South America","Peru","San Gaban, localidad de Casahuiri",NA,NA,NA,"5","Puno","Carabaya","1824.00000000","28",NA,"-70.4527778","-13.6383333","Vicky Huaman Qquellon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"132","2015-11-12 06:21:00-02","MO","MOBOT","1220550","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","F.M.R. Leprieur","Leprieur s.n.",NA,"South America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A.R. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2008-05-27 22:02:00-03","MO","MOBOT","14270","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","H. van der Werff|Edgar Gudiño","van der Werff 11339","1989","South America","Ecuador","Along new road Mendez-Morona, km 25-30. Forest remnants.",NA,NA,NA,"8","Morona-Santiago",NA,"800.00000000","21",NA,"-78.16666","-2.86666","Robbin C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","4"
"134","2008-05-27 22:02:00-03","MO","MOBOT","1723280","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Stephan G. Beck","Beck 16370","1992","South America","Bolivia",NA,NA,NA,NA,"5","Beni",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2008-05-27 22:02:00-03","MO","MOBOT","1806182","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Julio C. Betancur B.","Betancur B. 885","1988","South America","Colombia","Vereda El Oso, 13-16 Kms. de Amalfi a Medellín, Cordillera Central, bh-PM",NA,NA,NA,"9","Antioquia","Amalfi","1590.00000000","30",NA,"-75.13527","6.90972","A.R. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2014-01-20 20:16:00-02","MO","MOBOT","1806186","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","D.L. Echeverri|N. Contreras","Echeverri B. 243","1990","South America","Colombia","vereda Santa Rita, finca Montepinar, bosque pluvial ca. 1850 mts.",NA,NA,NA,"3","Antioquia","Guatapé","1850.00000000","20",NA,"-75.16666","6.25","R.C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2014-01-20 20:16:00-02","MO","MOBOT","1806187","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","D.L. Echeverri|N. Contreras","Echeverri B. 166","1989","South America","Colombia","vereda Santa Rita, finca Montepinar, bosque pluvial, bosque #4",NA,NA,NA,"12","Antioquia","Guatapé","1850.00000000","12",NA,"-75.16666","6.25","R.C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2013-05-13 05:24:00-03","MO","MOBOT","1806192","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Saulo Hoyos|Juan José Hernández","Hoyos Marin 581","1983","South America","Colombia","Autopista Medellin - Bogotá, vereda La Josefina, camino a la bocatoma del agua.",NA,NA,NA,"11","Antioquia","San Luis","800.00000000","30",NA,NA,NA,"A. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2017-11-18 05:19:00-02","MO","MOBOT","1851156","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Iván Jiménez","Jiménez Pérez 1046","2001","South America","Bolivia",NA,NA,NA,NA,"12","La Paz","Franz Tamayo","1660.00000000","11",NA,"-68.91666","-14.6","Smith A.R. & Kessler M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2017-11-18 05:19:00-02","MO","MOBOT","1851157","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Iván Jiménez","Jiménez Pérez 1073","2001","South America","Bolivia",NA,NA,NA,NA,"12","La Paz","Franz Tamayo","1740.00000000","11",NA,"-68.91666","-14.6","Smith A.R. & Kessler M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","1854281","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","M. Kessler","Kessler 9842","1997","South America","Bolivia",NA,NA,NA,NA,"6","La Paz",NA,"1450.00000000","7",NA,"-68.48333","-15.03333","Smith A.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2008-05-27 22:02:00-03","MO","MOBOT","1854299","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","M. Kessler","Kessler 9846","1997","South America","Bolivia",NA,NA,NA,NA,"6","La Paz",NA,"1450.00000000","7",NA,"-68.48333","-15.03333","Smith A.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2010-04-15 13:49:00-03","MO","MOBOT","1854316","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","M. Kessler|et al.","Kessler 9936","1997","South America","Bolivia","Pauji-Yuyo, entre Apolo y Chrazani. Bosque siempreverde, poco disturbado de 20 m de altura.",NA,NA,NA,"6","La Paz","Bautista Saavedra","1050.00000000","9",NA,"-68.4833333","-15.0333333","A. R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"144","2008-05-27 22:02:00-03","MO","MOBOT","1854344","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","M. Kessler","Kessler 10165","1997","South America","Bolivia",NA,NA,NA,NA,"6","La Paz",NA,"900.00000000","15",NA,"-68.48333","-15.05","Smith A.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2016-10-13 05:56:00-03","MO","MOBOT","2140","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Walter A. Palacios|David A. Neill","Palacios Cuenca 6702","1990","South America","Ecuador","Río Nangaritza. Miazi, en la confluencia de Ríos Chumbiriatza y Nangaritza. Bosque primario. Bosque muy húmedo Premontano.",NA,NA,NA,"12","Zamora-Chinchipe","Nangaritza","1100.00000000","9",NA,"-78.66666","-4.3","Robbin C. Moran (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-76","4"
"146","2009-07-17 17:02:00-03","MO","MOBOT","2305620","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Thomas B. Croat|Lynn P. Hannon|Gregory A. Wahlert|Tuntiak Katan","Croat 91320","2004","South America","Ecuador","Along road from near Paquisha, south to Las Orchídeas, and end of road at Río Nangaritza, via Guayzimi, beginning at 15.9 km E of Zumbi and Río Zamora, then 47.0 km S of Intersection near Paquisha, 2.6 km N of Las Orchídeas.",NA,NA,NA,"7","Zamora-Chinchipe",NA,"875.00000000","17",NA,"-78.64472","-4.21333","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1509","2"
"147","2014-11-20 05:44:00-02","MO","MOBOT","2515275","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Belén Jiménez|Griselda Marín O.","Jiménez 1628",NA,"South America","Paraguay","Carapá, Yku´a",NA,NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2011-03-22 21:15:00-03","MO","MOBOT","2685122","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Benjamin Øllgaard|Hugo Navarrete","Øllgaard 1848","1996","South America","Ecuador","Sinangue, upstream from Lumbaqui on Río Aguarico, ca 2.3 km NW of village near Río Candué. Tall mature forest on undulating terrain.",NA,NA,NA,"10","Sucumbíos",NA,"620.00000000","23",NA,"-77.43333","-0.1","Navarrete, H. (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2011-03-22 21:15:00-03","MO","MOBOT","2685337","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Benjamin Øllgaard|Hugo Navarrete","Øllgaard 1935","1996","South America","Ecuador","Mutintz, SE of Makuma, ca. 1 km along trail to Tunantza. Secondary forest, ca 25 years old, on flat terrain.",NA,NA,NA,"11","Morona-Santiago",NA,"675.00000000","1",NA,"-77.73333","-2.18333","Navarrete, H. (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2011-03-22 21:15:00-03","MO","MOBOT","2687616","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Benjamin Øllgaard|Hugo Navarrete","Øllgaard 2861","1998","South America","Ecuador","Parque Nacional Podocarpus, Guardianía Bombuscaro, ca 6 km S of Zamora. Tall montane forest.",NA,NA,NA,"3","Zamora-Chinchipe",NA,"1140.00000000","9",NA,"-78.96666","-4.11666","Navarrete, H. (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2009-06-04 03:32:00-03","MO","MOBOT","2732074","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","H. van der Werff","van der Werff 20110","2005","South America","Peru","Distr. Palcazu. El Paujil. Lowland rain forest.",NA,NA,NA,"5","Pasco","Oxapampa","700.00000000","13","800.00000000","-75.26083","-10.33666","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"387","6"
"152","2012-04-12 05:10:00-03","MO","MOBOT","2766737","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Alfredo F. Fuentes|et al.","Fuentes Claros 9109","2005","South America","Bolivia","Parque Nacional Madidi, entre Carjata y rio Yana Lomas. Bosques con Juglans boliviana, sabanas y matorrales subandino superior estacionales. Plantas alcoholizadas.",NA,NA,NA,"6","La Paz","Franz Tamayo","1700.00000000","29",NA,"-68.9","-14.57","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-85","4"
"153","2008-05-27 22:02:00-03","MO","MOBOT","2823597","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Boris A. Krukoff","Krukoff 11176","1939","South America","Bolivia","Copacabana (about 10 km. south of Mapiri).",NA,NA,NA,"10","La Paz","Larecaja","850.00000000","8","950.00000000","-68.21666","-15.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-07-16 13:31:00-03","MO","MOBOT","2880003","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Alejandro Araujo M.|A.S. Poma C.|Pilar Garagorri|S. Paredes|Consuelo Cuevas","Araujo Murakami 2302","2005","South America","Bolivia","Parque Nacional Madidi, rio Tuichi, Virgen del Rosario. Bosque andino semideciduo con Anadenanthera colubrina y Trichilia elegans; vegetacion ribereña con Cecropia spp., Gynerium sagittatum. Plantas secadas en campo.",NA,NA,NA,"11","La Paz","Franz Tamayo",NA,"25",NA,"-68.6888889","-14.5944444","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-13","6"
"155","2008-05-27 22:02:00-03","MO","MOBOT","2887","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Alice Fay|Louis Fay","Fay 2817","1990","South America","Bolivia","On La Paz-Caranavi road, 116.9 km from Yucumo, 7 km west of Tea Plantation.",NA,NA,NA,"7","La Paz","Nor Yungas","1140.00000000","27",NA,"-67.45555","-15.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","5"
"156","2017-02-03 05:18:00-02","MO","MOBOT","29","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","John James Pipoly, III|Álvaro Cogollo P.|Dairon Cárdenas L.|M. Villa|O. Álvarez|L. Velez","Pipoly 16759","1992","South America","Colombia","Las Orquídeas: Vereda Calles; Parque Nacional Natural Las Orquídeas; Quebrada Honda. Inventario Permanente de bosque húmedo premontano; en el filo al NW de La Cabaña Calles; Parcela W, subparcelas W 2-W 3.",NA,NA,NA,"12","Antioquia","Urrao","1300.00000000","8",NA,"-76.2333333","6.4833333","Robbin C. Moran (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","2"
"157","2019-09-03 04:36:00-03","MO","MOBOT","2945258","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Homero Vargas|W. Defas","Vargas López 6134","2005","South America","Ecuador","Parroquia Chontamarca, comunidad Yanayacu. Base occidental de los Andes. Terreno colinado, con bosque secundario y pastizales; parches de bosque primario. Bosque muy húmedo pre-montano. Fincas particulares. Informante: Aristo Galarza",NA,NA,NA,"8","Cañar","Cañar","950.00000000","2",NA,"-79.2313889","-2.4347222","A.R. Smith (UC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","3"
"158","2008-05-27 22:02:00-03","MO","MOBOT","3299997","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","W. Rodriguez","Rodríguez Duque 5043","2005","South America","Colombia",NA,NA,NA,NA,"1","Antioquia","Jardín","2250.00000000","13",NA,"-75.80277","5.60777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2008-05-27 22:02:00-03","MO","MOBOT","3377643","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Georges Cremers","Cremers 9139","1985","South America","Guyana","Montagnede 1'Inini, zone centrale face protége du vent.",NA,NA,NA,"9",NA,NA,"750.00000000","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2014-02-25 05:40:00-03","MO","MOBOT","3377685","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Ángel Fernández|Elio Sanoja|Manuel Yánez","Fernández 6173","1989","South America","Venezuela","Dpto. Atures. Base E del Cerro Cuao, Caño Piedra. 75 Km SE de Puerto Ayaucho.",NA,NA,NA,"9","Amazonas",NA,"1050.00000000",NA,NA,"-67.31666","5.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-11-12 06:21:00-02","MO","MOBOT","3378217","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","F.M.R. Leprieur","Leprieur 4688",NA,"South America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","3378937","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Georges Cremers","Cremers 9316","1985","South America","Guyana","Montagne de 1'Inini, zone centrale Extrèmite NW.",NA,NA,NA,"9",NA,NA,"350.00000000","11","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2009-10-21 21:10:00-02","MO","MOBOT","3379467","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Julian A. Steyermark|Ronald L. Liesner|Victor Carreño E.","Steyermark 121662","1980","South America","Venezuela","Distrito Arismendi: Peninsula de Paria: between Tacarigua and headwaters of Río Tacarigua, east of Cerro Humo. North of Río Grande Arriba.",NA,NA,NA,"2","Sucre",NA,"700.00000000","23","900.00000000","-62.6","10.68333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2011-06-09 18:03:00-03","MO","MOBOT","3379697","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Gerardo Aymard","Aymard C. 5906","1987","South America","Venezuela","Dtto. Meres. base central del Guaiquinima-Tepui. Bosques húmedos primarios, a lo largo de la quebrada El Trueno. 98 km al S de La Paragua.",NA,NA,NA,"5","Bolívar",NA,"500.00000000","12",NA,"-63.36666","6.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2011-06-09 18:03:00-03","MO","MOBOT","3379984","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Gerardo Aymard","Aymard C. 4734","1986","South America","Venezuela","Sifontes. Bosques húmedos primarios, en la base de os tepuyes (Peraytepur y Guytepuy), del sector ''La Hoyada''. (Parytepuy, 7 Km. al N-W del Caserío ''El Pilón''. 58 Km. al W de Sta. Elena de Uairén.",NA,NA,NA,"10","Bolívar",NA,"850.00000000","23","1100.00000000","-61.55","4.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","3380102","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Frieda Billiet","Billiet 6322","1994","South America","Guyana","Piste de Bélizon vers Montagne Tortue, pk 31,2 (bassin de la Comte). Forêt primaire de basse altitude.",NA,NA,NA,"11",NA,NA,"120.00000000","17",NA,NA,NA,"A. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","3380245","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Frieda Billiet","Billiet 6322","1994","South America","Guyana","Piste de Bélizon vers Montagne Tortue, pk 31,2 (bassin de la Comte). Forêt primaire de basse altitude.",NA,NA,NA,"11",NA,NA,"120.00000000","17",NA,NA,NA,"A. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-06-09 18:03:00-03","MO","MOBOT","3380350","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Gerardo Aymard","Aymard C. 4866","1986","South America","Venezuela","Sifontes. Bosques húmedos primarios, en la base de os tepuyes (Peraytepur y Guytepuy), del sector ''La Hoyada''. (Parytepuy, 7 Km. al N-W del Caserío ''El Pilón''. 58 Km. al W de Sta. Elena de Uairén.",NA,NA,NA,"10","Bolívar",NA,"850.00000000","23","1100.00000000","-61.55","4.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
