"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","relatedCatalogItem","dayIdentified","fieldNumber","infraspecificEpithet","typeStatus","sex"
"243","2015-06-18 06:28:00-03","MO","MOBOT","375571","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Jaime L. Jaramillo|Flavio Coello","Jaramillo Asanza 2960","1980","7","10","Ecuador","Napo",NA,"Río Aguarico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2009-07-14 17:41:00-03","MO","MOBOT","377659","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Grady L. Webster","Webster 29892","1993","8","15","Ecuador","Napo","Tena","Parroquia Puerto Mishaulli: primary evergreen rain forest near Capirona village. Plot 3.","-77.65","-1.1",NA,NA,NA,"400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2016-10-13 05:56:00-03","MO","MOBOT","377841","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"David A. Neill|Walter A. Palacios","Neill 6621","1985","8","14","Ecuador","Pastaza",NA,"Río Curaray; boca del Río Namoyacu. Bosque Húmedo Tropical. Bosque primario, terraza del río, suelo aluvial sujeto a inundación ocasional.","-76.75","-1.4",NA,NA,NA,"275.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"85-2",NA,NA,NA
"246","2011-06-09 17:24:00-03","MO","MOBOT","378321","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"Percy Núñez V.","Núñez Vargas 5723","1986","8","15","Peru","Madre de Dios","Manu","Manu Park, Cocha cashu uplands.","-71","-11.75",NA,NA,NA,"400.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"86-71",NA,NA,NA
"247","2014-08-21 13:40:00-03","MO","MOBOT","379698","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Gerrit Davidse|Otto Huber|Stephen S. Tillett","Davidse 17192","1979","5","4","Venezuela","Amazonas","Atabapo","Northern bank of the Río Orinoco, ca. 5 km E of San Fernando de Atabapo.","-67.6666667","4.0166667",NA,NA,NA,"95.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"79-62",NA,NA,NA
"248","2019-06-13 04:36:00-03","MO","MOBOT","381950","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"J.E. Lawesson|T. Læssøe|P.M. Jørgensen","Lawesson 43367","1983","4","8","Ecuador","Napo",NA,"Garza Cocha","-75.78333","-1.08333",NA,NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2008-05-27 22:02:00-03","MO","MOBOT","382500","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"John James Pipoly, III|J. Murillo","Pipoly 15560","1991","10","28","Colombia","Amazonas","Leticia","Mpio. de Leticia, Parque Nacional Natural Amacayacu, Trocha de Matamatá a Amacayacu.","-70.25","-3.78333",NA,NA,NA,"110.00000000","120.00000000","3",NA,NA,"South America",NA,NA,NA,NA,NA,"46",NA,NA,NA
"250","2008-05-27 22:02:00-03","MO","MOBOT","382949","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"John James Pipoly, III|et al.","Pipoly 12190","1990","9","19","Peru","Loreto","Maynas","Iquitos. Estación Experimental IIAP; Allpahuayo; bosque primario en suelos de arena blanca.","-73.5","-4.16666",NA,NA,NA,"220.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"9",NA,NA,NA
"251","2014-06-11 15:13:00-03","MO","MOBOT","383160","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"John James Pipoly, III","Pipoly 15774","1991","11","10","Colombia","Amazonas","Leticia","Parque Nacional Natural Amacayacu. Quebrada de Agua Pudre, ca. 1.5 km NE de desemboca dura sobre el río Amacayacu; Muestreo Permanente Estratégica del MO. Bosque muy húmedo.","-70.25","-3.7833333",NA,NA,NA,"200.00000000","220.00000000","2",NA,NA,"South America",NA,NA,NA,NA,NA,"48",NA,NA,NA
"252","2008-05-27 22:02:00-03","MO","MOBOT","383296","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Feliz Domínguez Peña","Domínguez Peña 20","1979","8","8","Peru","Amazonas",NA,"Río Santiago, la isla 1 km de bajo de La Poza, monte del isla.","-78.67444","-5.90222",NA,NA,NA,"180.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"1",NA,NA,NA
"253","2008-05-27 22:02:00-03","MO","MOBOT","383481","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"John James Pipoly, III|et al.","Pipoly 12370","1990","9","25","Peru","Loreto","Maynas","Indiana; Reserva Explorama (Yanamono). Bosque primario (rebalse alto). Tahuampa de agua blanca (Várzea).","-72.83333","-3.5",NA,NA,NA,"80.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"13",NA,NA,NA
"254","2012-05-24 05:04:00-03","MO","MOBOT","384094","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Juan Revilla","Revilla Cardenas 3385","1977",NA,NA,"Peru","Loreto","Maynas","Vicinity of Iquitos. [Collection data lost].","-73.2472222","-3.7480555",NA,NA,NA,"120.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"77-1",NA,NA,NA
"255","2011-06-08 17:18:00-03","MO","MOBOT","385773","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"L.B. Holm-Nielsen|et al.","Holm-Nielsen 19944","1979","8","26","Ecuador","Napo",NA,"Charapillo","-75.73333","-1.05",NA,NA,NA,"320.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2018-10-02 08:46:00-03","MO","MOBOT","386004","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat, 1989 (MO)",NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo|C. Blaney","Gentry 61649","1988","2","18","Peru","Loreto","Maynas","Yanomono, Explorama Tourist Camp, halfway between Indiana and mouth of Río Napo.","-72.8333333","-3.4666667",NA,NA,NA,"130.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"88-119",NA,NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","386726","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat (MO)",NA,NA,"Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.","Gentry 77270","1992","5","26","Peru","Puno",NA,"Río Candamo, fila at mouth of Río Guacamayo, ridge top forest with cloud forest aspects.","-69.83333","-13.5",NA,NA,NA,"800.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"938",NA,NA,NA
"258","2008-05-27 22:02:00-03","MO","MOBOT","387468","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Alwyn H. Gentry|Rosa Ortiz","Gentry 78195","1992","12","17","Peru","Madre de Dios",NA,"Tambopata Tourist Camp. Río La Torre Trail, alluvial forest. (With students of San Marcos University MS course).","-69.28333","-12.83333",NA,NA,NA,"260.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"1129",NA,NA,NA
"259","2008-05-27 22:02:00-03","MO","MOBOT","388331","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"David N. Smith","Smith 5092","1983","9","21","Peru","Pasco","Oxapampa","Gran Pajonal, 2-3 km N of Chequitavo. Intervened high forest, at edgeof re- cent swidden clearing.","-74.38333","-10.75",NA,NA,NA,"1200.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"83-154",NA,NA,NA
"260","2014-04-04 05:45:00-03","MO","MOBOT","388589","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 55706","1987","2","12","Peru","Loreto","Maynas","Exp. Inn, ca. 2 km W of Indiana on Río Amazonas. Well-drained forest on good soil. Non Transect","-73.03333","-3.5",NA,NA,NA,"130.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"87-7",NA,NA,NA
"261","2008-05-27 22:02:00-03","MO","MOBOT","388862","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"W.R. Phillipson|et al.","Philipson 2026","1950","1","4","Colombia","Meta","La Macarena","Cano Entrada","-73.79861","2.18805",NA,NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2008-05-27 22:02:00-03","MO","MOBOT","389533","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"James C. Solomon","Solomon 10867","1983","9","18","Bolivia","Pando","Manuripi","Isla Gargántua, opposite Chivé. Virgin moist tropical forest, primary canopy at 30+ m. Flood plain.","-68.56666","-12.25",NA,NA,NA,"240.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"83-86",NA,NA,NA
"263","2014-08-04 14:49:00-03","MO","MOBOT","389794","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"James C. Solomon","Solomon 9607","1983","2","12","Bolivia","La Paz","Nor Yungas","13.7 km NW of San Pedro on road through Incahuara-Mejillones, and along trail to 12 de Octubre.","-67.6166667","-15.9666667",NA,NA,NA,"1500.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"83-26",NA,NA,NA
"264","2008-05-27 22:02:00-03","MO","MOBOT","390350","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"Alwyn H. Gentry|Camilo Díaz S.","Gentry 58500","1987","6","25","Peru","Ucayali","Coronel Portillo","Vicinity of LSU base camp, Quebrada Shesha (tributary of Río Abajao), Ca. 65 km NE of Pucallpa.","-73.91666","-8.03333",NA,NA,NA,"250.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"87-164",NA,NA,NA
"265","2008-05-27 22:02:00-03","MO","MOBOT","773408","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Philip J. Barbour","Barbour 5695","1980","6","12","Peru","Madre de Dios","Tambopata","Tambopata Nature Reserve, ca. 30 air km. or 70-80 river kms south-soutwest Puerto Maldonado, at effluence of Rio Torre - Rio Tambopata (northeast bank).","-69.28333","-12.81666",NA,NA,NA,"260.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"95",NA,NA,NA
"266","2012-05-24 05:04:00-03","MO","MOBOT","784862","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Juan Revilla","Revilla Cardenas 3374","1977",NA,NA,"Peru","Loreto","Maynas","Vicinity of Iquitos.","-73.24722","-3.74805",NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"85",NA,NA,NA
"267","2008-11-18 17:33:00-02","MO","MOBOT","785155","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Thomas B. Croat","Croat 19519","1972","8","22","Peru","Loreto",NA,"Varadero de Mazan from Río Amazonas to Río Napo.","-73.1","-3.4833333",NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"290",NA,NA,NA
"268","2008-07-25 10:55:00-03","MO","MOBOT","808655","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"José Asunción Leveau","Asunción Leveau 300","1979","8","24","Peru","Amazonas","Condorcanqui","Monte virgen en la isla, 1 km. bajo de La Poza, Río Santiago.","-77.7480555","-4.0375",NA,NA,NA,"180.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"12",NA,NA,NA
"269","2008-05-27 22:02:00-03","MO","MOBOT","910473","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat (MO)",NA,NA,"Honora Murphy","Murphy 52","1981","7","28","Peru","Loreto","Maynas","Amazon Lodge. Río Yanayacu. Seasonally inundated tahuampa forest.",NA,NA,NA,NA,NA,"100.00000000",NA,"5",NA,NA,"South America",NA,NA,NA,NA,NA,"1",NA,NA,NA
"270","2016-10-19 05:42:00-02","MO","MOBOT","916510","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"George S. Bunting|Conrad Fleming","Bunting 13530","1989","3","14","Venezuela","Táchira",NA,"Alrededores de La Fria, en Las Pavas (desvio hacia La Grita), a lo largo del caño Aguas Calientes; en bosque siempreverde.",NA,NA,NA,NA,NA,"125.00000000","200.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2008-08-05 15:39:00-03","MO","MOBOT","944028","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Brent Berlin","Berlin 1909","1974","8","1","Peru","Amazonas","Condorcanqui","Río Cenepa region. Trail east of Huampami to Shaim.","-78.1666667","-4.4666667",NA,NA,NA,"182.88000000","533.40000000","1",NA,NA,"South America",NA,NA,NA,NA,NA,"106",NA,NA,NA
"272","2018-11-16 15:39:00-02","MO","MOBOT","980740","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"José L. Fernández-Alonso","Fernández-Alonso 10922","1994","4","20","Colombia","Putumayo","Mocoa","Corregimiento de San Antonio, vereda Alto Campucana, finca La Mariposa. Vertiente amazonica de Colombia.","-76.6333333","1.2",NA,NA,NA,"1350.00000000","1420.00000000","2",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2015-12-14 20:35:00-02","MO","MOBOT","980753","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Pilar Franco|Diego Giraldo-Cañas|L.F. Jiménez","Franco Rosselli 5353","1994","4","20","Colombia","Putumayo","Mocoa","Corregimiento de San Antonio, vereda Alto Campucana, finca La Mariposa, quebrada. Vertiente amazonica de Colombia.","-76.63333","1.2",NA,NA,NA,"1350.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2008-05-27 22:02:00-03","MO","MOBOT","986487","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"N. Helme","Helme 926","1995","7","25","Bolivia","La Paz","Abel Iturralde","Puerto Muscoso, donde llega la pampa mas cerca del Río Heath. Bosque amazónico ribereño, sabanas húmeda estacionalmente inundadas al E del río Heath. Sin influencia humana.","-68.83333","-13.01666",NA,NA,NA,"190.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2008-05-27 22:02:00-03","MO","MOBOT","995527","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Pablo Stevenson","Stevenson Diaz 354","1992","4",NA,"Colombia","Meta","La Macarena","Parque Nacional Natural Tinigua. Serranía Chamusa. Centro de Investigaciones Primatológicas La Macarena. Trocha R1 30 m.","-74.2","3.01666",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2018-06-26 08:57:00-03","MO","MOBOT","1724798","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Thomas B. Croat","Croat 85501","2001","11","20","Brazil","Acre","Porto Walter","Municipio Porto Walter. Igarape Ouro Preto.","-72.743896484375","-8.26861000061035",NA,NA,"78645",NA,NA,"5",NA,"auto","South America",NA,NA,NA,NA,NA,"1009",NA,NA,NA
"277","2008-05-27 22:02:00-03","MO","MOBOT","361279","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Thomas B. Croat","Croat 74591","1993","3","10","Venezuela","Barinas",NA,"Along road between Barinas and Merida (Hwy. #1) 1 km S of La Soledad, 26.4 km S of Mitisús, 6.7 S of Popa, 60 km S of Valera-Merida junction; on rocky banks of stream.","-70.51666","9.48333",NA,NA,NA,"840.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"509",NA,NA,NA
"278","2008-05-27 22:02:00-03","MO","MOBOT","1197074","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Thomas B. Croat|John F. Gaskin","Croat 80721","1997","8","12","Colombia","Chocó",NA,"Quebrada Antón from Santa Cecilia (Risaralda) to Isthmina, 15.2 km W of Santa Cecilia, 17.3 km E of Tabor, 28.1 km E of Playa de Oro. GPS coordinates.","-76.245","5.34472",NA,NA,NA,"280.00000000","350.00000000","4",NA,NA,"South America",NA,NA,NA,NA,NA,"797",NA,NA,NA
"279","2008-05-27 22:02:00-03","MO","MOBOT","388871","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Enrique Forero|et al.","Forero 9118","1982","4","10","Colombia","Chocó",NA,"Río Tagachí, afluente del Rio Atrato","-76.71666","6.21666",NA,NA,NA,"40.00000000","50.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2008-05-27 22:02:00-03","MO","MOBOT","384038","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Timothy C. Plowman","Plowman 14079","1985","8","16","Ecuador","Napo",NA,"Dureno","-76.69722","0.04444",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2008-05-27 22:02:00-03","MO","MOBOT","375076","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Eric A. Christenson","Christenson 1552","1986","6","21","Ecuador","Napo",NA,"Dureno (Selby 75-58-23)","-76.69722","0.04444",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2011-06-09 17:21:00-03","MO","MOBOT","385789","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"John S. Brandbyge|et al.","Brandbyge 33830","1981","8","20","Ecuador","Napo",NA,"Río Cuyabeno. Periodically flooded primary forest opposite the outlet of the Río Tarapuia.","-76.16666","-0.1",NA,NA,NA,"300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2011-06-08 17:18:00-03","MO","MOBOT","385781","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"L.B. Holm-Nielsen|et al.","Holm-Nielsen 21532","1980","2","20","Ecuador","Napo",NA,"S of river at Cuyabeno","-75.88333","-0.28333",NA,NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2012-04-21 06:40:00-03","MO","MOBOT","1954348","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","N. Koster & H. Kreft",NA,NA,"Nils Köster|Holger Kreft|M. Wimmer","Köster 1148","2002","3","1","Ecuador","Orellana",NA,"Tiputini Biodiversity Station. Evergreen lowland rainforest.","-76.15","-0.63333",NA,NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2018-12-14 12:08:00-02","MO","MOBOT","100877482","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Thomas B. Croat|Geneviève Ferry|David Scherberich|M. Rees","Croat 105881","2015","1","27","Ecuador","Orellana",NA,"Yasuní National Park, Estación Cientifica Yasuní, Sendero 5, Napo trail.","-76.3977777","-0.6761111",NA,NA,NA,"250.00000000",NA,"5",NA,NA,"South America",NA,NA,NA,NA,NA,"4983",NA,NA,NA
"286","2019-06-13 04:36:00-03","MO","MOBOT","381943","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"J.E. Lawesson|T. Læssøe|P.M. Jørgensen","Lawesson 44389","1983","6","15","Ecuador","Sucumbíos",NA,"vic. Redondo Cocha","-75.21666","-0.55",NA,NA,NA,"190.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-07-06 16:57:00-03","MO","MOBOT","2361889","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Alejandro Araujo M.|Paola Gismondi|Norma Flores","Araujo Murakami 1427","2004","12","6","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi, Serranías de los alrededores del campamento de guardaparques El Bala.","-67.5016667","-14.55",NA,NA,NA,"280.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"04-15",NA,NA,NA
"288","2019-06-16 04:36:00-03","MO","MOBOT","382352","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Walter A. Palacios|Carlos Quelal|Carlos Aulestia|Nixon Revelo|Efraín Freire","Palacios Cuenca 7614","1991","9","25","Ecuador","Napo","Aguarico","Reserva Faunística Cuyabeno. Río Aguarico. Zancudo. Detrás del campamento militar. Bosque primario sobre suelos más o menos parejos.","-75.53333","-0.48333",NA,NA,NA,"230.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"91-66",NA,NA,NA
"289","2009-03-06 16:55:00-03","MO","MOBOT","3015547","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Diego Reyes|Lorena Carrillo","Reyes 873","2005","4","6","Ecuador","Orellana","Aguarico","Parroquia Nuevo Rocafuerte, comunidad Martinica (Kichwa). Bosque muy húmedo tropical. Bosque intervenido; suelo arcilloso rojo. Proyecto Etnobotánico de las comunidades indígenas del área de influencia de PetroEcuador. Ejecutado por la Corporación Botánica Ecuadendron-Herbario Nacional del Ecuador QCNE y la Escuela de Biología, Universidad Central. Con la colaboración de Missouri Botanical Garden, Fundación Jatun Sacha y Dirección Nacional de Educación Intercultural Bilingüe. Informante: Alonso Noteno.","-75.3663889","-0.9211111",NA,NA,NA,"190.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"6",NA,NA,NA
"290","2017-11-18 05:19:00-02","MO","MOBOT","1217701","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"M. Kessler|J. Gonzales|K. Bach|Iván Jiménez|A. Portugal","Kessler 10709","1997","7","21","Bolivia","Beni","Gral. Ballivian","12 km por el camino maderero, al SW del km 12 Yucumo-Rurrenabaque. Bosque siempre verde, virgen de 25 m de altura.","-67.11666","-15.06666",NA,NA,NA,"450.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2012-03-01 05:10:00-03","MO","MOBOT","1478130","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Thomas B. Croat|Amparo Acebey|Thorsten Krömer","Croat 84671","2000","8","19","Bolivia","Beni","Gral. Ballivian","Along road between Rurrenabaque and Sapecho, 21.7 Km NW of border with La Paz Dept., 31.3 Km NW of La Cascada, 38.8 Km NW of Las Delicias.","-67.07944","-15.25944",NA,NA,NA,"940.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"952",NA,NA,NA
"292","2012-03-01 05:10:00-03","MO","MOBOT","1478198","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Thomas B. Croat|Amparo Acebey|Thorsten Krömer","Croat 84687","2000","8","19","Bolivia","Beni","Gral. Ballivian","Along road between Rurrenabaque and Sapecho; Communidad Canaan, entering 92.4 Km SSE of Rurrenabaque, 32.6 Km SE of Piedras Blancas, 5.6 Km W off of main Rurrenabaque-Sapecho Road.","-67.07944","-15.25944",NA,NA,NA,"400.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"953",NA,NA,NA
