"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"149","2019-02-21 19:34:17-03","UNEMAT","HERBAM","1204","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Sasaki, D.; Pedroga, J.A.; Correa, T.R. & Piva, J.H.","1213","2006","12","14",NA,"Brasil","Mato Grosso","Parque Estadual Cristalino, Mata na beira do Rio Cristalino com muitas arvoretas e cipós heliófitos.",NA,NA,"HERBAM001204",NA,"-55.198299407959","-9.95028018951416","Novo Mundo","Milliken, W",NA,NA,"93610","auto","2007","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-02-21 19:34:17-03","UNEMAT","HERBAM","4049","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Soares, C.R.A.; Piva, J.H.; Rocha Filho, J.A.; Rodrigues, L.; Melo, J.A.M. & Cabral, F.F.","1241",NA,NA,NA,NA,"Brasil","Mato Grosso","UHE São Manoel",NA,NA,"HERBAM004049",NA,"-57.003333","-9.232222","Paranaíta","Soares, CRA; Lobato, LC; Silva, CA",NA,NA,NA,NA,"2008","07",NA,"-57.003333","-9.232222",NA,NA,NA,NA,NA,NA
"151","2019-02-25 16:27:46-03","UNEMAT","HERBAM","11869","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Zanzini, L.P.; R. Silva & L. Lage","126","2016","05","06",NA,"Brasil","Pará","UHE São Manoel - Pousada Mantega",NA,NA,"HERBAM011869",NA,"-56.638333","-9.525","Jacareacanga","Fernandez-Júnior, A",NA,NA,NA,NA,"2016","06","12","-56.638333","-9.525",NA,NA,NA,NA,NA,NA
"152","2020-04-27 16:10:21-03","UFES","VIES","6048","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pereira, O.J.","2436","1991","11","13",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES006048","VIES006048","-40.2733001708984","-19.8202991485596","Aracruz","L.H.G. Rigueiral",NA,NA,"37987","auto","2016","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-02-12 18:12:15-03","UFES","VIES","22879","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pereira, O.J.; Assis, A.M.; Pereira, V.C. & Ferreira, H.F.","7002b","2002","08","25",NA,"Brasil","Espírito Santo","Parque Estadual de Itaúnas.",NA,NA,"VIES022879","VIES022879","-39.7322006225586","-18.5932998657227","Conceição da Barra","L.H.G. Rigueiral",NA,NA,"41644","auto","2016","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-08-16 08:39:54-03","UTFPR","HCF","24631","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","M.E. Engels","5751","2017","07","03",NA,"Brasil","MT","Resgate de FLORA da Linha de Transmissão",NA,"Floresta do Planalto dos Parecis, região de ecótono entre a Floresta Amazônica e Cerrado. Arbusto ca. 1,5 m, em área úmida. Caule e folhas verdes. Flores com cálice verde, corola tubular rósea.",NA,NA,"-55.7825","-10.985833","Itaúba","M.E. Engels","257","257",NA,NA,"2017","07","03","55°46'57 W","10°59'09 S",NA,NA,NA,NA,NA,NA
"155","2020-06-29 09:30:49-03","UFRRJ","RBR","13600","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","H.M. Costa","A52","1933",NA,NA,NA,"Brasil","Pará",NA,NA,NA,"RBR00013600",NA,"-48.5043983459473","-1.4558299779892","Belém",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-06-29 09:30:49-03","UFRRJ","RBR","13594","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","H. Monteiro","2342","1940","05","15",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"RBR00013594",NA,"-43.2075004577637","-22.9027996063232","Rio de Janeiro",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-06-29 09:30:49-03","UFRRJ","RBR","13584","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","H. Monteiro","1565","1965","01","18",NA,"Brasil","Bahia","Em um alacado, próximo a Itabuna",NA,NA,"RBR00013584",NA,"-39.0494003295898","-14.7889003753662","Ilhéus",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-06-29 09:30:49-03","UFRRJ","RBR","13595","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","H. Monteiro","2506","1942","05","25",NA,"Brasil","Rio de Janeiro","Lagoinha- Gávea",NA,NA,"RBR00013595",NA,"-43.2075004577637","-22.9027996063232","Rio de Janeiro",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-06-29 09:30:49-03","UFRRJ","RBR","13598","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Inspetoria de Plantas Têxteis","25","1934","08",NA,NA,"Brasil","Pará","Murutucú",NA,NA,"RBR00013598",NA,"-48.5043983459473","-1.4558299779892","Belém",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-06-29 09:30:49-03","UFRRJ","RBR","13599","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Inspetoria de Plantas Têxteis","14","1934","04",NA,NA,"Brasil","Pará","Murutucú",NA,NA,"RBR00013599",NA,"-48.5043983459473","-1.4558299779892","Belém",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-07-15 17:55:35-03","UFRRJ","RBR","13596","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","J. Deslandes","s.n.","1941","01",NA,NA,"Brasil","Rio de Janeiro","São Bento, Baixada- Fluminense",NA,NA,"RBR00013596",NA,"-43.3116989135742","-22.7856006622314","Duque de Caxias",NA,NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-06-29 09:30:49-03","UFRRJ","RBR","13593","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","N.T. Silva","282","1949","04","26",NA,"Brasil","Pará",NA,NA,NA,"RBR00013593",NA,NA,NA,"Pará","H. Monteiro",NA,NA,NA,NA,"1953","07","22",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-06-18 10:57:31-03","UFRRJ","RBR","13583","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.",NA,"s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"RBR00013583",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-06-29 09:30:49-03","UFRRJ","RBR","13587","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","T. Guedes","277","1950","05","10",NA,"Brasil","Pará","Estrada do Cafezal do I.A.N.",NA,NA,"RBR00013587",NA,NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-06-29 09:30:49-03","UFRRJ","RBR","13592","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","R.L. Froes","24126","1949","03","25",NA,"Brasil","Pará",NA,NA,NA,"RBR00013592",NA,NA,NA,"Pará","H. Monteiro",NA,NA,NA,NA,"1953","07","22",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-06-29 09:30:49-03","UFRRJ","RBR","13597","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","O.J. Souza","s.n.","1936","02","20",NA,"Brasil","Distrito Federal","Horto Florestal do Distrito Federal",NA,NA,"RBR00013597",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-06-29 09:30:50-03","UFRRJ","RBR","13601","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","A. Duche","s.n.","1933","07","22",NA,"Brasil","Amazonas","Vista Alegre- Rio Branco",NA,NA,"RBR00013601",NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-06-29 09:30:50-03","UFRRJ","RBR","13602","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","J.G. Kuhlmann","03","1912","11",NA,NA,"Brasil",NA,"Montagem direta em Bálsamo no Canadá",NA,NA,"RBR00013602",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-06-29 09:30:50-03","UFRRJ","RBR","13603","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","J.G. Kuhlmann","s.n.","1919",NA,NA,NA,"Brasil","Distrito Federal","Lagoa Rodrigos de Freitas",NA,NA,"RBR00013603",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-06-29 09:30:49-03","UFRRJ","RBR","13588","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","R.L. Froes","25742","1950","01","31",NA,"Brasil","Amapá",NA,NA,NA,"RBR00013588",NA,"-50.793098449707","2.0533299446106","Amapá",NA,NA,NA,"134143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-06-29 09:30:49-03","UFRRJ","RBR","13585","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","G. Hatschbach","s.n.","1961","05","27",NA,"Brasil","Paraná","Barra do Tigre",NA,NA,"RBR00013585",NA,"-49.261100769043","-24.823600769043","Cerro Azul",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-06-29 09:30:49-03","UFRRJ","RBR","13589","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","H. Monteiro","3273","1952","01","12",NA,"Brasil","Rio de Janeiro","Maricá",NA,NA,"RBR00013589",NA,"-42.0186004638672","-22.8794002532959","Cabo Frio",NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-06-29 09:30:49-03","UFRRJ","RBR","13590","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","G. Pabst","s.n.","1952","01","18",NA,"Brasil","São Paulo","Perto de Villa Emma- 800m",NA,NA,"RBR00013590",NA,"-46.6300010681152","-23.5400009155273","São Paulo","G.M. Barroso",NA,NA,"53584","auto","1952","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-06-29 09:30:49-03","UFRRJ","RBR","13586","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","G. Hatschbach","s.n.","1961","06","14",NA,"Brasil","Paraná","Rio da Divisa",NA,NA,"RBR00013586",NA,"-48.5746994018555","-25.8827991485596","Guaratuba",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-21 19:36:45-03","UFC","EAC","24564","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Castro, A.S.F.","284","1996","10","21","Southern America","Brasil","Pará","Praia do Caripi",NA,"Mata úmida","EAC0024564","EAC0024564","-48.6258010864258","-1.50583004951477","Barcarena","Vieira, A.V.",NA,NA,"34723","auto","2000","07","04",NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-21 19:36:45-03","UFC","EAC","6398","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Castro, A.J.; Nunes, E.","s.n.","1979","06","08","Southern America","Brasil","Maranhão","Estarda carroçável, Zé Doca à Pinheiro",NA,"Arbusto, flor rósea; Capoeira","EAC0006398","EAC0006398",NA,NA,NA,"Martins, P.; et al.",NA,NA,NA,NA,"1979","07","03",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-21 19:36:45-03","UFC","EAC","50895","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Oliveira, J.S.","s.n.","2011","02","23","Southern America","Brasil","Maranhão","Comunidade de Itapeirinha",NA,"Flor amarela, fruto verde, Etnobotânica Quilombola.","EAC0050895","EAC0050895","-42.2743988037109","-2.76194000244141","Tutóia","Oliveira, J.S.",NA,NA,"56398","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:33:14-03","MBM","MBM","230515","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","68493",NA,NA,NA,"Southern America","Brazil","Bahia","Guaibim",NA,NA,"MBM230515","MBM230515","-39.0731010437012","-13.3703002929688","Valença","Krapovickas, A.",NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:33:14-03","MBM","MBM","68373","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Oliveira, P.I.","259",NA,NA,NA,"Southern America","Brazil","Paraná","Guaratuba, arredores",NA,NA,"MBM068373","MBM068373","-48.5746994018555","-25.8827991485596","Guaratuba","Krapovickas, A.",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:33:14-03","MBM","MBM","41408","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.","8047","1961","06","14","Southern America","Brazil","Paraná","Rio da Divisa",NA,NA,"MBM041408","MBM041408","-48.5746994018555","-25.8827991485596","Guaratuba","Krapovickas, A.",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:33:14-03","MBM","MBM","201823","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Schinini, A.; et al.; et al.","31478",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,"MBM201823","MBM201823",NA,NA,NA,"Krapovickas, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:33:14-03","MBM","MBM","283828","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.; et al.; et al.","75146","2003","06","10","Southern America","Brazil","Bahia","Parque Estadual de Itaúnas",NA,NA,"MBM283828","MBM283828",NA,NA,"Conceição da Barra","Krapovickas, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:33:14-03","MBM","MBM","413526","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Bronholi, A.Z.","Eq. 03322","2015","06","25","Southern America","Brazil","Mato Grosso","Resgate de Flora da UHE Colíder, Lote D de supressão.",NA,"Erva. Casca com acúleos, áspera, casca morta verde. Folhas simples, coriáceas. Espinhos presentes. Flores com sépalas verdes. pétalas rosas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado. Col","MBM413526","MBM413526","-55.671389","-10.988056","Nova Canaã do Norte","Grings, M.","257","257",NA,NA,"2019","10","09","-55.671389","-10.988056",NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:33:14-03","MBM","MBM","403703","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Battisti, J.P.","Eq. 02383","2015","06","03","Southern America","Brazil","Mato Grosso","Resgate da Flora da UHE Colíder, Lote G de supressão",NA,"Erva. Folhas simples, discolores, cartáceas. Flores com sépalas verdes, pétalas roxas, estames vermelhos.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Encontrada em Floresta Amazônica, so","MBM403703","MBM403703","-55.395278","-11.010833","Itaúba","Grings, M.","264","264",NA,NA,"2019","10","09","-55.395278","-11.010833",NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:33:14-03","MBM","MBM","413525","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Bronholi, A.Z.","Eq. 03288","2015","06","03","Southern America","Brazil","Mato Grosso","Resgate de Flora da UHE Colíder, Lote A de supressão.",NA,"Erva. Folhas simples, cartáceas. Flores com sépalas verdes, pétalas rosas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado. Coletado em floresta Amazônica, solo seco.","MBM413525","MBM413525","-55.750278","-10.964722","Nova Canaã do Norte","Grings, M.","257","257",NA,NA,"2019","10","09","-55.750278","-10.964722",NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:33:14-03","MBM","MBM","413554","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Engels, M.E.; Lessa, J.E.L.; Silva, L.S.; Lessa, J.E.L.; Silva, L.S.","5632","2017","06","08","Southern America","Brazil","Mato Grosso","Resgate de Flora da UHE Colíder",NA,"Erva em ambiente úmido, as margens do rio Teles Pires. Caule e folhas verdes. Flores com cálice verde, corola tubular rosea.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM413554","MBM413554","-55.361389","-11.028056","Itaúba","Engels, M.E.","260","260",NA,NA,"2017","06","08","-55.361389","-11.028056",NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:33:14-03","MBM","MBM","413555","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Engels, M.E.; Freitas, J.A.O.; Freitas, J.A.O.","5751","2017","07","03","Southern America","Brazil","Mato Grosso","Resgate de Flora da UHE Colíder",NA,"Arbusto, cerca de 1,5m de altura, em área úmida. Caule e folhas verdes. Flores com cálice verde, corola tubular rósea.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM413555","MBM413555","-55.7825","-10.985833","Itaúba","Engels, M.E.","257","257",NA,NA,"2017","07","03","-55.7825","-10.985833",NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:33:14-03","MBM","MBM","413556","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Engels, M.E.; Silva, L.S.; Freitas, J.A.O.; Silva, L.S.; Freitas, J.A.O.","5340","2017","05","03","Southern America","Brazil","Mato Grosso","Resgate de Flora da UHE Colíder",NA,"Arbusto em ilha. Caule e folhas verdes. Folhas discolores. Flores com cálice verde, corola tubular rosea.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM413556","MBM413556","-55.398889","-11.012778","Itaúba","Engels, M.E.","263","263",NA,NA,"2017","05","03","-55.398889","-11.012778",NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:33:14-03","MBM","MBM","44421","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pabst, G.","9042",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Entre Silva Jardim e Arauama",NA,NA,"MBM044421","MBM044421",NA,NA,"Entre Silva Jardim","Krapovickas, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:33:14-03","MBM","MBM","66798","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","V. Vasquez T.","25",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,"MBM066798","MBM066798",NA,NA,NA,"Visconti, G.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:33:14-03","MBM","MBM","71076","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Krapovickas, A.; et al.; et al.","37121",NA,NA,NA,"Southern America","Brazil","Amazonas","Hotel Tropical, playa",NA,NA,"MBM071076","MBM071076","-60.0250015258789","-3.10193991661072","Manaus",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:33:14-03","MBM","MBM","87697","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.; et al.; et al.","46985",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Rod. BR-101, Rio Preto do Sul",NA,NA,"MBM087697","MBM087697","-39.8588981628418","-18.716100692749","São Mateus","Krapovickas, A.",NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:33:14-03","MBM","MBM","201612","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.; Silva, J.M.; Deodato, F.; Silva, J.M.; Deodato, F.","65312",NA,NA,NA,"Southern America","Brazil","Paraná","Refúgio Biológico de Bela Vista",NA,NA,"MBM201612","MBM201612","-54.5881004333496","-25.5478000640869","Foz do Iguaçu","Krapovickas, A.",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:33:14-03","MBM","MBM","223472","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Dombrowski, L.T.","2825",NA,NA,NA,"Southern America","Brazil","Paraná","Matinhos",NA,NA,"MBM223472",NA,"-48.5092010498047","-25.5200004577637","Paranaguá","Krapovickas, A.",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:33:14-03","MBM","MBM","343096","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Sylvestre, L.","806","1993","01","05","Southern America","Brazil","Rio de Janeiro","Poço das Antas. Margem da linha férrea.",NA,"Arbusto heliófilo com cerca de 2m de altura. Ramos e Pecíolos com espinhos curtos e pelos. Folhas discolores verdes pilosas, de tamanhos variados. Flores envolvidas por brácteas em forma de ganchos, pilosas, cálice piloso, com glându","MBM343096","MBM343096","-42.3917007446289","-22.6508007049561","Silva Jardim",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:33:14-03","MBM","MBM","55991","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Krapovickas, A.","14379",NA,NA,NA,"Southern America","Brazil","São Paulo","Barra do Rio Juqueriqueré",NA,NA,"MBM055991","MBM055991","-45.4099998474121","-23.6200008392334","Caraguatatuba",NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:33:14-03","MBM","MBM","89635","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.","47700",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Rod. BR-101, Rio Vitória",NA,NA,"MBM089635","MBM089635","-40.4199981689453","-20.2639007568359","Cariacica","Krapovickas, A.",NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:33:14-03","MBM","MBM","87702","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.","46733",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Linhares, 5km S",NA,NA,"MBM087702","MBM087702","-40.0722007751465","-19.3910999298096","Linhares","Krapovickas, A.",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:33:14-03","MBM","MBM","76227","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, G.","45229",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Rio Paraná",NA,NA,"MBM076227","MBM076227","-54.2708015441895","-23.9381008148193","Mundo Novo","Krapovickas, A.",NA,NA,"19849","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:33:14-03","MBM","MBM","267567","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Silva, J.M.","3564","2002","02","10","Southern America","Brazil","Santa Catarina","Rio Saí, Ponte do Quinze",NA,NA,"MBM267567","MBM267567","-48.6161003112793","-26.1168994903564","Itapoá","Krapovickas, A.",NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
