"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"233","2020-07-23 12:12:51-03","CEPLAC","CEPEC","146419","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"J. F. A. Baumgratz","1089","2009","04","18",NA,"Brasil","Bahia","arataca","Serra das Lontras, antida Fazenda Palmeiras. Caminho das Pedras, complexo Serra das Lontras, seguindo estrada que liga Arataca a Uma, entrando no ramal a ca. 22,4Km de Arataca no Assentamento Santo Antonio.","-39.341667","-15.173611",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg","500","500",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-07-23 12:12:51-03","CEPLAC","CEPEC","148502","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. Goldenberg","2070","2014","10","13",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Estação Ecológica Estadual Wenceslau Guimarães; trilha da Água Vermelha.","-39.710278","-13.579167",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W42'37","13S34'45",NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-07-23 12:12:51-03","CEPLAC","CEPEC","19890","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. M. Harley","17896","1977","01","13",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional de Monte Pascoal, entre o IBDF e o curral.","-39.416667","-16.883333",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W25'","16S53'","30/12/2014",NA,NA,NA,NA,NA,NA,NA
"236","2020-07-23 12:12:51-03","CEPLAC","CEPEC","96786","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"P. Fiaschi","1550","2003","08","13",NA,"Brasil","Bahia","Barro Preto","Ca. 13,5Km da estrada de Barro Preto até o acesso à Serra da Pedra Lascada.","-39.537778","-14.772778",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W32'16","14S46'22",NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-07-23 12:12:51-03","CEPLAC","CEPEC","39383","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"T. S. dos Santos","4067","1986","02","28",NA,"Brasil","Bahia","UNA","Rod. São Jose/Una, KM 11. Faz. Socorro, a 5.4Km ao S da entrada do ramal.","-38.316667","-15.116667",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"38W19'","15S7'","30/12/2014",NA,NA,NA,NA,NA,NA,NA
"238","2020-07-23 12:12:51-03","CEPLAC","CEPEC","58640","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"W. W. Thomas","9922","1993","05","13",NA,"Brasil","Bahia","BELMONTE","Área da Estação Experimental Gregorio Bondar. CEPLAC. 48Km a E BR-101, Rod. p/ Belmonte. Barrolândia.","-39.25","-16.133333",NA,NA,NA,NA,"J. J. Wurdack",NA,NA,NA,NA,NA,"39W15'","16S8'","30/12/1993",NA,NA,NA,NA,NA,NA,NA
"239","2020-07-23 12:12:51-03","CEPLAC","CEPEC","66428","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"A. M. de Carvalho","6119","1995","09","13",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leã0 (REBIO). Entrada KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"J. J. Wurdack",NA,NA,NA,NA,NA,"39W5'0","15S9'0","30/12/1996",NA,NA,NA,NA,NA,NA,NA
"240","2020-07-23 12:12:51-03","CEPLAC","CEPEC","76473","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"A. M. Amorim","2078","1997","07","16",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão (REBIO). Entrda Km 46 BA-001 Ilheus/Uma. Faz. Jaqueiral, área do Canopy Worlk.","-39.083333","-15.15",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,NA,"39W5'","15S9'","30/12/1997",NA,NA,NA,NA,NA,NA,NA
"241","2020-07-23 12:12:51-03","CEPLAC","CEPEC","87106","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"J. G. Jardim","3003","2000","04","21",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual Serra do Condurú. Rod. Serra Grande/Uruçuca, 9.4Km. Serra do Condurú, vertente E.","-39.104722","-14.485",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W6'17","14S29'6","30/11/2003",NA,NA,NA,NA,NA,NA,NA
"242","2020-07-23 12:12:51-03","CEPLAC","CEPEC","91665","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"L. A. Mattos-Silva","4450","2001","07","26",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Estação Ecológica Estadula Nova Esperança. Sede a 7Km ao W de Nova Esperança. Área c/ aprox. 2.700ha. Morro da Água Vermelha.","-39.721667","-13.595278",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W43'18","13S35'43","30/12/2006",NA,NA,NA,NA,NA,NA,NA
"243","2020-07-23 12:12:51-03","CEPLAC","CEPEC","5936","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"T. S. dos Santos","876","1970","07","03",NA,"Brasil","Bahia","EUNÁPOLIS","Eunapolis/Itabela.","-39.5802993774414","-16.3775005340576",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","37596","auto",NA,NA,NA,NA,NA
"244","2020-07-23 12:12:51-03","CEPLAC","CEPEC","80881","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"J. G. Jardim","1828","1998","08","10",NA,"Brasil","Bahia","ITACARÉ","Faz. Bom Jesus. Serra dos Vinháticos e da sede da Fazenda.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2006","41230","auto",NA,NA,NA,NA,NA
"245","2020-07-23 12:12:51-03","CEPLAC","CEPEC","154337","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Goldenberg, R.","2265","2017","04","28",NA,"Brasil","Bahia","Presidente Tancredo Neves","Região da tesoura 1, estrada de acesso ao Sítio do Burjão, 5,7Km da BR-101, em estrada não pavimentada.","-39.4213981628418","-13.4485998153687",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,"17156","auto",NA,NA,NA,NA,NA
"246","2020-07-23 12:12:51-03","CEPLAC","CEPEC","20615","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"A. Rylands","1980","1980","07","10",NA,"Brasil","Bahia","UNA","A W sede nova da Estação Esperimental Lemos Maia (ESMAI. CEPLAC.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"0*0'0","0*0'0","30/12/2014","36070","auto",NA,NA,NA,NA,NA
"247","2020-07-23 12:12:51-03","CEPLAC","CEPEC","7273","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. S. Pinheiro","1323","1971","06","14",NA,"Brasil","Bahia","UNA","Faz. São Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","36070","auto",NA,NA,NA,NA,NA
"248","2020-07-23 12:12:51-03","CEPLAC","CEPEC","7291","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. S. Pinheiro","1341","1971","06","14",NA,"Brasil","Bahia","UNA","Faz. São Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","36070","auto",NA,NA,NA,NA,NA
"249","2020-07-23 12:12:51-03","CEPLAC","CEPEC","15417","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"S. A. Mori","11018","1978","10","29",NA,"Brasil","Bahia","UNA","Km 17 da estrada que liga BR-101 (São José) a BA-215.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","36070","auto",NA,NA,NA,NA,NA
"250","2020-07-23 12:12:51-03","CEPLAC","CEPEC","16137","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"S. A. Mori","11720","1979","04","14",NA,"Brasil","Bahia","UNA","Km 17 da estrada que liga BR-101 (São José) à BA-215.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","36070","auto",NA,NA,NA,NA,NA
"251","2020-07-23 12:12:51-03","CEPLAC","CEPEC","78175","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"L. A. Mattos-Silva","3730","1998","04","16",NA,"Brasil","Bahia","UNA","Parque Ecoturistico de Una, prox. A Reserva Biologica do Mico-leão. Zona do barro Vermelho.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,NA,NA,NA,"30/12/1998","36070","auto",NA,NA,NA,NA,NA
"252","2020-07-23 12:12:51-03","CEPLAC","CEPEC","139554","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"L. F. Bacci","276","2015","12","18",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Estação Ecológica Wenceslau Guimarães, trilha para Água Vermelha","-39.4794006347656","-13.686900138855",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,"37469","auto",NA,NA,NA,NA,NA
"253","2020-07-23 12:12:51-03","CEPLAC","CEPEC","136334","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. Goldenberg","1437","2009","04","11",NA,"Brasil","Espírito Santo","santa leopoldina",NA,"-40.5297012329102","-20.1005992889404",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,"23799","auto",NA,NA,NA,NA,NA
"254","2020-07-23 12:12:51-03","CEPLAC","CEPEC","3041","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"J. P. Lanna","1551","1967","06","27",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional de Monte Pascoal.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"0W0'0","0S0'0","30/12/2014","68835","auto",NA,NA,NA,NA,NA
"255","2020-07-23 12:12:51-03","CEPLAC","CEPEC","2806","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. P. Belém","2694","1966","10","03",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional Monte Pascoal.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"0W0'0","0S0'0","30/12/2014","68835","auto",NA,NA,NA,NA,NA
"256","2020-07-23 12:12:51-03","CEPLAC","CEPEC","15493","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"S. A. Mori","10794","1978","10","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Arredores Estação Ecologica do Pau-brasil (Ca. 17Km a W de Porto Seguro), estrad avelha de Cabrália.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"J. F. A. Baumgratz",NA,NA,NA,NA,NA,NA,NA,"30/12/1998","49584","auto",NA,NA,NA,NA,NA
"257","2020-07-23 12:12:51-03","CEPLAC","CEPEC","13922","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"S. A. Mori","10179","1978","06","17",NA,"Brasil","Bahia","UNA","Estrada que liga BR-101 (São José) com BA-215, a 17Km da entrada.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","36070","auto",NA,NA,NA,NA,NA
"258","2020-07-23 12:12:51-03","CEPLAC","CEPEC","78198","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"T. G. Bacelar","29","1998","02","18",NA,"Brasil","Bahia","UNA","Fazenda São Rafael. Ramal a esquerda, aprox. a 1Km da sede, rumo ao Córrego do Tucum.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2006","36070","auto",NA,NA,NA,NA,NA
"259","2020-07-23 12:12:51-03","CEPLAC","CEPEC","13189","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"S. A. Mori","9298","1978","02","26",NA,"Brasil","Bahia","UNA","Rod. BA-265, a 23Km de Una.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,"30/12/2014","36070","auto",NA,NA,NA,NA,NA
"260","2020-07-23 12:12:51-03","CEPLAC","CEPEC","125866","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"A. P. Fontana","5139","2008","05","04",NA,"Brasil","Espírito Santo","cariacica",NA,"-40.4199981689453","-20.2639007568359",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA
"261","2020-07-23 12:12:51-03","CEPLAC","CEPEC","125861","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"A. M. Amorim","7336","2008","05","04",NA,"Brasil","Espírito Santo","cariacica",NA,"-40.4199981689453","-20.2639007568359",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA
"262","2020-07-23 12:12:51-03","CEPLAC","CEPEC","130752","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"R. Goldenberg","1437",NA,NA,NA,NA,"Brasil","Espírito Santo","santa leopoldina",NA,"-40.5297012329102","-20.1005992889404",NA,"<ll>dwc_commonname:</ll>",NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,"23799","auto",NA,NA,NA,NA,NA
"263","2020-07-23 12:12:51-03","CEPLAC","CEPEC","145304","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"L. A. F. Santos-Filho","94",NA,NA,NA,NA,"Brasil","Rio de Janeiro","PARATY",NA,"-44.7131004333496","-23.2178001403809",NA,"<ll>dwc_commonname:</ll>",NA,NA,"J. F. A. Baumgratz",NA,NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA
"264","2020-11-12 17:01:37-03","UEL","FUEL","54892","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Forero, E","7665","1980","08","31",NA,"Brasil","São Paulo","Ubatuba","Pontal de Lagoinha, km 237 da rodovia São Paulo-Ubatuba.","-46.564722","-21.838889",NA,NA,"FUEL010308",NA,"Baumgratz, JFA; Souza, MLD",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,"2005",NA,NA,NA,NA
"265","2019-10-03 10:03:56-03","UFSCar","SORO","5373","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","pulchra","Leandra pulchra","Cogn.","Franciosi, E.R.N.; Bertani, D.F.; Yamamoto, L.F.; Albuquerque, L.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro,, J.Y.; Ivanauskas, N.M.; Souza, J.P.","28","1996","12","16",NA,"Brasil","São Paulo","Cunha","P.E. da Serra do Mar - Núcleo Cunha. Floresta Ombrófila Densa Montana, Floresta em estágio avançado de regeneração, em bacia de drenagem, com extração recente de palmito.","-44.993333","-23.245833",NA,"Arbusto de 2 m de altura. Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,"44°59'36W","23°14'45S",NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-20 14:57:47-03","UFSC","FLOR","40848","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Baumgratz, J.F.A.; Amorim, A.M.; Daneu, L. & Solé, M.","1097","2009","04","19",NA,"Brasil","Bahia","Ilhéus","Arataca, RPPN Serra das Lontras, antiga Fazenda Palmeiras, Caminho das Pedras, complexo Serra das Lontras, seguindo estrada que liga Arataca a Una. entrando no ramal a ca. 22,4 Km de Arataca, no assentamento Santo Antônio. Trilha do Mormaço.","-39.341667","-15.173611",NA,"arbusto, ciófilo, flor inflorescências com raque roxa, Fruto Imaturo, verde-claro, maduro rosa-salmão, 1,5 a 2m altura. Ramos e pecíolos verdes; folhas verdes discolores, ambas as faces brilhosas.","FLOR0040848",NA,"Baumgratz, J.F.A.","550","550",NA,NA,NA,"39º20'30''W","15º10'25''S",NA,NA,NA,"2009","04",NA,NA,NA
"267","2020-08-20 20:40:00-03","UFSC","FLOR","42697","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Baumgratz, J.F.A.; et alii","894","2006","03","16",NA,"Brasil","Rio de Janeiro","Paraty","Ponta Negra, trilha para o Morro dos Antigos (próximo ao Rio da Vargem), mata pluvial de encosta.","-44.7131004333496","-23.2178001403809",NA,"arvoreta com folhas verdes discolores, ramos e pecíolos verdes, Fruto Maduro, salmão; jovem alvo-esverdeado, 2,5m altura. Recebido de RB Nº 423027.","FLOR0042697",NA,"Baumgratz, J.F.A.","50","50",NA,NA,NA,NA,NA,NA,"34470","auto","2009",NA,NA,NA,NA
"268","2020-08-20 14:57:47-03","UFSC","FLOR","53294","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Baumgratz, J.F.A.; Giordano, L.C.; Bovini, M.; Vignoli, M. & Santos Filho, L.A.F.","894","2006","03","16",NA,"Brasil","Rio de Janeiro","Paraty","Trilha para o Morro dos Antigos (próximo ao Rio da Vargem), Ponta Negra.","-44.7131004333496","-23.2178001403809",NA,"Arvoreta ca. 2,5m; Ramos e pecíolos verdes; Fruto jovem alvo-esverdeado, fruto maduro salmão. Folhas verdes discolores.","FLOR0053294",NA,"Santos Filho, L.A.F.","50","50",NA,NA,NA,NA,NA,NA,"34470","auto","2009","01",NA,NA,NA
"269","2020-08-20 20:40:00-03","UFSC","FLOR","53293","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Santos Filho, L.A.F.; Bovini, M.; Giordano, L.C.; Fabiano & José","94","2009","04","01",NA,"Brasil","Rio de Janeiro","Paraty","Trilha Ponta Negra - Morro dos Antigos, próximo ao Rio. Crescendo em mata de encosta, próximo ao riacho antes do Morro dos Antigos, Ponta Negra.","-44.7131004333496","-23.2178001403809",NA,"Arvoreta, 2m alt., Ramos e pecíolos verdes, Infrutescência roxa, Frutos jovens alvos, maduros róseos. Folhas verdes discolores. Proj.: Diversidade Taxonômica. Material recebido do herbário RB 479645.","FLOR0053293",NA,"Baumgratz, J.F.A.",NA,NA,NA,NA,NA,NA,NA,NA,"34470","auto","2013",NA,NA,NA,NA
"270","2017-08-22 15:02:26-03","CAS","CAS-BOT","558275","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Marcano Berti, Luis","1466","1966","12",NA,"South America","Venezuela","Sucre",NA,"Irapa. Lado derecho del camino de la Costa de Manacal al Cerro el Humo.",NA,NA,NA,"Arbusto de 3 m. x 5 cm. de Diámetro. Fruto en bayas grisaceo, Violáceo claro. N.V.: Cachicamito",NA,NA,NA,"800",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2017-08-22 15:02:22-03","CAS","CAS-BOT","558274","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Sastre, C.; Sastre, F.; Moretti, C.","4089","1975","5",NA,"South America","Guyana","Guyane Francaise",NA,"Fleuve Maroni. Montagne Française (Gaa Caba), sommet.",NA,NA,NA,"Arbuste, 1,50 m, fruits bleus.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2014-11-18 11:20:16-02","CAS","CAS-BOT","410335","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","de Carvalho, A. M.; Amorim, A. M.; Sant'Ana, S. C.; Jardim, J. G.; Pitanga, G. V.F.","6119","1995","9",NA,"South America","Brazil","Bahia","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Regiao da Mata Higrofila Sul Baiana.","-39.0833333333","-15.15",NA,"Arbusto com ca. 2m de altura. Frutos roseo-alaranjados.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","39° 5' W","15° 09' S",NA,NA,NA,NA,NA,NA,NA,NA
"273","2017-04-13 08:45:27-03","CAS","CAS-BOT","535054","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Croat, Thomas B.","59485","1984","11",NA,"South America","Venezuela","Amazonas",NA,"Cerro Neblina, camp #7, south slopes of Cañon Grande, along new path to river and along river","-66","0.9166666667",NA,"Tree 4 m; rachis and pedicels reddish-violet; hypanthium green.",NA,NA,NA,"1770","1850",NA,NA,"Magnoliopsida","66° 0' W","0° 55' N",NA,NA,NA,NA,NA,NA,NA,NA
"274","2014-11-18 11:28:53-02","CAS","CAS-BOT","410337","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Quizhpe, Wilson; Jaramillo, Oscar","3029","2008","3",NA,"South America","Ecuador","Zamora-Chinchipe","Canton Yantzaza","Cordillera del Cóndor, vertiente occidental. Vía Pindal, al noreste de Los Encuentros.","-78.5833333333","-3.7666666667",NA,"Arbusto de 3 m de alto. Flores de color blanco.",NA,NA,NA,"1100",NA,NA,NA,"Magnoliopsida","78° 35' W","3° 46' S",NA,NA,NA,NA,NA,NA,NA,NA
"275","2014-11-18 11:36:59-02","CAS","CAS-BOT","410339","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Renner, S. S.","2065","1985","2",NA,"South America","Venezuela","Amazonas",NA,"Departmento Rio Negro. Camp VII.","-65.9666666667","0.8666666667",NA,"Shrub. Petals reduced, anthers yellow, fr sky-blue.",NA,NA,NA,"1730","1850",NA,NA,"Magnoliopsida","65° 58' W","0° 52' N",NA,NA,NA,NA,NA,NA,NA,NA
"276","2014-11-18 11:32:40-02","CAS","CAS-BOT","410338","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Clarke, H. D.; Williams, R.; Perry, C.","7355","1998","9",NA,"South America","Guyana","Upper Takutu-Upper Essequibo Region",NA,"Acarai mts., 8 km S of Sipu River, near camp at base of highest peak in central Acarai Mts.","-58.9569444444","1.3552777778",NA,"Shrub, 1m; flowers white, anthers yellow; fruits gray-green, pedicels pink.",NA,NA,NA,"610",NA,NA,NA,"Magnoliopsida","58° 57' 25 W","1° 21' 19 N",NA,NA,NA,NA,NA,NA,NA,NA
"277","2016-02-16 10:23:39-02","CAS","CAS-BOT","490107","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Fontana, A. P.; Amorim, A. M.; São-Mateus, W.","5139","2008","5",NA,"South America","Brazil","Espirito Santo","Cariacica","Reserva Biológica Duas Bocas. Localidade de Alegre, trilha do Pau Oco.","-40.5166666667","-20.2666666667",NA,"Arbusto, ca. 2m. Infrutescência roxa. Frutos rosados.",NA,NA,NA,"590",NA,NA,NA,"Magnoliopsida","40° 31' 00 W","20° 16' 00 S",NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-08-22 15:02:17-03","CAS","CAS-BOT","558273","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","de Granville","2390","1975","3",NA,"South America","Guyana","Guyane Francaise",NA,"Pente N.O. des monts Galbao à 10 km au S.O. de Saül.",NA,NA,NA,"Arbuste du sous bois de 1 à 2 m de haut. De Granville (2390 & 2391)",NA,NA,NA,"500","600",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2014-11-18 11:25:19-02","CAS","CAS-BOT","410336","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Rylands, Anthony","12/1980","1980","7",NA,"South America","Brazil","Bahia","Una","Estacão Experimental Lemos Maia, CEPLAC. Lado Oeste da sede nova da estacão.","-39.0752983093262","-15.2932996749878",NA,"Arbusto com ap. 2m de altura. Frutos agrupados rosados e doces, comidos por Callithrix penicillata. Nome vulgar: Mundururu (um tipo de)",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA
