"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","order","typeStatus","recordNumber","continentOcean","preparationType","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","sex"
"646","2021-04-07 11:48:20-03","UFMS","CGMS","27752","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","E.P. Seleme","E.P. Seleme; I.M. Neves; A. Pott","2009","01","26","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.8975","-21.7175","-57,8975","-21,7175","CGMS1057196",NA,"2009","01","26","Fazenda flores.","Fruto verde. Espinhos. Habitat: Chaco. Habito: Arbusto. 2,00m de altura.",NA,NA,NA,"247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2021-04-07 11:48:20-03","UFMS","CGMS","14195","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","A. Sciamarelli","A. Sciamarelli; Cavalcante; C.S.C. Arruda; F.G. Kuhn","2004","04","18","Brasil","Goiás","Itajá","-51.0891666","-19.3047222","-51,0891666","-19,3047222","CGMS1043656",NA,NA,NA,NA,NA,"PlantaHeliófita. Mesófita. Medindo 2,0m de altura. Habitat: Borda e interior de mata. Habito: Arbusto.",NA,NA,NA,"1790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2021-04-07 11:48:20-03","UFMS","CGMS","58318","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","V.A. Assunção","V.A. Assunção","2014","02","10","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.7772223","-21.6763889","-57,7772223","-21,6763889","CGMS1088232",NA,NA,NA,NA,"Fazenda Retiro conceição Chaco arborizado.","Fruto verde e amarelo. Habitat: Chaco arborizado. Habito: Arbusto. 2m de altura.",NA,NA,NA,"855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2021-04-07 11:48:20-03","UFMS","CGMS","48657","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","T.R.F. Sinani","N.F. Silva; A.L.B. Sartori; J.R. Fabri; T.C. Piva; T.R.F. Sinani","2014","12","12","Brasil","Mato Grosso do Sul","Corumbá","-57.0041667","-19.5355555","-57,0041667","-19,5355555","CGMS1078604",NA,"2014","12","12","Fazenda São Bento, capão da torre.","Flor amarela. Habitat: Pantanal. Capão. Habito: Arbusto. 2,00 m de altura.",NA,NA,NA,"114",NA,NA,NA,"87","87",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2021-04-07 11:48:20-03","UFMS","CGMS","38895","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","R.H.Silva","R.H. Silva; E. Tameirão; E.L. Siqueira","2013","01","23","Brasil","Mato Grosso do Sul","Corumbá","-57.6166667","-19.2838889","-57,6166667","-19,2838889","CGMS1068288",NA,"2013","01","23","Afloramento rochoso.","Flor ausente. Fruto preto. Habitat: Afloramento rochoso. Contato entre bancada laterítica e floresta estacional. Relevo Plano. Habito: Arbusto.",NA,NA,NA,"923",NA,NA,NA,"130","130",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2021-04-07 11:48:20-03","UFMS","CGMS","21387","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","G.A. Damasceno-Junior","T.S. Amaral; G.G. Pedra; T.E. Lima; G.A. Damasceno-Junior","2008","02","12","Brasil","Mato Grosso do Sul","Corumbá","-57.0711111","-19.7138889","-57,0711111","-19,7138889","CGMS1050796",NA,"2008","02","12","Fazenda Sagrado.","Fruto verde. Habitat: Capão de mata semidecídua. Habito: Arvoreta. 3,00m de altura.",NA,NA,NA,"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2021-04-07 11:48:20-03","UFMS","CGMS","77302","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Geisseli Leite; Vanessa Torres, Igor A. R. Amorim","2018","09","29","Brasil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"CGMS1110290",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43",NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA
"653","2021-04-07 11:48:20-03","UFMS","CGMS","60877","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","F.S. Carvalho","F.S. Carvalho; Z.R. Holsback; B.E.M. Pinto","2010","10","27","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.7772223","-21.6825","-57,7772223","-21,6825","CGMS1093881",NA,"2010",NA,NA,"Fazenda Retiro Conceição. Parcela 06.","Fruto verde imaturo. Habitat: Savana Estépica Arborizada. Chaco. Habito: Arbusto.",NA,NA,NA,"398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2021-04-07 11:48:20-03","UFMS","CGMS","39913","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","G.A. Damasceno-Junior","D.T. Azevedo; D.B. Borges; A.P.P. Oliveira; L.V. Silva; G.A. Damasceno-Junior","2012","10","15","Brasil","Mato Grosso do Sul","Corumbá","-57","-19.5769445","-57","-19,5769445","CGMS1069292",NA,"2012","10","15","Base de Estudo do Pantanal.","Flor branca. SemFruto. calice persistente. Habitat: Mata ciliar. Solo arenoso. Habito: Arbusto.",NA,NA,NA,"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2021-04-07 11:48:20-03","UFMS","CGMS","8918","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"U.M. Resende; V.F. Kinupp","2002","02","27","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"CGMS1017044",NA,NA,NA,NA,"Córrego Cachoeirinha.","Planta armada, competitiva em área de pastagem. Habitat: Mata ciliar. Pastagem. Habito: Arbusto. 1,50m de altura.",NA,NA,NA,"1714",NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"656","2021-04-07 11:48:20-03","UFMS","CGMS","12151","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","U.M. Resende","S. Aragaki; U.M. Resende","2002","05","21","Brasil","Mato Grosso do Sul","Bodoquena","-56.7150001525879","-20.5386009216309",NA,NA,"CGMS1041546",NA,NA,NA,NA,"Fazenda Califórnia.","Flor ausente. Habitat: Heliófito. Estado de conservação regular. Habito: Arbusto.",NA,NA,NA,"918",NA,NA,NA,NA,NA,"47684","auto",NA,NA,NA,NA,NA,NA,NA
"657","2021-04-07 11:48:20-03","UFMS","CGMS","49473","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","G. Hatschbach","G. Hatschbach; M. Hatschbach; O.S. Ribas","2002","05","15","Brasil","Mato Grosso do Sul","Bodoquena","-56.7150001525879","-20.5386009216309",NA,NA,"CGMS1079405",NA,"2002",NA,NA,"Rodovia Bodoquena a Morraria do Sul, Serra da Bodoquena.","Fruto amarelo. Habitat: Encosta do morro. Solo calcário. Habito: Arbusto. 2,00m de altura.",NA,NA,NA,"72984",NA,NA,NA,NA,NA,"47684","auto",NA,NA,NA,NA,NA,NA,NA
"658","2021-04-07 11:48:20-03","UFMS","CGMS","5648","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"U.M. Resende; et al.","1996","12","20","Brasil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"CGMS1017047",NA,NA,NA,NA,"Fazenda São Geraldo.","Flores perfumadas. Floresce de setembro a dezembro. Frutos de julho a dezembro. Rebrota com facilidade após cortes. Habitat: Mata ciliar, solo calcário. Habito: Arbusto.",NA,NA,NA,"66",NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA
"659","2021-04-07 11:48:20-03","UFMS","CGMS","7846","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"J.L.G. Salvador; C. Machado; J.A. Silva; D.V. da Silva","1996","07","20","Brasil","Mato Grosso do Sul","Brasilândia","-52.0368995666504","-21.2558002471924",NA,NA,"CGMS1017039",NA,"2020",NA,NA,"Rio Taquarussu. Estrada da Balsa.","Fruto amarelo. Habitat: Borda da mata. Habito: Subarbusto. 2,50m de altura.",NA,NA,NA,"107",NA,NA,NA,NA,NA,"124730","auto",NA,NA,NA,NA,NA,NA,NA
"660","2021-04-07 11:48:20-03","UFMS","CGMS","11197","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","U.M. Resende","E.M.J. Costa","2001","12","02","Brasil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1040514",NA,"2001","12","10","Reserva Ecológica do Parque dos Poderes.","Com frutos. Habitat: Borda de mata. Habito: Árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA
"661","2021-04-07 11:48:20-03","UFMS","CGMS","18143","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","U.M. Resende","C.A. Polido","2006","11","29","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"CGMS1047436",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"662","2021-04-07 11:48:20-03","UFMS","CGMS","21362","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","G.A. Damasceno-Junior","T.S. Amaral; S. Ferreira; T.E. Lima; G.A. Damasceno-Junior","2007","10","09","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"CGMS1050769",NA,"2007","10","09","Fazenda Sagrado.","Flor amarela. Habitat: Capão de mata semidecídua. Habito: Arvoreta. 2,50 m de altura.",NA,NA,NA,"31",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"663","2021-04-07 11:48:20-03","UFMS","CGMS","20167","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"S. Frison; J. Casella; W. Guimarães; J.L.M. Sugai; A.C. Neves; L. Romero; S. Boff; Marco Otavio","2006","04","27","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"CGMS1049561",NA,NA,NA,NA,"Fazenda São Bento.",NA,NA,NA,NA,"32",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"664","2021-04-07 11:48:20-03","UFMS","CGMS","10302","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"R.S. Arruda","1999","05","30","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"CGMS1039590",NA,NA,NA,NA,"Fazenda Xaraés.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"665","2021-04-07 11:48:20-03","UFMS","CGMS","30675","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"I.M. Neves; T.E. Lima; T.S. Amaral; M.L. Bueno; G.A. Damasceno-Junior","2010","11","24","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"CGMS1060087",NA,"2010","11","24","Instituto Homem Pantaneiro.","Fruto imaturo verde. Habitat: Interior de mata (trilha); cerradão com floresta estacional. Habito: Arbusto. 1,50m de altura.",NA,NA,NA,"34",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"666","2021-04-07 11:48:20-03","UFMS","CGMS","9431","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","U.M. Resende","E. Fischer","1999","03","06","Brasil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"CGMS1017043",NA,"1999","03","17","KM 400 da BR 262.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"667","2021-04-07 11:48:20-03","UFMS","CGMS","17668","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"K.R. Laitart","2007","02","16","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.8824996948242","-21.6989002227783",NA,NA,"CGMS1046963",NA,"2020",NA,NA,"Estrada para Fazenda Amonguejá.","Fruto verde. Habitat: Chaco. Habito: Arbusto.",NA,NA,NA,"84",NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA
"668","2021-04-07 11:48:20-03","UFMS","CGMS","15356","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Rezende, U. M.","G. Atique","2004","12","14","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.8824996948242","-21.6989002227783",NA,NA,"CGMS1043675",NA,NA,NA,NA,"Faz. Campo Verde- Serra da Bodoquena.","Flor brancaFruto verde Habitat: topo de morro Habito: arvoreta",NA,NA,NA,"3",NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA
"669","2021-04-07 11:48:20-03","UFMS","CGMS","60854","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","F.S. Carvalho","F.S. Carvalho; Z.R. Holsback; B.E.M. Pinto","2010","09","30","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.8824996948242","-21.6989002227783",NA,NA,"CGMS1093858",NA,"2010",NA,NA,"Fazenda Retiro Conceição. Transecto 08.","Flor branca com odor adocicado. Habitat: Savana Estépica Arborizada. Chaco. Habito: Arbusto.",NA,NA,NA,"375",NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA
"670","2021-04-07 11:48:20-03","UFMS","CGMS","70355","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","A. Pott","Maria Rosângela Sigrist","2016","08","09","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.8824996948242","-21.6989002227783",NA,NA,"CGMS1069739",NA,"2018","04","13","Savana estépica arbórea (chaco). Fazenda Retiro Conceição.",NA,NA,NA,NA,"33",NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA
"671","2021-04-07 11:48:20-03","UFMS","CGMS","20416","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","A. Guglieri","A. Guglieri; F.J.M. Caporal; T.H.D. Leandro","2007","02","12","Brasil","Mato Grosso do Sul","Sidrolândia","-54.9613990783691","-20.9319000244141",NA,NA,"CGMS1049816",NA,NA,NA,NA,"Fazenda Nova Esperança.",NA,NA,NA,NA,"1180",NA,NA,NA,NA,NA,"73119","auto",NA,NA,NA,NA,NA,NA,NA
"672","2021-04-07 11:48:20-03","UFMS","CGMS","50716","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","G. Hatschbach","E. Barbosa; J.M. Silva","2006","09","28","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"CGMS1080703",NA,"2006",NA,NA,"Rio Potinga.","Flor alvacenta. Habitat: Mata atlântica. Habito: Árvore. 4m de altura.",NA,NA,NA,"1661",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"673","2021-04-07 11:48:20-03","UFMS","CGMS","7802","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"M.P. Manara; J.B.F. Santos; V.B. Lima","1998","06","19","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,"CGMS1015773",NA,"2020",NA,NA,"Córrego Água Sumida, Fazenda São Donato.","Fruto verde-amarelo, no sol. Caule liso. Habitat: Brejo. Habito: Arbusto. 1,00m de altura.",NA,NA,NA,"32",NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA
"674","2019-11-27 13:52:42-03","UFS","ASE","14664","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Costa, SM; Nascimento - Júnior, JE","2009","11","05","Brasil","Bahia","Barra","-43.141389","-11.089444","-43.141389","-11.089444","ASE0023610",NA,NA,NA,NA,"Brejo Olhos d'Água, Buracão.","Árvore, ca. 3 m. Flores alvas com estigma verde.; Árvore, ca. 3 m. Flores alvas com estigma verde.; Mata úmida.","Magnoliophyta",NA,NA,"669","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2019-11-27 13:52:42-03","UFS","ASE","17461","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Prata, AP; Carregosa, T; Melo, DS; Machado, WJ","2010","08","11","Brasil","Sergipe","Lagarto","-37.65","-10.918056","-37.65","-10.918056","ASE0024075","ASE0024075",NA,NA,NA,"Assentamento Roseli Nunes","Árvore com cerca de 3,5m, frutos carnosos e presença de 3 espinhos no final do ramo.; Árvore com cerca de 3,5m, frutos carnosos e presença de 3 espinhos no final do ramo.; Caatinga","Magnoliophyta",NA,NA,"2360","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2019-11-27 13:52:42-03","UFS","ASE","17567","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Machado, WJ; Santos, LAS; Suzarte, FB","2010","03","29","Brasil","Sergipe","Poço Redondo","-37.684167","-9.805278","-37.684167","-9.805278","ASE0024168","ASE0024168",NA,NA,NA,"Serra da Guia","Árvore ca. 4m, frutos verdes.; Árvore ca. 4m, frutos verdes.; Caatinga (trilha)","Magnoliophyta",NA,NA,"290","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2019-11-27 13:52:42-03","UFS","ASE","17633","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","; Marroquim, PMG","Prata, AP; Marroquim, PMG; Melo, DS; Nogueira Júnior, FC; Pereira, TC; Silva, ACC","2010","02","26","Brasil","Sergipe","Santana do São Francisco","-36.607778","-10.291111","-36.607778","-10.291111","ASE0026502","ASE0026502","2010","11","04","Povoado Saúde","Árvore; frutos verde-escuros; folhas simples verticiladas com estípulas transformadas em espinhos&nf;; Árvore; frutos verde-escuros; folhas simples verticiladas com estípulas transformadas em espinhos&nf;; Mata Ciliar.","Magnoliophyta",NA,NA,"2254","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2019-11-27 13:52:42-03","UFS","ASE","18008","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Pessoa, MC","Prata, AP; Machado, WJ; Silva, ACC; Marroquim, PMG; Nogueira-Jr, FC","2010","01","30","Brasil","Sergipe","Tobias Barreto","-37.986306","-10.881333","-37.986306","-10.881333","ASE0024324","ASE0024324","2012","10",NA,"Serra dos Macacos, Povoado macacos - canyon da toca da Onça","Árvore. CAP. 0,38m; AF. 0,75m; AP. 5,5m.; Árvore. CAP. 0,38m; AF. 0,75m; AP. 5,5m.; Caatinga.","Magnoliophyta",NA,NA,"2640","Southern America",NA,NA,"392","392",NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2019-11-27 13:52:42-03","UFS","ASE","19270","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Marroquim, PMG","Marroquim, PMG; Almeida, ES; Duarte, JMM","2010","11","08","Brasil","Sergipe","Santana do São Francisco","-36.607778","-10.291111","-36.607778","-10.291111","ASE0027955","ASE0027955","2010","11","10","Povoado Saúde","Árvore, cerca de 3,50m; flores pequenas brancas, gamopétalas; estípulas transformadas em espinhos.; Árvore, cerca de 3,50m; flores pequenas brancas, gamopétalas; estípulas transformadas em espinhos.; Mata Ciliar.","Magnoliophyta",NA,NA,"46","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2019-11-27 13:52:42-03","UFS","ASE","2014","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Silva, ACC","Viana, G","1981","12","29","Brasil","Sergipe","Frei Paulo","-37.534167","-10.549444","-37.534167","-10.549444","ASE0013953","ASE0013953","2014","02","11",NA,"Subarbusto. Flores alvas, folhas simples e opostas, com estípulas.; Subarbusto. Flores alvas, folhas simples e opostas, com estípulas.; Mata hiperxerófila, solo argiloso","Magnoliophyta",NA,NA,"333","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2019-11-27 13:52:42-03","UFS","ASE","20383","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Oliveira, DG","Oliveira, DG; Gonçalves, FB; Almeida, ES","2011","04","19","Brasil","Sergipe","Porto da Folha","-37.407278","-10.033625","-37.407278","-10.033625","ASE0026585","ASE0026585","2011","05","13","Povoado Lagoa Grande, Fazenda São Pedro, lado esquerdo da estrada principal em direção ao Assentamento São Judas Tadeu. Próximo a trilha principal do fragmento.","Arbusto. Flores brancas. Frutos imaturos com tonalidade verde-escuro. Folhas concolor Altura: 2,40 cm.; Arbusto. Flores brancas. Frutos imaturos com tonalidade verde-escuro. Folhas concolor Altura: 2,40 cm.; Caatinga.","Magnoliophyta",NA,NA,"161","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2019-11-27 13:52:42-03","UFS","ASE","24214","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Gomes, LA","Gomes, LA; Amorim, BS; Costa-Lima, JL; Lourenço, AR; Santos, E","2012","04","19","Brasil","Sergipe","Capela","-37.063333","-10.536111","-37.063333","-10.536111","ASE0029521","ASE0029521","2012","05",NA,"RVS Mata do Junco, Borda da Mata. Solo arenoso-argiloso.","Árvore, 5 m. Frutos maduros negros.; Árvore, 5 m. Frutos maduros negros.; Mata Atlantica.","Magnoliophyta",NA,NA,"403","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2019-11-27 13:52:42-03","UFS","ASE","25008","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Oliveira, DG","Prata, AP; Oliveira, DG; Gomes, LA; Barbosa, P; Santos, E","2012","08","20","Brasil","Sergipe","Porto da Folha","-37.278056","-9.917222","-37.278056","-9.917222","ASE0030081","ASE0030081","2012","09",NA,"Povoado Lagoa do Rancho, Entrando do lado esquerdo em direção a fazenda do Srº Emanuel.","Arbusto, ca 3m. Frutos imaturos verdes. UTM: 0712474 e 8784533.; Arbusto, ca 3m. Frutos imaturos verdes. UTM: 0712474 e 8784533.; Caatinga.","Magnoliophyta",NA,NA,"3264","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2019-11-27 13:52:42-03","UFS","ASE","25909","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Santos, TP","2012","09","03","Brasil","Sergipe","Nossa Senhora da Glória","-37.419861","-10.1035","-37.419861","-10.1035","ASE0030747","ASE0030747",NA,NA,NA,"Povoado Lagoa do Chocalho, Sítio São José","Caatinga.","Magnoliophyta",NA,NA,"17","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2019-11-27 13:52:42-03","UFS","ASE","26300","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Pessoa, MC","Gomes, LA; Freire, GS; Santos, E","2012","10","11","Brasil","Sergipe","Laranjeiras","-37.170083","-10.817667","-37.170083","-10.817667","ASE0031195","ASE0031195","2012","10",NA,"Caverna do Tramandaí, Povoado Machado.","Arbusto com cerca de 2,8m. Com frutos verdes imaturos.","Magnoliophyta",NA,NA,"877","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2019-11-27 13:52:42-03","UFS","ASE","27261","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Rocha, LP","Menezes, AB","2011","09","28","Brasil","Sergipe","Lagarto","-37.65","-10.918056","-37.65","-10.918056","ASE0031733","ASE0031733","2013","03","06","Mata de Dr. João","Arbusto ca. 3 m. frutos amarelos.; agreste.","Magnoliophyta",NA,NA,"21","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2019-11-27 13:52:42-03","UFS","ASE","27730","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Silva, ACC","Campos, DA; Santos, E; Freire, GS; Melo, LMS","2013","04","18","Brasil","Sergipe","Lagarto","-37.628611","-10.863611","-37.628611","-10.863611","ASE0032531","ASE0032531","2014","02","11","Assentamento Che Guevara","Arbusto aprox. 2,5m. Flores com tubo esverdeado e lobos brancos.","Magnoliophyta",NA,NA,"287","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
