"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"167","2019-11-19 15:44:31-03","UNEB","HUNEB","7889","PreservedSpecimen","Plantae","Mimosaceae","Inga","fagifolia","Inga fagifolia","Guedes, M.L.","7889","2001","06","17",NA,"Brasil",NA,NA,NA,"HUNEB0007889","Angiospermae","Florideophycidae",NA,"Bahia","Entre Rios","Massarandupió, a 20 km de Porto de Sauípe.","-37.8375","-12.311667",NA,"Willd",NA,NA,NA,NA,NA,NA,NA,NA,"37W50'15''","12S18'42''",NA,"Dicotyledoneae",NA,NA,NA,NA
"168","2019-11-19 15:44:31-03","UNEB","HUNEB","8933","PreservedSpecimen","Plantae","Mimosaceae","Inga","fagifolia","Inga fagifolia","Jost, T.","214","1996","01","30",NA,"Brasil",NA,NA,NA,"HUNEB0008933","Angiospermae","Florideophycidae",NA,"Bahia","Conde","Fazenda do Bu / Mata de São Miguel.","-37.690833","-12.056667",NA,"Willd",NA,NA,NA,NA,NA,NA,NA,NA,"37W41'27''","12S3'24''",NA,"Dicotyledoneae",NA,NA,NA,NA
"169","2019-11-19 15:44:31-03","UNEB","HUNEB","11331","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Antunes,J.A. de O.",NA,"2004","12","13",NA,"Brasil",NA,NA,"Clareira de mais ou menos 3 m, boa cobertura de serrapinheira mais ou menos 15 cm. Área não alagada.","HUNEB0011331","Angiospermae","Florideophycidae",NA,"Bahia","Catu","Coleta da Escola Técnica de Catu.","-38.3788986206055","-12.353099822998",NA,"(S. W.) Willd",NA,NA,NA,NA,"22866","auto",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"170","2019-11-19 15:44:32-03","UNEB","HUNEB","9744","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Queiroz, E.P.","1133HRB51853","2004","11","16",NA,"Brasil",NA,NA,NA,"HUNEB0009744","Angiospermae","Florideophycidae","E.P. Queiroz","Bahia","Mata de São João","Vila de Sauípe.","-38.2991981506348","-12.5303001403809",NA,"(SW.)Willd.",NA,NA,NA,NA,"47329","auto","2006","04",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"171","2019-11-19 15:44:31-03","UNEB","HUNEB","1343","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Queiroz, L.P.de","25346","1997","02","09",NA,"Brasil",NA,NA,"degradada.","HUNEB0001343","Angiospermae","Florideophycidae",NA,"Bahia","Vera Cruz","Ilha de Itaparica, Praia da Coroa, ramal que liga a BA-001 à praia de Coroa.","-38.6086006164551","-12.9603004455566",NA,"(SW.) Willd.",NA,NA,NA,NA,"27816","auto",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"172","2019-11-19 15:44:32-03","UNEB","HUNEB","10954","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Guedes, M.L.","ALCB 72793","2006","06","11",NA,"Brasil",NA,NA,NA,"HUNEB0010954","Angiospermae","Florideophycidae",NA,"Bahia","Mata de São João","Litoral Norte, Praia do Forte","-38.316667","-12.683333",NA,"Willd",NA,NA,NA,NA,NA,NA,NA,NA,"38W19'0''","12S41'0''",NA,"Dicotyledoneae",NA,NA,NA,NA
"173","2019-11-19 15:44:31-03","UNEB","HUNEB","1557","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","187","1999","03","02",NA,"Brasil",NA,NA,"Cerrado","HUNEB0001557","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Alagoinhas","Campus II / UNEB","-38.433333","-12.133333",NA,"(SW.) Willd.",NA,NA,"120","150",NA,NA,"2001","11","38W26'0''","12S8'0''",NA,"Dicotyledoneae",NA,NA,NA,NA
"174","2019-11-19 15:44:31-03","UNEB","HUNEB","2523","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","352","1999","12","08",NA,"Brasil",NA,NA,"Cerrado","HUNEB0002523","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Alagoinhas","Campus II / UNEB","-38.433333","-12.133333",NA,NA,NA,NA,"120","150",NA,NA,"2001","11","38W26'0''","12S8'0''",NA,"Dicotyledoneae",NA,NA,NA,NA
"175","2019-11-19 15:44:31-03","UNEB","HUNEB","3681","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","445","2000","12","05",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Secundária.","HUNEB0003681","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Alagoinhas","Campus II / UNEB.","-38.433333","-12.133333",NA,"(SW.) Willd.",NA,NA,"120","150",NA,NA,"2001","11","38W26'","12S8'",NA,"Dicotyledoneae",NA,NA,NA,NA
"176","2019-11-19 15:44:31-03","UNEB","HUNEB","3699","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","463","2000","12","12",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Secundária.","HUNEB0003699","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Alagoinhas","Campus II / UNEB.","-38.433333","-12.133333",NA,"(SW.) Willd.",NA,NA,"120","150",NA,NA,"2001","11","38W26'","12S8'",NA,"Dicotyledoneae",NA,NA,NA,NA
"177","2019-11-19 15:44:32-03","UNEB","HUNEB","4538","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Guedes, M.L.","8146","2001","03","30",NA,"Brasil",NA,NA,NA,"HUNEB0004538","Angiospermae","Florideophycidae",NA,"Bahia","Entre Rios","Litoral Norte, Massarandupió, a 25 km, próximo a região de brejos.","-38.083333","-11.933333",NA,"(SW.)Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"38W5'0''","11S56'0''",NA,"Dicotyledoneae",NA,NA,NA,NA
"178","2019-11-19 15:44:32-03","UNEB","HUNEB","7711","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Melo, E.de","2253","1997","09","27",NA,"Brasil",NA,NA,NA,"HUNEB0007711","Angiospermae","Florideophycidae",NA,"Bahia","Iaçu","Morro do coité - Base do Morro","-39.899167","-12.763333",NA,"(SW.) Willd.",NA,NA,"220","220",NA,NA,NA,NA,"39W53'57''","12S45'48''",NA,"Dicotyledoneae",NA,NA,NA,NA
"179","2019-11-19 15:44:32-03","UNEB","HUNEB","8762","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Ferreira, M.C.","708","1995","05","31",NA,"Brasil",NA,NA,NA,"HUNEB0008762","Angiospermae","Florideophycidae",NA,"Bahia","Conde","Fazenda do Bu / Mata da Maré","-37.717778","-12.054444",NA,"(SW.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"37W43'4''","12S3'16''",NA,"Dicotyledoneae",NA,NA,NA,NA
"180","2019-11-19 15:44:31-03","UNEB","HUNEB","897","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","95","1998","03","03",NA,"Brasil",NA,NA,"Cerrado","HUNEB0000897","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Alagoinhas","Campus II / UNEB","-38.433333","-12.133333",NA,"(SW.) Willd.",NA,NA,"120","150",NA,NA,"2001","11","38W26'0''","12S8'0''",NA,"Dicotyledoneae",NA,NA,NA,NA
"181","2019-11-19 15:44:32-03","UNEB","HUNEB","4202","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","1154","2001","01","28",NA,"Brasil",NA,NA,NA,"HUNEB0004202","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Entre Rios","Litoral Norte, Fazenda Lontra / Saudade","-40.215556","-12.915278",NA,"(SW.) Willd.",NA,NA,NA,NA,NA,NA,"2001","11","40W12'56''","12S54'55''",NA,"Dicotyledoneae",NA,NA,NA,NA
"182","2019-11-19 15:44:31-03","UNEB","HUNEB","162","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Jesus, N.G.","59","1997","01","12",NA,"Brasil",NA,NA,"Floresta subperenifolia.","HUNEB0000162","Angiospermae","Florideophycidae","L.P.de Queiroz","Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade.","-40.215556","-12.915278",NA,"(SW.) Willd.",NA,NA,"120","150",NA,NA,"2001","11","40W12'56''","12S54'55''",NA,"Dicotyledoneae",NA,NA,NA,NA
"183","2019-11-19 15:44:32-03","UNEB","HUNEB","9565","PreservedSpecimen","Plantae","Mimosaceae","Inga","laurina","Inga laurina","Guedes, M.L.","11403ALCB67911","2004","12","18",NA,"Brasil",NA,NA,"Em estádio de regeneração","HUNEB0009565","Angiospermae","Florideophycidae",NA,"Bahia","Lamarão do passé","Região Metropolitana de Salvador, Caraíba Metais","-38.4","-12.583333",NA,"(SW.)Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"38W24'0''","12S35'0''",NA,"Dicotyledoneae",NA,NA,NA,NA
"184","2021-04-08 17:39:54-03","EAO","IAN","43750","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Killip, EP","37243","1943","04","04","Southern America","Venezuela",NA,NA,"Tree, 15-20m. high; flowers white.","IAN043750","Dicotiledônea",NA,NA,NA,NA,"Bolivar: Between Ciudad Bolivar and Ei Cristo, alt. 100-300 meters sabanas.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-04-08 17:39:54-03","EAO","IAN","101570","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Pires, JM","7245",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvores: leste 579; Norte 144;F2 nº 124; F5 nº222;CBA 583; Norte 145.","IAN101570","Dicotiledônea",NA,NA,"Pará",NA,"Fao.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-04-08 17:39:54-03","EAO","IAN","116419","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Steyermark, JA","89194","1961","01","11","Southern America","Venezuela",NA,NA,"Tree 20m. leaves subcoriaceous, deep green above, dull green below; flowers whitish.","IAN116419","Dicotiledônea",NA,"Irwin, HS","Bolivar",NA,"Woods at base, southeast of.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"1963",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-04-08 17:39:54-03","EAO","IAN","149872","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Rosa, NA","442","1975","08","08","Southern America","Brasil",NA,NA,"Árvore de 6m e 80cm de circ. Frutos maduros.","IAN149872","Dicotiledônea",NA,"Rodrigues, IA","Rondônia",NA,"Margem esquerda do Rio Urupá.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"1986","10",NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-04-08 17:39:54-03","EAO","IAN","150141","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Cordeiro, MR","476","1975","08","08","Southern America","Brasil",NA,NA,"Árvore de 6m e 30cm de circ. Frutos amarelos.","IAN150141","Dicotiledônea",NA,"Rodrigues, IA","Rondônia",NA,"Margem do R. Urupá.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"1986","10",NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-04-08 17:39:54-03","EAO","IAN","176552","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Cordeiro, MR","MC-28-18100553",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvore, aprox. 20 m de altura por 110 cm de CAP. Inflorescência em espiga com flores marrons.","IAN176552","Dicotiledônea",NA,"Cordeiro, MR","Pará","São João do Araguaia","Serra das Andorinhas, Solo arenoso e rochoso, mata de altitude (serra), luminosidade intensa, freqüência comum.","-48.591944","-6.207778",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"2002",NA,"-48.591944","-6.207778",NA,NA,NA,NA,NA,NA
"190","2021-04-08 17:39:54-03","EAO","IAN","74552","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Pires, JM","4319","1952","06","16","Southern America","Brasil",NA,NA,NA,"IAN074552","Dicotiledônea",NA,"Ducke, A","Pará",NA,"Maicurú, Campo do S. Francisco.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"1954",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-04-08 17:39:54-03","EAO","IAN","82336","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Fróes, RL","30706","1954","04","08","Southern America","Brasil",NA,NA,"Árvore de 6m, flor branca.","IAN082336","Dicotiledônea",NA,NA,"Maranhão","São Luiz","Ilha de São Luiz, sítio S. Raimundo, terra firme, alta, mata virgem, terreno pedregoso.",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-04-08 17:39:54-03","EAO","IAN","93795","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","sc","14644","1907",NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN093795","Dicotiledônea",NA,NA,NA,NA,"Minas",NA,NA,NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-04-08 17:39:54-03","EAO","IAN","42392","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Corner, EJH","4","1948","08",NA,"Southern America","Brasil",NA,NA,"Tree, 10 mts.","IAN042392","Dicotiledônea",NA,"Ducke, A","Amazonas","Manaus","Up land soil.","-60.0250015258789","-3.10193991661072",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-04-08 17:39:54-03","EAO","IAN","164079","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Silva, IA","258","1981","09","09","Southern America","Brasil",NA,NA,"Árvore em floresta Alta, +24m de alt. e fuste de +16m, DAP 31 cm, copa +7m. Com flor branca e botão verde. fuste cilíndrico e casca áspera.","IAN164079","Dicotiledônea",NA,NA,"Espirito Santo","Linhares","Reserva Florestal da CVRD. Est. Louro, ant. 351, Km4,173, lado esquerdo.","-40.0722007751465","-19.3910999298096",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-04-08 17:39:54-03","EAO","IAN","164078","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Folli, DA","524","1984","10","23","Southern America","Brasil",NA,NA,"Árvore em floresta alta, + 15m de alt. e fuste de +9m, DAP 25cm, flor branca e botão verde. fuste cilíndrico e casca áspera.","IAN164078","Dicotiledônea",NA,NA,"Espirito Santo","Linhares","Reserva florestal da CVRD.&nf;Est. Baba de boi, ant. 161-A6, km0,56 lado esquerdo.","-40.0722007751465","-19.3910999298096",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-04-08 17:39:54-03","EAO","IAN","170650","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Pereira, OJ","422","1985","12","06","Southern America","Brasil",NA,NA,NA,"IAN170650","Dicotiledônea",NA,"Rodrigues, IA","Espírito Santo","Vitória","Campus da UFES-Goiabeiras.","-40.3377990722656","-20.3194007873535",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"15291","auto","1988","03",NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-04-08 17:39:54-03","EAO","IAN","170649","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Pereira, OJ","448","1985","04","18","Southern America","Brasil",NA,NA,NA,"IAN170649","Dicotiledônea",NA,"Rodrigues, IA","Espírito Santo","Vitória","Campus da UFES-Goiabeiras.","-40.3377990722656","-20.3194007873535",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"15291","auto","1988","03",NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-04-08 17:39:54-03","EAO","IAN","132165","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Pena, BS da","114","1969","09","27","Southern America","Brasil",NA,NA,NA,"IAN132165","Dicotiledônea",NA,"Rodrigues, IA","Pará","Cachoeira do Arari","Próximo à Faz. Jacitara.","-48.9632987976074","-1.01138997077942",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"66242","auto","1986","10",NA,NA,"06",NA,NA,NA,NA,NA
"199","2021-04-08 17:39:54-03","EAO","IAN","80446","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Fróes, RL","30289","1953","09","16","Southern America","Brasil",NA,NA,"Árvore de 8metros, flores alvas.","IAN080446","Dicotiledônea",NA,"Ducke, A","Pará","Monte Alegre","Rio Maicurú, proximo a habita;cão Caá-ussú; mata ribeirinha.","-54.0691986083984","-2.00778007507324",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"279177","auto","1953",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-04-08 17:39:54-03","EAO","IAN","158838","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Dantas, M","1153","1982","04","24","Southern America","Brasil",NA,NA,NA,"IAN158838","Dicotiledônea",NA,"Cordeiro, MR","Pará","Muaná","Trajeto Monte Alegre/Santo André.&nf;Campo inundável, varzea com buriti.","-49.2167015075684","-1.52832996845245",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"72451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-04-08 17:39:54-03","EAO","IAN","175595","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Stone, A","5","2002","04","01","Southern America","Brasil",NA,NA,"Árvore de 15m de altura, 119cm DAP; fruto verde.","IAN175595","Dicotiledônea",NA,NA,"Pará","Peixe-Boi",NA,"-47.312198638916","-1.19193994998932",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"27180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-04-08 17:39:54-03","EAO","IAN","12303","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Archer, WA","8346","1943","04","08","Southern America","Brasil",NA,NA,"Fruit with whitish sweet pulp aruond seed. Eaten by children of region. Med. tree spreading top.","IAN012303","Dicotiledônea",NA,"Hermann, FJ","Pará","Santarém","East side of Santarém.","-54.7083015441895","-2.44305992126465","IAN012303 IAN012303_e IAN012303_e1","(L.) Willd. ex Benth.",NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-04-08 17:39:54-03","EAO","IAN","199086","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Sablayrolles, MGP","489","2007","06","25","Southern America","Brasil",NA,NA,"Flor branca, fruto imaturo verde.","IAN199086","Dicotiledônea",NA,NA,"Pará","Santarém","Terra firme, solo arenoso.","-54.7083015441895","-2.44305992126465",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-04-08 17:39:54-03","EAO","IAN","80116","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Andrade-Lima, D de","48129","1948","12","12","Southern America","Brasil",NA,NA,NA,"IAN080116","Dicotiledônea",NA,NA,"Pernambuco","Recife","Mata de dois Irmãos","-34.8810997009277","-8.05389022827148",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-04-08 17:39:54-03","EAO","IAN","35553","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","fagifolia","Inga fagifolia","Mendes, JMT","5755",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvore, col. Arv. de sombra.","IAN035553","Dicotiledônea",NA,NA,"São Paulo","Campinas","Faenda Stª Elisa","-47.060001373291","-22.8999996185303","IAN035553 IAN035553_e","(L.) Willd. ex Benth.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-04-08 17:39:57-03","EAO","IAN","120623","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Belém, RP","2709","1966","10","03","Southern America","Brasil",NA,NA,"Árvore de 20m x 30 cm diâm., flores cremes, estames brancos, anteras amarelas. Coleção de madeira.","IAN120623","Dicotiledônea",NA,NA,"Bahia",NA,"Monte Pascual, mata virgem.",NA,NA,NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-04-08 17:39:57-03","EAO","IAN","137020","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Belém, RP","2709","1966","10","03","Southern America","Brasil",NA,NA,"Árvore de 20 m x 30 cm diâm, flores cremes, estames brancos, anteras amarelas. Coleção madeira.","IAN137020","Dicotiledônea",NA,NA,"Bahia",NA,"Monte Pascual, mata virgem.",NA,NA,NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-04-08 17:39:57-03","EAO","IAN","137227","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Belém, RP","3299","1967","02","08","Southern America","Brasil",NA,NA,"Árvore de 20 m x 40 cm de diâm.; flores brancas, cálice verde.","IAN137227","Dicotiledônea",NA,NA,"Bahia",NA,"Santa Cruz Cabrália, mata costeira.",NA,NA,NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-04-08 17:39:57-03","EAO","IAN","180882","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Soler, JG","238","2004","02","18","Southern America","Brasil",NA,NA,"Copa quebrada. Base com sapopemas. Ritidoma beige claro com lenticelas em linhas horizontais. Casca morta esverdeada. Casca viva vermelha. Alburno branco.","IAN180882","Dicotiledônea",NA,NA,"Roraima","Caracaraí","Próximo a vila de Caicubi, terra firme.","-62.083333","-1.016667",NA,"(Sw.) Willd.",NA,NA,"7","7",NA,NA,NA,NA,"-62.083333","-1.016667",NA,NA,NA,NA,NA,NA
"210","2021-04-08 17:39:57-03","EAO","IAN","184821","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Munhoz, CBR; Cardoso, E; Felfili, JM","3104","2006","08","20","Southern America","Brasil",NA,NA,"Árvore com 5m de altura,inflorescencia jovem verde. Ocosional.","IAN184821","Dicotiledônea",NA,NA,"Piauí","Piracuruca","Parque Nacional Sete cidades, Mata da cachoeira, solo sob rochas de arenito-quartizozo; laje de pedra próximo a base da cachoeira.","-41.69","-4.108139",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-41.69","-4.108139",NA,NA,NA,NA,NA,NA
"211","2021-04-08 17:39:57-03","EAO","IAN","196236","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Santos, EA","859","2015","06","03","Southern America","Brasil",NA,NA,NA,"IAN196236","Dicotiledônea",NA,"Equipe IFN-PA","Pará","Tucumã","Conglomerado PA_2456. Subunidade 1. Subparcela 06. Árvore nº 6.","-51.508025","-7.4",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2018","03","-51.508025","-7.4","14",NA,NA,NA,NA,NA
"212","2021-04-08 17:39:57-03","EAO","IAN","168000","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Sothers, CA","1000","1997","02",NA,"Southern America","Brasil",NA,NA,"Árvore. Tronco circular. DAP=35cm. Base acanalada. Raíz digitada, com sapopemas assimétricas, côncavas e 1 reta, sendo A=C. Ritidoma marron avermelhado, rígido e liso. Lenticelas escassas, de forma circular (2 x 2mm), proeminentes, de","IAN168000","Dicotiledônea",NA,"Pennington, TD","Amazonas","Itacoatiara","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Estrada do Acará Floresta de platô. Solo argiloso. Planta fichada: 3814-07.","-59.966667","-2.883333",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"213","2021-04-08 17:39:57-03","EAO","IAN","194013","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Cruz, ED","968","2014","09","23","Southern America","Brasil",NA,NA,"DAP=35cm;AC=3,5m;AT=12m. Flor branca.","IAN194013","Dicotiledônea",NA,NA,"Pará","Moju","PA 150, próximo a entrada do balneário do Levi.","-48.467","-1.780472",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-48.467","-1.780472",NA,NA,NA,NA,NA,NA
"214","2021-04-08 17:39:57-03","EAO","IAN","192339","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Inga","laurina","Inga laurina","Bonadeu, F; Lima, L; Soares, MVB","709","2013","06","23","Southern America","Brasil",NA,NA,"Árvore ca. 8 m de altura. Estípulas caducas, lineares a espatuladas. Flores com cálice e córola esverdeados, estames brancos. Frutos imaturos verdes, maduros amarelados.","IAN192339","Dicotiledônea",NA,"Bonadeu, F","Pará","Melgaço","Caxiuanã, margem do rio Quaquajó, indo em direção ao plot do PPBio. Igapó.","-51.564444","-1.954722",NA,"(Sw.) Willd.",NA,NA,"24","24",NA,NA,"2013","12","-51.564444","-1.954722","09",NA,NA,NA,NA,NA
