"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"240","2014-04-28 14:52:00-03","MO","MOBOT","3248352","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Rodrigo Duno de Stefano|Ricarda Riina","Duno de Stefano 1451","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Talyor","2001","1","7","Trujillo","Camino al Parque Nacional Dinira; a lo large del camino entre Mesa Arriba y Paramo de Las Rosas (cerca de la casa del Senor Rufo. Vegetacion intervenida a lo largo de l camino","2250.00000000","2000.00000000",NA,NA,"-70.1333333","9.5666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"241","2017-02-03 05:18:00-02","MO","MOBOT","3248377","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Dairon Cárdenas L.","Cárdenas López 2127","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor","1988","6","25","Chocó","Zona de Urabá. Cerros del Cuchillo. Bosque secundario. Tierra Baja. Finca Cidon. Bmh-T.","50.00000000","100.00000000",NA,"Riosucio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2013-05-07 06:03:00-03","MO","MOBOT","3248384","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Ynés Mexia","Mexia 6362","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1931","12","30","Loreto","Above pongo de Manseriche. Left bank of Rio Marañon; border forest","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-09-04 04:40:00-03","MO","MOBOT","3248463","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Herbert H. Smith","Smith 2652","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2016-12-02 05:30:00-02","MO","MOBOT","3248487","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J.G. Graham|José Schunke V.","Graham 241","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1997","10","21","Ucayali","rio Curanja, Colombiana. La margin derecha del rio, arriba del pueblo. A orilla del rio, terreno inundable, arenoso, con abundante luz solar","325.00000000",NA,NA,"Purus","-71.1","-10.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2014-04-10 16:05:00-03","MO","MOBOT","3248501","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 21548","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R. Salas & S. Sobrado, CTES","1973","2","7","Distrito Federal","vicinity of IVIC headquarters west northwest of Caracas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-07-21 10:32:00-03","MO","MOBOT","3248518","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Reina Gonto","Gonto 686","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R. Salas & S. Sobrado, CTES","2002","6",NA,"Aragua","Estación Biológica Rancho Grande. Subiendo por el sendero hasta la Cumbre. Vegetación boscosa. Intervenida.","1070.00000000","1400.00000000",NA,NA,"-67.6833333","10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"247","2010-01-04 20:43:00-02","MO","MOBOT","3248559","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Paul E. Berry","Berry 1076","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1975","8","23","Miranda","Hills of Santa Ines","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2008-08-07 03:32:00-03","MO","MOBOT","3248622","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Otto Buchtien","Buchtien s.n.","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1912",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2010-10-16 15:11:00-03","MO","MOBOT","3249640","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Gerardo Aymard|Nidia Cuello","Aymard C. 5647","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor","1987","4","25","Portuguesa","Dtto. Guanare.  Fundo El chaparral. 14 km. al N-E de Guanare. 3 km. al S-E del margen derecho del rio Portuguesa.","180.00000000",NA,NA,NA,"-69.58333","9.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2012-07-28 05:08:00-03","MO","MOBOT","3249645","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"* SILVA","SILVA 223","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor",NA,NA,NA,"Rondônia","ONL Taguatinga Norte-DF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-09-04 04:40:00-03","MO","MOBOT","3249647","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Herbert H. Smith","Smith 1547","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor","1898",NA,NA,NA,NA,"45.72000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2011-06-08 11:54:00-03","MO","MOBOT","3249648","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"José Schunke V.","Schunke Vigo 6506","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1973","7","29","San Martín","En bosque secundario co abundante luz solar. Quebrada de Santiago, (Al este de Puerto Pizana)","350.00000000","380.00000000",NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2011-06-08 11:54:00-03","MO","MOBOT","3249649","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"José Schunke V.","Schunke Vigo 6506","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1973","7","29","San Martín","Quebrada de Santiago, (Al este de Puerte Pizana) En bosque secundario con abundante luz solar.","350.00000000","380.00000000",NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2009-10-30 07:12:00-02","MO","MOBOT","3249650","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Ricardo Agudelo|Fernando Osorio|Salomón Lora","Agudelo 29","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)",NA,NA,NA,NA,"Dosquebradas, Risaralda","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2015-04-29 20:24:00-03","MO","MOBOT","3249653","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"M.G. Gómez","Gómez 47","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor","1990","8","7","Distrito Federal","Departamento Libertador. Jardín Botánico de Caracas.",NA,NA,NA,NA,"-66.8833333","10.4833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"256","2017-09-01 19:05:00-03","MO","MOBOT","3252134","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat|Felipe Cardona","Croat 97920","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","Salas, R. & Sobrado","2007","4","28","Antioquia","Along road inside Parque Regional Ecoturístico Arví, Corregimiento Santa Elena, Mpio. Santa Elena, Vereda Piedra Blanca, 13.5 km W to junction with Medellín-Río Negro Highway.","2305.00000000",NA,NA,NA,"-75.4944444","6.2994444",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4221","2"
"257","2020-01-15 04:34:00-03","MO","MOBOT","3443654","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Jehizon Terán","Terán Aguilar 882","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","2007","9","14","Cochabamba","Zona muy proxima a la represa Corani, corresponde al bosque montano superior, con pendiente bruscas, proxima a arroyos, nacientes de rios","3482.00000000",NA,NA,"Chapare","-65.205","-17.21138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2008-05-27 22:02:00-03","MO","MOBOT","442818","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Carlos E. Cerón|Gladys Benavides","Cerón Martínez 1770","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1987","7","19","Pichincha","Reserva Geobotánica Pululahua. Camino hacia los tanques de captación. del agua. b.h.M.B.; b.s.M.B.; y b.h.P.M.","450.00000000",NA,NA,NA,"-78.5","0.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-15","5"
"259","2014-07-02 07:51:00-03","MO","MOBOT","507704","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 72111","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1992","2","11","Pichincha","Reserva Natural Río Guajalito; km 59 on Quito-Chiriboga-Santo Domingo Road, 3.5 km NE of main road.","1800.00000000",NA,NA,NA,"-78.8027778","-0.2313889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"107","2"
"260","2008-05-27 22:02:00-03","MO","MOBOT","507983","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 73324","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1992","3","31","Napo","Along road between Baeza and Tena, 8.2 km S of Baeza.","1165.00000000",NA,NA,"Quijos","-77.86666","-0.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"201","2"
"261","2008-05-27 22:02:00-03","MO","MOBOT","508327","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 74522","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1993","3","6","Falcón","Sierra de San Luis: Along road between Curimagua and La Chapa, between Uria and summit, 2.7 km N of Uria.","1310.00000000",NA,NA,NA,"-69.61666","11.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"498","2"
"262","2008-05-27 22:02:00-03","MO","MOBOT","508349","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 74723","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1993","3","14","Zulia","Along road W of Carrasquero (N.W. of Maracaibo about midway to Colombian border) to Campo Erejcito Militar Yolanda (Destacamento Fronterizo El Guasare #1), 14.3 km W of Puesto Guardia Nacional at Pasa del Diablo, 11.0 km W of Nuevo America.","350.00000000",NA,NA,NA,"-72.5","10.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"520","3"
"263","2008-05-27 22:02:00-03","MO","MOBOT","509747","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Camilo Díaz S.|et al.","Díaz Santibáñez 4680","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1992","7","6","Tumbes","Distrito Matapalo. Entre P.C. El caucho y P.C. Campoverde. Bosque Nacional de Tumbes. Reserva de Biósfera del Noroeste.","720.00000000",NA,NA,"Zarumilla","-80.25916","-3.84138",NA,NA,NA,NA,NA,NA,NA,NA,NA,"151","4"
"264","2018-05-28 05:22:00-03","MO","MOBOT","511595","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"H. J. Young|Don A. Stratton","Young 250","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1984","11","25","Madre de Dios","Tambopata Wildlife Reserve, 30 km S of Puerto Maldonado. above sea level. Trail on S side of La Torre river.","260.00000000",NA,NA,"Tambopata","-69.28333","-12.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-29","1"
"265","2008-05-27 22:02:00-03","MO","MOBOT","518206","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"David N. Smith","Smith 2913","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1982","12","9","Pasco","5 km SE of Oxapampa. Advanced second growth with a few primary forest trees remaining in the stand. Oswaldo Müller property.","1850.00000000",NA,NA,"Oxapampa","-75.38333","-10.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-214","3"
"266","2008-05-27 22:02:00-03","MO","MOBOT","521240","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"James L. Zarucchi|Hermes Cuadros V.","Zarucchi 4033","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1985","8","8","Bolívar","Mun. de San Jacinto; ca. 16 km NW of San Jacinto, Cerro Maco, ca. 200 m SE of radar installation, Lat. 9º53'N, Long. 75º12'W, alt. 790 m. Disturbed forest just below summit of mountain.","790.00000000",NA,NA,NA,"-75.2","9.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-14","4"
"267","2008-05-27 22:02:00-03","MO","MOBOT","521974","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"James L. Zarucchi|Hermes Cuadros V.","Zarucchi 4141","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1985","8","14","Bolívar","Mun. de Arjona; 7 km ESE of Arjona on road to Piedras, side road to Finca La Mata, vegetation along fencerow, Lat. 10º14'N, Long. 75º18'W, alt. 60 m.","60.00000000",NA,NA,NA,"-75.3","10.23333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-30","4"
"268","2008-05-27 22:02:00-03","MO","MOBOT","522448","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"James C. Solomon|Michael H. Nee","Solomon 14324","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1985","9","29","La Paz","Puente Villa. 44 km E of Chuspipata on the road to Chulumani. Heavily disturbed second growth.","1400.00000000",NA,NA,"Sud Yungas","-67.63333","-16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-108","6"
"269","2008-05-27 22:02:00-03","MO","MOBOT","522976","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"James C. Solomon","Solomon 13570","South America","Argentina",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1985","5","4","Tucumán","22.9 km N of Route 38 (Acheral) on Route 307 to Tafi del Valle. (29.7 km S of the road to El Mollar). Moist, subtropical forest.","800.00000000",NA,NA,NA,"-65.63333","-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-41","2"
"270","2011-06-08 17:18:00-03","MO","MOBOT","524576","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"L.B. Holm-Nielsen|et al.","Holm-Nielsen 2761","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor","2005","3","30","Los Ríos","Surroundings of Montalvo (foothills of the Andes, c. 40 km E of Babahoyo). Rain forest with coffee and cocoa-plantations.","100.00000000","200.00000000",NA,NA,"-79.28333","-1.78333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2008-05-27 22:02:00-03","MO","MOBOT","524584","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Benjamin Øllgaard|Suzanne Roth|Calvin R. Sperling","Øllgaard 35653","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor","1980","8","7","Napo","Road Baeza - Lago Agrio, 134 km from Lago Agrio. Steep road cut and adjacent ravine.","1800.00000000",NA,NA,NA,"-77.71666","-0.21666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2008-07-08 13:34:00-03","MO","MOBOT","528696","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Franklin Ayala|E. Arévalo S.","Ayala Flores 4243","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1983","8","23",NA,"San Antonio, Río Samiria. Bosque primario.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","3"
"273","2013-08-08 11:50:00-03","MO","MOBOT","531140","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Olga Salazar de Benavides","Benavides 9240","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1988","2","13","Nariño","Trayecto San Isidro-La Planada.","1500.00000000","1800.00000000",NA,"Ricaurte","-77.9666667","1.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","2"
"274","2008-05-27 22:02:00-03","MO","MOBOT","532084","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"J.S. Boster","Boster 29","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1976","8","22","Amazonas","Huampami, Río Cenepa.","198.00000000","213.00000000",NA,"Condorcanqui","-78.16666","-4.46666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1"
"275","2008-05-27 22:02:00-03","MO","MOBOT","533509","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Percy Núñez V.|S. Walsh","Núñez Vargas 6399","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1986","10","30","Cusco","Maranura, Quillabamba.","1100.00000000",NA,NA,"La Convención","-72.78333","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-60","4"
"276","2015-03-19 12:09:00-03","MO","MOBOT","533995","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Carlos E. Cerón","Cerón Martínez 2653","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1987","11","8","Napo","Reserva Biológica Jatun Sacha. 8 km de Puerto Misahuallí, margen derecha del Río Napo. b.m.h.T.","450.00000000",NA,NA,NA,"-77.6","-1.0666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-41","3"
"277","2008-05-27 22:02:00-03","MO","MOBOT","535348","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Martín E. Timaná|H. Astete","Timaná 1689","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1991","4","25","Madre de Dios","Las Piedras. Albergue Cusco Amazónico. Bosque primario perturbado y ribereño. En los alrededores del albergue.","200.00000000",NA,NA,"Tambopata","-69.05","-12.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","3"
"278","2008-05-27 22:02:00-03","MO","MOBOT","536385","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Martín E. Timaná","Timaná 3728","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1992","2","22","Madre de Dios","Las Piedras: Cusco Amazónico. Plantas tipo malesas, colectadas en el claro el albergue.","200.00000000",NA,NA,"Tambopata","-69.05","-12.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"197","3"
"279","2008-10-22 14:53:00-02","MO","MOBOT","537388","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Brent Berlin","Berlin 3615","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1979","10","17","Amazonas","The beach area, southward toward house of Don Pepe Caballero, through the adjacent chacra, and back northward following old trail to town that enters west of the community. Mainly second growth forest, 6-10 years old.","180.00000000",NA,NA,"Condorcanqui","-77.7541667","-4.0233334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","3"
"280","2008-05-27 22:02:00-03","MO","MOBOT","539065","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 56263","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1983","4","22","Chocó","Along road between Quibdo and Medellin, 15 km E of Tutunendo, 5 44'N, 76 43'W; elev. 300 m.","300.00000000",NA,NA,NA,"-76.71666","5.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-13","3"
"281","2018-06-19 11:07:00-03","MO","MOBOT","539110","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"H. van der Werff|Bruce K. Holst","van der Werff 7785","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1985","11","5","Bolívar","Km 103 road Caicara-Puerto Ayacucho. Serranía la Cerbatana.","100.00000000","250.00000000",NA,"Cedeño","-66.5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-38","5"
"282","2008-05-27 22:02:00-03","MO","MOBOT","541507","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Thomas B. Croat","Croat 18073","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1972","7","11","Loreto","Quebrada Shanuce, above Yurimanguas; disturbed forest.",NA,NA,NA,NA,"-76.08333","-5.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"247","3"
"283","2008-09-17 10:51:00-03","MO","MOBOT","542174","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Luz Mila Quiñones","Quiñones 1581","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1988","12","5","Meta","Bosque de Bavaria.",NA,NA,NA,"Villavicencio","-73.65","4.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","4"
"284","2008-05-27 22:02:00-03","MO","MOBOT","771643","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Philip J. Barbour","Barbour 5171","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1980","5","6","Madre de Dios","Tambopata Nature Reserve, ca. 30 air km. or 85 river kms south-soutwest Puerto Maldonado.","260.00000000",NA,NA,"Tambopata","-69.28333","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","3"
"285","2008-05-27 22:02:00-03","MO","MOBOT","775108","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Felix Woytkowski","Woytkowski 6086","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1960","12",NA,"San Martín","Rioja. Forest.","800.00000000",NA,NA,"Rioja","-77.15","-6.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","3"
"286","2015-11-20 14:07:00-02","MO","MOBOT","777095","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Felix Woytkowski","Woytkowski 7027","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","1961","10",NA,"Cajamarca","Colasay.","800.00000000","2700.00000000",NA,"Jaén","-79.0661111","-5.9752778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","3"
