"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"154","2021-02-11 17:19:09-03","UFPR","UPCB","8739","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth.) Baill.","Hinoshita, L. K. R.","2015",NA,NA,"Hatschbach, G.","1970","08","12","Brasil","Mato Grosso do Sul","Aquidauana","Colônia Paxixi","-55.7872009277344","-20.4710998535156","212961","Flor vermelha, interior tubo amarelado. Paredões úmidos de arenito, margens de córrego..",NA,"auto",NA,"24588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-02-11 17:19:09-03","UFPR","UPCB","27724","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Baill.","Hinoshita, L. K. R.","2015",NA,NA,"Cervi, A.C.","1991","08","25","Brasil","Mato Grosso do Sul","Bonito","Rio Mimoso, estrada entre Bodoquena e Bonito","-56.4818992614746","-21.1210994720459","71352","Erva decumbente, flor vermelha. Junto ao canal do rio em rocha com matéria orgânica úmida, solo calcáreo..",NA,"auto",NA,"3385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2011-06-06 14:15:00-03","MO","MOBOT","100382953","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Rio Juntas",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"aurea","1800.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"157","2011-06-06 14:17:00-03","MO","MOBOT","100382954","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"aurea",NA,NA,NA,NA,NA,NA,NA,"1",NA
"158","2011-06-06 11:00:00-03","MO","MOBOT","100382875","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica coccinea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Santa Rosa",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"coccinea","2000.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"159","2011-06-06 11:17:00-03","MO","MOBOT","100382881","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica coccinea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Yapacani",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"coccinea","400.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"160","2011-06-06 14:15:00-03","MO","MOBOT","100382953","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Rio Juntas",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"aurea","1800.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"161","2011-06-06 14:17:00-03","MO","MOBOT","100382954","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"aurea",NA,NA,NA,NA,NA,NA,NA,"1",NA
"162","2011-06-06 11:00:00-03","MO","MOBOT","100382875","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica coccinea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Santa Rosa",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"coccinea","2000.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"163","2011-06-06 11:17:00-03","MO","MOBOT","100382881","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica coccinea","Kuntze","Foster's catalog notes file",NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Yapacani",NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,"coccinea","400.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"164","2008-05-27 22:02:00-03","MO","MOBOT","783550","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E. Skog (US)",NA,NA,NA,"Gene A. Sullivan|Kenneth Young","1981","6","3","Peru","Huánuco","Leoncio Prado","Road between Tingo Maria and Pucallpa, Km 35.","-75.8","-9.16666",NA,NA,NA,NA,NA,"Sullivan 1163","South America",NA,NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,"81-12","2",NA
"165","2008-05-27 22:02:00-03","MO","MOBOT","490384","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E. Skog (US)",NA,NA,NA,"David N. Smith|J. Franzen|H. Franzen","1982","6","19","Peru","Pasco","Oxapampa","Rio Chuchurras (Helga Franzen property) Pasture edge, near river.","-76.26666","-10.21666",NA,NA,NA,NA,NA,"Smith 1983","South America",NA,NA,NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,"82-102","3",NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","1236753","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Fernando Cornejo",NA,NA,NA,"F. Cornejo|A. Balarezo","1997","8","18","Peru","Cusco","Quispicanchis","Bosque en borde de quebrada pedregosa.","-70.48333","-12.98333",NA,NA,NA,NA,NA,"Cornejo Valverde 3145","South America",NA,NA,NA,NA,NA,NA,"400.00000000","500.00000000",NA,NA,NA,NA,"51","2",NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1236918","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Fernando Cornejo",NA,NA,NA,"F. Cornejo|A. Balarezo","1997","10","20","Peru","Cusco","Quispicanchis","Ligeramente colinoso.","-70.95","-12.85",NA,NA,NA,NA,NA,"Cornejo Valverde 3309","South America",NA,NA,NA,NA,NA,NA,"370.00000000","500.00000000",NA,NA,NA,NA,"68","2",NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","490509","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E. Skog (US)",NA,NA,NA,"David N. Smith","1984","3","27","Peru","Junín","Satipo","Gran Pajonal, Chequitavo. Anthropogenic grassland.","-74.38333","-10.75",NA,NA,NA,NA,NA,"Smith 6540","South America",NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,"84-196","2",NA
"169","2013-08-23 04:12:00-03","MO","MOBOT","100140799","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee",NA,NA,NA,"Michael H. Nee|Fabián A. Michelangeli|Oscar Colque|R. Flores S.|D. McClelland|S. Stern","2007","5","6","Bolivia","Santa Cruz","Florida","Along pipeline and the old road from Bermejo to Río Salado, at the westernmost antennas, and 10.7 km (by road) E of turnoff at Bermejo from the Samaipata-Santa Cruz highway.","-63.57","-18.1227778",NA,NA,NA,NA,NA,"Nee 55392","South America",NA,NA,NA,NA,NA,NA,"1435.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"170","2020-01-15 04:34:00-03","MO","MOBOT","100182116","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee (NY)",NA,NA,NA,"M. Alejandra Jaramillo|Ricardo Callejas|Jehizon Terán|Michael H. Nee","2008","5","15","Bolivia","Cochabamba","Chapare","Carretera Cochabamba-Villa Tunari, km 130, Río Antahuatán, El Chocolatal.","-65.6666667","-17.0833333",NA,NA,NA,NA,NA,"Jaramillo 1203","South America",NA,NA,NA,NA,NA,NA,"814.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"171","2015-04-21 05:44:00-03","MO","MOBOT","100513369","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee (NY)",NA,NA,NA,"D. Villarroel|Ivan Linneo|Aquilino Molina","2006","8","2","Bolivia","Santa Cruz","Andrés Ibáñez","Carretera a Samaipata entre la Angostura y Bermejo.","-63.5166667","-18.1666667",NA,NA,NA,NA,NA,"Villarroel Segarra 740","South America",NA,NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"172","2012-12-03 14:30:00-02","MO","MOBOT","100547702","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"Miguelina Muñoz|F. Abasto","2005","5","10","Bolivia","Santa Cruz","Manuel Maria Caballero","San Mateo. Comunidad Tunas Pampa. A 1 km de quebrada.",NA,NA,NA,NA,NA,NA,NA,"Muñoz E. 493","South America",NA,NA,NA,NA,NA,NA,"1610.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","1069534","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E. Skog",NA,NA,NA,"Édouard-François André",NA,NA,NA,"Ecuador","Morona-Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,"André 4664","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2014-04-04 05:50:00-03","MO","MOBOT","1241301","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E. Skog (US)",NA,NA,NA,"H. van der Werff|Bruce Gray|Rodolfo Vásquez|Rocío Rojas","1998","3","23","Peru","San Martín","Rioja","Along road Rioja-Pedro Ruiz, in area with limestone. Ferns on bare limestone or nearly so are Didymochlaena, Tectaria spp., Asplenium spp. and Diplazium with reflexed pinnae.","-77.67638","-5.67416",NA,NA,NA,NA,NA,"van der Werff 15487","South America",NA,NA,NA,NA,NA,NA,"1170.00000000",NA,NA,NA,NA,NA,"234","5",NA
"175","2012-02-01 05:04:00-02","MO","MOBOT","1378904","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Irayda Salinas (USM)",NA,NA,NA,"Thomas B. Croat|Mary Sizemore","1998","6","3","Peru","Huánuco","Leoncio Prado","Along road between Tingo María and Pucalpa, 16 km NE of turn off to Pucalpa north of Tingo María, 1.8 km SW of San Isidro.","-76.01388","-9.34916",NA,NA,NA,NA,NA,"Croat 81647","South America",NA,NA,NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,"821","2",NA
"176","2012-02-01 05:04:00-02","MO","MOBOT","1381088","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Irayda Salinas (USM)",NA,NA,NA,"Thomas B. Croat|Mary Sizemore","1998","6","4","Peru","Huánuco","Leoncio Prado","Along road from Tingo María to Pucalpa, less than 1 km N of Sortilegio.","-75.8375","-9.22111",NA,NA,NA,NA,NA,"Croat 81756","South America",NA,NA,NA,NA,NA,NA,"1310.00000000",NA,NA,NA,NA,NA,"827","2",NA
"177","2008-05-27 22:02:00-03","MO","MOBOT","1435608","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Skog",NA,NA,NA,"Alwyn H. Gentry|et al.","1978","6","30","Peru","Madre de Dios",NA,"Roadside 2-8 km N of Salvacíon on road to Shintuya.",NA,NA,NA,NA,NA,NA,NA,"Gentry 23602","South America",NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,"1621","5",NA
"178","2013-09-01 08:55:00-03","MO","MOBOT","1506704","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","R. Foster",NA,NA,NA,"Alwyn H. Gentry|David N. Smith","1982","2","28","Peru","Pasco",NA,"Road from La Merced to Oxapampa. Wet premontane forest.","-75.35","-10.75",NA,NA,NA,NA,NA,"Gentry 35781","South America",NA,NA,NA,NA,NA,NA,"900.00000000","1100.00000000",NA,NA,NA,NA,"2258","1",NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","1520227","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","R. Foster",NA,NA,NA,"Alwyn H. Gentry|Robin Tredwell","1982","6","29","Peru","Junín",NA,"Puente Pan de Azacar, Chanchamayo Valley between San Ramon and Tarma, roadside.","-75.5","-11.16666",NA,NA,NA,NA,NA,"Gentry 37276","South America",NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,"2326",NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","1523276","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L. Skog",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,"Nee 42261","South America",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","1523606","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L. Skog",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nee 49941","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","1523795","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","-63.6","-17.5",NA,NA,NA,NA,NA,"Nee 33819","South America",NA,NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","1524096","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,NA,"Nee 41813","South America",NA,NA,NA,NA,NA,NA,"420.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","1525392","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L. Skog",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","-63.6","-17.5",NA,NA,NA,NA,NA,"Nee 40912","South America",NA,NA,NA,NA,NA,NA,"375.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","1531047","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,"Nee 38166","South America",NA,NA,NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","1533209","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,"Nee 37269","South America",NA,NA,NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","1534090","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","-63.6","-17.5",NA,NA,NA,NA,NA,"Nee 35159","South America",NA,NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","1695104","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","N. Ritter (NHA)",NA,NA,NA,"Nur Ritter|Garrett E. Crow","1994","6","2","Bolivia","Cochabamba","Chapare","Highway from the Chapare to Cochabamba.",NA,NA,NA,NA,NA,NA,NA,"Ritter 1136","South America",NA,NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","1723563","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M.Nee, 94",NA,NA,NA,"Israel G. Vargas C.","1997","5","18","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vargas Caballero 2463","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","1723589","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","M. Nee '94",NA,NA,NA,"Israel G. Vargas C.|et al.","1993","5","17","Bolivia","Santa Cruz","Ichilo","PARQUE NACIONAL AMBORÓ. Yapacaní. Trayecto entre el campamento Mataracú y Río Puerto Picón (Catarata). Bosque húmedo de piedemonte, con Swietenia macrophylla, Terminalia oblonga, Talauma boliviana e Iriartea deltoidea. Terreno ondulado de las primeras estribaciones de la cordillera.","-63.85","-17.55138",NA,NA,NA,NA,NA,"Vargas Caballero 2463","South America",NA,NA,NA,NA,NA,NA,"370.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA
"191","2012-09-12 05:06:00-03","MO","MOBOT","1865397","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","N. Paniagua",NA,NA,NA,"Narel Paniagua Zambrana","1997","4","22","Bolivia","La Paz","Abel Iturralde","Parque Nacional y Area de Manejo Integrado Madidi.Río Eslabón, entrando 2hr a pie desde laguna Chalalán. Vegetación ribereña, de playa y borde de río.","-67.95","-14.4",NA,NA,NA,NA,NA,"Paniagua Zambrana 1114","South America",NA,NA,NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"192","2009-06-25 13:34:00-03","MO","MOBOT","2056416","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"Paul C. Hutchison|J. Kenneth Wright","1964","1","31","Peru","Amazonas","Bongará","Pomacochas Road, km 322, roadcut bank.",NA,NA,NA,NA,NA,NA,NA,"Hutchison 3902","South America",NA,NA,NA,NA,NA,NA,"1920.00000000",NA,NA,NA,NA,NA,"397",NA,NA
"193","2009-10-25 11:45:00-02","MO","MOBOT","2117136","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"Paul C. Hutchison|J. Kenneth Wright","1964","6","2","Peru","Amazonas","Chachapoyas","Cerros Calla Calla. Leimebamba, hill overlooking town from west.",NA,NA,NA,NA,NA,NA,NA,"Hutchison 5480","South America",NA,NA,NA,NA,NA,NA,"2400.00000000",NA,NA,NA,NA,NA,"475",NA,NA
"194","2009-10-25 11:43:00-02","MO","MOBOT","2118519","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"Paul C. Hutchison|J. Kenneth Wright|Richard M. Straw","1964","7","18","Peru","Huánuco","Huánuco","Carpish, below first summit above Acomayo.","-76.08333","-9.76666",NA,NA,NA,NA,NA,"Hutchison 5963","South America",NA,NA,NA,NA,NA,NA,"2375.00000000",NA,NA,NA,NA,NA,"183",NA,NA
"195","2008-05-27 22:02:00-03","MO","MOBOT","2159770","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L. Skog",NA,NA,NA,"Thomas B. Croat","1980","11","21","Bolivia","Cochabamba","Chapare","Along road between Cochabamba and Villa Tunari in vicinity of Hotel Caballeros at Km 95 from Cochbamba; mildly disturbed virgin forest. Subtropical moist forest.","-65.58333","-17.08333",NA,NA,NA,NA,NA,"Croat 51297A","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1281",NA,NA
"196","2020-06-02 09:53:00-03","MO","MOBOT","2364698","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Clark, J.L.",NA,NA,NA,"John L. Clark","2003","5","7","Ecuador","Pastaza","Mera","Town of Shell. Garden of cultivated and naturally occuring plants at Hotel Germania.","-78.05","-1.3666667",NA,NA,NA,NA,NA,"Clark 7832","South America",NA,NA,NA,NA,NA,NA,"1225.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"197","2008-05-27 22:02:00-03","MO","MOBOT","2376130","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Laurence E. Skog",NA,NA,NA,"Miguel Bang","1891",NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype","Bang 1212","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","2376132","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Laurence E. Skog",NA,NA,NA,"Miguel Bang","1891",NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype","Bang 1211","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2014-11-15 05:40:00-02","MO","MOBOT","2737587","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"Isau Huamantupa|M. Ninanzuro","2004","3","19","Peru","Cusco","La Convención","Dist. Santa Teresa, Chaupiorcco, Bosque Seco.","-72.61944","-13.09333",NA,NA,NA,NA,NA,"Huamantupa Chuquimaco 4247","South America",NA,NA,NA,NA,NA,NA,"1630.00000000",NA,NA,NA,NA,NA,NA,"4",NA
"200","2011-02-12 21:42:00-02","MO","MOBOT","2745964","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"Gloria Calatayud|Isau Huamantupa|L. Cárdenas|H. Coasaca|E. Apaza","2004","4","23","Peru","Cusco","La Convención","Dist. Huayopata, Miradorpata. Bosque Secundario Seco.","-72.55055","-13.00472",NA,NA,NA,NA,NA,"Calatayud Hermosa 2394","South America",NA,NA,NA,NA,NA,NA,"1900.00000000",NA,NA,NA,NA,NA,NA,"4",NA
"201","2020-03-27 19:19:00-03","MO","MOBOT","3059788","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E.Skog",NA,NA,NA,"Amaro Macedo","1950","4","20","Brazil","Goiás",NA,"pos lugares humedos, Beira de serra",NA,NA,NA,NA,NA,NA,NA,"Macedo 2316","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"202","2011-03-31 12:18:00-03","MO","MOBOT","3060090","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E.Skog",NA,NA,NA,"José Mostacero L.","1991",NA,NA,"Peru","Amazonas","Bongará","Alrededores de Pedro Ruiz Gallo",NA,NA,NA,NA,NA,NA,NA,"Mostacero L. 2407","South America",NA,NA,NA,NA,NA,NA,"1220.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"203","2011-05-31 09:47:00-03","MO","MOBOT","3060310","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Laurence E. Skog",NA,NA,NA,"Walter J. Eyerdam","1939","4","15","Bolivia","La Paz","Nor Yungas","Near Chirca; shady thicket, on slope, rich black soil.",NA,NA,NA,NA,NA,NA,NA,"Eyerdam 25358","South America",NA,NA,NA,NA,NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,"1",NA
"204","2009-08-05 16:35:00-03","MO","MOBOT","3061042","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","L.E. Skog",NA,NA,NA,"Erich Werdermann","1926",NA,NA,"Bolivia","Cochabamba",NA,"Incachaca-S. Antonio","-65.814444","-17.249167",NA,NA,NA,NA,NA,"Werdermann 2115","South America",NA,NA,NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA
