"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"150","2020-12-21 16:45:12-03","MBM","MBM","139583","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","João de Jesus Medeiros","1",NA,NA,NA,"Southern America","Brazil","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"MBM139583","MBM139583",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:45:12-03","MBM","MBM","145406","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pastore, J.A.","Xavier, S.; et al.; et al.","38",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Campos do Jordão","Parque Estadual",NA,NA,NA,NA,"MBM145406","MBM145406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:39:28-03","MBM","MBM","302146","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Calió, M.F.A.; Temponi, L.G.; Forzza, R.C.; Mello-Silva, R.; Temponi, L.G.; Forzza, R.C.; Mello-Silva, R.","73","2004","06","17","Southern America","Brazil","Rio de Janeiro","Santa Maria Madalena","Morro da Torre, No perímetro urbano. Caminho para a torre","-42.0175","-21.9675",NA,"Trepadeira. Folhas brilhantes, verdes. Frutos vermelho-alaranjados.; Borda da vegetação.","MBM302146","MBM302146",NA,"1000","1000",NA,NA,"2004","08",NA,"-42.0175","-21.9675",NA,NA,NA,NA,NA
"153","2020-12-21 16:39:28-03","MBM","MBM","383308","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Brotto, M.L.","Barboza, E.; Cordeiro, J.; Brotto, M.L.; Cordeiro, J.; Brotto, M.L.","3682","2013","04","17","Southern America","Brazil","Goiás","Cavalcante","RPPN Serra do Tombador, trilha Mata do Borá","-47.753944","-13.705694",NA,"Arbusto 1m; frutos vermelhos.; Floresta Estacional Semidecidual.","MBM383308","MBM383308",NA,"922","922",NA,NA,"2013","07","02","-47.753944","-13.705694",NA,NA,NA,NA,NA
"154","2020-12-21 16:39:28-03","MBM","MBM","425319","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pinto, L.J.S.","Baez, C.; Lima, T.; Rosa, P.; Lima, T.; Rosa, P.","508","2016","03","02","Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Trilha Cova da Onça","-43.302778","-22.956389",NA,"Árvore, terrícola, heliófila. Folíolos glabros discolores. Pulvino verde escuro. Frutos verdes. Altura: 15 m.","MBM425319",NA,NA,"465","465",NA,NA,"2016","09","14","-43.302778","-22.956389",NA,NA,NA,NA,NA
"155","2020-12-21 16:45:12-03","MBM","MBM","251578","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Hatschbach, G.; Ribas, O.S.; Willberg, D.; Ribas, O.S.; Willberg, D.","70304",NA,NA,NA,"Southern America","Brazil","Goiás","Pirenópolis","Serra dos Pireneus, Morro Espírito Santo","-48.9592018127441","-15.852499961853",NA,NA,"MBM251578","MBM251578",NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:45:12-03","MBM","MBM","171082","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Thomas, W.W.","Thomas, W.W.; et al.; et al.","10393",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","14,7km W de Olivença","-39.0494003295898","-14.7889003753662",NA,NA,"MBM171082","MBM171082",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:45:12-03","MBM","MBM","163209","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Santos, T.S. dos","Santana, S.C. de; et al.; et al.","200",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","Área do CEPEC","-39.0494003295898","-14.7889003753662",NA,"Cf.","MBM163209","MBM163209",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:45:12-03","MBM","MBM","171083","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Thomas, W.W.","Carvalho, A.M. de; et al.; et al.","4265",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","Estrada Pontal - Buerarema","-39.0494003295898","-14.7889003753662",NA,NA,"MBM171083","MBM171083",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:45:12-03","MBM","MBM","350576","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Forzza, R.C.; et al.; et al.","3162","2004","03","10","Southern America","Brazil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Mata Grande","-43.793098449707","-21.8425006866455",NA,"Arvoreta 5m alt. no interior da mata, folhas discolores, frutos laranja-avermelhados","MBM350576","MBM350576",NA,NA,NA,"30417","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:45:12-03","MBM","MBM","85555","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Pirani, J.R.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Santana do Riacho","Rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"MBM085555","MBM085555",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:39:28-03","MBM","MBM","302147","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Lobão, A.; Fiaschi, P.; Fiaschi, P.","541","2001","01","22","Southern America","Brazil","Rio de Janeiro","Parati","Trilha de Prati-Mirim para o Saco do Mamanguá","-44.7131004333496","-23.2178001403809",NA,"Arvoreta, cerca de 3,5 m de altura, folhas discolores verdes, lisas. Frutos nigrescentes.","MBM302147","MBM302147",NA,NA,NA,"34470","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:39:28-03","MBM","MBM","422914","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Barboza, E.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6234","2019","04","09","Southern America","Brazil","Espírito Santo","Venda Nova do Imigrante","Pedra do Rego, trilha","-41.173611","-20.305833",NA,"Árvore com 3 m de altura; frutos vermelhos.; Floresta Ombrófila Densa Montana.","MBM422914",NA,"glazioviana","1230","1230",NA,NA,"2019","06","26","-41.173611","-20.305833",NA,NA,NA,NA,NA
"163","2020-12-21 16:45:12-03","MBM","MBM","223672","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, J.R.","Pirani, J.R.; et al.; et al.","1405",NA,NA,NA,"Southern America","Brazil","São Paulo","São Paulo","Parque Estadual da Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"MBM223672","MBM223672","glazioviana",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:45:12-03","MBM","MBM","262942","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, J.R.","Pirani, J.R.; et al.; et al.","4738",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Guarapari","Rodovia do Sol","-40.5110015869141","-20.6580009460449",NA,NA,"MBM262942","MBM262942","glazioviana",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-11-01 15:28:32-03","PUC-RIO","FCAB","5299","PreservedSpecimen","Plantae",NA,"Angiospermae","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"M. Nadruz","504","1989","06","22",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica de Macaé de Cima.","-42.5311012268066","-22.2819004058838",NA,"Árvore com 8m de altura, folíolos verdes levemente descolores, pedicelo verde e fruto maduro vermelho.; Margem do Rio das Flores.","005299",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2015-09-04 20:11:38-03","MNHN","RECOLNAT_MNHN_P","P05199007","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil (Rio Janeiro).",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199007' target='other'> <mi>dwc_moreinfo</mi></a>","P05199007","P05199007_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"795",NA
"167","2020-12-11 11:40:06-03","UFMG","BHCB","42655","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:40:06-03","UFMG","BHCB","85300","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Salino, A; Mota, RC da; Mota, NFO; Melo, PHA de","9219","2003","10","10","Southern America","Brasil","Minas Gerais","Santa Maria do Salto","Distrito de Talismã, fazenda Duas Barras; próximo a divisa com o estado da Bahia. Floresta Ombrófila Densa Montana entre 750-850m de altitude.;","-40.057611","-16.404583",NA,"Arvoreta com 4m de altura, folhas cartáceas, flores vináceas.. Coordenadas originais: 16º24'16,5S; 40º03'27,4W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-40.057611","-16.404583",NA,NA,NA,NA,NA
"169","2020-12-11 11:40:06-03","UFMG","BHCB","86636","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Lombardi, JA; Salino, A; Mota, RC da; Almeida, TE; Viana, PL","5912","2004","03","08","Southern America","Brasil","Minas Gerais","Santa Maria do Salto","Fazenda Duas Barras","-40.060806","-16.398389",NA,"Interior e borda de mata hidrófila em encosta e pasto adjacente. Arvoreta ca 3 m, folíolos cartáceos, frutos vermelhos. Coordenadas originais: 16°23'54,2S; 40°03'38,9W",NA,NA,NA,"725","725",NA,NA,NA,NA,NA,"-40.060806","-16.398389",NA,NA,NA,NA,NA
"170","2020-12-11 11:40:06-03","UFMG","BHCB","162436","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Silva Neto, SJ; et al.","1790","2003","02","18","Southern America","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha para Véu da Noiva, bifurcação para Itaporani.","-44.5633010864258","-22.4960994720459",NA,"Arvoreta ciófila, ca. 4 m de altura, folhas breve discolores cartáceas, frutos imaturos avermelhados.; Arvoreta ciófila, ca. 4 m de altura, folhas breve discolores cartáceas, frutos imaturos avermelhados.","BHCB005695",NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2008-05-27 22:02:00-03","MO","MOBOT","1091041","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","S. Leigh-Hunt","S. Leigh-Hunt|L. Mottram|N. Lorraine","Leigh-Hunt 282","1996","8","15","South America","Bolivia","Beni","Mamore","San Joaquin, Vuelta Grande, Bamboo thicket in woodland cerrado.","-64.67833","-12.48583",NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"172","2013-08-23 04:12:00-03","MO","MOBOT","2818317","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","W. Thomas","W. Wayt Thomas","Thomas 9833","1993","5","10","South America","Brazil","Bahia",NA,"Mun. Ilhéus. 2 km west of junction road to Vila Brasil and road from Ilhéus to Una ( BA-001); the junction ca 40 km sough of Ilhéus just north of Rio Acuipe. Restinga forest over sand.","-39","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","2818397","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","W. Thomas","Thomas","Thomas 10393","1994","2","14","South America","Brazil","Bahia",NA,"Mun: Ilhéus. 14.7 km west of Olivenca onroad to Vila Brazil. Disturbed restinga forest.","-39.08833","-14.98194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2011-11-08 05:06:00-02","MO","MOBOT","3429064","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","W. Thomas","Ricardo Callejas","Callejas Posada 1604","1983","10","28","South America","Brazil","Bahia",NA,"Mun. de Camacâ, 2 km O de Camaca. Estrada Camacâ-Pau Brasil. Mata higrófila Sul Baiana. Perturbada.",NA,NA,NA,NA,NA,NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","3429075","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J. R. Piranc","W. Wayt Thomas","Thomas 6147","1988","2","24","South America","Brazil","Espírito Santo",NA,"Mun. Guarapari, 0.3 km E of ES 060 on rd to Praia Setiba, 6 km N of turn off to Praia do Morro in Guarapari. Spiny restinga forest.","-40.46666","-20.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-07-02 11:21:00-03","MO","MOBOT","101139044","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J.R. Pirani","J.M.A. Braga|et al.","Braga 4146","1997","6","15","South America","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Lago Azul, proximo da estrada.","-44.5666667","-22.25",NA,NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"177","2020-03-29 13:30:00-03","MO","MOBOT","3401489","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","T. S .dos Santos, 19/02/92","Sant'Ana","Sant'Ana 2000","1992","2","18","South America","Brazil","Bahia","Ilhéus","Area do Cepec(Centro de Pesuisas do Caucau) km 22 da Rodovia IIheus/Itabuna (Br 415) regiao da Mata Higrofila sul biana. Quadra D.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"50.00000000",NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"178","2008-05-27 22:02:00-03","MO","MOBOT","1091040","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","S. Leigh-Hunt","S. Leigh-Hunt|L. Mottram|N. Lorraine","Leigh-Hunt 281","1996","8","15","South America","Bolivia","Beni","Mamore","San Joaquin, Vuelta Grande, Bamboo thicket in woodland cerrado.","-64.67833","-12.48583",NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"179","2013-12-01 05:44:00-02","MO","MOBOT","3347837","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"W. Thomas","Romeu P. Belém","Belém 3694","1968","6","7","South America","Brazil","Bahia",NA,"Bahia, Una, mata litorâuea, margem do Rio U.",NA,NA,NA,NA,NA,NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","10247",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Englr","H. Q. B. Fernandes/15-04-1999","L. Kollmann; E. Bausen & W. Pizziolo","2482","1999","04","14",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Arvoreto 8m. Fuste 1m. Frutos vermelhos.","MBML010247",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"181","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","15477",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J. R. Pirani/2003","L. Kollmann; et al","4918","2001","10","24",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto 5m na luz forte. Frutos verdes avermelhados.","MBML015477",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"182","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","15686",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J. R. Pirani/2003","L. Kollmann; et al","4986","2001","11","07",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto 6m. Frutos vermelhos.","MBML015686",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"183","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","20281",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J.R. Pirani/Jan.2011","R.R. Vervloet; et al","2159","2003","04","08",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arbusto de 6m, frutos de cor vermelha, meia encosta, dossel 18m.","MBML020281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"184","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","26862",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J.R. Pirani/Jan.2011","V. Demuner; T. Cruz, M. Belizário, Elias Bausen, Jaqueline","2166","2006","03","30",NA,"Brasil","Espírito Santo","Santa Leopoldina","Bragança, Rancho Chapadão, Prop.: João Emilio","-40.546389","-20.123056",NA,"Arvoreta 5m, frutos vermelhos. Interior de mata.","MBML026862",NA,NA,"280","280",NA,NA,NA,NA,NA,"40W32'47","20S7'23",NA,NA,NA,NA,NA
"185","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","39721",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","A. M. Assis & A. P. Fontana","A. M. Assis; A. P. Fontana, K. F. O. Faria, C. Esgario, Valdemar Pagung","1143","2005","11","27",NA,"Brasil","Espírito Santo","Santa Leopoldina","Propriedade Família Balbino - Timbuí Seco - Trilha dos Tropeiros","-40.593056","-20.053056",NA,"Árvore 8 m alt. Frutos vermelhos. Floresta Ombrófila Densa Montana. Preservada. Encosta. Interior da Mata.","MBML039721",NA,NA,NA,NA,NA,NA,"2006","05","30","40W35'35","20S3'11",NA,NA,NA,NA,NA
"186","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","15989",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J.R. Pirani/2010","L. Kollmann; et al","5248","2002","01","09",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto 4m. Frutos vermelhos.","MBML015989",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"187","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","10833",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J.R. Pirani/2002","L. Kollmann; E. Bausen & W. Pizziolo","2609","1999","06","17",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria","-40.683611","-19.931111",NA,"Mata de encosta. Arvoreto 4m. Dap 6cm. Fuste 1m. Frutos vermelhos.","MBML010833",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA
"188","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","11541",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J.R. Pirani/2002","V. Demuner; et al","601","2000","01","25",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arvoreta 9m, frutos de cor vermelho. Subida da trilha do sagui.","MBML011541",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"189","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","11662",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J.R. Pirani/2002","V. Demuner; et al","320","1999","12","09",NA,"Brasil","Espírito Santo","Santa Teresa","Mata Fria","-40.683333","-19.931111",NA,"Arvoreta 6m, frutos jovens cor vermelho, tendo partes verde claro.","MBML011662",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W41'0","19S55'52",NA,NA,NA,NA,NA
"190","2020-07-22 12:15:09-03","MBML","MBML-HERBARIO","12157",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J.R. Pirani/2002","G. Hupp; et al","80","1997","01","29",NA,"Brasil","Espírito Santo","Santa Teresa","Mata do Tabajara","-40.556389","-19.951389",NA,"frutos vermelhos, 3m de altura trilha que vai para a cachoeira.","MBML012157",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W33'23","19S57'5",NA,NA,NA,NA,NA
"191","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","13720",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J.R. Pirani/2002","V. Demuner; et al","1428","2000","10","10",NA,"Brasil","Espírito Santo","Santa Teresa","Valão de São Lourenço, (Henrique Tonn)","-40.620556","-19.931111",NA,"Arvoreta 6m, frutos imaturos de cor verde. Interior de mata secundária.","MBML013720",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA
"192","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","16434",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana",NA,"J. R. Pirani/2000","G. Hatschbach; et al","69088","1999","05","16",NA,"Brasil","Espírito Santo","Alfredo Chaves","Estrada São Bento de Urânia a Alfredo Chaves","-40.917222","-20.471667",NA,"Arbusto, 3m, fruto vermelho. Floresta Atlântica. Alt.: 800m.","MBML016434",NA,"subsp. glazioviana",NA,NA,NA,NA,NA,NA,NA,"40W55'2","20S28'18",NA,NA,NA,NA,NA
