"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","typeStatus","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"307","2008-05-27 22:02:00-03","MO","MOBOT","3422692","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Erich Werdermann","Werdermann 2427","1926","9",NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Beni","Trinidad - Missiones Guarayos.","-63.19","-15.89",NA,NA,NA,"J. Brandbyge","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2008-05-27 22:02:00-03","MO","MOBOT","1846434","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Alwyn H. Gentry|Douglas C. Daly|Henry León","Gentry 18134","1977","3","6","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Caldas","12-14 km N of La Dorada on road to San Miguel, tropical moist forest, disturbed roadside.","-74.563439","5.597153",NA,NA,NA,"J. Brandbyge","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4170",NA,NA,NA
"309","2015-05-29 06:06:00-03","MO","MOBOT","3422877","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","W. Wayt Thomas|C.A. Cid Ferreira|David Ackerley","Thomas 4564","1985","10","25","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Mato Grosso do Sul","Mun. Poconé: Pantanal. 7-12 km SW of Rio Cassangé on road to Porto Jofre (MT060). Grazed marsh and open forest.","-56.95","-16.95",NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"310","2008-05-27 22:02:00-03","MO","MOBOT","733148","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","L.B. Holm-Nielsen","Holm-Nielsen 39851","1984","1","25","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Limoncocha. Rain forest.","-76.63333","-0.4",NA,NA,NA,"S.S. Renner","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2011-06-09 17:21:00-03","MO","MOBOT","733140","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","John S. Brandbyge|et al.","Brandbyge 33577","1981","8","16","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Río Cuyabeno. Collections along the riverside on both sides of the river from the mouth and two hours upstream.","-75.88333","-0.16666",NA,NA,NA,"J. Brandbyge","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2008-05-27 22:02:00-03","MO","MOBOT","733133","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","John S. Brandbyge|et al.","Brandbyge 33476","1981","8","11","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","San Pablo de los Secoyas. Cleared primary forest with cattle grazing just opposite the village.","-76.35","-0.25",NA,NA,NA,"J. Brandbyge","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2011-04-24 16:49:00-03","MO","MOBOT","100369003","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Manuel J. Macía|Romel Montúfar|Comunidad Huaorani de Tiputini","Macía 1619","1997","9","27","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 32,4. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 14.","-76.4595167","-0.61125",NA,NA,NA,"J. Brandbyge (AAU)","250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97-10","2",NA,NA
"314","2011-05-01 16:01:00-03","MO","MOBOT","100372073","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Manuel J. Macía|H. Romero|Comunidad Huaorani de Tiputini","Macía 3098","1998","3","26","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 41. En territorio de la comunidad Huaorani de Tiputini. Parcela temporal de muestreo (0.1 ha) Nº 1.","-76.42815","-0.6642",NA,NA,NA,"J. Brandbyge (AAU)","250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"98-08","2",NA,NA
"315","2011-04-25 19:11:00-03","MO","MOBOT","100369852","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Manuel J. Macía|H. Romero|comunidad Huaorani de Dicaro","Macía 2468","1998","2","28","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur - Iro Km 84,9. En territorio de la comunidad Huaorani de Dicaro. Parcela temporal de muestreo (0.1 ha) Nº 23.","-76.2797","-0.8640667",NA,NA,NA,"J. Brandbyge (AAU)","250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"98-02","2",NA,NA
"316","2008-05-27 22:02:00-03","MO","MOBOT","3423384","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance","Prance 10574","1971","2","16","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Rondônia","Between Maitá & Paramiteri Indian village. Forest by stream.","-63.4","3.33333",NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2008-05-27 22:02:00-03","MO","MOBOT","1863633","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Alcides Serato","Serato 12","1995","3","6","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Buena Vista Tacana, camino Buena Vista - Rurrenabaque. Zona de transición","-67.05","-14.41666",NA,NA,"Abel Iturralde","J.M. MacDougal","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2008-05-27 22:02:00-03","MO","MOBOT","3422842","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","E. Rivero","Rivero 50","1994","12","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Beni","Yacuma, Estación Biológica del Beni.","-66.61666","-14.5",NA,NA,"Gral. Ballivian","R. de Michel","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2009-02-05 03:32:00-02","MO","MOBOT","1117261","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","L. Painter","Painter 48","1996","9","8","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Lago Caimán. Bosque bajo de bejucos. 600 m a lo largo del campamento.","-60.9","-13.58333",NA,NA,"Velasco","L. Painter","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"320","2015-12-27 05:31:00-02","MO","MOBOT","1001610","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","T. D. Pennington|Tenorio, Guillermo","Pennington 10727","1982","11","14","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Zamora-Chinchipe","17 km NE de Zamora",NA,NA,NA,NA,NA,"J. Brandbyge","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2013-11-26 05:40:00-02","MO","MOBOT","100219142","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Javier Quisbert|Julia Gutiérrez R.|Concepción Miranda|Alejandro Noa","Quisbert Quispe 1038","2008","7","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Parque Nacional Madidi, Sumpulo, 8 km al NW de la comunidad Virgen del Rosario. Bosque de yungas montano pluvial, con Lauraceae y Moraceae. Ladera levemente pronunciada, pendiente 20º, exposición NW, parcela temporal de muestreo ( 0,1 ha), plantas secadas en campo.","-68.7794445","-14.5766667",NA,NA,"Franz Tamayo","A. Fuentes LPB, 2009","1096.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08-12","4",NA,NA
"322","2019-03-15 04:35:00-03","MO","MOBOT","100243846","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Norma Salinas","Salinas Revilla 2986","1994","5","18","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Comunidad Khora-Charrupampa, cuenca del río Miguillas a 22 km de Choquetanga. Exp. SW, con antiguas ruinas, presencia de abundantes lianas. Transecto 8.","-67.3333333","-16.6666667",NA,NA,"Inquisivi","R. López & N. Salinas","1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"323","2010-06-22 20:39:00-03","MO","MOBOT","100259470","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ramiro Fonnegra G.|et al.","Fonnegra G. 6880","1999","3","28","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Chocó","Parque Nacional Natural los Katios, Camino a los Saltos El Tendal y La Tigra.","-77.116159","7.854063",NA,NA,"Riosucio","A. Sanchez (WFU)","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"324","2010-06-22 20:38:00-03","MO","MOBOT","100259488","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ramiro Fonnegra G.|et al.","Fonnegra G. 8163","2004","2","18","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Santander","Corregimiento Puerto Olaya. Bufalera El Bosque. Reserva El Ecuador.","-74.3333333","6.4666667",NA,NA,"Cimitarra","A. Sanchez (WFU)","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"325","2010-06-22 20:37:00-03","MO","MOBOT","100259498","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ramiro Fonnegra G.","Fonnegra G. 8173","2004","2","20","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Santander","Corregimiento Puerto Olaya. Bufalera El Bosque. Reserva El Ecuador. Bosque Puerto Arturo, alrededor de Cienaga El Encanto.","-74.3333333","6.4666667",NA,NA,"Cimitarra","A. Sanchez (WFU)","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"326","2020-08-11 00:37:00-03","MO","MOBOT","100335973","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Gabriel Arellano|Pablo Solíz|Torrez, Armando|J. Salas|Pinto, Honorato|Mamani, Juan|B. Apaza","Arellano Torres 565","2009","9","24","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Culi, en Parque Nacional Madidi, cercanías del río Pelechuco, bajando desde Pelechuco por el camino antiguo Pelechuco-Apolo. Parcela temporal de muestreo (0,1 ha). Plantas alcoholizadas.","-68.8302493","-14.7261479",NA,NA,"Franz Tamayo","A. Fuentes (LPB)","1166.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-10","3",NA,NA
"327","2011-01-13 08:23:00-02","MO","MOBOT","100336854","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Isau Huamantupa","Huamantupa Chuquimaco 2614a","2002","12",NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Cusco","Dpto. Cusco, Prov. Paucartambo, Dist. Kosñipata, Local. Exacta. Pongo de Qoñec.","-72.3736111","-12.8980555",NA,NA,"Paucartambo",NA,"710.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"328","2020-07-28 10:50:00-03","MO","MOBOT","100354281","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","R. Villegas|I. Loza|L. Samo|A. Cruz|A. Cruz|F. Siripi","Villegas Huanca 599","2010","7","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Parque Nacional Madidi, Santa Rosa, entre Amantala y Santa Rosa, frente al encuentro del río Amantala y Pelechuco (Charopampa).","-68.7206139","-14.7725389",NA,NA,"Franz Tamayo","A. Fuentes (LPB)","1197.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-04","3",NA,NA
"329","2016-08-03 05:22:00-03","MO","MOBOT","100355476","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","L. Cayola|R. Villegas|R. Villanueva|M. Cruz|F. Siripi|D. Choquehuanca|J. Hanco","Cayola Pérez 4354A","2010","8","10","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Collpamayu, a 500 m de la toma de agua en el arroyo Santa Rosa.","-68.7101389","-14.6704723",NA,NA,"Franz Tamayo","A. Fuentes (LPB)","1247.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-26","2",NA,NA
"330","2015-03-12 06:15:00-03","MO","MOBOT","100407459","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Rocío Rojas|E. Machaca|Erika Fernández|César Rojas","Rojas Gonzáles 7345","2010","7","20","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Pasco","Dist. Oxapampa. Localidad Alto Playa-pampa. Proyecto Apícola.","-75.3516667","-10.7941666",NA,NA,"Oxapampa",NA,"1063.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","4",NA,NA
"331","2012-09-02 07:47:00-03","MO","MOBOT","100515284","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G.A. Parada|M. Betancur|M.T. Martinez","Parada-Gutierrez 4895","2012","8","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Río Grande, a 2 km de la junta del Ñancahuasu.","-63.6763889","-19.0702778",NA,NA,"Vallegrande","G. A. Parada (USZ) 2012","526.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12-36","1",NA,NA
"332","2012-09-02 08:42:00-03","MO","MOBOT","100515338","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G.A. Parada|M. Betancur|M.T. Martinez","Parada-Gutierrez 4946","2012","8","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Entre Masicurí y Arenales.","-63.7319445","-18.9230556",NA,NA,"Vallegrande","G. A. Parada (USZ) 2012","597.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12-39","1",NA,NA
"333","2013-05-15 12:26:00-03","MO","MOBOT","100595792","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Walter A. Palacios","Palacios Cuenca 16562","2009","4","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Cantón Tena. Estación Biológica Jatun Sacha. Zona plana cerca a Río Napo.","-77.6","-1.0666667",NA,NA,"Tena",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2",NA,NA
"334","2013-05-15 12:25:00-03","MO","MOBOT","100595793","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Walter A. Palacios","Palacios Cuenca 16563","2009","4","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Cantón Tena. Estación Biológica Jatun Sacha. Zona plana cerca a Río Napo.","-77.6","-1.0666667",NA,NA,"Tena",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2",NA,NA
"335","2013-09-19 05:28:00-03","MO","MOBOT","100619137","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Alfredo F. Fuentes|J. Nina|M. Yucra|R. Humerez|V. Gonzales|D. Mamani|Lorenzo Sanchez|Guzmán Jove","Fuentes Claros 18047","2013","7","18","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Parque Nacional Madidi, Asariamas, sector San Martin.","-68.7242167","-14.1551917",NA,NA,"Abel Iturralde","A. Fuentes (LPB)","1216.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13-03","1",NA,NA
"336","2008-05-27 22:02:00-03","MO","MOBOT","1439764","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","James A. Duke","Duke 11425","1967","5","22","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Chocó","Río Nercua, near Q. Barrial (MAP CURICHE: 203-802) el. ca. 100 m., (w. J. Idrobo)","-77.5","7.01666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2017-06-28 13:48:00-03","MO","MOBOT","100740305","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Beatriz Nieto Ariza|Gabriel Arellano|Huber Villca Corani|A.S. Poma C.|Cartagena Chuqui, Julio Teddy|Racua Amutari, Belisario|Rubín de Celis Castillo, Daniel Fernando|Ibahuari, Basilio","Nieto Ariza 190","2014","5","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Tumupasa, Infierno, Río Siriuna","-67.7945833","-14.0836389",NA,NA,"Abel Iturralde","A. Fuentes (LPB)","229.00000000","224.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-03","3",NA,NA
"338","2014-09-08 11:47:00-03","MO","MOBOT","100740813","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Beatriz Nieto Ariza|Huber Villca Corani|Manuel J. Macía|Cartagena Chuqui, Julio Teddy|Racua Amutari, Belisario|Rubín de Celis Castillo, Daniel Fernando|Govezensky, Tamar","Nieto Ariza 544","2014","6","12","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Ixiamas, concesión de la empresa forestal Bosques del Norte, arroyo Muri","-67.9045278","-13.43475",NA,NA,"Abel Iturralde","H.Villca","209.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-09","3",NA,NA
"339","2017-02-03 05:18:00-02","MO","MOBOT","1087813","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Dairon Cárdenas L.|G. Gangi","Cárdenas López 4643","1994","4","10","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Río Caquetá, quebrada El Sol, 160 km aprox. de Araracuara, Bh-T.","-71.302526","-1.038859",NA,NA,"Leticia","A. Sanchez (WFU)","125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"340","2008-05-27 22:02:00-03","MO","MOBOT","1155783","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","J. Richard Abbott","Abbott 16996","1995","6","24","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Pascana Ministro; 70 road km E of Cuatro Cañadas, then 30 Km SE of San Miguelito. Grazed open phat through transitión of dry and riparian forest; south of Cerro Pontudo.","-64.50138","-15.88333",NA,NA,"Manuel Maria Caballero",NA,"2550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2016-06-21 05:36:00-03","MO","MOBOT","1184981","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","E. Alvarez D.|Ana Catalina Londoño","Alvarez Dávila 289","1990","4","5","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Río Caquetá, margen derecha 35 km arriba de la isla Sumaeta. Llanura aluvial inundable.","-72.1666667","-0.6",NA,NA,"Araracuara","A. Sanchez (WFU)","200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"342","2011-11-08 05:06:00-02","MO","MOBOT","1184992","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ricardo Callejas|Orlando Marulanda","Callejas Posada 7094","1988","8","12","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Meta","Vereda Yarumales arriba, finca bordenado la ciénaga del Río Guayabero, 1 hora por bote al S de la Macarena, bht.","-74.1","2.16666",NA,NA,"La Macarena","R. Liesner (MO)","310.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2013-06-02 05:37:00-03","MO","MOBOT","1232390","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Efraín Freire|et al.","Freire Mayorga 2902","1997","12","17","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Sucumbíos","Parroquia San Roque. Sector Secoya. Pozo exploratorio Corozo 1, petrolera Occidental. Bosque primario, suelo aluvial.","-76.4","-0.33333",NA,NA,"Shushufindi",NA,"212.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,NA
"344","2014-04-04 05:50:00-03","MO","MOBOT","1254187","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Rodolfo Vásquez|et al.","Vásquez Martínez 24395","1997","7","20","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Distrito El Cenepa, Comunidad de Tutino. Bosque primario.","-78.215","-4.55138",NA,NA,"Condorcanqui","R. Vasquez (MO)","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA
"345","2013-10-05 06:32:00-03","MO","MOBOT","1304546","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ronald L. Liesner|Ángel C. González|Basil Stergios|Gerardo Aymard","Liesner 12461","1982","3","11","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Portuguesa","30 km west of Guanare by air. Along Río Tucupido.","-70.01666","9.03333",NA,NA,NA,"Ronald Liesner (MO)","200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61",NA,NA,NA
"346","2013-10-05 06:32:00-03","MO","MOBOT","1304558","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ronald L. Liesner|Ángel C. González|Basil Stergios|Gerardo Aymard","Liesner 12467","1982","3","11","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Portuguesa","30 km west of Guanare by air. Along Río Tucupido.","-70.01666","9.03333",NA,NA,NA,"Ronald Liesner (MO)","200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61",NA,NA,NA
"347","2008-05-27 22:02:00-03","MO","MOBOT","1308458","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Miguel Bang","Bang 1600","1892","7",NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.",NA,"Guanai",NA,NA,NA,"Isolectotype",NA,"John Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2008-05-27 22:02:00-03","MO","MOBOT","1308460","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Miguel Bang","Bang 1601","1892","7",NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.",NA,"Vic. Guanai.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2013-08-03 06:36:00-03","MO","MOBOT","1321549","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","A. Jiménez|A. Rodríguez O.","Jiménez 146","1995","9","10","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Ciudad de Santa Cruz de la Sierra, Canal Izuto y segundo anillo.","-63.18805","-17.77138",NA,NA,"Andrés Ibáñez",NA,"340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2014-11-06 05:37:00-02","MO","MOBOT","1322943","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","S. Halloy|Silvia Jiménez|S. Justiniano","Halloy 3464","1994","2","6","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","A 7 km. al Sur de El Puente (haci Curucusi).","-62.87833","-16.33444",NA,NA,"Nuflo de Chavez","S. Halloy","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2013-06-02 05:37:00-03","MO","MOBOT","1352122","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Efraín Freire|et al.","Freire Mayorga 3608","1998","12","14","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Sucumbíos","Parroquia Limoncocha. Collecciones en alrededores de la Laguna Limoncocha. Bosque secundario húmedo tropical, suelo aluvial y pantanoso.","-76.66666","-0.38333",NA,NA,"Shushufindi",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2008-05-27 22:02:00-03","MO","MOBOT","1436760","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Roy F. Steinbach","Steinbach 405",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Cochabamba","Todos Santos","-65.16666","-16.83333",NA,NA,"Chapare","fide T. J. Killeen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
