"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"157","2014-02-01 15:13:00-02","MO","MOBOT","1797900","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Ramiro Fonnegra G.|Francisco J. Roldán|Julio C. Betancur B.|et al.","Fonnegra G. 2488","1988","8","25","South America","Colombia","Antioquia","3 Kms. de Hispania hacia La Seca,",NA,NA,"1020.00000000",NA,NA,NA,NA,"Hispania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2009-11-04 15:59:00-02","MO","MOBOT","1797977","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Richard W. Pohl|Julio C. Betancur B.","Pohl 15552","1986","9","19","South America","Colombia","Antioquia","Vereda Las Manguitas, 18 kmoeste de Jardin,",NA,NA,"1600.00000000",NA,NA,NA,NA,"Jardín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2008-05-27 22:02:00-03","MO","MOBOT","1797982","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","R.W. Pohl","Julio C. Betancur B.","Betancur B. 357","1986","10","3","South America","Colombia","Antioquia","Carretera a Pavarando Grande, 2 km después de Mutata, lado del camino,",NA,NA,"150.00000000",NA,NA,NA,NA,"Mutatá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2014-02-01 15:15:00-02","MO","MOBOT","1797996","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Ramiro Fonnegra G.|Julio C. Betancur B.|Francisco J. Roldán","Fonnegra G. 1943","1987","4","29","South America","Colombia","Antioquia","Carretera Mutatá-Pavarandó, potreros Hacienda El Darien,","-76.475604","7.237009","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-12-27 05:32:00-02","MO","MOBOT","1798093","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","H.H. Iltis","W. S. Alverson|Starker White|J.D. Shepherd","Alverson 176","1977","3","11","South America","Colombia","Antioquia","Open secondary growth at Popales an abandoned finca approx. 3 km SW of Planta Providencia. Tropical Wet/Very Wet Forest Transition Zone. Rainfall approx 4400mm/year. Vic. Planta Providencia, 28 kms SW of Zaragoza. Valley of Río Anorí in areas surrounding the confluence of Quebrada La Tirana and Río Anorí, approx. 3 km upriver from Planta Providencia.",NA,NA,"400.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","1798099","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","J. Denslow","J. Denslow","Denslow 2200","1974","4","23","South America","Colombia","Antioquia","Tropical Wet /Very Wet Forest Transition Zone Vic. Planta Providencia, 26 kms S & 23 kms W (Air) of Zaragoza. In Valley of Rio Anori between Dos Bocas & Anori. Old grazed pasture above Finca La Tirana with Pteridium aquilinum.","-75.05","7.21666","400.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2013-02-20 12:02:00-03","MO","MOBOT","1798103","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Bhaushach","Gabriel Gutiérrez V.","Gutierrez Villegas 35520","1947","1","22","South America","Colombia","Antioquia","Region de Rioverde, a orillas de la quebrada Curubital. Bosque residual.",NA,NA,NA,NA,NA,NA,NA,"Sonsón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2012-09-12 05:06:00-03","MO","MOBOT","1865484","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G.Davidse (MO)","Narel Paniagua Zambrana","Paniagua Zambrana 1063","1997","4","20","South America","Bolivia","La Paz","Parque Nacional y Area de Manejo Integrado Madidi.Río Eslabón, entrando 2hr a pie desde laguna Chalalán. Vegetación ribereña, de playa y borde de río.","-67.95","-14.4","450.00000000",NA,NA,NA,NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2013-10-05 06:35:00-03","MO","MOBOT","1874052","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Gerrit Davidse|Ángel C. González","Davidse 21703","1982","11","7","South America","Venezuela","Táchira","Distrito Libertador: 10 km S of El Piñal. Seasonally, partially inundated forest remnant with slow stream and pools of standing water.","-71.91666","7.45","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1520",NA
"166","2014-04-13 05:22:00-03","MO","MOBOT","1882026","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Gerrit Davidse|Alwyn H. Gentry|Fany Llanos","Davidse 5758","1974","1","11","South America","Colombia","Caquetá","15 km SW of Florencia; rather extensive marsh with standing water next to Morichal.",NA,NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"949",NA
"167","2013-08-23 04:12:00-03","MO","MOBOT","1922700","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Gustavo A. Romero G.","Romero-González 1819","1989","4","18","South America","Venezuela","Amazonas","Dpto. Atures, Santa Rosa de Ucata, vegetación secundaria alrededor del poblado, sobre arena blanca, terreno inundable","-67.8","4.4","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","1922703","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Scott A. Mori","Mori 18440","1986","6","7","South America","French Guiana",NA,"Saül. Secondary vegetation in vicinity of the village. Along airport road","-53.2","3.61666","200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2014-04-21 14:10:00-03","MO","MOBOT","1922711","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Baltasar Trujillo","Trujillo 12219","1972","11","25","South America","Venezuela","Zulia","Tierras bajas entre el Dique de Defensa y el Drenaje de Orope, Sur del Lago de Maracaibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2012-12-25 12:24:00-02","MO","MOBOT","1922713","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Gerardo Aymard|Gilberto Acosta|Isabel Hinojosa","Aymard C. 4497","1986","7","27","South America","Venezuela","Mérida","Dtto. Arzobispo Chacón. La Florida, a 1 km al SO de Santa María de Chaparo. En sabanas y potreros","-71.46666","7.71666","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2014-11-02 12:59:00-02","MO","MOBOT","1957533","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","D. Giraldo (COL)","C.I. Orozco","Orozco Pardo 686",NA,NA,NA,"South America","Colombia","Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2013-08-23 04:12:00-03","MO","MOBOT","212292","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Llewelyn Williams","Williams 15338",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","212312","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Gilberto N. Morillo|Hasegawa, Masahisa","Morillo 5030",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2008-05-27 22:02:00-03","MO","MOBOT","212321","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Otto Huber|A. Catalan","Huber 2072",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","212331","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Franciso Delascio C.|et al.","Delascio Chitty 9473",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2012-04-16 13:34:00-03","MO","MOBOT","212341","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Julian A. Steyermark|George S. Bunting","Steyermark 102706","1970","4","17","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"177","2008-05-27 22:02:00-03","MO","MOBOT","212352","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","E.Judziewicz (FVG 2004)","Ronald L. Liesner","Liesner 3799","1977","11","24","South America","Venezuela","Amazonas","Study Area cleared by Germans and adjacent forest. IVIC Study Area. 4 km E of San Carlos de Río Negro.","-67.05","1.91666","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"366",NA
"178","2014-09-11 10:43:00-03","MO","MOBOT","1839205","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 17591","1980","3","29","South America","Brazil","Pará","36 km SE of Vigia, along Highway PA-140 to Belém.","-48.1166667","-1.05","50.00000000",NA,NA,NA,NA,"Vigia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-3","1"
"179","2020-01-25 04:33:00-03","MO","MOBOT","212381","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Francico Guánchez M.","Guánchez Meza 1320",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","212392","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Ernesto Foldats","Foldats 256-A",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2012-04-27 05:08:00-03","MO","MOBOT","212401","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Robert J. Buschbacher","Buschbacher 63",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-02-18 10:40:00-02","MO","MOBOT","214552","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Thomas B. Croat","Croat 18762","1972","8","4","South America","Peru","Loreto","12 km SW of Iquitos.","-73.35","-3.9",NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"348","4"
"183","2011-08-26 10:23:00-03","MO","MOBOT","215688","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12320","1986","11","30","South America","Peru","Loreto","PetroPeru Estación Río Morona. Low secondary and primary rainforests, terra firma and flooded river banks.","-77.3333333","-4.3333333","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-15","3"
"184","2008-05-27 22:02:00-03","MO","MOBOT","216978","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"L.B. Holm-Nielsen|Quintana, Fernando","Holm-Nielsen 24172","1980","6","3","South America","Ecuador","Pichincha","Hacienda Margarita, 35 km S of Santo Domingo at PuertoIla. Farmland.","-79.36666","-0.58333","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2011-06-08 17:18:00-03","MO","MOBOT","216989","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","L.B. Holm-Nielsen|et al.","Holm-Nielsen 2650","2005","3","30","South America","Ecuador","Los Ríos","Surroundings of Montalvo (foothills of the Andes, c. 40 km E of Babahoyo). Rain forest with coffee and cocoa-plantations.","-79.28333","-1.78333","100.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","217000","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize, 1991 (K)","Simon Lægaard","Lægaard 51906","1984","4","7","South America","Ecuador","Pichincha","NE of Vicente Maldonado. Reserva de ENDESA.","-79.03333","0.08333","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","217011","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize, 1991 (K)","Simon Lægaard","Lægaard 52225","1984","6","2","South America","Ecuador","Pichincha","NE of Vicente Maldonado, Reserva de ENDESA.","-79.03333","0.1","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","217022","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize, 1991 (K)","Simon Lægaard","Lægaard 52669","1984","8","18","South America","Ecuador","Pichincha","Km 35 at road Santo Domingo - Quevedo. Weeds in cultivated fields and along roads.","-79.35","-0.48333","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","217032","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize, 1991 (K)","Simon Lægaard","Lægaard 53424","1984","12","2","South America","Ecuador","Pastaza","Río Puyo. At sideroad from km 15 on Puyo - Macas road.","-77.95","-1.56666","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","217043","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize, 1991 (K)","Simon Lægaard","Lægaard 54011","1985","4","3","South America","Ecuador","Zamora-Chinchipe","Chamico at Río Zamora. Sandy-gravelly riverside.","-78.85","-3.93333","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","217056","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize","Simon Lægaard","Lægaard 55393","1985","10","7","South America","Ecuador","Pichincha","Roadside at Santo Domingo.","-79.13333","-0.25","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","217068","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Renvoize","Simon Lægaard","Lægaard 55804","1985","12","14","South America","Ecuador","Napo","Napo. Archidona. Roadside and swamp.","-77.83333","-0.93333","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2008-05-27 22:02:00-03","MO","MOBOT","217078","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","S. Laegaard (AAU)","Isabelle Grignon","Grignon 84206","1987","1","22","South America","Ecuador","Esmeraldas","San Lorenzo. Around houses","-78.83333","1.26666","0E8","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2014-04-24 11:22:00-03","MO","MOBOT","217312","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Gerrit Davidse|James S. Miller","Davidse 26672","1984","6","26","South America","Venezuela","Amazonas","San Carlos de Río Negro.","-67.0666667","1.9166667","65.00000000",NA,NA,NA,NA,"Río Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-50","2"
"195","2011-06-09 17:10:00-03","MO","MOBOT","220020","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Calaway H. Dodson|et al.","Dodson 5813",NA,NA,NA,"South America","Ecuador","Los Ríos","Río Palenque Biological Station.","-79.36666","-0.58333","150.00000000","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2014-08-19 12:30:00-03","MO","MOBOT","227238","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gerrit Davidse","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 10264","1987","12","30","South America","Peru","Loreto","Dtto. Iquitos. Pto. Almendras.","-73.4166667","-3.8","122.00000000",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-67","2"
"197","2014-04-04 05:43:00-03","MO","MOBOT","234696","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gerrit Davidse","John James Pipoly, III|Rodolfo Vásquez|Nestor Jaramillo","Pipoly 14945","1991","3","14","South America","Peru","Loreto","Región de Amazonas. Santa María de Nanay, 10 km al W del Caserío Mishana, dentro de la Reserva Cocha Yaramá, Igapó.","-73.5727778","-3.8877777","130.00000000",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","4"
"198","2008-05-27 22:02:00-03","MO","MOBOT","236756","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","S. McDaniel","Manuel Rimachi Y.","Rimachi Y. 4816","1980","2","29","South America","Peru","Loreto","Rio Nanay",NA,NA,"160.00000000",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2014-04-04 05:43:00-03","MO","MOBOT","240785","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Alwyn H. Gentry|Rodolfo Vásquez|E. Andrade C.|Peggy Stern","Gentry 28828","1980","7","20","South America","Peru","Loreto","Mishana, Río Nanay, halfway between Iquitos and Santa María de Nanay. Non inundated weedy area near village.","-73.5","-3.83333","130.00000000",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-2","4"
"200","2012-05-24 05:04:00-03","MO","MOBOT","241482","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Alwyn H. Gentry|Juan Revilla","Gentry 16155","1976","1","21","South America","Peru","Ucayali","Prov. Colonel Portillo. IVITA, Km 59 from Pucallpa toward Tingo Maria. Tropical moist forest. Mature forest and roadside second growth.","-74.9397222","-8.6283334","270.00000000",NA,NA,NA,NA,"Coronel Portillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"830","1"
"201","2013-09-02 05:07:00-03","MO","MOBOT","241512","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Alwyn H. Gentry|Angel Salazar V.|M. Horna","Gentry 29386","1980","8","7","South America","Peru","Ucayali","Bosque Nacional von Humboldt, Km 86, Pucullpa-Tingo Maria road. Disturbed area around buildings.","-75.16666","-8.66666","270.00000000",NA,NA,NA,NA,"Coronel Portillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-25","4"
"202","2012-05-24 05:04:00-03","MO","MOBOT","242734","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Alwyn H. Gentry|Franklin Ayala|Juan Revilla","Gentry 15612","1976","1","5","South America","Peru","Loreto","Rio Nanay; Puerto Almendras. Mature forest and disturbed forest edges; seasonally inundated.","-73.4166667","-3.8","122.00000000",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"813","1"
"203","2013-05-29 05:40:00-03","MO","MOBOT","244387","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gerrit Davidse","James L. Zarucchi|Alan E. Brant|et al.","Zarucchi 5838","1987","9","26","South America","Colombia","Antioquia","Mpio. de Frontino; Km 11 of road Frontino-Nutibara (20.5 km before Nutibara). Disturbed montane vegetation; roadside.","-76.2","6.71666","1690.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-83","7"
"204","2014-04-24 09:33:00-03","MO","MOBOT","248493","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Gerrit Davidse|Otto Huber","Davidse 22460","1982","11","23","South America","Venezuela","Bolívar","Uruyen, southeastern base of Auyan-tepui, along Rio Uruyen.","-62.45","5.7","480.00000000",NA,NA,NA,NA,"Piar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-2","3"
"205","2015-03-19 08:49:00-03","MO","MOBOT","251029","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse (MO)","Alwyn H. Gentry|Douglas C. Daly","Gentry 18922","1977","3","31","South America","Peru","Loreto","Distr. Coronel Portillo: Yarinacocha, near Pucallpa.",NA,NA,"200.00000000",NA,NA,NA,NA,"Ucayali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1048","1"
