"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","barcode","imagecode","preparationType","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"466","2020-12-21 16:43:48-03","MBM","MBM","95592","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.","Dwyer, J.","Solomon, J.C.","7794",NA,NA,NA,"Southern America","Bolivia",NA,NA,NA,NA,NA,NA,"MBM095592","MBM095592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-12-21 16:43:48-03","MBM","MBM","378980","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.","Marinero, F.","Kozera, C.; Dalla Costa, L.; Dalla Costa, L.","3624","2010","10","21","Southern America","Brazil","Paraná","Palotina","Parque Estadual de São Camilo","-53.8400001525879","-24.283899307251","Arbusto 1 m, flores brancas e botões.","MBM378980",NA,NA,NA,NA,"20826","auto",NA,NA,"2016","11","14",NA,NA,NA,NA,NA,NA
"468","2020-12-21 16:43:48-03","MBM","MBM","378979","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.","Marinero, F.","Kozera, C.; Ribeiro, A.; Ribeiro, A.","3730","2011","01","14","Southern America","Brazil","Paraná","Palotina","Parque Estadual de São Camilo","-53.8400001525879","-24.283899307251","Arbusto com 1,80 m, com frutos.; No sub-bosque.","MBM378979",NA,NA,NA,NA,"20826","auto",NA,NA,"2016","11","14",NA,NA,NA,NA,NA,NA
"469","2020-12-21 16:43:48-03","MBM","MBM","216398","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.","Taylor, C.M.","Souza, V.C.; et al.; et al.","15394",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Matupá","Agropecuária Cachimbo","-54.9328002929688","-10.0574998855591",NA,"MBM216398","MBM216398",NA,NA,NA,"152450","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-12-21 16:43:48-03","MBM","MBM","297581","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.","Marinero, F.","Ribas, O.S.; Straube, F.C.; Marques, P.H.C.; Straube, F.C.; Marques, P.H.C.","6075","2004","03","19","Southern America","Brazil","Paraná","Céu Azul","Parque Nacional do Iguaçu, Rio Floriano","-53.8485984802246","-25.1466999053955","Arbusto, 2,50 m, fruto negro.; Margem do rio. Floresta Estacional Semidecídua.","MBM297581",NA,NA,NA,NA,"51148","auto",NA,NA,"2016","11","14",NA,NA,NA,NA,NA,NA
"471","2020-12-21 16:43:48-03","MBM","MBM","410059","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.",NA,"Silva Neto, S.J.; Somner, G.V.; Bovini, M.G.; Silva, W. da; Somner, G.V.; Bovini, M.G.; Silva, W. da","1694","2002","04","25","Southern America","Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Estrada para Serra Velha.","-43.451099395752","-22.7591991424561","Arbusto ciófilo, ca. 2 m de altura; folhas breve discolores cartáceas; frutos imaturos de cor laranja.","MBM410059","MBM410059",NA,"800","800","25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-08-15 09:04:14-03","UESC","UESC","21719","S","Plantae","Angiospermae","Florideophycidae","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J.G. Jardim","E.R. Andrade","84","2012","04","05",NA,"Brasil","Bahia","Una",NA,"-39.181667","-15.281667","Arbusto.; (14)","UESC0021719",NA,NA,NA,NA,NA,NA,"39W10'54''","15S16'54''","2012",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"473","2015-09-04 16:37:37-03","MNHN","RECOLNAT_MNHN_P","P05016119","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","(Aubl.) Raeusch.",NA,NA,NA,NA,NA,NA,NA,"[Perou]",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05016119' target='other'> <mi>dwc_moreinfo</mi></a>","P05016119","P05016119_01","hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-10-01 14:21:19-03","JBB","HEPH","29601","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Bringel Júnior, JBA","Rezende, JM de; Miranda, FF; Moreira, GA; Pereira, JB","720","2002","12","10","Southern America","Brasil","Goiás","Luziânia","Canteiro de obras.Margem direita so rio Corumbá a montante da Barragem, Fazenda Corumbá","-48.203056","-16.325278","2ª Parada, área de influência direta AHE Corumbá IV",NA,NA,NA,"885","885",NA,NA,"-48.203056","-16.325278","2003","01",NA,NA,NA,NA,NA,NA,NA
"475","2020-10-01 14:21:19-03","JBB","HEPH","9470","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Bucci, FFB","Lima, IV","201","1994","03","19","Southern America","Brasil","Tocantins","Palmas","Serra do Lageado, Corrego Brejo da Lagoa","-48.127778","-10.295833",NA,NA,NA,NA,NA,NA,NA,NA,"-48.127778","-10.295833","1994",NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-10-01 14:21:19-03","JBB","HEPH","3407","S","Plantae","Dicotyledon","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Delprete, PG","Ramos, AE","272","1983","06","20","Southern America","Brasil","Distrito Federal","Brasília","BR 040 de Brasília para Belo Horizonte, Granja do Ipe ca. de 20 km do Plano Piloto","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-12-11 11:40:57-03","UFMG","BHCB","139095","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Gontijo, FD; Arruda, AJ; Almeida, TE; Pivari, MOD; Silva, LVC","52","2010","02","14","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11A.","-50.431389","-6.346944","Floresta Ombrófila.","BHCB021744",NA,NA,"726","726",NA,NA,"-50.431389","-6.346944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2020-12-11 11:40:57-03","UFMG","BHCB","139107","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Gontijo, FD; Arruda, AJ; Almeida, TE; Pivari, MOD; Silva, LVC","64","2010","02","15","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11A.","-50.456389","-6.329167","Floresta Ombrófila.","BHCB020752",NA,NA,"700","700",NA,NA,"-50.456389","-6.329167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-12-11 11:40:57-03","UFMG","BHCB","139110","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Gontijo, FD; Arruda, AJ; Almeida, TE; Pivari, MOD; Silva, LVC","67","2010","02","15","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11A.","-50.458333","-6.329444","Floresta Ombrófila.","BHCB020753",NA,NA,"629","629",NA,NA,"-50.458333","-6.329444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2020-12-11 11:40:57-03","UFMG","BHCB","139169","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Gontijo, FD; Arruda, AJ; Almeida, TE; Pivari, MOD; Silva, LVC","126","2010","02","19","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","-50.377222","-6.398889","Floresta Ombrófila.","BHCB021810",NA,NA,"728","728",NA,NA,"-50.377222","-6.398889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-12-11 11:40:57-03","UFMG","BHCB","142787","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Gontijo, FD; Almeida, TE; Megale, ME","200","2010","04","27","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","-50.247222","-6.408889","Floresta Ombrófila.","BHCB020754",NA,NA,"282","282",NA,NA,"-50.247222","-6.408889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-12-11 11:40:57-03","UFMG","BHCB","142790","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Gontijo, FD; Almeida, TE; Megale, ME","203","2010","04","28","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","-50.247778","-6.398611","Floresta Ombrófila.","BHCB021756",NA,NA,"345","345",NA,NA,"-50.247778","-6.398611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-12-11 11:40:57-03","UFMG","BHCB","156065","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Paula, LFA de; Silva, LVC; Pivari, MOD; Jorge, TB; Arruda, AJ; Gontijo, ML; Ranieri, BD","434","2012","01","25","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","-50.313889","-6.416667",NA,"BHCB020747",NA,NA,"610","610",NA,NA,"-50.313889","-6.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-12-11 11:40:57-03","UFMG","BHCB","158349","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Mota, NFO; Silva, LVC; Arruda, AJ; Silva, DF","2601","2012","03","10","Southern America","Brasil","Pará","Parauapebas","Serra da Bocaina","-49.904444","-6.311111","Floresta Ombrófila impactada.","BHCB021751",NA,NA,"650","650",NA,NA,"-49.904444","-6.311111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-12-11 11:40:57-03","UFMG","BHCB","156101","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Paula, LFA de; Silva, LVC; Pivari, MOD; Jorge, TB; Arruda, AJ; Gontijo, ML; Ranieri, BD","470","2012","01","28","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Racha Placa.","-50.247222","-6.409167",NA,"BHCB020788",NA,NA,"275","275",NA,NA,"-50.247222","-6.409167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-12-11 11:40:57-03","UFMG","BHCB","156148","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Paula, LFA de; Silva, LVC; Pivari, MOD; Jorge, TB; Arruda, AJ; Gontijo, ML; Ranieri, BD","517","2012","01","30","Southern America","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Pilha de Estéril. S11D.","-50.321944","-6.461111",NA,"BHCB021750",NA,NA,"330","330",NA,NA,"-50.321944","-6.461111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-12-11 11:40:57-03","UFMG","BHCB","145500","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G.Nicholson",NA,"Mota, NFO; Marino, F; Arruda, AJ; Santos, ALM; Silva, LVC","1961","2010","12","18","Southern America","Brasil","Pará","Parauapebas","Serra da Bocaina","-49.893889","-6.314722","Vegetação rupestre-granito.","BHCB020748",NA,NA,"715","715",NA,NA,"-49.893889","-6.314722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-12-11 11:41:03-03","UFMG","BHCB","106713","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Stehmann, JR","3802","2004","08","17","Southern America","Brasil","Bahia","Itanhém","Corró","-40.207778","-17.123892","Erva.; Subosque da Floresta Ombrófila.","BHCB012244",NA,NA,"267","267",NA,NA,"-40.207778","-17.123892","2012",NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-12-11 11:41:03-03","UFMG","BHCB","121956","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Rezende, SG","2140","2007","03","14","Southern America","Brasil","Pará","Marabá","Proximidades do terminal rodoviário da Vale do Rio Doce.","-49.0925","-5.421667","Arbóreo de pequeno porte.; Floresta Ombrófila Aberta.","BHCB012239",NA,NA,"126","126",NA,NA,"-49.0925","-5.421667","2012",NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-12-11 11:41:03-03","UFMG","BHCB","135554","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Rezende, SG","3395","2009","06","25","Southern America","Brasil","Pará","Marabá","Distrito Industrial, Área da Vale","-49.108889","-5.347278","Áreas Antropizadas",NA,NA,NA,"102","102",NA,NA,"-49.108889","-5.347278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-12-11 11:41:03-03","UFMG","BHCB","36227","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,"UHE Queimado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-12-11 11:41:03-03","UFMG","BHCB","45700","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-12-11 11:41:03-03","UFMG","BHCB","4876","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Raial, JC","s.n.","1981","10","05","Southern America","Brasil","Pará","Belém","EMBraPA-CPATU","-48.5043983459473","-1.4558299779892",":erva de rato;terrestre;arbusto;planta tóxica;",NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-12-11 11:41:03-03","UFMG","BHCB","10125","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Andrade, IR; Horta, MB","102","1987","07","05","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-12-11 11:41:03-03","UFMG","BHCB","10149","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Andrade, IR; Costa, LVC","97","1987","07","05","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-12-11 11:41:03-03","UFMG","BHCB","9286","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Lopes, MA; et al.","376","1984","04","26","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Rafael.","-42.1391983032227","-19.7896995544434","Mata Atlântica;herbáceo;frutos alaranjados e escuros;",NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-12-11 11:41:03-03","UFMG","BHCB","7756","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Lopes, MA; et al.","376","1984","04","26","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Rafael.","-42.1391983032227","-19.7896995544434","Mata Atlântica;herbáceo;frutos alaranjados e escuros;",NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-12-11 11:41:03-03","UFMG","BHCB","34293","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-12-11 11:41:03-03","UFMG","BHCB","31826","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-12-11 11:41:03-03","UFMG","BHCB","31826","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-12-11 11:41:03-03","UFMG","BHCB","34293","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2021-03-24 17:18:55-03","UFMA","MAR","10256","S","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) Borhidi","Silva, C.A.S da","LUCAS, F.C.A.","924","2012","08",NA,NA,"Brasil","Pará","Jacareacanga","Reserva Crapuri, solo arenoso","-57.824444","-6.206667","Arbusto de 2m de altura com frutos imaturos laranjas",NA,NA,NA,NA,NA,NA,NA,"57º49'28W","6º12'24S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-03-24 17:18:55-03","UFMA","MAR","5792","S","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Silva, C. A. S da","Lucas, F.C.A.","924","2012","08",NA,NA,"Brasil","Pará","Jacareacanga","Reserva Crapuri","-57.824444","-6.206667","Arbusto de 2m de altura com frutos imaturos laranjas",NA,NA,NA,NA,NA,NA,NA,"57º49'28W","06º12'24S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2021-03-24 17:18:55-03","UFMA","MAR","5742","S","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Pereira, A.S.S e Sato, K.S.S.","31","2011","10","14",NA,"Brasil","Pará","Ananindeua","Águas Lindas","-48.401389","-1.413889","Arbusto de cerca de 1,5m de altura, frutos imaturos de coloração verde e maduro de coloração alaranjada",NA,NA,NA,NA,NA,NA,NA,"48º24'05W","01º24'50S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2018-06-26 05:23:00-03","MO","MOBOT","100923776","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson","C.M. Taylor","J. Lima da Paixão|André M. Amorim|Sérgio C. de Sant'Ana|L. Carlos","Paixão 459","2005","6","14","South America","Brazil","Bahia","Ilhéus","RPPN, Mãe da Mata, entrada no Distrito de Banco de Vitória, ramal sentido ao distrito de Maria Jape, ca. 12 km, Próp. Ronaldos Santana. Mata Higrófila.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"506","2020-12-12 04:47:00-03","MO","MOBOT","101027539","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson",NA,"W. Wayt Thomas|M.R. Barbosa|E. C. O. Chagas|C.M.L.R. Araújo","Thomas 15292","2011","3","10","South America","Brazil","Pernambuco","Lagoa dos Gatos","RPPN Pedra D'Anta: of SAVE Brasil, 7 km SE of Lagoa dos Gatos. 8° 69' 40 S, 35° 86' 00 W.","-35.9000015258789","-8.65832996368408",NA,NA,NA,NA,"560.00000000","600.00000000","14934","auto",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"507","2016-08-18 14:20:00-03","MO","MOBOT","3224145","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson","C. M. Taylor (MO)","Pedro Acevedo-Rodríguez|A. Siaca","Acevedo-Rodríguez 6637","1994","7","28","South America","Bolivia","Beni",NA,"El Porvenir Biological Station; Trail from biological station to Trapiche Camp","-66.6166666","-14.5",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2016-08-18 15:09:00-03","MO","MOBOT","3221897","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson","C. M. Taylor (MO)","Ignacio Guareco|G. Rodolfo|José Balderrama|R. Bie","Guareco 362","1995","3","21","South America","Bolivia","Beni",NA,"Prov. Gral. Ballivián y Yacuma, Estación Biologica del Beni comunidad Agua Negra","-66.6166667","-14.5",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"509","2016-08-15 16:01:00-03","MO","MOBOT","3223753","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson","C. M. Taylor (MO)","J.J. de Granville|Françoise Crozier|C. Sarthou","Granville 15097","2002",NA,NA,"South America","French Guiana","Cayenne",NA,"Monts d'Arawa: Savane-roche centrale Clairiere en foret basse. Sous-bois foret de foret a Myrtaceae. Sud-est de la Grande savane-roche, a 50 m de la crique rive droite.","-53.36666","2.81666",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2016-08-22 14:14:00-03","MO","MOBOT","3220703","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson","C. M. Taylor (MO)","J.J. de Granville|Lucile Allorge|William J. Hahn|Michel Hoff","Granville 9439","1987",NA,NA,"South America","French Guiana","Cayenne",NA,"Roche Koutou-Bassin du Haut-Maroini Pied de la face Ouest de 'inselberg Forêt de basse altitude","-54.06666","2.86666",NA,NA,NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2016-08-18 15:44:00-03","MO","MOBOT","1822682","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) G. Nicholson","C. M. Taylor (MO)","Alwyn H. Gentry|Paul E. Berry","Gentry 14974","1975","7","6","South America","Venezuela","Delta Amacuro",NA,"East of Río Grande, directly E of El Palmar, swampy mature forest.","-61.61666","8.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3990",NA,NA
