"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","infraspecificEpithet","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"422","2019-08-16 08:39:13-03","UTFPR","HCF","9158","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","M.G. Caxambu","3311","2010","10","13","Brasil","PR","Tuneiras do Oeste","Reserva Biológica Das Perobas - Palmital","-52.72325","-23.873194","52°43'23,7 W","23°52'23,5 S","529","529",NA,NA,"2012","04","02","árvore ca. 10 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-08-16 08:39:13-03","UTFPR","HCF","29108","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"A. Rosado","A. Rosado","543","2018","09","04","Brasil","PR","Maringá","Mata Ciliar da UEM. Margem esquerda do","-51.949167","-23.403278","51°56'57 W","23°24'11,8 S",NA,NA,NA,NA,"2018","04",NA,"árvore, aproximadamente 3,5 m de altura. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-08-16 08:39:13-03","UTFPR","HCF","14916","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","E.L. Siqueira","1154","2014","09","04","Brasil","PR","Fênix","RPPN Hilva Jandrey Marques","-51.980556","-23.881306","51°58'50 W","23°52'52,7 S","351","351",NA,NA,"2014","09","25","árvore ca. 5 m, heliófita. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-08-16 08:39:13-03","UTFPR","HCF","21002","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","M.G. Caxambu","7491","2016","09","15","Brasil","PR","Céu Azul","Parque Nacional do Iguaçu, Vegetação","-53.63425","-25.062","53°38'03,3 W","25°03'43,2 S","684","684",NA,NA,"2016","09","27","árvore ca. 8 m, ripária, ciófila. Botões florais verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-08-16 08:39:13-03","UTFPR","HCF","28874","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.A. Milaneze-Gutierre","Luana Jhulia","9","2018","08","02","Brasil","PR","Maringá","Parque das Palmeiras","-51.942222","-23.385278","51°56'32 W","23°23'07 S",NA,NA,NA,NA,"2018","08",NA,"árvore, aproximadamante 10 m de altura. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-07 18:26:16-03","UTFPR","HCF","29599","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.E. Engels","M.E. Engels","6533","2018","12","19","Brasil","PR","Coronel Domingos Soares","Resgate de Flora da PCH Foz do Estrela,","-51.893611","-26.085","51°53'37 W","26°05'06 S","736","736",NA,NA,"2018","12","19","arbórea ca. 10 m. Folhas verdes discolores com nervuras castanhas. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-08-16 08:39:13-03","UTFPR","HCF","26415","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","E.L. Siqueira","2786","2018","09","10","Brasil","PR","Luiziana","Chácara Figueira, ás margens da BR-487","-52.243611","-24.237472","52°14'37 W","24°14'14,9 S","634","634",NA,NA,"2018","09","20","árvore ca. 8 m, heliófita. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-08-16 08:39:13-03","UTFPR","HCF","12616","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","M.G. Caxambu","4756","2013","08","16","Brasil","MG","São José da Barra","Fazenda Bugio","-46.253722","-20.813806","46°15'13,4 W","20°48'49,7 S","812","812",NA,NA,"2013","09","10","árvore ca. 5 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-08-16 08:39:13-03","UTFPR","HCF","21553","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","M.G. Caxambu","7611","2016","10","13","Brasil","PR","Serranópolis do Iguaçu","Parque Nacional do Iguaçu","-54.039278","-25.4515","54°02'21,4 W","25°27'05,4 S","286","286",NA,NA,"2016","10","19","árvore ca. 5 m, semi-ciófila. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-08-16 08:39:13-03","UTFPR","HCF","2274","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","H.C.L. Geraldino","30","2005","05","23","Brasil","PR","Campo Mourão","Pousada A Fazendinha","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,NA,"2012","04","02","árvore com flores em espigas axilares. Floresta alterada.",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-08-16 08:39:13-03","UTFPR","HCF","4437","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","R. Freitas",NA,"2006","08","17","Brasil","PR","Engenheiro Beltrão","Reserva Florestal de Figueira D'Oeste","-52.2691993713379","-23.7971992492676",NA,NA,NA,NA,NA,NA,"2012","04","02","árvore heliófita, com frutos imaturos verdes.",NA,"20288","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-08-16 08:39:13-03","UTFPR","HCF","10112","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","L. Santiago",NA,"2011","09","03","Brasil","PR","Fênix","Parque Estadual Vila Rica do Espírito","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,NA,NA,"2012","02","16","árvore ca. 6 m, semi-ciófila. Frutos verdes.",NA,"16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-08-16 08:39:13-03","UTFPR","HCF","5829","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","E.M. Silva",NA,"2007","08","18","Brasil","PR","Goioerê","Parque Municipal Antônio Sestak","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,NA,NA,"2012","04","02","Árvore ca. 14m. Frutos imaturos verdes. Próximo à casa, na estada do Parque.",NA,"22997","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-15 20:23:39-03","UTFPR","HCF","29637","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M. Scheer","M. Scheer","311","2001","06","03","Brasil","PR","Guaraqueçaba","RPPN Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,"2001","06",NA,"arbórea, ereta, 11 m. Indivíduo masculino. Local sem sombreamento. Capoeira. Área do Projeto Sucessão.",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-08-16 08:39:13-03","UTFPR","HCF","29088","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","L.M. Garcia","1059","2017","09","12","Brasil","PR","Maringá","Mata Ciliar da UEM. Margem esquerda do","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,"2019","07","18","arbórea, aproximadamente 6 m de altura. Fruto imaturo e maduro de coloração verde, sementes vermelhas e alaranjadas.",NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-03-01 12:47:40-03","UTFPR","HCF","30711","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,NA,"E. Adenesky-Filho",NA,"2011","11","10","Brasil","PR","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2021-02-08 08:33:55-03","UTFPR","HCF","31112","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","E.V. Guimarães","10","2020","09","04","Brasil","PR","Umuarama","Nascente Piava (Deva)","-53.3250007629395","-23.7663993835449",NA,NA,NA,NA,NA,NA,"2021","01","29","árvore ca. 4,5 m de altura e DAP de 15 cm, heliófita. Frutos imaturos verdes e maduros, deiscentes, com sementes envoltas por arilo vermelho.",NA,"46517","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-08-16 08:39:13-03","UTFPR","HCF","6896","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","A.R. Silva","696","2008","05","24","Brasil","SC","Bombinhas","Morro de Zimbros","-48.5169982910156","-27.1380004882812",NA,NA,NA,NA,NA,NA,"2012","04","02","árvore heliófita ca. 15 m. Flores esverdeadas.",NA,"11943","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-06-29 09:30:14-03","UFRRJ","RBR","43688","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","L.L.F. Abrahão","T.P.P. Alverga",NA,"2014","05","30","Brasil","Rio de Janeiro","Rio de Janeiro","PEPB. F60/37.","-43.499722","-22.942222","43º29'59''W","22º56'32''S",NA,NA,"RBR00043688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-06-29 09:30:14-03","UFRRJ","RBR","44086","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","L.H. Soares","L.H. Soares",NA,"2013","09","10","Brasil","Rio de Janeiro","Rio de Janeiro","Vidigal. P105/65.","-43.246389","-22.994722","43º14'47''W","22º59'41''S",NA,NA,"RBR00044086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-03-21 19:34:11-03","UFC","EAC","16718","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Secco, R.S.","Figueiredo, M.A.; Fernandes, A.; Sampaio, S.","s.n.","1989","06","17","Brasil","Ceará","Pacoti","Serra de Baturité, Pico Alto","-38.9233016967773","-4.22499990463257",NA,NA,NA,NA,"EAC0016718","EAC0016718","1993","12","28","Arbórea",NA,"9622","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"443","2021-03-21 19:34:11-03","UFC","EAC","52842","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Castro, A.S.F.","Castro, A.S.F.","2654","2012","06","10","Brasil","Ceará","Guaramiranga","Estrada para Pico Alto","-38.9331016540527","-4.26332998275757",NA,NA,NA,NA,"EAC0052842","EAC0052842","2012","07","05","Árvore.; Mata úmida",NA,"13198","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-25 12:11:49-03","UFSM","SMDB","18335","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Barboza, E","M.L. Brotto.; E.Barboza, ACPicoli; Bohrer, P","876","2013","01","14","Brasil","Paraná","Salto do Tigre","Serra da Prata PARMA Saint-Hilaire /Lange (Mun. Ma",NA,NA,NA,NA,NA,NA,"SMDB018335",NA,"2013",NA,NA,"Árvore, frutos avermelhados lustrosos. Floresta Ombrófila Densa Submontana. Alt: 145 m. WGS84 25°'44'19.2#?#S/ 48°36'40.0#?#W.","iricurana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-25 12:11:49-03","UFSM","SMDB","18389","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Barboza, E","M. L. Brotto.; E. Barboza, ACPicoli; Bohrer, P","876","2013","01","14","Brasil","Paraná","Matinhos","Salto do Tigre, Serra da Prata PARMA Saint-Hilaire","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"SMDB018389",NA,"2013","01",NA,"Árvore, frutos avermelhados lustrosos. Floresta Ombrófila Densa Submontana. Alt: 145 m. WGS 84°25'44'19.2 #?#S/ 48°36'40.0#?#W. Permuta com o MBM","iricurana","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-21 16:24:00-03","MBM","MBM","200908","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Ramos, J.E.","Ramos, J.E.","1742","1988","12","10","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM200908","MBM200908",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-21 16:23:59-03","MBM","MBM","124717","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Webster, G.L.","Solomon, J.C.","10858","1983","09","12","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM124717","MBM124717",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-21 16:23:59-03","MBM","MBM","127008","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Huft, M.J.","Neill, D.; et al.; et al.","6455","1985","05","04","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM127008","MBM127008",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-21 16:23:59-03","MBM","MBM","154002","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Webster, G.L.","22723","1978","07","18","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM154002",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-21 16:24:00-03","MBM","MBM","225731","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Walter, B.M.T.","Walter, B.M.T.; et al.; et al.","2157","1994","06","29","Brazil","Distrito Federal",NA,"Fazenda Água Limpa, Brasília",NA,NA,NA,NA,NA,NA,"MBM225731","MBM225731",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-12-21 16:24:00-03","MBM","MBM","264401","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Cordeiro, I.","Ramos, A.E.; et al.; et al.","1347","1999","06","04","Brazil","Brasília","Distrito Federal","ARIE/Riacho Fundo. Trecho prox. ao estuário Rod. DF-047. Margem esquerda do Riacho Fundo.",NA,NA,NA,NA,NA,NA,"MBM264401","MBM264401","2009","04",NA,"Árvore 5m, grande quantidade de flores e botões. Botões e flores verdes, anteras creme, Mata perturbada. Dolo com areia úmida.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-12-21 16:24:00-03","MBM","MBM","274687","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Cordeiro, I.","Stehmann, J.R.; et al.; et al.","2953","2001","05","26","Brazil","Minas Gerais","Mariléria","Parque estadual do Rio Doce, próximo à portaria (Salão Dourado)",NA,NA,NA,NA,NA,NA,"MBM274687","MBM274687","2009","04",NA,"Árvore, ca. 6m de altura; inflorescências esverdeadas.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-12-21 16:24:00-03","MBM","MBM","313575","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Cordeiro, I.","Kurtz, B.C.; et al.; et al.","259","1997","07","08","Brazil","Rio de Janeiro","Búzios","Estrada para Macaé. Condomínio florestinha (ao lado da Estação de Rádio da Marinha)",NA,NA,NA,NA,"8","8","MBM313575","MBM313575","2009","04",NA,"Árvore ca. 6m alt.; folhas verdes levemente discolores; frutos jovens de cor verde.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-12-21 16:24:00-03","MBM","MBM","385551","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Dias, J.","Adenesky-Filho, E.","s.n.","2011","10","10","Brasil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556","-50.706944","-24.100556","520","750","MBM385551","MBM385551","2011","11","10","Resgate de flora da UHE Mauá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-21 16:24:00-03","MBM","MBM","416885","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Engels, M.E.","Engels, M.E.; Meyer, T.A.; Meyer, T.A.","6533","2018","12","19","Brazil","Paraná","Coronel Domingos Soares","Resgate de flora da PCH Foz do Estrela, Canteiro de Obras","-51.893611","-26.085","-51.893611","-26.085","736","736","MBM416885","MBM416885","2018","12","19","Arbórea ca. 10m. Folhas verdes discolores com nervuras castanhas. Frutos imaturos verdes.; Floresta Ombrófila Mista.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-21 16:24:00-03","MBM","MBM","425860","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Verdi, M.","Baez, C.; Fernandez, E.; Gomes, R.; Fernandez, E.; Gomes, R.","1555","2018","04","13","Brazil","Rio de Janeiro","Cachoeiras de Macacu","Parque Estadual dos Três Picos, Reserva Ecológica de Guapiaçu. Guapiaçu. REGUA - Trilha verde","-42.737778","-22.397222","-42.737778","-22.397222","413","413","MBM425860",NA,"2018","06","21","Árvore matriz nº 91. CAP 82 cm. Pecíolo marrom com indumento alvacento. Folhas pilosas discolores. Flores jovens verdes. Altura: 16 m.; Floresta Ombrófila Densa em avançado estágio de regeneração. Solo predominantemente argiloso.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-21 16:24:00-03","MBM","MBM","426315","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Carmo, F.R.","Biral, L.; Pedroso, A.M.; Carmo, F.R.; Thomaz, T.T.; Pedroso, A.M.; Carmo, F.R.; Thomaz, T.T.","1325","2018","06","11","Brazil","Paraná","Santa Helena","Refúgio BIológico de Santa Helena, (Itaipu). Estrada perimetral que margeia o Refúgio","-54.347222","-24.825278","-54.347222","-24.825278","238","238","MBM426315",NA,"2018","09",NA,"Árvore, 6m de altura. Indíviduo masculino. Folhas cartáceas. Inflorescências e botões verdes.; Borda de Floresta Estacional Semidecidual, estágio secundário.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-21 16:24:00-03","MBM","MBM","427012","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","San Zatta Custódio","Flix, K.; Santos, R.; Padilha, P.T.; Santos, R.; Padilha, P.T.","s.n.","2012","09","05","Brazil","Santa Catarina","Criciúma","Morro do Céu","-49.37","-28.678056","-49.37","-28.678056",NA,NA,"MBM427012",NA,"2012","09","25",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-12-21 16:24:00-03","MBM","MBM","430240","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Ariati, V.","Ariati, V.; Preilipper, E.; Nascimento-Junior, M.; Roher, D.A.; Preilipper, E.; Nascimento-Junior, M.; Roher, D.A.","1829","2020","05","18","Brazil","Paraná","Verê","PCH Bela Vista","-52.900833","-25.807222","-52.900833","-25.807222","440","440","MBM430240",NA,"2020","07",NA,"0; Ecótono entre Floresta Ombrófila Mista e Floresta Estacional Semidecidual.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-12-21 16:24:00-03","MBM","MBM","46342","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Liesner, R.","Kayap, R.","1160","1974","07","17","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM046342","MBM046342",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-21 16:24:00-03","MBM","MBM","92779","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Huft, M.J.","Werff, H. van der; et al.; et al.","5764","1983","07","27","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM092779","MBM092779",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-12-21 16:23:59-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Brotto, M.L.","Moura Junior, F.A.","3","2013","03","28","Brazil","Paraná","Iretama",NA,"-52.020008","-24.300003","-52.020008","-24.300003",NA,NA,"IFN000417",NA,"2013","05","27","Árvore.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-12-21 16:23:59-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Brotto, M.L.","Moura Junior, F.A.","11","2013","03","28","Brazil","Paraná","Iretama",NA,"-52.020008","-24.300003","-52.020008","-24.300003",NA,NA,"IFN000419",NA,"2013","05","27","Árvore.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-12-21 16:24:00-03","MBM","MBM","288076","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Pifano, D.S.","Pifano, D.S.; et al.; et al.","154","2001","11","22","Brazil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"MBM288076","MBM288076",NA,NA,NA,NA,NA,"36144","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-12-21 16:24:00-03","MBM","MBM","310392","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Cordeiro, I.","Silva, J.M.; Abe, L.M.; Abe, L.M.","4551","2005","12","14","Brazil","Paraná","Adrianópolis","Fazenda Mato Limpo, Berneck","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"MBM310392","MBM310392","2009","04",NA,"Árvore, 12m, flor esverdeada. Floresta atlântica",NA,"49901","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-12-21 16:24:00-03","MBM","MBM","289573","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Borgo, M.","Borgo, M.; et al.; et al.","2374","2003","04","11","Brazil","Paraná","Antonina","Reserva Natural Cachoeira, entrada para a Trilha Gervásio","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"MBM289573","MBM289573",NA,NA,NA,NA,NA,"38300","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-12-21 16:24:00-03","MBM","MBM","321218","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Cordeiro, I.","Tomé, M.V.F.","24","1994","06","02","Brazil","Paraná","Bandeirantes","Mata São Francisco","-50.3675003051758","-23.1100006103516",NA,NA,NA,NA,"MBM321218","MBM321218","2009","04",NA,"Borda da mata",NA,"19645","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
