"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"287","2021-03-30 12:44:33-03","EAO","IAN","194727","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Antônio, LC","2012","07","28","Southern America","Brasil",NA,NA,"Frutos amarelos imaturos, alguns frutos de cor escura começando a amadurecer. Parte inferior das folhas e ramaos de cor marrom.","IAN194727","Dicotiledônea",NA,"(L.) DC.","Oliveira, AA","PSACF633","Pará","Vitória do Xingu","Sítio Belo Monte, (UTM: 9653278N/ 412537E).","-52.0099983215332","-2.88000011444092",NA,NA,NA,NA,"79439","auto",NA,NA,NA,"2019","04","08",NA,NA,NA,NA,NA
"288","2021-04-08 17:42:39-03","EAO","IAN","XILO2877","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Rosa, NA","1976","04","26","Southern America","Brasil",NA,NA,NA,"IANXILO2877","Dicotiledônea",NA,"(L.) DC.",NA,"773","Rondônia","Porto Velho","Pimenta Bueno, margem da Br-364, km 551. Ponto 13 SC-20-ZD, cerradão.","-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-03-30 12:44:33-03","EAO","IAN","153353","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Rosa, NA","1976","04","26","Southern America","Brasil",NA,NA,NA,"IAN153353","Dicotiledônea",NA,"(L.) DC.",NA,"773","Rondônia","Porto Velho","Pimenta Bueno, margem da Br-364, km 551. Ponto 13 SC-20-ZD, cerradão.","-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2013-07-03 11:13:29-03","EBDA","BAH","6874","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","L.R. Noblick","1984","03","07",NA,"Brasil",NA,NA,"Árvore de 5-6m de altura.",NA,NA,NA,"(L.) DC.","L.R. Noblick","3049","Bahia","Lençois","Rio Lençóis, acima do Serrano.","-41.383333","-12.566667",NA,NA,NA,NA,NA,NA,"41W 23' 00","12S 34' 00",NA,"1984","03",NA,NA,NA,NA,NA,NA
"291","2019-10-09 11:20:26-03","UFBA","ALCB","102033","PreservedSpecimen","Plantae","Melastomataceae","Miconia","francavillana","Miconia francavillana","Guedes, ML; Gomes, FS","2011","10","09","Southern America","Brasil",NA,NA,"de ca 2 m de altura. Folhas membranáceas, discolores. Frutos jovens verde-vináceos.; Estágio Secundário",NA,"Dicotyledon",NA,"Cogn.","Guedes, ML; Silva, LM; Akita, AST","19042","Bahia","Ilhéus","Litoral Sul, Fazenda Plantas & Jardim","-39.083056","-14.793611",NA,NA,NA,NA,NA,NA,"-39.083056","-14.793611",NA,"2011","11",NA,NA,NA,NA,NA,NA
"292","2019-10-09 11:20:26-03","UFBA","ALCB","70942","PreservedSpecimen","Plantae","Melastomataceae","Miconia","francavillana","Miconia francavillana","Alves, L. de J.","2005","10","10","Southern America","Brasil",NA,NA,"de ca 2,5m. Folhas cartáceas, discolores. Material estéril.",NA,"Dicotyledon",NA,"Cogn.","Guedes, ML","116","Bahia","Porto Seguro","Extremo Sul","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"68835","auto",NA,NA,NA,"2006","03",NA,NA,NA,NA,NA,NA
"293","2019-10-09 11:20:26-03","UFBA","ALCB","99033","PreservedSpecimen","Plantae","Melastomataceae","Miconia","francavillana","Miconia francavillana","Queiroz, EP; Guedes, ML; Gomes, FS; Costa, AS; Natassia; et al.","2011","02","04","Southern America","Brasil",NA,NA,"de ca 9 m de altura. CAP 24 cm. Folhas cartáceas, discolores. Inflorescência com flores de pétalas brancas. Frutos jovens.",NA,"Dicotyledon",NA,"Cogn.","Guedes, ML","5149","Bahia","Salvador","Região Metropolitana Salvador, 19 BC. parcela 5 Ind. nº 530","-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,"-39.516667","-12.933333",NA,"2011","05",NA,NA,NA,NA,NA,NA
"294","2019-10-09 11:20:26-03","UFBA","ALCB","99025","PreservedSpecimen","Plantae","Melastomataceae","Miconia","francavillana","Miconia francavillana","Queiroz, EP; Guedes, ML; Gomes, FS; Costa, AS; Natassia; et al.","2011","02","05","Southern America","Brasil",NA,NA,"de ca 5 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"Cogn.","Guedes, ML","5141","Bahia","Salvador","Região Metropolitana Salvador, 19 BC. Ponto 05","-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,"-39.516667","-12.933333",NA,"2011","05",NA,NA,NA,NA,NA,NA
"295","2019-10-09 11:20:26-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","francavillana","Miconia francavillana","Guedes, ML","1990","03","24","Southern America","Brasil",NA,NA,"ca. 10,0 m. Folhas discolores, face abaxial ferrugínea. Frutos imaturos.",NA,"Dicotyledon",NA,"Cogn.","Guedes, ML; Martins, AB","2409","Pernambuco","Recife","Mata de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-10-09 11:20:26-03","UFBA","ALCB","54436","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","2001","06","02","Southern America","Brasil",NA,NA,"2,0m. Folhas coriáceas, discolores, face abaxial ferrugínea. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","184","Bahia","Rio de Contas","Chapada Diamantina, Assentamento Boqueirão, caminho para o Rio Tijuco","-41.283889","-12.241111",NA,NA,NA,NA,NA,NA,"-41.283889","-12.241111",NA,"2001","10",NA,NA,NA,NA,NA,NA
"297","2019-10-09 11:20:26-03","UFBA","ALCB","54436","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","2001","06","02","Southern America","Brasil",NA,NA,"2,0m. Folhas coriáceas, discolores, face abaxial ferrugínea. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","184","Bahia","Rio de Contas","Chapada Diamantina, Assentamento Boqueirão, caminho para o Rio Tijuco","-41.283889","-12.241111",NA,NA,NA,NA,NA,NA,"-41.283889","-12.241111",NA,"2001","10",NA,NA,NA,NA,NA,NA
"298","2019-10-09 11:20:26-03","UFBA","ALCB","124966","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Casaes, M","2016","03","27","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores, face abaxial ferrugínea. Frutos imaturos.","ALCB019812","Dicotyledon",NA,"(L.) DC.","Guedes, ML","24629","Bahia","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.","-39.750833","-13.602222",NA,NA,"ALCB019812",NA,NA,NA,"-39.750833","-13.602222",NA,"2016","06",NA,NA,NA,NA,NA,NA
"299","2019-10-09 11:20:26-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Noblick, LR","1984","03","07","Southern America","Brasil",NA,NA,"de 5-6 m de altura.",NA,"Dicotyledon",NA,"(L.) DC.","Noblick, LR","3049","Bahia","Rio de Contas","Chapada Diamantina, Rio Lençóis, acima do Serrano","-41.383333","-12.566667",NA,NA,NA,NA,NA,NA,"-41.383333","-12.566667",NA,"1984","03",NA,NA,NA,NA,NA,NA
"300","2020-02-14 14:10:40-03","UFBA","ALCB","31078","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Funch, L; Funch, R","1993","08","10","Southern America","Brasil",NA,NA,"de 5 m de alt.; casca lisa. Folhas cartáceas, discolores, face ventral verde-oliva, face dorsal esbranquiçada. Frutos maduros rosados. Ocasional na mata ciliar.","ALCB070747","Dicotyledon",NA,"(L.) DC.",NA,"438","Bahia","Rio de Contas","Chapada Diamantina, Rio Lençóis, próximo ao ponto onde o rio engruna","-41.433333","-12.55","600","600",NA,NA,NA,NA,"-41.433333","-12.55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-10-09 11:20:26-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Funch, L; Funch, R","1993","08","10","Southern America","Brasil",NA,NA,"de 5 m de alt.; casca lisa. Folhas cartáceas, discolores, face ventral verde-oliva, face dorsal esbranquiçada. Frutos maduros rosados. Ocasional na mata ciliar.",NA,"Dicotyledon",NA,"(L.) DC.",NA,"438","Bahia","Rio de Contas","Chapada Diamantina, Rio Lençóis, próximo ao ponto onde o rio engruna","-41.433333","-12.55","600","600",NA,NA,NA,NA,"-41.433333","-12.55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-08 21:32:40-03","UFBA","ALCB","20999","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Equipe de Botânica OCEPLAN","1976","05","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"(L.) DC.","Goldenberg, R","s/n",NA,NA,"Reserva do IBDF.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"303","2019-10-09 11:20:26-03","UFBA","ALCB","130246","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Junior, ES de A","2017","12","07","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores, face abaxial ferrugínea. Frutos imaturos.","ALCB047798","Dicotyledon",NA,"(L.) DC.","Guedes, ML","30100","Bahia","Varzedo","Recôncavo Sul, Rio Camarão.","-39.750833","-13.602222",NA,NA,"ALCB047798",NA,NA,NA,"-39.750833","-13.602222",NA,"2018","03",NA,NA,NA,NA,NA,NA
"304","2019-10-09 11:20:26-03","UFBA","ALCB","21018","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML","1987","09","13","Southern America","Brasil",NA,NA,"ca. 2,0 m de altura. Folhas discolores. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","1357","Bahia","Valença","Litoral Sul, Morro de São Paulo","-39.066667","-13.366667",NA,NA,NA,NA,NA,NA,"-39.066667","-13.366667",NA,"1987","09",NA,NA,NA,NA,NA,NA
"305","2019-10-09 11:20:26-03","UFBA","ALCB","26819","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; et al.","1993","09","13","Southern America","Brasil",NA,NA,"4,0 m de altura. Folhas semi-crassas, discolores. Flores com pétalas rosas. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","s/n","Bahia","Cairu","Baixo Sul, Gamboa","-39.033333","-13.483333",NA,NA,NA,NA,NA,NA,"-39.033333","-13.483333",NA,"1993","09",NA,NA,NA,NA,NA,NA
"306","2019-10-09 11:20:26-03","UFBA","ALCB","27816","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; et al.","1993","09","14","Southern America","Brasil",NA,NA,"folhas discolores. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","s/n","Bahia","Cairu","Baixo Sul","-39.033333","-13.483333",NA,NA,NA,NA,NA,NA,"-39.033333","-13.483333",NA,"1993","09",NA,NA,NA,NA,NA,NA
"307","2021-02-08 21:32:40-03","UFBA","ALCB","03112","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Costa, AL","1962","04","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"(L.) DC.","Goldenberg, R","s/n","Bahia","Água comprida","3 km antes de Água Comprida. Estrada Bahia - Feira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"308","2019-10-09 11:20:26-03","UFBA","ALCB","101522","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS","2011","07","25","Southern America","Brasil",NA,NA,"de ca 6 m de altura. Folhas cartáceas, discolores, face abaxial ferrugínea. Frutos imaturos.","ALCB008944","Dicotyledon",NA,"(L.) DC.","Guedes, ML","18709","Bahia","Salvador","Aterro Sanitário.","-38.5","-12.966667",NA,NA,"ALCB008944",NA,NA,NA,"-38.5","-12.966667",NA,"2011","11",NA,NA,NA,NA,NA,NA
"309","2019-10-09 11:20:26-03","UFBA","ALCB","118749","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Ferreira, PA","2011","02","01","Southern America","Brasil",NA,NA,"folhas discolores. Flores em botão cremes, anteras amarelas.; Floresta ombrófila densa",NA,"Dicotyledon",NA,"(L.) DC.","Borges, RL","39a","Bahia","Presidente Tancredo Neves","Ponto 63","-39.315833","-13.39",NA,NA,NA,NA,NA,NA,"-39.315833","-13.39",NA,"2012","03",NA,NA,NA,NA,NA,NA
"310","2019-10-09 11:20:26-03","UFBA","ALCB","119140","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Costa, TF; Schwetterlé, M; Almeida, JS; Pereira, LJ; Filho, IJS","2015","02","07","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores, face abaxial com indumento ferrigíneo. Frutos imaturos.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","23292","Bahia","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio. Rio Cai Camarão.","-39.446389","-12.960833",NA,NA,NA,NA,NA,NA,"-39.446389","-12.960833",NA,"2015","02",NA,NA,NA,NA,NA,NA
"311","2019-10-09 11:20:26-03","UFBA","ALCB","127892","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Maia Neto, AL; Alunos de Botânica BIOC05","2017","04","02","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores com a face adaxial verde e abaxial ferrugínea. Inflorescência axilar, flores com estames com anteras vináceas.","ALCB045268","Dicotyledon",NA,"(L.) DC.","Guedes, ML","25574","Bahia","Igrapiúna","Litoral Sul, Reserva Espinita, Cacau da Baixa e Trilha do Carneiro.","-39.156111","-13.877222",NA,NA,"ALCB045268",NA,NA,NA,"-39.156111","-13.877222",NA,"2017","05",NA,NA,NA,NA,NA,NA
"312","2019-10-09 11:20:26-03","UFBA","ALCB","137710","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Queiroz, EP; Carvalho, PA de; Silva, BR","2004","03","26","Southern America","Brasil",NA,NA,"4 m. Folhas papiráceas, verdes discolor, glabras. Frutos verdes com abertura superior.","ALCB067570","Dicotyledon",NA,"(L.) DC.","Guedes, ML","451","Bahia","Salvador","Jardim Botânico de Salvador.","-38.426944","-12.926944",NA,NA,"ALCB067570",NA,NA,NA,"-38.426944","-12.926944",NA,"2019","08",NA,NA,NA,NA,NA,NA
"313","2019-10-09 11:20:26-03","UFBA","ALCB","28700","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Ribeiro, AJ","1995","10","18","Southern America","Brasil",NA,NA,"de 1m de alt. Flores brancas. Frutos imaturos verde-claro, maduros roxos. Frequente.; ecótono de cerrado com mata de grotão.",NA,"Dicotyledon",NA,"(L.) DC.","Ribeiro, AJ","42","Bahia","Salvador","Região Metropolitana Salvador, Localidade de Loreto, ramal da fazenda da CONCIC.","-38.5","-12.966667",NA,NA,NA,NA,NA,NA,"-38.5","-12.966667",NA,"1995","10",NA,NA,NA,NA,NA,NA
"314","2021-02-08 21:32:40-03","UFBA","ALCB","37347","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Lima, MPM de; et al.","1995","04","06","Southern America","Brasil",NA,NA,"ca. de 5 m. Folhas dortemente discolores; face central fortemente ferrugínea. ramos da inflorescência ferrugíneos; flores com corola alvacenta; estames com anteras lilases, base do filete amarelada.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","372","Bahia","Conde","Litoral Norte, Fazenda do Bu, Mata da Mare","-37.728611","-12.035278",NA,NA,NA,NA,NA,NA,"-37.728611","-12.035278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-10-09 11:20:26-03","UFBA","ALCB","38041","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Almeida, DS","1999","09","05","Southern America","Brasil",NA,NA,"3,0 m. Folhas semi-coriáceas, discolores, face abaxial ferrugínea. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","6388","Bahia","Porto Seguro","Extremo Sul, BA 001, estação 462, próximo a Arraial d'Ajuda.","-39.05","-16.433333",NA,NA,NA,NA,NA,NA,"-39.05","-16.433333",NA,"1999","09",NA,NA,NA,NA,NA,NA
"316","2019-10-09 11:20:26-03","UFBA","ALCB","52076","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Stradmann, MTS; Gomes, DF; Ribeiro, B; Sales, MC","2000","03","08","Southern America","Brasil",NA,NA,"5,50 m, terrestre erecta; ramos achatados e ferrugíneos. Folhas coriáceas, discolores, face ventral pilosa e ferrugínea. Frutos globosos, maduros vinho a roxo-escuro, imaturos verdes. Frequente.; Vegetação arbustiva/arbórea, pouco antropizada pela aç",NA,"Dicotyledon",NA,"(L.) DC.","Stradmann, MTS","0666","Bahia","Lençóis","Chapada Diamantina, Foz do rio Capivara, situado a 14 Km de Lençóis, com acesso pela estrada de terra Lençóis/Andaraí. Localizado nos limites do Parque Nacional da Chapada Diamantina e a APA de Iraquara/Marimbus. Dissertação Mestrado em fitossociolog","-41.369167","-12.635556","950","950",NA,NA,NA,NA,"-41.369167","-12.635556",NA,"2000","05",NA,NA,NA,NA,NA,NA
"317","2019-10-09 11:20:26-03","UFBA","ALCB","52360","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","04","30","Southern America","Brasil",NA,NA,"5m. Folhas cartáceas, discolores, face abaxial ferrugínea. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","8251","Bahia","Andaraí","Chapada Diamantina, Área de reserva","-41.2375","-12.905",NA,NA,NA,NA,NA,NA,"-41.2375","-12.905",NA,"2001","05",NA,NA,NA,NA,NA,NA
"318","2019-10-09 11:20:26-03","UFBA","ALCB","52360","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","04","30","Southern America","Brasil",NA,NA,"5m. Folhas cartáceas, discolores, face abaxial ferrugínea. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","8251","Bahia","Andaraí","Chapada Diamantina, µrea de reserva","-41.2375","-12.905",NA,NA,NA,NA,NA,NA,"-41.2375","-12.905",NA,"2001","05",NA,NA,NA,NA,NA,NA
"319","2019-10-09 11:20:26-03","UFBA","ALCB","52378","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","2001","04","30","Southern America","Brasil",NA,NA,"5,0m. Folhas cartáceas, discolores, face abaxial ferrugínea. Frutos imaturos verdes.; Mata subcaducifolia com árvores de 15,0m de altura em média.",NA,"Dicotyledon",NA,"(L.) DC.","Guedes, ML","67","Bahia","Andaraí","Chapada Diamantina, Assentamento Mocambo, área de reserva","-41.241111","-12.905833",NA,NA,NA,NA,NA,NA,"-41.241111","-12.905833",NA,"2001","05",NA,NA,NA,NA,NA,NA
"320","2019-10-09 11:20:26-03","UFBA","ALCB","67278","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Rezende, JM; Miranda, FF; Moreira, GA; Pereira, JB","2002","12","12","Southern America","Brasil",NA,NA,"com cerca de 4m de altura. Pétalas brancas, estames roxos.; em fundo de vale. Relevo ondulado. Solo com rochas de arenito.",NA,"Dicotyledon",NA,"(L.) DC.","Goldenberg, R","804","Goiás","Luziania","Fazenda Sr. Azarias. Montante, a margem direita do rio Corumbá. 7º parada. Aréa de influência direta AHE Corumbá IV. Fazenda Corumbá.","-48.213333","-16.329722","810","810",NA,NA,NA,NA,"-48.213333","-16.329722",NA,"2014","10",NA,NA,NA,NA,NA,NA
"321","2019-10-09 11:20:26-03","UFBA","ALCB","67309","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Pereira-Silva, G; Scariot, AO; Sevilha, AC; Moreira, GA; Pereira, JB; Moreira, KA","2002","11","04","Southern America","Brasil",NA,NA,"com cerca de 9m de altura.; Relevo plano. Solo areno-argiloso.",NA,"Dicotyledon",NA,"(L.) DC.","Goldenberg, R","6752","Goiás","Luziania","Estrada para a fazenda Alagado II, cerca de 2km da estrada. Ponto II.","-48.163056","-16.246389","870","870",NA,NA,NA,NA,"-48.163056","-16.246389",NA,"2014","10",NA,NA,NA,NA,NA,NA
"322","2019-10-09 11:20:26-03","UFBA","ALCB","67406","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Walter, BMT; Pereira-Silva, G; Pereira, JB; Salles, P de A","2000","11","09","Southern America","Brasil",NA,NA,"com 3,5m de altura. Botões florais verdes, Folhas discolores (face adaxial verde; face abaxial marrom-clara).; não-imundável (de encosta íngreme). Relevo acidentado. Solo areno-argiloso com rochas em afloramento.",NA,"Dicotyledon",NA,"(L.) DC.","Goldenberg, R","4650","Goiás","Cavalcante","Estrada saindo da balsa do 'Porto dos Paulistas' (balsa sobre o rio Tocantins) para o Buracão. À cerca de 27,7km do rio. Área de Influência da Hidrelétrica Cana Brava.","-48.026944","-13.364444","440","440",NA,NA,NA,NA,"-48.026944","-13.364444",NA,"2014","10",NA,NA,NA,NA,NA,NA
"323","2019-10-09 11:20:26-03","UFBA","ALCB","67427","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Pereira-Silva, G; Scariot, AO; Sevilha, AC; Moreira, GA; Pereira, JB; Moreira, KA; Carvalho, MS","2002","11","06","Southern America","Brasil",NA,NA,"com 4m de altura. Botões florais verdes.; relevo ondulado. Solo argilo-arenoso, com afloramento rochoso espalhado.",NA,"Dicotyledon",NA,"(L.) DC.","Goldenberg, R","6837","Goiás","Luziania","Ponte de acesso à BR-060. Às margens do rio Alagado. AID.","-48.165833","-16.205556","775","775",NA,NA,NA,NA,"-48.165833","-16.205556",NA,"2014","10",NA,NA,NA,NA,NA,NA
"324","2019-10-09 11:20:26-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Funch, L; Funch, R","1993","10","28","Southern America","Brasil",NA,NA,"de 4m de alt.; casca lisa. Folhas cartáceas, discolores, face ventral verde-oliva, face dorsal esbranquiçada. Frutos maduros rosados. Ocasional na mata ciliar e na mata de encosta.",NA,"Dicotyledon",NA,"(L.) DC.",NA,"731","Bahia","Rio de Contas","Chapada Diamantina, Rio Lençóis","-41.411111","-12.556389","600","600",NA,NA,NA,NA,"-41.411111","-12.556389",NA,NA,NA,NA,NA,NA,NA,NA,NA
