"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","imagecode","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","monthIdentified","dayIdentified","fieldNumber","individualCount","infraspecificEpithet","sex"
"247","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482646","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Görts-van Rijn ARA; Gouda EJ; Mori SA; et al.",NA,"1992","05","21","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482646 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482646",NA,"Piperales","Ruiz & Pav.","Saint-Laurent-du-Maroni",NA,"-53.2","3.616667",NA,NA,NA,NA,"NL-U1482646",NA,NA,"1992","-53.2","3.616667","Magnoliopsidae","U 0118144",NA,"05","01",NA,NA,NA,NA
"248","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482647","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Pipoly JJ; Gharbarran G; Samuels GJ",NA,"1987","03","05","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482647 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482647",NA,"Piperales","Ruiz & Pav.","Cuyuni-Mazaruni",NA,"-60","5.416667",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482647",NA,NA,NA,"-60.0","5.416667","Magnoliopsidae","U 0118100",NA,NA,NA,NA,NA,NA,NA
"249","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482648","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Pipoly JJ; Gharbarran G; Samuels GJ",NA,"1987","03","05","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482648 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482648",NA,"Piperales","Ruiz & Pav.","Cuyuni-Mazaruni",NA,"-60","5.416667",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482648",NA,NA,NA,"-60.0","5.416667","Magnoliopsidae","U 0118099",NA,NA,NA,NA,NA,NA,NA
"250","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482649","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Gonggrijp JW; Stahel G",NA,"1922","03","17","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482649 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482649",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,"Görts-van Rijn ARA; Christenhusz MJM","NL-U1482649",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118112",NA,NA,NA,NA,NA,NA,NA
"251","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482650","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Gonggrijp JW; Stahel G",NA,"1922","03","17","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482650 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482650",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,"Görts-van Rijn ARA; Christenhusz MJM","NL-U1482650",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118111",NA,NA,NA,NA,NA,NA,NA
"252","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482654","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de",NA,NA,NA,NA,"Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482654 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482654",NA,"Piperales","Ruiz & Pav.",NA,"Saul: Monta Galbao, sommet Sud. Foret submontagnarde.",NA,NA,NA,NA,NA,NA,"NL-U1482654",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0208154",NA,NA,NA,NA,NA,NA,NA
"253","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482656","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de",NA,"1980","12","14","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482656 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482656",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1482656",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118133",NA,NA,NA,NA,NA,NA,NA
"254","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482657","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Oldeman RAA",NA,"1965","10","05","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482657 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482657",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1482657",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118132",NA,NA,NA,NA,NA,NA,NA
"255","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482659","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Mutchnick P; Henkel TW; Williams (Guyana) R",NA,"1994","10","30","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482659 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482659",NA,"Piperales","Ruiz & Pav.","Potaro-Siparuni",NA,"-59.95","5.066667",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482659",NA,NA,NA,"-59.95","5.066667","Magnoliopsidae","U 0118096",NA,NA,NA,NA,NA,NA,NA
"256","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482660","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Cremers GA",NA,"1989","11","21","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482660 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482660",NA,"Piperales","Ruiz & Pav.","Cayenne",NA,"-52.7","4.05",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482660",NA,NA,NA,"-52.7","4.05","Magnoliopsidae","U 0118035",NA,NA,NA,NA,NA,NA,NA
"257","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482661","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Pipoly JJ; Gharbarran G; Samuels GJ",NA,"1987","02","23","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482661 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482661",NA,"Piperales","Ruiz & Pav.","Cuyuni-Mazaruni",NA,"-60.116667","5.533333",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482661",NA,NA,NA,"-60.116667","5.533333","Magnoliopsidae","U 0118034",NA,NA,NA,NA,NA,NA,NA
"258","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482662","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Pipoly JJ; Gharbarran G; Samuels GJ",NA,"1987","02","23","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482662 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482662",NA,"Piperales","Ruiz & Pav.","Cuyuni-Mazaruni",NA,"-60.116667","5.533333",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482662",NA,NA,NA,"-60.116667","5.533333","Magnoliopsidae","U 0118033",NA,NA,NA,NA,NA,NA,NA
"259","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482663","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de; Hollenberg L; Boyer A; Acevedo-Rodríguez P",NA,"1993","08","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482663 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482663",NA,"Piperales","Ruiz & Pav.","Amapá",NA,"-54.766667","2.466667",NA,NA,NA,"Görts-van Rijn ARA; Christenhusz MJM","NL-U1482663",NA,NA,NA,"-54.766667","2.466667","Magnoliopsidae","U 0118032",NA,NA,NA,NA,NA,NA,NA
"260","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482664","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Henkel TW; Williams (Guyana) R",NA,"1993","07","21","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482664 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482664",NA,"Piperales","Ruiz & Pav.","Potaro-Siparuni","Potaro- Siparuni. Potaro river, 0- to 2.5 km downstream from Menzies Landing","-59.483333","5.15",NA,NA,NA,"Görts-van Rijn ARA; Christenhusz MJM","NL-U1482664",NA,NA,NA,"-59.483333","5.15","Magnoliopsidae","U 0118031",NA,NA,NA,NA,NA,NA,NA
"261","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482665","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Clarke HD; Williams (Guyana) R; Perry C",NA,"1998","09","02","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482665 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482665",NA,"Piperales","Ruiz & Pav.","Upper Takutu-Upper Essequibo",NA,"-58.95","1.35",NA,NA,NA,"Görts-van Rijn ARA; Christenhusz MJM","NL-U1482665",NA,NA,NA,"-58.95","1.35","Magnoliopsidae","U 0118030",NA,NA,NA,NA,NA,NA,NA
"262","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482723","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ek RC; Riet BP van de; Hartmann FA",NA,"2004","02","23","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482723 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482723",NA,"Piperales","Ruiz & Pav.","Cayenne","Trésor Reserve. Middle part creek 2.","-52.266667","4.583333",NA,NA,NA,"Ek RC","NL-U1482723",NA,NA,NA,"-52.266667","4.583333","Magnoliopsidae","U 0226983",NA,NA,NA,NA,NA,NA,NA
"263","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482724","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Hahn WJ; Gillespie LJ; Persaud H",NA,"1989","03","14","Southern America","Guyana",NA,NA,"Forest edge and secondary forest near town. Soil red lateritic clay.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482724 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482724",NA,"Piperales","Ruiz & Pav.","Potaro-Siparuni","Guyana. Potaro-Siparuni Region: Paramakatoi and vicinity.","-59.8","4.7",NA,NA,NA,NA,"NL-U1482724",NA,NA,NA,"-59.8","4.7","Magnoliopsidae","U 0120434",NA,NA,NA,NA,NA,NA,NA
"264","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482726","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Daniëls AGH; Jonker FP",NA,"1959","08","18","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482726 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482726",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,"Görts-van Rijn ARA","NL-U1482726",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118094",NA,NA,NA,NA,NA,NA,NA
"265","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482727","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Boom BM",NA,"1994","09","12","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482727 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482727",NA,"Piperales","Ruiz & Pav.","Saint-Laurent-du-Maroni",NA,"-53.266667","3.6",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482727",NA,NA,NA,"-53.266667","3.6","Magnoliopsidae","U 0118093",NA,NA,NA,NA,NA,NA,NA
"266","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482728","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de",NA,"1981","08","16","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482728 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482728",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,"Görts-van Rijn ARA; Christenhusz MJM","NL-U1482728",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118022",NA,NA,NA,NA,NA,NA,NA
"267","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482729","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Clarke HD; Hollowell T; David K; Chin C; Perry C",NA,"1997","07","10","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482729 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482729",NA,"Piperales","Ruiz & Pav.","Cuyuni-Mazaruni",NA,"-61.183333","5.816667",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482729",NA,NA,NA,"-61.183333","5.816667","Magnoliopsidae","U 0118021",NA,NA,NA,NA,NA,NA,NA
"268","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482730","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Daniëls AGH; Jonker FP",NA,"1959","09","23","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482730 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482730",NA,"Piperales","Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,"Görts-van Rijn ARA","NL-U1482730",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118020",NA,NA,NA,NA,NA,NA,NA
"269","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482731","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de; et al.",NA,"1986","01","09","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482731 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482731",NA,"Piperales","Ruiz & Pav.",NA,NA,"-53.283333","3.616667",NA,NA,NA,NA,"NL-U1482731",NA,NA,NA,"-53.283333","3.616667","Magnoliopsidae","U 0118140",NA,NA,NA,NA,NA,NA,NA
"270","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482732","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de; Cremers GA",NA,"1995","11","25","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482732 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482732",NA,"Piperales","Ruiz & Pav.","Cayenne",NA,"-52.016667","4.033333",NA,NA,NA,NA,"NL-U1482732",NA,NA,NA,"-52.016667","4.033333","Magnoliopsidae","U 0118139",NA,NA,NA,NA,NA,NA,NA
"271","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482733","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Stahel G; Gonggrijp JW",NA,"1915","09","06","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482733 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482733",NA,"Piperales","Ruiz & Pav.","Brokopondo",NA,NA,NA,NA,NA,NA,NA,"NL-U1482733",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118138",NA,NA,NA,NA,NA,NA,NA
"272","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482734","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Stahel G; Gonggrijp JW",NA,"1915","09","06","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482734 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482734",NA,"Piperales","Ruiz & Pav.","Brokopondo",NA,NA,NA,NA,NA,NA,NA,"NL-U1482734",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118136",NA,NA,NA,NA,NA,NA,NA
"273","2020-02-08 10:11:47-03","NBC","NL-BOTANY","U.1482735","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Stahel G; Gonggrijp JW",NA,"1915","09","06","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482735 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482735",NA,"Piperales","Ruiz & Pav.","Brokopondo",NA,NA,NA,NA,NA,NA,NA,"NL-U1482735",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118137",NA,NA,NA,NA,NA,NA,NA
"274","2020-02-08 10:11:42-03","NBC","NL-BOTANY","U.1482651","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de; Cremers GA",NA,"1995","02","04","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482651 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482651",NA,"Piperales","Ruiz & Pav.","Bassin du Sinnamary",NA,"-53.066667","4.85",NA,NA,NA,NA,"NL-U1482651",NA,NA,NA,"-53.066667","4.85","Magnoliopsidae","U 0118110",NA,NA,NA,NA,NA,NA,NA
"275","2020-02-08 10:11:41-03","NBC","NL-BOTANY","U.1482591","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Granville J-J de; Cremers GA",NA,"1995","02","04","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482591 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482591",NA,"Piperales","Ruiz & Pav.","Bassin du Sinnamary",NA,"-53.066667","4.85",NA,NA,NA,"Görts-van Rijn ARA","NL-U1482591",NA,NA,NA,"-53.066667","4.85","Magnoliopsidae","U 0118027",NA,NA,NA,NA,NA,NA,NA
"276","2020-02-08 10:11:41-03","NBC","NL-BOTANY","U.1477868","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Callejas Posada R",NA,"1988","08","10","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1477868 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1477868",NA,"Piperales","Ruiz & Pav.","Meta",NA,"-73.166667","2.266667",NA,NA,NA,"Callejas Posada R","NL-U1477868",NA,NA,NA,"-73.166667","2.266667","Magnoliopsidae","U 0081393",NA,NA,NA,NA,NA,NA,NA
"277","2020-02-08 10:11:41-03","NBC","NL-BOTANY","L.1076507","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Jansen-Jacobs MJ",NA,"1999","09","20","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1076507 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1076507",NA,"Piperales","Ruiz & Pav.","Upper Essequibo Region",NA,"-58.533333","3.133333",NA,NA,NA,NA,"NL-L1076507",NA,NA,NA,"-58.533333","3.133333","Magnoliopsidae","Uw36651",NA,NA,NA,NA,NA,NA,NA
"278","2020-02-08 10:11:41-03","NBC","NL-BOTANY","U 0284256","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Jansen-Jacobs MJ",NA,"1999","09","20","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200284256 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0284256",NA,"Piperales","Ruiz & Pav.","Upper Essequibo Region",NA,"-58.533333","3.133333",NA,NA,NA,NA,NA,NA,NA,NA,"-58.533333","3.133333","Magnoliopsidae","Uw36651",NA,NA,NA,NA,NA,NA,NA
"279","2020-02-08 10:11:41-03","NBC","NL-BOTANY","U.1482600","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Jansen-Jacobs MJ",NA,"1999","09","20","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1482600 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1482600",NA,"Piperales","Ruiz & Pav.","Upper Essequibo Region",NA,"-58.533333","3.133333",NA,NA,NA,NA,"NL-U1482600",NA,NA,NA,"-58.533333","3.133333","Magnoliopsidae","U 0067350",NA,NA,NA,NA,NA,NA,NA
"280","2020-11-04 12:18:11-03","ESALQ","ESA","35808","PreservedSpecimen","Plantae","Piperaceae","Piper","aequilaterum","Piper aequilaterum","Souza, J.P. et al.","955.0","1996","12","15",NA,"Brasil",NA,NA,NA,"ESA035808","Magnoliophyta",NA,NA,"São Paulo",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"Cunha","Colletta, G.D.","ESA035808","38855","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-12-21 16:39:46-03","MBM","MBM","87148","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Cid, C.A.; et al.; et al.","3312","1982","10","18","Southern America","Brazil",NA,NA,"Mata de terra firme, solo argiloso. Arbusto de 3m de altura; infrutescência pendente matura verde","MBM087148",NA,NA,"Ruiz & Pav.","Amazonas","Rio Solimões, margem direita do Paraná de Tefé, estrada do projeto Dendê km 6.","-64.7114028930664","-3.35417008399963",NA,NA,"Tefé","Guimarães, E.F.","MBM087148","340205","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2016-01-22 04:23:16-02","MNHN","RECOLNAT_MNHN_P","P00820072","PreservedSpecimen",NA,"Piperaceae","Piper","obliquum","Piper obliquum","Poncy, O.",NA,"2015","3","10",NA,"guyane française","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00820072' target='other'> <mi>dwc_moreinfo</mi></a>","P00820072",NA,NA,"Ruiz & Pav.",NA,NA,"-54.45","2.23333","300",NA,"Maripasoula","Poncy","P00820072_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Planète Revisitée Guyane 2015, MNHN PNI, APA 973-125/2898",NA,NA,NA
"283","2016-12-27 15:14:38-02","MNHN","RECOLNAT_MNHN_P","P01644995","PreservedSpecimen",NA,"Piperaceae","Piper","obliquum","Piper obliquum","Gaudichaud, C.",NA,"1818","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01644995' target='other'> <mi>dwc_moreinfo</mi></a>","P01644995",NA,NA,"Ruiz & Pav.",NA,"Brésil.",NA,NA,NA,NA,NA,NA,"P01644995_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2016-12-27 15:14:38-02","MNHN","RECOLNAT_MNHN_P","P01657050","PreservedSpecimen",NA,"Piperaceae","Piper","obliquum","Piper obliquum","Prance, G.T.|Pena, B.S.|Ramos, F.F.",NA,"1966","10","26",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657050' target='other'> <mi>dwc_moreinfo</mi></a>","P01657050",NA,NA,"Ruiz & Pav.","Acre","km 18, road Cruzeiro do Sul to Japiim.",NA,NA,NA,NA,NA,NA,"P01657050_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2824",NA,NA,NA
"285","2016-12-27 15:14:38-02","MNHN","RECOLNAT_MNHN_P","P01657058","PreservedSpecimen",NA,"Piperaceae","Piper","obliquum","Piper obliquum","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657058' target='other'> <mi>dwc_moreinfo</mi></a>","P01657058",NA,NA,"Ruiz & Pav.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"P01657058_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 807",NA,NA,NA
"286","2016-12-27 15:14:38-02","MNHN","RECOLNAT_MNHN_P","P01657061","PreservedSpecimen",NA,"Piperaceae","Piper","obliquum","Piper obliquum","Glaziou, A.",NA,"1874","9","26",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657061' target='other'> <mi>dwc_moreinfo</mi></a>","P01657061",NA,NA,"Ruiz & Pav.","Rio de Janeiro","José Vaz , à Resende.",NA,NA,NA,NA,NA,NA,"P01657061_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7833",NA,NA,NA
"287","2016-12-27 15:14:38-02","MNHN","RECOLNAT_MNHN_P","P01657062","PreservedSpecimen",NA,"Piperaceae","Piper","obliquum","Piper obliquum","Glaziou",NA,"1874","9","26",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657062' target='other'> <mi>dwc_moreinfo</mi></a>","P01657062",NA,NA,"Ruiz & Pav.",NA,"Brésil, Prov. de Rio de Janeiro (Environs). José Vaz à Resende.",NA,NA,NA,NA,NA,NA,"P01657062_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7833",NA,NA,NA
