"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"246","2011-02-23 16:27:00-03","MO","MOBOT","1039493","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"William A. Rodrigues|Osmarino","Rodrigues 6020","1964","8","27","South America","Brazil","Reserva Florestal Ducke.",NA,NA,NA,NA,"Ducke","Amazonas","-59.96666","-2.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2011-06-08 12:01:00-03","MO","MOBOT","487913","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"José Schunke V.","Schunke Vigo 10629","1978","10","2","South America","Peru","Dtto. Rupa Rupa; al nor este de Tingo María, cerca a Mapresa.",NA,NA,NA,NA,"Ducke","Huánuco",NA,NA,"Al Gentry (MO)","Leoncio Prado","672.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","5",NA
"248","2020-08-31 08:59:20-03","INPA","INPA","200542","S","Plantae","Dicotyledon Asterids","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Hatschbach, GG","69114","1999","05","17","Southern America","Brasil","Varzeão.",NA,NA,"INPA0200542","INPA0200542 INPA0200542_e","(Oerst.) Monach.","Espírito Santo",NA,NA,"Hatschbach, GG","Venda Novo do Imigrante","900","900",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-08-31 08:59:20-03","INPA","INPA","40198","S","Plantae","Dicotyledon Asterids","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Lleras, E","P17006","1973","08","01","Southern America","Brasil","Rio Javari behind Palmeiras Army Post. Forest on terra firme,",NA,NA,"INPA0040198","INPA0040198 INPA0040198_e INPA0040198_nd","(Oerst.) Monach.","Amazonas","-72.816667","-5.133333","Kallunki, JA",NA,NA,NA,NA,"1974",NA,"-72.816667","-5.133333",NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-08-31 08:59:20-03","INPA","INPA","40470","S","Plantae","Dicotyledon Asterids","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Lleras, E","P17276","1973","08","10","Southern America","Brasil","Rio Javari, behind Estirão de Equador, Rio Javari behind Estirão do Equador. Primary forest on terra firme.",NA,NA,"INPA0040470","INPA0040470 INPA0040470_e","(Oerst.) Monach.","Amazonas","-71.945556","-4.882222","Gentry, AH",NA,NA,NA,NA,"1975",NA,"-71.945556","-4.882222",NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-08-31 08:59:20-03","INPA","INPA","212881","S","Plantae","Dicotyledon Asterids","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Silva, ASL da","3013","1994","11","11","Southern America","Brasil","Estação Cientifica Ferreira Penna, Estação Científica Ferreira Penna, entre os rios Curuá e Puraquequara. Caminho da torre. Mata de terra firme. Solo areno-argiloso.",NA,NA,"INPA0212881","INPA0212881 INPA0212881_e","(Oerst.) Monach.","Pará","-51.7","-1.7","Rosário, CS","Melgaço",NA,NA,NA,"1995",NA,"-51.7","-1.7",NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-08-31 08:59:20-03","INPA","INPA","230777","S","Plantae","Dicotyledon Asterids","Lamiales","Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"Ducke, A","1142","1942","02","02","Southern America","Brasil","Esperança, Esperança, mata de terra firme.",NA,NA,"INPA0230777","INPA0230777 INPA0230777_e","Ducke","Amazonas","-67.340484","-4.405352",NA,NA,NA,NA,NA,NA,NA,"-67.340484","-4.405352",NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-08-31 08:59:20-03","INPA","INPA","40154","S","Plantae","Dicotyledon Asterids","Lamiales","Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"Lleras, E","P16963","1973","07","31","Southern America","Brasil","Rio Javari behind Palmeiras Army Post. Forest on terra firme.",NA,NA,"INPA0040154","INPA0040154 INPA0040154_e INPA0040154_e1","Ducke","Amazonas","-72.816667","-5.133333","Gentry, AH",NA,NA,NA,NA,"1975",NA,"-72.816667","-5.133333",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","12533",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"V. Demuner; et al","1037","2000","05","11",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Trepadeira sobre árvore, botões florais e flores brancas rosadas. Sobre rocha com leve camada de substrato.","MBML012533",NA,"(Oerst.) Monach.","Espírito Santo","-40.530278","-19.971389","A.P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","17248",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"R.R. Vervloet; et al","531","2002","07","23",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Arbusto 3m de altura, frutos de cor verde madurando e tornando-se vinhos, interior com sementes negras.","MBML017248",NA,"(Oerst.) Monach.","Espírito Santo","-40.553056","-19.9075","A.P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","21264",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. Rossini; et al","354","2003","07","10",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Trepadeira, frutos verdes com ápice vináceo, cálice verde. Mata ciliar.","MBML021264",NA,"(Oerst.) Monach.","Espírito Santo","-40.553056","-19.9075","A.P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","30898",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"L. Kollmann; R. Goldenberg, P. Labiak & F. B. Matos","9867","2007","07","11",NA,"Brasil","Estação Biológica de Santa Lúcia. Trilha do túmulo.",NA,"Liana no sol. Flores brancas e odorífera.","MBML030898",NA,"(Oerst.) Monach.","Espírito Santo","-40.530278","-19.971389","A.P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","33367",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"R. Goldenberg; et al","906","2007","07","11",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto escandente 3m, com flores brancas de perfume adocicado.","MBML033367",NA,"(Oerst.) Monach.","Espírito Santo","-40.530278","-19.971389","R. Goldenberg/2007","Santa Teresa",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","4685",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,NA,NA,"1983","05","16",NA,"Brasil","Museu de Biologia Mello Leitão",NA,"Trepadeira rara.","MBML004685",NA,"(Oerst.) Monach.","Espírito Santo","-40.6","-19.936111","A.P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","5879",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"W. Boone","1367","1990","05","22",NA,"Brasil","Museu de Biologia Mello Leitão, Parque",NA,"Trepadeira, flor levemente aromática, botões florais alvos, cálice e corola alvos. Corola vinho internamente, heliófila.","MBML005879",NA,"(Oerst.) Monach.","Espírito Santo","-40.6","-19.936111","A. P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-07-10 09:49:24-03","MBML","MBML-HERBARIO","10964",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"G. Hatschbach; et al","69114","1999","05","17",NA,"Brasil","Varzeão",NA,"Trepadeira lenhosa. Flor alva. Floresta atlântica. Alt.: 900m.","MBML010964",NA,"(Oerst.) Monach.","Espírito Santo","-41.1347007751465","-20.3397006988525","A. P. Fontana/20-III-2008","Venda Nova do Imigrante",NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA
"262","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","4179",NA,"Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"C. Angeli",NA,"1984","04","27",NA,"Brasil","próximo à residência do Dr. Augusto Ruschi",NA,"Arbusto de +/- 3m, flor branca com mancha rosa na base da pétala, levemente perfumada, planta rara, temos material em alcool, está no frasco nº 5.","MBML004179",NA,"(Oerst.) Monach.","Espírito Santo","-40.6002998352051","-19.9356002807617","A.P. Fontana/20-III-2008","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"263","2020-07-15 14:43:43-03","UNESP-RC","HRCB","23858","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Takahasi, A.",NA,NA,NA,NA,NA,"Brasil","Picinguaba",NA,NA,NA,NA,"(Oerst.) Monach.","São Paulo","-45.0699996948242","-23.4300003051758","M. A. de Assis","Ubatuba",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"264","2020-09-12 05:00:02-03","US","US","1905913","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","macrophylla","Schlegelia macrophylla","Type collection","A. Ducke","1854","1945","10","24","South America - Neotropics","Brazil","Esperanca, Boca do Javari.",NA,NA,"US00125961","US00125961_01","Ducke","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"265","2020-09-12 05:00:02-03","US","US","2864196","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"E. Lleras, W. C. Steward, J. C. Ongley, D. F. Coêlho & et al.","P17276","1973","8","10","South America - Neotropics","Brazil","Brazilian Amazonia. Rio Solimoes and Rio Javari. Rio Javari behind Estirão de Equador.",NA,NA,"US03217339","US03217339_01","Ducke","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"266","2020-09-12 05:00:02-03","US","US","2815113","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"J. Cuatrecasas","14014","1943","2","20","South America - Neotropics","Colombia","Departamento del Valle. Costa del Pacífico, río Nya: Puerto Merizalde, bosque.",NA,NA,"US03217337",NA,"Ducke","Valle del Cauca",NA,NA,NA,NA,"5","20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"267","2020-09-12 05:00:02-03","US","US","1996358","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"R. E. Schultes & G. A. Black","8332","1946","9",NA,"South America - Neotropics","Colombia","Trapecio amazónico. Loretoyacu River.",NA,NA,"US03217338","US03217338_01","Ducke","Amazônas",NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","USw25587","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Collector unknown","23265",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"269","2020-09-12 05:00:02-03","US","US","3131098","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J.-J. de Granville, C. Feuillet, L. Hollenberg, O. Poncy & M. S. Sangrey","8995","1986","1","27","South America - Neotropics","French Guiana","Mont Galbao. Secteur Sud. Sommet",NA,NA,"US00891737",NA,"(Oerst.) Monach.",NA,"-53.33","3.58","Illegible",NA,"730",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"270","2020-09-12 05:00:02-03","US","US","1484253","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Riedel, --","807",NA,NA,NA,"South America","Brazil","Brasilia Macahe.",NA,NA,"US03217387","US03217387_01","(Oerst.) Monach.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"271","2020-09-12 05:00:02-03","US","US","3249565","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"A. H. Gentry","53868","1986","3","31","South America - Neotropics","Colombia","Rio San Juan delta, Northern mouth, between Docordó and Pacific.",NA,NA,"US03217376","US03217376_01","(Oerst.) Monach.","Chocó","-77.47","4.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"272","2020-09-12 05:00:02-03","US","US","3265041","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"W. Palacios","1318","1986","10","2","South America - Neotropics","Ecuador","Reserva Biológica 'Jatun Sacha'. Rio Napo, 8 km. rio abajo de Misahualli, márgen derecha. Bosque primario. Suelos rojos de colinas.",NA,NA,"US03217375",NA,"(Oerst.) Monach.","Napo","-77.5","-1.13",NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"273","2020-09-12 05:00:02-03","US","US","3327956","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"V. Zak","4106","1989","3","1","South America - Neotropics","Ecuador","Carretera de Petro-Canada en construcción. Vía Auca, 115 km al sur de Coca, 5 km al sur del Río Tigüino.",NA,NA,"US03217379",NA,"(Oerst.) Monach.","Pastaza","-76.92","-1.25",NA,NA,"320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"274","2020-09-12 05:00:02-03","US","US","2982119","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"H. P. Fuchs & L. Zanella","22277","1967","2","11","South America - Neotropics","Colombia","Dpto. Chocó, area of Baudó. About 3 km north of Rio Baudo, about 2 km inland from Pacific Ocean.",NA,NA,"US03217380","US03217380_01","(Oerst.) Monach.","Chocó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"275","2020-09-12 05:00:02-03","US","US","3660999","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"E. Asanza & A. Barfod","41095","1982","11","8","South America - Neotropics","Ecuador","Cayabeno Nature Reserve, Laguna Grande. Collections made from canoe.",NA,NA,"US03217385","US03217385_01","(Oerst.) Monach.","Napo","-76.17","-0.03",NA,NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"276","2020-09-12 05:00:02-03","US","US","2430060","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. A. Steyermark","89995","1961","11","23","South America - Neotropics","Venezuela","Parque Nacional de Guatopo: moist rich mixed evergreen forest on steep slopes bordering Río Santa Cruz, between Santa Teresa and Atlagracia de Orituco, 14.5 kms. from Los Alpes, 12 kms. from Ranchería Mi Querencia.",NA,NA,"US03217378",NA,"(Oerst.) Monach.","Miranda",NA,NA,NA,NA,"520",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"277","2020-09-12 05:00:02-03","US","US","2248730","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"-- Reitz & Klein, --","2895","1956","3","22","South America","Brazil","Braço Joaquim, Luis Alves, Itajaí.",NA,NA,"US03217374","US03217374_01","(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"278","2020-09-12 05:00:02-03","US","US","3369544","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"P. Acevedo-Rodriguez & F. Ramirez","9935","1997","9","25","South America - Neotropics","Peru","Distrito Camisea; Campamento Malvinas",NA,NA,"US00617114",NA,"(Oerst.) Monach.","Cusco","-72.9411","-11.87","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Cuzco","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"279","2020-09-12 05:00:02-03","US","US","2982269","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"H. P. Fuchs & L. Zanella","21795","1967","2","6","South America - Neotropics","Colombia","Dpto. Chocó, area of Baudó. - On right bank of river Baudó, about 18.5 km upstream of estuary, between the estuary of Quebrada Porquera and the sawmill Porquera, about 50 m downstream of latter.",NA,NA,"US03217377",NA,"(Oerst.) Monach.","Chocó",NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"280","2020-09-12 05:00:02-03","US","US","3008883","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"B. M. Boom","1332","1982","5","3","South America - Neotropics","Ecuador","San José, km 321 along railroad from Ibarra to San Lorenzo,",NA,NA,"US03217383","US03217383_01","(Oerst.) Monach.","Esmeraldas",NA,NA,NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"281","2020-09-12 05:00:02-03","US","US","1484254","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Riedel, --","807",NA,NA,NA,"South America","Brazil","Brasilia.",NA,NA,"US03217388","US03217388_01","(Oerst.) Monach.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"282","2020-09-12 05:00:02-03","US","US","2402988","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"R. M. Klein","2399","1960","3","10","South America","Brazil","Mata da Cia. Hering, Bom Retiro, Blumenau.",NA,NA,"US03217373","US03217373_01","(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"283","2020-09-12 05:00:02-03","US","US","2584216","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. A. Steyermark","94402","1965","10","12","South America - Neotropics","Venezuela","Distrito Federal: virgin wet forest on slopes along old road between Portachueloand Peñita(Petaquire) and Carayaca, between Colonia Tovar-Junquito road and Hacienda El Limón, 6-8 mi, below junction of Junquito-Colonia Tovar road.",NA,NA,"US03217386",NA,"(Oerst.) Monach.",NA,NA,NA,NA,NA,"1300","1500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"284","2020-09-12 05:00:02-03","US","US","2579989","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"M. Kuhlmann & P. Gonçalves","2765","1951","11","30","South America - Neotropics","Brazil","Boracéa, Mun. de Salesópolis. Epífita, sôbre Pithecallobium deitado sôbre o Rio Claro, acima da cachoeira.",NA,NA,"US03217371","US03217371_01","(Oerst.) Monach.","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"285","2020-09-12 05:00:02-03","US","US","3292905","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"F. Hurtado","623","1988","10","10","South America - Neotropics","Ecuador","Carretera Hollin-Loreto, km 40-50. Boque pluvial Premontano. Bosque primario. Alrededores de la comunidad Huamani y del Río Pucuno.",NA,NA,"US03217382","US03217382_01","(Oerst.) Monach.","Napo","-77.6","-0.72",NA,NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"286","2020-09-12 05:00:02-03","US","US","2220653","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"-- Reitz & Klein, --","2248","1954","11","4","South America","Brazil","Braço Joaquim, Luis Alves, Itajaí.",NA,NA,"US03217389","US03217389_01","(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"287","2020-09-12 05:00:02-03","US","US","3696157","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"W. Meier & N. Flauger","14706","2007","12","29","South America - Neotropics","Venezuela","Distrito San Felipe. Cordillera de la Costa: Zona Protectora Macizo de Nirgua: al nornoreste de Nirgua: Serranía de Santa María: vertiente norte: Unión: bosque.",NA,NA,"US03217384",NA,"(Oerst.) Monach.","Yaracuy","-68.52","10.23",NA,NA,"750","800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"288","2020-09-12 05:00:02-03","US","US","2220726","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"-- Reitz & Klein, --","2895","1956","3","22","South America","Brazil","Braço Joaquim, Luis Alves, Itajaí.",NA,NA,"US03217381","US03217381_01","(Oerst.) Monach.","Santa Catarina",NA,NA,NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"289","2020-09-12 05:00:02-03","US","US","3245161","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"A. H. Gentry & J. S. Miller","54956","1986","7","21","South America - Neotropics","Ecuador","Stream crossing ca. 5 km E of Lumbaque on road to Lago Agrio.",NA,NA,"US03217372","US03217372_01","(Oerst.) Monach.","Napo","-77.25","0.08",NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"290","2020-09-12 05:00:02-03","US","US","2817666","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. Cuatrecasas","14099","1943","2","20","South America - Neotropics","Colombia","Departamento del Valle. Costa del Pacífico, río Naya: Puerto Merizalde, bosque.",NA,NA,"US03217390",NA,"(Oerst.) Monach.","Valle del Cauca",NA,NA,NA,NA,"5","20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"291","2020-09-12 05:00:02-03","US","US","1456959","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","ramizii","Schlegelia ramizii macrandra","Isotype","G. Klug","2340","1931","10",NA,"South America - Neotropics","Peru","Florida, Rio Putumayo, mouth of Rio Zubinata.",NA,NA,"US00125965","US00125965_01","Sandwith","Loreto",NA,NA,NA,NA,"180","180","macrandra",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"292","2020-09-12 05:00:02-03","US","US","1456959","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","ramizii","Schlegelia ramizii macrandra","Isotype","G. Klug","2340","1931","10",NA,"South America - Neotropics","Peru","Florida, Rio Putumayo, mouth of Rio Zubinata.",NA,NA,"US00125965","US00125965_01","Sandwith","Loreto",NA,NA,NA,NA,"180","180","macrandra",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"293","2020-09-12 05:00:02-03","US","US","2250309","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora","Type collection","A. Ducke","1142","1942","2","2","South America - Neotropics","Brazil","Esperanca, boca do Javary.",NA,NA,"US00623959","US00623959_01","Ducke","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"294","2020-09-12 05:00:02-03","US","US","1832412","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora","Type collection","A. Ducke","1142","1942","2","2","South America - Neotropics","Brazil","Esperanca, ad ostium fluminis Javary.",NA,NA,"US00125966","US00125966_01","Ducke","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"295","2020-09-12 05:00:02-03","US","US","1456830","PreservedSpecimen","Plantae",NA,"Lamiales","Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"G. Klug","2191","1931","5",NA,"South America - Neotropics","Peru","Dept. Loreto: Florída, Río Putumayo, at mouth of Río Zubineta.",NA,NA,"US03217395",NA,"Ducke","Loreto",NA,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
