"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"250","2011-03-14 22:38:00-03","MO","MOBOT","2491178","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Ricardo O. Vanni","Vanni 3698","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Kük.","López, M. G., //","1996","4","9","Alto Paraguay",NA,NA,NA,NA,"Ea. Alva Mater, 60 Km N, Km 145, antigua vía férrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"251","2011-12-22 05:01:00-02","MO","MOBOT","2491226","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Teodoro Rojas","Rojas 12615","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Kük.",NA,"1945","5","4","Ñeembucú",NA,NA,NA,NA,"San Fernando, playas arcillosas del rio Tebicuary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,"1",NA
"252","2011-12-31 09:43:00-02","MO","MOBOT","3033640","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Juan Daciuk","Daciuk B. s.n.","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.","M.A. Torres","1982","4","15","Buenos Aires",NA,NA,NA,NA,"Punta Blanca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"253","2008-05-27 22:02:00-03","MO","MOBOT","3033726","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Aurelio Schinini","Schinini Cacace 16042","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.",NA,"1978","11","23","Chaco","San Fernando",NA,NA,NA,"Ruta 16, 4 km del puente Gral. M. Belgrano. En laguna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"254","2009-07-10 17:57:00-03","MO","MOBOT","3033732","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Troels M. Pedersen","Pedersen 11666","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.","T.M. Pedersen","1977","2","3","Corrientes","Mburucuyá",NA,NA,NA,"Estancia Santa Maria. Low, more or less flooded ground by the Santa Lucia, soil clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"255","2011-06-08 17:16:00-03","MO","MOBOT","3084765","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","José Steinbach","Steinbach G. 1214","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Kük.","Foster's catalog note file","1915","4",NA,"Santa Cruz","Sara","-63.75","-17.6",NA,"Buenavista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"256","2016-11-15 05:15:00-02","MO","MOBOT","3033729","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 34915","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Kük.",NA,"1979","4","12","Beni","Moxos","-65.58333","-14.91666",NA,"San Ignacio de Moxo. En bajos con agua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"257","2015-05-20 10:34:23-03","UFERSA","MOSS","12440","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Trindade, A.","s.n.","América do Sul","Brasil",NA,NA,"coletado em vegetação de dunas; n.v. capim-fino.",NA,NA,NA,"Roxb.","Ribeiro, A.R.O.","1999","02","23","Rio Grande do Norte","Natal","-35.2094","-5.795",NA,"Parque das Dunas.",NA,NA,"2010","09","23","12751","auto",NA,NA,NA,NA,NA,NA,NA,NA
"258","2015-05-20 10:34:23-03","UFERSA","MOSS","11740","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Trindade, A.","s.n.","América do Sul","Brasil",NA,NA,"coletada em vegetação dunar; n.v.: capim-fino.",NA,NA,NA,"Roxb.","Trindade, A.","1999","02","23","Rio Grande do Norte","Natal","-35.2094","-5.795",NA,"Parque das Dunas.",NA,NA,NA,NA,NA,"12751","auto",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-08-31 09:20:28-03","INPA","INPA","259067","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Fotius, G","3286","Southern America","Brasil",NA,NA,NA,"INPA0259067","Monocotyledon","Poales","Roxb.",NA,"1982","12","30","Pernambuco","Petrolina","-40.5008010864258","-9.39861011505127",NA,"Projeto Bebedouro.",NA,NA,NA,NA,NA,"90462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-01-10 20:52:12-03","INPA","INPA","281839","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, MC","HTSA5631","Southern America","Brasil",NA,NA,NA,"INPA0281839","Monocotyledon","Poales","Roxb.",NA,"2014","04","25","Bahia","Juazeiro","-40.059444","-9.257222",NA,"CAJ",NA,NA,NA,NA,NA,NA,NA,"-40.059444","-9.257222",NA,NA,NA,NA,NA,NA
"261","2021-01-10 20:52:12-03","INPA","INPA","281838","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, MC","HTSA5785","Southern America","Brasil",NA,NA,NA,"INPA0281838","Monocotyledon","Poales","Roxb.",NA,"2014","09","20","Pernambuco","Petrolina","-40.766944","-9.539444",NA,"Lagoa Paizão",NA,NA,NA,NA,NA,NA,NA,"-40.766944","-9.539444",NA,NA,NA,NA,NA,NA
"262","2021-01-10 20:52:12-03","INPA","INPA","281840","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, MC","HTSA5673","Southern America","Brasil",NA,NA,NA,"INPA0281840","Monocotyledon","Poales","Roxb.",NA,"2014","04","25","Bahia","Juazeiro","-40.053333","-9.251944",NA,"Santo Antônio",NA,NA,NA,NA,NA,NA,NA,"-40.053333","-9.251944",NA,NA,NA,NA,NA,NA
"263","2021-01-10 20:52:12-03","INPA","INPA","281841","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, MC","HTSA5580","Southern America","Brasil",NA,NA,NA,"INPA0281841","Monocotyledon","Poales","Roxb.",NA,"2014","03","26","Bahia","Senhor do Bonfim","-40.291389","-10.784722",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-40.291389","-10.784722",NA,NA,NA,NA,NA,NA
"264","2020-08-31 09:20:28-03","INPA","INPA","13756","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rodrigues, WA","5090","Southern America","Brasil",NA,NA,NA,"INPA0013756","Monocotyledon","Poales","Roxb.","Koyama, TM","1963","04","02","Pará",NA,"-47","-0.8","INPA0013756 INPA0013756_e INPA0013756_nd","Vila de Quatipurú., Vila de Quatipurú, Campo Grande. Em agrupamento ocasional no alagadiço (pH 6,6)",NA,NA,"1992",NA,NA,NA,NA,"-47","-0.8",NA,NA,NA,NA,NA,NA
"265","2021-01-04 11:29:39-03","UEMA","SLUI","937","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Vilacir",NA,NA,"Brasil",NA,NA,NA,"SLUI000937","Angiospermae",NA,"Roxb.",NA,"1992","01","28","Maranhão","Paço do Lumiar","-44.102894","-2.517922","SLUI000937",NA,"36","36",NA,NA,NA,NA,NA,"44°06'10.42''W","2°31'04.52''S",NA,NA,NA,NA,NA,NA
"266","2021-01-04 11:29:39-03","UEMA","SLUI","1345","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Machado","10",NA,"Brasil",NA,NA,NA,"SLUI001345","Angiospermae",NA,"Roxb.",NA,"2002","10","24","Maranhão","São José de Ribamar","-44.054167","-2.561944","SLUI001345","Braço do rio Cururuca","20","20",NA,NA,NA,NA,NA,"44°03'15W","02°33'43S",NA,NA,NA,NA,NA,NA
"267","2021-01-04 11:29:39-03","UEMA","SLUI","1509","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. Morais; C. Machado","119",NA,"Brasil",NA,NA,NA,"SLUI001509","Angiospermae",NA,"Roxb.",NA,"2004","06","28","Maranhão","São Luís","-44.317742","-2.568442",NA,"Arrozal - Gapara","8","8",NA,NA,NA,NA,NA,"44°19'03.87''W","2°34'06.39''S",NA,NA,NA,NA,NA,NA
"268","2021-01-04 11:29:39-03","UEMA","SLUI","1506","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. Morais; C. Machado","117",NA,"Brasil",NA,NA,NA,"SLUI001506","Angiospermae",NA,"Roxb.",NA,"2004","06","09","Maranhão","São Luís","-44.317742","-2.568442","SLUI001506","Arrozal - Gapara","8","8",NA,NA,NA,NA,NA,"44°19'03.87''W","2°34'06.39''S",NA,NA,NA,NA,NA,NA
"269","2021-01-04 11:29:39-03","UEMA","SLUI","1209","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","A. Azevedo; C. Machado","73",NA,"Brasil",NA,NA,NA,"SLUI001209","Angiospermae",NA,"Roxb.",NA,"2003","01","28","Maranhão","São Luís","-44.3027992248535","-2.52972006797791",NA,"Itapera-braço do Igarapé Maracujá",NA,NA,NA,NA,NA,"33693","auto",NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-09-25 10:42:58-03","UFPE","UFP","77443","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","V. V. Santos.","21",NA,"Brasil",NA,NA,"Sua semente é alimento para aves.; Erva anfíbia. Utilizada como forrageira.","UFP077443",NA,"Poales","Roxb.","Santos, VV","2012","04","14","Pernambuco","Tacaimbó","-36.2933006286621","-8.3161096572876",NA,NA,NA,NA,NA,NA,NA,"17779","auto",NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-08-02 10:21:18-03","CPATSA","HTSA","4430","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Fotius, G.","3286",NA,"Brasil",NA,NA,"Erva perene. Planta cespitosa. Alt. 1-1,7 m. Base do caule castanho escuro. Folha verde acima e branco-verde muito claro abaixo. Flor verde-amarelo (jovem) a castanho claro idosa.&nf;; Na água irrigada.",NA,NA,NA,"Roxb.",NA,"1982","12","30","Pernambuco","Petrolina","-40.5008010864258","-9.39861011505127",NA,"Projeto Bebedouro.",NA,NA,NA,NA,NA,"90462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-07-31 14:32:27-03","CPATSA","HTSA","5426","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","02","18","Pernambuco","Petrolina","-41.119167","-9.5775",NA,"IF",NA,NA,NA,NA,NA,NA,NA,"-41.119167","-9.5775",NA,NA,NA,NA,NA,NA
"273","2019-07-31 14:32:27-03","CPATSA","HTSA","5455","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","02","18","Bahia","Casa Nova","-41.235833","-9.533611",NA,"ADAB",NA,NA,NA,NA,NA,NA,NA,"-41.235833","-9.533611",NA,NA,NA,NA,NA,NA
"274","2019-07-31 14:32:27-03","CPATSA","HTSA","5562","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","06","16","Pernambuco","Petrolina","-40.656667","-9.337222",NA,"Serra da Santa",NA,NA,NA,NA,NA,NA,NA,"-40.656667","-9.337222",NA,NA,NA,NA,NA,NA
"275","2019-07-31 14:32:27-03","CPATSA","HTSA","5631","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","04","25","Bahia","Juazeiro","-40.059444","-9.257222",NA,"CAJ",NA,NA,NA,NA,NA,NA,NA,"-40.059444","-9.257222",NA,NA,NA,NA,NA,NA
"276","2019-07-31 14:32:27-03","CPATSA","HTSA","5673","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","04","25","Bahia","Juazeiro","-40.053333","-9.251944",NA,"Santo Antônio",NA,NA,NA,NA,NA,NA,NA,"-40.053333","-9.251944",NA,NA,NA,NA,NA,NA
"277","2019-07-31 14:32:27-03","CPATSA","HTSA","5549","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","06","16","Pernambuco","Petrolina","-40.766944","-9.539444",NA,"Lagoa Paizão",NA,NA,NA,NA,NA,NA,NA,"-40.766944","-9.539444",NA,NA,NA,NA,NA,NA
"278","2019-07-31 14:32:27-03","CPATSA","HTSA","5785","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","09","20","Pernambuco","Petrolina","-40.766944","-9.539444",NA,"Lagoa Paizão BR428",NA,NA,NA,NA,NA,NA,NA,"-40.766944","-9.539444",NA,NA,NA,NA,NA,NA
"279","2019-07-31 14:32:27-03","CPATSA","HTSA","5611","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","04","08","Pernambuco","Petrolina","-40.327778","-9.614722",NA,"Pedrinhas",NA,NA,NA,NA,NA,NA,NA,"-40.327778","-9.614722",NA,NA,NA,NA,NA,NA
"280","2019-07-31 14:32:27-03","CPATSA","HTSA","5690","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","06","29","Bahia","Senhor do Bonfim","-40.291389","-10.784722",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-40.291389","-10.784722",NA,NA,NA,NA,NA,NA
"281","2019-07-31 14:32:27-03","CPATSA","HTSA","5580","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","03","26","Bahia","Senhor do Bonfim","-40.291389","-10.784722",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-40.291389","-10.784722",NA,NA,NA,NA,NA,NA
"282","2019-07-31 14:32:27-03","CPATSA","HTSA","5664","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","06","07","Bahia","Sobradinho","-41.3575","-9.7725",NA,"2",NA,NA,NA,NA,NA,NA,NA,"-41.3575","-9.7725",NA,NA,NA,NA,NA,NA
"283","2019-07-31 14:32:27-03","CPATSA","HTSA","5506","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","03","27","Bahia","Sobradinho","-41.356389","-9.776667",NA,"3",NA,NA,NA,NA,NA,NA,NA,"-41.356389","-9.776667",NA,NA,NA,NA,NA,NA
"284","2019-07-31 14:32:27-03","CPATSA","HTSA","5516","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tonizza, M.C.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2014","03","16","Bahia","Sobradinho","-41.356944","-9.753056",NA,"Chico Periquito",NA,NA,NA,NA,NA,NA,NA,"-41.356944","-9.753056",NA,NA,NA,NA,NA,NA
"285","2020-09-12 05:00:02-03","US","US","818300","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus",NA,"352","South America","Paraguay",NA,NA,NA,"US02221379",NA,"Cyperales","Roxb.",NA,"1888",NA,NA,"Central",NA,NA,NA,"US02221379_01","Central Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"286","2020-09-12 05:00:02-03","US","US","1545937","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","S. Venturi","3718","South America","Argentina",NA,NA,NA,"US02221380",NA,"Cyperales","Roxb.",NA,"1925","3","10","Salta",NA,NA,NA,NA,"(R.A.) Departemento Candelaria, Agua Caliente","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"287","2020-09-12 05:00:02-03","US","US","3202095","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","M. Barros","1823","South America","Argentina",NA,NA,NA,"US02221383",NA,"Cyperales","Roxb.",NA,"1927","4","15",NA,NA,NA,NA,NA,"Capita Federal, Puerto Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"288","2020-09-12 05:00:02-03","US","US","1560820","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. C. B. Mutis","3734","South America - Neotropics","Colombia",NA,NA,NA,"US02221392",NA,"Cyperales","Roxb.",NA,"1760",NA,NA,NA,NA,NA,NA,"US02221392_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"289","2020-09-12 05:00:02-03","US","US","2371510","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R. Freund & S. Freund","R 42 B","South America - Neotropics","Suriname",NA,NA,NA,"US00691953",NA,"Cyperales","Roxb.","Tucker, G. C.","1961","12","2",NA,NA,"-56.48","3.16",NA,"Kaysergebergte Airstrip, south central Suriname, 45 km above confl. with Lucie R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"290","2020-09-12 05:00:02-03","US","US","1545842","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","S. Venturi","662","South America","Argentina",NA,NA,NA,"US02221370",NA,"Cyperales","Roxb.",NA,"1919","11","15","Tucuman",NA,NA,NA,"US02221370_01","(R.A.) Departamento Leales, Chañar Pozo","300",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"291","2020-09-12 05:00:02-03","US","US","1574496","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","A. L. Cabrera","2160","South America","Argentina",NA,NA,NA,"US02221373",NA,"Cyperales","Roxb.",NA,NA,NA,NA,"Buenos Aires",NA,NA,NA,NA,"Ribera del Rio de La Plata: Isla Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"292","2020-09-12 05:00:02-03","US","US","1545912","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","S. Venturi","5807","South America","Argentina",NA,NA,NA,"US02221371",NA,"Cyperales","Roxb.",NA,"1928","1","16","Santiago del Estero",NA,NA,NA,"US02221371_01","(R.A.) Departamento C. Pellegrini, Rio Uruena","500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"293","2020-09-12 05:00:02-03","US","US","1857279","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. R. Swallen","6970","South America - Neotropics","Brazil",NA,NA,NA,"US02221313",NA,"Cyperales","Roxb.",NA,"1944","6","2","Pará",NA,NA,NA,"US02221313_01","Wet grassland, Ilha Marajo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"294","2020-09-12 05:00:02-03","US","US","3314060","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. J. Strudwick, G. L. Sobel, B. W. Nelson, A. N. Pinheiro & et al.","4148","South America - Neotropics","Brazil",NA,NA,NA,"US02221318",NA,"Cyperales","Roxb.",NA,"1981","8","5","Pará",NA,NA,NA,"US02221318_01","Sete Varas airstrip on Rio Curua ( a clear-water river), pale granite rocks by riverbank, in clump",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"295","2020-09-12 05:00:02-03","US","US","2556148","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Peirano","9509","South America","Argentina",NA,NA,NA,"US02221377",NA,"Cyperales","Roxb.",NA,"1933","3","5","Tucuman",NA,NA,NA,NA,"Dep. Burruyacu, Marino F.C.C.A.","450",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"296","2020-09-12 05:00:02-03","US","US","97673","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","P. G. Lorentz & G. H. Hieronymus","1094","South America","Argentina",NA,NA,NA,"US02221385",NA,"Cyperales","Roxb.",NA,"1872","12","28","Tucuman",NA,NA,NA,"US02221385_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"297","2020-09-12 05:00:02-03","US","US","3202096","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","M. Barros","1814","South America","Argentina",NA,NA,NA,"US02221382",NA,"Cyperales","Roxb.",NA,"1927","3","20",NA,NA,NA,NA,NA,"Capital Federal, Palermo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"298","2020-09-12 05:00:02-03","US","US","3585062","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. M. Zardini & N. Duarte","58405","South America","Paraguay",NA,NA,NA,"US02221369",NA,"Cyperales","Roxb.",NA,"2002","2","9","Alto Paraguay",NA,"-60.315","-20.4294","US02221369_01","Proposed Biosphere Reserve Gran Chaco Americano: Cerro Leon, seasonal forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"299","2020-09-12 05:00:02-03","US","US","3202109","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus",NA,"2623","South America - Neotropics","Brazil",NA,NA,NA,"US02221316",NA,"Cyperales","Roxb.",NA,"1931","10","13","Pernambuco",NA,NA,NA,"US02221316_01","Border of Lagoon, Tapera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"300","2020-09-12 05:00:02-03","US","US","1545909","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","S. Venturi","5738","South America","Argentina",NA,NA,NA,"US02221372",NA,"Cyperales","Roxb.",NA,"1927","12","20","Santiago del Estero",NA,NA,NA,NA,"(R.A.) Departamento Carlos Pellegrini, Rio Uruena","500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"301","2020-09-12 05:00:02-03","US","US","3271643","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","57679","South America - Neotropics","Suriname",NA,NA,NA,"US00691952",NA,"Cyperales","Roxb.","Tucker, G. C.","1963","9","27",NA,NA,"-56.46","3.1",NA,"Kayser Airstrip, Zuid R., 45 km above confl. with Lucie R., Wilhelmina Gebergte","270",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"302","2020-09-12 05:00:02-03","US","US","2172778","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","G. J. Schwarz","7744","South America","Argentina",NA,NA,NA,"US02221376",NA,"Cyperales","Roxb.",NA,"1949","4","17","Misiones",NA,NA,NA,NA,"Dep. Cainguas, Ao. Cuna-Piru",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"303","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus",NA,"2623","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Cyperales","Roxb.",NA,"1930","10","13","Pernambuco",NA,NA,NA,NA,"At the border of a lagoon, Tapera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"304","2020-09-12 05:00:02-03","US","US","242127","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus",NA,"353","South America","Paraguay",NA,NA,NA,"US02221378",NA,"Cyperales","Roxb.",NA,"1888",NA,NA,"Central",NA,NA,NA,NA,"South America, Central Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"305","2020-09-12 05:00:02-03","US","US","3612106","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","S. Venturi","5597","South America","Argentina",NA,NA,NA,NA,NA,"Cyperales","Roxb.",NA,"1927","11","12",NA,NA,NA,NA,NA,"Campo Grande, Oran","600",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"306","2020-09-12 05:00:02-03","US","US","818340","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","G. S. Jenman","189","South America - Neotropics","Guyana",NA,NA,NA,"US00691951",NA,"Cyperales","Roxb.","Tucker, G. C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"307","2020-09-12 05:00:02-03","US","US","1350596","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. P. Killip & A. C. Smith","14614","South America - Neotropics","Colombia",NA,NA,NA,"US02221397",NA,"Cyperales","Roxb.",NA,"1926","11","16","Bolívar",NA,NA,NA,NA,"Dept. Bolivar: Soplaviento and vicinity","5","10",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
