"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","recordNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"240","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U 0005707","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Eyma PJ",NA,NA,NA,"Focke HC","1841","10","01","Surinam",NA,NA,"ad pl ZwarigheidCottier distr.",NA,NA,NA,NA,"invicence ..an.. neo ad littora<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200005707 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0005707","NL-U0005707",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,"type",NA,NA,"Magnoliopsidae","99762 A",NA,NA,NA,NA,NA
"241","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531534","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Schinini A; et al.","1995","03","08","Argentina",NA,NA,"Corrientes dep Lavalle Villa Cordoba Balneario rio Santa Lucia.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531534 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531534","NL-U1531534",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"242","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531535","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Tressens SG; Maruñak V; Pompert M de","1988","11","27","Argentina",NA,NA,"Prov. Corrientes dep. Ituzaingo Rincon Santa Maria Pto. Jupiter.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531535 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531535","NL-U1531535",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"243","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531536","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Huidobro AMR","1944","04","11","Argentina","Córdoba",NA,"Alta Córdoba.","-64.18291","-31.383288","-64.18291","-31.383288","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531536 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531536","NL-U1531536",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"244","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531537","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"O'Donell CA; Rodriguez V JM","1944","03","14","Argentina",NA,NA,"Prov. de Cordoba dep. Colon Ascochinga.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531537 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531537","NL-U1531537",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"245","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531538","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Pedersen TM","1949","05","30","Argentina",NA,NA,"at Rio Santa Lucia, Estancia Santa Teresa dep Mburucuya prov. Corrientes.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531538 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531538","NL-U1531538",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"246","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531539","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Di Lullo","1942","04","23","Argentina",NA,NA,"Provincia Santiago del Estero dep Capital Ciudad.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531539 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531539","NL-U1531539",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"247","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531540","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Huidobro AMR","1947","11","12","Argentina",NA,NA,"Gob. Misiones dep Concepcion Concepcion de la Sierra.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531540 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531540","NL-U1531540",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"248","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531541","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Unreadable","1947","01","22","Argentina",NA,NA,"Provincia Cordoba dep Punilla San Esteban.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531541 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531541","NL-U1531541",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"249","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531542","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Meyer T","1944","11","06","Argentina",NA,NA,"Prov. de Corrientes, Estancia El Plata.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531542 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531542","NL-U1531542",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"250","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531543","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"O'Donell CA; Rodriguez V JM","1944","03","29","Argentina",NA,NA,"Prov. de Cordoba dep Cruz del Eje C. del Eje.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531543 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531543","NL-U1531543",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"251","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531544","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Meyer T","1944","01","24","Argentina",NA,NA,"Prov. de Corrientes Capital. dep Capital.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531544 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531544","NL-U1531544",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"252","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531545","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Meyer T","1944","11","08","Argentina",NA,NA,"Prov. de Corrientes Isla San Martin frente a Ituzaingo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531545 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531545","NL-U1531545",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"253","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531546","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Heel ALS van","1961","01","16","Uruguay",NA,NA,"Solis 100 km NE of Montevideo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531546 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531546","NL-U1531546",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"254","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531547","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Herter","1927","05","01","Uruguay",NA,NA,"Toledo department Canelones.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531547 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531547","NL-U1531547",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"255","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531551","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Pierotti SA","1965","10","05","Argentina",NA,NA,"Gob. Formosa dep Pilaga, Pilaga.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531551 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531551","NL-U1531551",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"256","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531553","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Huidobro AMR","1944","04","11","Argentina","Córdoba",NA,"Alta Córdoba.","-64.18291","-31.383288","-64.18291","-31.383288","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531553 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531553","NL-U1531553",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"257","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531589","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Fonnegra Gomez R","1994","09","11","Colombia",NA,NA,"Antioquia, municipio Narino Vereda Puente Linda margen izquierda del Rio Samana.","-75.05","5.566667","-75.05","5.566667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531589 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531589","NL-U1531589",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"258","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531590","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Alston AHG","1939","01","23","Venezuela",NA,NA,"between Timotes and Chachopo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531590 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531590","NL-U1531590",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"259","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531591","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Cleef AM","1973","06","07","Colombia",NA,NA,"Flora Colombiana. Boyaca: Sierra Nevada del Cocuy. Guican: vereda. El Jordan. Lagunita rellena: El Claval, 2 km al Sur de Guican. Turbera con matorral de Jussiaea asociada con Carex y Azolla filicoides.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531591 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531591","NL-U1531591",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"260","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531594","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Brooke WMA","1949","09","11","Bolivia",NA,NA,"Choreti.","-63.833333","-20","-63.833333","-20.0","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531594 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531594","NL-U1531594",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"261","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531595","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Solomon JC","1985","04","22","Bolivia",NA,NA,"Dpto. Santa CRuz prov. S Ibanez. Flood plain of the Rio Pirai ca 6km NW of Santa Cruz.","-63.183333","-17.75","-63.183333","-17.75","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531595 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531595","NL-U1531595",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"262","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531596","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Ellenberg H","1957","06","01","Peru",NA,NA,"Susswassergraben Villa S von Lima.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531596 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531596","NL-U1531596",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"263","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531597","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Breteler FJ","1965","08","28","Venezuela",NA,NA,"La Mucuy, 15km N. E. E. of Mérida.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531597 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531597","NL-U1531597",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"264","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531598","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Belshaw CM","1937","08","20","Peru",NA,NA,"Department San Martin district San Martin. Valley of San Martin along Rio Shilcayo 1-4km northeast of Tarapoto.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531598 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531598","NL-U1531598",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"265","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531599","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Ellenberg H","1957","02","27","Peru",NA,NA,"Bwasserungsablauf Ruderal vegetation. Ostrand von Lima Gartnerei.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531599 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531599","NL-U1531599",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"266","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531600","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Maas PJM; Escobar E","1972","01","03","Colombia",NA,NA,"El Valle vicinity of Palmira lake La Maracaibo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531600 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531600","NL-U1531600",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"267","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531601","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Brijn L de","1967","03","05","Colombia",NA,NA,"Border between departmento de Antioquia and Departamento Bolivar.","-74.25","6.916667","-74.25","6.916667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531601 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531601","NL-U1531601",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"268","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531602","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Steyermark JA; Espinosa VC","1974","12","01","Venezuela",NA,NA,"Estado Yaracuy Pantano y lagunita a lo largo de la carretera entre Salom y Nirgua.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531602 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531602","NL-U1531602",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"269","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531603","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Rooden J van; Welle BJH ter; Topper SMC","1979","11","15","Colombia",NA,NA,"Departamento Valle del Cuaca municipio Buenaventura community of San Isidro.","-76.95","3.983333","-76.95","3.983333","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531603 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531603","NL-U1531603",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"270","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531604","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Davidse G; Gonzáles AC","1982","11","15","Venezuela",NA,NA,"Tachira distrito Juan Quebrada Agua Blanca near La Rochela along Delicias Rubio Highway.","-72.433333","7.583333","-72.433333","7.583333","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531604 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531604","NL-U1531604",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"271","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531605","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Solomon JC","1985","11","13","Bolivia",NA,NA,"Dpto. Beni prov. Ballivian. Estancia El Porvenir, 50 km E of the Rio Maniqui on the road to Trinidad.","-66.416667","-14.816667","-66.416667","-14.816667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531605 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531605","NL-U1531605",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"272","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531606","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Davidse G; Gonzáles AC","1980","07","01","Venezuela",NA,NA,"Merida; Distrito Andres Bello Quebrada La Lajita ca4 km N of La Azulita by road.","-71.433333","8.716667","-71.433333","8.716667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531606 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531606","NL-U1531606",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"273","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531607","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Breteler FJ","1964","02","11","Venezuela",NA,NA,"near Merida. In abandoned coffee plantation.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531607 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531607","NL-U1531607",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"274","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531664","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1967","03","16","Brazil",NA,NA,"Est. Parana. Fazenda reserva ca85km S.W. of Guarapuava.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531664 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531664","NL-U1531664",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"275","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531665","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Harley RM; Souza R","1968","11","16","Brazil",NA,NA,"State of Mato Grosso Xavantina. Rio das Mortes Xavantina.","-52.233333","-14.633333","-52.233333","-14.633333","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531665 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531665","NL-U1531665",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"276","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531757","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","12","27","Brazil",NA,NA,"Est. parana. Rio da Varzea km62 of route BR2.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531757 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531757","NL-U1531757",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"277","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531759","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Lindeman JC; Irgang BE; Valls JFM","1971","10","31","Brazil",NA,NA,"Parque do Turvo barranco do rio.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531759 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531759","NL-U1531759",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"278","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531760","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Harley RM","1974","03","26","Brazil",NA,NA,"Estado de Bahia Coastal zone. Belmonte on S.W. cutskirts of town.","-38.883333","-15.866667","-38.883333","-15.866667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531760 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531760","NL-U1531760",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"279","2020-02-08 08:56:30-03","NBC","NL-BOTANY","U.1531761","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Prance GT; Steward JR; Ramos JF; Monteiro OP","1971","03","17","Brazil",NA,NA,"Brazilian Amazonia Territorio do Roraima Posto Mucajai Rio Mucajai.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1531761 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1531761","NL-U1531761",NA,NA,"Southern America",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
