"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","scientificNameAuthorship","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","class","relatedCatalogItem"
"252","2015-03-06 22:29:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","2305","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
"253","2015-03-06 22:29:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","2807","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
"254","2019-03-20 14:02:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","N. Paniagua Z. et al.","2100","South America","Bolivia",NA,NA,NA,NA,"1999","10","21","Spermatophyta",NA,"RRC ID Flag","Pando",NA,"Campsite #2 (Pingo de Oro) on Rapid Biological Inventory #1.","-69.1","-11.51666667","280","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2100",NA,"Monocotyledoneae",NA
"255","2019-06-11 13:49:53-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","M. Toledo","491","South America","Bolivia",NA,NA,NA,NA,"1994","11","23","Spermatophyta",NA,"RRC ID Flag","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"491",NA,"Monocotyledoneae",NA
"256","2019-01-25 15:44:31-02","IAC","IAC","54297","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato & M.M. Pinto","s/nº",NA,"Brasil",NA,NA,"coordenadas do material: 08°05#?#30.6S, 35°14#?#01W",NA,"2013","04","17",NA,NA,"A.F.C. Tombolato & M.M. Pinto","Pernambuco","Vitória de Santo Antão","Monte das Tabocas, no alto do monte","-35.2914","-8.1181",NA,NA,NA,"Munro","2013","04","-35.2914","-8.1181",NA,NA,"17",NA,NA,NA,NA,NA
"257","2019-01-25 15:44:31-02","IAC","IAC","54311","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato & M.M. Pinto","s/nº",NA,"Brasil",NA,NA,"Antigamente era muito abundante na região",NA,"2013","06","07",NA,NA,"A.F.C. Tombolato & M.M. Pinto","Minas Gerais","Araguari",NA,"-48.016944","-18.636111",NA,NA,NA,"Munro","2013","06","-48.016944","-18.636111",NA,NA,"07",NA,NA,NA,NA,NA
"258","2019-01-25 15:44:31-02","IAC","IAC","55720","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato & M.M. Pinto","s/nº",NA,"Brasil",NA,NA,NA,NA,"2013","09","14",NA,NA,"A.F.C. Tombolato & M.M. Pinto","Ceará","Crato","Parque Estadual Sítio Fundão - Geossítio Batateiras","-39.4094","-7.2342",NA,NA,NA,"Munro","2013","09","-39.4094","-7.2342",NA,NA,"14",NA,NA,NA,NA,NA
"259","2019-01-25 15:44:31-02","IAC","IAC","55727","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato; M.M. Pinto & O. Borges","s/nº",NA,"Brasil",NA,NA,"Coordenadas Originais: 05º05#?#27.9S, 43º00#?#49.8W",NA,"2013","09","21",NA,NA,"A.F.C. Tombolato, M.M Pinto & O. Borges","Maranhão","Timon","BR-226, altura do km 22, próximo à beira da estrada","-43.013889","-5.091111",NA,NA,NA,"Munro","2013","09","-43.013889","-5.091111",NA,NA,"21",NA,NA,NA,NA,NA
"260","2019-01-25 15:44:31-02","IAC","IAC","55728","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato & M.M. Pinto","s/nº",NA,"Brasil",NA,NA,"Coordenadas originais: 05º12#?#20.2S, 42º45#?#23.5W",NA,"2013","09","20",NA,NA,"A.F.C. Tombolato & M.M Pinto","Piauí","Teresina",NA,"-42.756389","-5.205556",NA,NA,NA,"Munro","2013","09","-42.756389","-5.205556",NA,NA,"20",NA,NA,NA,NA,NA
"261","2019-01-25 15:44:31-02","IAC","IAC","55738","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato & M.M. Pinto","s/nº",NA,"Brasil",NA,NA,"Coordenas originais: 03º33#?#50.1S, 41º05#?#12.2W",NA,"2013","09","25",NA,NA,"A.F.C. Tombolato & M.M. Pinto","Ceará","Viçosa do Ceará","local conhecido como Bica do Carangueijo","-41.086667","-3.563889",NA,NA,NA,"Munro","2013","09","-41.086667","-3.563889",NA,NA,"25",NA,NA,NA,NA,NA
"262","2019-01-25 15:44:31-02","IAC","IAC","55750","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A.F.C. Tombolato & M.M. Pinto","s/nº",NA,"Brasil",NA,NA,"Coordenadas originais: 22º24#?#0.07S, 47º35#?#38.3W",NA,"2013","12","12",NA,NA,"A.F.C. Tombolato & M.M. Pinto","São Paulo","Rio Claro","Rodovia Washington Luiz, cerca de 5km do entroncamento com a Rodovia Anhanguera","-47.593889","-22.400278",NA,NA,NA,"Munro","2013","12","-47.593889","-22.400278",NA,NA,"12",NA,NA,NA,NA,NA
"263","2020-07-23 12:18:31-03","CEPLAC","CEPEC","28825","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","C. E. Calderon","2433",NA,"Brasil",NA,NA,NA,NA,"1976","05","12",NA,NA,"X. Londono","Bahia","ANDARAÍ","Ca. 9Km ao S de Andarai. Serra do Sincora, Rod. p/ Itaeté","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0","58558","auto",NA,NA,NA,NA,NA,"16/03/1992"
"264","2020-07-23 12:18:31-03","CEPLAC","CEPEC","130362","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","P. L. Viana","3636",NA,"Brasil",NA,NA,NA,NA,"2008","07","17",NA,NA,"F. M. Ferreira","Espírito Santo","castelo","Parque Estadual do Forno Grande. Trilha para as piscinas.","-41.0875","-20.519444",NA,NA,NA,NA,NA,NA,"41W5'15","20S31'10",NA,NA,NA,NA,NA,NA,NA,"26/10/2012"
"265","2020-11-04 17:30:21-03","UEM","HUEM","20267","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita; Almeida, CG; Rosa, GS; J.M.Garcia; L.M.Garcia; Rodrigues, S","1566",NA,"Brasil",NA,NA,"Sublenhosa; espiguetas coloração verde e marrom; 5m da margem esquerda do rio, dique marginal; solo seco.","HUEM000022925","2011","04","14",NA,NA,"K.Kawakita","Mato Grosso do Sul","Batayporã","rio Baía, margem esquerda, várzea","-53.266667","-22.7","236","236",NA,"Munro","2013","09","-53.266667","-22.7",NA,NA,NA,NA,NA,NA,NA,NA
"266","2016-06-07 11:25:22-03","UEM","HUEM","22135","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita","1693",NA,"Brasil",NA,NA,"Colmos eretos, cerca de 20 m de altura; ápice arqueado; touceira cerca de 20 m de circunferência; espiguetas coloração verde claro; frequente no local; solo alagado.",NA,"2011","12","15",NA,NA,"K.Kawakita","Paraná","Porto Rico","rio Paraná, ilha Mutum, margem esquerda","-53.354472","-22.782","228","228",NA,"Munro","2013","09","-53.354472","-22.782",NA,NA,NA,NA,NA,NA,NA,NA
"267","2016-06-07 11:25:22-03","UEM","HUEM","22136","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita","1692",NA,"Brasil",NA,NA,"Colmo eretos, cerca de 10 m de altura; ápice arqueado; espiguetas coloração verde; frequente no local; solo sujeito a algamento.",NA,"2011","12","02",NA,NA,"K.Kawakita","Mato Grosso do Sul","Taquarussu","canal do rio Baía, margem direita, Parque Estadual das Várzeas do Rio Ivinhema","-53.345278","-22.753611","241","241",NA,"Munro","2013","09","-53.345278","-22.753611",NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-11-04 17:30:21-03","UEM","HUEM","22137","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita","1691",NA,"Brasil",NA,NA,"Colmos eretos amarelados, cerca de 15 m de altura, ápice arqueado; espiguetas coloração verde; frequente na área; solo sujeito a alagamento.","HUEM000022407","2011","12","15",NA,NA,"K.Kawakita","Mato Grosso do Sul","Taquarussu","canal Corutuba, margem direita, Parque Estadual das Várzeas do Rio Ivinhema","-53.359444","-22.7525","244","244",NA,"Munro","2013","09","-53.359444","-22.7525",NA,NA,NA,NA,NA,NA,NA,NA
"269","2016-06-07 11:25:22-03","UEM","HUEM","22628","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita; J.M.Garcia; A.S.Silva","1648",NA,"Brasil",NA,NA,"Colmos amarelados, eretos, cerca de 10m de altura, 20cm de perímetro; sem nós espinescentos; ápice pendente sobre o rio; espiguetas coloração verde; frequente no local, área sujeita a alagamento.",NA,"2011","12","15",NA,NA,"K.Kawakita","Mato Grosso do Sul","Taquarussu","canal Corutuba, margem esquerda","-53.359444","-22.7525",NA,NA,NA,"Munro","2013","09","-53.359444","-22.7525",NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-11-04 17:30:21-03","UEM","HUEM","22675","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita; Souza, VF","1750",NA,"Brasil",NA,NA,"Colmos arqueado, cerca de 15 m de altura; solo arenoso sujeito a alagamento; dique marginal; cerca de 100 m da margem.","HUEM000022923","2011","12","02",NA,NA,"K.Kawakita","Mato Grosso do Sul","Batayporã","rio Samambaia, fazenda Fortaleza","-53.08225","-22.493583","243","243",NA,"Munro","2013","09","-53.08225","-22.493583",NA,NA,NA,NA,NA,NA,NA,NA
"271","2016-06-07 11:25:22-03","UEM","HUEM","22676","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita","1658",NA,"Brasil",NA,NA,"Sublignificado, colmos com ápice arqueado, cerca de 10 m de altura; espiguetas coloração verde; presença moderada; solo arenoso sujeito a alagamento; dique marginal; cerca de 100 m da margem.",NA,"2011","12","02",NA,NA,"K.Kawakita","Mato Grosso do Sul","Batayporã","rio Samambaia, fazenda Fortaleza","-53.08225","-22.493583","243","243",NA,"Munro","2013","09","-53.08225","-22.493583",NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-11-04 17:30:21-03","UEM","HUEM","27437","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","J.C.Barbosa da Silva","s.n.",NA,"Brasil",NA,NA,"Colmos sublenhosos; sinflorescência col. verde claro.","HUEM000022415","2011","09",NA,NA,NA,"K.Kawakita","Mato Grosso do Sul","Batayporã","canal do rio Baía, margem esquerda, próximo ao canal Corutuba","-53.2710990905762","-22.2952995300293",NA,NA,NA,"Munro","2013","09",NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA
"273","2020-11-04 17:30:21-03","UEM","HUEM","23965","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","K.Kawakita; J.M.Garcia; A.Soares","1615",NA,"Brasil",NA,NA,"Colmos eretos, cerca de 15m de altura, 10m de moita, entrenós sólidos, ápice arqueado; espiguetas coloração verde; frequente no local; solo sujeito a alagamento.","HUEM000022412","2011","12","15",NA,NA,"K.Kawakita","Mato Grosso do Sul","Taquarussu","canal Corutuba, margem direita, Parque Estadual das Várzeas do Rio Ivinhema","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Munro","2010",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA
"274","2020-11-04 17:30:21-03","UEM","HUEM","3940","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ma.C. Souza","683",NA,"Brasil",NA,NA,NA,"HUEM000022417","1993","02","04",NA,NA,NA,"Paraná","Porto Rico","rio Paraná, Vegetativo.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Munro",NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"275","2016-08-23 11:00:04-03","NHMLondon","NHM-LONDON-BOT","BM000797675","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","George Gardner; b.1812; d.1849; Gardner","2981",NA,"Brasil",NA,"NHMUK:ecatalogue:4990368","<a href=http://www.nhm.ac.uk/services/media-store/asset/bd94ab86edc2bd5ad2a7742b2cd5580cf75dd7c5/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,"Munro",NA,NA,"-53.08982","-10.773109",NA,NA,NA,"Type",NA,NA,NA,NA
"276","2016-08-23 11:00:04-03","NHMLondon","NHM-LONDON-BOT","BM000797676","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","George Gardner; b.1812; d.1849; Gardner","2981",NA,"Brasil",NA,"NHMUK:ecatalogue:4990369","<a href=http://www.nhm.ac.uk/services/media-store/asset/da1a4d8471bea5791fcdde94ff991ed89f9ba787/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,"Munro",NA,NA,"-53.08982","-10.773109",NA,NA,NA,"Type",NA,NA,NA,NA
"277","2019-11-01 15:16:16-03","UnB","UB","179942","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Sousa, BA","1","Southern America","Brasil",NA,NA,"Cerrado","UB0020400","2012","01","07","Monocotyledonae",NA,"Ribeiro, DG","Goiás","Cristalina",NA,"-47.1","-16.623333",NA,NA,"UB0020400","Munro","2012","02","-47.1","-16.623333",NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 15:16:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","5696","Southern America","Brasil",NA,NA,"Rhizomatous; culms ca. 8 m tall, arching the young culms branching from upper nodes and becoming full size before leafing, forming occasional small stands in gallery forest, not forming thickets. Sterile only. Formicaria in culms; Gallery forest",NA,"1964","08","28","Monocotyledonae",NA,"Londoño, X","Distrito Federal","Brasília","35 Km S. of Brasília on road to Belo Horizonte","-47.9296989440918","-15.7797002792358","700","1000",NA,"Munro","1992","05",NA,NA,"70570","auto","01",NA,NA,NA,NA,NA
"279","2019-11-01 15:16:16-03","UnB","UB","75326","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pereira, BAS","3012","Southern America","Brasil",NA,NA,"Bambu com 3-5m, formando densas touceiras; Floresta estacional","UB0020395","1996","04","28","Monocotyledonae",NA,"Pereira, BAS","Goiás","Nova Roma","Nova Roma","-46.833333","-14.75",NA,NA,"UB0020395","Munro","1996","05","-46.833333","-14.75",NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 15:16:16-03","UnB","UB","142973","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ribeiro, DG; et al.","64","Southern America","Brasil",NA,NA,"Com espinhos, com folhas (baínha) do ramo não decídua, sem fimbrias.; Árvore 7m.; Cerrado",NA,"2005","05","19","Monocotyledonae",NA,"Filgueiras, TS","Goiás","Cavalcante","Estrada para Minaçu","-47.480278","-13.626944","1137","1137",NA,"Munro","2012","05","-47.480278","-13.626944",NA,NA,"22",NA,NA,NA,NA,NA
"281","2019-11-01 15:16:16-03","UnB","UB","205031","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Wood, JRI; Villarroel, D; Pozo, P","23566","Southern America","Bolivia",NA,NA,"Bambu, creciendo con tallos individuales en colonias a partir de un rizoma, flores apareciendo en plantas con de hojas, tallos huecos, 4 m de altura; Unas pocas plantas entre al lado del camino","UB0020385","2007","10","17","Monocotyledonae",NA,NA,"Santa Cruz","Chiquitos","2 km de Santiago de Chiquitos hacia Roboré","-59.695","-18.358333",NA,NA,NA,"Munro",NA,NA,"-59.695","-18.358333",NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-01 15:16:16-03","UnB","UB","75327","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","15244","Southern America","Brasil",NA,NA,"Canes arching 15m. Sterile; Wooded creek margin","UB0020398","1966","04","21","Monocotyledonae",NA,"Filgueiras, TS","Goiás",NA,"35km ao NE de Formosa",NA,NA,NA,NA,"UB0020398","Munro","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-01 15:16:16-03","UnB","UB","75328","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","34988","Southern America","Brasil",NA,NA,"Stem arching 5m., with ca. 10culms per clump. Steryle; Gallery forest","UB0020402","1972","01","24","Monocotyledonae",NA,"Londoño, X","Goiás","Niquelândia","Niquelândia, 11km ao S de Niquelândia","-48.4597","-14.4739",NA,NA,"UB0020402","Munro","1992","05","-48.4597","-14.4739",NA,NA,"05",NA,NA,NA,NA,NA
"284","2019-11-01 15:16:16-03","UnB","UB","75329","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ratter, JA","4759","Southern America","Brasil",NA,NA,"Arching bamboo reaching 8m tall. Sheats straw-coloured; In semideciduous forest","UB0020389","1982","09","02","Monocotyledonae",NA,"Londoño, X","Mato Grosso",NA,"80km ao NW de Nova Xavantina",NA,NA,NA,NA,"UB0020389","Munro","1992","05",NA,NA,NA,NA,"05",NA,NA,NA,NA,NA
"285","2019-11-01 15:16:16-03","UnB","UB","75330","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Heringer, EP","16236","Southern America","Brasil",NA,NA,"Planta 0,2m. Grandes espinhos nas axilas e na parte das folhas; Mata ciliar","UB0020407","1976","10","20","Monocotyledonae",NA,"Londoño, X","Goiás","Santo Antônio do Descoberto","Santo Antônio do Descoberto, 60km de BRasília","-48.255","-15.9397",NA,NA,"UB0020407","Munro","1992","05","-48.255","-15.9397",NA,NA,"05",NA,NA,NA,NA,NA
"286","2019-11-01 15:16:16-03","UnB","UB","75331","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","15244","Southern America","Brasil",NA,NA,NA,NA,"1966","04",NA,"Monocotyledonae",NA,"Londoño, X","Goiás",NA,"35km ao NE de Formosa",NA,NA,NA,NA,NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-01 15:16:16-03","UnB","UB","75332","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","10571","Southern America","Brasil",NA,NA,"Canes 5m., arching in large clumos. Sterile&nf;Canes and rhizomes separate; Creek margin. Gallery margin and adjacent cerrado","UB0020394","1965","11","19","Monocotyledonae",NA,"Londoño, X","Goiás","Cabeceiras","Cabeceiras, 10km ao E de Cabeceiras","-46.9267","-15.8006",NA,NA,"UB0020394","Munro","1992","05","-46.9267","-15.8006",NA,NA,"05",NA,NA,NA,NA,NA
"288","2019-11-01 15:16:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Sousa, BA","1","Southern America","Brasil",NA,NA,"Cerrado","UB0020399","2012","01","07","Monocotyledonae",NA,"Ribeiro, DG","Goiás","Cristalina",NA,"-47.1","-16.623333",NA,NA,"UB0020399","Munro","2012","02","-47.1","-16.623333",NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","15244","Southern America","Brasil",NA,NA,"Canes arching 15m. Sterile; Wooded creek margin","UB0020403","1966","04","21","Monocotyledonae",NA,"Filgueiras, TS","Goiás",NA,"35km ao NE de Formosa",NA,NA,NA,NA,"UB0020403","Munro","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Wood, JRI; Villarroel, D; Pozo, P","23566","Southern America","Bolivia",NA,NA,"Bambu, creciendo con tallos individuales en colonias a partir de un rizoma, flores apareciendo en plantas con de hojas, tallos huecos, 4 m de altura; Unas pocas plantas entre al lado del camino","UB0020387","2007","10","17","Monocotyledonae",NA,NA,"Santa Cruz","Chiquitos","2 km de Santiago de Chiquitos hacia Roboré","-59.695","-18.358333",NA,NA,NA,"Munro",NA,NA,"-59.695","-18.358333",NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","15244","Southern America","Brasil",NA,NA,"Canes arching 15m. Sterile; Wooded creek margin","UB0020404","1966","04","21","Monocotyledonae",NA,"Filgueiras, TS","Goiás",NA,"35km ao NE de Formosa",NA,NA,NA,NA,"UB0020404","Munro","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","15244","Southern America","Brasil",NA,NA,"Canes arching 15m. Sterile; Wooded creek margin","UB0020392","1966","04","21","Monocotyledonae",NA,"Filgueiras, TS","Goiás",NA,"35km ao NE de Formosa",NA,NA,NA,NA,"UB0020392","Munro","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","34988","Southern America","Brasil",NA,NA,"Stem arching 5m., with ca. 10culms per clump. Steryle; Gallery forest","UB0020390","1972","01","24","Monocotyledonae",NA,"Londoño, X","Goiás","Niquelândia","Niquelândia, 11km ao S de Niquelândia","-48.4597","-14.4739",NA,NA,"UB0020390","Munro","1992","05","-48.4597","-14.4739",NA,NA,"05",NA,NA,NA,NA,NA
"294","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS","15244","Southern America","Brasil",NA,NA,"Canes arching 15m. Sterile; Wooded creek margin","UB0020405","1966","04","21","Monocotyledonae",NA,"Filgueiras, TS","Goiás",NA,"35km ao NE de Formosa",NA,NA,NA,NA,"UB0020405","Munro","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-01 15:16:16-03","UnB","UB","185968","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ribeiro, DG; Alvarenga, D; Filho, JPB; Mendes, VC","64","Southern America","Brasil",NA,NA,"Árvore cerca de 7m, com espinhos, com folhas (bainha) do ramo não decídua, sem fímbrias.; Cerrado. Mata ciliar-margem.","UB0020397","2005","05","19","Monocotyledonae",NA,"Filgueiras, TS","Goiás","Cavalcante","Estrada para Minaçu.","-47.4583015441895","-13.7974996566772",NA,NA,"UB0020397","Munro","2012","05",NA,NA,"92497","auto","22",NA,NA,NA,NA,NA
"296","2019-11-01 15:16:15-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, H; et al.","5464","Southern America","Brasil",NA,NA,"Rhizomatous, forming thicket at base of hill. Culms 8m, arching, young culms and branches spinose, branching above the full complement of branches developed before the leafy shoots. Sterely only; In disturbed valley","UB0020408","1964","08","23","Monocotyledonae",NA,"Londoño, X","Minas Gerais","Buritis","Fazenda Furquilha Nova","-46.4233016967773","-15.6177997589111",NA,NA,"UB0020408","Munro","1992","05",NA,NA,"81013","auto","05",NA,NA,NA,NA,NA
"297","2018-09-18 22:12:33-03","UFMT","UFMT","42621","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ribeiro, R.V.","42/312",NA,"Brasil",NA,NA,"Arbusto; Cerrado.",NA,"2015","07","17",NA,NA,NA,"Mato Grosso","Bom Jesus do Araguaia","Propriedade Rural (Arueira).",NA,NA,NA,NA,NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-04-15 17:39:21-03","UFMT","UFMT","22014","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Da Silva, M.A.; Oliveira, N.R.; Souza, N.G.; Mendonça, R.C.; Cardoso, E.; Silva, A.P. da; Dos S","4085",NA,"Brasil",NA,NA,"Plantas do brasil estado do Tocantins.; bambu ca. 3m de altura, estéril.; Cerradão ao lado da mancha de campo limpo em rocha tabular.","UFMT00022014","1999","03","23",NA,NA,"Filgueiras, T.S.","Tocantins","Lagoa da Confusão","Ilha do Bananal. Reserva Indígena Carajá - Macaúba ao lado da Sede do parque Nacional do Araguaia. Junto ao Lajedo.","-50.477778","-10.430556","180","180",NA,"Munro","1999","05","-50.477778","-10.430556",NA,NA,"19",NA,NA,NA,NA,NA
"299","2015-04-17 16:12:24-03","UFMT","UFMT","23062","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Guarim Neto, G.","1137",NA,"Brasil",NA,NA,"Herbácea ( Material vegetativo)..; cerrado.","UFMT00023062","1985","12","11",NA,NA,NA,"Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,"Munro",NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA
"300","2015-04-17 16:12:24-03","UFMT","UFMT","25893","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pasa, M.C.","142",NA,"Brasil",NA,NA,"Herbácea ( material vegetativo); mata; solo arenoso.","UFMT00025893","2003","07","31",NA,NA,"Pott, A.","Mato Grosso","Cuiabá","Conceição Açu.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"Munro","2006","07",NA,NA,"74875","auto","19",NA,NA,NA,NA,NA
"301","2015-04-17 16:12:24-03","UFMT","UFMT","703","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Macedo, M.; Duarte; Assumpção","1295",NA,"Brasil",NA,NA,"arbustivo.; cerrado; solo argilo arenoso.","UFMT00000703","1979","09","04",NA,NA,"Pott, A.","Mato Grosso","Poconé","Distrito de Cangas.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Munro","1979","09",NA,NA,"200792","auto","19",NA,NA,NA,NA,NA
