"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","fieldNumber","individualCount"
"156","2010-04-21 15:38:00-03","MO","MOBOT","100268811","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","N. Bacigalupo","Nélida S. Troncoso|Nélida M. Bacigalupo","Troncoso 3088","1981","1","30","South America","Argentina","Entre Ríos","La Paz","Isla Curuzú-Chalí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"157","2011-02-28 17:57:00-03","MO","MOBOT","100268812","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","V. Diehl","Arturo E. Burkart|Nélida S. Troncoso|Rosa Guaglianone|Ramón A. Palacios","Burkart 27017","1968","4","9","South America","Argentina","Entre Ríos","La Paz","Isle Curuzú-Chalí, punta norte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"158","2020-03-02 04:36:00-03","MO","MOBOT","100361701","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"W. D. Stevens|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","Stevens 31014","2011","3","13","South America","Paraguay","Presidente Hayes",NA,"96.3 km NW end of Río Paraguay bridge on the Ruta Transchaco; open Copernicia swamp","-58.0363889","-24.5716667",NA,NA,NA,NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1402","1"
"159","2020-03-02 04:36:00-03","MO","MOBOT","100362647","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","Stevens 31126","2011","3","16","South America","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá, road from highway to Lorito Picada, in front of Cerro Tuyá-ó; forest and cerrado","-55.9975","-22.6816667",NA,NA,NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1407","1"
"160","2008-05-27 22:02:00-03","MO","MOBOT","1004061","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|M.R.P. da Silva","Zardini 43194","1995","7","25","South America","Paraguay","Presidente Hayes",NA,"Río Negro on route to Fortin General Bruguez. Gallery forest on clay.","-57.83333","-25.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1021","4"
"161","2012-12-12 14:54:00-02","MO","MOBOT","100550724","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","S. Beck","Stephan G. Beck|Máximo Liberman","Beck 9701","1983","10","23","South America","Bolivia","Tarija","O'Connor","Entre Rios 11 kms hacia Villamontes. Abra de San Simón.",NA,NA,NA,NA,NA,NA,"1270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"162","2013-09-24 12:40:00-03","MO","MOBOT","100633034","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Luzmila Arroyo P","Luzmila Arroyo P.|M. Muñoz|F. Abasto|N. Ortuño|J. Hajdu|H. Pantoja","Arroyo Padilla 3106","2005","11","10","South America","Bolivia","Santa Cruz","Florida","Bella Vista, Sendero Quebrada el Fraile cerca del Chorro el Fraile. Bosque transicional con abundante Myrtaceas, Lauraceas y Capparidaceas.","-63.6730556","-18.3119444",NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"163","2018-09-10 14:34:00-03","MO","MOBOT","101067017","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","M. Nee","Michael H. Nee","Nee 57376","2010","12","26","South America","Bolivia","Santa Cruz","Sara","8.5 km (by air) NNW of La Bélgica, 5.75 km (by air) NNW of bridge over Río Piraí.","-63.2425","-17.4916666",NA,NA,NA,NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"164","2021-01-05 12:24:00-03","MO","MOBOT","101242009","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Teodoro Rojas","Rojas 6017","1932","6",NA,"South America","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"165","2021-01-05 12:38:00-03","MO","MOBOT","101242015","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Teodoro Rojas","Rojas 2022","1917","11",NA,"South America","Paraguay","Alto Paraguay",NA,"Puerto Casado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"166","2008-10-01 03:32:00-03","MO","MOBOT","1424660","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Erich Werdermann","Werdermann 2683","1926","10",NA,"South America","Bolivia","Santa Cruz","Nuflo de Chavez","Misiones Guarayas",NA,NA,NA,NA,NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1520983","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","M. Nee","Michael H. Nee","Nee 35362","1987","7","28","South America","Bolivia","Santa Cruz","Ichilo","Estancia San Rafael de Amboro, 15 km (by air) SSE of Buena Vista. Disturbed edges of tropical evergreen forest and pasture near ranch house, Scheelea princeps, Guadua angustifolia, Hura crepitans.","-63.61666","-17.58333",NA,NA,NA,NA,"375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","1524572","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Michael H. Nee","Nee 46487","1995","12","23","South America","Bolivia","Santa Cruz","Ichilo","2 km SW of center of Buena Vista on road to río Surutú. Mostly flat and marshy, with pastures and secondary brush.","-63.66666","-17.48333",NA,NA,NA,NA,"325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2008-05-27 22:02:00-03","MO","MOBOT","1528786","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Michael H. Nee","Nee 46750","1996","1","7","South America","Bolivia","Santa Cruz","Warnes","Disturbed brushy vegetation and forest remnants at and just above floodplain of the río Grande, Puerto MacDonald, end of the Montero to Colonia Okinawa No. 1 road, at ferry crossing to Los Troncos and San Ramón.","-62.78333","-17.175",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","1531900","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Michael H. Nee","Nee 47445","1997","12","22","South America","Bolivia","Santa Cruz","Andrés Ibáñez","NE side of Viru-Viru pampa, 1 km W of Chuchío, 4.5 km E of turnoff from highway from Santa Cruz to Warnes. Brushy area, flat, fine sand. Sugarcane fields, probably former savanna.","-63.11666","-17.61666",NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2008-05-27 22:02:00-03","MO","MOBOT","1531931","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Michael H. Nee","Nee 47447","1997","12","22","South America","Bolivia","Santa Cruz","Andrés Ibáñez","NE side of Viru-Viru pampa, 1 km W of Chuchío, 4.5 km E of turnoff from highway from Santa Cruz to Warnes. Bushy area, flat, fine sand. Sugarcane fields, probably former savanna","-63.11666","-17.61666",NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2012-09-13 14:20:00-03","MO","MOBOT","1533296","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","K. Vincent","Michael H. Nee","Nee 36133","1988","1","30","South America","Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"173","2008-05-27 22:02:00-03","MO","MOBOT","1533328","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","M. Nee","Michael H. Nee","Nee 45860","1994","12","11","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Along Quebrada Peji, an intermittent sandy streambed now dry, vicinity bridge on new highway from Santa Cruz to Camiri, and railroad bridge, flat with some stabilized old sand dunes amd some blowing sand, grassy open areas and bushy patches of woods","-63.18333","-17.95833",NA,NA,NA,NA,"440.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2015-09-08 09:59:00-03","MO","MOBOT","1541437","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 55384","2000","11","30","South America","Paraguay","Misiones",NA,"Around San Miguel.","-57.0694445","-26.4830556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1219","4"
"175","2008-05-27 22:02:00-03","MO","MOBOT","162561","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|U. Velázquez","Zardini 21229","1990","6","9","South America","Paraguay","Cordillera",NA,"5 km SE of Emboscada on road to Nueva Colombia. On a plain. Inundated savanna.","-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"357","4"
"176","2008-05-27 22:02:00-03","MO","MOBOT","162594","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (W)","Elsa M. Zardini|M. Velázquez","Zardini 23647","1990","11","9","South America","Paraguay","Central",NA,"Tavarory, 3 km N of Tavarory. Savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"450","2"
"177","2016-11-01 10:26:00-02","MO","MOBOT","162635","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|U. Velázquez","Zardini 20210","1990","5","19","South America","Paraguay","Cordillera",NA,"Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros.","-57.25","-25.1333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"318","4"
"178","2017-08-29 08:09:00-03","MO","MOBOT","162642","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|M. Velázquez","Zardini 20262","1990","5","19","South America","Paraguay","Cordillera",NA,"Central area of Río Piribebuy basin, 22 km W of Arroyos y Esteros.","-57.2666667","-25.1333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"320","4"
"179","2013-10-15 11:15:00-03","MO","MOBOT","162701","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|R. Velázquez","Zardini 20940","1990","6","9","South America","Paraguay","Cordillera",NA,"1 km E of Nueva Colombia on road to Atyra. On a hill.","-57.2166667","-25.1666667",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"344","4"
"180","2016-06-16 08:09:00-03","MO","MOBOT","162706","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|Leongino Guerrero","Zardini 34431","1993","1","7","South America","Paraguay","Central",NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 7 km S of Villeta.","-57.55","-25.5666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"794","4"
"181","2008-05-27 22:02:00-03","MO","MOBOT","162709","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|P. Aquino","Zardini 31414","1992","3","25","South America","Paraguay","Central",NA,"Tavarory. Entrance to Tavarory savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"674","4"
"182","2008-05-27 22:02:00-03","MO","MOBOT","162714","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|P. Aquino","Zardini 31420","1992","3","25","South America","Paraguay","Central",NA,"Tavarory. Entrance to Tavarory savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"674","4"
"183","2008-05-27 22:02:00-03","MO","MOBOT","1754655","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Marielos Peña|Robin B. Foster","Peña 45","1991","5","12","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Perseverancia. Vecinidad del Río Negro, tributario del Río Baures, a 75 km sur del limitedel Dpto. de Beni y 150 km oeste del Río Paragua. Una mezcla de bosque de lomas con bosque pantanoso abierto de los valles","-62.61666","-14.63333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2011-06-08 17:15:00-03","MO","MOBOT","1766870","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","José Steinbach","Steinbach G. 7135","1925","6","1","South America","Bolivia","Santa Cruz","Sara","Buenavista, Campos Region","-63.66666","-17.45",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","1901194","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.Liesner (MO)","Miguelina Muñoz|et al.","Muñoz E. 5","2002","8","29","South America","Bolivia","Santa Cruz","Florida","Bosque premontano, con presencia de helechos arboreos","-63.7","-18.19611",NA,NA,NA,NA,"1320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2012-04-12 05:10:00-03","MO","MOBOT","1950509","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner (MO)","Alfredo F. Fuentes","Fuentes Claros 1033","1995","8","13","South America","Bolivia","Santa Cruz","Andrés Ibáñez","municipio Santa Cruz de la Sierra. Santa Cruz de la Sierra, 4 km al NE del Parque Industrial,. Pampas antropogenicas, con suelos arenosos al menos en superficie. 486000E, 8038000N",NA,NA,NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2012-04-12 05:10:00-03","MO","MOBOT","1950510","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner (MO)","Alfredo F. Fuentes","Fuentes Claros 1034","1995","8","13","South America","Bolivia","Santa Cruz","Andrés Ibáñez","municipio Santa Cruz de la Sierra. Santa Cruz de la Sierra, 4km al NE del Parque Industrial,. Pampas antropogenicas, con suelos arenosos al menos en superficie. 486000E, 8038000N",NA,NA,NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2009-08-21 07:12:00-03","MO","MOBOT","2196114","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Santiago Venturi","Venturi 126","1909","7","21","South America","Argentina","Misiones","Capital","Posadas","-55.9","-27.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2012-04-10 05:01:00-03","MO","MOBOT","2196142","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Elena Schwindt","Schwindt 1463","1949","3","31","South America","Argentina","Misiones","Libertador General San Martín","El Alcázar","-54.8","-26.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2011-02-18 21:15:00-02","MO","MOBOT","2196163","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Schinini, A., //","Ricardo O. Vanni|Sergio Cáceres M.|G. López|Anita Radovancich","Vanni 1586","1990","3","1","South America","Argentina","Corrientes","San Miguel","12 Km NE de San Miguel, Ea. Toro-y","-57.75","-28.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2011-02-18 21:15:00-02","MO","MOBOT","2196193","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Schinini, A., //","Ricardo O. Vanni|Sergio Cáceres M.|G. López|Anita Radovancich","Vanni 1599","1990","3","2","South America","Argentina","Corrientes","San Miguel","12 Km NE de San Miguel, Ea. Toro-y","-57.75","-28.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","2246736","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Belgrano, M. J.","José E. Montes","Montes 2106","1946","4","4","South America","Argentina","Misiones","San Ignacio","Teyucuaré, Gob. Misiones.","-55.55","-27.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2012-01-03 06:25:00-02","MO","MOBOT","2246758","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Bernadino S. Bertoni","Bertoni 2698","1946","2","14","South America","Argentina","Misiones","Apóstoles","Pindapoy","-55.8","-27.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2018-05-17 05:28:00-03","MO","MOBOT","2289505","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Arturo E. Burkart|Nélida M. Bacigalupo|Rosa Guaglianone|María E. Múlgura|Emilio A. Ulibarri","Burkart 30956","1974","12","18","South America","Argentina","Chaco","San Fernando","Isla Soto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2018-05-17 05:28:00-03","MO","MOBOT","2289526","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Arturo E. Burkart|Nélida M. Bacigalupo|Rosa Guaglianone|María E. Múlgura|Emilio A. Ulibarri","Burkart 30958","1974","12","18","South America","Argentina","Chaco","San Fernando","Isla Soto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"196","2011-04-03 14:36:00-03","MO","MOBOT","2289560","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Schinini, A., //","Aurelio Schinini|G. Cuadrado","Schinini Cacace 30278","1995","10","24","South America","Argentina","Formosa","Pilcomayo","Laguna Naick Neck, Colonia El Paraíso, 5 Km W de Palma Sola","-58.1226","-25.221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2011-05-03 17:47:00-03","MO","MOBOT","2289582","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Tressens, S. G., //","M.C. Franceschini","Franceschini 34","1999","3","10","South America","Argentina","Corrientes","Itatí","Itatí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2011-02-18 21:13:00-02","MO","MOBOT","2289604","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Sara G. Tressens|M. Silvia Ferrucci|Anita Radovancich","Tressens 3818","1991","2","12","South America","Argentina","Corrientes","Ituzaingó","Ruta 38 y rio Aguapey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2011-03-14 06:37:00-03","MO","MOBOT","2345129","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Tressens, S. G., //","Sara G. Tressens|M. Beccaceci|Ricardo O. Vanni","Tressens 4198","1992","12","4","South America","Argentina","Corrientes","San Miguel","Ea. San Juan Poriajhu, ruta 17, 18 km ruta 12. Potrero El Rodeito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2012-01-03 06:25:00-02","MO","MOBOT","2405419","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Bernadino S. Bertoni","Bertoni 5693","1951","11","9","South America","Argentina","Misiones","Candelaria","Mártires","-55.38333","-27.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2011-10-05 10:17:00-03","MO","MOBOT","2425575","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Fortunato","Renée H. Fortunato|A. D'Agostini|Alejandro J. Martínez","Fortunato 6128","1998","12","6","South America","Argentina","Chaco","Bermejo","Playa de Isla del Cerrito.","-58.66666","-27.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2011-03-24 16:21:00-03","MO","MOBOT","2425592","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Maria M. Arbo|Sergio Cáceres M.|M. Silvia Ferrucci|Victor Maruñak","Arbo 6768","1996","10","23","South America","Argentina","Corrientes","Concepción","Estancia Yatay Corá, 50 km NE de Chavarría. Aprox. 2 km al NE del casco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2011-09-30 16:09:00-03","MO","MOBOT","2427008","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Fortunato, R. H.","Renée H. Fortunato|A. Cabral|A. Martínez","Fortunato 6300","1999","1","27","South America","Argentina","Formosa","Pilcomayo","2 km de Primavera en direcc. NE de la RN 86.","-58.23333","-25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2011-03-26 12:56:00-03","MO","MOBOT","2442933","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Tressens, S. G., //","Maria M. Arbo|Aurelio Schinini|Victor Maruñak|E. Vagabculow","Arbo 8087","1998","12","2","South America","Argentina","Corrientes","Mercedes","Macrosistema Iberá. Estancia Rincón del Diablo, arroyo Curiyu e isla Sauzal","-58","-28.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2010-11-21 08:41:00-02","MO","MOBOT","2458278","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Sleumer, H. O.","G.J. Schwarz","Schwarz 7550",NA,NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2011-02-25 14:27:00-03","MO","MOBOT","2518730","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Sleumer, H. O.","Mariano B. Berro","Berro 2048p.p.",NA,NA,NA,"South America","Uruguay","Artigas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2011-12-22 05:00:00-02","MO","MOBOT","255263","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.Liesner (MO)","Teodoro Rojas","Rojas 9213A","1941","11",NA,"South America","Paraguay","Central",NA,"Santisima Trinidad.","-57.58333","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2011-06-09 17:27:00-03","MO","MOBOT","256346","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|Tulio Tillería","Zardini 32923","1992","8","12","South America","Paraguay","Central",NA,"Estero del Ypoá. Isla Guavira. Cerrado forest.","-57.43333","-25.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"766","2"
