"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount","sex"
"221","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540493","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Glocker EF von","1793","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540493 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540493","NL-U1540493","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"222","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540497","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Tatto L","1941","01","01","Brazil",NA,NA,"Mangue Vermelho. Col. near Rio de Maneiro.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540497 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540497","NL-U1540497","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"223","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540500","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Harley RM; et al.","1974","03","20","Brazil",NA,NA,"Estado de Bahia. Serra do Curral Feio. Mouth of the Rio de Peixe or Rio Itanhen, just south of Porto Seguro. Mangrove swamp with assoiciated grassland, with open tidal water.","-39.1","-16.45","-39.1","-16.45",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540500 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540500","NL-U1540500","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"224","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540902","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","08","02","Venezuela",NA,NA,"Estado Zulia, San Carlos. ca. 10 m the shore. Saline water.","-71.666667","11","-71.666667","11.0",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540902 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540902","NL-U1540902","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"225","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540903","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Wessels Boer JG","1967","06","04","Venezuela",NA,NA,"Estado Sucre, Muelles de Coriaco at te seashore within the reach of pure seawater.","-63.7","10.45","-63.7","10.45",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540903 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540903","NL-U1540903","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"226","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540904","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","08","02","Venezuela",NA,NA,"Estado Zulia, San Carlos. Ca. 25 m from the shore, about 30 m from m 65. Saline water.","-71.666667","11","-71.666667","11.0",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540904 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540904","NL-U1540904","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"227","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540905","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","08","02","Venezuela",NA,NA,"Estado Zulia, Boca Cano Paijana to Rio Limón. Ca. 50 m from the shore, 30 m from M 68. Saline water.","-71.833333","11.033333","-71.833333","11.033333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540905 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540905","NL-U1540905","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"228","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540906","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","08","02","Venezuela",NA,NA,"Estado Zulia, Boca Cano Paijana to Rio Limón. Ca. 40 m from the shore. Saline water.","-71.833333","11.033333","-71.833333","11.033333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540906 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540906","NL-U1540906","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"229","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540907","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Steyermark JA; Manara BJ","1974","09","02","Venezuela",NA,NA,"Estado Falcon: Distrito Silva: Cayo Suanche, parte meridional, al NE de Tucacas.","-68.283333","10.816667","-68.283333","10.816667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540907 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540907","NL-U1540907","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"230","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540909","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","08","02","Venezuela",NA,NA,"Estado Zulia, San Carlos. Ca. 20 m from the shore, about 30 m form M 64. Saline water.","-71.666667","11","-71.666667","11.0",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540909 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540909","NL-U1540909","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"231","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540910","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","11","14","Venezuela",NA,NA,"Estado Zulia, La Boyera/ca. Rio Concha-Lago Maracaibo. Direct at the shore. Slight saline water.","-71.75","9.2","-71.75","9.2",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540910 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540910","NL-U1540910","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"232","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540911","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","11","14","Venezuela",NA,NA,"Estado Zulia, La lagunita/Lago Maracaibo. Direct at the shore. Slight saline water.","-71.75","9.333333","-71.75","9.333333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540911 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540911","NL-U1540911","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"233","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540912","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Ellenberg H","1957","05","18","Peru",NA,NA,"123 Mangrove auf Sand. Puerto Pizarro.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540912","NL-U1540912","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"234","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540913","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Ellenberg H","1957","08","14","Peru",NA,NA,"Rio Tumbes-Mundung.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540913 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540913","NL-U1540913","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"235","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540914","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1965","10","23","Venezuela",NA,NA,"State of Monagas. Right bank of San Juan river, ±30 km E from confluence with Guarapiche river mangrove.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540914 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540914","NL-U1540914","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"236","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540915","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1965","10","22","Venezuela","Monagas",NA,"State of Monagas. Ricght bank of San Juan river, ±30 km E from confluence with Guarapiche river mangrove.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540915 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540915","NL-U1540915","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"237","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540916","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1966","05","13","Venezuela",NA,NA,"S coast of Peninsula de Paria, near Yaguaraparo. Small arm of Boca de Cumana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540916 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540916","NL-U1540916","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"238","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540917","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1966","05","13","Venezuela",NA,NA,"S coast of Peninsula de Faria, near Yaguaraparo. Small arm of Boca de Cumana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540917 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540917","NL-U1540917","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"239","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540918","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1966","05","14","Venezuela",NA,NA,"State of Sucre. 40 km from Puerto la Cruz along road to Cumana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540918 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540918","NL-U1540918","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"240","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540919","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1964","12","18","Venezuela",NA,NA,"S coast of Península Paraguaná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540919 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540919","NL-U1540919","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"241","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540920","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Smith HH","1898","02","01","Colombia",NA,NA,"Santa Marta, United States of Colombia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540920 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540920","NL-U1540920","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"242","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540936","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Bruijn J de","1966","11","30","Venezuela","Zulia",NA,"State of Zulia. ± 35 km N of Santa Barbara-San Carlos del Zulia.",NA,NA,NA,NA,NA,NA,"shore forest<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540936 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540936","NL-U1540936","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"243","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540939","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Wessels Boer JG","1967","06","02","Venezuela",NA,NA,"Estado Sucre, Península de Paria, near Yaguarapara at the seashore within the reach of pure seawater.","-62.766667","10.616667","-62.766667","10.616667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540939 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540939","NL-U1540939","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"244","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540940","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Wessels Boer JG","1967","06","02","Venezuela",NA,NA,"Estado Sucre, Península de Paria, near Yaguarapara at the seashore within the reach of pure seawater.","-62.766667","10.616667","-62.766667","10.616667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540940 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540940","NL-U1540940","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"245","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560539","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1964","12","18","Venezuela",NA,NA,"S coast of Península Paraguaná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560539 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560539","NL-WAG1560539","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"246","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540941","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Karstedt P","1967","11","14","Venezuela","Zulia",NA,"Venezuela, Estado Zulia, Isla Olaga/ Lago Maracaibo.","-71.8","9.466667","-71.8","9.466667",NA,NA,"Direct at the shore. Slight saline water.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540941 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540941","NL-U1540941","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0183246",NA,NA,NA,NA,NA
"247","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540943","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Jaramillo Mejía R; Hammen T van der; Echeverry R; Rangel Churio JO","1977","09","08","Colombia",NA,NA,"Departamento del Magdelana; Flanco occidental de la Sierra Novada de Santa Marta; Cíchaga Grande. Rio Sevilla.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540943 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540943","NL-U1540943","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"248","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540944","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Bruijn J de","1966","11","30","Venezuela",NA,NA,"State of Zulia. ± 30 km NNE of Santa Barbara-San Carlos del Zulia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540944 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540944","NL-U1540944","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"249","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540945","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Bruijn J de","1966","11","30","Venezuela",NA,NA,"State of Zulia. ± 35 km N of Santa Barbara-San Carlos del Zulia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540945 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540945","NL-U1540945","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"250","2020-02-08 09:57:12-03","NBC","NL-BOTANY","U.1540946","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Bruijn J de","1966","10","21","Venezuela",NA,NA,"State of Zulia. Along lake of Merscalbo, ± 25 km SE of Maraceibo, between Sante Rita and Cobimos.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1540946 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1540946","NL-U1540946","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"251","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560512","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1966","05","13","Venezuela",NA,NA,"S coast of Peninsula de Paria, near Yaguaraparo. Small arm of Boca de Cumana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560512 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560512","NL-WAG1560512","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"252","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560513","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1966","05","13","Venezuela",NA,NA,"S coast of Peninsula de Paria, near Yaguaraparo. Small arm of Boca de Cumana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560513 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560513","NL-WAG1560513","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"253","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560514","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1966","05","13","Venezuela",NA,NA,"S coast of Peninsula de Paria, near Yaguaraparo. Small arm of Boca de Cumana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560514 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560514","NL-WAG1560514","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"254","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560525","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Helstone EMC","1947","02","08","Surinam",NA,NA,"Leonsberg, District Suriname.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560525 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560525","NL-WAG1560525","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"255","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560526","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Helstone EMC","1947","02","08","Surinam",NA,NA,"Leonsberg, District Suriname.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560526 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560526","NL-WAG1560526","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"256","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560527","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Helstone EMC","1947","02","08","Surinam",NA,NA,"Leonsberg, District Suriname.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560527 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560527","NL-WAG1560527","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"257","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560528","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Helstone EMC","1947","02","08","Surinam",NA,NA,"Leonsberg, District Suriname.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560528 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560528","NL-WAG1560528","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"258","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560529","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Helstone EMC","1947","02","08","Surinam",NA,NA,"Leonsberg, District Suriname.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560529 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560529","NL-WAG1560529","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"259","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560530","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Helstone EMC","1947","02","08","Surinam",NA,NA,"Leonsberg, District Suriname.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560530 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560530","NL-WAG1560530","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"260","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560531","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Hatschbach GG","1977","03","03","Brazil",NA,NA,"Ilha do Barbosa (mun. Antonina), Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560531 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560531","NL-WAG1560531","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"261","2020-02-08 09:57:12-03","NBC","NL-BOTANY","WAG.1560538","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Breteler FJ","1964","12","18","Venezuela",NA,NA,"S coast of Península Paraguaná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1560538 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1560538","NL-WAG1560538","Southern America",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
