"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","infraspecificEpithet","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"315","2013-04-01 09:16:12-03","IPT","BCTW","8436","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará","Santarém",NA,"-54.7083","-2.44306",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"316","2013-04-01 09:16:12-03","IPT","BCTW","9024","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará","Santarém",NA,"-54.7083","-2.44306",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"317","2013-04-01 09:16:13-03","IPT","BCTW","8539","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Rio de Janeiro","Macaé",NA,"-41.7869","-22.3708",NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"318","2013-04-01 09:16:12-03","IPT","BCTW","13918","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa","de Oliveira, E. & Machado, A.",NA,NA,NA,NA,"Brasil",NA,NA,"Rodovia Ar.1",NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Mato Grosso","Aripuanã",NA,"-59.4594","-10.1667",NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"319","2013-04-01 09:16:13-03","IPT","BCTW","13290","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Espírito Santo","Vitória",NA,"-40.3378","-20.3194",NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"320","2013-04-01 09:16:12-03","IPT","BCTW","13472","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Mato Grosso","Aripuanã",NA,"-59.4594","-10.1667",NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"321","2013-04-01 09:16:12-03","IPT","BCTW","16711","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará",NA,"Jari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"322","2013-04-01 09:16:12-03","IPT","BCTW","13832","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa","Drus, E.M.","1957","10","16",NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,"11","Amazonas","Benjamin Constant",NA,"-70.0311","-4.38306",NA,NA,NA,"293020","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"323","2013-04-01 09:16:12-03","IPT","BCTW","13336","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Relatório - 013",NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"324","2013-04-01 09:16:13-03","IPT","BCTW","13840","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa","Rodrigues, W.A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,"5544","Amazonas","Manaus","Reserva Florestal Adolpho Ducke","-60.025","-3.10194",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"325","2013-04-01 09:16:12-03","IPT","BCTW","14437","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.","William A. Rodrigues",NA,"Pará","Santarém","Reserva Florestal do Rio Curuá-Una","-54.7083","-2.44306",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"326","2013-04-01 09:16:12-03","IPT","BCTW","13971","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Densidade: 0,80 g/cm3",NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"327","2013-04-01 09:16:13-03","IPT","BCTW","13544","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Reserva Florestal de Linhares - CVRD",NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Espírito Santo","Linhares",NA,"-40.0722","-19.3911",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"328","2013-04-01 09:16:13-03","IPT","BCTW","17608","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"329","2013-04-01 09:16:13-03","IPT","BCTW","5234","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.","IPT",NA,"Bahia","Alcobaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"330","2013-04-01 09:16:13-03","IPT","BCTW","12655","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Amapá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"331","2013-04-01 09:16:12-03","IPT","BCTW","15646","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"332","2013-04-01 09:16:12-03","IPT","BCTW","14110","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.","William Rodrigues",NA,"Pará",NA,"Reserva Florestal do Rio Curuá-Una",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"333","2013-04-01 09:16:13-03","IPT","BCTW","9912","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Rio de Janeiro",NA,"Baixada Fluminense, Fazenda União",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"334","2013-04-01 09:16:13-03","IPT","BCTW","8266","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Espírito Santo",NA,"Vale do Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"335","2013-04-01 09:16:12-03","IPT","BCTW","15640","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"336","2013-04-01 09:16:12-03","IPT","BCTW","10831","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,"INPA",NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"337","2013-04-01 09:16:13-03","IPT","BCTW","5031","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.","IPT",NA,"Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"338","2013-04-01 09:16:13-03","IPT","BCTW","2598","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"339","2013-04-01 09:16:12-03","IPT","BCTW","11492","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará","Curuá",NA,"-55.1167","-1.88806",NA,NA,NA,"66328","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"340","2013-04-01 09:16:13-03","IPT","BCTW","4072","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.","IPT",NA,"Minas Gerais","Governador Valadares","Vale do Rio Doce","-41.9494","-18.8511",NA,NA,NA,"50833","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"341","2013-04-01 09:16:12-03","IPT","BCTW","12858","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.","Armando de Mattos Filho",NA,"Espírito Santo","Linhares","Reserva Florestal da Cia Vale do Rio Doce (CVRD)","-40.0722","-19.3911",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"342","2013-04-01 09:16:12-03","IPT","BCTW","15703","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"343","2013-04-01 09:16:12-03","IPT","BCTW","17057","S","Plantae",NA,"Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Ruiz & Pav.",NA,NA,"Pará",NA,"Jari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"344","2020-12-21 16:35:49-03","MBM","MBM","145532","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Neill, D.; et al.; et al.",NA,NA,NA,"Southern America","Bolivia",NA,NA,NA,"MBM145532",NA,NA,"Ruiz & Pav.","Neill, D.","9384",NA,NA,NA,NA,NA,"MBM145532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-12-21 16:35:49-03","MBM","MBM","61206","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Bruijn.; J.",NA,NA,NA,"Southern America","Colombia",NA,NA,NA,"MBM061206",NA,NA,"Ruiz & Pav.","Berg, C.C.","1056",NA,NA,NA,NA,NA,"MBM061206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-12-21 16:35:49-03","MBM","MBM","244398","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Assunção, P.A.C.L.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM244398",NA,NA,"Ruiz & Pav.","Ribeiro, J.E.L.S.","657","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatirara, km 26","-60.0250015258789","-3.10193991661072","MBM244398",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-12-21 16:17:15-03","MBM","MBM","32358","PreservedSpecimen","Plantae","Asteraceae","Soaresia","nitida","Soaresia nitida","Pabst, G.; Reitz, R.; Reitz, R.","1974","01","22","Southern America","Brazil",NA,NA,NA,"MBM032358",NA,NA,"Fr. All.","Pabst, G.","9559","Ceará",NA,"Margem do Rio Jaguariba",NA,NA,"MBM032358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-01 15:33:06-03","PUC-RIO","FCAB","8126","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J.M. Freire; R.R. Oliveira; B.L. Rosendo","2009","10","26",NA,"Brasil",NA,NA,"Árvore com 35 m de altura, 99 cm de CAP.","FCAB008126",NA,"Angiospermae","Ruiz & Pav.","J.M.A. Braga","486","Rio de Janeiro","Camorim","Maciço da Pedra Branca 6.9","-75.026194","-66.473611",NA,"180","180",NA,NA,NA,"-75.026194","-66.473611",NA,NA,NA,NA,NA,NA,NA,NA
"349","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777855","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, B.A.","1931","11","1",NA,"Brasil","hb",NA,"Flora of Brazil. . Reçu de New York Bot, Garden, Reçu le 29 janvier 1933 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777855' target='other'> <mi>dwc_moreinfo</mi></a>","P06777855",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Mato Grosso",NA,"Near Tabajara, upper Machado river region. Mato Grosso, Centro-oeste, Brasil, América do Sul",NA,NA,"P06777855_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1450",NA,NA
"350","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777864","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, B.A.","1941","12","5",NA,"Brasil","hb",NA,"R. Froes under the direction of B.A. Krukoff (Vouchers for gum samples collected in connection with Chicle substitute project). . Specimens distributed through the New York Botanical Garden <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777864' target='other'> <mi>dwc_moreinfo</mi></a>","P06777864",NA,NA,"Ruiz & Pav.",NA,NA,"Amazonas",NA,"Brazil, State of Amazonas, basin of Rio Negro, Mun São Gabriel, Yuco, Rio Xie. Amazonas, Norte, Brasil, América do Sul",NA,NA,"P06777864_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"410",NA,NA
"351","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777865","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Ducke, A.","1948","10","6",NA,"Brasil","hb",NA,"Plantas da Amazonia. . Cultivada. Museu Goeldi, Introduzida por Huber, do médio Rio Purus <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777865' target='other'> <mi>dwc_moreinfo</mi></a>","P06777865",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Pará",NA,"Brésil. Belém. Pará, Norte, Brasil, América do Sul",NA,NA,"P06777865_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2172",NA,NA
"352","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777866","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Froes, R.","1941","6","5",NA,"Brasil","hb",NA,". . R. Froes, Under the Direction of B.A. Krukoff (Vouchers for gum samples collected in connection with Chilcle substiture project) <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777866' target='other'> <mi>dwc_moreinfo</mi></a>","P06777866",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Amazonas",NA,"Basin of Rio Solimões. Amazonas, Norte, Brasil, América do Sul",NA,NA,"P06777866_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132",NA,NA
"353","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777871","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Houssin, J.",NA,NA,NA,NA,"Equador","hb",NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777871' target='other'> <mi>dwc_moreinfo</mi></a>","P06777871",NA,NA,"Ruiz & Pav.",NA,NA,NA,NA,"Prov. Esmeralda end S. Loureço. Equador",NA,NA,"P06777871_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"354","2015-09-05 11:04:52-03","MNHN","RECOLNAT_MNHN_P","P06777872","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Vásquez, E.","1964","7","9",NA,"Peru","hb",NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777872' target='other'> <mi>dwc_moreinfo</mi></a>","P06777872",NA,NA,"Ruiz & Pav.",NA,NA,NA,NA,"Dpto. Huánuco, Prov. Leoncio Prado, Dtto. Rupa Rupa. Peru",NA,NA,"P06777872_01","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",NA,NA
"355","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777857","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Ducke, A.","1919","12","14",NA,"Brasil","hb",NA,". . Reçu le 19 Septembre 1931 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777857' target='other'> <mi>dwc_moreinfo</mi></a>","P06777857",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Pará",NA,"Prope [mediun] flum. Tapajoz ad, cataractas Mangabal. Pará, Norte, Brasil, América do Sul",NA,NA,"P06777857_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777858","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Prance, G.T.|Steward, W.C.|Harter, F.P.|Ramos, J.F.|Pinheiro, W.S.|Monteiro, O.P.","1971","2","13",NA,"Brasil","hb",NA,"Plants of Brazilian Amazônia, território de Roraima, Indian trail from Surucucu to Uaicá. . Field work supported in greater par by the National Science Foundation and carried out in collaboration with the Instituto Agronômico do Norte, Belém <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777858' target='other'> <mi>dwc_moreinfo</mi></a>","P06777858",NA,NA,"Ruiz & Pav.",NA,NA,"Roraima",NA,"Between Maitá moountains/Maitá Indian village. Roraima, Norte, Brasil, América do Sul","-63.47333","3.25","P06777858_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10488",NA,NA
"357","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777860","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Ducke, A.","1919","12","4",NA,"Brasil","hb",NA,". . Reçu le 19 septembre 1931 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777860' target='other'> <mi>dwc_moreinfo</mi></a>","P06777860",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Pará",NA,"Rio Tapajoz prope cataractas infimas loco São Luiz. Pará, Norte, Brasil, América do Sul",NA,NA,"P06777860_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13052",NA,NA
"358","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777861","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Ducke, A.","1920","1","2",NA,"Brasil","hb",NA,". . Reçu le 19 Septembre 1931 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777861' target='other'> <mi>dwc_moreinfo</mi></a>","P06777861",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Pará",NA,"Brésil. Faro. Pará, Norte, Brasil, América do Sul",NA,NA,"P06777861_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777862","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Ducke, A.","1916","12","14",NA,"Brasil","hb",NA,"Herb. Amazon. Mus. Paraensis. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777862' target='other'> <mi>dwc_moreinfo</mi></a>","P06777862",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Pará",NA,"Rio Xingú: Chemin de la Volta Grande. Pará, Norte, Brasil, América do Sul",NA,NA,"P06777862_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2017-03-08 12:20:20-03","MNHN","RECOLNAT_MNHN_P","P06827167","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Assunção, P.A.C.L.|Silva, C.F.|Manoel","1997","9","12",NA,"Brasil","hb",NA,". . Instituto Nacional de Pesqusias da Amazônia Overseas Development Administration <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06827167' target='other'> <mi>dwc_moreinfo</mi></a>","P06827167",NA,NA,"Ruiz & Pav.",NA,NA,"Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Amazonas, Norte, Brasil, América do Sul","-59.96667","-2.88333","P06827167_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"657",NA,NA
"361","2015-09-05 11:56:28-03","MNHN","RECOLNAT_MNHN_P","P06880141","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Timana, M.|Jaramillo, N.","1991","11","14",NA,"Peru","hb",NA,". . Proyecto auspiciado por la John D. and Catherine T. MacArthur Foundation <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06880141' target='other'> <mi>dwc_moreinfo</mi></a>","P06880141",NA,NA,"Ruiz & Pav.",NA,NA,NA,NA,"Madre de Dios: Tambopata Province Las Piedras. Cusco Amazônico. Peru","-69.05","-12.48333","P06880141_01","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2575",NA,NA
"362","2015-09-05 11:56:28-03","MNHN","RECOLNAT_MNHN_P","P06880142","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Begazo, N.",NA,NA,NA,NA,"Peru","hb",NA,". s.d. Herbier donné par le C.T.F.T. en 1982. Echantillon de bois conservé par cet organisme <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06880142' target='other'> <mi>dwc_moreinfo</mi></a>","P06880142",NA,NA,"Ruiz & Pav.",NA,NA,NA,NA,"Pérou. Peru",NA,NA,"P06880142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18",NA,NA
"363","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777856","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, B.A.","1936","10","26",NA,"Brasil","hb",NA,"B.A. Krukoff's 5th Expedition to Brazilian Amazonia. Basin of Rio Solimões. . Reçu 6 Décembre 1937 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777856' target='other'> <mi>dwc_moreinfo</mi></a>","P06777856",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Amazonas","São Paulo de Olivença","Basin of creek Belem. São Paulo de Olivença, Amazonas, Norte, Brasil, América do Sul","-68.8724975585938","-3.37832999229431","P06777856_01",NA,NA,"362329","auto",NA,NA,NA,NA,NA,NA,NA,NA,"8666",NA,NA
"364","2015-09-05 11:04:51-03","MNHN","RECOLNAT_MNHN_P","P06777859","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, B.A.","1936","9","11",NA,"Brasil","hb",NA,"B.A. Krukoff's Expedition to Brazilian Amazoia. . Reçu le 6 décembre 1937 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777859' target='other'> <mi>dwc_moreinfo</mi></a>","P06777859",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Amazonas","São Paulo de Olivença","Basin of Rio Solimões, São Paulo de Olivença near Palmares. São Paulo de Olivença, Amazonas, Norte, Brasil, América do Sul","-68.8724975585938","-3.37832999229431","P06777859_01",NA,NA,"362329","auto",NA,NA,NA,NA,NA,NA,NA,NA,"8312",NA,NA
"365","2015-09-05 11:04:52-03","MNHN","RECOLNAT_MNHN_P","P06777878","PreservedSpecimen",NA,"Moraceae","Clarisia","racemosa","Clarisia racemosa","Glaziou, A.","1893","11","5",NA,"Brasil","hb",NA,". . Herbier de A. Glaziou donné par Mme SIMARD, sa file, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06777878' target='other'> <mi>dwc_moreinfo</mi></a>","P06777878",NA,NA,"Ruiz & Pav.","Santos & Romaniuc Neto",NA,"Rio de Janeiro","Rio de Janeiro","Brésil. Corcovado. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","P06777878_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"20489",NA,NA
